"","sex","icse","geography_name","geography_id","year","weighted_median"
"8840","Mujer","Asalariado Sector Público","Lago Ranco",128,2015,550000
"8841","Mujer","Asalariado Sector Público","Lago Verde",129,2012,221090.808094661
"8842","Mujer","Asalariado Sector Público","Lago Verde",129,2013,238995.125943407
"8843","Mujer","Asalariado Sector Público","Lago Verde",129,2014,191826.423971621
"8844","Mujer","Asalariado Sector Público","Lago Verde",129,2015,302682.715168056
"8845","Mujer","Asalariado Sector Público","Laja",131,2012,349285.387854772
"8846","Mujer","Asalariado Sector Público","Laja",131,2013,342814.909632985
"8847","Mujer","Asalariado Sector Público","Laja",131,2014,548376.138592421
"8848","Mujer","Asalariado Sector Público","Laja",131,2015,379937.816370882
"8849","Mujer","Asalariado Sector Público","Lampa",346,2012,234872.024983947
"8850","Mujer","Asalariado Sector Público","Lampa",346,2013,420569.362855854
"8851","Mujer","Asalariado Sector Público","Lampa",346,2014,567086.733689648
"8852","Mujer","Asalariado Sector Público","Lampa",346,2015,300486.133662957
"8853","Mujer","Asalariado Sector Público","Lanco",132,2012,201124.216734242
"8854","Mujer","Asalariado Sector Público","Las Cabras",133,2012,199373.52345294
"8855","Mujer","Asalariado Sector Público","Las Cabras",133,2013,211000
"8856","Mujer","Asalariado Sector Público","Las Cabras",133,2014,258782.882773669
"8857","Mujer","Asalariado Sector Público","Las Condes",134,2012,776634.360245361
"8858","Mujer","Asalariado Sector Público","Las Condes",134,2013,1179872.27591957
"8859","Mujer","Asalariado Sector Público","Las Condes",134,2014,1547742.11930689
"8860","Mujer","Asalariado Sector Público","Las Condes",134,2015,1274617.37768664
"8861","Mujer","Asalariado Sector Público","Lautaro",135,2012,311398.195876289
"8862","Mujer","Asalariado Sector Público","Lautaro",135,2013,173711.947285387
"8863","Mujer","Asalariado Sector Público","Lautaro",135,2014,674873.42958935
"8864","Mujer","Asalariado Sector Público","Lautaro",135,2015,625169.132238862
"8865","Mujer","Asalariado Sector Público","Lebu",136,2012,258140.698489724
"8866","Mujer","Asalariado Sector Público","Lebu",136,2013,373202.116877325
"8867","Mujer","Asalariado Sector Público","Lebu",136,2014,391300.937916531
"8868","Mujer","Asalariado Sector Público","Lebu",136,2015,313111.735874384
"8869","Mujer","Asalariado Sector Público","Licantén",137,2012,702804.298780675
"8870","Mujer","Asalariado Sector Público","Licantén",137,2013,380000
"8871","Mujer","Asalariado Sector Público","Licantén",137,2014,426089.916090856
"8872","Mujer","Asalariado Sector Público","Licantén",137,2015,603316.048611307
"8873","Mujer","Asalariado Sector Público","Limache",138,2012,241349.06008109
"8874","Mujer","Asalariado Sector Público","Limache",138,2013,190257.568910981
"8875","Mujer","Asalariado Sector Público","Limache",138,2014,279339.420597243
"8876","Mujer","Asalariado Sector Público","Limache",138,2015,562281.781963059
"8877","Mujer","Asalariado Sector Público","Linares",139,2012,355390.310429896
"8878","Mujer","Asalariado Sector Público","Linares",139,2013,406149.351114254
"8879","Mujer","Asalariado Sector Público","Linares",139,2014,366053.620357964
"8880","Mujer","Asalariado Sector Público","Linares",139,2015,305069.007733411
"8881","Mujer","Asalariado Sector Público","Litueche",140,2012,200902.06185567
"8882","Mujer","Asalariado Sector Público","Litueche",140,2013,298867.110231973
"8883","Mujer","Asalariado Sector Público","Litueche",140,2014,409923.120195013
"8884","Mujer","Asalariado Sector Público","Litueche",140,2015,255983.766952747
"8885","Mujer","Asalariado Sector Público","Llaillay",142,2012,348193.318870547
"8886","Mujer","Asalariado Sector Público","Llaillay",142,2015,238192.724138072
"8887","Mujer","Asalariado Sector Público","Llanquihue",141,2012,652931.701030928
"8888","Mujer","Asalariado Sector Público","Llanquihue",141,2013,597734.220463945
"8889","Mujer","Asalariado Sector Público","Llanquihue",141,2014,298753.939978391
"8890","Mujer","Asalariado Sector Público","Llanquihue",141,2015,387865.97680638
"8891","Mujer","Asalariado Sector Público","Lo Barnechea",143,2012,607117.409080624
"8892","Mujer","Asalariado Sector Público","Lo Barnechea",143,2013,998819.157132521
"8893","Mujer","Asalariado Sector Público","Lo Barnechea",143,2014,974820.755481421
"8894","Mujer","Asalariado Sector Público","Lo Barnechea",143,2015,921314.34829183
"8895","Mujer","Asalariado Sector Público","Lo Espejo",144,2012,402248.433468484
"8896","Mujer","Asalariado Sector Público","Lo Espejo",144,2013,425331.556123907
"8897","Mujer","Asalariado Sector Público","Lo Espejo",144,2014,268545.188993644
"8898","Mujer","Asalariado Sector Público","Lo Espejo",144,2015,379535.496413717
"8899","Mujer","Asalariado Sector Público","Lo Prado",145,2012,256929.958455073
"8900","Mujer","Asalariado Sector Público","Lo Prado",145,2013,204567.135335848
"8901","Mujer","Asalariado Sector Público","Lo Prado",145,2014,253859.391237736
"8902","Mujer","Asalariado Sector Público","Lo Prado",145,2015,401394.267270342
"8903","Mujer","Asalariado Sector Público","Lolol",146,2012,288211.002580169
"8904","Mujer","Asalariado Sector Público","Lolol",146,2013,357424.87844555
"8905","Mujer","Asalariado Sector Público","Lolol",146,2014,383960.58366496
"8906","Mujer","Asalariado Sector Público","Lolol",146,2015,392392.357841364
"8907","Mujer","Asalariado Sector Público","Loncoche",147,2014,483696.583806922
"8908","Mujer","Asalariado Sector Público","Loncoche",147,2015,800000
"8909","Mujer","Asalariado Sector Público","Longaví",148,2012,154597.840797052
"8910","Mujer","Asalariado Sector Público","Longaví",148,2013,177147.487055732
"8911","Mujer","Asalariado Sector Público","Longaví",148,2014,219088.52499299
"8912","Mujer","Asalariado Sector Público","Longaví",148,2015,198703.395092324
"8913","Mujer","Asalariado Sector Público","Lonquimay",149,2012,216000
"8914","Mujer","Asalariado Sector Público","Lonquimay",149,2013,203779.405716763
"8915","Mujer","Asalariado Sector Público","Lonquimay",149,2014,306575.438272748
"8916","Mujer","Asalariado Sector Público","Lonquimay",149,2015,219815.13394661
"8917","Mujer","Asalariado Sector Público","Los Álamos",150,2012,186383.00463844
"8918","Mujer","Asalariado Sector Público","Los Álamos",150,2013,198741.303909844
"8919","Mujer","Asalariado Sector Público","Los Álamos",150,2014,212327.092546834
"8920","Mujer","Asalariado Sector Público","Los Álamos",150,2015,211498.135703736
"8921","Mujer","Asalariado Sector Público","Los Andes",151,2012,381461.814044224
"8922","Mujer","Asalariado Sector Público","Los Andes",151,2013,389715.504264497
"8923","Mujer","Asalariado Sector Público","Los Andes",151,2014,451685.400338476
"8924","Mujer","Asalariado Sector Público","Los Andes",151,2015,600162.366949308
"8925","Mujer","Asalariado Sector Público","Los Ángeles",152,2012,279954.590988828
"8926","Mujer","Asalariado Sector Público","Los Ángeles",152,2013,285882.332284128
"8927","Mujer","Asalariado Sector Público","Los Ángeles",152,2014,468064.577866281
"8928","Mujer","Asalariado Sector Público","Los Ángeles",152,2015,609428.34081838
"8929","Mujer","Asalariado Sector Público","Los Lagos",153,2012,395499.345812866
"8930","Mujer","Asalariado Sector Público","Los Lagos",153,2013,1369316.22689348
"8931","Mujer","Asalariado Sector Público","Los Lagos",153,2014,1164342.45744875
"8932","Mujer","Asalariado Sector Público","Los Lagos",153,2015,459729.482713371
"8933","Mujer","Asalariado Sector Público","Los Muermos",154,2012,500000
"8934","Mujer","Asalariado Sector Público","Los Muermos",154,2013,545788.274834715
"8935","Mujer","Asalariado Sector Público","Los Muermos",154,2014,384850.836058622
"8936","Mujer","Asalariado Sector Público","Los Muermos",154,2015,520000
"8937","Mujer","Asalariado Sector Público","Los Vilos",156,2012,313210.564957589
"8938","Mujer","Asalariado Sector Público","Los Vilos",156,2013,396022.905044802
"8939","Mujer","Asalariado Sector Público","Los Vilos",156,2014,501231.834775853
"8940","Mujer","Asalariado Sector Público","Los Vilos",156,2015,670783.993389345
"8941","Mujer","Asalariado Sector Público","Lota",157,2012,170908.050666354
"8942","Mujer","Asalariado Sector Público","Lota",157,2013,206372.794411672
"8943","Mujer","Asalariado Sector Público","Lota",157,2014,207008.93279815
"8944","Mujer","Asalariado Sector Público","Lota",157,2015,219158.116682072
"8945","Mujer","Asalariado Sector Público","Lumaco",158,2014,555732.4237256
"8946","Mujer","Asalariado Sector Público","Lumaco",158,2015,540694.17783412
"8947","Mujer","Asalariado Sector Público","Macul",160,2012,551976.561249043
"8948","Mujer","Asalariado Sector Público","Macul",160,2013,584557.647918524
"8949","Mujer","Asalariado Sector Público","Macul",160,2014,658598.437167395
"8950","Mujer","Asalariado Sector Público","Macul",160,2015,487218.009296314
"8951","Mujer","Asalariado Sector Público","Máfil",161,2012,265483.966089199
"8952","Mujer","Asalariado Sector Público","Máfil",161,2013,220298.2376864
"8953","Mujer","Asalariado Sector Público","Máfil",161,2014,434481.71309456
"8954","Mujer","Asalariado Sector Público","Maipú",162,2012,443578.323596851
"8955","Mujer","Asalariado Sector Público","Maipú",162,2013,626252.624147785
"8956","Mujer","Asalariado Sector Público","Maipú",162,2014,510816.656110404
"8957","Mujer","Asalariado Sector Público","Maipú",162,2015,698667.303686123
"8958","Mujer","Asalariado Sector Público","Malloa",163,2012,301686.325101363
"8959","Mujer","Asalariado Sector Público","Marchihue",164,2012,193009.468629306
"8960","Mujer","Asalariado Sector Público","Marchihue",164,2013,289228.807389779
"8961","Mujer","Asalariado Sector Público","Marchihue",164,2014,275276.089732159
"8962","Mujer","Asalariado Sector Público","Marchihue",164,2015,440288.403440076
"8963","Mujer","Asalariado Sector Público","Mariquina",167,2012,194873.473012703
"8964","Mujer","Asalariado Sector Público","Mariquina",167,2013,224000
"8965","Mujer","Asalariado Sector Público","Mariquina",167,2014,323335.22834944
"8966","Mujer","Asalariado Sector Público","Mariquina",167,2015,461874.320898227
"8967","Mujer","Asalariado Sector Público","Maullín",169,2012,272367.199611042
"8968","Mujer","Asalariado Sector Público","Maullín",169,2013,225146.556374753
"8969","Mujer","Asalariado Sector Público","Maullín",169,2015,250000
"8970","Mujer","Asalariado Sector Público","Mejillones",170,2012,286285.43814433
"8971","Mujer","Asalariado Sector Público","Mejillones",170,2013,348438.219777265
"8972","Mujer","Asalariado Sector Público","Mejillones",170,2014,520331.934271139
"8973","Mujer","Asalariado Sector Público","Mejillones",170,2015,600162.366949308
"8974","Mujer","Asalariado Sector Público","Melipilla",172,2012,301353.092783505
"8975","Mujer","Asalariado Sector Público","Melipilla",172,2013,233097.049665498
"8976","Mujer","Asalariado Sector Público","Melipilla",172,2014,284745.022968726
"8977","Mujer","Asalariado Sector Público","Melipilla",172,2015,298780.293346727
"8978","Mujer","Asalariado Sector Público","Molina",173,2012,291307.989690722
"8979","Mujer","Asalariado Sector Público","Molina",173,2013,317596.521406381
"8980","Mujer","Asalariado Sector Público","Molina",173,2014,310012.239679605
"8981","Mujer","Asalariado Sector Público","Molina",173,2015,400834.191864136
"8982","Mujer","Asalariado Sector Público","Monte Patria",174,2012,239370.768640107
"8983","Mujer","Asalariado Sector Público","Monte Patria",174,2013,461660.347363098
"8984","Mujer","Asalariado Sector Público","Monte Patria",174,2014,300641.269696706
"8985","Mujer","Asalariado Sector Público","Monte Patria",174,2015,323023.188060063
"8986","Mujer","Asalariado Sector Público","Mostazal",175,2014,399924.995312207
"8987","Mujer","Asalariado Sector Público","Mulchén",176,2012,289295.733934293
"8988","Mujer","Asalariado Sector Público","Mulchén",176,2013,702597.190414242
"8989","Mujer","Asalariado Sector Público","Mulchén",176,2014,485408.694991116
"8990","Mujer","Asalariado Sector Público","Mulchén",176,2015,281140.89098153
"8991","Mujer","Asalariado Sector Público","Nacimiento",177,2012,230535.115979381
"8992","Mujer","Asalariado Sector Público","Nacimiento",177,2013,498111.850386621
"8993","Mujer","Asalariado Sector Público","Nacimiento",177,2014,308908.549458555
"8994","Mujer","Asalariado Sector Público","Nacimiento",177,2015,253069.000080412
"8995","Mujer","Asalariado Sector Público","Nancagua",178,2012,370000
"8996","Mujer","Asalariado Sector Público","Nancagua",178,2013,700000
"8997","Mujer","Asalariado Sector Público","Nancagua",178,2014,775000
"8998","Mujer","Asalariado Sector Público","Nancagua",178,2015,790043.703906826
"8999","Mujer","Asalariado Sector Público","Natales",179,2012,676533.570396439
"9000","Mujer","Asalariado Sector Público","Natales",179,2013,856284.91870175
"9001","Mujer","Asalariado Sector Público","Natales",179,2014,870667.786414797
"9002","Mujer","Asalariado Sector Público","Natales",179,2015,871996.346669429
"9003","Mujer","Asalariado Sector Público","Navidad",180,2012,580232.9894028
"9004","Mujer","Asalariado Sector Público","Navidad",180,2013,556190.743466376
"9005","Mujer","Asalariado Sector Público","Navidad",180,2014,548705.551571185
"9006","Mujer","Asalariado Sector Público","Navidad",180,2015,358420.442932297
"9007","Mujer","Asalariado Sector Público","Negrete",181,2012,245000
"9008","Mujer","Asalariado Sector Público","Negrete",181,2015,400000
"9009","Mujer","Asalariado Sector Público","Ninhue",182,2012,642886.597938144
"9010","Mujer","Asalariado Sector Público","Ninhue",182,2013,458262.902355691
"9011","Mujer","Asalariado Sector Público","Nogales",183,2013,250000
"9012","Mujer","Asalariado Sector Público","Nogales",183,2014,250000
"9013","Mujer","Asalariado Sector Público","Nogales",183,2015,279500
"9014","Mujer","Asalariado Sector Público","Nueva Imperial",184,2012,248463.829248064
"9015","Mujer","Asalariado Sector Público","Nueva Imperial",184,2013,440261.02123814
"9016","Mujer","Asalariado Sector Público","Nueva Imperial",184,2015,505049.529156105
"9017","Mujer","Asalariado Sector Público","Ñuñoa",186,2012,545214.144224999
"9018","Mujer","Asalariado Sector Público","Ñuñoa",186,2013,700948.938093089
"9019","Mujer","Asalariado Sector Público","Ñuñoa",186,2014,700890.186651685
"9020","Mujer","Asalariado Sector Público","Ñuñoa",186,2015,894702.196854205
"9021","Mujer","Asalariado Sector Público","Olivar",188,2012,193870.489690722
"9022","Mujer","Asalariado Sector Público","Olmué",190,2012,104584.592701806
"9023","Mujer","Asalariado Sector Público","Olmué",190,2013,307357.097153187
"9024","Mujer","Asalariado Sector Público","Olmué",190,2014,424377.48720864
"9025","Mujer","Asalariado Sector Público","Olmué",190,2015,347911.852589643
"9026","Mujer","Asalariado Sector Público","Osorno",191,2012,505806.480736637
"9027","Mujer","Asalariado Sector Público","Osorno",191,2013,500000
"9028","Mujer","Asalariado Sector Público","Osorno",191,2014,553091.079316283
"9029","Mujer","Asalariado Sector Público","Osorno",191,2015,459707.223015152
"9030","Mujer","Asalariado Sector Público","Ovalle",192,2012,263010.406549737
"9031","Mujer","Asalariado Sector Público","Ovalle",192,2013,272829.965090972
"9032","Mujer","Asalariado Sector Público","Ovalle",192,2014,326396.013058791
"9033","Mujer","Asalariado Sector Público","Ovalle",192,2015,315121.521729183
"9034","Mujer","Asalariado Sector Público","Padre Hurtado",193,2012,324817.178943045
"9035","Mujer","Asalariado Sector Público","Padre Hurtado",193,2013,226468.154310002
"9036","Mujer","Asalariado Sector Público","Padre Hurtado",193,2014,327724.40834617
"9037","Mujer","Asalariado Sector Público","Padre Hurtado",193,2015,406188.814233095
"9038","Mujer","Asalariado Sector Público","Padre Las Casas",194,2012,431549.992979129
"9039","Mujer","Asalariado Sector Público","Padre Las Casas",194,2013,410300.463045733
"9040","Mujer","Asalariado Sector Público","Padre Las Casas",194,2014,902672.952628058
"9041","Mujer","Asalariado Sector Público","Padre Las Casas",194,2015,656971.594933402
"9042","Mujer","Asalariado Sector Público","Paiguano",195,2012,1172554.18356063
"9043","Mujer","Asalariado Sector Público","Paiguano",195,2013,1001355.62584727
"9044","Mujer","Asalariado Sector Público","Paiguano",195,2014,779869.41444002
"9045","Mujer","Asalariado Sector Público","Paiguano",195,2015,108697.536074955
"9046","Mujer","Asalariado Sector Público","Paillaco",196,2012,196000
"9047","Mujer","Asalariado Sector Público","Paillaco",196,2013,381903.280889041
"9048","Mujer","Asalariado Sector Público","Paillaco",196,2014,400000
"9049","Mujer","Asalariado Sector Público","Paillaco",196,2015,321888.190332876
"9050","Mujer","Asalariado Sector Público","Paine",197,2012,327933.97525595
"9051","Mujer","Asalariado Sector Público","Paine",197,2013,278942.636216508
"9052","Mujer","Asalariado Sector Público","Paine",197,2014,350000
"9053","Mujer","Asalariado Sector Público","Paine",197,2015,346924.294037788
"9054","Mujer","Asalariado Sector Público","Palmilla",199,2012,230000
"9055","Mujer","Asalariado Sector Público","Palmilla",199,2013,256872.83727469
"9056","Mujer","Asalariado Sector Público","Palmilla",199,2015,365081.528431729
"9057","Mujer","Asalariado Sector Público","Panguipulli",200,2012,432130.025854621
"9058","Mujer","Asalariado Sector Público","Panguipulli",200,2013,479349.315743901
"9059","Mujer","Asalariado Sector Público","Panguipulli",200,2014,297860.203581356
"9060","Mujer","Asalariado Sector Público","Panguipulli",200,2015,323658.530276243
"9061","Mujer","Asalariado Sector Público","Panquehue",201,2012,193154.669646148
"9062","Mujer","Asalariado Sector Público","Papudo",202,2013,440596.475372799
"9063","Mujer","Asalariado Sector Público","Papudo",202,2014,383960.58366496
"9064","Mujer","Asalariado Sector Público","Paredones",203,2012,202000
"9065","Mujer","Asalariado Sector Público","Paredones",203,2013,300000
"9066","Mujer","Asalariado Sector Público","Paredones",203,2014,150000
"9067","Mujer","Asalariado Sector Público","Paredones",203,2015,489000
"9068","Mujer","Asalariado Sector Público","Parral",204,2012,586739.824130951
"9069","Mujer","Asalariado Sector Público","Parral",204,2013,363405.000727075
"9070","Mujer","Asalariado Sector Público","Parral",204,2014,249526.678720267
"9071","Mujer","Asalariado Sector Público","Parral",204,2015,443000.387159939
"9072","Mujer","Asalariado Sector Público","Pedro Aguirre Cerda",205,2012,407670.148941499
"9073","Mujer","Asalariado Sector Público","Pedro Aguirre Cerda",205,2013,554048.654633179
"9074","Mujer","Asalariado Sector Público","Pedro Aguirre Cerda",205,2014,375459.786666667
"9075","Mujer","Asalariado Sector Público","Pedro Aguirre Cerda",205,2015,316545.717896992
"9076","Mujer","Asalariado Sector Público","Pelluhue",207,2012,252437.477480984
"9077","Mujer","Asalariado Sector Público","Pelluhue",207,2013,269809.36680631
"9078","Mujer","Asalariado Sector Público","Pelluhue",207,2014,266269.879225887
"9079","Mujer","Asalariado Sector Público","Pelluhue",207,2015,300000
"9080","Mujer","Asalariado Sector Público","Peñaflor",211,2012,251405.270917803
"9081","Mujer","Asalariado Sector Público","Peñaflor",211,2013,575219.429851857
"9082","Mujer","Asalariado Sector Público","Peñaflor",211,2014,381757.132537778
"9083","Mujer","Asalariado Sector Público","Peñaflor",211,2015,452897.580439257
"9084","Mujer","Asalariado Sector Público","Peñalolén",212,2012,701326.702474358
"9085","Mujer","Asalariado Sector Público","Peñalolén",212,2013,489321.531893095
"9086","Mujer","Asalariado Sector Público","Peñalolén",212,2014,995858.353271723
"9087","Mujer","Asalariado Sector Público","Peñalolén",212,2015,604951.584111791
"9088","Mujer","Asalariado Sector Público","Pencahue",209,2012,188922.4757033
"9089","Mujer","Asalariado Sector Público","Pencahue",209,2013,348678.295270634
"9090","Mujer","Asalariado Sector Público","Pencahue",209,2014,256951.809488093
"9091","Mujer","Asalariado Sector Público","Pencahue",209,2015,230062.240663901
"9092","Mujer","Asalariado Sector Público","Penco",210,2012,271710.039712862
"9093","Mujer","Asalariado Sector Público","Penco",210,2013,327049.994489228
"9094","Mujer","Asalariado Sector Público","Penco",210,2014,299999.786576476
"9095","Mujer","Asalariado Sector Público","Penco",210,2015,315229.992411196
"9096","Mujer","Asalariado Sector Público","Peralillo",213,2012,445424
"9097","Mujer","Asalariado Sector Público","Peralillo",213,2013,494149
"9098","Mujer","Asalariado Sector Público","Peralillo",213,2014,650000
"9099","Mujer","Asalariado Sector Público","Peralillo",213,2015,635000
"9100","Mujer","Asalariado Sector Público","Petorca",215,2013,99622.3700773242
"9101","Mujer","Asalariado Sector Público","Petorca",215,2015,98026.5199350536
"9102","Mujer","Asalariado Sector Público","Pica",217,2012,288756.443957743
"9103","Mujer","Asalariado Sector Público","Pica",217,2013,329860.466476383
"9104","Mujer","Asalariado Sector Público","Pica",217,2014,324268.111877681
"9105","Mujer","Asalariado Sector Público","Pica",217,2015,417259.649611837
"9106","Mujer","Asalariado Sector Público","Pichidegua",218,2012,542435.567010309
"9107","Mujer","Asalariado Sector Público","Pichidegua",218,2013,371834.923584206
"9108","Mujer","Asalariado Sector Público","Pichidegua",218,2014,328387.3412924
"9109","Mujer","Asalariado Sector Público","Pichidegua",218,2015,450829.500181096
"9110","Mujer","Asalariado Sector Público","Pichilemu",219,2012,340087.488479159
"9111","Mujer","Asalariado Sector Público","Pichilemu",219,2013,451739.684436459
"9112","Mujer","Asalariado Sector Público","Pichilemu",219,2014,337063.268407611
"9113","Mujer","Asalariado Sector Público","Pichilemu",219,2015,600267.963347574
"9114","Mujer","Asalariado Sector Público","Pirque",221,2013,400000
"9115","Mujer","Asalariado Sector Público","Pirque",221,2014,450000
"9116","Mujer","Asalariado Sector Público","Pirque",221,2015,543130
"9117","Mujer","Asalariado Sector Público","Pitrufquén",222,2012,499433.496467046
"9118","Mujer","Asalariado Sector Público","Pitrufquén",222,2013,195259.845351555
"9119","Mujer","Asalariado Sector Público","Placilla",223,2013,354655.637475274
"9120","Mujer","Asalariado Sector Público","Placilla",223,2014,279947.496718545
"9121","Mujer","Asalariado Sector Público","Placilla",223,2015,376101.7499549
"9122","Mujer","Asalariado Sector Público","Porvenir",225,2012,450000
"9123","Mujer","Asalariado Sector Público","Porvenir",225,2013,600000
"9124","Mujer","Asalariado Sector Público","Porvenir",225,2014,650000
"9125","Mujer","Asalariado Sector Público","Porvenir",225,2015,700000
"9126","Mujer","Asalariado Sector Público","Pozo Almonte",226,2012,202673.126678693
"9127","Mujer","Asalariado Sector Público","Pozo Almonte",226,2013,218467.023000693
"9128","Mujer","Asalariado Sector Público","Pozo Almonte",226,2014,399924.995312207
"9129","Mujer","Asalariado Sector Público","Pozo Almonte",226,2015,400053.552222905
"9130","Mujer","Asalariado Sector Público","Providencia",228,2012,1761138.10012489
"9131","Mujer","Asalariado Sector Público","Providencia",228,2013,1291074.34355107
"9132","Mujer","Asalariado Sector Público","Providencia",228,2014,1457230.01067862
"9133","Mujer","Asalariado Sector Público","Providencia",228,2015,880782.256608955
"9134","Mujer","Asalariado Sector Público","Puchuncaví",229,2012,281573.903427939
"9135","Mujer","Asalariado Sector Público","Puchuncaví",229,2013,221299.593312247
"9136","Mujer","Asalariado Sector Público","Pucón",230,2012,420000
"9137","Mujer","Asalariado Sector Público","Pucón",230,2013,611000
"9138","Mujer","Asalariado Sector Público","Pucón",230,2015,585500
"9139","Mujer","Asalariado Sector Público","Pudahuel",231,2012,297633.384358228
"9140","Mujer","Asalariado Sector Público","Pudahuel",231,2013,386794.822723489
"9141","Mujer","Asalariado Sector Público","Pudahuel",231,2014,690533.562020318
"9142","Mujer","Asalariado Sector Público","Pudahuel",231,2015,497123.626460271
"9143","Mujer","Asalariado Sector Público","Puente Alto",232,2012,381334.703153245
"9144","Mujer","Asalariado Sector Público","Puente Alto",232,2013,300106.728139921
"9145","Mujer","Asalariado Sector Público","Puente Alto",232,2014,357247.847982074
"9146","Mujer","Asalariado Sector Público","Puente Alto",232,2015,514161.83404493
"9147","Mujer","Asalariado Sector Público","Puerto Montt",233,2012,556242.970813622
"9148","Mujer","Asalariado Sector Público","Puerto Montt",233,2013,599752.098642665
"9149","Mujer","Asalariado Sector Público","Puerto Montt",233,2014,600000
"9150","Mujer","Asalariado Sector Público","Puerto Montt",233,2015,783537.11623823
"9151","Mujer","Asalariado Sector Público","Puerto Octay",234,2012,304720.387573258
"9152","Mujer","Asalariado Sector Público","Puerto Octay",234,2013,602029.985337389
"9153","Mujer","Asalariado Sector Público","Puerto Octay",234,2014,224957.809863117
"9154","Mujer","Asalariado Sector Público","Puerto Octay",234,2015,447342.391384796
"9155","Mujer","Asalariado Sector Público","Puerto Varas",235,2012,297500
"9156","Mujer","Asalariado Sector Público","Puerto Varas",235,2013,400000
"9157","Mujer","Asalariado Sector Público","Pumanque",236,2012,450015.434942867
"9158","Mujer","Asalariado Sector Público","Pumanque",236,2013,328444.645277904
"9159","Mujer","Asalariado Sector Público","Pumanque",236,2014,606253.5531552
"9160","Mujer","Asalariado Sector Público","Pumanque",236,2015,504045.454545457
"9161","Mujer","Asalariado Sector Público","Punitaqui",237,2012,235184.921945813
"9162","Mujer","Asalariado Sector Público","Punitaqui",237,2013,134000
"9163","Mujer","Asalariado Sector Público","Punitaqui",237,2014,90677.5820221087
"9164","Mujer","Asalariado Sector Público","Punitaqui",237,2015,317330.866587629
"9165","Mujer","Asalariado Sector Público","Punta Arenas",238,2012,672294.020025219
"9166","Mujer","Asalariado Sector Público","Punta Arenas",238,2013,838022.32376428
"9167","Mujer","Asalariado Sector Público","Punta Arenas",238,2014,638912.462317883
"9168","Mujer","Asalariado Sector Público","Punta Arenas",238,2015,900518.378026906
"9169","Mujer","Asalariado Sector Público","Puqueldón",239,2012,315722.110502577
"9170","Mujer","Asalariado Sector Público","Puqueldón",239,2013,498111.850386621
"9171","Mujer","Asalariado Sector Público","Puqueldón",239,2014,619883.742733921
"9172","Mujer","Asalariado Sector Público","Puqueldón",239,2015,500135.30579109
"9173","Mujer","Asalariado Sector Público","Purén",240,2013,105142.340713963
"9174","Mujer","Asalariado Sector Público","Purranque",241,2013,298867.110231973
"9175","Mujer","Asalariado Sector Público","Purranque",241,2014,224957.809863117
"9176","Mujer","Asalariado Sector Público","Purranque",241,2015,800216.489265744
"9177","Mujer","Asalariado Sector Público","Putaendo",242,2012,251648.147803053
"9178","Mujer","Asalariado Sector Público","Putaendo",242,2013,345733.649047771
"9179","Mujer","Asalariado Sector Público","Putaendo",242,2014,345165.524235397
"9180","Mujer","Asalariado Sector Público","Putaendo",242,2015,401629.844259328
"9181","Mujer","Asalariado Sector Público","Putre",243,2014,179966.247890493
"9182","Mujer","Asalariado Sector Público","Puyehue",244,2012,361623.711340206
"9183","Mujer","Asalariado Sector Público","Puyehue",244,2013,348678.295270635
"9184","Mujer","Asalariado Sector Público","Puyehue",244,2014,470000
"9185","Mujer","Asalariado Sector Público","Puyehue",244,2015,480000
"9186","Mujer","Asalariado Sector Público","Quellón",246,2012,300000
"9187","Mujer","Asalariado Sector Público","Quellón",246,2013,371884.825663759
"9188","Mujer","Asalariado Sector Público","Quellón",246,2014,399941.302981758
"9189","Mujer","Asalariado Sector Público","Quellón",246,2015,459984.859782038
"9190","Mujer","Asalariado Sector Público","Quilicura",249,2012,401804.12371134
"9191","Mujer","Asalariado Sector Público","Quilicura",249,2013,419265.852625187
"9192","Mujer","Asalariado Sector Público","Quilicura",249,2014,428560.253868875
"9193","Mujer","Asalariado Sector Público","Quilicura",249,2015,356506.624528217
"9194","Mujer","Asalariado Sector Público","Quillón",251,2015,530143.424138555
"9195","Mujer","Asalariado Sector Público","Quillota",252,2012,407532.621216417
"9196","Mujer","Asalariado Sector Público","Quillota",252,2013,518203.291003711
"9197","Mujer","Asalariado Sector Público","Quillota",252,2014,545294.964550869
"9198","Mujer","Asalariado Sector Público","Quillota",252,2015,500488.235901133
"9199","Mujer","Asalariado Sector Público","Quilpué",253,2012,412051.799447667
"9200","Mujer","Asalariado Sector Público","Quilpué",253,2013,520308.60436694
"9201","Mujer","Asalariado Sector Público","Quilpué",253,2014,545168.464508053
"9202","Mujer","Asalariado Sector Público","Quilpué",253,2015,429168.458948221
"9203","Mujer","Asalariado Sector Público","Quinta de Tilcoco",255,2014,495107.06841008
"9204","Mujer","Asalariado Sector Público","Quinta de Tilcoco",255,2015,373013.717855851
"9205","Mujer","Asalariado Sector Público","Quinta Normal",256,2012,344125.638595201
"9206","Mujer","Asalariado Sector Público","Quinta Normal",256,2013,500654.625485752
"9207","Mujer","Asalariado Sector Público","Quinta Normal",256,2014,502543.86456007
"9208","Mujer","Asalariado Sector Público","Quinta Normal",256,2015,599971.356583106
"9209","Mujer","Asalariado Sector Público","Quintero",257,2013,273961.517712642
