"","sex","isic","geography_name","geography_id","year","weighted_mean"
"5168","Mujer","Industrias manufactureras","Osorno","p103",2011,140493.000620182
"5169","Mujer","Industrias manufactureras","Osorno","p103",2012,160804.101890011
"5170","Mujer","Industrias manufactureras","Osorno","p103",2013,195219.913563058
"5171","Mujer","Industrias manufactureras","Osorno","p103",2014,202665.293017102
"5172","Mujer","Industrias manufactureras","Osorno","p103",2015,252904.334462942
"5173","Mujer","Industrias manufactureras","Parinacota","p152",2010,14514.1906439616
"5174","Mujer","Industrias manufactureras","Parinacota","p152",2012,122550.257731959
"5175","Mujer","Industrias manufactureras","Parinacota","p152",2013,69735.6590541269
"5176","Mujer","Industrias manufactureras","Petorca","p54",2010,126332.892946853
"5177","Mujer","Industrias manufactureras","Petorca","p54",2011,264786.824937239
"5178","Mujer","Industrias manufactureras","Petorca","p54",2012,142901.553101419
"5179","Mujer","Industrias manufactureras","Petorca","p54",2013,132118.43657444
"5180","Mujer","Industrias manufactureras","Petorca","p54",2014,83648.4634522825
"5181","Mujer","Industrias manufactureras","Petorca","p54",2015,81792.7174463677
"5182","Mujer","Industrias manufactureras","Quillota","p55",2010,143304.192031176
"5183","Mujer","Industrias manufactureras","Quillota","p55",2011,161761.557180424
"5184","Mujer","Industrias manufactureras","Quillota","p55",2012,152670.686258277
"5185","Mujer","Industrias manufactureras","Quillota","p55",2013,181881.912498952
"5186","Mujer","Industrias manufactureras","Quillota","p55",2014,225394.832938702
"5187","Mujer","Industrias manufactureras","Quillota","p55",2015,233527.42547522
"5188","Mujer","Industrias manufactureras","Ranco","p142",2010,94581.0528040974
"5189","Mujer","Industrias manufactureras","Ranco","p142",2011,90213.1077262493
"5190","Mujer","Industrias manufactureras","Ranco","p142",2012,151039.576555485
"5191","Mujer","Industrias manufactureras","Ranco","p142",2013,146571.218363448
"5192","Mujer","Industrias manufactureras","Ranco","p142",2014,61302.1302766128
"5193","Mujer","Industrias manufactureras","Ranco","p142",2015,57009.6286080994
"5194","Mujer","Industrias manufactureras","San Antonio","p56",2010,75515.9066066663
"5195","Mujer","Industrias manufactureras","San Antonio","p56",2011,177845.148604277
"5196","Mujer","Industrias manufactureras","San Antonio","p56",2012,174512.4674516
"5197","Mujer","Industrias manufactureras","San Antonio","p56",2013,176698.300740299
"5198","Mujer","Industrias manufactureras","San Antonio","p56",2014,202605.014044827
"5199","Mujer","Industrias manufactureras","San Antonio","p56",2015,286512.167649445
"5200","Mujer","Industrias manufactureras","San Felipe","p57",2010,285997.023467521
"5201","Mujer","Industrias manufactureras","San Felipe","p57",2011,174733.519869321
"5202","Mujer","Industrias manufactureras","San Felipe","p57",2012,202898.520449825
"5203","Mujer","Industrias manufactureras","San Felipe","p57",2013,220328.441444899
"5204","Mujer","Industrias manufactureras","San Felipe","p57",2014,240149.380293903
"5205","Mujer","Industrias manufactureras","San Felipe","p57",2015,176508.153394162
"5206","Mujer","Industrias manufactureras","Santiago","p131",2010,307322.690934432
"5207","Mujer","Industrias manufactureras","Santiago","p131",2011,375771.338340189
"5208","Mujer","Industrias manufactureras","Santiago","p131",2012,481023.030115766
"5209","Mujer","Industrias manufactureras","Santiago","p131",2013,343327.188311126
"5210","Mujer","Industrias manufactureras","Santiago","p131",2014,400454.162074496
"5211","Mujer","Industrias manufactureras","Santiago","p131",2015,375265.555633024
"5212","Mujer","Industrias manufactureras","Talagante","p136",2010,270673.32189491
"5213","Mujer","Industrias manufactureras","Talagante","p136",2011,287278.995887154
"5214","Mujer","Industrias manufactureras","Talagante","p136",2012,275252.464512375
"5215","Mujer","Industrias manufactureras","Talagante","p136",2013,298951.714270519
"5216","Mujer","Industrias manufactureras","Talagante","p136",2014,300510.56335712
"5217","Mujer","Industrias manufactureras","Talagante","p136",2015,456257.5970467
"5218","Mujer","Industrias manufactureras","Talca","p71",2010,116644.848114287
"5219","Mujer","Industrias manufactureras","Talca","p71",2011,119200.920169162
"5220","Mujer","Industrias manufactureras","Talca","p71",2012,180189.717235453
"5221","Mujer","Industrias manufactureras","Talca","p71",2013,288514.938255157
"5222","Mujer","Industrias manufactureras","Talca","p71",2014,164433.400548797
"5223","Mujer","Industrias manufactureras","Talca","p71",2015,213255.432875767
"5224","Mujer","Industrias manufactureras","Tamarugal","p12",2010,98038.4079740104
"5225","Mujer","Industrias manufactureras","Tamarugal","p12",2011,126055.159321103
"5226","Mujer","Industrias manufactureras","Tamarugal","p12",2012,123281.344704638
"5227","Mujer","Industrias manufactureras","Tamarugal","p12",2013,122777.229179349
"5228","Mujer","Industrias manufactureras","Tamarugal","p12",2014,158135.535373939
"5229","Mujer","Industrias manufactureras","Tamarugal","p12",2015,129023.735009218
"5230","Mujer","Industrias manufactureras","Tierra del Fuego","p123",2010,227885.160165613
"5231","Mujer","Industrias manufactureras","Tierra del Fuego","p123",2011,227764.112610652
"5232","Mujer","Industrias manufactureras","Tierra del Fuego","p123",2012,310000
"5233","Mujer","Industrias manufactureras","Tierra del Fuego","p123",2013,255000
"5234","Mujer","Industrias manufactureras","Tierra del Fuego","p123",2014,752137.940732285
"5235","Mujer","Industrias manufactureras","Tierra del Fuego","p123",2015,844135.168068302
"5236","Mujer","Industrias manufactureras","Tocopilla","p23",2011,189351.860332639
"5237","Mujer","Industrias manufactureras","Tocopilla","p23",2012,278898.223060816
"5238","Mujer","Industrias manufactureras","Tocopilla","p23",2013,390781.831473993
"5239","Mujer","Industrias manufactureras","Tocopilla","p23",2014,259165.959992148
"5240","Mujer","Industrias manufactureras","Tocopilla","p23",2015,281140.89098153
"5241","Mujer","Industrias manufactureras","Última Esperanza","p124",2010,200195.73302016
"5242","Mujer","Industrias manufactureras","Última Esperanza","p124",2011,180000
"5243","Mujer","Industrias manufactureras","Última Esperanza","p124",2012,150000
"5244","Mujer","Industrias manufactureras","Última Esperanza","p124",2013,168517.319941732
"5245","Mujer","Industrias manufactureras","Última Esperanza","p124",2014,232397.19537616
"5246","Mujer","Industrias manufactureras","Última Esperanza","p124",2015,2248885.06605022
"5247","Mujer","Industrias manufactureras","Valdivia","p141",2010,142122.097446741
"5248","Mujer","Industrias manufactureras","Valdivia","p141",2011,123371.792384741
"5249","Mujer","Industrias manufactureras","Valdivia","p141",2012,181164.054916782
"5250","Mujer","Industrias manufactureras","Valdivia","p141",2013,203552.121908999
"5251","Mujer","Industrias manufactureras","Valdivia","p141",2014,136971.01211285
"5252","Mujer","Industrias manufactureras","Valdivia","p141",2015,262317.021108446
"5253","Mujer","Industrias manufactureras","Valparaíso","p51",2010,147601.769984243
"5254","Mujer","Industrias manufactureras","Valparaíso","p51",2011,219206.942953213
"5255","Mujer","Industrias manufactureras","Valparaíso","p51",2012,246841.065965765
"5256","Mujer","Industrias manufactureras","Valparaíso","p51",2013,394644.337925221
"5257","Mujer","Industrias manufactureras","Valparaíso","p51",2014,199430.579924207
"5258","Mujer","Industrias manufactureras","Valparaíso","p51",2015,301139.682069238
"5259","Mujer","Industrias manufactureras",NA,NA,2010,26281.8635532528
"5260","Mujer","Industrias manufactureras",NA,NA,2011,25084.3972337289
"5261","Mujer","Industrias manufactureras",NA,NA,2012,115081.037211953
"5262","Mujer","Suministro de electricidad, gas y agua","Antofagasta","p21",2010,749487.054225696
"5263","Mujer","Suministro de electricidad, gas y agua","Antofagasta","p21",2011,339304.064841169
"5264","Mujer","Suministro de electricidad, gas y agua","Antofagasta","p21",2012,559079.686406683
"5265","Mujer","Suministro de electricidad, gas y agua","Antofagasta","p21",2013,298867.110231973
"5266","Mujer","Suministro de electricidad, gas y agua","Antofagasta","p21",2014,458787.258811746
"5267","Mujer","Suministro de electricidad, gas y agua","Arauco","p82",2010,70068.506557056
"5268","Mujer","Suministro de electricidad, gas y agua","Arauco","p82",2011,87420.4890068232
"5269","Mujer","Suministro de electricidad, gas y agua","Arauco","p82",2013,338716.058262902
"5270","Mujer","Suministro de electricidad, gas y agua","Arauco","p82",2014,247073.397208201
"5271","Mujer","Suministro de electricidad, gas y agua","Arauco","p82",2015,240064.946779723
"5272","Mujer","Suministro de electricidad, gas y agua","Arica","p151",2010,294447.098633653
"5273","Mujer","Suministro de electricidad, gas y agua","Arica","p151",2011,278751.974554229
"5274","Mujer","Suministro de electricidad, gas y agua","Arica","p151",2012,251127.577319588
"5275","Mujer","Suministro de electricidad, gas y agua","Arica","p151",2013,340000
"5276","Mujer","Suministro de electricidad, gas y agua","Arica","p151",2014,197139.19051476
"5277","Mujer","Suministro de electricidad, gas y agua","Arica","p151",2015,280075.77124301
"5278","Mujer","Suministro de electricidad, gas y agua","Bíobío","p83",2010,330000
"5279","Mujer","Suministro de electricidad, gas y agua","Bíobío","p83",2011,202633.923838735
"5280","Mujer","Suministro de electricidad, gas y agua","Bíobío","p83",2012,352732.911128582
"5281","Mujer","Suministro de electricidad, gas y agua","Bíobío","p83",2013,406445.275045258
"5282","Mujer","Suministro de electricidad, gas y agua","Bíobío","p83",2014,564231.867488306
"5283","Mujer","Suministro de electricidad, gas y agua","Bíobío","p83",2015,221059.805159662
"5284","Mujer","Suministro de electricidad, gas y agua","Cachapoal","p61",2010,355932.924132894
"5285","Mujer","Suministro de electricidad, gas y agua","Cachapoal","p61",2011,277005.858973286
"5286","Mujer","Suministro de electricidad, gas y agua","Cachapoal","p61",2012,287607.629929966
"5287","Mujer","Suministro de electricidad, gas y agua","Cachapoal","p61",2013,231997.974237995
"5288","Mujer","Suministro de electricidad, gas y agua","Cachapoal","p61",2014,240433.552377922
"5289","Mujer","Suministro de electricidad, gas y agua","Cachapoal","p61",2015,457786.718150389
"5290","Mujer","Suministro de electricidad, gas y agua","Cardenal Caro","p62",2010,174390.00201304
"5291","Mujer","Suministro de electricidad, gas y agua","Cardenal Caro","p62",2011,156585.590229724
"5292","Mujer","Suministro de electricidad, gas y agua","Cardenal Caro","p62",2012,98442.0103092783
"5293","Mujer","Suministro de electricidad, gas y agua","Cardenal Caro","p62",2013,59773.4220463945
"5294","Mujer","Suministro de electricidad, gas y agua","Cardenal Caro","p62",2014,111146.48474512
"5295","Mujer","Suministro de electricidad, gas y agua","Cardenal Caro","p62",2015,151977.023254639
"5296","Mujer","Suministro de electricidad, gas y agua","Cauquenes","p72",2010,160690.024425989
"5297","Mujer","Suministro de electricidad, gas y agua","Cauquenes","p72",2012,156330
"5298","Mujer","Suministro de electricidad, gas y agua","Cauquenes","p72",2013,310000
"5299","Mujer","Suministro de electricidad, gas y agua","Cauquenes","p72",2014,350000
"5300","Mujer","Suministro de electricidad, gas y agua","Cautín","p91",2010,250000
"5301","Mujer","Suministro de electricidad, gas y agua","Cautín","p91",2011,70338.3244882486
"5302","Mujer","Suministro de electricidad, gas y agua","Cautín","p91",2012,1275000
"5303","Mujer","Suministro de electricidad, gas y agua","Cautín","p91",2013,316672.132362204
"5304","Mujer","Suministro de electricidad, gas y agua","Cautín","p91",2014,306000
"5305","Mujer","Suministro de electricidad, gas y agua","Cautín","p91",2015,241000
"5306","Mujer","Suministro de electricidad, gas y agua","Chacabuco","p133",2012,110000
"5307","Mujer","Suministro de electricidad, gas y agua","Chacabuco","p133",2013,267009.779857599
"5308","Mujer","Suministro de electricidad, gas y agua","Chacabuco","p133",2015,350094.714053763
"5309","Mujer","Suministro de electricidad, gas y agua","Chañaral","p32",2010,130000
"5310","Mujer","Suministro de electricidad, gas y agua","Chiloé","p102",2010,140800
"5311","Mujer","Suministro de electricidad, gas y agua","Chiloé","p102",2011,160000
"5312","Mujer","Suministro de electricidad, gas y agua","Chiloé","p102",2012,234586.707183679
"5313","Mujer","Suministro de electricidad, gas y agua","Chiloé","p102",2013,389073.142472221
"5314","Mujer","Suministro de electricidad, gas y agua","Chiloé","p102",2014,344241.769419645
"5315","Mujer","Suministro de electricidad, gas y agua","Chiloé","p102",2015,117031.661555115
"5316","Mujer","Suministro de electricidad, gas y agua","Choapa","p42",2010,160156.586416128
"5317","Mujer","Suministro de electricidad, gas y agua","Choapa","p42",2011,336717.221451086
"5318","Mujer","Suministro de electricidad, gas y agua","Choapa","p42",2012,244365.923332104
"5319","Mujer","Suministro de electricidad, gas y agua","Choapa","p42",2013,30000
"5320","Mujer","Suministro de electricidad, gas y agua","Choapa","p42",2014,112000
"5321","Mujer","Suministro de electricidad, gas y agua","Choapa","p42",2015,193000
"5322","Mujer","Suministro de electricidad, gas y agua","Colchagua","p63",2010,306385.395557356
"5323","Mujer","Suministro de electricidad, gas y agua","Colchagua","p63",2011,220000
"5324","Mujer","Suministro de electricidad, gas y agua","Colchagua","p63",2012,254221.525985993
"5325","Mujer","Suministro de electricidad, gas y agua","Colchagua","p63",2013,376000
"5326","Mujer","Suministro de electricidad, gas y agua","Colchagua","p63",2014,411666.666666667
"5327","Mujer","Suministro de electricidad, gas y agua","Colchagua","p63",2015,344172.074996676
"5328","Mujer","Suministro de electricidad, gas y agua","Concepción","p81",2010,227811.309500167
"5329","Mujer","Suministro de electricidad, gas y agua","Concepción","p81",2011,288491.874058191
"5330","Mujer","Suministro de electricidad, gas y agua","Concepción","p81",2012,577100.628231855
"5331","Mujer","Suministro de electricidad, gas y agua","Concepción","p81",2013,330408.254493908
"5332","Mujer","Suministro de electricidad, gas y agua","Concepción","p81",2014,466586.398186335
"5333","Mujer","Suministro de electricidad, gas y agua","Concepción","p81",2015,502371.477234947
"5334","Mujer","Suministro de electricidad, gas y agua","Copiapó","p31",2011,697762.527028297
"5335","Mujer","Suministro de electricidad, gas y agua","Copiapó","p31",2013,290437.107399573
"5336","Mujer","Suministro de electricidad, gas y agua","Copiapó","p31",2014,343543.68012128
"5337","Mujer","Suministro de electricidad, gas y agua","Copiapó","p31",2015,384103.914847557
"5338","Mujer","Suministro de electricidad, gas y agua","Cordillera","p152",2011,1370566.5437479
"5339","Mujer","Suministro de electricidad, gas y agua","Cordillera","p152",2013,350000
"5340","Mujer","Suministro de electricidad, gas y agua","Cordillera","p152",2015,320000
"5341","Mujer","Suministro de electricidad, gas y agua","Coyhaique","p111",2010,224846.116267709
"5342","Mujer","Suministro de electricidad, gas y agua","Coyhaique","p111",2011,300000
"5343","Mujer","Suministro de electricidad, gas y agua","Coyhaique","p111",2013,334317.829817102
"5344","Mujer","Suministro de electricidad, gas y agua","Coyhaique","p111",2014,434918.432402025
"5345","Mujer","Suministro de electricidad, gas y agua","Coyhaique","p111",2015,167000
"5346","Mujer","Suministro de electricidad, gas y agua","Curicó","p73",2010,250000
"5347","Mujer","Suministro de electricidad, gas y agua","Curicó","p73",2011,363206.327979855
"5348","Mujer","Suministro de electricidad, gas y agua","Curicó","p73",2012,250000
"5349","Mujer","Suministro de electricidad, gas y agua","Curicó","p73",2013,209206.977162381
"5350","Mujer","Suministro de electricidad, gas y agua","Curicó","p73",2014,230504.775232451
"5351","Mujer","Suministro de electricidad, gas y agua","Curicó","p73",2015,222711.878278436
"5352","Mujer","Suministro de electricidad, gas y agua","El Loa","p22",2010,220215.306322176
"5353","Mujer","Suministro de electricidad, gas y agua","El Loa","p22",2011,432002.589244963
"5354","Mujer","Suministro de electricidad, gas y agua","El Loa","p22",2014,1444904.30168656
"5355","Mujer","Suministro de electricidad, gas y agua","Elqui","p41",2010,620720.537926894
"5356","Mujer","Suministro de electricidad, gas y agua","Elqui","p41",2011,293160.864563818
"5357","Mujer","Suministro de electricidad, gas y agua","Elqui","p41",2012,158523.647598503
"5358","Mujer","Suministro de electricidad, gas y agua","Elqui","p41",2013,362271.148775245
"5359","Mujer","Suministro de electricidad, gas y agua","Elqui","p41",2014,330611.648229898
"5360","Mujer","Suministro de electricidad, gas y agua","Elqui","p41",2015,125775.76775381
"5361","Mujer","Suministro de electricidad, gas y agua","General Carrera","p114",2010,103537.542412161
"5362","Mujer","Suministro de electricidad, gas y agua","Huasco","p33",2010,63527.5204240314
"5363","Mujer","Suministro de electricidad, gas y agua","Huasco","p33",2011,299338.777300716
"5364","Mujer","Suministro de electricidad, gas y agua","Huasco","p33",2012,277087.900940902
"5365","Mujer","Suministro de electricidad, gas y agua","Huasco","p33",2013,300000
"5366","Mujer","Suministro de electricidad, gas y agua","Huasco","p33",2014,311483.251849079
"5367","Mujer","Suministro de electricidad, gas y agua","Huasco","p33",2015,130021.565630143
"5368","Mujer","Suministro de electricidad, gas y agua","Iquique","p11",2010,335946.819403798
"5369","Mujer","Suministro de electricidad, gas y agua","Iquique","p11",2011,843121.628513679
"5370","Mujer","Suministro de electricidad, gas y agua","Iquique","p11",2013,1670538.22860926
"5371","Mujer","Suministro de electricidad, gas y agua","Iquique","p11",2014,286241.681344873
"5372","Mujer","Suministro de electricidad, gas y agua","Iquique","p11",2015,190362.934563021
"5373","Mujer","Suministro de electricidad, gas y agua","Limarí","p43",2010,100000
"5374","Mujer","Suministro de electricidad, gas y agua","Limarí","p43",2011,233239.628396032
"5375","Mujer","Suministro de electricidad, gas y agua","Limarí","p43",2014,339501.989766912
"5376","Mujer","Suministro de electricidad, gas y agua","Linares","p74",2010,180000
"5377","Mujer","Suministro de electricidad, gas y agua","Linares","p74",2013,210000
"5378","Mujer","Suministro de electricidad, gas y agua","Linares","p74",2015,307519.604885727
"5379","Mujer","Suministro de electricidad, gas y agua","Llanquihue","p101",2010,84082.2078684672
"5380","Mujer","Suministro de electricidad, gas y agua","Llanquihue","p101",2012,200000
"5381","Mujer","Suministro de electricidad, gas y agua","Llanquihue","p101",2014,305551.912851758
"5382","Mujer","Suministro de electricidad, gas y agua","Llanquihue","p101",2015,216468.936481901
"5383","Mujer","Suministro de electricidad, gas y agua","Los Andes","p53",2010,339767.464582316
"5384","Mujer","Suministro de electricidad, gas y agua","Los Andes","p53",2011,463647.170150648
"5385","Mujer","Suministro de electricidad, gas y agua","Los Andes","p53",2012,323819.13311567
"5386","Mujer","Suministro de electricidad, gas y agua","Los Andes","p53",2013,439005.104010537
"5387","Mujer","Suministro de electricidad, gas y agua","Los Andes","p53",2014,249953.12207013
"5388","Mujer","Suministro de electricidad, gas y agua","Los Andes","p53",2015,241065.217391305
"5389","Mujer","Suministro de electricidad, gas y agua","Magallanes","p121",2012,603372.650202726
"5390","Mujer","Suministro de electricidad, gas y agua","Magallanes","p121",2013,252470.806478465
"5391","Mujer","Suministro de electricidad, gas y agua","Magallanes","p121",2014,417521.900224495
"5392","Mujer","Suministro de electricidad, gas y agua","Maipo","p134",2010,265368.109211524
"5393","Mujer","Suministro de electricidad, gas y agua","Maipo","p134",2011,453420.604139124
"5394","Mujer","Suministro de electricidad, gas y agua","Maipo","p134",2012,191068.00589753
"5395","Mujer","Suministro de electricidad, gas y agua","Maipo","p134",2013,355367.225832969
"5396","Mujer","Suministro de electricidad, gas y agua","Maipo","p134",2014,372152.426193304
"5397","Mujer","Suministro de electricidad, gas y agua","Maipo","p134",2015,1014115.3567548
"5398","Mujer","Suministro de electricidad, gas y agua","Malleco","p92",2010,106685.307105108
"5399","Mujer","Suministro de electricidad, gas y agua","Malleco","p92",2011,159768.479909022
"5400","Mujer","Suministro de electricidad, gas y agua","Marga Marga","p58",2010,313401.393948161
"5401","Mujer","Suministro de electricidad, gas y agua","Marga Marga","p58",2011,1704541.20566711
"5402","Mujer","Suministro de electricidad, gas y agua","Marga Marga","p58",2012,1027656.55341903
"5403","Mujer","Suministro de electricidad, gas y agua","Marga Marga","p58",2013,451262.937754248
"5404","Mujer","Suministro de electricidad, gas y agua","Marga Marga","p58",2014,435394.997238655
"5405","Mujer","Suministro de electricidad, gas y agua","Marga Marga","p58",2015,709157.618846202
"5406","Mujer","Suministro de electricidad, gas y agua","Melipilla","p135",2010,1300000
"5407","Mujer","Suministro de electricidad, gas y agua","Melipilla","p135",2014,90000
"5408","Mujer","Suministro de electricidad, gas y agua","Melipilla","p135",2015,500000
"5409","Mujer","Suministro de electricidad, gas y agua","Ñuble","p84",2010,210705.941351687
"5410","Mujer","Suministro de electricidad, gas y agua","Ñuble","p84",2011,448561.624518191
"5411","Mujer","Suministro de electricidad, gas y agua","Ñuble","p84",2012,482164.948453608
"5412","Mujer","Suministro de electricidad, gas y agua","Ñuble","p84",2013,278942.636216508
"5413","Mujer","Suministro de electricidad, gas y agua","Ñuble","p84",2014,201419.686834897
"5414","Mujer","Suministro de electricidad, gas y agua","Ñuble","p84",2015,205835.295182906
"5415","Mujer","Suministro de electricidad, gas y agua","Osorno","p103",2010,265624.88963302
"5416","Mujer","Suministro de electricidad, gas y agua","Osorno","p103",2011,222698.843417907
"5417","Mujer","Suministro de electricidad, gas y agua","Osorno","p103",2012,492492.234098394
"5418","Mujer","Suministro de electricidad, gas y agua","Osorno","p103",2013,385328.089746509
"5419","Mujer","Suministro de electricidad, gas y agua","Osorno","p103",2014,833407.325310004
"5420","Mujer","Suministro de electricidad, gas y agua","Osorno","p103",2015,556119.317051405
"5421","Mujer","Suministro de electricidad, gas y agua","Petorca","p54",2010,363355.25543159
"5422","Mujer","Suministro de electricidad, gas y agua","Petorca","p54",2011,198781.155298821
"5423","Mujer","Suministro de electricidad, gas y agua","Quillota","p55",2011,668852.461872846
"5424","Mujer","Suministro de electricidad, gas y agua","Quillota","p55",2013,280000
"5425","Mujer","Suministro de electricidad, gas y agua","Ranco","p142",2014,240000
"5426","Mujer","Suministro de electricidad, gas y agua","Ranco","p142",2015,210000
"5427","Mujer","Suministro de electricidad, gas y agua","San Antonio","p56",2011,10048.3320697498
"5428","Mujer","Suministro de electricidad, gas y agua","San Felipe","p57",2010,171882.36443576
"5429","Mujer","Suministro de electricidad, gas y agua","San Felipe","p57",2012,192865.979381443
"5430","Mujer","Suministro de electricidad, gas y agua","San Felipe","p57",2014,245532.689027856
"5431","Mujer","Suministro de electricidad, gas y agua","San Felipe","p57",2015,271961.106932024
"5432","Mujer","Suministro de electricidad, gas y agua","Santiago","p131",2010,317496.108970558
"5433","Mujer","Suministro de electricidad, gas y agua","Santiago","p131",2011,705740.829763269
"5434","Mujer","Suministro de electricidad, gas y agua","Santiago","p131",2012,494353.349184826
"5435","Mujer","Suministro de electricidad, gas y agua","Santiago","p131",2013,816257.222989749
"5436","Mujer","Suministro de electricidad, gas y agua","Santiago","p131",2014,374642.448145337
"5437","Mujer","Suministro de electricidad, gas y agua","Santiago","p131",2015,695384.342894984
"5438","Mujer","Suministro de electricidad, gas y agua","Talca","p71",2011,160000
"5439","Mujer","Suministro de electricidad, gas y agua","Talca","p71",2012,197160.463163758
"5440","Mujer","Suministro de electricidad, gas y agua","Talca","p71",2013,170000
"5441","Mujer","Suministro de electricidad, gas y agua","Talca","p71",2014,150552.965700208
"5442","Mujer","Suministro de electricidad, gas y agua","Talca","p71",2015,192852.173913044
"5443","Mujer","Suministro de electricidad, gas y agua","Valdivia","p141",2010,916077.459579732
"5444","Mujer","Suministro de electricidad, gas y agua","Valdivia","p141",2011,213417.910736708
"5445","Mujer","Suministro de electricidad, gas y agua","Valdivia","p141",2012,223825.041070983
"5446","Mujer","Suministro de electricidad, gas y agua","Valdivia","p141",2013,384129.09981873
"5447","Mujer","Suministro de electricidad, gas y agua","Valdivia","p141",2014,137974.123382711
"5448","Mujer","Suministro de electricidad, gas y agua","Valdivia","p141",2015,322087.136929462
"5449","Mujer","Suministro de electricidad, gas y agua","Valparaíso","p51",2010,20019.573302016
"5450","Mujer","Suministro de electricidad, gas y agua","Valparaíso","p51",2011,554297.591158015
"5451","Mujer","Suministro de electricidad, gas y agua","Valparaíso","p51",2012,802673.648107359
"5452","Mujer","Suministro de electricidad, gas y agua","Valparaíso","p51",2013,328753.82125517
"5453","Mujer","Suministro de electricidad, gas y agua","Valparaíso","p51",2014,253657.415510092
"5454","Mujer","Suministro de electricidad, gas y agua","Valparaíso","p51",2015,1320100.93677687
"5455","Mujer","Construcción","Antofagasta","p21",2010,269510.263538551
"5456","Mujer","Construcción","Antofagasta","p21",2011,359761.637343408
"5457","Mujer","Construcción","Antofagasta","p21",2012,462781.086894675
"5458","Mujer","Construcción","Antofagasta","p21",2013,477988.539785703
"5459","Mujer","Construcción","Antofagasta","p21",2014,442674.32971994
"5460","Mujer","Construcción","Antofagasta","p21",2015,553203.639402252
"5461","Mujer","Construcción","Arauco","p82",2010,125900.435879211
"5462","Mujer","Construcción","Arauco","p82",2012,400000
"5463","Mujer","Construcción","Arauco","p82",2013,289265.137167779
"5464","Mujer","Construcción","Arauco","p82",2014,240000
"5465","Mujer","Construcción","Arica","p151",2010,111433.480634782
"5466","Mujer","Construcción","Arica","p151",2011,161408.679974304
"5467","Mujer","Construcción","Arica","p151",2012,549011.628570825
"5468","Mujer","Construcción","Arica","p151",2013,469080.324099852
"5469","Mujer","Construcción","Arica","p151",2014,221972.715521631
"5470","Mujer","Construcción","Arica","p151",2015,356253.280962486
"5471","Mujer","Construcción","Aysén","p112",2010,299794.821690278
"5472","Mujer","Construcción","Aysén","p112",2011,221000
"5473","Mujer","Construcción","Aysén","p112",2012,270744.599440619
"5474","Mujer","Construcción","Aysén","p112",2013,322112.329916682
"5475","Mujer","Construcción","Aysén","p112",2014,299943.746484155
"5476","Mujer","Construcción","Aysén","p112",2015,361572.814093289
"5477","Mujer","Construcción","Bíobío","p83",2011,230682.280531803
"5478","Mujer","Construcción","Bíobío","p83",2012,267303.811651474
"5479","Mujer","Construcción","Bíobío","p83",2014,216145.072674967
"5480","Mujer","Construcción","Bíobío","p83",2015,200000
"5481","Mujer","Construcción","Cachapoal","p61",2010,187815.346122643
"5482","Mujer","Construcción","Cachapoal","p61",2011,487949.902122478
"5483","Mujer","Construcción","Cachapoal","p61",2012,1200000
"5484","Mujer","Construcción","Cachapoal","p61",2013,341328.659298359
"5485","Mujer","Construcción","Cachapoal","p61",2014,333408.256983243
"5486","Mujer","Construcción","Cachapoal","p61",2015,461198.635986439
"5487","Mujer","Construcción","Capitán Prat","p113",2012,246500
"5488","Mujer","Construcción","Cardenal Caro","p62",2010,154785.238720584
"5489","Mujer","Construcción","Cardenal Caro","p62",2012,319688.974616768
"5490","Mujer","Construcción","Cardenal Caro","p62",2014,499906.244140259
"5491","Mujer","Construcción","Cardenal Caro","p62",2015,400108.244632872
"5492","Mujer","Construcción","Cauquenes","p72",2011,197446.565187059
"5493","Mujer","Construcción","Cauquenes","p72",2012,192865.979381443
"5494","Mujer","Construcción","Cauquenes","p72",2013,190058.560420638
"5495","Mujer","Construcción","Cauquenes","p72",2015,280000
"5496","Mujer","Construcción","Cautín","p91",2010,436678.001416713
"5497","Mujer","Construcción","Cautín","p91",2011,315649.642966676
"5498","Mujer","Construcción","Cautín","p91",2012,509290.276635704
"5499","Mujer","Construcción","Cautín","p91",2013,452562.620127894
"5500","Mujer","Construcción","Cautín","p91",2014,547585.278853192
"5501","Mujer","Construcción","Cautín","p91",2015,292417.553268366
"5502","Mujer","Construcción","Chacabuco","p133",2010,120617.953127345
"5503","Mujer","Construcción","Chacabuco","p133",2011,151944.728388482
"5504","Mujer","Construcción","Chacabuco","p133",2012,257297.12349679
"5505","Mujer","Construcción","Chacabuco","p133",2013,462505.421129837
"5506","Mujer","Construcción","Chacabuco","p133",2014,250067.610818387
"5507","Mujer","Construcción","Chacabuco","p133",2015,351245.414995686
"5508","Mujer","Construcción","Chañaral","p32",2013,249055.92519331
"5509","Mujer","Construcción","Chañaral","p32",2014,450000
"5510","Mujer","Construcción","Chiloé","p102",2011,349681.956027293
"5511","Mujer","Construcción","Chiloé","p102",2012,166056.998841927
"5512","Mujer","Construcción","Chiloé","p102",2013,300000
"5513","Mujer","Construcción","Choapa","p42",2010,436673.981701567
"5514","Mujer","Construcción","Choapa","p42",2011,498401.805020212
"5515","Mujer","Construcción","Choapa","p42",2013,398489.480309297
"5516","Mujer","Construcción","Choapa","p42",2014,349934.370898181
"5517","Mujer","Construcción","Choapa","p42",2015,465756.157791941
"5518","Mujer","Construcción","Colchagua","p63",2010,331836.852453091
