"","sex","isco","geography_name","geography_id","year","weighted_mean"
"2958","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Aysén","p112",2015,192898.425299105
"2959","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Bíobío","p83",2010,155387.356015372
"2960","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Bíobío","p83",2011,57494.1451990632
"2961","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Bíobío","p83",2012,88612.9364060778
"2962","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Bíobío","p83",2013,125225.24121749
"2963","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Bíobío","p83",2014,224211.520223633
"2964","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Bíobío","p83",2015,98509.9236998923
"2965","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cachapoal","p61",2010,100125.721699246
"2966","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cachapoal","p61",2011,178304.541220489
"2967","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cachapoal","p61",2012,204914.923217465
"2968","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cachapoal","p61",2013,192130.472918882
"2969","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cachapoal","p61",2014,327662.609322644
"2970","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cachapoal","p61",2015,277288.520863822
"2971","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Capitán Prat","p113",2010,85083.186533568
"2972","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Capitán Prat","p113",2011,251208.301743745
"2973","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cardenal Caro","p62",2010,22474.8321097555
"2974","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cardenal Caro","p62",2011,134796.081378018
"2975","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cardenal Caro","p62",2012,146106.040610356
"2976","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cardenal Caro","p62",2013,191653.832579389
"2977","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cardenal Caro","p62",2014,76795.0348158259
"2978","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cardenal Caro","p62",2015,268889.690068934
"2979","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cauquenes","p72",2010,113222.553387443
"2980","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cauquenes","p72",2011,73751.9930824643
"2981","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cauquenes","p72",2012,60788.500864048
"2982","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cauquenes","p72",2013,126747.577495315
"2983","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cauquenes","p72",2014,149743.423756167
"2984","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cauquenes","p72",2015,40074.7536531495
"2985","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cautín","p91",2010,36548.627217824
"2986","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cautín","p91",2011,67419.2285309496
"2987","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cautín","p91",2012,71164.1194906422
"2988","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cautín","p91",2013,41962.1839123191
"2989","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cautín","p91",2014,56601.5424164963
"2990","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cautín","p91",2015,67958.4502226271
"2991","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Chacabuco","p133",2011,148628.384731067
"2992","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Chacabuco","p133",2012,186472.001974905
"2993","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Chacabuco","p133",2014,269949.37183574
"2994","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Chacabuco","p133",2015,128732.349857193
"2995","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Chiloé","p102",2010,76779.2006084102
"2996","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Chiloé","p102",2011,87653.8766318712
"2997","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Chiloé","p102",2012,90594.5615268994
"2998","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Chiloé","p102",2013,142890.305453864
"2999","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Chiloé","p102",2014,106583.079262236
"3000","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Chiloé","p102",2015,189617.843347857
"3001","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Choapa","p42",2010,89267.9600501117
"3002","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Choapa","p42",2011,103261.663249441
"3003","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Choapa","p42",2012,65116.4970416982
"3004","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Choapa","p42",2013,92289.8419382933
"3005","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Choapa","p42",2014,106219.693856855
"3006","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Choapa","p42",2015,215178.794708652
"3007","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Colchagua","p63",2010,460205.269413132
"3008","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Colchagua","p63",2011,27788.8301329395
"3009","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Colchagua","p63",2012,57142.1466577979
"3010","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Colchagua","p63",2013,130047.748880205
"3011","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Colchagua","p63",2014,116634.869092743
"3012","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Colchagua","p63",2015,113295.111917264
"3013","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Concepción","p81",2010,80413.9789236143
"3014","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Concepción","p81",2011,105278.950869923
"3015","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Concepción","p81",2012,114826.912656305
"3016","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Concepción","p81",2013,109559.178363636
"3017","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Concepción","p81",2014,178591.333262439
"3018","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Concepción","p81",2015,170283.490716261
"3019","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Copiapó","p31",2010,70000
"3020","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Copiapó","p31",2011,104248.326064281
"3021","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Copiapó","p31",2012,105095.927621166
"3022","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Copiapó","p31",2015,239962.80460562
"3023","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cordillera","p152",2011,52251.326762699
"3024","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cordillera","p152",2012,160721.649484536
"3025","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cordillera","p152",2015,281140.89098153
"3026","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Coyhaique","p111",2010,251096.625252987
"3027","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Coyhaique","p111",2011,298076.84081337
"3028","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Coyhaique","p111",2012,126338.130483503
"3029","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Coyhaique","p111",2013,79046.1898548515
"3030","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Coyhaique","p111",2014,137238.06400351
"3031","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Coyhaique","p111",2015,194541.466603004
"3032","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Curicó","p73",2010,161742.030771937
"3033","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Curicó","p73",2011,289517.625358152
"3034","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Curicó","p73",2012,157854.302805975
"3035","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Curicó","p73",2013,132462.117106669
"3036","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Curicó","p73",2014,252605.647148
"3037","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Curicó","p73",2015,142408.915519088
"3038","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","El Loa","p22",2010,192304.763354123
"3039","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","El Loa","p22",2011,41334.5553674426
"3040","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","El Loa","p22",2012,40000
"3041","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","El Loa","p22",2014,172720.530893572
"3042","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","El Loa","p22",2015,469901.893171375
"3043","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Elqui","p41",2010,168846.847482635
"3044","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Elqui","p41",2011,183358.028366664
"3045","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Elqui","p41",2012,125124.926057587
"3046","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Elqui","p41",2013,157403.860685992
"3047","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Elqui","p41",2014,119096.062178128
"3048","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Elqui","p41",2015,189238.544000961
"3049","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","General Carrera","p114",2010,195190.839694656
"3050","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","General Carrera","p114",2012,55309.1596019166
"3051","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","General Carrera","p114",2013,70094.8938093089
"3052","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","General Carrera","p114",2014,75781.6941444
"3053","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","General Carrera","p114",2015,224191.818508866
"3054","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Huasco","p33",2010,160158.559452902
"3055","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Huasco","p33",2011,140034.407662603
"3056","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Huasco","p33",2012,290532.1562257
"3057","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Huasco","p33",2013,100636.240397651
"3058","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Huasco","p33",2014,161073.082003568
"3059","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Huasco","p33",2015,215877.848276025
"3060","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Iquique","p11",2010,202202.572034132
"3061","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Iquique","p11",2011,290000
"3062","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Iquique","p11",2012,192178.450763147
"3063","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Iquique","p11",2013,170000
"3064","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Iquique","p11",2015,381996.384330119
"3065","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Limarí","p43",2010,139148.812703151
"3066","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Limarí","p43",2011,99286.1618552823
"3067","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Limarí","p43",2012,90821.2654292744
"3068","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Limarí","p43",2013,179313.22944147
"3069","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Limarí","p43",2014,422211.518168325
"3070","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Limarí","p43",2015,103035.127670574
"3071","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Linares","p74",2010,93481.4410137384
"3072","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Linares","p74",2011,39459.4331694247
"3073","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Linares","p74",2012,90425.2052526626
"3074","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Linares","p74",2013,107553.184603848
"3075","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Linares","p74",2014,52898.5025903324
"3076","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Linares","p74",2015,172989.238176042
"3077","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Llanquihue","p101",2010,120474.55192389
"3078","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Llanquihue","p101",2011,169112.678260626
"3079","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Llanquihue","p101",2012,121285.393073326
"3080","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Llanquihue","p101",2013,142444.709661944
"3081","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Llanquihue","p101",2014,178440.622089603
"3082","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Llanquihue","p101",2015,123987.149333726
"3083","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Los Andes","p53",2010,304920.725040113
"3084","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Los Andes","p53",2011,135014.254978728
"3085","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Los Andes","p53",2012,65544.5654426359
"3086","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Los Andes","p53",2013,176588.831945292
"3087","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Los Andes","p53",2014,157737.496846973
"3088","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Los Andes","p53",2015,57856.1809568732
"3089","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Magallanes","p121",2010,102367.540954475
"3090","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Magallanes","p121",2011,221063.305534496
"3091","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Magallanes","p121",2012,288828.639297026
"3092","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Magallanes","p121",2013,100000
"3093","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Magallanes","p121",2015,480129.893559446
"3094","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Maipo","p134",2010,83836.1547238493
"3095","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Maipo","p134",2011,112472.879003701
"3096","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Maipo","p134",2012,1689464.52083183
"3097","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Maipo","p134",2014,120356.301522131
"3098","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Maipo","p134",2015,767707.187253333
"3099","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Malleco","p92",2010,53958.3888648579
"3100","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Malleco","p92",2011,49157.1000388531
"3101","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Malleco","p92",2012,45405.214261336
"3102","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Malleco","p92",2013,82835.3580218701
"3103","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Malleco","p92",2014,69304.3468939533
"3104","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Malleco","p92",2015,59236.8277618523
"3105","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Marga Marga","p58",2010,121114.745224548
"3106","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Marga Marga","p58",2011,44000
"3107","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Marga Marga","p58",2012,81507.3384669196
"3108","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Marga Marga","p58",2013,75744.8999396977
"3109","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Marga Marga","p58",2015,282144.965592178
"3110","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Melipilla","p135",2010,199863.214460186
"3111","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Melipilla","p135",2011,254489.021667052
"3112","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Melipilla","p135",2012,85956.5810468983
"3113","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Melipilla","p135",2013,227600
"3114","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Melipilla","p135",2014,433899.221027958
"3115","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Melipilla","p135",2015,349772.622693967
"3116","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Ñuble","p84",2010,33219.2909736047
"3117","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Ñuble","p84",2011,70119.7371519837
"3118","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Ñuble","p84",2012,55645.0795558103
"3119","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Ñuble","p84",2013,94229.8957660378
"3120","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Ñuble","p84",2014,78293.2395550403
"3121","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Ñuble","p84",2015,84635.0591049909
"3122","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Osorno","p103",2010,302488.745680285
"3123","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Osorno","p103",2011,147217.389578512
"3124","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Osorno","p103",2012,124337.56815137
"3125","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Osorno","p103",2013,136504.598840166
"3126","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Osorno","p103",2014,174068.988223926
"3127","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Osorno","p103",2015,586422.39772501
"3128","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Parinacota","p152",2010,80164.7318253823
"3129","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Parinacota","p152",2011,49948.5431242548
"3130","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Parinacota","p152",2012,129607.241019877
"3131","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Parinacota","p152",2013,84679.0145657256
"3132","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Parinacota","p152",2014,88208.6047959551
"3133","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Parinacota","p152",2015,145133.844880735
"3134","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Petorca","p54",2011,102012.06634879
"3135","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Petorca","p54",2014,120124.377090902
"3136","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Quillota","p55",2010,122450.651636835
"3137","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Quillota","p55",2011,414343.535465352
"3138","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Quillota","p55",2012,171493.794226358
"3139","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Quillota","p55",2013,238508.379345851
"3140","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Quillota","p55",2014,365658.119573212
"3141","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Quillota","p55",2015,212943.289954365
"3142","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Ranco","p142",2010,175407.006046181
"3143","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Ranco","p142",2011,89607.6126742304
"3144","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Ranco","p142",2012,83406.7928069502
"3145","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Ranco","p142",2013,99763.1889933504
"3146","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Ranco","p142",2014,88183.0608974792
"3147","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Ranco","p142",2015,179260.394596288
"3148","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","San Antonio","p56",2010,33653.5240978443
"3149","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","San Antonio","p56",2011,144056.325116474
"3150","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","San Antonio","p56",2012,91357.2181626934
"3151","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","San Antonio","p56",2015,65756.1617258249
"3152","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","San Felipe","p57",2010,77223.4798505264
"3153","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","San Felipe","p57",2011,44469.1920908386
"3154","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","San Felipe","p57",2012,326376.489967272
"3155","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","San Felipe","p57",2013,250204.739397889
"3156","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","San Felipe","p57",2014,105526.273414045
"3157","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","San Felipe","p57",2015,213972.781858503
"3158","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Santiago","p131",2010,137047.555017202
"3159","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Santiago","p131",2011,236352.161078405
"3160","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Santiago","p131",2012,396847.755157735
"3161","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Santiago","p131",2013,199187.391887357
"3162","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Santiago","p131",2014,407619.013316162
"3163","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Santiago","p131",2015,339690.582868203
"3164","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Talagante","p136",2010,90088.079859072
"3165","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Talagante","p136",2011,180997.417637142
"3166","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Talagante","p136",2013,198130.752136158
"3167","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Talagante","p136",2014,121250.71063104
"3168","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Talca","p71",2011,418341.092544154
"3169","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Talca","p71",2012,112527.309981287
"3170","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Talca","p71",2013,28362.7807546582
"3171","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Talca","p71",2014,228536.879301703
"3172","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Talca","p71",2015,749831.190638751
"3173","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Tamarugal","p12",2010,169545.567069603
"3174","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Tamarugal","p12",2011,117249.786121138
"3175","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Tamarugal","p12",2012,95510.7975676026
"3176","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Tamarugal","p12",2013,161897.362577431
"3177","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Tamarugal","p12",2014,155745.220625638
"3178","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Tamarugal","p12",2015,182214.234652278
"3179","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Tierra del Fuego","p123",2011,30090
"3180","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Tierra del Fuego","p123",2014,1000000
"3181","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Tierra del Fuego","p123",2015,1082177.64491537
"3182","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Valdivia","p141",2010,96340.4149008328
"3183","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Valdivia","p141",2011,114187.360282966
"3184","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Valdivia","p141",2012,53426.9208128497
"3185","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Valdivia","p141",2013,69306.8125926423
"3186","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Valdivia","p141",2014,150135.029996479
"3187","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Valdivia","p141",2015,149304.754167194
"3188","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Valparaíso","p51",2011,123456.249260233
"3189","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Valparaíso","p51",2012,51316.3540168379
"3190","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Valparaíso","p51",2013,21028.4681427927
"3191","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Valparaíso","p51",2015,251018.65266208
"3192","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros",NA,NA,2010,73486.2600489051
"3193","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros",NA,NA,2011,119927.554884819
"3194","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros",NA,NA,2012,45763.1203886874
"3195","Mujer","Empleados de oficina","Antofagasta","p21",2010,272241.846856879
"3196","Mujer","Empleados de oficina","Antofagasta","p21",2011,302555.749195734
"3197","Mujer","Empleados de oficina","Antofagasta","p21",2012,326828.256337147
"3198","Mujer","Empleados de oficina","Antofagasta","p21",2013,418929.55221669
"3199","Mujer","Empleados de oficina","Antofagasta","p21",2014,441472.941875934
"3200","Mujer","Empleados de oficina","Antofagasta","p21",2015,453522.957518018
"3201","Mujer","Empleados de oficina","Arauco","p82",2010,199796.830683546
"3202","Mujer","Empleados de oficina","Arauco","p82",2011,225503.647173321
"3203","Mujer","Empleados de oficina","Arauco","p82",2012,238336.599545588
"3204","Mujer","Empleados de oficina","Arauco","p82",2013,239415.476158011
"3205","Mujer","Empleados de oficina","Arauco","p82",2014,331596.852794512
"3206","Mujer","Empleados de oficina","Arauco","p82",2015,292691.107762286
"3207","Mujer","Empleados de oficina","Arica","p151",2010,263953.08532585
"3208","Mujer","Empleados de oficina","Arica","p151",2011,277480.802516001
"3209","Mujer","Empleados de oficina","Arica","p151",2012,278433.64045216
"3210","Mujer","Empleados de oficina","Arica","p151",2013,281045.79637406
"3211","Mujer","Empleados de oficina","Arica","p151",2014,369379.382363554
"3212","Mujer","Empleados de oficina","Arica","p151",2015,374648.975441916
"3213","Mujer","Empleados de oficina","Aysén","p112",2010,306089.97231044
"3214","Mujer","Empleados de oficina","Aysén","p112",2011,339840.617516553
"3215","Mujer","Empleados de oficina","Aysén","p112",2012,259572.063255373
"3216","Mujer","Empleados de oficina","Aysén","p112",2013,437141.996783059
"3217","Mujer","Empleados de oficina","Aysén","p112",2014,405835.250170795
"3218","Mujer","Empleados de oficina","Aysén","p112",2015,438757.376175682
"3219","Mujer","Empleados de oficina","Bíobío","p83",2010,222623.405316857
"3220","Mujer","Empleados de oficina","Bíobío","p83",2011,300590.439126301
