"","sex","isced","geography_name","geography_id","year","weighted_median"
"741","Hombre","Nunca Estudió","Atacama",3,2012,238248.13560947
"742","Hombre","Nunca Estudió","Aysén",11,2012,186580.492062149
"743","Hombre","Nunca Estudió","Bíobío",8,2012,153062.896378165
"744","Hombre","Nunca Estudió","Coquimbo",4,2012,95711.1757850537
"745","Hombre","Nunca Estudió","Los Lagos",10,2012,132987.075215332
"746","Hombre","Nunca Estudió","Los Ríos",14,2012,89471.4040922006
"747","Hombre","Nunca Estudió","Magallanes",12,2012,251753.251851212
"748","Hombre","Nunca Estudió","Maule",7,2012,155133.423529163
"749","Hombre","Nunca Estudió","Metropolitana",13,2012,181010.179553111
"750","Hombre","Nunca Estudió","O'Higgins",6,2012,186819.424007772
"751","Hombre","Nunca Estudió","Tarapacá",1,2012,75290.3248709867
"752","Hombre","Nunca Estudió","Valparaíso",5,2012,123409.220739829
"753","Hombre","Nunca Estudió",NA,NA,2012,50117
"754","Hombre","Postítulo y Maestría","Antofagasta",2,2012,2082611.9884086
"755","Hombre","Postítulo y Maestría","Antofagasta",2,2014,1818063.57619618
"756","Hombre","Postítulo y Maestría","Antofagasta",2,2015,1855587.94385908
"757","Hombre","Postítulo y Maestría","Araucanía",9,2012,1014914.14756919
"758","Hombre","Postítulo y Maestría","Araucanía",9,2014,1276485.7017478
"759","Hombre","Postítulo y Maestría","Araucanía",9,2015,1915832.6316825
"760","Hombre","Postítulo y Maestría","Arica y Parinacota",15,2012,2471401.91227502
"761","Hombre","Postítulo y Maestría","Arica y Parinacota",15,2014,1818760.6594656
"762","Hombre","Postítulo y Maestría","Arica y Parinacota",15,2015,801717.114337512
"763","Hombre","Postítulo y Maestría","Atacama",3,2012,993052.0427168
"764","Hombre","Postítulo y Maestría","Atacama",3,2014,1561407.11175401
"765","Hombre","Postítulo y Maestría","Atacama",3,2015,1098138.49432674
"766","Hombre","Postítulo y Maestría","Aysén",11,2012,1993933.2510183
"767","Hombre","Postítulo y Maestría","Aysén",11,2014,1253909.16053945
"768","Hombre","Postítulo y Maestría","Aysén",11,2015,2771846.51316211
"769","Hombre","Postítulo y Maestría","Bíobío",8,2012,1198554.96022249
"770","Hombre","Postítulo y Maestría","Bíobío",8,2014,1199774.98593662
"771","Hombre","Postítulo y Maestría","Bíobío",8,2015,1204935.0681238
"772","Hombre","Postítulo y Maestría","Coquimbo",4,2012,1179627.87433813
"773","Hombre","Postítulo y Maestría","Coquimbo",4,2014,2990601.25559131
"774","Hombre","Postítulo y Maestría","Coquimbo",4,2015,2474955.42891662
"775","Hombre","Postítulo y Maestría","Los Lagos",10,2012,1105858.43815423
"776","Hombre","Postítulo y Maestría","Los Lagos",10,2014,3011034.73271996
"777","Hombre","Postítulo y Maestría","Los Lagos",10,2015,2321207.19704762
"778","Hombre","Postítulo y Maestría","Los Ríos",14,2012,1085170.41520083
"779","Hombre","Postítulo y Maestría","Los Ríos",14,2014,1214001.81093105
"780","Hombre","Postítulo y Maestría","Los Ríos",14,2015,799958.164825093
"781","Hombre","Postítulo y Maestría","Magallanes",12,2012,2824939.52246477
"782","Hombre","Postítulo y Maestría","Magallanes",12,2014,1512557.82301236
"783","Hombre","Postítulo y Maestría","Magallanes",12,2015,1659535.68192262
"784","Hombre","Postítulo y Maestría","Maule",7,2012,919340.183454366
"785","Hombre","Postítulo y Maestría","Maule",7,2014,1790118.97818788
"786","Hombre","Postítulo y Maestría","Maule",7,2015,2117391.71811297
"787","Hombre","Postítulo y Maestría","Metropolitana",13,2012,1956095.20808322
"788","Hombre","Postítulo y Maestría","Metropolitana",13,2014,1582535.64234508
"789","Hombre","Postítulo y Maestría","Metropolitana",13,2015,1596203.46514724
"790","Hombre","Postítulo y Maestría","O'Higgins",6,2012,1676679.62276873
"791","Hombre","Postítulo y Maestría","O'Higgins",6,2014,807403.270614107
"792","Hombre","Postítulo y Maestría","O'Higgins",6,2015,2080365.80358258
"793","Hombre","Postítulo y Maestría","Tarapacá",1,2012,1562883.97091836
"794","Hombre","Postítulo y Maestría","Tarapacá",1,2014,1011424.13686826
"795","Hombre","Postítulo y Maestría","Tarapacá",1,2015,2002877.34835268
"796","Hombre","Postítulo y Maestría","Valparaíso",5,2012,1205639.74790262
"797","Hombre","Postítulo y Maestría","Valparaíso",5,2014,1715388.27212593
"798","Hombre","Postítulo y Maestría","Valparaíso",5,2015,1004073.28996719
"799","Hombre","Postitulos y maestria","Antofagasta",2,2010,545086.475015416
"800","Hombre","Postitulos y maestria","Antofagasta",2,2011,2263019.83030666
"801","Hombre","Postitulos y maestria","Araucanía",9,2010,689755.864386379
"802","Hombre","Postitulos y maestria","Araucanía",9,2011,1493551.78630609
"803","Hombre","Postitulos y maestria","Arica y Parinacota",15,2010,1045028.13262869
"804","Hombre","Postitulos y maestria","Arica y Parinacota",15,2011,1484752.76916877
"805","Hombre","Postitulos y maestria","Atacama",3,2010,2001957.3302016
"806","Hombre","Postitulos y maestria","Atacama",3,2011,877315.162850025
"807","Hombre","Postitulos y maestria","Aysén",11,2010,3100279.20582917
"808","Hombre","Postitulos y maestria","Aysén",11,2011,782807.495024639
"809","Hombre","Postitulos y maestria","Bíobío",8,2010,1008782.63718456
"810","Hombre","Postitulos y maestria","Bíobío",8,2011,987050.376754855
"811","Hombre","Postitulos y maestria","Coquimbo",4,2010,1733309.59196485
"812","Hombre","Postitulos y maestria","Coquimbo",4,2011,2983451.19051799
"813","Hombre","Postitulos y maestria","Los Lagos",10,2010,901165.463464145
"814","Hombre","Postitulos y maestria","Los Lagos",10,2011,1008005.72352924
"815","Hombre","Postitulos y maestria","Los Ríos",14,2010,426061.681239006
"816","Hombre","Postitulos y maestria","Los Ríos",14,2011,498401.805020212
"817","Hombre","Postitulos y maestria","Magallanes",12,2010,3802852.31709075
"818","Hombre","Postitulos y maestria","Magallanes",12,2011,2719075.94125906
"819","Hombre","Postitulos y maestria","Maule",7,2010,526800.042571481
"820","Hombre","Postitulos y maestria","Maule",7,2011,1157178.68298947
"821","Hombre","Postitulos y maestria","Metropolitana",13,2010,1509160.89856069
"822","Hombre","Postitulos y maestria","Metropolitana",13,2011,1507249.81046247
"823","Hombre","Postitulos y maestria","O'Higgins",6,2010,565176.29587148
"824","Hombre","Postitulos y maestria","O'Higgins",6,2011,1985103.93828013
"825","Hombre","Postitulos y maestria","Tarapacá",1,2010,998547.999196832
"826","Hombre","Postitulos y maestria","Tarapacá",1,2011,651423.768933702
"827","Hombre","Postitulos y maestria","Valparaíso",5,2010,805337.192303237
"828","Hombre","Postitulos y maestria","Valparaíso",5,2011,1316088.09848896
"829","Hombre","Postítulos y Maestría","Antofagasta",2,2013,1396739.66491915
"830","Hombre","Postítulos y Maestría","Araucanía",9,2013,598883.201057743
"831","Hombre","Postítulos y Maestría","Arica y Parinacota",15,2013,721017.346059372
"832","Hombre","Postítulos y Maestría","Atacama",3,2013,1495794.10499648
"833","Hombre","Postítulos y Maestría","Aysén",11,2013,1947993.6610318
"834","Hombre","Postítulos y Maestría","Bíobío",8,2013,979547.25155534
"835","Hombre","Postítulos y Maestría","Coquimbo",4,2013,1996874.29268219
"836","Hombre","Postítulos y Maestría","Los Lagos",10,2013,1603765.03281611
"837","Hombre","Postítulos y Maestría","Los Ríos",14,2013,1184440.76322503
"838","Hombre","Postítulos y Maestría","Magallanes",12,2013,1671531.57249873
"839","Hombre","Postítulos y Maestría","Maule",7,2013,2296361.09035161
"840","Hombre","Postítulos y Maestría","Metropolitana",13,2013,1502033.4387709
"841","Hombre","Postítulos y Maestría","O'Higgins",6,2013,821941.138327224
"842","Hombre","Postítulos y Maestría","Tarapacá",1,2013,1156389.05708816
"843","Hombre","Postítulos y Maestría","Valparaíso",5,2013,1312706.48507974
"844","Mujer","Doctorado","Antofagasta",2,2012,84378.8659793814
"845","Mujer","Doctorado","Antofagasta",2,2015,2500000
"846","Mujer","Doctorado","Araucanía",9,2010,2502446.662752
"847","Mujer","Doctorado","Araucanía",9,2011,942533.548142531
"848","Mujer","Doctorado","Araucanía",9,2012,1005621.08367121
"849","Mujer","Doctorado","Araucanía",9,2014,1600000
"850","Mujer","Doctorado","Arica y Parinacota",15,2010,3703621.06087296
"851","Mujer","Doctorado","Arica y Parinacota",15,2011,1306283.16906747
"852","Mujer","Doctorado","Arica y Parinacota",15,2013,1793202.66139184
"853","Mujer","Doctorado","Arica y Parinacota",15,2014,699868.741796363
"854","Mujer","Doctorado","Atacama",3,2010,1014992.36641221
"855","Mujer","Doctorado","Atacama",3,2011,967386.647647659
"856","Mujer","Doctorado","Atacama",3,2015,1263125.86019559
"857","Mujer","Doctorado","Aysén",11,2014,300000
"858","Mujer","Doctorado","Bíobío",8,2011,1068255.55322912
"859","Mujer","Doctorado","Bíobío",8,2012,1024757.81758265
"860","Mujer","Doctorado","Bíobío",8,2013,451235.627873765
"861","Mujer","Doctorado","Bíobío",8,2014,705867.616726046
"862","Mujer","Doctorado","Bíobío",8,2015,2510186.5266208
"863","Mujer","Doctorado","Coquimbo",4,2014,1253928.05696342
"864","Mujer","Doctorado","Coquimbo",4,2015,450121.775211981
"865","Mujer","Doctorado","Los Lagos",10,2011,1900000
"866","Mujer","Doctorado","Los Lagos",10,2012,1200000
"867","Mujer","Doctorado","Los Lagos",10,2014,999812.488280518
"868","Mujer","Doctorado","Los Ríos",14,2011,3300000
"869","Mujer","Doctorado","Los Ríos",14,2012,1410827.75287948
"870","Mujer","Doctorado","Los Ríos",14,2013,1349064.40329109
"871","Mujer","Doctorado","Los Ríos",14,2014,999812.488280518
"872","Mujer","Doctorado","Los Ríos",14,2015,841414.523723292
"873","Mujer","Doctorado","Maule",7,2010,408238.976089282
"874","Mujer","Doctorado","Maule",7,2011,546167.686415531
"875","Mujer","Doctorado","Maule",7,2014,1004642.07647846
"876","Mujer","Doctorado","Maule",7,2015,697867.045748894
"877","Mujer","Doctorado","Metropolitana",13,2010,652566.650801816
"878","Mujer","Doctorado","Metropolitana",13,2011,1995422.23487551
"879","Mujer","Doctorado","Metropolitana",13,2012,966283.133266758
"880","Mujer","Doctorado","Metropolitana",13,2013,836108.694824401
"881","Mujer","Doctorado","Metropolitana",13,2014,971949.590583561
"882","Mujer","Doctorado","Metropolitana",13,2015,1403677.84247609
"883","Mujer","Doctorado","Valparaíso",5,2010,400000
"884","Mujer","Doctorado","Valparaíso",5,2011,776042.210234446
"885","Mujer","Doctorado","Valparaíso",5,2012,1085625.57036343
"886","Mujer","Doctorado","Valparaíso",5,2013,1191731.06124605
"887","Mujer","Doctorado","Valparaíso",5,2014,2517246.86475342
"888","Mujer","Doctorado","Valparaíso",5,2015,761373.109518107
"889","Mujer","Educación preescolar","Antofagasta",2,2011,79744.288803234
"890","Mujer","Educación preescolar","Araucanía",9,2010,150000
"891","Mujer","Educación preescolar","Araucanía",9,2011,25000
"892","Mujer","Educación preescolar","Aysén",11,2010,179876.893014167
"893","Mujer","Educación preescolar","Aysén",11,2011,99680.3610040425
"894","Mujer","Educación preescolar","Bíobío",8,2010,4996.58036150464
"895","Mujer","Educación preescolar","Bíobío",8,2011,60000
"896","Mujer","Educación preescolar","Coquimbo",4,2011,99680.3610040425
"897","Mujer","Educación preescolar","Maule",7,2011,14067.6648976497
"898","Mujer","Educación preescolar","Metropolitana",13,2010,51852.1090503225
"899","Mujer","Educación preescolar","Metropolitana",13,2011,67336.366455036
"900","Mujer","Educación preescolar","Valparaíso",5,2011,141960.355411275
"901","Mujer","Educación Preescolar","Antofagasta",2,2012,100451.030927835
"902","Mujer","Educación Preescolar","Antofagasta",2,2015,218313.705698186
"903","Mujer","Educación Preescolar","Araucanía",9,2012,24134.906008109
"904","Mujer","Educación Preescolar","Araucanía",9,2014,210000
"905","Mujer","Educación Preescolar","Araucanía",9,2015,71065.237864689
"906","Mujer","Educación Preescolar","Arica y Parinacota",15,2013,50067.7812923635
"907","Mujer","Educación Preescolar","Arica y Parinacota",15,2015,50203.730532416
"908","Mujer","Educación Preescolar","Atacama",3,2015,211499.719988933
"909","Mujer","Educación Preescolar","Bíobío",8,2013,49811.1850386621
"910","Mujer","Educación Preescolar","Bíobío",8,2014,137646.140075831
"911","Mujer","Educación Preescolar","Coquimbo",4,2015,240000
"912","Mujer","Educación Preescolar","Maule",7,2013,125169.453230909
"913","Mujer","Educación Preescolar","Maule",7,2014,117000
"914","Mujer","Educación Preescolar","Metropolitana",13,2012,291253.496892032
"915","Mujer","Educación Preescolar","Metropolitana",13,2013,83170.5923533701
"916","Mujer","Educación Preescolar","Metropolitana",13,2014,233631.36579348
"917","Mujer","Educación Preescolar","Metropolitana",13,2015,241731.269787649
"918","Mujer","Educación Preescolar","O'Higgins",6,2012,204000
"919","Mujer","Educación Preescolar","O'Higgins",6,2015,25006.7652895545
"920","Mujer","Educación Preescolar","Tarapacá",1,2012,86027.9742370696
"921","Mujer","Educación Preescolar","Tarapacá",1,2013,40000
"922","Mujer","Educación Preescolar","Valparaíso",5,2012,1000000
"923","Mujer","Educación Preescolar","Valparaíso",5,2013,97530.9773072932
"924","Mujer","Educación Preescolar","Valparaíso",5,2014,100464.207647846
"925","Mujer","Educación Preescolar","Valparaíso",5,2015,15004.0591737327
"926","Mujer","Educación primaria (nivel 1)","Antofagasta",2,2010,140137.013114112
"927","Mujer","Educación primaria (nivel 1)","Antofagasta",2,2011,104100.147630655
"928","Mujer","Educación primaria (nivel 1)","Araucanía",9,2010,39972.6428920371
"929","Mujer","Educación primaria (nivel 1)","Araucanía",9,2011,53992.2626084295
"930","Mujer","Educación primaria (nivel 1)","Arica y Parinacota",15,2010,90064.1138247055
"931","Mujer","Educación primaria (nivel 1)","Arica y Parinacota",15,2011,102329.49455173
"932","Mujer","Educación primaria (nivel 1)","Atacama",3,2010,75015.0048846154
"933","Mujer","Educación primaria (nivel 1)","Atacama",3,2011,150724.981046247
"934","Mujer","Educación primaria (nivel 1)","Aysén",11,2010,150000.259512882
"935","Mujer","Educación primaria (nivel 1)","Aysén",11,2011,128910.56676696
"936","Mujer","Educación primaria (nivel 1)","Bíobío",8,2010,80534.8378347463
"937","Mujer","Educación primaria (nivel 1)","Bíobío",8,2011,79744.288803234
"938","Mujer","Educación primaria (nivel 1)","Coquimbo",4,2010,99931.6877184263
"939","Mujer","Educación primaria (nivel 1)","Coquimbo",4,2011,120579.984836998
"940","Mujer","Educación primaria (nivel 1)","Los Lagos",10,2010,76452.3904748522
"941","Mujer","Educación primaria (nivel 1)","Los Lagos",10,2011,73645.8157552848
"942","Mujer","Educación primaria (nivel 1)","Los Ríos",14,2010,60000
"943","Mujer","Educación primaria (nivel 1)","Los Ríos",14,2011,67489.9836930073
"944","Mujer","Educación primaria (nivel 1)","Magallanes",12,2010,165287.99761274
"945","Mujer","Educación primaria (nivel 1)","Magallanes",12,2011,120385.209306452
"946","Mujer","Educación primaria (nivel 1)","Maule",7,2010,89995.2901756904
"947","Mujer","Educación primaria (nivel 1)","Maule",7,2011,89715.1785277782
"948","Mujer","Educación primaria (nivel 1)","Metropolitana",13,2010,134911.012898722
"949","Mujer","Educación primaria (nivel 1)","Metropolitana",13,2011,130628.316906747
"950","Mujer","Educación primaria (nivel 1)","O'Higgins",6,2010,149897.410845139
"951","Mujer","Educación primaria (nivel 1)","O'Higgins",6,2011,159031.340636638
"952","Mujer","Educación primaria (nivel 1)","Tarapacá",1,2010,163593.728579653
"953","Mujer","Educación primaria (nivel 1)","Tarapacá",1,2011,117068.888023455
"954","Mujer","Educación primaria (nivel 1)","Valparaíso",5,2010,80017.7801479256
"955","Mujer","Educación primaria (nivel 1)","Valparaíso",5,2011,79744.288803234
"956","Mujer","Educación primaria (nivel 1)",NA,NA,2010,39988.1069570765
"957","Mujer","Educación primaria (nivel 1)",NA,NA,2011,43574.7620368159
"958","Mujer","Educación Primaria (nivel 1)","Antofagasta",2,2012,185779.0733437
"959","Mujer","Educación Primaria (nivel 1)","Antofagasta",2,2013,139144.518060714
"960","Mujer","Educación Primaria (nivel 1)","Antofagasta",2,2014,249761.363244388
"961","Mujer","Educación Primaria (nivel 1)","Antofagasta",2,2015,210035.366400779
"962","Mujer","Educación Primaria (nivel 1)","Araucanía",9,2012,42465.5027543304
"963","Mujer","Educación Primaria (nivel 1)","Araucanía",9,2013,54547.7174251547
"964","Mujer","Educación Primaria (nivel 1)","Araucanía",9,2014,75107.3666638122
"965","Mujer","Educación Primaria (nivel 1)","Araucanía",9,2015,79632.9455533588
"966","Mujer","Educación Primaria (nivel 1)","Arica y Parinacota",15,2012,117015.375485302
"967","Mujer","Educación Primaria (nivel 1)","Arica y Parinacota",15,2013,110978.973937775
"968","Mujer","Educación Primaria (nivel 1)","Arica y Parinacota",15,2014,139976.43716201
"969","Mujer","Educación Primaria (nivel 1)","Arica y Parinacota",15,2015,150000
"970","Mujer","Educación Primaria (nivel 1)","Atacama",3,2012,150723.594173353
"971","Mujer","Educación Primaria (nivel 1)","Atacama",3,2013,190000
"972","Mujer","Educación Primaria (nivel 1)","Atacama",3,2014,131698.454767596
"973","Mujer","Educación Primaria (nivel 1)","Atacama",3,2015,208100.40276404
"974","Mujer","Educación Primaria (nivel 1)","Aysén",11,2012,139152.9121611
"975","Mujer","Educación Primaria (nivel 1)","Aysén",11,2013,171221.677836914
"976","Mujer","Educación Primaria (nivel 1)","Aysén",11,2014,172379.62472863
"977","Mujer","Educación Primaria (nivel 1)","Aysén",11,2015,150055.754428001
"978","Mujer","Educación Primaria (nivel 1)","Bíobío",8,2012,70393.4758569847
"979","Mujer","Educación Primaria (nivel 1)","Bíobío",8,2013,80108.4500677816
"980","Mujer","Educación Primaria (nivel 1)","Bíobío",8,2014,99996.6583603982
"981","Mujer","Educación Primaria (nivel 1)","Bíobío",8,2015,130035.179505683
"982","Mujer","Educación Primaria (nivel 1)","Coquimbo",4,2012,109828.604440168
"983","Mujer","Educación Primaria (nivel 1)","Coquimbo",4,2013,139716.225819067
"984","Mujer","Educación Primaria (nivel 1)","Coquimbo",4,2014,149971.873242078
"985","Mujer","Educación Primaria (nivel 1)","Coquimbo",4,2015,138207.541980425
"986","Mujer","Educación Primaria (nivel 1)","Los Lagos",10,2012,80449.6866936968
"987","Mujer","Educación Primaria (nivel 1)","Los Lagos",10,2013,100097.396817899
"988","Mujer","Educación Primaria (nivel 1)","Los Lagos",10,2014,99996.49503795
"989","Mujer","Educación Primaria (nivel 1)","Los Lagos",10,2015,100256.125775179
"990","Mujer","Educación Primaria (nivel 1)","Los Ríos",14,2012,89627.3042093101
"991","Mujer","Educación Primaria (nivel 1)","Los Ríos",14,2013,65959.0621399102
"992","Mujer","Educación Primaria (nivel 1)","Los Ríos",14,2014,63461.3787483248
"993","Mujer","Educación Primaria (nivel 1)","Los Ríos",14,2015,79514.627924804
"994","Mujer","Educación Primaria (nivel 1)","Magallanes",12,2012,202928.755285641
"995","Mujer","Educación Primaria (nivel 1)","Magallanes",12,2013,206977.346627511
"996","Mujer","Educación Primaria (nivel 1)","Magallanes",12,2014,186053.668471669
"997","Mujer","Educación Primaria (nivel 1)","Magallanes",12,2015,242583.397161818
"998","Mujer","Educación Primaria (nivel 1)","Maule",7,2012,100562.108367121
"999","Mujer","Educación Primaria (nivel 1)","Maule",7,2013,119657.014491585
"1000","Mujer","Educación Primaria (nivel 1)","Maule",7,2014,100523.285786297
"1001","Mujer","Educación Primaria (nivel 1)","Maule",7,2015,90017.3671785695
"1002","Mujer","Educación Primaria (nivel 1)","Metropolitana",13,2012,171052.654736063
"1003","Mujer","Educación Primaria (nivel 1)","Metropolitana",13,2013,168880.770291594
"1004","Mujer","Educación Primaria (nivel 1)","Metropolitana",13,2014,199356.596212106
"1005","Mujer","Educación Primaria (nivel 1)","Metropolitana",13,2015,200054.122316436
"1006","Mujer","Educación Primaria (nivel 1)","O'Higgins",6,2012,150677.675851459
"1007","Mujer","Educación Primaria (nivel 1)","O'Higgins",6,2013,157157.803287784
"1008","Mujer","Educación Primaria (nivel 1)","O'Higgins",6,2014,181935
"1009","Mujer","Educación Primaria (nivel 1)","O'Higgins",6,2015,154844.036652439
"1010","Mujer","Educación Primaria (nivel 1)","Tarapacá",1,2012,69680.0541475839
"1011","Mujer","Educación Primaria (nivel 1)","Tarapacá",1,2013,188263.304544977
"1012","Mujer","Educación Primaria (nivel 1)","Tarapacá",1,2014,148281.194505306
"1013","Mujer","Educación Primaria (nivel 1)","Tarapacá",1,2015,157224.079289748
"1014","Mujer","Educación Primaria (nivel 1)","Valparaíso",5,2012,100562.108367121
"1015","Mujer","Educación Primaria (nivel 1)","Valparaíso",5,2013,100054.244116838
"1016","Mujer","Educación Primaria (nivel 1)","Valparaíso",5,2014,130736.919060514
"1017","Mujer","Educación Primaria (nivel 1)","Valparaíso",5,2015,120034.673787474
"1018","Mujer","Educación Primaria (nivel 1)",NA,NA,2012,22751.05209412
"1019","Mujer","Educación primaria (nivel 2)","Antofagasta",2,2010,75922.5614357828
"1020","Mujer","Educación primaria (nivel 2)","Antofagasta",2,2011,149175.879302618
"1021","Mujer","Educación primaria (nivel 2)","Araucanía",9,2010,62299.8601705312
"1022","Mujer","Educación primaria (nivel 2)","Araucanía",9,2011,74882.7408545783
"1023","Mujer","Educación primaria (nivel 2)","Arica y Parinacota",15,2010,142633.176041177
"1024","Mujer","Educación primaria (nivel 2)","Arica y Parinacota",15,2011,148027.38698012
"1025","Mujer","Educación primaria (nivel 2)","Atacama",3,2010,97190.2273216241
"1026","Mujer","Educación primaria (nivel 2)","Atacama",3,2011,119828.483108978
"1027","Mujer","Educación primaria (nivel 2)","Aysén",11,2010,140105.078382176
"1028","Mujer","Educación primaria (nivel 2)","Aysén",11,2011,160177.599892162
"1029","Mujer","Educación primaria (nivel 2)","Bíobío",8,2010,105000
"1030","Mujer","Educación primaria (nivel 2)","Bíobío",8,2011,119616.433204851
"1031","Mujer","Educación primaria (nivel 2)","Coquimbo",4,2010,120320.940936697
"1032","Mujer","Educación primaria (nivel 2)","Coquimbo",4,2011,127189.204490774
"1033","Mujer","Educación primaria (nivel 2)","Los Lagos",10,2010,100097.86651008
"1034","Mujer","Educación primaria (nivel 2)","Los Lagos",10,2011,133727.824246706
"1035","Mujer","Educación primaria (nivel 2)","Los Ríos",14,2010,90715.3631615077
"1036","Mujer","Educación primaria (nivel 2)","Los Ríos",14,2011,74962.427490517
"1037","Mujer","Educación primaria (nivel 2)","Magallanes",12,2010,160156.586416128
"1038","Mujer","Educación primaria (nivel 2)","Magallanes",12,2011,139908.365895077
"1039","Mujer","Educación primaria (nivel 2)","Maule",7,2010,120117.439812096
"1040","Mujer","Educación primaria (nivel 2)","Maule",7,2011,147997.767291769
"1041","Mujer","Educación primaria (nivel 2)","Metropolitana",13,2010,151705.261222693
"1042","Mujer","Educación primaria (nivel 2)","Metropolitana",13,2011,180869.977255496
"1043","Mujer","Educación primaria (nivel 2)","O'Higgins",6,2010,140876.235294195
"1044","Mujer","Educación primaria (nivel 2)","O'Higgins",6,2011,139552.505405659
"1045","Mujer","Educación primaria (nivel 2)","Tarapacá",1,2010,81087.6521402547
"1046","Mujer","Educación primaria (nivel 2)","Tarapacá",1,2011,180350.425706872
"1047","Mujer","Educación primaria (nivel 2)","Valparaíso",5,2010,100000
"1048","Mujer","Educación primaria (nivel 2)","Valparaíso",5,2011,99680.3610040425
"1049","Mujer","Educación primaria (nivel 2)",NA,NA,2010,60564.5689508651
"1050","Mujer","Educación primaria (nivel 2)",NA,NA,2011,68203.2318492019
"1051","Mujer","Educación Primaria (nivel 2)","Antofagasta",2,2012,182101.638161531
"1052","Mujer","Educación Primaria (nivel 2)","Antofagasta",2,2013,268067.111235142
"1053","Mujer","Educación Primaria (nivel 2)","Antofagasta",2,2014,225228.8669121
"1054","Mujer","Educación Primaria (nivel 2)","Antofagasta",2,2015,231931.289764992
"1055","Mujer","Educación Primaria (nivel 2)","Araucanía",9,2012,75113.5431717655
"1056","Mujer","Educación Primaria (nivel 2)","Araucanía",9,2013,85862.1442001184
"1057","Mujer","Educación Primaria (nivel 2)","Araucanía",9,2014,102819.457163352
"1058","Mujer","Educación Primaria (nivel 2)","Araucanía",9,2015,94196.6373840501
"1059","Mujer","Educación Primaria (nivel 2)","Arica y Parinacota",15,2012,122015.723312615
"1060","Mujer","Educación Primaria (nivel 2)","Arica y Parinacota",15,2013,171850.112663236
"1061","Mujer","Educación Primaria (nivel 2)","Arica y Parinacota",15,2014,127678.290609449
"1062","Mujer","Educación Primaria (nivel 2)","Arica y Parinacota",15,2015,199673.475664797
"1063","Mujer","Educación Primaria (nivel 2)","Atacama",3,2012,131946.487904984
"1064","Mujer","Educación Primaria (nivel 2)","Atacama",3,2013,211693.884889425
"1065","Mujer","Educación Primaria (nivel 2)","Atacama",3,2014,181023.607968893
"1066","Mujer","Educación Primaria (nivel 2)","Atacama",3,2015,142310.205083492
"1067","Mujer","Educación Primaria (nivel 2)","Aysén",11,2012,180795.794445208
"1068","Mujer","Educación Primaria (nivel 2)","Aysén",11,2013,200003.249193874
"1069","Mujer","Educación Primaria (nivel 2)","Aysén",11,2014,200871.14291737
"1070","Mujer","Educación Primaria (nivel 2)","Aysén",11,2015,238618.686326251
"1071","Mujer","Educación Primaria (nivel 2)","Bíobío",8,2012,125779.743824156
"1072","Mujer","Educación Primaria (nivel 2)","Bíobío",8,2013,130000
"1073","Mujer","Educación Primaria (nivel 2)","Bíobío",8,2014,159949.896924725
"1074","Mujer","Educación Primaria (nivel 2)","Bíobío",8,2015,180000
"1075","Mujer","Educación Primaria (nivel 2)","Coquimbo",4,2012,151211.994128583
"1076","Mujer","Educación Primaria (nivel 2)","Coquimbo",4,2013,149886.614107627
"1077","Mujer","Educación Primaria (nivel 2)","Coquimbo",4,2014,166561.094442939
"1078","Mujer","Educación Primaria (nivel 2)","Coquimbo",4,2015,200054.122316436
"1079","Mujer","Educación Primaria (nivel 2)","Los Lagos",10,2012,140000
"1080","Mujer","Educación Primaria (nivel 2)","Los Lagos",10,2013,150000
"1081","Mujer","Educación Primaria (nivel 2)","Los Lagos",10,2014,180995.935203838
"1082","Mujer","Educación Primaria (nivel 2)","Los Lagos",10,2015,180700.040218553
"1083","Mujer","Educación Primaria (nivel 2)","Los Ríos",14,2012,104935.166566588
"1084","Mujer","Educación Primaria (nivel 2)","Los Ríos",14,2013,141556.76891751
"1085","Mujer","Educación Primaria (nivel 2)","Los Ríos",14,2014,90376.7932963357
"1086","Mujer","Educación Primaria (nivel 2)","Los Ríos",14,2015,104910.615605555
"1087","Mujer","Educación Primaria (nivel 2)","Magallanes",12,2012,168232.089560374
"1088","Mujer","Educación Primaria (nivel 2)","Magallanes",12,2013,200077.973155883
"1089","Mujer","Educación Primaria (nivel 2)","Magallanes",12,2014,196535.677909724
"1090","Mujer","Educación Primaria (nivel 2)","Magallanes",12,2015,251347.295600514
"1091","Mujer","Educación Primaria (nivel 2)","Maule",7,2012,100562.108367121
"1092","Mujer","Educación Primaria (nivel 2)","Maule",7,2013,168780.107484567
"1093","Mujer","Educación Primaria (nivel 2)","Maule",7,2014,195495.382037891
"1094","Mujer","Educación Primaria (nivel 2)","Maule",7,2015,192800
"1095","Mujer","Educación Primaria (nivel 2)","Metropolitana",13,2012,190856.958762886
"1096","Mujer","Educación Primaria (nivel 2)","Metropolitana",13,2013,199244.740154648
"1097","Mujer","Educación Primaria (nivel 2)","Metropolitana",13,2014,224957.809863117
"1098","Mujer","Educación Primaria (nivel 2)","Metropolitana",13,2015,211001.352239851
"1099","Mujer","Educación Primaria (nivel 2)","O'Higgins",6,2012,180839.508459539
"1100","Mujer","Educación Primaria (nivel 2)","O'Higgins",6,2013,187382.45068644
"1101","Mujer","Educación Primaria (nivel 2)","O'Higgins",6,2014,181468.761040706
