"","sex","icse","geography_name","geography_id","year","ub_weighted_median"
"1640","Mujer","Asalariado Sector Privado","Santiago","p131",2014,357933
"1641","Mujer","Asalariado Sector Privado","Santiago","p131",2015,377536
"1642","Mujer","Asalariado Sector Privado","Talagante","p136",2010,205445
"1643","Mujer","Asalariado Sector Privado","Talagante","p136",2011,236100
"1644","Mujer","Asalariado Sector Privado","Talagante","p136",2012,285779
"1645","Mujer","Asalariado Sector Privado","Talagante","p136",2013,300000
"1646","Mujer","Asalariado Sector Privado","Talagante","p136",2014,350642
"1647","Mujer","Asalariado Sector Privado","Talagante","p136",2015,350095
"1648","Mujer","Asalariado Sector Privado","Talca","p71",2010,180009
"1649","Mujer","Asalariado Sector Privado","Talca","p71",2011,195722
"1650","Mujer","Asalariado Sector Privado","Talca","p71",2012,253756
"1651","Mujer","Asalariado Sector Privado","Talca","p71",2013,261789
"1652","Mujer","Asalariado Sector Privado","Talca","p71",2014,273752
"1653","Mujer","Asalariado Sector Privado","Talca","p71",2015,302503
"1654","Mujer","Asalariado Sector Privado","Tamarugal","p12",2010,240235
"1655","Mujer","Asalariado Sector Privado","Tamarugal","p12",2011,281353
"1656","Mujer","Asalariado Sector Privado","Tamarugal","p12",2012,301546
"1657","Mujer","Asalariado Sector Privado","Tamarugal","p12",2013,300814
"1658","Mujer","Asalariado Sector Privado","Tamarugal","p12",2014,282918
"1659","Mujer","Asalariado Sector Privado","Tamarugal","p12",2015,312408
"1660","Mujer","Asalariado Sector Privado","Tierra del Fuego","p123",2010,280000
"1661","Mujer","Asalariado Sector Privado","Tierra del Fuego","p123",2011,260000
"1662","Mujer","Asalariado Sector Privado","Tierra del Fuego","p123",2012,380000
"1663","Mujer","Asalariado Sector Privado","Tierra del Fuego","p123",2013,362000
"1664","Mujer","Asalariado Sector Privado","Tierra del Fuego","p123",2014,1180197
"1665","Mujer","Asalariado Sector Privado","Tierra del Fuego","p123",2015,1300000
"1666","Mujer","Asalariado Sector Privado","Tocopilla","p23",2010,609885
"1667","Mujer","Asalariado Sector Privado","Tocopilla","p23",2011,448562
"1668","Mujer","Asalariado Sector Privado","Tocopilla","p23",2012,514331
"1669","Mujer","Asalariado Sector Privado","Tocopilla","p23",2013,455406
"1670","Mujer","Asalariado Sector Privado","Tocopilla","p23",2014,757544
"1671","Mujer","Asalariado Sector Privado","Tocopilla","p23",2015,512968
"1672","Mujer","Asalariado Sector Privado","Última Esperanza","p124",2010,251254
"1673","Mujer","Asalariado Sector Privado","Última Esperanza","p124",2011,297054
"1674","Mujer","Asalariado Sector Privado","Última Esperanza","p124",2012,260340
"1675","Mujer","Asalariado Sector Privado","Última Esperanza","p124",2013,689934
"1676","Mujer","Asalariado Sector Privado","Última Esperanza","p124",2014,677026
"1677","Mujer","Asalariado Sector Privado","Última Esperanza","p124",2015,587633
"1678","Mujer","Asalariado Sector Privado","Valdivia","p141",2010,242439
"1679","Mujer","Asalariado Sector Privado","Valdivia","p141",2011,254701
"1680","Mujer","Asalariado Sector Privado","Valdivia","p141",2012,249768
"1681","Mujer","Asalariado Sector Privado","Valdivia","p141",2013,269695
"1682","Mujer","Asalariado Sector Privado","Valdivia","p141",2014,300342
"1683","Mujer","Asalariado Sector Privado","Valdivia","p141",2015,323539
"1684","Mujer","Asalariado Sector Privado","Valparaíso","p51",2010,233000
"1685","Mujer","Asalariado Sector Privado","Valparaíso","p51",2011,258438
"1686","Mujer","Asalariado Sector Privado","Valparaíso","p51",2012,295000
"1687","Mujer","Asalariado Sector Privado","Valparaíso","p51",2013,289953
"1688","Mujer","Asalariado Sector Privado","Valparaíso","p51",2014,314205
"1689","Mujer","Asalariado Sector Privado","Valparaíso","p51",2015,350021
"1690","Mujer","Asalariado Sector Privado",NA,NA,2010,164161
"1691","Mujer","Asalariado Sector Privado",NA,NA,2011,404365
"1692","Mujer","Asalariado Sector Privado",NA,NA,2012,198119
"1693","Mujer","Asalariado Sector Público","Antofagasta","p21",2010,499272
"1694","Mujer","Asalariado Sector Público","Antofagasta","p21",2011,362070
"1695","Mujer","Asalariado Sector Público","Antofagasta","p21",2012,462346
"1696","Mujer","Asalariado Sector Público","Antofagasta","p21",2013,709966
"1697","Mujer","Asalariado Sector Público","Antofagasta","p21",2014,698295
"1698","Mujer","Asalariado Sector Público","Antofagasta","p21",2015,599388
"1699","Mujer","Asalariado Sector Público","Arauco","p82",2010,176172
"1700","Mujer","Asalariado Sector Público","Arauco","p82",2011,385212
"1701","Mujer","Asalariado Sector Público","Arauco","p82",2012,299128
"1702","Mujer","Asalariado Sector Público","Arauco","p82",2013,333268
"1703","Mujer","Asalariado Sector Público","Arauco","p82",2014,354194
"1704","Mujer","Asalariado Sector Público","Arauco","p82",2015,347356
"1705","Mujer","Asalariado Sector Público","Arica","p151",2010,399755
"1706","Mujer","Asalariado Sector Público","Arica","p151",2011,403125
"1707","Mujer","Asalariado Sector Público","Arica","p151",2012,519094
"1708","Mujer","Asalariado Sector Público","Arica","p151",2013,594496
"1709","Mujer","Asalariado Sector Público","Arica","p151",2014,599924
"1710","Mujer","Asalariado Sector Público","Arica","p151",2015,615806
"1711","Mujer","Asalariado Sector Público","Aysén","p112",2010,530663
"1712","Mujer","Asalariado Sector Público","Aysén","p112",2011,759551
"1713","Mujer","Asalariado Sector Público","Aysén","p112",2012,813973
"1714","Mujer","Asalariado Sector Público","Aysén","p112",2013,576781
"1715","Mujer","Asalariado Sector Público","Aysén","p112",2014,499919
"1716","Mujer","Asalariado Sector Público","Aysén","p112",2015,800216
"1717","Mujer","Asalariado Sector Público","Bíobío","p83",2010,407033
"1718","Mujer","Asalariado Sector Público","Bíobío","p83",2011,340477
"1719","Mujer","Asalariado Sector Público","Bíobío","p83",2012,434880
"1720","Mujer","Asalariado Sector Público","Bíobío","p83",2013,594270
"1721","Mujer","Asalariado Sector Público","Bíobío","p83",2014,607365
"1722","Mujer","Asalariado Sector Público","Bíobío","p83",2015,635955
"1723","Mujer","Asalariado Sector Público","Cachapoal","p61",2010,357226
"1724","Mujer","Asalariado Sector Público","Cachapoal","p61",2011,435296
"1725","Mujer","Asalariado Sector Público","Cachapoal","p61",2012,400666
"1726","Mujer","Asalariado Sector Público","Cachapoal","p61",2013,451201
"1727","Mujer","Asalariado Sector Público","Cachapoal","p61",2014,496521
"1728","Mujer","Asalariado Sector Público","Cachapoal","p61",2015,629320
"1729","Mujer","Asalariado Sector Público","Capitán Prat","p113",2010,769953
"1730","Mujer","Asalariado Sector Público","Capitán Prat","p113",2011,598082
"1731","Mujer","Asalariado Sector Público","Capitán Prat","p113",2012,846546
"1732","Mujer","Asalariado Sector Público","Capitán Prat","p113",2013,680000
"1733","Mujer","Asalariado Sector Público","Capitán Prat","p113",2014,850000
"1734","Mujer","Asalariado Sector Público","Cardenal Caro","p62",2010,326414
"1735","Mujer","Asalariado Sector Público","Cardenal Caro","p62",2011,407688
"1736","Mujer","Asalariado Sector Público","Cardenal Caro","p62",2012,349627
"1737","Mujer","Asalariado Sector Público","Cardenal Caro","p62",2013,500678
"1738","Mujer","Asalariado Sector Público","Cardenal Caro","p62",2014,469369
"1739","Mujer","Asalariado Sector Público","Cardenal Caro","p62",2015,548300
"1740","Mujer","Asalariado Sector Público","Cauquenes","p72",2010,278911
"1741","Mujer","Asalariado Sector Público","Cauquenes","p72",2011,300779
"1742","Mujer","Asalariado Sector Público","Cauquenes","p72",2012,362012
"1743","Mujer","Asalariado Sector Público","Cauquenes","p72",2013,441584
"1744","Mujer","Asalariado Sector Público","Cauquenes","p72",2014,485690
"1745","Mujer","Asalariado Sector Público","Cauquenes","p72",2015,418998
"1746","Mujer","Asalariado Sector Público","Cautín","p91",2010,499658
"1747","Mujer","Asalariado Sector Público","Cautín","p91",2011,580000
"1748","Mujer","Asalariado Sector Público","Cautín","p91",2012,530223
"1749","Mujer","Asalariado Sector Público","Cautín","p91",2013,550746
"1750","Mujer","Asalariado Sector Público","Cautín","p91",2014,551984
"1751","Mujer","Asalariado Sector Público","Cautín","p91",2015,700698
"1752","Mujer","Asalariado Sector Público","Chacabuco","p133",2010,396548
"1753","Mujer","Asalariado Sector Público","Chacabuco","p133",2011,381644
"1754","Mujer","Asalariado Sector Público","Chacabuco","p133",2012,472120
"1755","Mujer","Asalariado Sector Público","Chacabuco","p133",2013,356784
"1756","Mujer","Asalariado Sector Público","Chacabuco","p133",2014,450648
"1757","Mujer","Asalariado Sector Público","Chacabuco","p133",2015,502214
"1758","Mujer","Asalariado Sector Público","Chañaral","p32",2010,860853
"1759","Mujer","Asalariado Sector Público","Chañaral","p32",2011,905884
"1760","Mujer","Asalariado Sector Público","Chañaral","p32",2012,688600
"1761","Mujer","Asalariado Sector Público","Chañaral","p32",2013,373342
"1762","Mujer","Asalariado Sector Público","Chañaral","p32",2014,305563
"1763","Mujer","Asalariado Sector Público","Chañaral","p32",2015,871560
"1764","Mujer","Asalariado Sector Público","Chiloé","p102",2010,490480
"1765","Mujer","Asalariado Sector Público","Chiloé","p102",2011,518338
"1766","Mujer","Asalariado Sector Público","Chiloé","p102",2012,532335
"1767","Mujer","Asalariado Sector Público","Chiloé","p102",2013,589473
"1768","Mujer","Asalariado Sector Público","Chiloé","p102",2014,626462
"1769","Mujer","Asalariado Sector Público","Chiloé","p102",2015,900244
"1770","Mujer","Asalariado Sector Público","Choapa","p42",2010,418780
"1771","Mujer","Asalariado Sector Público","Choapa","p42",2011,436377
"1772","Mujer","Asalariado Sector Público","Choapa","p42",2012,485559
"1773","Mujer","Asalariado Sector Público","Choapa","p42",2013,498755
"1774","Mujer","Asalariado Sector Público","Choapa","p42",2014,505211
"1775","Mujer","Asalariado Sector Público","Choapa","p42",2015,521342
"1776","Mujer","Asalariado Sector Público","Colchagua","p63",2010,400391
"1777","Mujer","Asalariado Sector Público","Colchagua","p63",2011,486247
"1778","Mujer","Asalariado Sector Público","Colchagua","p63",2012,450000
"1779","Mujer","Asalariado Sector Público","Colchagua","p63",2013,418439
"1780","Mujer","Asalariado Sector Público","Colchagua","p63",2014,596700
"1781","Mujer","Asalariado Sector Público","Colchagua","p63",2015,565643
"1782","Mujer","Asalariado Sector Público","Concepción","p81",2010,321252
"1783","Mujer","Asalariado Sector Público","Concepción","p81",2011,426783
"1784","Mujer","Asalariado Sector Público","Concepción","p81",2012,360088
"1785","Mujer","Asalariado Sector Público","Concepción","p81",2013,459982
"1786","Mujer","Asalariado Sector Público","Concepción","p81",2014,392342
"1787","Mujer","Asalariado Sector Público","Concepción","p81",2015,417625
"1788","Mujer","Asalariado Sector Público","Copiapó","p31",2010,450440
"1789","Mujer","Asalariado Sector Público","Copiapó","p31",2011,327969
"1790","Mujer","Asalariado Sector Público","Copiapó","p31",2012,431203
"1791","Mujer","Asalariado Sector Público","Copiapó","p31",2013,600000
"1792","Mujer","Asalariado Sector Público","Copiapó","p31",2014,650153
"1793","Mujer","Asalariado Sector Público","Copiapó","p31",2015,733043
"1794","Mujer","Asalariado Sector Público","Cordillera","p152",2010,400391
"1795","Mujer","Asalariado Sector Público","Cordillera","p152",2011,502417
"1796","Mujer","Asalariado Sector Público","Cordillera","p152",2012,591921
"1797","Mujer","Asalariado Sector Público","Cordillera","p152",2013,582351
"1798","Mujer","Asalariado Sector Público","Cordillera","p152",2014,423619
"1799","Mujer","Asalariado Sector Público","Cordillera","p152",2015,620834
"1800","Mujer","Asalariado Sector Público","Coyhaique","p111",2010,628370
"1801","Mujer","Asalariado Sector Público","Coyhaique","p111",2011,766201
"1802","Mujer","Asalariado Sector Público","Coyhaique","p111",2012,695857
"1803","Mujer","Asalariado Sector Público","Coyhaique","p111",2013,580604
"1804","Mujer","Asalariado Sector Público","Coyhaique","p111",2014,605653
"1805","Mujer","Asalariado Sector Público","Coyhaique","p111",2015,763609
"1806","Mujer","Asalariado Sector Público","Curicó","p73",2010,400000
"1807","Mujer","Asalariado Sector Público","Curicó","p73",2011,399177
"1808","Mujer","Asalariado Sector Público","Curicó","p73",2012,342292
"1809","Mujer","Asalariado Sector Público","Curicó","p73",2013,377059
"1810","Mujer","Asalariado Sector Público","Curicó","p73",2014,452464
"1811","Mujer","Asalariado Sector Público","Curicó","p73",2015,500080
"1812","Mujer","Asalariado Sector Público","El Loa","p22",2010,600195
"1813","Mujer","Asalariado Sector Público","El Loa","p22",2011,711768
"1814","Mujer","Asalariado Sector Público","El Loa","p22",2012,739022
"1815","Mujer","Asalariado Sector Público","El Loa","p22",2013,803099
"1816","Mujer","Asalariado Sector Público","El Loa","p22",2014,799000
"1817","Mujer","Asalariado Sector Público","El Loa","p22",2015,953716
"1818","Mujer","Asalariado Sector Público","Elqui","p41",2010,550538
"1819","Mujer","Asalariado Sector Público","Elqui","p41",2011,479845
"1820","Mujer","Asalariado Sector Público","Elqui","p41",2012,394140
"1821","Mujer","Asalariado Sector Público","Elqui","p41",2013,569842
"1822","Mujer","Asalariado Sector Público","Elqui","p41",2014,697445
"1823","Mujer","Asalariado Sector Público","Elqui","p41",2015,700000
"1824","Mujer","Asalariado Sector Público","General Carrera","p114",2010,900881
"1825","Mujer","Asalariado Sector Público","General Carrera","p114",2011,1205800
"1826","Mujer","Asalariado Sector Público","General Carrera","p114",2012,1226858
"1827","Mujer","Asalariado Sector Público","General Carrera","p114",2013,1439543
"1828","Mujer","Asalariado Sector Público","General Carrera","p114",2014,683524
"1829","Mujer","Asalariado Sector Público","General Carrera","p114",2015,500135
"1830","Mujer","Asalariado Sector Público","Huasco","p33",2010,278427
"1831","Mujer","Asalariado Sector Público","Huasco","p33",2011,285968
"1832","Mujer","Asalariado Sector Público","Huasco","p33",2012,452030
"1833","Mujer","Asalariado Sector Público","Huasco","p33",2013,350000
"1834","Mujer","Asalariado Sector Público","Huasco","p33",2014,457772
"1835","Mujer","Asalariado Sector Público","Huasco","p33",2015,350000
"1836","Mujer","Asalariado Sector Público","Iquique","p11",2010,530419
"1837","Mujer","Asalariado Sector Público","Iquique","p11",2011,660825
"1838","Mujer","Asalariado Sector Público","Iquique","p11",2012,800323
"1839","Mujer","Asalariado Sector Público","Iquique","p11",2013,681423
"1840","Mujer","Asalariado Sector Público","Iquique","p11",2014,763904
"1841","Mujer","Asalariado Sector Público","Iquique","p11",2015,689811
"1842","Mujer","Asalariado Sector Público","Limarí","p43",2010,339767
"1843","Mujer","Asalariado Sector Público","Limarí","p43",2011,281403
"1844","Mujer","Asalariado Sector Público","Limarí","p43",2012,350000
"1845","Mujer","Asalariado Sector Público","Limarí","p43",2013,309877
"1846","Mujer","Asalariado Sector Público","Limarí","p43",2014,329128
"1847","Mujer","Asalariado Sector Público","Limarí","p43",2015,381507
"1848","Mujer","Asalariado Sector Público","Linares","p74",2010,362737
"1849","Mujer","Asalariado Sector Público","Linares","p74",2011,398721
"1850","Mujer","Asalariado Sector Público","Linares","p74",2012,450906
"1851","Mujer","Asalariado Sector Público","Linares","p74",2013,537961
"1852","Mujer","Asalariado Sector Público","Linares","p74",2014,425391
"1853","Mujer","Asalariado Sector Público","Linares","p74",2015,441385
"1854","Mujer","Asalariado Sector Público","Llanquihue","p101",2010,445107
"1855","Mujer","Asalariado Sector Público","Llanquihue","p101",2011,502417
"1856","Mujer","Asalariado Sector Público","Llanquihue","p101",2012,600000
"1857","Mujer","Asalariado Sector Público","Llanquihue","p101",2013,600000
"1858","Mujer","Asalariado Sector Público","Llanquihue","p101",2014,647082
"1859","Mujer","Asalariado Sector Público","Llanquihue","p101",2015,825703
"1860","Mujer","Asalariado Sector Público","Los Andes","p53",2010,400000
"1861","Mujer","Asalariado Sector Público","Los Andes","p53",2011,436175
"1862","Mujer","Asalariado Sector Público","Los Andes","p53",2012,407372
"1863","Mujer","Asalariado Sector Público","Los Andes","p53",2013,492674
"1864","Mujer","Asalariado Sector Público","Los Andes","p53",2014,639463
"1865","Mujer","Asalariado Sector Público","Los Andes","p53",2015,680000
"1866","Mujer","Asalariado Sector Público","Magallanes","p121",2010,607444
"1867","Mujer","Asalariado Sector Público","Magallanes","p121",2011,684045
"1868","Mujer","Asalariado Sector Público","Magallanes","p121",2012,937230
"1869","Mujer","Asalariado Sector Público","Magallanes","p121",2013,1000000
"1870","Mujer","Asalariado Sector Público","Magallanes","p121",2014,975830
"1871","Mujer","Asalariado Sector Público","Magallanes","p121",2015,1306504
"1872","Mujer","Asalariado Sector Público","Maipo","p134",2010,375520
"1873","Mujer","Asalariado Sector Público","Maipo","p134",2011,472525
"1874","Mujer","Asalariado Sector Público","Maipo","p134",2012,430521
"1875","Mujer","Asalariado Sector Público","Maipo","p134",2013,570680
"1876","Mujer","Asalariado Sector Público","Maipo","p134",2014,495024
"1877","Mujer","Asalariado Sector Público","Maipo","p134",2015,504256
"1878","Mujer","Asalariado Sector Público","Malleco","p92",2010,400391
"1879","Mujer","Asalariado Sector Público","Malleco","p92",2011,381099
"1880","Mujer","Asalariado Sector Público","Malleco","p92",2012,416422
"1881","Mujer","Asalariado Sector Público","Malleco","p92",2013,473835
"1882","Mujer","Asalariado Sector Público","Malleco","p92",2014,434482
"1883","Mujer","Asalariado Sector Público","Malleco","p92",2015,545933
"1884","Mujer","Asalariado Sector Público","Marga Marga","p58",2010,413298
"1885","Mujer","Asalariado Sector Público","Marga Marga","p58",2011,484289
"1886","Mujer","Asalariado Sector Público","Marga Marga","p58",2012,497717
"1887","Mujer","Asalariado Sector Público","Marga Marga","p58",2013,524930
"1888","Mujer","Asalariado Sector Público","Marga Marga","p58",2014,547581
"1889","Mujer","Asalariado Sector Público","Marga Marga","p58",2015,561801
"1890","Mujer","Asalariado Sector Público","Melipilla","p135",2010,516505
"1891","Mujer","Asalariado Sector Público","Melipilla","p135",2011,638575
"1892","Mujer","Asalariado Sector Público","Melipilla","p135",2012,415694
"1893","Mujer","Asalariado Sector Público","Melipilla","p135",2013,394254
"1894","Mujer","Asalariado Sector Público","Melipilla","p135",2014,402054
"1895","Mujer","Asalariado Sector Público","Melipilla","p135",2015,421132
"1896","Mujer","Asalariado Sector Público","Ñuble","p84",2010,456609
"1897","Mujer","Asalariado Sector Público","Ñuble","p84",2011,434705
"1898","Mujer","Asalariado Sector Público","Ñuble","p84",2012,612751
"1899","Mujer","Asalariado Sector Público","Ñuble","p84",2013,457540
"1900","Mujer","Asalariado Sector Público","Ñuble","p84",2014,599984
"1901","Mujer","Asalariado Sector Público","Ñuble","p84",2015,766000
"1902","Mujer","Asalariado Sector Público","Osorno","p103",2010,438429
"1903","Mujer","Asalariado Sector Público","Osorno","p103",2011,612291
"1904","Mujer","Asalariado Sector Público","Osorno","p103",2012,607778
"1905","Mujer","Asalariado Sector Público","Osorno","p103",2013,591406
"1906","Mujer","Asalariado Sector Público","Osorno","p103",2014,606058
"1907","Mujer","Asalariado Sector Público","Osorno","p103",2015,696681
"1908","Mujer","Asalariado Sector Público","Parinacota","p152",2010,299795
"1909","Mujer","Asalariado Sector Público","Parinacota","p152",2011,179425
"1910","Mujer","Asalariado Sector Público","Parinacota","p152",2014,179966
"1911","Mujer","Asalariado Sector Público","Petorca","p54",2010,354175
"1912","Mujer","Asalariado Sector Público","Petorca","p54",2011,398458
"1913","Mujer","Asalariado Sector Público","Petorca","p54",2012,542436
"1914","Mujer","Asalariado Sector Público","Petorca","p54",2013,568649
"1915","Mujer","Asalariado Sector Público","Petorca","p54",2014,349934
"1916","Mujer","Asalariado Sector Público","Petorca","p54",2015,602583
"1917","Mujer","Asalariado Sector Público","Quillota","p55",2010,308581
"1918","Mujer","Asalariado Sector Público","Quillota","p55",2011,499593
"1919","Mujer","Asalariado Sector Público","Quillota","p55",2012,452030
"1920","Mujer","Asalariado Sector Público","Quillota","p55",2013,544748
"1921","Mujer","Asalariado Sector Público","Quillota","p55",2014,646670
"1922","Mujer","Asalariado Sector Público","Quillota","p55",2015,599910
"1923","Mujer","Asalariado Sector Público","Ranco","p142",2010,475873
"1924","Mujer","Asalariado Sector Público","Ranco","p142",2011,560000
"1925","Mujer","Asalariado Sector Público","Ranco","p142",2012,630000
"1926","Mujer","Asalariado Sector Público","Ranco","p142",2013,640000
"1927","Mujer","Asalariado Sector Público","Ranco","p142",2014,395688
"1928","Mujer","Asalariado Sector Público","Ranco","p142",2015,700014
"1929","Mujer","Asalariado Sector Público","San Antonio","p56",2010,356041
"1930","Mujer","Asalariado Sector Público","San Antonio","p56",2011,502747
"1931","Mujer","Asalariado Sector Público","San Antonio","p56",2012,887077
"1932","Mujer","Asalariado Sector Público","San Antonio","p56",2013,618394
"1933","Mujer","Asalariado Sector Público","San Antonio","p56",2014,776530
"1934","Mujer","Asalariado Sector Público","San Antonio","p56",2015,702852
"1935","Mujer","Asalariado Sector Público","San Felipe","p57",2010,349761
"1936","Mujer","Asalariado Sector Público","San Felipe","p57",2011,336720
"1937","Mujer","Asalariado Sector Público","San Felipe","p57",2012,522345
"1938","Mujer","Asalariado Sector Público","San Felipe","p57",2013,498057
"1939","Mujer","Asalariado Sector Público","San Felipe","p57",2014,628968
"1940","Mujer","Asalariado Sector Público","San Felipe","p57",2015,485416
"1941","Mujer","Asalariado Sector Público","Santiago","p131",2010,450440
"1942","Mujer","Asalariado Sector Público","Santiago","p131",2011,449409
"1943","Mujer","Asalariado Sector Público","Santiago","p131",2012,502811
"1944","Mujer","Asalariado Sector Público","Santiago","p131",2013,669531
"1945","Mujer","Asalariado Sector Público","Santiago","p131",2014,599887
"1946","Mujer","Asalariado Sector Público","Santiago","p131",2015,698116
"1947","Mujer","Asalariado Sector Público","Talagante","p136",2010,380000
"1948","Mujer","Asalariado Sector Público","Talagante","p136",2011,397455
"1949","Mujer","Asalariado Sector Público","Talagante","p136",2012,585002
"1950","Mujer","Asalariado Sector Público","Talagante","p136",2013,409512
"1951","Mujer","Asalariado Sector Público","Talagante","p136",2014,529901
"1952","Mujer","Asalariado Sector Público","Talagante","p136",2015,505325
"1953","Mujer","Asalariado Sector Público","Talca","p71",2010,399726
"1954","Mujer","Asalariado Sector Público","Talca","p71",2011,501269
"1955","Mujer","Asalariado Sector Público","Talca","p71",2012,509308
"1956","Mujer","Asalariado Sector Público","Talca","p71",2013,592642
"1957","Mujer","Asalariado Sector Público","Talca","p71",2014,348298
"1958","Mujer","Asalariado Sector Público","Talca","p71",2015,452680
"1959","Mujer","Asalariado Sector Público","Tamarugal","p12",2010,275269
"1960","Mujer","Asalariado Sector Público","Tamarugal","p12",2011,296293
"1961","Mujer","Asalariado Sector Público","Tamarugal","p12",2012,338338
"1962","Mujer","Asalariado Sector Público","Tamarugal","p12",2013,414466
"1963","Mujer","Asalariado Sector Público","Tamarugal","p12",2014,402153
"1964","Mujer","Asalariado Sector Público","Tamarugal","p12",2015,491997
"1965","Mujer","Asalariado Sector Público","Tierra del Fuego","p123",2010,700000
"1966","Mujer","Asalariado Sector Público","Tierra del Fuego","p123",2011,200000
"1967","Mujer","Asalariado Sector Público","Tierra del Fuego","p123",2012,450000
"1968","Mujer","Asalariado Sector Público","Tierra del Fuego","p123",2013,600000
"1969","Mujer","Asalariado Sector Público","Tierra del Fuego","p123",2014,750000
"1970","Mujer","Asalariado Sector Público","Tierra del Fuego","p123",2015,700000
"1971","Mujer","Asalariado Sector Público","Tocopilla","p23",2010,929364
"1972","Mujer","Asalariado Sector Público","Tocopilla","p23",2011,817379
"1973","Mujer","Asalariado Sector Público","Tocopilla","p23",2014,225000
"1974","Mujer","Asalariado Sector Público","Tocopilla","p23",2015,630170
"1975","Mujer","Asalariado Sector Público","Última Esperanza","p124",2010,445581
"1976","Mujer","Asalariado Sector Público","Última Esperanza","p124",2011,1124429
"1977","Mujer","Asalariado Sector Público","Última Esperanza","p124",2012,1231886
"1978","Mujer","Asalariado Sector Público","Última Esperanza","p124",2013,4606236
"1979","Mujer","Asalariado Sector Público","Última Esperanza","p124",2014,1800000
"1980","Mujer","Asalariado Sector Público","Última Esperanza","p124",2015,1020217
"1981","Mujer","Asalariado Sector Público","Valdivia","p141",2010,381000
"1982","Mujer","Asalariado Sector Público","Valdivia","p141",2011,464226
"1983","Mujer","Asalariado Sector Público","Valdivia","p141",2012,456552
"1984","Mujer","Asalariado Sector Público","Valdivia","p141",2013,532913
"1985","Mujer","Asalariado Sector Público","Valdivia","p141",2014,445248
"1986","Mujer","Asalariado Sector Público","Valdivia","p141",2015,500135
"1987","Mujer","Asalariado Sector Público","Valparaíso","p51",2010,603204
"1988","Mujer","Asalariado Sector Público","Valparaíso","p51",2011,479975
"1989","Mujer","Asalariado Sector Público","Valparaíso","p51",2012,438293
"1990","Mujer","Asalariado Sector Público","Valparaíso","p51",2013,831788
"1991","Mujer","Asalariado Sector Público","Valparaíso","p51",2014,926663
"1992","Mujer","Asalariado Sector Público","Valparaíso","p51",2015,903423
"1993","Mujer","Asalariado Sector Público",NA,NA,2010,285904
"1994","Mujer","Asalariado Sector Público",NA,NA,2011,500000
"1995","Mujer","Asalariado Sector Público",NA,NA,2012,1005621
"1996","Mujer","Cuenta Propia","Antofagasta","p21",2010,116509
"1997","Mujer","Cuenta Propia","Antofagasta","p21",2011,147924
"1998","Mujer","Cuenta Propia","Antofagasta","p21",2012,203703
"1999","Mujer","Cuenta Propia","Antofagasta","p21",2013,200069
"2000","Mujer","Cuenta Propia","Antofagasta","p21",2014,201094
"2001","Mujer","Cuenta Propia","Antofagasta","p21",2015,210057
"2002","Mujer","Cuenta Propia","Arauco","p82",2010,60358
"2003","Mujer","Cuenta Propia","Arauco","p82",2011,59872
"2004","Mujer","Cuenta Propia","Arauco","p82",2012,62927
"2005","Mujer","Cuenta Propia","Arauco","p82",2013,68376
"2006","Mujer","Cuenta Propia","Arauco","p82",2014,124988
"2007","Mujer","Cuenta Propia","Arauco","p82",2015,86415
"2008","Mujer","Cuenta Propia","Arica","p151",2010,115345
"2009","Mujer","Cuenta Propia","Arica","p151",2011,119711
"2010","Mujer","Cuenta Propia","Arica","p151",2012,120000
"2011","Mujer","Cuenta Propia","Arica","p151",2013,150000
"2012","Mujer","Cuenta Propia","Arica","p151",2014,150694
"2013","Mujer","Cuenta Propia","Arica","p151",2015,175950
"2014","Mujer","Cuenta Propia","Aysén","p112",2010,153532
"2015","Mujer","Cuenta Propia","Aysén","p112",2011,279425
"2016","Mujer","Cuenta Propia","Aysén","p112",2012,176925
"2017","Mujer","Cuenta Propia","Aysén","p112",2013,202061
"2018","Mujer","Cuenta Propia","Aysén","p112",2014,122182
"2019","Mujer","Cuenta Propia","Aysén","p112",2015,178965
"2020","Mujer","Cuenta Propia","Bíobío","p83",2010,87520
"2021","Mujer","Cuenta Propia","Bíobío","p83",2011,120200
"2022","Mujer","Cuenta Propia","Bíobío","p83",2012,135261
"2023","Mujer","Cuenta Propia","Bíobío","p83",2013,239861
"2024","Mujer","Cuenta Propia","Bíobío","p83",2014,200000
"2025","Mujer","Cuenta Propia","Bíobío","p83",2015,232182
"2026","Mujer","Cuenta Propia","Cachapoal","p61",2010,158563
"2027","Mujer","Cuenta Propia","Cachapoal","p61",2011,133426
"2028","Mujer","Cuenta Propia","Cachapoal","p61",2012,193067
"2029","Mujer","Cuenta Propia","Cachapoal","p61",2013,149434
"2030","Mujer","Cuenta Propia","Cachapoal","p61",2014,200000
"2031","Mujer","Cuenta Propia","Cachapoal","p61",2015,195618
"2032","Mujer","Cuenta Propia","Capitán Prat","p113",2010,320313
"2033","Mujer","Cuenta Propia","Capitán Prat","p113",2011,552658
"2034","Mujer","Cuenta Propia","Capitán Prat","p113",2012,279100
"2035","Mujer","Cuenta Propia","Capitán Prat","p113",2013,387000
"2036","Mujer","Cuenta Propia","Capitán Prat","p113",2014,345000
"2037","Mujer","Cuenta Propia","Cardenal Caro","p62",2010,55751
"2038","Mujer","Cuenta Propia","Cardenal Caro","p62",2011,135605
