"","sex","isced","geography_name","geography_id","year","weighted_mean"
"764","Hombre","Postítulo y Maestría","Araucanía","9",2014,1533661.95056608
"765","Hombre","Postítulo y Maestría","Araucanía","9",2015,2130090.46610567
"766","Hombre","Postítulo y Maestría","Arica y Parinacota","15",2010,1098736.37297997
"767","Hombre","Postítulo y Maestría","Arica y Parinacota","15",2011,1484752.76916877
"768","Hombre","Postítulo y Maestría","Arica y Parinacota","15",2012,2757234.32727868
"769","Hombre","Postítulo y Maestría","Arica y Parinacota","15",2013,887234.560145894
"770","Hombre","Postítulo y Maestría","Arica y Parinacota","15",2014,1818760.6594656
"771","Hombre","Postítulo y Maestría","Arica y Parinacota","15",2015,1066453.05370332
"772","Hombre","Postítulo y Maestría","Atacama","3",2010,2001957.3302016
"773","Hombre","Postítulo y Maestría","Atacama","3",2011,1906126.82146217
"774","Hombre","Postítulo y Maestría","Atacama","3",2012,993052.0427168
"775","Hombre","Postítulo y Maestría","Atacama","3",2013,1495794.10499648
"776","Hombre","Postítulo y Maestría","Atacama","3",2014,1554441.85088636
"777","Hombre","Postítulo y Maestría","Atacama","3",2015,1163012.28978048
"778","Hombre","Postítulo y Maestría","Aysén","11",2010,2409098.65686021
"779","Hombre","Postítulo y Maestría","Aysén","11",2011,856742.861919485
"780","Hombre","Postítulo y Maestría","Aysén","11",2012,2508765.26380259
"781","Hombre","Postítulo y Maestría","Aysén","11",2013,2156894.142905
"782","Hombre","Postítulo y Maestría","Aysén","11",2014,1573581.7103954
"783","Hombre","Postítulo y Maestría","Aysén","11",2015,2665940.27766298
"784","Hombre","Postítulo y Maestría","Bíobío","8",2010,1146517.65566798
"785","Hombre","Postítulo y Maestría","Bíobío","8",2011,1356236.83910327
"786","Hombre","Postítulo y Maestría","Bíobío","8",2012,1388374.92944144
"787","Hombre","Postítulo y Maestría","Bíobío","8",2013,1073411.18067666
"788","Hombre","Postítulo y Maestría","Bíobío","8",2014,1704649.59101849
"789","Hombre","Postítulo y Maestría","Bíobío","8",2015,1772232.67903003
"790","Hombre","Postítulo y Maestría","Coquimbo","4",2010,1733309.59196485
"791","Hombre","Postítulo y Maestría","Coquimbo","4",2011,2576951.46140669
"792","Hombre","Postítulo y Maestría","Coquimbo","4",2012,1741436.79538395
"793","Hombre","Postítulo y Maestría","Coquimbo","4",2013,2243804.23511582
"794","Hombre","Postítulo y Maestría","Coquimbo","4",2014,2862731.13065892
"795","Hombre","Postítulo y Maestría","Coquimbo","4",2015,3121994.9711095
"796","Hombre","Postítulo y Maestría","Los Lagos","10",2010,844326.195357514
"797","Hombre","Postítulo y Maestría","Los Lagos","10",2011,1035411.88982903
"798","Hombre","Postítulo y Maestría","Los Lagos","10",2012,1299012.1353457
"799","Hombre","Postítulo y Maestría","Los Lagos","10",2013,1557148.67224758
"800","Hombre","Postítulo y Maestría","Los Lagos","10",2014,2656077.85003763
"801","Hombre","Postítulo y Maestría","Los Lagos","10",2015,2654984.11781393
"802","Hombre","Postítulo y Maestría","Los Ríos","14",2010,449890.36882118
"803","Hombre","Postítulo y Maestría","Los Ríos","14",2011,601100.621388829
"804","Hombre","Postítulo y Maestría","Los Ríos","14",2012,1510365.01014417
"805","Hombre","Postítulo y Maestría","Los Ríos","14",2013,1315729.04606264
"806","Hombre","Postítulo y Maestría","Los Ríos","14",2014,1352130.53328331
"807","Hombre","Postítulo y Maestría","Los Ríos","14",2015,1391519.59169291
"808","Hombre","Postítulo y Maestría","Magallanes","12",2010,3531736.75802937
"809","Hombre","Postítulo y Maestría","Magallanes","12",2011,2506960.03040689
"810","Hombre","Postítulo y Maestría","Magallanes","12",2012,2757376.14206881
"811","Hombre","Postítulo y Maestría","Magallanes","12",2013,2044503.46693672
"812","Hombre","Postítulo y Maestría","Magallanes","12",2014,1584271.79557532
"813","Hombre","Postítulo y Maestría","Magallanes","12",2015,1629075.38839065
"814","Hombre","Postítulo y Maestría","Maule","7",2010,593937.825317378
"815","Hombre","Postítulo y Maestría","Maule","7",2011,1079768.00499427
"816","Hombre","Postítulo y Maestría","Maule","7",2012,883517.153398259
"817","Hombre","Postítulo y Maestría","Maule","7",2013,2594003.43364797
"818","Hombre","Postítulo y Maestría","Maule","7",2014,1612032.83705281
"819","Hombre","Postítulo y Maestría","Maule","7",2015,1873443.17195046
"820","Hombre","Postítulo y Maestría","Metropolitana","13",2010,2004484.96729743
"821","Hombre","Postítulo y Maestría","Metropolitana","13",2011,2039556.96762011
"822","Hombre","Postítulo y Maestría","Metropolitana","13",2012,2038573.17340078
"823","Hombre","Postítulo y Maestría","Metropolitana","13",2013,1974140.58229958
"824","Hombre","Postítulo y Maestría","Metropolitana","13",2014,2035081.38145781
"825","Hombre","Postítulo y Maestría","Metropolitana","13",2015,2159204.16095736
"826","Hombre","Postítulo y Maestría","O'Higgins","6",2010,689271.131403661
"827","Hombre","Postítulo y Maestría","O'Higgins","6",2011,1763855.50261633
"828","Hombre","Postítulo y Maestría","O'Higgins","6",2012,2223164.13492112
"829","Hombre","Postítulo y Maestría","O'Higgins","6",2013,1437504.0351239
"830","Hombre","Postítulo y Maestría","O'Higgins","6",2014,840232.465302992
"831","Hombre","Postítulo y Maestría","O'Higgins","6",2015,1942632.85793977
"832","Hombre","Postítulo y Maestría","Tarapacá","1",2010,2344060.84531172
"833","Hombre","Postítulo y Maestría","Tarapacá","1",2011,695060.274715844
"834","Hombre","Postítulo y Maestría","Tarapacá","1",2012,1558098.97828846
"835","Hombre","Postítulo y Maestría","Tarapacá","1",2013,1126037.33155587
"836","Hombre","Postítulo y Maestría","Tarapacá","1",2014,1392042.92704303
"837","Hombre","Postítulo y Maestría","Tarapacá","1",2015,2062217.38497335
"838","Hombre","Postítulo y Maestría","Valparaíso","5",2010,1252106.78077355
"839","Hombre","Postítulo y Maestría","Valparaíso","5",2011,1925818.10088859
"840","Hombre","Postítulo y Maestría","Valparaíso","5",2012,1544590.15888009
"841","Hombre","Postítulo y Maestría","Valparaíso","5",2013,1467278.2187659
"842","Hombre","Postítulo y Maestría","Valparaíso","5",2014,1892722.25832984
"843","Hombre","Postítulo y Maestría","Valparaíso","5",2015,1401365.25913657
"844","Mujer","Doctorado","Antofagasta","2",2012,84378.8659793814
"845","Mujer","Doctorado","Antofagasta","2",2015,2500000
"846","Mujer","Doctorado","Araucanía","9",2010,2502446.662752
"847","Mujer","Doctorado","Araucanía","9",2011,942533.548142531
"848","Mujer","Doctorado","Araucanía","9",2012,1005621.08367121
"849","Mujer","Doctorado","Araucanía","9",2014,1600000
"850","Mujer","Doctorado","Arica y Parinacota","15",2010,3703621.06087296
"851","Mujer","Doctorado","Arica y Parinacota","15",2011,1306283.16906747
"852","Mujer","Doctorado","Arica y Parinacota","15",2013,1793202.66139184
"853","Mujer","Doctorado","Arica y Parinacota","15",2014,699868.741796363
"854","Mujer","Doctorado","Atacama","3",2010,1014992.36641221
"855","Mujer","Doctorado","Atacama","3",2011,967386.647647659
"856","Mujer","Doctorado","Atacama","3",2015,1263125.86019559
"857","Mujer","Doctorado","Aysén","11",2014,300000
"858","Mujer","Doctorado","Bíobío","8",2011,1083681.10997839
"859","Mujer","Doctorado","Bíobío","8",2012,1036284.32885317
"860","Mujer","Doctorado","Bíobío","8",2013,487580.294785243
"861","Mujer","Doctorado","Bíobío","8",2014,705867.616726046
"862","Mujer","Doctorado","Bíobío","8",2015,2510186.5266208
"863","Mujer","Doctorado","Coquimbo","4",2014,1253928.05696342
"864","Mujer","Doctorado","Coquimbo","4",2015,450121.775211981
"865","Mujer","Doctorado","Los Lagos","10",2011,1900000
"866","Mujer","Doctorado","Los Lagos","10",2012,1200000
"867","Mujer","Doctorado","Los Lagos","10",2014,999812.488280518
"868","Mujer","Doctorado","Los Ríos","14",2011,3300000
"869","Mujer","Doctorado","Los Ríos","14",2012,1410827.75287948
"870","Mujer","Doctorado","Los Ríos","14",2013,1220316.22532327
"871","Mujer","Doctorado","Los Ríos","14",2014,999812.488280518
"872","Mujer","Doctorado","Los Ríos","14",2015,841414.523723292
"873","Mujer","Doctorado","Maule","7",2010,424502.282092117
"874","Mujer","Doctorado","Maule","7",2011,546167.686415531
"875","Mujer","Doctorado","Maule","7",2014,1004642.07647846
"876","Mujer","Doctorado","Maule","7",2015,697867.045748894
"877","Mujer","Doctorado","Metropolitana","13",2010,669539.355301463
"878","Mujer","Doctorado","Metropolitana","13",2011,2014822.30324857
"879","Mujer","Doctorado","Metropolitana","13",2012,1272424.36965252
"880","Mujer","Doctorado","Metropolitana","13",2013,984980.78953738
"881","Mujer","Doctorado","Metropolitana","13",2014,1260039.85252039
"882","Mujer","Doctorado","Metropolitana","13",2015,1578783.9975358
"883","Mujer","Doctorado","Valparaíso","5",2010,400000
"884","Mujer","Doctorado","Valparaíso","5",2011,736589.105024178
"885","Mujer","Doctorado","Valparaíso","5",2012,1037622.20874901
"886","Mujer","Doctorado","Valparaíso","5",2013,1139301.38835858
"887","Mujer","Doctorado","Valparaíso","5",2014,2147269.60206274
"888","Mujer","Doctorado","Valparaíso","5",2015,761373.109518107
"889","Mujer","Educación Preescolar","Antofagasta","2",2011,79744.288803234
"890","Mujer","Educación Preescolar","Antofagasta","2",2012,100451.030927835
"891","Mujer","Educación Preescolar","Antofagasta","2",2015,218313.705698186
"892","Mujer","Educación Preescolar","Araucanía","9",2010,150000
"893","Mujer","Educación Preescolar","Araucanía","9",2011,25000
"894","Mujer","Educación Preescolar","Araucanía","9",2012,24134.906008109
"895","Mujer","Educación Preescolar","Araucanía","9",2014,210000
"896","Mujer","Educación Preescolar","Araucanía","9",2015,78214.2239333728
"897","Mujer","Educación Preescolar","Arica y Parinacota","15",2013,50067.7812923635
"898","Mujer","Educación Preescolar","Arica y Parinacota","15",2015,50203.730532416
"899","Mujer","Educación Preescolar","Atacama","3",2015,211499.719988933
"900","Mujer","Educación Preescolar","Aysén","11",2010,179876.893014167
"901","Mujer","Educación Preescolar","Aysén","11",2011,99680.3610040425
"902","Mujer","Educación Preescolar","Bíobío","8",2010,4996.58036150464
"903","Mujer","Educación Preescolar","Bíobío","8",2011,60000
"904","Mujer","Educación Preescolar","Bíobío","8",2013,49811.1850386621
"905","Mujer","Educación Preescolar","Bíobío","8",2014,137646.140075831
"906","Mujer","Educación Preescolar","Coquimbo","4",2011,99680.3610040425
"907","Mujer","Educación Preescolar","Coquimbo","4",2015,240000
"908","Mujer","Educación Preescolar","Maule","7",2011,14067.6648976497
"909","Mujer","Educación Preescolar","Maule","7",2013,125169.453230909
"910","Mujer","Educación Preescolar","Maule","7",2014,117000
"911","Mujer","Educación Preescolar","Metropolitana","13",2010,49722.6070327274
"912","Mujer","Educación Preescolar","Metropolitana","13",2011,67336.366455036
"913","Mujer","Educación Preescolar","Metropolitana","13",2012,226081.266506862
"914","Mujer","Educación Preescolar","Metropolitana","13",2013,108395.501973817
"915","Mujer","Educación Preescolar","Metropolitana","13",2014,340924.879334927
"916","Mujer","Educación Preescolar","Metropolitana","13",2015,241731.269787649
"917","Mujer","Educación Preescolar","O'Higgins","6",2012,204000
"918","Mujer","Educación Preescolar","O'Higgins","6",2015,25006.7652895545
"919","Mujer","Educación Preescolar","Tarapacá","1",2012,117544.924603403
"920","Mujer","Educación Preescolar","Tarapacá","1",2013,40000
"921","Mujer","Educación Preescolar","Valparaíso","5",2011,141960.355411275
"922","Mujer","Educación Preescolar","Valparaíso","5",2012,1000000
"923","Mujer","Educación Preescolar","Valparaíso","5",2013,89667.3771880986
"924","Mujer","Educación Preescolar","Valparaíso","5",2014,100464.207647846
"925","Mujer","Educación Preescolar","Valparaíso","5",2015,15004.0591737327
"926","Mujer","Educación Primaria (nivel 1)","Antofagasta","2",2010,153372.934061695
"927","Mujer","Educación Primaria (nivel 1)","Antofagasta","2",2011,155909.599208842
"928","Mujer","Educación Primaria (nivel 1)","Antofagasta","2",2012,203182.737740477
"929","Mujer","Educación Primaria (nivel 1)","Antofagasta","2",2013,162497.996832344
"930","Mujer","Educación Primaria (nivel 1)","Antofagasta","2",2014,266673.381194456
"931","Mujer","Educación Primaria (nivel 1)","Antofagasta","2",2015,216773.066134863
"932","Mujer","Educación Primaria (nivel 1)","Araucanía","9",2010,60346.3311702495
"933","Mujer","Educación Primaria (nivel 1)","Araucanía","9",2011,84683.2768113612
"934","Mujer","Educación Primaria (nivel 1)","Araucanía","9",2012,63937.1583651963
"935","Mujer","Educación Primaria (nivel 1)","Araucanía","9",2013,89041.6545755179
"936","Mujer","Educación Primaria (nivel 1)","Araucanía","9",2014,93930.2450848399
"937","Mujer","Educación Primaria (nivel 1)","Araucanía","9",2015,87235.8615728088
"938","Mujer","Educación Primaria (nivel 1)","Arica y Parinacota","15",2010,116967.078198189
"939","Mujer","Educación Primaria (nivel 1)","Arica y Parinacota","15",2011,132668.882751949
"940","Mujer","Educación Primaria (nivel 1)","Arica y Parinacota","15",2012,132147.612745314
"941","Mujer","Educación Primaria (nivel 1)","Arica y Parinacota","15",2013,144815.70845686
"942","Mujer","Educación Primaria (nivel 1)","Arica y Parinacota","15",2014,140528.372840931
"943","Mujer","Educación Primaria (nivel 1)","Arica y Parinacota","15",2015,157501.06210645
"944","Mujer","Educación Primaria (nivel 1)","Atacama","3",2010,128286.245415123
"945","Mujer","Educación Primaria (nivel 1)","Atacama","3",2011,162390.751927673
"946","Mujer","Educación Primaria (nivel 1)","Atacama","3",2012,164905.110182657
"947","Mujer","Educación Primaria (nivel 1)","Atacama","3",2013,171749.264212068
"948","Mujer","Educación Primaria (nivel 1)","Atacama","3",2014,152670.575147366
"949","Mujer","Educación Primaria (nivel 1)","Atacama","3",2015,321158.523550382
"950","Mujer","Educación Primaria (nivel 1)","Aysén","11",2010,147428.93596838
"951","Mujer","Educación Primaria (nivel 1)","Aysén","11",2011,169584.881245343
"952","Mujer","Educación Primaria (nivel 1)","Aysén","11",2012,139640.31570283
"953","Mujer","Educación Primaria (nivel 1)","Aysén","11",2013,179793.008500211
"954","Mujer","Educación Primaria (nivel 1)","Aysén","11",2014,166063.678729081
"955","Mujer","Educación Primaria (nivel 1)","Aysén","11",2015,259019.279291919
"956","Mujer","Educación Primaria (nivel 1)","Bíobío","8",2010,105058.546977359
"957","Mujer","Educación Primaria (nivel 1)","Bíobío","8",2011,103609.312873839
"958","Mujer","Educación Primaria (nivel 1)","Bíobío","8",2012,106765.059892367
"959","Mujer","Educación Primaria (nivel 1)","Bíobío","8",2013,113208.204947307
"960","Mujer","Educación Primaria (nivel 1)","Bíobío","8",2014,127850.688442491
"961","Mujer","Educación Primaria (nivel 1)","Bíobío","8",2015,149760.982130595
"962","Mujer","Educación Primaria (nivel 1)","Coquimbo","4",2010,122644.176191994
"963","Mujer","Educación Primaria (nivel 1)","Coquimbo","4",2011,126925.387854723
"964","Mujer","Educación Primaria (nivel 1)","Coquimbo","4",2012,154124.278294095
"965","Mujer","Educación Primaria (nivel 1)","Coquimbo","4",2013,147563.35820936
"966","Mujer","Educación Primaria (nivel 1)","Coquimbo","4",2014,162383.267363432
"967","Mujer","Educación Primaria (nivel 1)","Coquimbo","4",2015,157298.996327271
"968","Mujer","Educación Primaria (nivel 1)","Los Lagos","10",2010,135136.273916624
"969","Mujer","Educación Primaria (nivel 1)","Los Lagos","10",2011,148724.030530041
"970","Mujer","Educación Primaria (nivel 1)","Los Lagos","10",2012,140001.747501975
"971","Mujer","Educación Primaria (nivel 1)","Los Lagos","10",2013,141383.838752272
"972","Mujer","Educación Primaria (nivel 1)","Los Lagos","10",2014,139945.48592035
"973","Mujer","Educación Primaria (nivel 1)","Los Lagos","10",2015,137265.021359567
"974","Mujer","Educación Primaria (nivel 1)","Los Ríos","14",2010,77694.5291839008
"975","Mujer","Educación Primaria (nivel 1)","Los Ríos","14",2011,90580.947578409
"976","Mujer","Educación Primaria (nivel 1)","Los Ríos","14",2012,119510.71555568
"977","Mujer","Educación Primaria (nivel 1)","Los Ríos","14",2013,116279.60282744
"978","Mujer","Educación Primaria (nivel 1)","Los Ríos","14",2014,150165.41853049
"979","Mujer","Educación Primaria (nivel 1)","Los Ríos","14",2015,137738.669187757
"980","Mujer","Educación Primaria (nivel 1)","Magallanes","12",2010,461984.195447045
"981","Mujer","Educación Primaria (nivel 1)","Magallanes","12",2011,130238.716610751
"982","Mujer","Educación Primaria (nivel 1)","Magallanes","12",2012,209762.782559018
"983","Mujer","Educación Primaria (nivel 1)","Magallanes","12",2013,195038.463713255
"984","Mujer","Educación Primaria (nivel 1)","Magallanes","12",2014,211615.727757687
"985","Mujer","Educación Primaria (nivel 1)","Magallanes","12",2015,260955.21172055
"986","Mujer","Educación Primaria (nivel 1)","Maule","7",2010,105272.02414758
"987","Mujer","Educación Primaria (nivel 1)","Maule","7",2011,120828.425946649
"988","Mujer","Educación Primaria (nivel 1)","Maule","7",2012,125667.412726178
"989","Mujer","Educación Primaria (nivel 1)","Maule","7",2013,134709.11381125
"990","Mujer","Educación Primaria (nivel 1)","Maule","7",2014,139721.100252511
"991","Mujer","Educación Primaria (nivel 1)","Maule","7",2015,131069.650093556
"992","Mujer","Educación Primaria (nivel 1)","Metropolitana","13",2010,135600.363565848
"993","Mujer","Educación Primaria (nivel 1)","Metropolitana","13",2011,145943.16238788
"994","Mujer","Educación Primaria (nivel 1)","Metropolitana","13",2012,167671.689005948
"995","Mujer","Educación Primaria (nivel 1)","Metropolitana","13",2013,199075.528957418
"996","Mujer","Educación Primaria (nivel 1)","Metropolitana","13",2014,192818.498566638
"997","Mujer","Educación Primaria (nivel 1)","Metropolitana","13",2015,215927.075622947
"998","Mujer","Educación Primaria (nivel 1)","O'Higgins","6",2010,148149.841534735
"999","Mujer","Educación Primaria (nivel 1)","O'Higgins","6",2011,155736.675608005
"1000","Mujer","Educación Primaria (nivel 1)","O'Higgins","6",2012,159653.719217842
"1001","Mujer","Educación Primaria (nivel 1)","O'Higgins","6",2013,143200.944554499
"1002","Mujer","Educación Primaria (nivel 1)","O'Higgins","6",2014,180020.238306649
"1003","Mujer","Educación Primaria (nivel 1)","O'Higgins","6",2015,168351.988311336
"1004","Mujer","Educación Primaria (nivel 1)","Tarapacá","1",2010,245776.639688217
"1005","Mujer","Educación Primaria (nivel 1)","Tarapacá","1",2011,188630.843238687
"1006","Mujer","Educación Primaria (nivel 1)","Tarapacá","1",2012,127880.30403155
"1007","Mujer","Educación Primaria (nivel 1)","Tarapacá","1",2013,226601.397790351
"1008","Mujer","Educación Primaria (nivel 1)","Tarapacá","1",2014,161966.999651661
"1009","Mujer","Educación Primaria (nivel 1)","Tarapacá","1",2015,289935.923483102
"1010","Mujer","Educación Primaria (nivel 1)","Valparaíso","5",2010,107082.53683353
"1011","Mujer","Educación Primaria (nivel 1)","Valparaíso","5",2011,103168.278375192
"1012","Mujer","Educación Primaria (nivel 1)","Valparaíso","5",2012,126022.93604624
"1013","Mujer","Educación Primaria (nivel 1)","Valparaíso","5",2013,131920.766858503
"1014","Mujer","Educación Primaria (nivel 1)","Valparaíso","5",2014,167597.869241677
"1015","Mujer","Educación Primaria (nivel 1)","Valparaíso","5",2015,161882.828655082
"1016","Mujer","Educación Primaria (nivel 1)",NA,NA,2010,53445.8846291181
"1017","Mujer","Educación Primaria (nivel 1)",NA,NA,2011,64805.95675874
"1018","Mujer","Educación Primaria (nivel 1)",NA,NA,2012,42605.5910118908
"1019","Mujer","Educación Primaria (nivel 2)","Antofagasta","2",2010,114587.219113324
"1020","Mujer","Educación Primaria (nivel 2)","Antofagasta","2",2011,193482.421790401
"1021","Mujer","Educación Primaria (nivel 2)","Antofagasta","2",2012,209970.778950352
"1022","Mujer","Educación Primaria (nivel 2)","Antofagasta","2",2013,270759.754200224
"1023","Mujer","Educación Primaria (nivel 2)","Antofagasta","2",2014,240360.624523405
"1024","Mujer","Educación Primaria (nivel 2)","Antofagasta","2",2015,425933.492276077
"1025","Mujer","Educación Primaria (nivel 2)","Araucanía","9",2010,94614.9268031978
"1026","Mujer","Educación Primaria (nivel 2)","Araucanía","9",2011,114997.279356625
"1027","Mujer","Educación Primaria (nivel 2)","Araucanía","9",2012,170943.630590108
"1028","Mujer","Educación Primaria (nivel 2)","Araucanía","9",2013,168733.985551384
"1029","Mujer","Educación Primaria (nivel 2)","Araucanía","9",2014,136496.561753702
"1030","Mujer","Educación Primaria (nivel 2)","Araucanía","9",2015,129301.243234718
"1031","Mujer","Educación Primaria (nivel 2)","Arica y Parinacota","15",2010,172945.951706607
"1032","Mujer","Educación Primaria (nivel 2)","Arica y Parinacota","15",2011,145345.765915304
"1033","Mujer","Educación Primaria (nivel 2)","Arica y Parinacota","15",2012,133609.978453602
"1034","Mujer","Educación Primaria (nivel 2)","Arica y Parinacota","15",2013,180114.70914831
"1035","Mujer","Educación Primaria (nivel 2)","Arica y Parinacota","15",2014,161217.371515992
"1036","Mujer","Educación Primaria (nivel 2)","Arica y Parinacota","15",2015,198776.979534038
"1037","Mujer","Educación Primaria (nivel 2)","Atacama","3",2010,123563.614102929
"1038","Mujer","Educación Primaria (nivel 2)","Atacama","3",2011,137191.11799277
"1039","Mujer","Educación Primaria (nivel 2)","Atacama","3",2012,161720.98491114
"1040","Mujer","Educación Primaria (nivel 2)","Atacama","3",2013,198090.634532766
"1041","Mujer","Educación Primaria (nivel 2)","Atacama","3",2014,187149.319978964
"1042","Mujer","Educación Primaria (nivel 2)","Atacama","3",2015,185752.715962276
"1043","Mujer","Educación Primaria (nivel 2)","Aysén","11",2010,159578.546497385
"1044","Mujer","Educación Primaria (nivel 2)","Aysén","11",2011,176901.160141546
"1045","Mujer","Educación Primaria (nivel 2)","Aysén","11",2012,188883.071849542
"1046","Mujer","Educación Primaria (nivel 2)","Aysén","11",2013,212459.935856939
"1047","Mujer","Educación Primaria (nivel 2)","Aysén","11",2014,196149.726386215
"1048","Mujer","Educación Primaria (nivel 2)","Aysén","11",2015,238478.215170114
"1049","Mujer","Educación Primaria (nivel 2)","Bíobío","8",2010,111899.585978324
"1050","Mujer","Educación Primaria (nivel 2)","Bíobío","8",2011,124321.709047734
"1051","Mujer","Educación Primaria (nivel 2)","Bíobío","8",2012,135121.968473884
"1052","Mujer","Educación Primaria (nivel 2)","Bíobío","8",2013,140788.865496254
"1053","Mujer","Educación Primaria (nivel 2)","Bíobío","8",2014,161874.531839981
"1054","Mujer","Educación Primaria (nivel 2)","Bíobío","8",2015,172398.682575074
"1055","Mujer","Educación Primaria (nivel 2)","Coquimbo","4",2010,138700.452865481
"1056","Mujer","Educación Primaria (nivel 2)","Coquimbo","4",2011,165567.908606901
"1057","Mujer","Educación Primaria (nivel 2)","Coquimbo","4",2012,145544.068375107
"1058","Mujer","Educación Primaria (nivel 2)","Coquimbo","4",2013,167439.842195926
"1059","Mujer","Educación Primaria (nivel 2)","Coquimbo","4",2014,180040.784649028
"1060","Mujer","Educación Primaria (nivel 2)","Coquimbo","4",2015,204185.484497732
"1061","Mujer","Educación Primaria (nivel 2)","Los Lagos","10",2010,115720.913864969
"1062","Mujer","Educación Primaria (nivel 2)","Los Lagos","10",2011,146145.378045183
"1063","Mujer","Educación Primaria (nivel 2)","Los Lagos","10",2012,152178.746022478
"1064","Mujer","Educación Primaria (nivel 2)","Los Lagos","10",2013,163562.644731851
"1065","Mujer","Educación Primaria (nivel 2)","Los Lagos","10",2014,187658.404419348
"1066","Mujer","Educación Primaria (nivel 2)","Los Lagos","10",2015,184482.598663321
"1067","Mujer","Educación Primaria (nivel 2)","Los Ríos","14",2010,124591.248683589
"1068","Mujer","Educación Primaria (nivel 2)","Los Ríos","14",2011,108608.325814583
"1069","Mujer","Educación Primaria (nivel 2)","Los Ríos","14",2012,127269.345881986
"1070","Mujer","Educación Primaria (nivel 2)","Los Ríos","14",2013,134693.990409378
"1071","Mujer","Educación Primaria (nivel 2)","Los Ríos","14",2014,128179.594093478
"1072","Mujer","Educación Primaria (nivel 2)","Los Ríos","14",2015,153706.966247753
"1073","Mujer","Educación Primaria (nivel 2)","Magallanes","12",2010,186983.269235097
"1074","Mujer","Educación Primaria (nivel 2)","Magallanes","12",2011,171025.752539017
"1075","Mujer","Educación Primaria (nivel 2)","Magallanes","12",2012,168116.761303968
"1076","Mujer","Educación Primaria (nivel 2)","Magallanes","12",2013,189880.674233466
"1077","Mujer","Educación Primaria (nivel 2)","Magallanes","12",2014,188454.530336746
"1078","Mujer","Educación Primaria (nivel 2)","Magallanes","12",2015,259754.232689495
"1079","Mujer","Educación Primaria (nivel 2)","Maule","7",2010,124032.133680642
"1080","Mujer","Educación Primaria (nivel 2)","Maule","7",2011,152192.657809249
"1081","Mujer","Educación Primaria (nivel 2)","Maule","7",2012,130516.353406934
"1082","Mujer","Educación Primaria (nivel 2)","Maule","7",2013,166231.494595638
"1083","Mujer","Educación Primaria (nivel 2)","Maule","7",2014,189537.489076351
"1084","Mujer","Educación Primaria (nivel 2)","Maule","7",2015,199597.117936993
"1085","Mujer","Educación Primaria (nivel 2)","Metropolitana","13",2010,154780.418285192
"1086","Mujer","Educación Primaria (nivel 2)","Metropolitana","13",2011,169118.625763892
"1087","Mujer","Educación Primaria (nivel 2)","Metropolitana","13",2012,181597.593698316
"1088","Mujer","Educación Primaria (nivel 2)","Metropolitana","13",2013,198371.320145151
"1089","Mujer","Educación Primaria (nivel 2)","Metropolitana","13",2014,226094.110944051
"1090","Mujer","Educación Primaria (nivel 2)","Metropolitana","13",2015,213421.848554141
"1091","Mujer","Educación Primaria (nivel 2)","O'Higgins","6",2010,143174.478332595
"1092","Mujer","Educación Primaria (nivel 2)","O'Higgins","6",2011,131864.248474049
"1093","Mujer","Educación Primaria (nivel 2)","O'Higgins","6",2012,159662.57574608
"1094","Mujer","Educación Primaria (nivel 2)","O'Higgins","6",2013,160424.191447184
"1095","Mujer","Educación Primaria (nivel 2)","O'Higgins","6",2014,191028.894794652
"1096","Mujer","Educación Primaria (nivel 2)","O'Higgins","6",2015,191438.120177375
"1097","Mujer","Educación Primaria (nivel 2)","Tarapacá","1",2010,139955.16672549
"1098","Mujer","Educación Primaria (nivel 2)","Tarapacá","1",2011,183209.11461944
"1099","Mujer","Educación Primaria (nivel 2)","Tarapacá","1",2012,137011.590123731
"1100","Mujer","Educación Primaria (nivel 2)","Tarapacá","1",2013,246011.573613377
"1101","Mujer","Educación Primaria (nivel 2)","Tarapacá","1",2014,225321.02292928
"1102","Mujer","Educación Primaria (nivel 2)","Tarapacá","1",2015,242265.128854956
"1103","Mujer","Educación Primaria (nivel 2)","Valparaíso","5",2010,111853.032074529
"1104","Mujer","Educación Primaria (nivel 2)","Valparaíso","5",2011,127821.719226123
"1105","Mujer","Educación Primaria (nivel 2)","Valparaíso","5",2012,155128.103359481
"1106","Mujer","Educación Primaria (nivel 2)","Valparaíso","5",2013,162214.293395116
"1107","Mujer","Educación Primaria (nivel 2)","Valparaíso","5",2014,185949.528044501
"1108","Mujer","Educación Primaria (nivel 2)","Valparaíso","5",2015,181041.448600217
"1109","Mujer","Educación Primaria (nivel 2)",NA,NA,2010,73685.5360529165
"1110","Mujer","Educación Primaria (nivel 2)",NA,NA,2011,81601.9609302668
"1111","Mujer","Educación Primaria (nivel 2)",NA,NA,2012,48438.3884980933
"1112","Mujer","Educación Secundaria","Antofagasta","2",2010,218130.837493111
"1113","Mujer","Educación Secundaria","Antofagasta","2",2011,306815.950223683
"1114","Mujer","Educación Secundaria","Antofagasta","2",2012,298814.026961203
"1115","Mujer","Educación Secundaria","Antofagasta","2",2013,304867.24813785
"1116","Mujer","Educación Secundaria","Antofagasta","2",2014,310203.138096884
"1117","Mujer","Educación Secundaria","Antofagasta","2",2015,313957.143715475
"1118","Mujer","Educación Secundaria","Araucanía","9",2010,167127.170675121
"1119","Mujer","Educación Secundaria","Araucanía","9",2011,160739.706591582
