"","sex","isic","geography_name","geography_id","year","lb_weighted_median"
"1473","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","O'Higgins","6",2013,259018
"1474","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","O'Higgins","6",2014,249953
"1475","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Tarapacá","1",2013,278729
"1476","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Tarapacá","1",2014,341771
"1477","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Valparaíso","5",2013,259498
"1478","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Valparaíso","5",2014,295852
"1479","Hombre","Organizaciones y órganos extraterritoriales","Araucanía","9",2013,250000
"1480","Hombre","Organizaciones y órganos extraterritoriales","Bíobío","8",2013,249056
"1481","Hombre","Organizaciones y órganos extraterritoriales","Metropolitana","13",2013,348678
"1482","Hombre","Organizaciones y órganos extraterritoriales","Metropolitana","13",2014,454690
"1483","Hombre","Organizaciones y órganos extraterritoriales","Metropolitana","13",2015,1200325
"1484","Hombre","Organizaciones y órganos extraterritoriales","Tarapacá","1",2013,1330000
"1485","Hombre","Organizaciones y órganos extraterritoriales","Valparaíso","5",2013,826118
"1486","Hombre","Organizaciones y órganos extraterritoriales","Valparaíso","5",2014,505211
"1487","Mujer","1","Antofagasta","2",2010,50049
"1488","Mujer","1","Antofagasta","2",2012,40000
"1489","Mujer","1","Araucanía","9",2010,19060
"1490","Mujer","1","Araucanía","9",2012,25092
"1491","Mujer","1","Arica y Parinacota","15",2010,79709
"1492","Mujer","1","Arica y Parinacota","15",2012,125996
"1493","Mujer","1","Atacama","3",2010,131741
"1494","Mujer","1","Atacama","3",2012,120000
"1495","Mujer","1","Aysén","11",2010,75342
"1496","Mujer","1","Aysén","11",2012,70316
"1497","Mujer","1","Bíobío","8",2010,52357
"1498","Mujer","1","Bíobío","8",2012,75714
"1499","Mujer","1","Coquimbo","4",2010,153393
"1500","Mujer","1","Coquimbo","4",2012,129398
"1501","Mujer","1","Los Lagos","10",2010,40000
"1502","Mujer","1","Los Lagos","10",2012,50226
"1503","Mujer","1","Los Ríos","14",2010,52287
"1504","Mujer","1","Los Ríos","14",2012,30039
"1505","Mujer","1","Magallanes","12",2010,79945
"1506","Mujer","1","Magallanes","12",2012,71902
"1507","Mujer","1","Maule","7",2010,119884
"1508","Mujer","1","Maule","7",2012,142900
"1509","Mujer","1","Metropolitana","13",2010,160157
"1510","Mujer","1","Metropolitana","13",2012,191769
"1511","Mujer","1","O'Higgins","6",2010,160062
"1512","Mujer","1","O'Higgins","6",2012,162728
"1513","Mujer","1","Tarapacá","1",2010,96193
"1514","Mujer","1","Tarapacá","1",2012,44915
"1515","Mujer","1","Valparaíso","5",2010,156118
"1516","Mujer","1","Valparaíso","5",2012,147188
"1517","Mujer","1",NA,NA,2010,26164
"1518","Mujer","1",NA,NA,2012,16864
"1519","Mujer","10","Antofagasta","2",2010,350000
"1520","Mujer","10","Antofagasta","2",2012,480541
"1521","Mujer","10","Araucanía","9",2010,132122
"1522","Mujer","10","Araucanía","9",2012,457975
"1523","Mujer","10","Arica y Parinacota","15",2010,262745
"1524","Mujer","10","Arica y Parinacota","15",2012,60000
"1525","Mujer","10","Atacama","3",2010,154567
"1526","Mujer","10","Atacama","3",2012,371269
"1527","Mujer","10","Aysén","11",2010,279992
"1528","Mujer","10","Aysén","11",2012,261525
"1529","Mujer","10","Bíobío","8",2010,289802
"1530","Mujer","10","Bíobío","8",2012,301581
"1531","Mujer","10","Coquimbo","4",2010,271883
"1532","Mujer","10","Coquimbo","4",2012,380000
"1533","Mujer","10","Los Lagos","10",2010,186666
"1534","Mujer","10","Los Lagos","10",2012,180812
"1535","Mujer","10","Los Ríos","14",2010,297291
"1536","Mujer","10","Los Ríos","14",2012,400000
"1537","Mujer","10","Magallanes","12",2010,250000
"1538","Mujer","10","Magallanes","12",2012,291283
"1539","Mujer","10","Maule","7",2010,247260
"1540","Mujer","10","Maule","7",2012,221237
"1541","Mujer","10","Metropolitana","13",2010,350163
"1542","Mujer","10","Metropolitana","13",2012,450694
"1543","Mujer","10","O'Higgins","6",2010,299531
"1544","Mujer","10","O'Higgins","6",2012,517000
"1545","Mujer","10","Tarapacá","1",2010,451718
"1546","Mujer","10","Tarapacá","1",2012,241082
"1547","Mujer","10","Valparaíso","5",2010,325753
"1548","Mujer","10","Valparaíso","5",2012,300000
"1549","Mujer","11","Antofagasta","2",2010,157427
"1550","Mujer","11","Antofagasta","2",2012,200450
"1551","Mujer","11","Araucanía","9",2010,101473
"1552","Mujer","11","Araucanía","9",2012,200329
"1553","Mujer","11","Arica y Parinacota","15",2010,71951
"1554","Mujer","11","Arica y Parinacota","15",2012,182363
"1555","Mujer","11","Atacama","3",2010,150144
"1556","Mujer","11","Atacama","3",2012,275537
"1557","Mujer","11","Aysén","11",2010,244542
"1558","Mujer","11","Aysén","11",2012,180882
"1559","Mujer","11","Bíobío","8",2010,162000
"1560","Mujer","11","Bíobío","8",2012,188832
"1561","Mujer","11","Coquimbo","4",2010,150000
"1562","Mujer","11","Coquimbo","4",2012,200000
"1563","Mujer","11","Los Lagos","10",2010,171541
"1564","Mujer","11","Los Lagos","10",2012,240909
"1565","Mujer","11","Los Ríos","14",2010,278491
"1566","Mujer","11","Los Ríos","14",2012,138256
"1567","Mujer","11","Magallanes","12",2010,151271
"1568","Mujer","11","Magallanes","12",2012,193966
"1569","Mujer","11","Maule","7",2010,148898
"1570","Mujer","11","Maule","7",2012,117279
"1571","Mujer","11","Metropolitana","13",2010,230225
"1572","Mujer","11","Metropolitana","13",2012,274205
"1573","Mujer","11","O'Higgins","6",2010,92191
"1574","Mujer","11","O'Higgins","6",2012,193309
"1575","Mujer","11","Tarapacá","1",2010,135326
"1576","Mujer","11","Tarapacá","1",2012,192733
"1577","Mujer","11","Valparaíso","5",2010,181746
"1578","Mujer","11","Valparaíso","5",2012,250536
"1579","Mujer","11",NA,NA,2010,188184
"1580","Mujer","11",NA,NA,2012,200902
"1581","Mujer","12","Antofagasta","2",2010,305101
"1582","Mujer","12","Antofagasta","2",2012,249976
"1583","Mujer","12","Araucanía","9",2010,146540
"1584","Mujer","12","Araucanía","9",2012,320000
"1585","Mujer","12","Arica y Parinacota","15",2010,162000
"1586","Mujer","12","Arica y Parinacota","15",2012,274762
"1587","Mujer","12","Atacama","3",2010,172991
"1588","Mujer","12","Atacama","3",2012,276340
"1589","Mujer","12","Aysén","11",2010,175062
"1590","Mujer","12","Aysén","11",2012,238758
"1591","Mujer","12","Bíobío","8",2010,155152
"1592","Mujer","12","Bíobío","8",2012,251405
"1593","Mujer","12","Coquimbo","4",2010,177807
"1594","Mujer","12","Coquimbo","4",2012,264829
"1595","Mujer","12","Los Lagos","10",2010,140000
"1596","Mujer","12","Los Lagos","10",2012,433357
"1597","Mujer","12","Los Ríos","14",2010,191043
"1598","Mujer","12","Los Ríos","14",2012,293713
"1599","Mujer","12","Magallanes","12",2010,499954
"1600","Mujer","12","Magallanes","12",2012,446995
"1601","Mujer","12","Maule","7",2010,229843
"1602","Mujer","12","Maule","7",2012,251947
"1603","Mujer","12","Metropolitana","13",2010,319645
"1604","Mujer","12","Metropolitana","13",2012,400000
"1605","Mujer","12","O'Higgins","6",2010,247988
"1606","Mujer","12","O'Higgins","6",2012,300000
"1607","Mujer","12","Tarapacá","1",2010,230162
"1608","Mujer","12","Tarapacá","1",2012,403089
"1609","Mujer","12","Valparaíso","5",2010,198001
"1610","Mujer","12","Valparaíso","5",2012,300000
"1611","Mujer","12",NA,NA,2010,70000
"1612","Mujer","12",NA,NA,2012,76343
"1613","Mujer","13","Antofagasta","2",2010,289700
"1614","Mujer","13","Antofagasta","2",2012,386469
"1615","Mujer","13","Araucanía","9",2010,228423
"1616","Mujer","13","Araucanía","9",2012,208533
"1617","Mujer","13","Arica y Parinacota","15",2010,230525
"1618","Mujer","13","Arica y Parinacota","15",2012,200000
"1619","Mujer","13","Atacama","3",2010,219152
"1620","Mujer","13","Atacama","3",2012,241349
"1621","Mujer","13","Aysén","11",2010,232847
"1622","Mujer","13","Aysén","11",2012,309408
"1623","Mujer","13","Bíobío","8",2010,230000
"1624","Mujer","13","Bíobío","8",2012,251259
"1625","Mujer","13","Coquimbo","4",2010,239386
"1626","Mujer","13","Coquimbo","4",2012,249300
"1627","Mujer","13","Los Lagos","10",2010,200196
"1628","Mujer","13","Los Lagos","10",2012,276045
"1629","Mujer","13","Los Ríos","14",2010,219010
"1630","Mujer","13","Los Ríos","14",2012,215845
"1631","Mujer","13","Magallanes","12",2010,225243
"1632","Mujer","13","Magallanes","12",2012,500000
"1633","Mujer","13","Maule","7",2010,204653
"1634","Mujer","13","Maule","7",2012,229482
"1635","Mujer","13","Metropolitana","13",2010,261702
"1636","Mujer","13","Metropolitana","13",2012,316421
"1637","Mujer","13","O'Higgins","6",2010,189127
"1638","Mujer","13","O'Higgins","6",2012,250000
"1639","Mujer","13","Tarapacá","1",2010,200000
"1640","Mujer","13","Tarapacá","1",2012,251128
"1641","Mujer","13","Valparaíso","5",2010,249829
"1642","Mujer","13","Valparaíso","5",2012,251128
"1643","Mujer","13",NA,NA,2010,136107
"1644","Mujer","13",NA,NA,2012,186839
"1645","Mujer","14","Antofagasta","2",2010,240235
"1646","Mujer","14","Antofagasta","2",2012,348951
"1647","Mujer","14","Araucanía","9",2010,268006
"1648","Mujer","14","Araucanía","9",2012,208149
"1649","Mujer","14","Arica y Parinacota","15",2010,250000
"1650","Mujer","14","Arica y Parinacota","15",2012,181884
"1651","Mujer","14","Atacama","3",2010,221126
"1652","Mujer","14","Atacama","3",2012,213358
"1653","Mujer","14","Aysén","11",2010,393226
"1654","Mujer","14","Aysén","11",2012,305685
"1655","Mujer","14","Bíobío","8",2010,250245
"1656","Mujer","14","Bíobío","8",2012,295003
"1657","Mujer","14","Coquimbo","4",2010,241919
"1658","Mujer","14","Coquimbo","4",2012,270000
"1659","Mujer","14","Los Lagos","10",2010,248498
"1660","Mujer","14","Los Lagos","10",2012,300741
"1661","Mujer","14","Los Ríos","14",2010,233460
"1662","Mujer","14","Los Ríos","14",2012,295130
"1663","Mujer","14","Magallanes","12",2010,196647
"1664","Mujer","14","Magallanes","12",2012,354335
"1665","Mujer","14","Maule","7",2010,172950
"1666","Mujer","14","Maule","7",2012,291308
"1667","Mujer","14","Metropolitana","13",2010,279809
"1668","Mujer","14","Metropolitana","13",2012,314110
"1669","Mujer","14","O'Higgins","6",2010,237857
"1670","Mujer","14","O'Higgins","6",2012,243059
"1671","Mujer","14","Tarapacá","1",2010,229843
"1672","Mujer","14","Tarapacá","1",2012,301353
"1673","Mujer","14","Valparaíso","5",2010,260836
"1674","Mujer","14","Valparaíso","5",2012,264298
"1675","Mujer","14",NA,NA,2010,225536
"1676","Mujer","14",NA,NA,2012,52292
"1677","Mujer","15","Antofagasta","2",2010,250572
"1678","Mujer","15","Antofagasta","2",2012,156860
"1679","Mujer","15","Araucanía","9",2010,9491
"1680","Mujer","15","Araucanía","9",2012,80361
"1681","Mujer","15","Arica y Parinacota","15",2010,149897
"1682","Mujer","15","Arica y Parinacota","15",2012,73898
"1683","Mujer","15","Atacama","3",2010,136573
"1684","Mujer","15","Atacama","3",2012,219026
"1685","Mujer","15","Aysén","11",2010,150128
"1686","Mujer","15","Aysén","11",2012,49221
"1687","Mujer","15","Bíobío","8",2010,107479
"1688","Mujer","15","Bíobío","8",2012,80361
"1689","Mujer","15","Coquimbo","4",2010,69192
"1690","Mujer","15","Coquimbo","4",2012,81455
"1691","Mujer","15","Los Lagos","10",2010,99932
"1692","Mujer","15","Los Lagos","10",2012,168000
"1693","Mujer","15","Los Ríos","14",2010,59174
"1694","Mujer","15","Los Ríos","14",2012,78261
"1695","Mujer","15","Magallanes","12",2010,96094
"1696","Mujer","15","Magallanes","12",2012,80361
"1697","Mujer","15","Maule","7",2010,107203
"1698","Mujer","15","Maule","7",2012,95428
"1699","Mujer","15","Metropolitana","13",2010,167434
"1700","Mujer","15","Metropolitana","13",2012,213000
"1701","Mujer","15","O'Higgins","6",2010,136133
"1702","Mujer","15","O'Higgins","6",2012,128347
"1703","Mujer","15","Tarapacá","1",2010,40048
"1704","Mujer","15","Tarapacá","1",2012,164064
"1705","Mujer","15","Valparaíso","5",2010,69985
"1706","Mujer","15","Valparaíso","5",2012,178987
"1707","Mujer","15",NA,NA,2010,21198
"1708","Mujer","15",NA,NA,2012,199895
"1709","Mujer","16","Antofagasta","2",2010,99932
"1710","Mujer","16","Antofagasta","2",2012,128770
"1711","Mujer","16","Araucanía","9",2010,39998
"1712","Mujer","16","Araucanía","9",2012,73586
"1713","Mujer","16","Arica y Parinacota","15",2010,69966
"1714","Mujer","16","Arica y Parinacota","15",2012,70694
"1715","Mujer","16","Atacama","3",2010,72000
"1716","Mujer","16","Atacama","3",2012,100145
"1717","Mujer","16","Aysén","11",2010,65899
"1718","Mujer","16","Aysén","11",2012,94599
"1719","Mujer","16","Bíobío","8",2010,79967
"1720","Mujer","16","Bíobío","8",2012,88605
"1721","Mujer","16","Coquimbo","4",2010,77525
"1722","Mujer","16","Coquimbo","4",2012,84731
"1723","Mujer","16","Los Lagos","10",2010,81712
"1724","Mujer","16","Los Lagos","10",2012,80762
"1725","Mujer","16","Los Ríos","14",2010,59925
"1726","Mujer","16","Los Ríos","14",2012,90406
"1727","Mujer","16","Magallanes","12",2010,99932
"1728","Mujer","16","Magallanes","12",2012,115646
"1729","Mujer","16","Maule","7",2010,79945
"1730","Mujer","16","Maule","7",2012,86705
"1731","Mujer","16","Metropolitana","13",2010,144603
"1732","Mujer","16","Metropolitana","13",2012,177880
"1733","Mujer","16","O'Higgins","6",2010,81651
"1734","Mujer","16","O'Higgins","6",2012,94638
"1735","Mujer","16","Tarapacá","1",2010,55054
"1736","Mujer","16","Tarapacá","1",2012,150677
"1737","Mujer","16","Valparaíso","5",2010,79945
"1738","Mujer","16","Valparaíso","5",2012,110272
"1739","Mujer","16",NA,NA,2010,48270
"1740","Mujer","16",NA,NA,2012,17613
"1741","Mujer","17","Araucanía","9",2012,78400
"1742","Mujer","17","Arica y Parinacota","15",2012,703935
"1743","Mujer","17","Bíobío","8",2010,179877
"1744","Mujer","17","Los Lagos","10",2010,200000
"1745","Mujer","17","Los Lagos","10",2012,452030
"1746","Mujer","17","Metropolitana","13",2010,269511
"1747","Mujer","17","Metropolitana","13",2012,78890
"1748","Mujer","17","Valparaíso","5",2010,622609
"1749","Mujer","2","Araucanía","9",2010,15015
"1750","Mujer","2","Arica y Parinacota","15",2012,35197
"1751","Mujer","2","Atacama","3",2012,50281
"1752","Mujer","2","Aysén","11",2010,219190
"1753","Mujer","2","Aysén","11",2012,282824
"1754","Mujer","2","Bíobío","8",2010,28709
"1755","Mujer","2","Bíobío","8",2012,20019
"1756","Mujer","2","Coquimbo","4",2010,76074
"1757","Mujer","2","Coquimbo","4",2012,30000
"1758","Mujer","2","Los Lagos","10",2010,56344
"1759","Mujer","2","Los Lagos","10",2012,25141
"1760","Mujer","2","Los Ríos","14",2010,200000
"1761","Mujer","2","Los Ríos","14",2012,200000
"1762","Mujer","2","Magallanes","12",2010,119918
"1763","Mujer","2","Magallanes","12",2012,150843
"1764","Mujer","2","Maule","7",2012,402248
"1765","Mujer","2","Metropolitana","13",2012,1305863
"1766","Mujer","2","O'Higgins","6",2010,19986
"1767","Mujer","2","Tarapacá","1",2010,40589
"1768","Mujer","2","Tarapacá","1",2012,105000
"1769","Mujer","2","Valparaíso","5",2012,180812
"1770","Mujer","3","Antofagasta","2",2010,226278
"1771","Mujer","3","Antofagasta","2",2012,361624
"1772","Mujer","3","Araucanía","9",2010,79945
"1773","Mujer","3","Arica y Parinacota","15",2010,285279
"1774","Mujer","3","Arica y Parinacota","15",2012,291606
"1775","Mujer","3","Atacama","3",2010,222078
"1776","Mujer","3","Atacama","3",2012,346637
"1777","Mujer","3","Aysén","11",2010,429706
"1778","Mujer","3","Bíobío","8",2010,139904
"1779","Mujer","3","Bíobío","8",2012,281424
"1780","Mujer","3","Coquimbo","4",2010,274812
"1781","Mujer","3","Coquimbo","4",2012,280000
"1782","Mujer","3","Metropolitana","13",2010,192855
"1783","Mujer","3","Metropolitana","13",2012,501194
"1784","Mujer","3","O'Higgins","6",2010,221395
"1785","Mujer","3","O'Higgins","6",2012,100562
"1786","Mujer","3","Tarapacá","1",2010,250000
"1787","Mujer","3","Tarapacá","1",2012,286762
"1788","Mujer","3","Valparaíso","5",2010,223000
"1789","Mujer","3","Valparaíso","5",2012,251655
"1790","Mujer","4","Antofagasta","2",2010,70069
"1791","Mujer","4","Antofagasta","2",2012,221237
"1792","Mujer","4","Araucanía","9",2010,42261
"1793","Mujer","4","Araucanía","9",2012,50088
"1794","Mujer","4","Arica y Parinacota","15",2010,98819
"1795","Mujer","4","Arica y Parinacota","15",2012,62526
"1796","Mujer","4","Atacama","3",2010,49271
"1797","Mujer","4","Atacama","3",2012,90406
"1798","Mujer","4","Aysén","11",2010,115389
"1799","Mujer","4","Aysén","11",2012,96000
"1800","Mujer","4","Bíobío","8",2010,79145
"1801","Mujer","4","Bíobío","8",2012,127707
"1802","Mujer","4","Coquimbo","4",2010,94798
"1803","Mujer","4","Coquimbo","4",2012,108269
"1804","Mujer","4","Los Lagos","10",2010,60000
"1805","Mujer","4","Los Lagos","10",2012,123238
"1806","Mujer","4","Los Ríos","14",2010,35439
"1807","Mujer","4","Los Ríos","14",2012,62229
"1808","Mujer","4","Magallanes","12",2010,89286
"1809","Mujer","4","Magallanes","12",2012,120000
"1810","Mujer","4","Maule","7",2010,62430
"1811","Mujer","4","Maule","7",2012,27575
"1812","Mujer","4","Metropolitana","13",2010,177406
"1813","Mujer","4","Metropolitana","13",2012,227813
"1814","Mujer","4","O'Higgins","6",2010,81847
"1815","Mujer","4","O'Higgins","6",2012,89891
"1816","Mujer","4","Tarapacá","1",2010,54778
"1817","Mujer","4","Tarapacá","1",2012,135405
"1818","Mujer","4","Valparaíso","5",2010,94092
"1819","Mujer","4","Valparaíso","5",2012,161361
"1820","Mujer","4",NA,NA,2010,18018
"1821","Mujer","4",NA,NA,2012,15746
"1822","Mujer","5","Antofagasta","2",2010,220215
"1823","Mujer","5","Antofagasta","2",2012,251405
"1824","Mujer","5","Araucanía","9",2010,60059
"1825","Mujer","5","Araucanía","9",2012,1275000
"1826","Mujer","5","Arica y Parinacota","15",2010,179811
"1827","Mujer","5","Arica y Parinacota","15",2012,251128
"1828","Mujer","5","Atacama","3",2010,59959
"1829","Mujer","5","Atacama","3",2012,251405
"1830","Mujer","5","Aysén","11",2010,79945
"1831","Mujer","5","Bíobío","8",2010,167248
"1832","Mujer","5","Bíobío","8",2012,144214
"1833","Mujer","5","Coquimbo","4",2010,110940
"1834","Mujer","5","Coquimbo","4",2012,100562
"1835","Mujer","5","Los Lagos","10",2010,84082
"1836","Mujer","5","Los Lagos","10",2012,47264
"1837","Mujer","5","Los Ríos","14",2010,265077
"1838","Mujer","5","Los Ríos","14",2012,220992
"1839","Mujer","5","Magallanes","12",2012,603373
"1840","Mujer","5","Maule","7",2010,160690
"1841","Mujer","5","Maule","7",2012,170000
"1842","Mujer","5","Metropolitana","13",2010,170166
"1843","Mujer","5","Metropolitana","13",2012,151756
"1844","Mujer","5","O'Higgins","6",2010,249618
"1845","Mujer","5","O'Higgins","6",2012,212028
"1846","Mujer","5","Tarapacá","1",2010,167725
"1847","Mujer","5","Valparaíso","5",2010,169266
"1848","Mujer","5","Valparaíso","5",2012,260670
"1849","Mujer","6","Antofagasta","2",2010,200000
"1850","Mujer","6","Antofagasta","2",2012,158000
"1851","Mujer","6","Araucanía","9",2010,108499
"1852","Mujer","6","Araucanía","9",2012,235513
"1853","Mujer","6","Arica y Parinacota","15",2010,59959
"1854","Mujer","6","Arica y Parinacota","15",2012,207595
"1855","Mujer","6","Atacama","3",2010,199863
"1856","Mujer","6","Atacama","3",2012,199596
"1857","Mujer","6","Aysén","11",2010,299795
"1858","Mujer","6","Aysén","11",2012,228249
"1859","Mujer","6","Bíobío","8",2010,118050
"1860","Mujer","6","Bíobío","8",2012,157303
"1861","Mujer","6","Coquimbo","4",2010,167224
"1862","Mujer","6","Coquimbo","4",2012,163497
"1863","Mujer","6","Los Lagos","10",2010,257309
"1864","Mujer","6","Los Lagos","10",2012,100451
"1865","Mujer","6","Los Ríos","14",2010,15015
"1866","Mujer","6","Los Ríos","14",2012,40180
"1867","Mujer","6","Magallanes","12",2010,150000
"1868","Mujer","6","Magallanes","12",2012,206443
"1869","Mujer","6","Maule","7",2010,184000
"1870","Mujer","6","Maule","7",2012,250826
"1871","Mujer","6","Metropolitana","13",2010,200196
"1872","Mujer","6","Metropolitana","13",2012,246003
"1873","Mujer","6","O'Higgins","6",2010,130000
"1874","Mujer","6","O'Higgins","6",2012,82000
"1875","Mujer","6","Tarapacá","1",2010,175000
"1876","Mujer","6","Tarapacá","1",2012,165000
"1877","Mujer","6","Valparaíso","5",2010,172168
"1878","Mujer","6","Valparaíso","5",2012,281574
"1879","Mujer","8","Antofagasta","2",2010,170000
"1880","Mujer","8","Antofagasta","2",2012,200000
"1881","Mujer","8","Araucanía","9",2010,139904
"1882","Mujer","8","Araucanía","9",2012,150000
"1883","Mujer","8","Arica y Parinacota","15",2010,141089
"1884","Mujer","8","Arica y Parinacota","15",2012,134312
"1885","Mujer","8","Atacama","3",2010,111357
"1886","Mujer","8","Atacama","3",2012,200621
"1887","Mujer","8","Aysén","11",2010,180176
"1888","Mujer","8","Aysén","11",2012,196000
"1889","Mujer","8","Bíobío","8",2010,144276
"1890","Mujer","8","Bíobío","8",2012,130896
"1891","Mujer","8","Coquimbo","4",2010,159220
"1892","Mujer","8","Coquimbo","4",2012,158935
"1893","Mujer","8","Los Lagos","10",2010,125000
"1894","Mujer","8","Los Lagos","10",2012,190981
"1895","Mujer","8","Los Ríos","14",2010,172519
"1896","Mujer","8","Los Ríos","14",2012,100016
"1897","Mujer","8","Magallanes","12",2010,195071
"1898","Mujer","8","Magallanes","12",2012,200632
"1899","Mujer","8","Maule","7",2010,122962
"1900","Mujer","8","Maule","7",2012,150934
"1901","Mujer","8","Metropolitana","13",2010,179947
"1902","Mujer","8","Metropolitana","13",2012,214100
"1903","Mujer","8","O'Higgins","6",2010,160003
"1904","Mujer","8","O'Higgins","6",2012,217082
"1905","Mujer","8","Tarapacá","1",2010,182170
"1906","Mujer","8","Tarapacá","1",2012,155340
"1907","Mujer","8","Valparaíso","5",2010,141403
"1908","Mujer","8","Valparaíso","5",2012,199419
"1909","Mujer","8",NA,NA,2010,102296
"1910","Mujer","8",NA,NA,2012,170956
"1911","Mujer","9","Antofagasta","2",2010,226000
"1912","Mujer","9","Antofagasta","2",2012,221942
"1913","Mujer","9","Araucanía","9",2010,72536
"1914","Mujer","9","Araucanía","9",2012,217631
"1915","Mujer","9","Arica y Parinacota","15",2010,149562
"1916","Mujer","9","Arica y Parinacota","15",2012,101023
"1917","Mujer","9","Atacama","3",2010,258015
"1918","Mujer","9","Atacama","3",2012,208919
"1919","Mujer","9","Aysén","11",2010,161697
"1920","Mujer","9","Aysén","11",2012,213250
"1921","Mujer","9","Bíobío","8",2010,140650
"1922","Mujer","9","Bíobío","8",2012,136537
"1923","Mujer","9","Coquimbo","4",2010,114112
"1924","Mujer","9","Coquimbo","4",2012,120000
"1925","Mujer","9","Los Lagos","10",2010,199863
"1926","Mujer","9","Los Lagos","10",2012,183198
"1927","Mujer","9","Los Ríos","14",2010,40980
"1928","Mujer","9","Los Ríos","14",2012,137489
"1929","Mujer","9","Magallanes","12",2010,165049
"1930","Mujer","9","Magallanes","12",2012,189412
"1931","Mujer","9","Maule","7",2010,141525
"1932","Mujer","9","Maule","7",2012,58112
"1933","Mujer","9","Metropolitana","13",2010,200196
"1934","Mujer","9","Metropolitana","13",2012,268580
"1935","Mujer","9","O'Higgins","6",2010,142139
"1936","Mujer","9","O'Higgins","6",2012,115646
"1937","Mujer","9","Tarapacá","1",2010,199059
"1938","Mujer","9","Tarapacá","1",2012,300000
"1939","Mujer","9","Valparaíso","5",2010,249829
"1940","Mujer","9","Valparaíso","5",2012,201124
"1941","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Antofagasta","2",2010,165393
"1942","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Antofagasta","2",2011,190852
"1943","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Antofagasta","2",2012,153627
"1944","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Antofagasta","2",2015,245296
"1945","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Araucanía","9",2010,75000
"1946","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Araucanía","9",2011,80022
"1947","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Araucanía","9",2012,50152
"1948","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Araucanía","9",2015,120064
"1949","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Arica y Parinacota","15",2010,109925
"1950","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Arica y Parinacota","15",2011,100167
"1951","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Arica y Parinacota","15",2012,143204
"1952","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Arica y Parinacota","15",2015,152523
"1953","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Atacama","3",2010,138342
"1954","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Atacama","3",2011,160850
"1955","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Atacama","3",2012,147682
"1956","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Atacama","3",2015,243352
"1957","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Aysén","11",2010,173053
"1958","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Aysén","11",2011,185188
"1959","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Aysén","11",2012,193261
"1960","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Aysén","11",2015,150000
"1961","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Bíobío","8",2010,112367
"1962","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Bíobío","8",2011,120153
"1963","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Bíobío","8",2012,165954
