"","sex","isced","geography_name","geography_id","year","weighted_median"
"2591","Mujer","Educación Primaria (nivel 1)","Curicó","p73",2014,159319.857205436
"2592","Mujer","Educación Primaria (nivel 1)","Curicó","p73",2015,198533.25338
"2593","Mujer","Educación Primaria (nivel 1)","El Loa","p22",2010,160034.140233635
"2594","Mujer","Educación Primaria (nivel 1)","El Loa","p22",2011,112612.509581655
"2595","Mujer","Educación Primaria (nivel 1)","El Loa","p22",2012,216349.640616813
"2596","Mujer","Educación Primaria (nivel 1)","El Loa","p22",2013,259232.751870137
"2597","Mujer","Educación Primaria (nivel 1)","El Loa","p22",2014,257613.391487003
"2598","Mujer","Educación Primaria (nivel 1)","El Loa","p22",2015,131583.299023964
"2599","Mujer","Educación Primaria (nivel 1)","Elqui","p41",2010,120013.57620481
"2600","Mujer","Educación Primaria (nivel 1)","Elqui","p41",2011,141909.561941859
"2601","Mujer","Educación Primaria (nivel 1)","Elqui","p41",2012,150633.660192104
"2602","Mujer","Educación Primaria (nivel 1)","Elqui","p41",2013,143456.212911347
"2603","Mujer","Educación Primaria (nivel 1)","Elqui","p41",2014,153323.12386477
"2604","Mujer","Educación Primaria (nivel 1)","Elqui","p41",2015,150040.591737327
"2605","Mujer","Educación Primaria (nivel 1)","General Carrera","p114",2010,20019.573302016
"2606","Mujer","Educación Primaria (nivel 1)","General Carrera","p114",2011,11053.1652767248
"2607","Mujer","Educación Primaria (nivel 1)","General Carrera","p114",2012,37985.2863591677
"2608","Mujer","Educación Primaria (nivel 1)","General Carrera","p114",2013,169358.029131451
"2609","Mujer","Educación Primaria (nivel 1)","General Carrera","p114",2014,262709.87303392
"2610","Mujer","Educación Primaria (nivel 1)","General Carrera","p114",2015,128094.336273298
"2611","Mujer","Educación Primaria (nivel 1)","Huasco","p33",2010,60039.3371692958
"2612","Mujer","Educación Primaria (nivel 1)","Huasco","p33",2011,144732.514573826
"2613","Mujer","Educación Primaria (nivel 1)","Huasco","p33",2012,61046.8230593961
"2614","Mujer","Educación Primaria (nivel 1)","Huasco","p33",2013,118110.27710219
"2615","Mujer","Educación Primaria (nivel 1)","Huasco","p33",2014,60429.0777980903
"2616","Mujer","Educación Primaria (nivel 1)","Huasco","p33",2015,135333.193044401
"2617","Mujer","Educación Primaria (nivel 1)","Iquique","p11",2010,173325.430356128
"2618","Mujer","Educación Primaria (nivel 1)","Iquique","p11",2011,160459.112138969
"2619","Mujer","Educación Primaria (nivel 1)","Iquique","p11",2012,60000
"2620","Mujer","Educación Primaria (nivel 1)","Iquique","p11",2013,187431.097655309
"2621","Mujer","Educación Primaria (nivel 1)","Iquique","p11",2014,148303.52094509
"2622","Mujer","Educación Primaria (nivel 1)","Iquique","p11",2015,150040.591737327
"2623","Mujer","Educación Primaria (nivel 1)","Limarí","p43",2010,88144.5624025486
"2624","Mujer","Educación Primaria (nivel 1)","Limarí","p43",2011,115927.942100385
"2625","Mujer","Educación Primaria (nivel 1)","Limarí","p43",2012,102448.495069722
"2626","Mujer","Educación Primaria (nivel 1)","Limarí","p43",2013,170199.076805663
"2627","Mujer","Educación Primaria (nivel 1)","Limarí","p43",2014,178303.742354247
"2628","Mujer","Educación Primaria (nivel 1)","Limarí","p43",2015,120422.653945174
"2629","Mujer","Educación Primaria (nivel 1)","Linares","p74",2010,79956.4784111093
"2630","Mujer","Educación Primaria (nivel 1)","Linares","p74",2011,97590.7432314172
"2631","Mujer","Educación Primaria (nivel 1)","Linares","p74",2012,64350.9554966168
"2632","Mujer","Educación Primaria (nivel 1)","Linares","p74",2013,85888.4677048528
"2633","Mujer","Educación Primaria (nivel 1)","Linares","p74",2014,89049.9878209458
"2634","Mujer","Educación Primaria (nivel 1)","Linares","p74",2015,42147.19219748
"2635","Mujer","Educación Primaria (nivel 1)","Llanquihue","p101",2010,100083.961977971
"2636","Mujer","Educación Primaria (nivel 1)","Llanquihue","p101",2011,144264.375440385
"2637","Mujer","Educación Primaria (nivel 1)","Llanquihue","p101",2012,98348.6593802517
"2638","Mujer","Educación Primaria (nivel 1)","Llanquihue","p101",2013,180077.809402354
"2639","Mujer","Educación Primaria (nivel 1)","Llanquihue","p101",2014,97385.4987390516
"2640","Mujer","Educación Primaria (nivel 1)","Llanquihue","p101",2015,97842.2923894948
"2641","Mujer","Educación Primaria (nivel 1)","Los Andes","p53",2010,110000
"2642","Mujer","Educación Primaria (nivel 1)","Los Andes","p53",2011,55821.0021622638
"2643","Mujer","Educación Primaria (nivel 1)","Los Andes","p53",2012,140367.683015183
"2644","Mujer","Educación Primaria (nivel 1)","Los Andes","p53",2013,94267.1774191968
"2645","Mujer","Educación Primaria (nivel 1)","Los Andes","p53",2014,215853.046631205
"2646","Mujer","Educación Primaria (nivel 1)","Los Andes","p53",2015,116063.720882686
"2647","Mujer","Educación Primaria (nivel 1)","Magallanes","p121",2010,165287.99761274
"2648","Mujer","Educación Primaria (nivel 1)","Magallanes","p121",2011,140826.253926966
"2649","Mujer","Educación Primaria (nivel 1)","Magallanes","p121",2012,197253.843890184
"2650","Mujer","Educación Primaria (nivel 1)","Magallanes","p121",2013,100000
"2651","Mujer","Educación Primaria (nivel 1)","Magallanes","p121",2014,111902.868805386
"2652","Mujer","Educación Primaria (nivel 1)","Magallanes","p121",2015,233229.171004703
"2653","Mujer","Educación Primaria (nivel 1)","Maipo","p134",2010,100690.560272265
"2654","Mujer","Educación Primaria (nivel 1)","Maipo","p134",2011,99685.2472416669
"2655","Mujer","Educación Primaria (nivel 1)","Maipo","p134",2012,158832.554099098
"2656","Mujer","Educación Primaria (nivel 1)","Maipo","p134",2013,209753.711243501
"2657","Mujer","Educación Primaria (nivel 1)","Maipo","p134",2014,206582.627898866
"2658","Mujer","Educación Primaria (nivel 1)","Maipo","p134",2015,207430.276088319
"2659","Mujer","Educación Primaria (nivel 1)","Malleco","p92",2010,59958.9643380557
"2660","Mujer","Educación Primaria (nivel 1)","Malleco","p92",2011,72601.0755568334
"2661","Mujer","Educación Primaria (nivel 1)","Malleco","p92",2012,51576.2048156411
"2662","Mujer","Educación Primaria (nivel 1)","Malleco","p92",2013,69869.6634600572
"2663","Mujer","Educación Primaria (nivel 1)","Malleco","p92",2014,66603.7416363721
"2664","Mujer","Educación Primaria (nivel 1)","Malleco","p92",2015,80057.075008725
"2665","Mujer","Educación Primaria (nivel 1)","Marga Marga","p58",2010,79945.2857840742
"2666","Mujer","Educación Primaria (nivel 1)","Marga Marga","p58",2011,49358.5802030324
"2667","Mujer","Educación Primaria (nivel 1)","Marga Marga","p58",2012,52368.0564685831
"2668","Mujer","Educación Primaria (nivel 1)","Marga Marga","p58",2013,63466.9390819977
"2669","Mujer","Educación Primaria (nivel 1)","Marga Marga","p58",2014,205896.056647418
"2670","Mujer","Educación Primaria (nivel 1)","Marga Marga","p58",2015,141684.730320553
"2671","Mujer","Educación Primaria (nivel 1)","Melipilla","p135",2010,38832.8746958225
"2672","Mujer","Educación Primaria (nivel 1)","Melipilla","p135",2011,83309.5489106316
"2673","Mujer","Educación Primaria (nivel 1)","Melipilla","p135",2012,95282.8788572773
"2674","Mujer","Educación Primaria (nivel 1)","Melipilla","p135",2013,185297.523388761
"2675","Mujer","Educación Primaria (nivel 1)","Melipilla","p135",2014,274619.643128713
"2676","Mujer","Educación Primaria (nivel 1)","Melipilla","p135",2015,44776.3430893843
"2677","Mujer","Educación Primaria (nivel 1)","Ñuble","p84",2010,66120.4837229045
"2678","Mujer","Educación Primaria (nivel 1)","Ñuble","p84",2011,73090.9725603993
"2679","Mujer","Educación Primaria (nivel 1)","Ñuble","p84",2012,43195.9460020543
"2680","Mujer","Educación Primaria (nivel 1)","Ñuble","p84",2013,49682.6281367394
"2681","Mujer","Educación Primaria (nivel 1)","Ñuble","p84",2014,68464.4189298771
"2682","Mujer","Educación Primaria (nivel 1)","Ñuble","p84",2015,73015.383593621
"2683","Mujer","Educación Primaria (nivel 1)","Osorno","p103",2010,60760.0050062274
"2684","Mujer","Educación Primaria (nivel 1)","Osorno","p103",2011,30144.9962092494
"2685","Mujer","Educación Primaria (nivel 1)","Osorno","p103",2012,71827.8008987398
"2686","Mujer","Educación Primaria (nivel 1)","Osorno","p103",2013,82148.9786944115
"2687","Mujer","Educación Primaria (nivel 1)","Osorno","p103",2014,100781.97626057
"2688","Mujer","Educación Primaria (nivel 1)","Osorno","p103",2015,200620.456773732
"2689","Mujer","Educación Primaria (nivel 1)","Parinacota","p152",2010,68369.8496183102
"2690","Mujer","Educación Primaria (nivel 1)","Parinacota","p152",2011,64192.6483284045
"2691","Mujer","Educación Primaria (nivel 1)","Parinacota","p152",2012,100451.030927835
"2692","Mujer","Educación Primaria (nivel 1)","Parinacota","p152",2013,167365.581729905
"2693","Mujer","Educación Primaria (nivel 1)","Parinacota","p152",2014,139973.748359272
"2694","Mujer","Educación Primaria (nivel 1)","Parinacota","p152",2015,150000
"2695","Mujer","Educación Primaria (nivel 1)","Petorca","p54",2010,97583.0048019503
"2696","Mujer","Educación Primaria (nivel 1)","Petorca","p54",2011,120856.913314014
"2697","Mujer","Educación Primaria (nivel 1)","Petorca","p54",2012,194169.382186595
"2698","Mujer","Educación Primaria (nivel 1)","Petorca","p54",2013,60065.0175271604
"2699","Mujer","Educación Primaria (nivel 1)","Petorca","p54",2014,106704.268527628
"2700","Mujer","Educación Primaria (nivel 1)","Petorca","p54",2015,130657.144288974
"2701","Mujer","Educación Primaria (nivel 1)","Quillota","p55",2010,77237.8002699736
"2702","Mujer","Educación Primaria (nivel 1)","Quillota","p55",2011,133992.542976779
"2703","Mujer","Educación Primaria (nivel 1)","Quillota","p55",2012,57885.6697357652
"2704","Mujer","Educación Primaria (nivel 1)","Quillota","p55",2013,99622.3700773242
"2705","Mujer","Educación Primaria (nivel 1)","Quillota","p55",2014,163177.905033109
"2706","Mujer","Educación Primaria (nivel 1)","Quillota","p55",2015,80643.4017262068
"2707","Mujer","Educación Primaria (nivel 1)","Ranco","p142",2010,51396.4212974736
"2708","Mujer","Educación Primaria (nivel 1)","Ranco","p142",2011,39999.393048566
"2709","Mujer","Educación Primaria (nivel 1)","Ranco","p142",2012,62684.8487068429
"2710","Mujer","Educación Primaria (nivel 1)","Ranco","p142",2013,36988.0750798123
"2711","Mujer","Educación Primaria (nivel 1)","Ranco","p142",2014,60277.3901312186
"2712","Mujer","Educación Primaria (nivel 1)","Ranco","p142",2015,85962.7917626612
"2713","Mujer","Educación Primaria (nivel 1)","San Antonio","p56",2010,69293.4660534585
"2714","Mujer","Educación Primaria (nivel 1)","San Antonio","p56",2011,60468.8281830317
"2715","Mujer","Educación Primaria (nivel 1)","San Antonio","p56",2012,99307.5729169993
"2716","Mujer","Educación Primaria (nivel 1)","San Antonio","p56",2013,93240.0862211571
"2717","Mujer","Educación Primaria (nivel 1)","San Antonio","p56",2014,79998.4193667292
"2718","Mujer","Educación Primaria (nivel 1)","San Antonio","p56",2015,135614.833167878
"2719","Mujer","Educación Primaria (nivel 1)","San Felipe","p57",2010,57667.2240284889
"2720","Mujer","Educación Primaria (nivel 1)","San Felipe","p57",2011,79744.288803234
"2721","Mujer","Educación Primaria (nivel 1)","San Felipe","p57",2012,135670.623023401
"2722","Mujer","Educación Primaria (nivel 1)","San Felipe","p57",2013,311779.899701535
"2723","Mujer","Educación Primaria (nivel 1)","San Felipe","p57",2014,234928.050341078
"2724","Mujer","Educación Primaria (nivel 1)","San Felipe","p57",2015,214973.670417208
"2725","Mujer","Educación Primaria (nivel 1)","Santiago","p131",2010,139395.307956795
"2726","Mujer","Educación Primaria (nivel 1)","Santiago","p131",2011,135361.25140077
"2727","Mujer","Educación Primaria (nivel 1)","Santiago","p131",2012,180811.855670103
"2728","Mujer","Educación Primaria (nivel 1)","Santiago","p131",2013,176775.860113395
"2729","Mujer","Educación Primaria (nivel 1)","Santiago","p131",2014,178269.975815956
"2730","Mujer","Educación Primaria (nivel 1)","Santiago","p131",2015,193710.440781244
"2731","Mujer","Educación Primaria (nivel 1)","Talagante","p136",2010,139660.68585858
"2732","Mujer","Educación Primaria (nivel 1)","Talagante","p136",2011,111013.94114497
"2733","Mujer","Educación Primaria (nivel 1)","Talagante","p136",2012,144616.463093813
"2734","Mujer","Educación Primaria (nivel 1)","Talagante","p136",2013,125964.14507964
"2735","Mujer","Educación Primaria (nivel 1)","Talagante","p136",2014,190023.927585181
"2736","Mujer","Educación Primaria (nivel 1)","Talagante","p136",2015,180497.353838769
"2737","Mujer","Educación Primaria (nivel 1)","Talca","p71",2010,100026.894980927
"2738","Mujer","Educación Primaria (nivel 1)","Talca","p71",2011,87290.5279719815
"2739","Mujer","Educación Primaria (nivel 1)","Talca","p71",2012,120452.444831894
"2740","Mujer","Educación Primaria (nivel 1)","Talca","p71",2013,124800.688292016
"2741","Mujer","Educación Primaria (nivel 1)","Talca","p71",2014,99995.5318566028
"2742","Mujer","Educación Primaria (nivel 1)","Talca","p71",2015,109768.737675727
"2743","Mujer","Educación Primaria (nivel 1)","Tamarugal","p12",2010,145676.803975376
"2744","Mujer","Educación Primaria (nivel 1)","Tamarugal","p12",2011,80092.0386624291
"2745","Mujer","Educación Primaria (nivel 1)","Tamarugal","p12",2012,84183.8488835654
"2746","Mujer","Educación Primaria (nivel 1)","Tamarugal","p12",2013,189931.88855695
"2747","Mujer","Educación Primaria (nivel 1)","Tamarugal","p12",2014,142082.425408829
"2748","Mujer","Educación Primaria (nivel 1)","Tamarugal","p12",2015,200005.992347965
"2749","Mujer","Educación Primaria (nivel 1)","Tierra del Fuego","p123",2011,30090
"2750","Mujer","Educación Primaria (nivel 1)","Tierra del Fuego","p123",2013,230000
"2751","Mujer","Educación Primaria (nivel 1)","Tierra del Fuego","p123",2014,350000
"2752","Mujer","Educación Primaria (nivel 1)","Tierra del Fuego","p123",2015,299899.274526666
"2753","Mujer","Educación Primaria (nivel 1)","Tocopilla","p23",2010,130127.226463104
"2754","Mujer","Educación Primaria (nivel 1)","Tocopilla","p23",2012,100562.108367121
"2755","Mujer","Educación Primaria (nivel 1)","Tocopilla","p23",2013,50000
"2756","Mujer","Educación Primaria (nivel 1)","Última Esperanza","p124",2011,102854.13392904
"2757","Mujer","Educación Primaria (nivel 1)","Última Esperanza","p124",2012,259347.973759827
"2758","Mujer","Educación Primaria (nivel 1)","Última Esperanza","p124",2013,249055.92519331
"2759","Mujer","Educación Primaria (nivel 1)","Última Esperanza","p124",2014,441676.70856787
"2760","Mujer","Educación Primaria (nivel 1)","Última Esperanza","p124",2015,474539.518134513
"2761","Mujer","Educación Primaria (nivel 1)","Valdivia","p141",2010,70086.3346017273
"2762","Mujer","Educación Primaria (nivel 1)","Valdivia","p141",2011,70338.3244882486
"2763","Mujer","Educación Primaria (nivel 1)","Valdivia","p141",2012,96341.8002226935
"2764","Mujer","Educación Primaria (nivel 1)","Valdivia","p141",2013,74216.9844752818
"2765","Mujer","Educación Primaria (nivel 1)","Valdivia","p141",2014,76742.7232320359
"2766","Mujer","Educación Primaria (nivel 1)","Valdivia","p141",2015,72767.6925085797
"2767","Mujer","Educación Primaria (nivel 1)","Valparaíso","p51",2010,117517.532382776
"2768","Mujer","Educación Primaria (nivel 1)","Valparaíso","p51",2011,80979.4256799925
"2769","Mujer","Educación Primaria (nivel 1)","Valparaíso","p51",2012,123692.71544104
"2770","Mujer","Educación Primaria (nivel 1)","Valparaíso","p51",2013,96880.071190137
"2771","Mujer","Educación Primaria (nivel 1)","Valparaíso","p51",2014,98169.5901226603
"2772","Mujer","Educación Primaria (nivel 1)","Valparaíso","p51",2015,96000
"2773","Mujer","Educación Primaria (nivel 1)",NA,NA,2010,39988.1069570765
"2774","Mujer","Educación Primaria (nivel 1)",NA,NA,2011,43574.7620368159
"2775","Mujer","Educación Primaria (nivel 1)",NA,NA,2012,22751.05209412
"2776","Mujer","Educación Primaria (nivel 2)","Antofagasta","p21",2010,78574.2791369457
"2777","Mujer","Educación Primaria (nivel 2)","Antofagasta","p21",2011,171437.591461014
"2778","Mujer","Educación Primaria (nivel 2)","Antofagasta","p21",2012,158431.836841061
"2779","Mujer","Educación Primaria (nivel 2)","Antofagasta","p21",2013,271126.180396781
"2780","Mujer","Educación Primaria (nivel 2)","Antofagasta","p21",2014,225000
"2781","Mujer","Educación Primaria (nivel 2)","Antofagasta","p21",2015,239061.686718049
"2782","Mujer","Educación Primaria (nivel 2)","Arauco","p82",2010,137557.17234201
"2783","Mujer","Educación Primaria (nivel 2)","Arauco","p82",2011,134556.821274277
"2784","Mujer","Educación Primaria (nivel 2)","Arauco","p82",2012,122022.790236257
"2785","Mujer","Educación Primaria (nivel 2)","Arauco","p82",2013,110122.148808005
"2786","Mujer","Educación Primaria (nivel 2)","Arauco","p82",2014,181953.505525387
"2787","Mujer","Educación Primaria (nivel 2)","Arauco","p82",2015,187420.954303228
"2788","Mujer","Educación Primaria (nivel 2)","Arica","p151",2010,142633.176041177
"2789","Mujer","Educación Primaria (nivel 2)","Arica","p151",2011,148027.38698012
"2790","Mujer","Educación Primaria (nivel 2)","Arica","p151",2012,124010.851219315
"2791","Mujer","Educación Primaria (nivel 2)","Arica","p151",2013,171788.662669323
"2792","Mujer","Educación Primaria (nivel 2)","Arica","p151",2014,121250.71063104
"2793","Mujer","Educación Primaria (nivel 2)","Arica","p151",2015,197839.493066145
"2794","Mujer","Educación Primaria (nivel 2)","Aysén","p112",2010,153175.421651037
"2795","Mujer","Educación Primaria (nivel 2)","Aysén","p112",2011,165150.241477398
"2796","Mujer","Educación Primaria (nivel 2)","Aysén","p112",2012,193753.953140217
"2797","Mujer","Educación Primaria (nivel 2)","Aysén","p112",2013,234587.299971422
"2798","Mujer","Educación Primaria (nivel 2)","Aysén","p112",2014,216042.074139622
"2799","Mujer","Educación Primaria (nivel 2)","Aysén","p112",2015,249282.992741631
"2800","Mujer","Educación Primaria (nivel 2)","Bíobío","p83",2010,76725.5731245407
"2801","Mujer","Educación Primaria (nivel 2)","Bíobío","p83",2011,114683.976730266
"2802","Mujer","Educación Primaria (nivel 2)","Bíobío","p83",2012,156073.095310893
"2803","Mujer","Educación Primaria (nivel 2)","Bíobío","p83",2013,119626.158056386
"2804","Mujer","Educación Primaria (nivel 2)","Bíobío","p83",2014,151650.404693379
"2805","Mujer","Educación Primaria (nivel 2)","Bíobío","p83",2015,200033.018572232
"2806","Mujer","Educación Primaria (nivel 2)","Cachapoal","p61",2010,141480.572616965
"2807","Mujer","Educación Primaria (nivel 2)","Cachapoal","p61",2011,139552.505405659
"2808","Mujer","Educación Primaria (nivel 2)","Cachapoal","p61",2012,193979.018954499
"2809","Mujer","Educación Primaria (nivel 2)","Cachapoal","p61",2013,197879.508354563
"2810","Mujer","Educación Primaria (nivel 2)","Cachapoal","p61",2014,204870.620411048
"2811","Mujer","Educación Primaria (nivel 2)","Cachapoal","p61",2015,197642.991922093
"2812","Mujer","Educación Primaria (nivel 2)","Capitán Prat","p113",2010,176540.476245004
"2813","Mujer","Educación Primaria (nivel 2)","Capitán Prat","p113",2011,227975.85140191
"2814","Mujer","Educación Primaria (nivel 2)","Capitán Prat","p113",2012,173700.026441036
"2815","Mujer","Educación Primaria (nivel 2)","Cardenal Caro","p62",2010,127331.613016888
"2816","Mujer","Educación Primaria (nivel 2)","Cardenal Caro","p62",2011,149702.492309646
"2817","Mujer","Educación Primaria (nivel 2)","Cardenal Caro","p62",2012,123368.945759134
"2818","Mujer","Educación Primaria (nivel 2)","Cardenal Caro","p62",2013,153833.444857406
"2819","Mujer","Educación Primaria (nivel 2)","Cardenal Caro","p62",2014,122742.675164279
"2820","Mujer","Educación Primaria (nivel 2)","Cardenal Caro","p62",2015,243577.405321052
"2821","Mujer","Educación Primaria (nivel 2)","Cauquenes","p72",2010,90000
"2822","Mujer","Educación Primaria (nivel 2)","Cauquenes","p72",2011,95332.2068081569
"2823","Mujer","Educación Primaria (nivel 2)","Cauquenes","p72",2012,103570.896629799
"2824","Mujer","Educación Primaria (nivel 2)","Cauquenes","p72",2013,114208.516885012
"2825","Mujer","Educación Primaria (nivel 2)","Cauquenes","p72",2014,100184.605873855
"2826","Mujer","Educación Primaria (nivel 2)","Cauquenes","p72",2015,136864.959336156
"2827","Mujer","Educación Primaria (nivel 2)","Cautín","p91",2010,68968.3206437043
"2828","Mujer","Educación Primaria (nivel 2)","Cautín","p91",2011,71473.7151766498
"2829","Mujer","Educación Primaria (nivel 2)","Cautín","p91",2012,70801.9239621072
"2830","Mujer","Educación Primaria (nivel 2)","Cautín","p91",2013,76707.9617317019
"2831","Mujer","Educación Primaria (nivel 2)","Cautín","p91",2014,112959.990275156
"2832","Mujer","Educación Primaria (nivel 2)","Cautín","p91",2015,80585.9958818289
"2833","Mujer","Educación Primaria (nivel 2)","Chacabuco","p133",2010,133770.351076123
"2834","Mujer","Educación Primaria (nivel 2)","Chacabuco","p133",2011,197397.949831576
"2835","Mujer","Educación Primaria (nivel 2)","Chacabuco","p133",2012,180289.060194929
"2836","Mujer","Educación Primaria (nivel 2)","Chacabuco","p133",2013,193185.518987966
"2837","Mujer","Educación Primaria (nivel 2)","Chacabuco","p133",2014,199964.444094644
"2838","Mujer","Educación Primaria (nivel 2)","Chacabuco","p133",2015,226238.123822599
"2839","Mujer","Educación Primaria (nivel 2)","Chañaral","p32",2010,178107.826061035
"2840","Mujer","Educación Primaria (nivel 2)","Chañaral","p32",2011,258771.641928405
"2841","Mujer","Educación Primaria (nivel 2)","Chañaral","p32",2012,235655.637054298
"2842","Mujer","Educación Primaria (nivel 2)","Chañaral","p32",2013,289359.326456144
"2843","Mujer","Educación Primaria (nivel 2)","Chañaral","p32",2014,200000
"2844","Mujer","Educación Primaria (nivel 2)","Chañaral","p32",2015,209147.609147609
"2845","Mujer","Educación Primaria (nivel 2)","Chiloé","p102",2010,86213.7894415857
"2846","Mujer","Educación Primaria (nivel 2)","Chiloé","p102",2011,135951.106935904
"2847","Mujer","Educación Primaria (nivel 2)","Chiloé","p102",2012,186309.977865423
"2848","Mujer","Educación Primaria (nivel 2)","Chiloé","p102",2013,180673.474434033
"2849","Mujer","Educación Primaria (nivel 2)","Chiloé","p102",2014,202084.5177184
"2850","Mujer","Educación Primaria (nivel 2)","Chiloé","p102",2015,185735.127596391
"2851","Mujer","Educación Primaria (nivel 2)","Choapa","p42",2010,80300.0262478279
"2852","Mujer","Educación Primaria (nivel 2)","Choapa","p42",2011,137926.115587715
"2853","Mujer","Educación Primaria (nivel 2)","Choapa","p42",2012,168437.004715692
"2854","Mujer","Educación Primaria (nivel 2)","Choapa","p42",2013,145126.787641666
"2855","Mujer","Educación Primaria (nivel 2)","Choapa","p42",2014,174898.421908619
"2856","Mujer","Educación Primaria (nivel 2)","Choapa","p42",2015,191948.752524293
"2857","Mujer","Educación Primaria (nivel 2)","Colchagua","p63",2010,130091.279475333
"2858","Mujer","Educación Primaria (nivel 2)","Colchagua","p63",2011,134881.27071905
"2859","Mujer","Educación Primaria (nivel 2)","Colchagua","p63",2012,106015.287401131
"2860","Mujer","Educación Primaria (nivel 2)","Colchagua","p63",2013,174923.283513082
"2861","Mujer","Educación Primaria (nivel 2)","Colchagua","p63",2014,109345.757479882
"2862","Mujer","Educación Primaria (nivel 2)","Colchagua","p63",2015,205293.86418157
"2863","Mujer","Educación Primaria (nivel 2)","Concepción","p81",2010,108748.242853469
"2864","Mujer","Educación Primaria (nivel 2)","Concepción","p81",2011,120000
"2865","Mujer","Educación Primaria (nivel 2)","Concepción","p81",2012,142494.145513356
"2866","Mujer","Educación Primaria (nivel 2)","Concepción","p81",2013,145153.311247492
"2867","Mujer","Educación Primaria (nivel 2)","Concepción","p81",2014,159997.142525837
"2868","Mujer","Educación Primaria (nivel 2)","Concepción","p81",2015,170747.441609478
"2869","Mujer","Educación Primaria (nivel 2)","Copiapó","p31",2010,133484.037478771
"2870","Mujer","Educación Primaria (nivel 2)","Copiapó","p31",2011,139257.405824185
"2871","Mujer","Educación Primaria (nivel 2)","Copiapó","p31",2012,149555.319073577
"2872","Mujer","Educación Primaria (nivel 2)","Copiapó","p31",2013,246716.875557882
"2873","Mujer","Educación Primaria (nivel 2)","Copiapó","p31",2014,189331.096736949
"2874","Mujer","Educación Primaria (nivel 2)","Copiapó","p31",2015,140767.462554836
"2875","Mujer","Educación Primaria (nivel 2)","Cordillera","p152",2010,120117.439812096
"2876","Mujer","Educación Primaria (nivel 2)","Cordillera","p152",2011,154573.880111952
"2877","Mujer","Educación Primaria (nivel 2)","Cordillera","p152",2012,169449.386214281
"2878","Mujer","Educación Primaria (nivel 2)","Cordillera","p152",2013,191201.88271435
"2879","Mujer","Educación Primaria (nivel 2)","Cordillera","p152",2014,206198.099664377
"2880","Mujer","Educación Primaria (nivel 2)","Cordillera","p152",2015,120032.473389862
"2881","Mujer","Educación Primaria (nivel 2)","Coyhaique","p111",2010,151551.068399119
"2882","Mujer","Educación Primaria (nivel 2)","Coyhaique","p111",2011,160760.154641165
"2883","Mujer","Educación Primaria (nivel 2)","Coyhaique","p111",2012,179258.727825963
"2884","Mujer","Educación Primaria (nivel 2)","Coyhaique","p111",2013,149099.449506369
"2885","Mujer","Educación Primaria (nivel 2)","Coyhaique","p111",2014,191229.617352451
"2886","Mujer","Educación Primaria (nivel 2)","Coyhaique","p111",2015,217433.842350479
"2887","Mujer","Educación Primaria (nivel 2)","Curicó","p73",2010,127808.708440757
"2888","Mujer","Educación Primaria (nivel 2)","Curicó","p73",2011,171869.567571133
"2889","Mujer","Educación Primaria (nivel 2)","Curicó","p73",2012,120451.582821064
"2890","Mujer","Educación Primaria (nivel 2)","Curicó","p73",2013,210000
"2891","Mujer","Educación Primaria (nivel 2)","Curicó","p73",2014,214959.51577394
"2892","Mujer","Educación Primaria (nivel 2)","Curicó","p73",2015,198903.379121029
"2893","Mujer","Educación Primaria (nivel 2)","El Loa","p22",2010,95777.7818323117
"2894","Mujer","Educación Primaria (nivel 2)","El Loa","p22",2011,105176.470196538
"2895","Mujer","Educación Primaria (nivel 2)","El Loa","p22",2012,250000
"2896","Mujer","Educación Primaria (nivel 2)","El Loa","p22",2013,259110.013187106
"2897","Mujer","Educación Primaria (nivel 2)","El Loa","p22",2014,288420.772246526
"2898","Mujer","Educación Primaria (nivel 2)","El Loa","p22",2015,250740.062713591
"2899","Mujer","Educación Primaria (nivel 2)","Elqui","p41",2010,119924.37878947
"2900","Mujer","Educación Primaria (nivel 2)","Elqui","p41",2011,99849.1837745221
"2901","Mujer","Educación Primaria (nivel 2)","Elqui","p41",2012,153333.717068853
"2902","Mujer","Educación Primaria (nivel 2)","Elqui","p41",2013,150444.547512874
"2903","Mujer","Educación Primaria (nivel 2)","Elqui","p41",2014,120488.065192358
"2904","Mujer","Educación Primaria (nivel 2)","Elqui","p41",2015,239160.099369667
"2905","Mujer","Educación Primaria (nivel 2)","General Carrera","p114",2010,61340.9311897557
"2906","Mujer","Educación Primaria (nivel 2)","General Carrera","p114",2011,50241.660348749
"2907","Mujer","Educación Primaria (nivel 2)","General Carrera","p114",2012,25140.5270917803
"2908","Mujer","Educación Primaria (nivel 2)","General Carrera","p114",2013,200325
"2909","Mujer","Educación Primaria (nivel 2)","General Carrera","p114",2014,105463.83433
"2910","Mujer","Educación Primaria (nivel 2)","General Carrera","p114",2015,209086.184218819
"2911","Mujer","Educación Primaria (nivel 2)","Huasco","p33",2010,59558.6735062434
"2912","Mujer","Educación Primaria (nivel 2)","Huasco","p33",2011,87379.7719360682
"2913","Mujer","Educación Primaria (nivel 2)","Huasco","p33",2012,79999.6824718287
"2914","Mujer","Educación Primaria (nivel 2)","Huasco","p33",2013,90028.7714718687
"2915","Mujer","Educación Primaria (nivel 2)","Huasco","p33",2014,112142.113268138
"2916","Mujer","Educación Primaria (nivel 2)","Huasco","p33",2015,103182.006207564
