"","sex","company_size","geography_name","geography_id","year","lb_weighted_median"
"1659","Hombre",NA,"Valparaíso","p51",2010,132000
"1660","Hombre",NA,"Valparaíso","p51",2015,320087
"1661","Mujer","Menos de 5","Antofagasta","p21",2010,80000
"1662","Mujer","Menos de 5","Antofagasta","p21",2011,102682
"1663","Mujer","Menos de 5","Antofagasta","p21",2012,135557
"1664","Mujer","Menos de 5","Antofagasta","p21",2013,83683
"1665","Mujer","Menos de 5","Antofagasta","p21",2014,144852
"1666","Mujer","Menos de 5","Antofagasta","p21",2015,100336
"1667","Mujer","Menos de 5","Arauco","p82",2010,48003
"1668","Mujer","Menos de 5","Arauco","p82",2011,35064
"1669","Mujer","Menos de 5","Arauco","p82",2012,36565
"1670","Mujer","Menos de 5","Arauco","p82",2013,31014
"1671","Mujer","Menos de 5","Arauco","p82",2014,80211
"1672","Mujer","Menos de 5","Arauco","p82",2015,60006
"1673","Mujer","Menos de 5","Arica","p151",2010,100000
"1674","Mujer","Menos de 5","Arica","p151",2011,88187
"1675","Mujer","Menos de 5","Arica","p151",2012,100000
"1676","Mujer","Menos de 5","Arica","p151",2013,111052
"1677","Mujer","Menos de 5","Arica","p151",2014,120883
"1678","Mujer","Menos de 5","Arica","p151",2015,148425
"1679","Mujer","Menos de 5","Aysén","p112",2010,95000
"1680","Mujer","Menos de 5","Aysén","p112",2011,153625
"1681","Mujer","Menos de 5","Aysén","p112",2012,120000
"1682","Mujer","Menos de 5","Aysén","p112",2013,102763
"1683","Mujer","Menos de 5","Aysén","p112",2014,84669
"1684","Mujer","Menos de 5","Aysén","p112",2015,79720
"1685","Mujer","Menos de 5","Bíobío","p83",2010,69952
"1686","Mujer","Menos de 5","Bíobío","p83",2011,89736
"1687","Mujer","Menos de 5","Bíobío","p83",2012,61057
"1688","Mujer","Menos de 5","Bíobío","p83",2013,105050
"1689","Mujer","Menos de 5","Bíobío","p83",2014,90369
"1690","Mujer","Menos de 5","Bíobío","p83",2015,96400
"1691","Mujer","Menos de 5","Cachapoal","p61",2010,99979
"1692","Mujer","Menos de 5","Cachapoal","p61",2011,80494
"1693","Mujer","Menos de 5","Cachapoal","p61",2012,115915
"1694","Mujer","Menos de 5","Cachapoal","p61",2013,99623
"1695","Mujer","Menos de 5","Cachapoal","p61",2014,119634
"1696","Mujer","Menos de 5","Cachapoal","p61",2015,120016
"1697","Mujer","Menos de 5","Capitán Prat","p113",2010,80078
"1698","Mujer","Menos de 5","Capitán Prat","p113",2011,60290
"1699","Mujer","Menos de 5","Capitán Prat","p113",2012,50000
"1700","Mujer","Menos de 5","Capitán Prat","p113",2013,150000
"1701","Mujer","Menos de 5","Capitán Prat","p113",2014,345000
"1702","Mujer","Menos de 5","Cardenal Caro","p62",2010,29979
"1703","Mujer","Menos de 5","Cardenal Caro","p62",2011,43966
"1704","Mujer","Menos de 5","Cardenal Caro","p62",2012,71815
"1705","Mujer","Menos de 5","Cardenal Caro","p62",2013,84195
"1706","Mujer","Menos de 5","Cardenal Caro","p62",2014,80456
"1707","Mujer","Menos de 5","Cardenal Caro","p62",2015,67638
"1708","Mujer","Menos de 5","Cauquenes","p72",2010,25000
"1709","Mujer","Menos de 5","Cauquenes","p72",2011,36542
"1710","Mujer","Menos de 5","Cauquenes","p72",2012,48292
"1711","Mujer","Menos de 5","Cauquenes","p72",2013,57738
"1712","Mujer","Menos de 5","Cauquenes","p72",2014,31955
"1713","Mujer","Menos de 5","Cauquenes","p72",2015,31791
"1714","Mujer","Menos de 5","Cautín","p91",2010,49122
"1715","Mujer","Menos de 5","Cautín","p91",2011,46024
"1716","Mujer","Menos de 5","Cautín","p91",2012,30169
"1717","Mujer","Menos de 5","Cautín","p91",2013,69736
"1718","Mujer","Menos de 5","Cautín","p91",2014,64273
"1719","Mujer","Menos de 5","Cautín","p91",2015,65363
"1720","Mujer","Menos de 5","Chacabuco","p133",2010,50049
"1721","Mujer","Menos de 5","Chacabuco","p133",2011,99121
"1722","Mujer","Menos de 5","Chacabuco","p133",2012,85018
"1723","Mujer","Menos de 5","Chacabuco","p133",2013,106248
"1724","Mujer","Menos de 5","Chacabuco","p133",2014,94737
"1725","Mujer","Menos de 5","Chacabuco","p133",2015,150611
"1726","Mujer","Menos de 5","Chañaral","p32",2010,49314
"1727","Mujer","Menos de 5","Chañaral","p32",2011,95280
"1728","Mujer","Menos de 5","Chañaral","p32",2012,38651
"1729","Mujer","Menos de 5","Chañaral","p32",2013,119570
"1730","Mujer","Menos de 5","Chañaral","p32",2014,99292
"1731","Mujer","Menos de 5","Chañaral","p32",2015,80000
"1732","Mujer","Menos de 5","Chiloé","p102",2010,50005
"1733","Mujer","Menos de 5","Chiloé","p102",2011,67602
"1734","Mujer","Menos de 5","Chiloé","p102",2012,115000
"1735","Mujer","Menos de 5","Chiloé","p102",2013,67010
"1736","Mujer","Menos de 5","Chiloé","p102",2014,99981
"1737","Mujer","Menos de 5","Chiloé","p102",2015,109178
"1738","Mujer","Menos de 5","Choapa","p42",2010,54964
"1739","Mujer","Menos de 5","Choapa","p42",2011,97984
"1740","Mujer","Menos de 5","Choapa","p42",2012,62609
"1741","Mujer","Menos de 5","Choapa","p42",2013,60000
"1742","Mujer","Menos de 5","Choapa","p42",2014,99981
"1743","Mujer","Menos de 5","Choapa","p42",2015,100013
"1744","Mujer","Menos de 5","Colchagua","p63",2010,70017
"1745","Mujer","Menos de 5","Colchagua","p63",2011,74410
"1746","Mujer","Menos de 5","Colchagua","p63",2012,80000
"1747","Mujer","Menos de 5","Colchagua","p63",2013,89880
"1748","Mujer","Menos de 5","Colchagua","p63",2014,80615
"1749","Mujer","Menos de 5","Colchagua","p63",2015,130035
"1750","Mujer","Menos de 5","Concepción","p81",2010,71887
"1751","Mujer","Menos de 5","Concepción","p81",2011,70000
"1752","Mujer","Menos de 5","Concepción","p81",2012,80342
"1753","Mujer","Menos de 5","Concepción","p81",2013,80000
"1754","Mujer","Menos de 5","Concepción","p81",2014,99995
"1755","Mujer","Menos de 5","Concepción","p81",2015,100840
"1756","Mujer","Menos de 5","Copiapó","p31",2010,66157
"1757","Mujer","Menos de 5","Copiapó","p31",2011,100213
"1758","Mujer","Menos de 5","Copiapó","p31",2012,132399
"1759","Mujer","Menos de 5","Copiapó","p31",2013,100000
"1760","Mujer","Menos de 5","Copiapó","p31",2014,99982
"1761","Mujer","Menos de 5","Copiapó","p31",2015,84903
"1762","Mujer","Menos de 5","Cordillera","p152",2010,119918
"1763","Mujer","Menos de 5","Cordillera","p152",2011,73078
"1764","Mujer","Menos de 5","Cordillera","p152",2012,100562
"1765","Mujer","Menos de 5","Cordillera","p152",2013,50068
"1766","Mujer","Menos de 5","Cordillera","p152",2014,110000
"1767","Mujer","Menos de 5","Cordillera","p152",2015,110000
"1768","Mujer","Menos de 5","Coyhaique","p111",2010,73026
"1769","Mujer","Menos de 5","Coyhaique","p111",2011,100230
"1770","Mujer","Menos de 5","Coyhaique","p111",2012,97146
"1771","Mujer","Menos de 5","Coyhaique","p111",2013,69577
"1772","Mujer","Menos de 5","Coyhaique","p111",2014,100902
"1773","Mujer","Menos de 5","Coyhaique","p111",2015,126030
"1774","Mujer","Menos de 5","Curicó","p73",2010,100000
"1775","Mujer","Menos de 5","Curicó","p73",2011,60231
"1776","Mujer","Menos de 5","Curicó","p73",2012,100043
"1777","Mujer","Menos de 5","Curicó","p73",2013,100000
"1778","Mujer","Menos de 5","Curicó","p73",2014,153584
"1779","Mujer","Menos de 5","Curicó","p73",2015,132676
"1780","Mujer","Menos de 5","El Loa","p22",2010,99982
"1781","Mujer","Menos de 5","El Loa","p22",2011,92087
"1782","Mujer","Menos de 5","El Loa","p22",2012,150000
"1783","Mujer","Menos de 5","El Loa","p22",2013,99802
"1784","Mujer","Menos de 5","El Loa","p22",2014,144608
"1785","Mujer","Menos de 5","El Loa","p22",2015,185367
"1786","Mujer","Menos de 5","Elqui","p41",2010,119988
"1787","Mujer","Menos de 5","Elqui","p41",2011,90435
"1788","Mujer","Menos de 5","Elqui","p41",2012,80361
"1789","Mujer","Menos de 5","Elqui","p41",2013,87493
"1790","Mujer","Menos de 5","Elqui","p41",2014,100464
"1791","Mujer","Menos de 5","Elqui","p41",2015,143614
"1792","Mujer","Menos de 5","General Carrera","p114",2010,20020
"1793","Mujer","Menos de 5","General Carrera","p114",2011,8039
"1794","Mujer","Menos de 5","General Carrera","p114",2012,20112
"1795","Mujer","Menos de 5","General Carrera","p114",2013,70095
"1796","Mujer","Menos de 5","General Carrera","p114",2014,70544
"1797","Mujer","Menos de 5","General Carrera","p114",2015,80326
"1798","Mujer","Menos de 5","Huasco","p33",2010,56534
"1799","Mujer","Menos de 5","Huasco","p33",2011,73118
"1800","Mujer","Menos de 5","Huasco","p33",2012,60316
"1801","Mujer","Menos de 5","Huasco","p33",2013,64842
"1802","Mujer","Menos de 5","Huasco","p33",2014,80335
"1803","Mujer","Menos de 5","Huasco","p33",2015,100368
"1804","Mujer","Menos de 5","Iquique","p11",2010,101831
"1805","Mujer","Menos de 5","Iquique","p11",2011,101824
"1806","Mujer","Menos de 5","Iquique","p11",2012,105550
"1807","Mujer","Menos de 5","Iquique","p11",2013,149434
"1808","Mujer","Menos de 5","Iquique","p11",2014,146876
"1809","Mujer","Menos de 5","Iquique","p11",2015,150526
"1810","Mujer","Menos de 5","Limarí","p43",2010,60155
"1811","Mujer","Menos de 5","Limarí","p43",2011,96305
"1812","Mujer","Menos de 5","Limarí","p43",2012,60337
"1813","Mujer","Menos de 5","Limarí","p43",2013,115190
"1814","Mujer","Menos de 5","Limarí","p43",2014,121696
"1815","Mujer","Menos de 5","Limarí","p43",2015,69962
"1816","Mujer","Menos de 5","Linares","p74",2010,66827
"1817","Mujer","Menos de 5","Linares","p74",2011,50174
"1818","Mujer","Menos de 5","Linares","p74",2012,40075
"1819","Mujer","Menos de 5","Linares","p74",2013,61013
"1820","Mujer","Menos de 5","Linares","p74",2014,79366
"1821","Mujer","Menos de 5","Linares","p74",2015,75923
"1822","Mujer","Menos de 5","Llanquihue","p101",2010,98795
"1823","Mujer","Menos de 5","Llanquihue","p101",2011,156443
"1824","Mujer","Menos de 5","Llanquihue","p101",2012,100451
"1825","Mujer","Menos de 5","Llanquihue","p101",2013,69984
"1826","Mujer","Menos de 5","Llanquihue","p101",2014,150316
"1827","Mujer","Menos de 5","Llanquihue","p101",2015,100000
"1828","Mujer","Menos de 5","Los Andes","p53",2010,59959
"1829","Mujer","Menos de 5","Los Andes","p53",2011,60275
"1830","Mujer","Menos de 5","Los Andes","p53",2012,56616
"1831","Mujer","Menos de 5","Los Andes","p53",2013,103845
"1832","Mujer","Menos de 5","Los Andes","p53",2014,100079
"1833","Mujer","Menos de 5","Los Andes","p53",2015,120005
"1834","Mujer","Menos de 5","Magallanes","p121",2010,179877
"1835","Mujer","Menos de 5","Magallanes","p121",2011,150000
"1836","Mujer","Menos de 5","Magallanes","p121",2012,120263
"1837","Mujer","Menos de 5","Magallanes","p121",2013,126359
"1838","Mujer","Menos de 5","Magallanes","p121",2014,107469
"1839","Mujer","Menos de 5","Magallanes","p121",2015,211698
"1840","Mujer","Menos de 5","Maipo","p134",2010,89774
"1841","Mujer","Menos de 5","Maipo","p134",2011,53242
"1842","Mujer","Menos de 5","Maipo","p134",2012,82493
"1843","Mujer","Menos de 5","Maipo","p134",2013,99622
"1844","Mujer","Menos de 5","Maipo","p134",2014,79998
"1845","Mujer","Menos de 5","Maipo","p134",2015,86114
"1846","Mujer","Menos de 5","Malleco","p92",2010,29990
"1847","Mujer","Menos de 5","Malleco","p92",2011,50183
"1848","Mujer","Menos de 5","Malleco","p92",2012,49697
"1849","Mujer","Menos de 5","Malleco","p92",2013,35389
"1850","Mujer","Menos de 5","Malleco","p92",2014,50344
"1851","Mujer","Menos de 5","Malleco","p92",2015,60003
"1852","Mujer","Menos de 5","Marga Marga","p58",2010,60753
"1853","Mujer","Menos de 5","Marga Marga","p58",2011,69862
"1854","Mujer","Menos de 5","Marga Marga","p58",2012,100312
"1855","Mujer","Menos de 5","Marga Marga","p58",2013,71098
"1856","Mujer","Menos de 5","Marga Marga","p58",2014,100364
"1857","Mujer","Menos de 5","Marga Marga","p58",2015,101223
"1858","Mujer","Menos de 5","Melipilla","p135",2010,62075
"1859","Mujer","Menos de 5","Melipilla","p135",2011,68102
"1860","Mujer","Menos de 5","Melipilla","p135",2012,50226
"1861","Mujer","Menos de 5","Melipilla","p135",2013,159400
"1862","Mujer","Menos de 5","Melipilla","p135",2014,146500
"1863","Mujer","Menos de 5","Melipilla","p135",2015,58877
"1864","Mujer","Menos de 5","Ñuble","p84",2010,50000
"1865","Mujer","Menos de 5","Ñuble","p84",2011,38414
"1866","Mujer","Menos de 5","Ñuble","p84",2012,48100
"1867","Mujer","Menos de 5","Ñuble","p84",2013,41196
"1868","Mujer","Menos de 5","Ñuble","p84",2014,106021
"1869","Mujer","Menos de 5","Ñuble","p84",2015,78350
"1870","Mujer","Menos de 5","Osorno","p103",2010,56529
"1871","Mujer","Menos de 5","Osorno","p103",2011,50022
"1872","Mujer","Menos de 5","Osorno","p103",2012,69098
"1873","Mujer","Menos de 5","Osorno","p103",2013,79698
"1874","Mujer","Menos de 5","Osorno","p103",2014,91585
"1875","Mujer","Menos de 5","Osorno","p103",2015,178881
"1876","Mujer","Menos de 5","Parinacota","p152",2010,54929
"1877","Mujer","Menos de 5","Parinacota","p152",2011,28074
"1878","Mujer","Menos de 5","Parinacota","p152",2012,70393
"1879","Mujer","Menos de 5","Parinacota","p152",2013,69736
"1880","Mujer","Menos de 5","Parinacota","p152",2014,48817
"1881","Mujer","Menos de 5","Parinacota","p152",2015,81181
"1882","Mujer","Menos de 5","Petorca","p54",2010,70000
"1883","Mujer","Menos de 5","Petorca","p54",2011,86554
"1884","Mujer","Menos de 5","Petorca","p54",2012,86459
"1885","Mujer","Menos de 5","Petorca","p54",2013,60008
"1886","Mujer","Menos de 5","Petorca","p54",2014,71943
"1887","Mujer","Menos de 5","Petorca","p54",2015,80274
"1888","Mujer","Menos de 5","Quillota","p55",2010,50049
"1889","Mujer","Menos de 5","Quillota","p55",2011,60055
"1890","Mujer","Menos de 5","Quillota","p55",2012,90406
"1891","Mujer","Menos de 5","Quillota","p55",2013,67868
"1892","Mujer","Menos de 5","Quillota","p55",2014,100356
"1893","Mujer","Menos de 5","Quillota","p55",2015,78692
"1894","Mujer","Menos de 5","Ranco","p142",2010,55881
"1895","Mujer","Menos de 5","Ranco","p142",2011,49840
"1896","Mujer","Menos de 5","Ranco","p142",2012,34401
"1897","Mujer","Menos de 5","Ranco","p142",2013,40020
"1898","Mujer","Menos de 5","Ranco","p142",2014,35775
"1899","Mujer","Menos de 5","Ranco","p142",2015,37347
"1900","Mujer","Menos de 5","San Antonio","p56",2010,31064
"1901","Mujer","Menos de 5","San Antonio","p56",2011,99680
"1902","Mujer","Menos de 5","San Antonio","p56",2012,81503
"1903","Mujer","Menos de 5","San Antonio","p56",2013,80108
"1904","Mujer","Menos de 5","San Antonio","p56",2014,107221
"1905","Mujer","Menos de 5","San Antonio","p56",2015,100000
"1906","Mujer","Menos de 5","San Felipe","p57",2010,49556
"1907","Mujer","Menos de 5","San Felipe","p57",2011,50096
"1908","Mujer","Menos de 5","San Felipe","p57",2012,100745
"1909","Mujer","Menos de 5","San Felipe","p57",2013,80058
"1910","Mujer","Menos de 5","San Felipe","p57",2014,99726
"1911","Mujer","Menos de 5","San Felipe","p57",2015,62978
"1912","Mujer","Menos de 5","Santiago","p131",2010,100000
"1913","Mujer","Menos de 5","Santiago","p131",2011,144326
"1914","Mujer","Menos de 5","Santiago","p131",2012,120220
"1915","Mujer","Menos de 5","Santiago","p131",2013,149434
"1916","Mujer","Menos de 5","Santiago","p131",2014,151563
"1917","Mujer","Menos de 5","Santiago","p131",2015,150019
"1918","Mujer","Menos de 5","Talagante","p136",2010,59978
"1919","Mujer","Menos de 5","Talagante","p136",2011,65683
"1920","Mujer","Menos de 5","Talagante","p136",2012,95866
"1921","Mujer","Menos de 5","Talagante","p136",2013,80000
"1922","Mujer","Menos de 5","Talagante","p136",2014,99986
"1923","Mujer","Menos de 5","Talagante","p136",2015,103684
"1924","Mujer","Menos de 5","Talca","p71",2010,70570
"1925","Mujer","Menos de 5","Talca","p71",2011,51246
"1926","Mujer","Menos de 5","Talca","p71",2012,79641
"1927","Mujer","Menos de 5","Talca","p71",2013,108092
"1928","Mujer","Menos de 5","Talca","p71",2014,100362
"1929","Mujer","Menos de 5","Talca","p71",2015,120000
"1930","Mujer","Menos de 5","Tamarugal","p12",2010,75485
"1931","Mujer","Menos de 5","Tamarugal","p12",2011,70263
"1932","Mujer","Menos de 5","Tamarugal","p12",2012,109146
"1933","Mujer","Menos de 5","Tamarugal","p12",2013,90122
"1934","Mujer","Menos de 5","Tamarugal","p12",2014,80834
"1935","Mujer","Menos de 5","Tamarugal","p12",2015,112703
"1936","Mujer","Menos de 5","Tierra del Fuego","p123",2010,140000
"1937","Mujer","Menos de 5","Tierra del Fuego","p123",2011,180000
"1938","Mujer","Menos de 5","Tierra del Fuego","p123",2012,250000
"1939","Mujer","Menos de 5","Tierra del Fuego","p123",2014,350000
"1940","Mujer","Menos de 5","Tierra del Fuego","p123",2015,250000
"1941","Mujer","Menos de 5","Tocopilla","p23",2010,57625
"1942","Mujer","Menos de 5","Tocopilla","p23",2011,170000
"1943","Mujer","Menos de 5","Tocopilla","p23",2012,20102
"1944","Mujer","Menos de 5","Tocopilla","p23",2013,30041
"1945","Mujer","Menos de 5","Tocopilla","p23",2014,80351
"1946","Mujer","Menos de 5","Tocopilla","p23",2015,51211
"1947","Mujer","Menos de 5","Última Esperanza","p124",2010,150147
"1948","Mujer","Menos de 5","Última Esperanza","p124",2011,85855
"1949","Mujer","Menos de 5","Última Esperanza","p124",2012,85478
"1950","Mujer","Menos de 5","Última Esperanza","p124",2013,90122
"1951","Mujer","Menos de 5","Última Esperanza","p124",2014,99981
"1952","Mujer","Menos de 5","Última Esperanza","p124",2015,59435
"1953","Mujer","Menos de 5","Valdivia","p141",2010,50333
"1954","Mujer","Menos de 5","Valdivia","p141",2011,50242
"1955","Mujer","Menos de 5","Valdivia","p141",2012,65365
"1956","Mujer","Menos de 5","Valdivia","p141",2013,99622
"1957","Mujer","Menos de 5","Valdivia","p141",2014,79999
"1958","Mujer","Menos de 5","Valdivia","p141",2015,68110
"1959","Mujer","Menos de 5","Valparaíso","p51",2010,65043
"1960","Mujer","Menos de 5","Valparaíso","p51",2011,69883
"1961","Mujer","Menos de 5","Valparaíso","p51",2012,100562
"1962","Mujer","Menos de 5","Valparaíso","p51",2013,120148
"1963","Mujer","Menos de 5","Valparaíso","p51",2014,105119
"1964","Mujer","Menos de 5","Valparaíso","p51",2015,110448
"1965","Mujer","Menos de 5",NA,NA,2010,26148
"1966","Mujer","Menos de 5",NA,NA,2011,29948
"1967","Mujer","Menos de 5",NA,NA,2012,30302
"1968","Mujer","De 5 a 10 personas","Antofagasta","p21",2010,217376
"1969","Mujer","De 5 a 10 personas","Antofagasta","p21",2011,200000
"1970","Mujer","De 5 a 10 personas","Antofagasta","p21",2012,203425
"1971","Mujer","De 5 a 10 personas","Antofagasta","p21",2013,300299
"1972","Mujer","De 5 a 10 personas","Antofagasta","p21",2014,225000
"1973","Mujer","De 5 a 10 personas","Antofagasta","p21",2015,289092
"1974","Mujer","De 5 a 10 personas","Arauco","p82",2010,64316
"1975","Mujer","De 5 a 10 personas","Arauco","p82",2011,100483
"1976","Mujer","De 5 a 10 personas","Arauco","p82",2012,131900
"1977","Mujer","De 5 a 10 personas","Arauco","p82",2013,79992
"1978","Mujer","De 5 a 10 personas","Arauco","p82",2014,179966
"1979","Mujer","De 5 a 10 personas","Arauco","p82",2015,191885
"1980","Mujer","De 5 a 10 personas","Arica","p151",2010,138958
"1981","Mujer","De 5 a 10 personas","Arica","p151",2011,148397
"1982","Mujer","De 5 a 10 personas","Arica","p151",2012,129337
"1983","Mujer","De 5 a 10 personas","Arica","p151",2013,159359
"1984","Mujer","De 5 a 10 personas","Arica","p151",2014,180000
"1985","Mujer","De 5 a 10 personas","Arica","p151",2015,176422
"1986","Mujer","De 5 a 10 personas","Aysén","p112",2010,173670
"1987","Mujer","De 5 a 10 personas","Aysén","p112",2011,182000
"1988","Mujer","De 5 a 10 personas","Aysén","p112",2012,147776
"1989","Mujer","De 5 a 10 personas","Aysén","p112",2013,192189
"1990","Mujer","De 5 a 10 personas","Aysén","p112",2014,250321
"1991","Mujer","De 5 a 10 personas","Aysén","p112",2015,260070
"1992","Mujer","De 5 a 10 personas","Bíobío","p83",2010,83943
"1993","Mujer","De 5 a 10 personas","Bíobío","p83",2011,155463
"1994","Mujer","De 5 a 10 personas","Bíobío","p83",2012,132922
"1995","Mujer","De 5 a 10 personas","Bíobío","p83",2013,120000
"1996","Mujer","De 5 a 10 personas","Bíobío","p83",2014,166463
"1997","Mujer","De 5 a 10 personas","Bíobío","p83",2015,100027
"1998","Mujer","De 5 a 10 personas","Cachapoal","p61",2010,134815
"1999","Mujer","De 5 a 10 personas","Cachapoal","p61",2011,221063
"2000","Mujer","De 5 a 10 personas","Cachapoal","p61",2012,103618
"2001","Mujer","De 5 a 10 personas","Cachapoal","p61",2013,187000
"2002","Mujer","De 5 a 10 personas","Cachapoal","p61",2014,204770
"2003","Mujer","De 5 a 10 personas","Cachapoal","p61",2015,200054
"2004","Mujer","De 5 a 10 personas","Capitán Prat","p113",2010,179877
"2005","Mujer","De 5 a 10 personas","Capitán Prat","p113",2011,448562
"2006","Mujer","De 5 a 10 personas","Capitán Prat","p113",2012,582616
"2007","Mujer","De 5 a 10 personas","Cardenal Caro","p62",2010,135132
"2008","Mujer","De 5 a 10 personas","Cardenal Caro","p62",2011,132000
"2009","Mujer","De 5 a 10 personas","Cardenal Caro","p62",2012,161732
"2010","Mujer","De 5 a 10 personas","Cardenal Caro","p62",2013,135852
"2011","Mujer","De 5 a 10 personas","Cardenal Caro","p62",2014,180766
"2012","Mujer","De 5 a 10 personas","Cardenal Caro","p62",2015,150000
"2013","Mujer","De 5 a 10 personas","Cauquenes","p72",2010,79945
"2014","Mujer","De 5 a 10 personas","Cauquenes","p72",2011,91000
"2015","Mujer","De 5 a 10 personas","Cauquenes","p72",2012,107410
"2016","Mujer","De 5 a 10 personas","Cauquenes","p72",2013,60569
"2017","Mujer","De 5 a 10 personas","Cauquenes","p72",2014,99981
"2018","Mujer","De 5 a 10 personas","Cauquenes","p72",2015,142299
"2019","Mujer","De 5 a 10 personas","Cautín","p91",2010,124915
"2020","Mujer","De 5 a 10 personas","Cautín","p91",2011,192890
"2021","Mujer","De 5 a 10 personas","Cautín","p91",2012,155003
"2022","Mujer","De 5 a 10 personas","Cautín","p91",2013,153682
"2023","Mujer","De 5 a 10 personas","Cautín","p91",2014,161541
"2024","Mujer","De 5 a 10 personas","Cautín","p91",2015,209242
"2025","Mujer","De 5 a 10 personas","Chacabuco","p133",2010,99932
"2026","Mujer","De 5 a 10 personas","Chacabuco","p133",2011,96899
"2027","Mujer","De 5 a 10 personas","Chacabuco","p133",2012,93341
"2028","Mujer","De 5 a 10 personas","Chacabuco","p133",2013,30041
"2029","Mujer","De 5 a 10 personas","Chacabuco","p133",2014,218801
"2030","Mujer","De 5 a 10 personas","Chacabuco","p133",2015,206622
"2031","Mujer","De 5 a 10 personas","Chañaral","p32",2010,40000
"2032","Mujer","De 5 a 10 personas","Chañaral","p32",2011,79744
"2033","Mujer","De 5 a 10 personas","Chañaral","p32",2012,231293
"2034","Mujer","De 5 a 10 personas","Chañaral","p32",2013,180244
"2035","Mujer","De 5 a 10 personas","Chañaral","p32",2014,182966
"2036","Mujer","De 5 a 10 personas","Chañaral","p32",2015,220000
"2037","Mujer","De 5 a 10 personas","Chiloé","p102",2010,120000
"2038","Mujer","De 5 a 10 personas","Chiloé","p102",2011,89746
"2039","Mujer","De 5 a 10 personas","Chiloé","p102",2012,33004
"2040","Mujer","De 5 a 10 personas","Chiloé","p102",2013,142659
"2041","Mujer","De 5 a 10 personas","Chiloé","p102",2014,181265
"2042","Mujer","De 5 a 10 personas","Chiloé","p102",2015,223696
"2043","Mujer","De 5 a 10 personas","Choapa","p42",2010,89127
"2044","Mujer","De 5 a 10 personas","Choapa","p42",2011,160450
"2045","Mujer","De 5 a 10 personas","Choapa","p42",2012,187085
"2046","Mujer","De 5 a 10 personas","Choapa","p42",2013,120000
"2047","Mujer","De 5 a 10 personas","Choapa","p42",2014,180000
"2048","Mujer","De 5 a 10 personas","Choapa","p42",2015,240332
"2049","Mujer","De 5 a 10 personas","Colchagua","p63",2010,130000
"2050","Mujer","De 5 a 10 personas","Colchagua","p63",2011,180690
"2051","Mujer","De 5 a 10 personas","Colchagua","p63",2012,134657
"2052","Mujer","De 5 a 10 personas","Colchagua","p63",2013,169000
"2053","Mujer","De 5 a 10 personas","Colchagua","p63",2014,130000
"2054","Mujer","De 5 a 10 personas","Colchagua","p63",2015,248234
"2055","Mujer","De 5 a 10 personas","Concepción","p81",2010,135943
"2056","Mujer","De 5 a 10 personas","Concepción","p81",2011,181219
"2057","Mujer","De 5 a 10 personas","Concepción","p81",2012,182017
"2058","Mujer","De 5 a 10 personas","Concepción","p81",2013,150000
"2059","Mujer","De 5 a 10 personas","Concepción","p81",2014,216826
"2060","Mujer","De 5 a 10 personas","Concepción","p81",2015,201864
"2061","Mujer","De 5 a 10 personas","Copiapó","p31",2010,177692
"2062","Mujer","De 5 a 10 personas","Copiapó","p31",2011,159489
"2063","Mujer","De 5 a 10 personas","Copiapó","p31",2012,191068
"2064","Mujer","De 5 a 10 personas","Copiapó","p31",2013,235000
"2065","Mujer","De 5 a 10 personas","Copiapó","p31",2014,186928
"2066","Mujer","De 5 a 10 personas","Copiapó","p31",2015,139142
"2067","Mujer","De 5 a 10 personas","Cordillera","p152",2010,190080
"2068","Mujer","De 5 a 10 personas","Cordillera","p152",2011,105661
"2069","Mujer","De 5 a 10 personas","Cordillera","p152",2012,129605
"2070","Mujer","De 5 a 10 personas","Cordillera","p152",2013,209828
"2071","Mujer","De 5 a 10 personas","Cordillera","p152",2014,134975
"2072","Mujer","De 5 a 10 personas","Cordillera","p152",2015,80022
"2073","Mujer","De 5 a 10 personas","Coyhaique","p111",2010,182505
"2074","Mujer","De 5 a 10 personas","Coyhaique","p111",2011,194536
"2075","Mujer","De 5 a 10 personas","Coyhaique","p111",2012,199931
"2076","Mujer","De 5 a 10 personas","Coyhaique","p111",2013,117491
"2077","Mujer","De 5 a 10 personas","Coyhaique","p111",2014,205430
"2078","Mujer","De 5 a 10 personas","Coyhaique","p111",2015,222321
"2079","Mujer","De 5 a 10 personas","Curicó","p73",2010,151887
"2080","Mujer","De 5 a 10 personas","Curicó","p73",2011,180446
"2081","Mujer","De 5 a 10 personas","Curicó","p73",2012,154118
"2082","Mujer","De 5 a 10 personas","Curicó","p73",2013,199245
"2083","Mujer","De 5 a 10 personas","Curicó","p73",2014,252247
"2084","Mujer","De 5 a 10 personas","Curicó","p73",2015,187000
"2085","Mujer","De 5 a 10 personas","El Loa","p22",2010,40259
"2086","Mujer","De 5 a 10 personas","El Loa","p22",2011,156000
"2087","Mujer","De 5 a 10 personas","El Loa","p22",2012,201124
"2088","Mujer","De 5 a 10 personas","El Loa","p22",2013,55560
"2089","Mujer","De 5 a 10 personas","El Loa","p22",2014,352405
"2090","Mujer","De 5 a 10 personas","El Loa","p22",2015,352335
"2091","Mujer","De 5 a 10 personas","Elqui","p41",2010,165242
"2092","Mujer","De 5 a 10 personas","Elqui","p41",2011,180985
"2093","Mujer","De 5 a 10 personas","Elqui","p41",2012,203258
