"","sex","icse","geography_name","geography_id","year","weighted_mean"
"1509","Mujer","Asalariado Sector Privado","El Loa","p22",2014,511127.675531662
"1510","Mujer","Asalariado Sector Privado","El Loa","p22",2015,538855.418955924
"1511","Mujer","Asalariado Sector Privado","Elqui","p41",2010,242565.064496323
"1512","Mujer","Asalariado Sector Privado","Elqui","p41",2011,266928.792796929
"1513","Mujer","Asalariado Sector Privado","Elqui","p41",2012,358429.911673952
"1514","Mujer","Asalariado Sector Privado","Elqui","p41",2013,312012.242281206
"1515","Mujer","Asalariado Sector Privado","Elqui","p41",2014,385807.577849366
"1516","Mujer","Asalariado Sector Privado","Elqui","p41",2015,387839.152400184
"1517","Mujer","Asalariado Sector Privado","General Carrera","p114",2010,234585.733838351
"1518","Mujer","Asalariado Sector Privado","General Carrera","p114",2011,165350.730082832
"1519","Mujer","Asalariado Sector Privado","General Carrera","p114",2012,180284.263541972
"1520","Mujer","Asalariado Sector Privado","General Carrera","p114",2013,230311.793944872
"1521","Mujer","Asalariado Sector Privado","General Carrera","p114",2014,101614.923432571
"1522","Mujer","Asalariado Sector Privado","General Carrera","p114",2015,346057.545496121
"1523","Mujer","Asalariado Sector Privado","Huasco","p33",2010,220433.13918981
"1524","Mujer","Asalariado Sector Privado","Huasco","p33",2011,312153.95785151
"1525","Mujer","Asalariado Sector Privado","Huasco","p33",2012,352418.764876001
"1526","Mujer","Asalariado Sector Privado","Huasco","p33",2013,279670.013947222
"1527","Mujer","Asalariado Sector Privado","Huasco","p33",2014,304954.240521518
"1528","Mujer","Asalariado Sector Privado","Huasco","p33",2015,301727.456787395
"1529","Mujer","Asalariado Sector Privado","Iquique","p11",2010,274955.671867246
"1530","Mujer","Asalariado Sector Privado","Iquique","p11",2011,386070.265679646
"1531","Mujer","Asalariado Sector Privado","Iquique","p11",2012,390108.895396273
"1532","Mujer","Asalariado Sector Privado","Iquique","p11",2013,430451.129418918
"1533","Mujer","Asalariado Sector Privado","Iquique","p11",2014,417194.400326789
"1534","Mujer","Asalariado Sector Privado","Iquique","p11",2015,467199.229281132
"1535","Mujer","Asalariado Sector Privado","Limarí","p43",2010,224262.83970188
"1536","Mujer","Asalariado Sector Privado","Limarí","p43",2011,204003.372493881
"1537","Mujer","Asalariado Sector Privado","Limarí","p43",2012,220164.872745442
"1538","Mujer","Asalariado Sector Privado","Limarí","p43",2013,258122.371641268
"1539","Mujer","Asalariado Sector Privado","Limarí","p43",2014,296606.32950171
"1540","Mujer","Asalariado Sector Privado","Limarí","p43",2015,340873.424168803
"1541","Mujer","Asalariado Sector Privado","Linares","p74",2010,193380.159659832
"1542","Mujer","Asalariado Sector Privado","Linares","p74",2011,223256.298998651
"1543","Mujer","Asalariado Sector Privado","Linares","p74",2012,233048.283697935
"1544","Mujer","Asalariado Sector Privado","Linares","p74",2013,219708.26800692
"1545","Mujer","Asalariado Sector Privado","Linares","p74",2014,239652.209371195
"1546","Mujer","Asalariado Sector Privado","Linares","p74",2015,276946.885638476
"1547","Mujer","Asalariado Sector Privado","Llanquihue","p101",2010,249202.631640607
"1548","Mujer","Asalariado Sector Privado","Llanquihue","p101",2011,301948.809955695
"1549","Mujer","Asalariado Sector Privado","Llanquihue","p101",2012,307523.138483365
"1550","Mujer","Asalariado Sector Privado","Llanquihue","p101",2013,346598.81656193
"1551","Mujer","Asalariado Sector Privado","Llanquihue","p101",2014,371528.118301048
"1552","Mujer","Asalariado Sector Privado","Llanquihue","p101",2015,428627.893885328
"1553","Mujer","Asalariado Sector Privado","Los Andes","p53",2010,269000.260743778
"1554","Mujer","Asalariado Sector Privado","Los Andes","p53",2011,305112.393249697
"1555","Mujer","Asalariado Sector Privado","Los Andes","p53",2012,299026.86225212
"1556","Mujer","Asalariado Sector Privado","Los Andes","p53",2013,345364.051380769
"1557","Mujer","Asalariado Sector Privado","Los Andes","p53",2014,337689.243369018
"1558","Mujer","Asalariado Sector Privado","Los Andes","p53",2015,356620.318186736
"1559","Mujer","Asalariado Sector Privado","Magallanes","p121",2010,218480.971730638
"1560","Mujer","Asalariado Sector Privado","Magallanes","p121",2011,336613.091047182
"1561","Mujer","Asalariado Sector Privado","Magallanes","p121",2012,420842.445129358
"1562","Mujer","Asalariado Sector Privado","Magallanes","p121",2013,457263.614403303
"1563","Mujer","Asalariado Sector Privado","Magallanes","p121",2014,480266.012659795
"1564","Mujer","Asalariado Sector Privado","Magallanes","p121",2015,474543.4701078
"1565","Mujer","Asalariado Sector Privado","Maipo","p134",2010,326344.58161897
"1566","Mujer","Asalariado Sector Privado","Maipo","p134",2011,292502.326538728
"1567","Mujer","Asalariado Sector Privado","Maipo","p134",2012,291319.516582801
"1568","Mujer","Asalariado Sector Privado","Maipo","p134",2013,387290.369555403
"1569","Mujer","Asalariado Sector Privado","Maipo","p134",2014,368027.587355446
"1570","Mujer","Asalariado Sector Privado","Maipo","p134",2015,384208.961980931
"1571","Mujer","Asalariado Sector Privado","Malleco","p92",2010,216152.280987897
"1572","Mujer","Asalariado Sector Privado","Malleco","p92",2011,229389.716233791
"1573","Mujer","Asalariado Sector Privado","Malleco","p92",2012,254452.493742867
"1574","Mujer","Asalariado Sector Privado","Malleco","p92",2013,274615.094536362
"1575","Mujer","Asalariado Sector Privado","Malleco","p92",2014,269945.290307934
"1576","Mujer","Asalariado Sector Privado","Malleco","p92",2015,270576.155081147
"1577","Mujer","Asalariado Sector Privado","Marga Marga","p58",2010,265984.712198155
"1578","Mujer","Asalariado Sector Privado","Marga Marga","p58",2011,263632.180387947
"1579","Mujer","Asalariado Sector Privado","Marga Marga","p58",2012,304436.410330401
"1580","Mujer","Asalariado Sector Privado","Marga Marga","p58",2013,344435.856445406
"1581","Mujer","Asalariado Sector Privado","Marga Marga","p58",2014,397760.222387621
"1582","Mujer","Asalariado Sector Privado","Marga Marga","p58",2015,346997.065175112
"1583","Mujer","Asalariado Sector Privado","Melipilla","p135",2010,211525.255074947
"1584","Mujer","Asalariado Sector Privado","Melipilla","p135",2011,224054.396443341
"1585","Mujer","Asalariado Sector Privado","Melipilla","p135",2012,278926.281265812
"1586","Mujer","Asalariado Sector Privado","Melipilla","p135",2013,326088.511588767
"1587","Mujer","Asalariado Sector Privado","Melipilla","p135",2014,373134.998275934
"1588","Mujer","Asalariado Sector Privado","Melipilla","p135",2015,417133.743145057
"1589","Mujer","Asalariado Sector Privado","Ñuble","p84",2010,211772.763677079
"1590","Mujer","Asalariado Sector Privado","Ñuble","p84",2011,273721.048753408
"1591","Mujer","Asalariado Sector Privado","Ñuble","p84",2012,360451.220175332
"1592","Mujer","Asalariado Sector Privado","Ñuble","p84",2013,308785.004825233
"1593","Mujer","Asalariado Sector Privado","Ñuble","p84",2014,323801.723082536
"1594","Mujer","Asalariado Sector Privado","Ñuble","p84",2015,393810.469457346
"1595","Mujer","Asalariado Sector Privado","Osorno","p103",2010,255011.193840565
"1596","Mujer","Asalariado Sector Privado","Osorno","p103",2011,312994.11042083
"1597","Mujer","Asalariado Sector Privado","Osorno","p103",2012,314211.751759528
"1598","Mujer","Asalariado Sector Privado","Osorno","p103",2013,412265.508684217
"1599","Mujer","Asalariado Sector Privado","Osorno","p103",2014,344364.353260079
"1600","Mujer","Asalariado Sector Privado","Osorno","p103",2015,380222.171365669
"1601","Mujer","Asalariado Sector Privado","Parinacota","p152",2010,304791.402051783
"1602","Mujer","Asalariado Sector Privado","Parinacota","p152",2012,100451.030927835
"1603","Mujer","Asalariado Sector Privado","Parinacota","p152",2013,171937.3900534
"1604","Mujer","Asalariado Sector Privado","Parinacota","p152",2014,177369.781263503
"1605","Mujer","Asalariado Sector Privado","Parinacota","p152",2015,239320.817874484
"1606","Mujer","Asalariado Sector Privado","Petorca","p54",2010,194226.17895968
"1607","Mujer","Asalariado Sector Privado","Petorca","p54",2011,205905.648683221
"1608","Mujer","Asalariado Sector Privado","Petorca","p54",2012,258617.541938368
"1609","Mujer","Asalariado Sector Privado","Petorca","p54",2013,250593.32786512
"1610","Mujer","Asalariado Sector Privado","Petorca","p54",2014,270850.423564097
"1611","Mujer","Asalariado Sector Privado","Petorca","p54",2015,283870.247377102
"1612","Mujer","Asalariado Sector Privado","Quillota","p55",2010,214354.580258099
"1613","Mujer","Asalariado Sector Privado","Quillota","p55",2011,222421.900032514
"1614","Mujer","Asalariado Sector Privado","Quillota","p55",2012,254896.38916323
"1615","Mujer","Asalariado Sector Privado","Quillota","p55",2013,277867.645120801
"1616","Mujer","Asalariado Sector Privado","Quillota","p55",2014,309330.96919959
"1617","Mujer","Asalariado Sector Privado","Quillota","p55",2015,308343.848184096
"1618","Mujer","Asalariado Sector Privado","Ranco","p142",2010,206078.405741558
"1619","Mujer","Asalariado Sector Privado","Ranco","p142",2011,309835.401780281
"1620","Mujer","Asalariado Sector Privado","Ranco","p142",2012,263722.021872897
"1621","Mujer","Asalariado Sector Privado","Ranco","p142",2013,286499.268893119
"1622","Mujer","Asalariado Sector Privado","Ranco","p142",2014,379574.199442732
"1623","Mujer","Asalariado Sector Privado","Ranco","p142",2015,212745.540323746
"1624","Mujer","Asalariado Sector Privado","San Antonio","p56",2010,232444.861740113
"1625","Mujer","Asalariado Sector Privado","San Antonio","p56",2011,216859.482156506
"1626","Mujer","Asalariado Sector Privado","San Antonio","p56",2012,252031.919208372
"1627","Mujer","Asalariado Sector Privado","San Antonio","p56",2013,276085.402018009
"1628","Mujer","Asalariado Sector Privado","San Antonio","p56",2014,319296.238859189
"1629","Mujer","Asalariado Sector Privado","San Antonio","p56",2015,405267.770248538
"1630","Mujer","Asalariado Sector Privado","San Felipe","p57",2010,237028.31922158
"1631","Mujer","Asalariado Sector Privado","San Felipe","p57",2011,225810.918420831
"1632","Mujer","Asalariado Sector Privado","San Felipe","p57",2012,264498.743246962
"1633","Mujer","Asalariado Sector Privado","San Felipe","p57",2013,297341.053635842
"1634","Mujer","Asalariado Sector Privado","San Felipe","p57",2014,354442.9111455
"1635","Mujer","Asalariado Sector Privado","San Felipe","p57",2015,315693.143662258
"1636","Mujer","Asalariado Sector Privado","Santiago","p131",2010,395407.845039904
"1637","Mujer","Asalariado Sector Privado","Santiago","p131",2011,424942.133237124
"1638","Mujer","Asalariado Sector Privado","Santiago","p131",2012,459499.159597098
"1639","Mujer","Asalariado Sector Privado","Santiago","p131",2013,488291.364290397
"1640","Mujer","Asalariado Sector Privado","Santiago","p131",2014,523111.179470653
"1641","Mujer","Asalariado Sector Privado","Santiago","p131",2015,537123.751312948
"1642","Mujer","Asalariado Sector Privado","Talagante","p136",2010,277759.314883412
"1643","Mujer","Asalariado Sector Privado","Talagante","p136",2011,284647.66766693
"1644","Mujer","Asalariado Sector Privado","Talagante","p136",2012,324184.03916131
"1645","Mujer","Asalariado Sector Privado","Talagante","p136",2013,466811.472445901
"1646","Mujer","Asalariado Sector Privado","Talagante","p136",2014,419620.643541118
"1647","Mujer","Asalariado Sector Privado","Talagante","p136",2015,442888.876051305
"1648","Mujer","Asalariado Sector Privado","Talca","p71",2010,237835.456104678
"1649","Mujer","Asalariado Sector Privado","Talca","p71",2011,231137.149458845
"1650","Mujer","Asalariado Sector Privado","Talca","p71",2012,271747.801945531
"1651","Mujer","Asalariado Sector Privado","Talca","p71",2013,294497.807435571
"1652","Mujer","Asalariado Sector Privado","Talca","p71",2014,336355.53510618
"1653","Mujer","Asalariado Sector Privado","Talca","p71",2015,360644.509182562
"1654","Mujer","Asalariado Sector Privado","Tamarugal","p12",2010,176757.825294233
"1655","Mujer","Asalariado Sector Privado","Tamarugal","p12",2011,219808.398091949
"1656","Mujer","Asalariado Sector Privado","Tamarugal","p12",2012,251787.842548063
"1657","Mujer","Asalariado Sector Privado","Tamarugal","p12",2013,266355.073675144
"1658","Mujer","Asalariado Sector Privado","Tamarugal","p12",2014,236217.984719107
"1659","Mujer","Asalariado Sector Privado","Tamarugal","p12",2015,295965.439510319
"1660","Mujer","Asalariado Sector Privado","Tierra del Fuego","p123",2010,230330.137284811
"1661","Mujer","Asalariado Sector Privado","Tierra del Fuego","p123",2011,220818.813170459
"1662","Mujer","Asalariado Sector Privado","Tierra del Fuego","p123",2012,330000
"1663","Mujer","Asalariado Sector Privado","Tierra del Fuego","p123",2013,290666.666666667
"1664","Mujer","Asalariado Sector Privado","Tierra del Fuego","p123",2014,576910.483744293
"1665","Mujer","Asalariado Sector Privado","Tierra del Fuego","p123",2015,681149.879584124
"1666","Mujer","Asalariado Sector Privado","Tocopilla","p23",2010,332441.144286719
"1667","Mujer","Asalariado Sector Privado","Tocopilla","p23",2011,343144.498010592
"1668","Mujer","Asalariado Sector Privado","Tocopilla","p23",2012,361495.791539656
"1669","Mujer","Asalariado Sector Privado","Tocopilla","p23",2013,298261.540291098
"1670","Mujer","Asalariado Sector Privado","Tocopilla","p23",2014,453017.027278539
"1671","Mujer","Asalariado Sector Privado","Tocopilla","p23",2015,416433.749357387
"1672","Mujer","Asalariado Sector Privado","Última Esperanza","p124",2010,262941.747602164
"1673","Mujer","Asalariado Sector Privado","Última Esperanza","p124",2011,267029.908196091
"1674","Mujer","Asalariado Sector Privado","Última Esperanza","p124",2012,216870.140856049
"1675","Mujer","Asalariado Sector Privado","Última Esperanza","p124",2013,397393.431811952
"1676","Mujer","Asalariado Sector Privado","Última Esperanza","p124",2014,459976.573907144
"1677","Mujer","Asalariado Sector Privado","Última Esperanza","p124",2015,510671.780268764
"1678","Mujer","Asalariado Sector Privado","Valdivia","p141",2010,302172.139459626
"1679","Mujer","Asalariado Sector Privado","Valdivia","p141",2011,321398.604917149
"1680","Mujer","Asalariado Sector Privado","Valdivia","p141",2012,290081.819351648
"1681","Mujer","Asalariado Sector Privado","Valdivia","p141",2013,317832.598163839
"1682","Mujer","Asalariado Sector Privado","Valdivia","p141",2014,343076.119181563
"1683","Mujer","Asalariado Sector Privado","Valdivia","p141",2015,383272.167169636
"1684","Mujer","Asalariado Sector Privado","Valparaíso","p51",2010,273109.031271334
"1685","Mujer","Asalariado Sector Privado","Valparaíso","p51",2011,297908.441601814
"1686","Mujer","Asalariado Sector Privado","Valparaíso","p51",2012,387839.765626764
"1687","Mujer","Asalariado Sector Privado","Valparaíso","p51",2013,327273.75010544
"1688","Mujer","Asalariado Sector Privado","Valparaíso","p51",2014,455541.789147337
"1689","Mujer","Asalariado Sector Privado","Valparaíso","p51",2015,432345.131006833
"1690","Mujer","Asalariado Sector Privado",NA,NA,2010,160189.582104268
"1691","Mujer","Asalariado Sector Privado",NA,NA,2011,286538.075326527
"1692","Mujer","Asalariado Sector Privado",NA,NA,2012,168332.684946226
"1693","Mujer","Asalariado Sector Público","Antofagasta","p21",2010,460397.666773446
"1694","Mujer","Asalariado Sector Público","Antofagasta","p21",2011,387454.020926796
"1695","Mujer","Asalariado Sector Público","Antofagasta","p21",2012,468594.234517391
"1696","Mujer","Asalariado Sector Público","Antofagasta","p21",2013,636675.102769961
"1697","Mujer","Asalariado Sector Público","Antofagasta","p21",2014,618280.183810712
"1698","Mujer","Asalariado Sector Público","Antofagasta","p21",2015,668910.093289019
"1699","Mujer","Asalariado Sector Público","Arauco","p82",2010,286092.086152565
"1700","Mujer","Asalariado Sector Público","Arauco","p82",2011,310212.885163036
"1701","Mujer","Asalariado Sector Público","Arauco","p82",2012,327887.894708181
"1702","Mujer","Asalariado Sector Público","Arauco","p82",2013,377059.695275178
"1703","Mujer","Asalariado Sector Público","Arauco","p82",2014,415862.004186912
"1704","Mujer","Asalariado Sector Público","Arauco","p82",2015,363452.436059045
"1705","Mujer","Asalariado Sector Público","Arica","p151",2010,442017.643694345
"1706","Mujer","Asalariado Sector Público","Arica","p151",2011,378786.986377132
"1707","Mujer","Asalariado Sector Público","Arica","p151",2012,509678.06302567
"1708","Mujer","Asalariado Sector Público","Arica","p151",2013,600745.092847343
"1709","Mujer","Asalariado Sector Público","Arica","p151",2014,582049.233489219
"1710","Mujer","Asalariado Sector Público","Arica","p151",2015,733189.863302573
"1711","Mujer","Asalariado Sector Público","Aysén","p112",2010,496561.931770179
"1712","Mujer","Asalariado Sector Público","Aysén","p112",2011,552828.322565008
"1713","Mujer","Asalariado Sector Público","Aysén","p112",2012,626699.109578844
"1714","Mujer","Asalariado Sector Público","Aysén","p112",2013,592528.094267571
"1715","Mujer","Asalariado Sector Público","Aysén","p112",2014,526765.968089279
"1716","Mujer","Asalariado Sector Público","Aysén","p112",2015,837104.779402014
"1717","Mujer","Asalariado Sector Público","Bíobío","p83",2010,388208.286112371
"1718","Mujer","Asalariado Sector Público","Bíobío","p83",2011,341785.071135719
"1719","Mujer","Asalariado Sector Público","Bíobío","p83",2012,392545.699331843
"1720","Mujer","Asalariado Sector Público","Bíobío","p83",2013,434664.122685206
"1721","Mujer","Asalariado Sector Público","Bíobío","p83",2014,537706.426643157
"1722","Mujer","Asalariado Sector Público","Bíobío","p83",2015,626381.707381027
"1723","Mujer","Asalariado Sector Público","Cachapoal","p61",2010,343240.203958928
"1724","Mujer","Asalariado Sector Público","Cachapoal","p61",2011,434172.776850271
"1725","Mujer","Asalariado Sector Público","Cachapoal","p61",2012,461984.302995248
"1726","Mujer","Asalariado Sector Público","Cachapoal","p61",2013,508980.738880629
"1727","Mujer","Asalariado Sector Público","Cachapoal","p61",2014,524669.29465842
"1728","Mujer","Asalariado Sector Público","Cachapoal","p61",2015,559456.107202734
"1729","Mujer","Asalariado Sector Público","Capitán Prat","p113",2010,577913.703901924
"1730","Mujer","Asalariado Sector Público","Capitán Prat","p113",2011,500801.897384418
"1731","Mujer","Asalariado Sector Público","Capitán Prat","p113",2012,689048.935994026
"1732","Mujer","Asalariado Sector Público","Capitán Prat","p113",2013,639000
"1733","Mujer","Asalariado Sector Público","Capitán Prat","p113",2014,650000
"1734","Mujer","Asalariado Sector Público","Cardenal Caro","p62",2010,319089.16539583
"1735","Mujer","Asalariado Sector Público","Cardenal Caro","p62",2011,396582.212979952
"1736","Mujer","Asalariado Sector Público","Cardenal Caro","p62",2012,357163.22189358
"1737","Mujer","Asalariado Sector Público","Cardenal Caro","p62",2013,465330.576359946
"1738","Mujer","Asalariado Sector Público","Cardenal Caro","p62",2014,460254.643825027
"1739","Mujer","Asalariado Sector Público","Cardenal Caro","p62",2015,573195.680755528
"1740","Mujer","Asalariado Sector Público","Cauquenes","p72",2010,300041.340155082
"1741","Mujer","Asalariado Sector Público","Cauquenes","p72",2011,298783.953485237
"1742","Mujer","Asalariado Sector Público","Cauquenes","p72",2012,327980.661630575
"1743","Mujer","Asalariado Sector Público","Cauquenes","p72",2013,426495.205531421
"1744","Mujer","Asalariado Sector Público","Cauquenes","p72",2014,395981.511484352
"1745","Mujer","Asalariado Sector Público","Cauquenes","p72",2015,453657.170743744
"1746","Mujer","Asalariado Sector Público","Cautín","p91",2010,477722.63453991
"1747","Mujer","Asalariado Sector Público","Cautín","p91",2011,482500.384602721
"1748","Mujer","Asalariado Sector Público","Cautín","p91",2012,529932.778976183
"1749","Mujer","Asalariado Sector Público","Cautín","p91",2013,519070.601371736
"1750","Mujer","Asalariado Sector Público","Cautín","p91",2014,488383.063761354
"1751","Mujer","Asalariado Sector Público","Cautín","p91",2015,596021.43085287
"1752","Mujer","Asalariado Sector Público","Chacabuco","p133",2010,323503.175147473
"1753","Mujer","Asalariado Sector Público","Chacabuco","p133",2011,349616.716724961
"1754","Mujer","Asalariado Sector Público","Chacabuco","p133",2012,392172.106067736
"1755","Mujer","Asalariado Sector Público","Chacabuco","p133",2013,323309.419930824
"1756","Mujer","Asalariado Sector Público","Chacabuco","p133",2014,445343.466545502
"1757","Mujer","Asalariado Sector Público","Chacabuco","p133",2015,436711.286692995
"1758","Mujer","Asalariado Sector Público","Chañaral","p32",2010,541264.542349256
"1759","Mujer","Asalariado Sector Público","Chañaral","p32",2011,629646.257325919
"1760","Mujer","Asalariado Sector Público","Chañaral","p32",2012,529873.979402044
"1761","Mujer","Asalariado Sector Público","Chañaral","p32",2013,612848.254204953
"1762","Mujer","Asalariado Sector Público","Chañaral","p32",2014,391213.223883455
"1763","Mujer","Asalariado Sector Público","Chañaral","p32",2015,750908.183114618
"1764","Mujer","Asalariado Sector Público","Chiloé","p102",2010,428920.712108964
"1765","Mujer","Asalariado Sector Público","Chiloé","p102",2011,437340.227660722
"1766","Mujer","Asalariado Sector Público","Chiloé","p102",2012,457497.299025422
"1767","Mujer","Asalariado Sector Público","Chiloé","p102",2013,565279.201744588
"1768","Mujer","Asalariado Sector Público","Chiloé","p102",2014,650993.017524972
"1769","Mujer","Asalariado Sector Público","Chiloé","p102",2015,693457.23896838
"1770","Mujer","Asalariado Sector Público","Choapa","p42",2010,384120.560115471
"1771","Mujer","Asalariado Sector Público","Choapa","p42",2011,373295.295394714
"1772","Mujer","Asalariado Sector Público","Choapa","p42",2012,458966.873892106
"1773","Mujer","Asalariado Sector Público","Choapa","p42",2013,464367.080212002
"1774","Mujer","Asalariado Sector Público","Choapa","p42",2014,504111.662576275
"1775","Mujer","Asalariado Sector Público","Choapa","p42",2015,493931.448545953
"1776","Mujer","Asalariado Sector Público","Colchagua","p63",2010,375817.292076571
"1777","Mujer","Asalariado Sector Público","Colchagua","p63",2011,441872.470516757
"1778","Mujer","Asalariado Sector Público","Colchagua","p63",2012,404196.149312436
"1779","Mujer","Asalariado Sector Público","Colchagua","p63",2013,473298.867424626
"1780","Mujer","Asalariado Sector Público","Colchagua","p63",2014,489444.83299794
"1781","Mujer","Asalariado Sector Público","Colchagua","p63",2015,508427.464585676
"1782","Mujer","Asalariado Sector Público","Concepción","p81",2010,375648.974452844
"1783","Mujer","Asalariado Sector Público","Concepción","p81",2011,478773.120763969
"1784","Mujer","Asalariado Sector Público","Concepción","p81",2012,454751.867402829
"1785","Mujer","Asalariado Sector Público","Concepción","p81",2013,467444.907092889
"1786","Mujer","Asalariado Sector Público","Concepción","p81",2014,474150.486048996
"1787","Mujer","Asalariado Sector Público","Concepción","p81",2015,474137.647585389
"1788","Mujer","Asalariado Sector Público","Copiapó","p31",2010,448031.140287906
"1789","Mujer","Asalariado Sector Público","Copiapó","p31",2011,372667.483027863
"1790","Mujer","Asalariado Sector Público","Copiapó","p31",2012,435962.265551286
"1791","Mujer","Asalariado Sector Público","Copiapó","p31",2013,606107.434575078
"1792","Mujer","Asalariado Sector Público","Copiapó","p31",2014,791881.872282047
"1793","Mujer","Asalariado Sector Público","Copiapó","p31",2015,670439.842876245
"1794","Mujer","Asalariado Sector Público","Cordillera","p152",2010,427728.545376521
"1795","Mujer","Asalariado Sector Público","Cordillera","p152",2011,456355.698382317
"1796","Mujer","Asalariado Sector Público","Cordillera","p152",2012,487784.445313944
"1797","Mujer","Asalariado Sector Público","Cordillera","p152",2013,489116.137971723
"1798","Mujer","Asalariado Sector Público","Cordillera","p152",2014,443267.77661737
"1799","Mujer","Asalariado Sector Público","Cordillera","p152",2015,628081.703845425
"1800","Mujer","Asalariado Sector Público","Coyhaique","p111",2010,541735.539995602
"1801","Mujer","Asalariado Sector Público","Coyhaique","p111",2011,693720.187094777
"1802","Mujer","Asalariado Sector Público","Coyhaique","p111",2012,559088.229535497
"1803","Mujer","Asalariado Sector Público","Coyhaique","p111",2013,570741.332655625
"1804","Mujer","Asalariado Sector Público","Coyhaique","p111",2014,623313.202511799
"1805","Mujer","Asalariado Sector Público","Coyhaique","p111",2015,765815.298391872
"1806","Mujer","Asalariado Sector Público","Curicó","p73",2010,336282.852534834
"1807","Mujer","Asalariado Sector Público","Curicó","p73",2011,390850.207257927
"1808","Mujer","Asalariado Sector Público","Curicó","p73",2012,389757.169674554
"1809","Mujer","Asalariado Sector Público","Curicó","p73",2013,381314.697525314
"1810","Mujer","Asalariado Sector Público","Curicó","p73",2014,372952.774825559
"1811","Mujer","Asalariado Sector Público","Curicó","p73",2015,451623.767450971
"1812","Mujer","Asalariado Sector Público","El Loa","p22",2010,589058.352241872
"1813","Mujer","Asalariado Sector Público","El Loa","p22",2011,660140.980020059
"1814","Mujer","Asalariado Sector Público","El Loa","p22",2012,580837.70741423
"1815","Mujer","Asalariado Sector Público","El Loa","p22",2013,652319.348897694
"1816","Mujer","Asalariado Sector Público","El Loa","p22",2014,734085.497426268
"1817","Mujer","Asalariado Sector Público","El Loa","p22",2015,956386.94270734
"1818","Mujer","Asalariado Sector Público","Elqui","p41",2010,584504.081259959
"1819","Mujer","Asalariado Sector Público","Elqui","p41",2011,435424.51898096
"1820","Mujer","Asalariado Sector Público","Elqui","p41",2012,576874.152965511
"1821","Mujer","Asalariado Sector Público","Elqui","p41",2013,578848.230360291
"1822","Mujer","Asalariado Sector Público","Elqui","p41",2014,608466.629755869
"1823","Mujer","Asalariado Sector Público","Elqui","p41",2015,650838.717203016
"1824","Mujer","Asalariado Sector Público","General Carrera","p114",2010,406914.628428949
"1825","Mujer","Asalariado Sector Público","General Carrera","p114",2011,933402.886539159
"1826","Mujer","Asalariado Sector Público","General Carrera","p114",2012,940635.32496457
"1827","Mujer","Asalariado Sector Público","General Carrera","p114",2013,1046241.10774771
"1828","Mujer","Asalariado Sector Público","General Carrera","p114",2014,500656.921014239
"1829","Mujer","Asalariado Sector Público","General Carrera","p114",2015,380908.776155732
"1830","Mujer","Asalariado Sector Público","Huasco","p33",2010,279026.257970061
"1831","Mujer","Asalariado Sector Público","Huasco","p33",2011,301332.240636566
"1832","Mujer","Asalariado Sector Público","Huasco","p33",2012,337163.471867407
"1833","Mujer","Asalariado Sector Público","Huasco","p33",2013,339879.033446013
"1834","Mujer","Asalariado Sector Público","Huasco","p33",2014,413488.806250504
"1835","Mujer","Asalariado Sector Público","Huasco","p33",2015,409827.133971677
"1836","Mujer","Asalariado Sector Público","Iquique","p11",2010,547033.914717124
"1837","Mujer","Asalariado Sector Público","Iquique","p11",2011,576179.611450951
"1838","Mujer","Asalariado Sector Público","Iquique","p11",2012,700770.363465613
"1839","Mujer","Asalariado Sector Público","Iquique","p11",2013,641831.448616878
"1840","Mujer","Asalariado Sector Público","Iquique","p11",2014,711322.598690737
"1841","Mujer","Asalariado Sector Público","Iquique","p11",2015,912017.307436793
"1842","Mujer","Asalariado Sector Público","Limarí","p43",2010,316982.971809411
"1843","Mujer","Asalariado Sector Público","Limarí","p43",2011,331637.92444596
"1844","Mujer","Asalariado Sector Público","Limarí","p43",2012,349368.564016061
"1845","Mujer","Asalariado Sector Público","Limarí","p43",2013,350039.235148615
"1846","Mujer","Asalariado Sector Público","Limarí","p43",2014,365246.7367994
"1847","Mujer","Asalariado Sector Público","Limarí","p43",2015,374842.400788
"1848","Mujer","Asalariado Sector Público","Linares","p74",2010,338394.047652446
"1849","Mujer","Asalariado Sector Público","Linares","p74",2011,392362.471161815
"1850","Mujer","Asalariado Sector Público","Linares","p74",2012,501523.676833225
"1851","Mujer","Asalariado Sector Público","Linares","p74",2013,467453.762628609
"1852","Mujer","Asalariado Sector Público","Linares","p74",2014,430850.138437974
"1853","Mujer","Asalariado Sector Público","Linares","p74",2015,452875.505216642
"1854","Mujer","Asalariado Sector Público","Llanquihue","p101",2010,354329.717099922
"1855","Mujer","Asalariado Sector Público","Llanquihue","p101",2011,499025.059079942
"1856","Mujer","Asalariado Sector Público","Llanquihue","p101",2012,548887.074613538
"1857","Mujer","Asalariado Sector Público","Llanquihue","p101",2013,536672.895205176
"1858","Mujer","Asalariado Sector Público","Llanquihue","p101",2014,633855.412943492
"1859","Mujer","Asalariado Sector Público","Llanquihue","p101",2015,743873.631787734
"1860","Mujer","Asalariado Sector Público","Los Andes","p53",2010,445967.057529991
"1861","Mujer","Asalariado Sector Público","Los Andes","p53",2011,440822.753786874
"1862","Mujer","Asalariado Sector Público","Los Andes","p53",2012,386544.739099792
"1863","Mujer","Asalariado Sector Público","Los Andes","p53",2013,435021.219780331
