"","sex","icse","geography_name","geography_id","year","weighted_mean"
"6858","Mujer","Asalariado Sector Privado","La Cisterna","117",2013,500711.139300091
"6859","Mujer","Asalariado Sector Privado","La Cisterna","117",2014,554192.392360421
"6860","Mujer","Asalariado Sector Privado","La Cisterna","117",2015,340022.918097025
"6861","Mujer","Asalariado Sector Privado","La Cruz","118",2010,404750.181404705
"6862","Mujer","Asalariado Sector Privado","La Cruz","118",2011,339329.000248232
"6863","Mujer","Asalariado Sector Privado","La Cruz","118",2012,277555.936652365
"6864","Mujer","Asalariado Sector Privado","La Cruz","118",2013,269217.482113755
"6865","Mujer","Asalariado Sector Privado","La Cruz","118",2014,413335.574334793
"6866","Mujer","Asalariado Sector Privado","La Cruz","118",2015,367730.837658631
"6867","Mujer","Asalariado Sector Privado","La Estrella","119",2010,188471.815526163
"6868","Mujer","Asalariado Sector Privado","La Estrella","119",2011,184335.575851911
"6869","Mujer","Asalariado Sector Privado","La Estrella","119",2012,217175.315281575
"6870","Mujer","Asalariado Sector Privado","La Estrella","119",2013,327542.774861913
"6871","Mujer","Asalariado Sector Privado","La Estrella","119",2014,215766.380539194
"6872","Mujer","Asalariado Sector Privado","La Estrella","119",2015,206670.454038169
"6873","Mujer","Asalariado Sector Privado","La Florida","120",2010,368857.211330408
"6874","Mujer","Asalariado Sector Privado","La Florida","120",2011,420216.519927824
"6875","Mujer","Asalariado Sector Privado","La Florida","120",2012,456793.362082673
"6876","Mujer","Asalariado Sector Privado","La Florida","120",2013,553405.708001737
"6877","Mujer","Asalariado Sector Privado","La Florida","120",2014,595109.053458855
"6878","Mujer","Asalariado Sector Privado","La Florida","120",2015,515170.321135118
"6879","Mujer","Asalariado Sector Privado","La Granja","121",2010,298457.581341694
"6880","Mujer","Asalariado Sector Privado","La Granja","121",2011,188703.253296423
"6881","Mujer","Asalariado Sector Privado","La Granja","121",2012,288174.058140809
"6882","Mujer","Asalariado Sector Privado","La Granja","121",2013,301944.968434228
"6883","Mujer","Asalariado Sector Privado","La Granja","121",2014,302971.50130448
"6884","Mujer","Asalariado Sector Privado","La Granja","121",2015,433687.592183632
"6885","Mujer","Asalariado Sector Privado","La Higuera","122",2010,212854.323400098
"6886","Mujer","Asalariado Sector Privado","La Higuera","122",2011,210047.134423252
"6887","Mujer","Asalariado Sector Privado","La Higuera","122",2012,261092.955206977
"6888","Mujer","Asalariado Sector Privado","La Higuera","122",2013,159376.867264191
"6889","Mujer","Asalariado Sector Privado","La Higuera","122",2014,580932.776337271
"6890","Mujer","Asalariado Sector Privado","La Higuera","122",2015,167928.22095977
"6891","Mujer","Asalariado Sector Privado","La Ligua","123",2010,207880.586650152
"6892","Mujer","Asalariado Sector Privado","La Ligua","123",2011,211888.697525558
"6893","Mujer","Asalariado Sector Privado","La Ligua","123",2012,270757.182844999
"6894","Mujer","Asalariado Sector Privado","La Ligua","123",2013,263696.697402383
"6895","Mujer","Asalariado Sector Privado","La Ligua","123",2014,244443.889478112
"6896","Mujer","Asalariado Sector Privado","La Ligua","123",2015,282555.666914266
"6897","Mujer","Asalariado Sector Privado","La Pintana","124",2010,235269.976700504
"6898","Mujer","Asalariado Sector Privado","La Pintana","124",2011,188281.023057714
"6899","Mujer","Asalariado Sector Privado","La Pintana","124",2012,256439.200025292
"6900","Mujer","Asalariado Sector Privado","La Pintana","124",2013,270683.424218165
"6901","Mujer","Asalariado Sector Privado","La Pintana","124",2014,311092.184672371
"6902","Mujer","Asalariado Sector Privado","La Pintana","124",2015,241462.399028492
"6903","Mujer","Asalariado Sector Privado","La Reina","125",2010,820229.854521163
"6904","Mujer","Asalariado Sector Privado","La Reina","125",2011,578132.376156379
"6905","Mujer","Asalariado Sector Privado","La Reina","125",2012,981850.844941702
"6906","Mujer","Asalariado Sector Privado","La Reina","125",2013,762938.746044045
"6907","Mujer","Asalariado Sector Privado","La Reina","125",2014,930712.652416627
"6908","Mujer","Asalariado Sector Privado","La Reina","125",2015,749254.026918784
"6909","Mujer","Asalariado Sector Privado","La Serena","126",2010,268902.592998573
"6910","Mujer","Asalariado Sector Privado","La Serena","126",2011,279934.415497912
"6911","Mujer","Asalariado Sector Privado","La Serena","126",2012,470438.559535877
"6912","Mujer","Asalariado Sector Privado","La Serena","126",2013,353405.101332541
"6913","Mujer","Asalariado Sector Privado","La Serena","126",2014,432644.842467696
"6914","Mujer","Asalariado Sector Privado","La Serena","126",2015,448901.762142746
"6915","Mujer","Asalariado Sector Privado","La Unión","127",2010,234275.016884208
"6916","Mujer","Asalariado Sector Privado","La Unión","127",2011,371059.880149132
"6917","Mujer","Asalariado Sector Privado","La Unión","127",2012,267421.234724511
"6918","Mujer","Asalariado Sector Privado","La Unión","127",2013,311756.017067727
"6919","Mujer","Asalariado Sector Privado","La Unión","127",2014,353657.007564914
"6920","Mujer","Asalariado Sector Privado","La Unión","127",2015,198145.401798504
"6921","Mujer","Asalariado Sector Privado","Laja","131",2010,314250.937749556
"6922","Mujer","Asalariado Sector Privado","Laja","131",2012,187465.065111458
"6923","Mujer","Asalariado Sector Privado","Laja","131",2013,239243.45809636
"6924","Mujer","Asalariado Sector Privado","Laja","131",2014,290220.607086005
"6925","Mujer","Asalariado Sector Privado","Laja","131",2015,389019.398351561
"6926","Mujer","Asalariado Sector Privado","Lampa","346",2010,339267.922691379
"6927","Mujer","Asalariado Sector Privado","Lampa","346",2011,216340.34396182
"6928","Mujer","Asalariado Sector Privado","Lampa","346",2012,261693.57763439
"6929","Mujer","Asalariado Sector Privado","Lampa","346",2013,223219.356078428
"6930","Mujer","Asalariado Sector Privado","Lampa","346",2014,344263.727329589
"6931","Mujer","Asalariado Sector Privado","Lampa","346",2015,311868.310693529
"6932","Mujer","Asalariado Sector Privado","Las Cabras","133",2010,188477.031142515
"6933","Mujer","Asalariado Sector Privado","Las Cabras","133",2011,198875.830244095
"6934","Mujer","Asalariado Sector Privado","Las Cabras","133",2012,326480.495041688
"6935","Mujer","Asalariado Sector Privado","Las Cabras","133",2013,275809.526454752
"6936","Mujer","Asalariado Sector Privado","Las Cabras","133",2014,262383.040859666
"6937","Mujer","Asalariado Sector Privado","Las Cabras","133",2015,268427.034837849
"6938","Mujer","Asalariado Sector Privado","Las Condes","134",2010,839266.361456861
"6939","Mujer","Asalariado Sector Privado","Las Condes","134",2011,898554.93818596
"6940","Mujer","Asalariado Sector Privado","Las Condes","134",2012,787366.797659663
"6941","Mujer","Asalariado Sector Privado","Las Condes","134",2013,864001.792021617
"6942","Mujer","Asalariado Sector Privado","Las Condes","134",2014,1001501.16598609
"6943","Mujer","Asalariado Sector Privado","Las Condes","134",2015,1126683.41073906
"6944","Mujer","Asalariado Sector Privado","Lautaro","135",2010,322817.653507036
"6945","Mujer","Asalariado Sector Privado","Lautaro","135",2011,308326.503200993
"6946","Mujer","Asalariado Sector Privado","Lautaro","135",2012,164737.078605825
"6947","Mujer","Asalariado Sector Privado","Lautaro","135",2013,188685.066951727
"6948","Mujer","Asalariado Sector Privado","Lautaro","135",2014,436512.119328051
"6949","Mujer","Asalariado Sector Privado","Lautaro","135",2015,378695.853983705
"6950","Mujer","Asalariado Sector Privado","Lebu","136",2010,135183.350084663
"6951","Mujer","Asalariado Sector Privado","Lebu","136",2011,110955.460992931
"6952","Mujer","Asalariado Sector Privado","Lebu","136",2012,184481.44125833
"6953","Mujer","Asalariado Sector Privado","Lebu","136",2013,189900.344997781
"6954","Mujer","Asalariado Sector Privado","Lebu","136",2014,228789.003733179
"6955","Mujer","Asalariado Sector Privado","Lebu","136",2015,276384.120246094
"6956","Mujer","Asalariado Sector Privado","Licantén","137",2010,322598.465348939
"6957","Mujer","Asalariado Sector Privado","Licantén","137",2011,209295.711570085
"6958","Mujer","Asalariado Sector Privado","Licantén","137",2012,138333.333333333
"6959","Mujer","Asalariado Sector Privado","Licantén","137",2013,300940.30261348
"6960","Mujer","Asalariado Sector Privado","Licantén","137",2014,1066000
"6961","Mujer","Asalariado Sector Privado","Licantén","137",2015,423733.582551799
"6962","Mujer","Asalariado Sector Privado","Limache","138",2010,139036.836786902
"6963","Mujer","Asalariado Sector Privado","Limache","138",2011,150969.753955696
"6964","Mujer","Asalariado Sector Privado","Limache","138",2012,148653.26161263
"6965","Mujer","Asalariado Sector Privado","Limache","138",2013,223654.243500584
"6966","Mujer","Asalariado Sector Privado","Limache","138",2014,403966.153688048
"6967","Mujer","Asalariado Sector Privado","Limache","138",2015,267577.712792115
"6968","Mujer","Asalariado Sector Privado","Linares","139",2010,237607.170379745
"6969","Mujer","Asalariado Sector Privado","Linares","139",2011,262615.984388393
"6970","Mujer","Asalariado Sector Privado","Linares","139",2012,268136.206707598
"6971","Mujer","Asalariado Sector Privado","Linares","139",2013,259664.770033525
"6972","Mujer","Asalariado Sector Privado","Linares","139",2014,271123.801046589
"6973","Mujer","Asalariado Sector Privado","Linares","139",2015,297496.994723554
"6974","Mujer","Asalariado Sector Privado","Litueche","140",2010,146747.050359154
"6975","Mujer","Asalariado Sector Privado","Litueche","140",2011,191269.538197857
"6976","Mujer","Asalariado Sector Privado","Litueche","140",2012,99446.5206185568
"6977","Mujer","Asalariado Sector Privado","Litueche","140",2013,169467.857966474
"6978","Mujer","Asalariado Sector Privado","Litueche","140",2014,260951.059441215
"6979","Mujer","Asalariado Sector Privado","Litueche","140",2015,185831.095922186
"6980","Mujer","Asalariado Sector Privado","Llaillay","142",2010,185539.905017442
"6981","Mujer","Asalariado Sector Privado","Llaillay","142",2011,211283.277079528
"6982","Mujer","Asalariado Sector Privado","Llaillay","142",2012,277040.610865167
"6983","Mujer","Asalariado Sector Privado","Llaillay","142",2013,359444.043567843
"6984","Mujer","Asalariado Sector Privado","Llaillay","142",2014,391356.525774695
"6985","Mujer","Asalariado Sector Privado","Llaillay","142",2015,369053.26222399
"6986","Mujer","Asalariado Sector Privado","Llanquihue","141",2010,198863.898387884
"6987","Mujer","Asalariado Sector Privado","Llanquihue","141",2011,217137.053053806
"6988","Mujer","Asalariado Sector Privado","Llanquihue","141",2012,289058.396033145
"6989","Mujer","Asalariado Sector Privado","Llanquihue","141",2013,240118.568209936
"6990","Mujer","Asalariado Sector Privado","Llanquihue","141",2014,266868.685000375
"6991","Mujer","Asalariado Sector Privado","Llanquihue","141",2015,305719.619389142
"6992","Mujer","Asalariado Sector Privado","Lo Barnechea","143",2010,359350.187561336
"6993","Mujer","Asalariado Sector Privado","Lo Barnechea","143",2011,836761.577925975
"6994","Mujer","Asalariado Sector Privado","Lo Barnechea","143",2012,780375.16903353
"6995","Mujer","Asalariado Sector Privado","Lo Barnechea","143",2013,817626.200521455
"6996","Mujer","Asalariado Sector Privado","Lo Barnechea","143",2014,580284.644872487
"6997","Mujer","Asalariado Sector Privado","Lo Barnechea","143",2015,720421.436966946
"6998","Mujer","Asalariado Sector Privado","Lo Espejo","144",2010,267535.205188032
"6999","Mujer","Asalariado Sector Privado","Lo Espejo","144",2011,243560.736475777
"7000","Mujer","Asalariado Sector Privado","Lo Espejo","144",2012,266788.493594124
"7001","Mujer","Asalariado Sector Privado","Lo Espejo","144",2013,288922.666008265
"7002","Mujer","Asalariado Sector Privado","Lo Espejo","144",2014,325858.315677919
"7003","Mujer","Asalariado Sector Privado","Lo Espejo","144",2015,303934.837231903
"7004","Mujer","Asalariado Sector Privado","Lo Prado","145",2010,258370.854666643
"7005","Mujer","Asalariado Sector Privado","Lo Prado","145",2011,324293.030381858
"7006","Mujer","Asalariado Sector Privado","Lo Prado","145",2012,339198.685038751
"7007","Mujer","Asalariado Sector Privado","Lo Prado","145",2013,256086.221072791
"7008","Mujer","Asalariado Sector Privado","Lo Prado","145",2014,281648.619139776
"7009","Mujer","Asalariado Sector Privado","Lo Prado","145",2015,309863.842687702
"7010","Mujer","Asalariado Sector Privado","Lolol","146",2010,142138.970444314
"7011","Mujer","Asalariado Sector Privado","Lolol","146",2011,160773.313115997
"7012","Mujer","Asalariado Sector Privado","Lolol","146",2012,166095.082319695
"7013","Mujer","Asalariado Sector Privado","Lolol","146",2013,223302.304563941
"7014","Mujer","Asalariado Sector Privado","Lolol","146",2014,304137.199166192
"7015","Mujer","Asalariado Sector Privado","Lolol","146",2015,276120.517928288
"7016","Mujer","Asalariado Sector Privado","Loncoche","147",2010,205666.666666667
"7017","Mujer","Asalariado Sector Privado","Loncoche","147",2013,84000
"7018","Mujer","Asalariado Sector Privado","Loncoche","147",2014,251666.666666667
"7019","Mujer","Asalariado Sector Privado","Loncoche","147",2015,98000
"7020","Mujer","Asalariado Sector Privado","Longaví","148",2010,143184.524098238
"7021","Mujer","Asalariado Sector Privado","Longaví","148",2011,133423.107147826
"7022","Mujer","Asalariado Sector Privado","Longaví","148",2012,175013.624158352
"7023","Mujer","Asalariado Sector Privado","Longaví","148",2013,81643.0544029819
"7024","Mujer","Asalariado Sector Privado","Longaví","148",2014,187725.486262565
"7025","Mujer","Asalariado Sector Privado","Longaví","148",2015,195393.148940944
"7026","Mujer","Asalariado Sector Privado","Lonquimay","149",2012,78438.4445263544
"7027","Mujer","Asalariado Sector Privado","Lonquimay","149",2013,157212.833258021
"7028","Mujer","Asalariado Sector Privado","Lonquimay","149",2014,120815.016568127
"7029","Mujer","Asalariado Sector Privado","Lonquimay","149",2015,162622.936164434
"7030","Mujer","Asalariado Sector Privado","Los Álamos","150",2010,120520.961454795
"7031","Mujer","Asalariado Sector Privado","Los Álamos","150",2011,109212.601178289
"7032","Mujer","Asalariado Sector Privado","Los Álamos","150",2012,175059.827626879
"7033","Mujer","Asalariado Sector Privado","Los Álamos","150",2013,192996.401619927
"7034","Mujer","Asalariado Sector Privado","Los Álamos","150",2014,198067.327463985
"7035","Mujer","Asalariado Sector Privado","Los Álamos","150",2015,229976.011150239
"7036","Mujer","Asalariado Sector Privado","Los Andes","151",2010,290538.301640042
"7037","Mujer","Asalariado Sector Privado","Los Andes","151",2011,327037.688779074
"7038","Mujer","Asalariado Sector Privado","Los Andes","151",2012,310373.252485857
"7039","Mujer","Asalariado Sector Privado","Los Andes","151",2013,363064.083303274
"7040","Mujer","Asalariado Sector Privado","Los Andes","151",2014,350980.374427267
"7041","Mujer","Asalariado Sector Privado","Los Andes","151",2015,372649.34391312
"7042","Mujer","Asalariado Sector Privado","Los Ángeles","152",2010,241301.610959292
"7043","Mujer","Asalariado Sector Privado","Los Ángeles","152",2011,263501.140969042
"7044","Mujer","Asalariado Sector Privado","Los Ángeles","152",2012,257780.045904761
"7045","Mujer","Asalariado Sector Privado","Los Ángeles","152",2013,346390.895902087
"7046","Mujer","Asalariado Sector Privado","Los Ángeles","152",2014,344839.658633693
"7047","Mujer","Asalariado Sector Privado","Los Ángeles","152",2015,301268.848615916
"7048","Mujer","Asalariado Sector Privado","Los Lagos","153",2010,342923.442095056
"7049","Mujer","Asalariado Sector Privado","Los Lagos","153",2011,318956.556268863
"7050","Mujer","Asalariado Sector Privado","Los Lagos","153",2012,402248.433468484
"7051","Mujer","Asalariado Sector Privado","Los Lagos","153",2013,80704.1989782063
"7052","Mujer","Asalariado Sector Privado","Los Lagos","153",2014,227951.335986355
"7053","Mujer","Asalariado Sector Privado","Los Lagos","153",2015,272037.913299812
"7054","Mujer","Asalariado Sector Privado","Los Muermos","154",2010,84447.4523767007
"7055","Mujer","Asalariado Sector Privado","Los Muermos","154",2011,303119.18913214
"7056","Mujer","Asalariado Sector Privado","Los Muermos","154",2012,156000
"7057","Mujer","Asalariado Sector Privado","Los Muermos","154",2013,170000
"7058","Mujer","Asalariado Sector Privado","Los Muermos","154",2014,206554.738146382
"7059","Mujer","Asalariado Sector Privado","Los Muermos","154",2015,298016.580995534
"7060","Mujer","Asalariado Sector Privado","Los Sauces","155",2010,160156.586416128
"7061","Mujer","Asalariado Sector Privado","Los Sauces","155",2011,192927.975739196
"7062","Mujer","Asalariado Sector Privado","Los Sauces","155",2012,172273.518041237
"7063","Mujer","Asalariado Sector Privado","Los Sauces","155",2013,105893.598273692
"7064","Mujer","Asalariado Sector Privado","Los Vilos","156",2010,142907.369264129
"7065","Mujer","Asalariado Sector Privado","Los Vilos","156",2011,327414.375131123
"7066","Mujer","Asalariado Sector Privado","Los Vilos","156",2012,321287.60631138
"7067","Mujer","Asalariado Sector Privado","Los Vilos","156",2013,200886.683959684
"7068","Mujer","Asalariado Sector Privado","Los Vilos","156",2014,317279.568613032
"7069","Mujer","Asalariado Sector Privado","Los Vilos","156",2015,313077.081276653
"7070","Mujer","Asalariado Sector Privado","Lota","157",2010,207779.248166908
"7071","Mujer","Asalariado Sector Privado","Lota","157",2011,206976.702866957
"7072","Mujer","Asalariado Sector Privado","Lota","157",2012,187111.463269235
"7073","Mujer","Asalariado Sector Privado","Lota","157",2013,194509.84031562
"7074","Mujer","Asalariado Sector Privado","Lota","157",2014,230119.799938687
"7075","Mujer","Asalariado Sector Privado","Lota","157",2015,228869.839214967
"7076","Mujer","Asalariado Sector Privado","Lumaco","158",2014,248563.956793632
"7077","Mujer","Asalariado Sector Privado","Lumaco","158",2015,251018.65266208
"7078","Mujer","Asalariado Sector Privado","Machalí","159",2010,279795.963733622
"7079","Mujer","Asalariado Sector Privado","Machalí","159",2011,233230.221598671
"7080","Mujer","Asalariado Sector Privado","Macul","160",2010,324972.467841035
"7081","Mujer","Asalariado Sector Privado","Macul","160",2011,534355.153659542
"7082","Mujer","Asalariado Sector Privado","Macul","160",2012,465018.207983906
"7083","Mujer","Asalariado Sector Privado","Macul","160",2013,450779.08446773
"7084","Mujer","Asalariado Sector Privado","Macul","160",2014,426766.425194596
"7085","Mujer","Asalariado Sector Privado","Macul","160",2015,383713.009094268
"7086","Mujer","Asalariado Sector Privado","Máfil","161",2010,310287.640449438
"7087","Mujer","Asalariado Sector Privado","Máfil","161",2011,120117.992856742
"7088","Mujer","Asalariado Sector Privado","Máfil","161",2012,139278.520088463
"7089","Mujer","Asalariado Sector Privado","Máfil","161",2013,394283.777677363
"7090","Mujer","Asalariado Sector Privado","Máfil","161",2014,355668.751184384
"7091","Mujer","Asalariado Sector Privado","Máfil","161",2015,210253.223469758
"7092","Mujer","Asalariado Sector Privado","Maipú","162",2010,320689.579372454
"7093","Mujer","Asalariado Sector Privado","Maipú","162",2011,352229.533790704
"7094","Mujer","Asalariado Sector Privado","Maipú","162",2012,430654.513993202
"7095","Mujer","Asalariado Sector Privado","Maipú","162",2013,435071.742687822
"7096","Mujer","Asalariado Sector Privado","Maipú","162",2014,488075.602578704
"7097","Mujer","Asalariado Sector Privado","Maipú","162",2015,495037.328114474
"7098","Mujer","Asalariado Sector Privado","Malloa","163",2010,158755.216284987
"7099","Mujer","Asalariado Sector Privado","Malloa","163",2011,218383.750315896
"7100","Mujer","Asalariado Sector Privado","Malloa","163",2012,287507.067821599
"7101","Mujer","Asalariado Sector Privado","Marchihue","164",2010,159173.380448326
"7102","Mujer","Asalariado Sector Privado","Marchihue","164",2011,147142.734146695
"7103","Mujer","Asalariado Sector Privado","Marchihue","164",2012,198705.036022267
"7104","Mujer","Asalariado Sector Privado","Marchihue","164",2013,230708.597629881
"7105","Mujer","Asalariado Sector Privado","Marchihue","164",2014,222584.589793738
"7106","Mujer","Asalariado Sector Privado","Marchihue","164",2015,228931.491556714
"7107","Mujer","Asalariado Sector Privado","María Elena","165",2010,293450.759556882
"7108","Mujer","Asalariado Sector Privado","María Pinto","166",2010,212723.5562272
"7109","Mujer","Asalariado Sector Privado","María Pinto","166",2011,220725.629709945
"7110","Mujer","Asalariado Sector Privado","María Pinto","166",2012,376560.60538334
"7111","Mujer","Asalariado Sector Privado","María Pinto","166",2013,292310.030746531
"7112","Mujer","Asalariado Sector Privado","María Pinto","166",2014,435000.587750001
"7113","Mujer","Asalariado Sector Privado","María Pinto","166",2015,404297.940598035
"7114","Mujer","Asalariado Sector Privado","Mariquina","167",2010,129826.932863574
"7115","Mujer","Asalariado Sector Privado","Mariquina","167",2011,128521.154350502
"7116","Mujer","Asalariado Sector Privado","Mariquina","167",2012,232762.366994281
"7117","Mujer","Asalariado Sector Privado","Mariquina","167",2013,234457.551341297
"7118","Mujer","Asalariado Sector Privado","Mariquina","167",2014,189959.446655296
"7119","Mujer","Asalariado Sector Privado","Mariquina","167",2015,259051.249547267
"7120","Mujer","Asalariado Sector Privado","Maule","168",2010,128000
"7121","Mujer","Asalariado Sector Privado","Maullín","169",2010,91774.3932974481
"7122","Mujer","Asalariado Sector Privado","Maullín","169",2011,306350.976152424
"7123","Mujer","Asalariado Sector Privado","Maullín","169",2012,193864.303684006
"7124","Mujer","Asalariado Sector Privado","Maullín","169",2013,307916.854948035
"7125","Mujer","Asalariado Sector Privado","Maullín","169",2014,356508.013426618
"7126","Mujer","Asalariado Sector Privado","Maullín","169",2015,98146.5652789859
"7127","Mujer","Asalariado Sector Privado","Mejillones","170",2010,174384.633342617
"7128","Mujer","Asalariado Sector Privado","Mejillones","170",2011,311058.811890379
"7129","Mujer","Asalariado Sector Privado","Mejillones","170",2012,351044.34699737
"7130","Mujer","Asalariado Sector Privado","Mejillones","170",2013,308650.528949429
"7131","Mujer","Asalariado Sector Privado","Mejillones","170",2014,350909.82959554
"7132","Mujer","Asalariado Sector Privado","Mejillones","170",2015,307223.170347158
"7133","Mujer","Asalariado Sector Privado","Melipilla","172",2010,217488.846074501
"7134","Mujer","Asalariado Sector Privado","Melipilla","172",2011,244818.370463832
"7135","Mujer","Asalariado Sector Privado","Melipilla","172",2012,286571.998696763
"7136","Mujer","Asalariado Sector Privado","Melipilla","172",2013,328165.678606521
"7137","Mujer","Asalariado Sector Privado","Melipilla","172",2014,378690.250774046
"7138","Mujer","Asalariado Sector Privado","Melipilla","172",2015,430397.813804987
"7139","Mujer","Asalariado Sector Privado","Molina","173",2010,164056.718628493
"7140","Mujer","Asalariado Sector Privado","Molina","173",2011,159694.014241198
"7141","Mujer","Asalariado Sector Privado","Molina","173",2012,211459.448267196
"7142","Mujer","Asalariado Sector Privado","Molina","173",2013,211294.48168394
"7143","Mujer","Asalariado Sector Privado","Molina","173",2014,247951.494373244
"7144","Mujer","Asalariado Sector Privado","Molina","173",2015,271843.404726851
"7145","Mujer","Asalariado Sector Privado","Monte Patria","174",2010,202790.382147887
"7146","Mujer","Asalariado Sector Privado","Monte Patria","174",2011,176445.608674603
"7147","Mujer","Asalariado Sector Privado","Monte Patria","174",2012,210241.609461145
"7148","Mujer","Asalariado Sector Privado","Monte Patria","174",2013,252374.111068048
"7149","Mujer","Asalariado Sector Privado","Monte Patria","174",2014,324336.3092021
"7150","Mujer","Asalariado Sector Privado","Monte Patria","174",2015,241274.734623232
"7151","Mujer","Asalariado Sector Privado","Mulchén","176",2010,161285.046376615
"7152","Mujer","Asalariado Sector Privado","Mulchén","176",2011,117794.789614398
"7153","Mujer","Asalariado Sector Privado","Mulchén","176",2012,234601.211270057
"7154","Mujer","Asalariado Sector Privado","Mulchén","176",2013,207490.574954727
"7155","Mujer","Asalariado Sector Privado","Mulchén","176",2014,229874.154503442
"7156","Mujer","Asalariado Sector Privado","Mulchén","176",2015,198255.24638567
"7157","Mujer","Asalariado Sector Privado","Nacimiento","177",2010,115814.928272185
"7158","Mujer","Asalariado Sector Privado","Nacimiento","177",2011,215214.239171662
"7159","Mujer","Asalariado Sector Privado","Nacimiento","177",2012,326465.850515463
"7160","Mujer","Asalariado Sector Privado","Nacimiento","177",2013,255539.916682603
"7161","Mujer","Asalariado Sector Privado","Nacimiento","177",2014,323830.696754558
"7162","Mujer","Asalariado Sector Privado","Nacimiento","177",2015,299322.549617093
"7163","Mujer","Asalariado Sector Privado","Nancagua","178",2010,182615.150909698
"7164","Mujer","Asalariado Sector Privado","Nancagua","178",2011,247329.073948045
"7165","Mujer","Asalariado Sector Privado","Nancagua","178",2012,285031.25628253
"7166","Mujer","Asalariado Sector Privado","Nancagua","178",2013,227443.04657111
"7167","Mujer","Asalariado Sector Privado","Nancagua","178",2014,349212.253070976
"7168","Mujer","Asalariado Sector Privado","Nancagua","178",2015,220708.619685006
"7169","Mujer","Asalariado Sector Privado","Natales","179",2010,262941.747602164
"7170","Mujer","Asalariado Sector Privado","Natales","179",2011,267029.908196091
"7171","Mujer","Asalariado Sector Privado","Natales","179",2012,216870.140856049
"7172","Mujer","Asalariado Sector Privado","Natales","179",2013,397393.431811952
"7173","Mujer","Asalariado Sector Privado","Natales","179",2014,459976.573907144
"7174","Mujer","Asalariado Sector Privado","Natales","179",2015,510671.780268764
"7175","Mujer","Asalariado Sector Privado","Navidad","180",2010,283566.184050798
"7176","Mujer","Asalariado Sector Privado","Navidad","180",2011,267617.533006039
"7177","Mujer","Asalariado Sector Privado","Navidad","180",2012,167552.291339495
"7178","Mujer","Asalariado Sector Privado","Navidad","180",2013,211013.506641533
"7179","Mujer","Asalariado Sector Privado","Navidad","180",2014,224636.858481789
"7180","Mujer","Asalariado Sector Privado","Navidad","180",2015,278662.926518416
"7181","Mujer","Asalariado Sector Privado","Negrete","181",2010,137113.000536448
"7182","Mujer","Asalariado Sector Privado","Negrete","181",2011,130000
"7183","Mujer","Asalariado Sector Privado","Negrete","181",2012,170000
"7184","Mujer","Asalariado Sector Privado","Negrete","181",2014,202000
"7185","Mujer","Asalariado Sector Privado","Negrete","181",2015,377528.922495274
"7186","Mujer","Asalariado Sector Privado","Ninhue","182",2011,129584.469305255
"7187","Mujer","Asalariado Sector Privado","Ninhue","182",2012,186838.917525773
"7188","Mujer","Asalariado Sector Privado","Ninhue","182",2013,105151.411616615
"7189","Mujer","Asalariado Sector Privado","Nogales","183",2010,167000
"7190","Mujer","Asalariado Sector Privado","Nogales","183",2011,201500
"7191","Mujer","Asalariado Sector Privado","Nogales","183",2012,289000
"7192","Mujer","Asalariado Sector Privado","Nogales","183",2013,210000
"7193","Mujer","Asalariado Sector Privado","Nogales","183",2014,241333.333333333
"7194","Mujer","Asalariado Sector Privado","Nogales","183",2015,262750
"7195","Mujer","Asalariado Sector Privado","Nueva Imperial","184",2010,210706.009003719
"7196","Mujer","Asalariado Sector Privado","Nueva Imperial","184",2011,292406.463229719
"7197","Mujer","Asalariado Sector Privado","Nueva Imperial","184",2012,250902.460375966
"7198","Mujer","Asalariado Sector Privado","Nueva Imperial","184",2013,335114.341316464
"7199","Mujer","Asalariado Sector Privado","Nueva Imperial","184",2014,379161.076369148
"7200","Mujer","Asalariado Sector Privado","Nueva Imperial","184",2015,122999.139804419
"7201","Mujer","Asalariado Sector Privado","Ñuñoa","186",2010,513236.457615347
"7202","Mujer","Asalariado Sector Privado","Ñuñoa","186",2011,471282.963812511
"7203","Mujer","Asalariado Sector Privado","Ñuñoa","186",2012,654042.730475256
"7204","Mujer","Asalariado Sector Privado","Ñuñoa","186",2013,708244.140659066
"7205","Mujer","Asalariado Sector Privado","Ñuñoa","186",2014,645780.102451524
"7206","Mujer","Asalariado Sector Privado","Ñuñoa","186",2015,825710.590397665
"7207","Mujer","Asalariado Sector Privado","Olivar","188",2010,186122.618466048
"7208","Mujer","Asalariado Sector Privado","Olivar","188",2011,254683.322365328
"7209","Mujer","Asalariado Sector Privado","Olivar","188",2012,348062.822164949
"7210","Mujer","Asalariado Sector Privado","Olivar","188",2013,248225.738775999
"7211","Mujer","Asalariado Sector Privado","Olivar","188",2014,297087.139374783
"7212","Mujer","Asalariado Sector Privado","Olivar","188",2015,319324.740089054
"7213","Mujer","Asalariado Sector Privado","Olmué","190",2010,217524.13528243
"7214","Mujer","Asalariado Sector Privado","Olmué","190",2011,182277.47163495
"7215","Mujer","Asalariado Sector Privado","Olmué","190",2012,251247.3838928
"7216","Mujer","Asalariado Sector Privado","Olmué","190",2013,198528.954362381
"7217","Mujer","Asalariado Sector Privado","Olmué","190",2014,265662.003225449
"7218","Mujer","Asalariado Sector Privado","Olmué","190",2015,282330.77581074
