"","sex","isic","geography_name","geography_id","year","weighted_median"
"5492","Mujer","Construcción","Cauquenes","p72",2011,200974.242062085
"5493","Mujer","Construcción","Cauquenes","p72",2012,192865.979381443
"5494","Mujer","Construcción","Cauquenes","p72",2013,190058.560420638
"5495","Mujer","Construcción","Cauquenes","p72",2015,280000
"5496","Mujer","Construcción","Cautín","p91",2010,220679.76355224
"5497","Mujer","Construcción","Cautín","p91",2011,301373.164524846
"5498","Mujer","Construcción","Cautín","p91",2012,422069.401713947
"5499","Mujer","Construcción","Cautín","p91",2013,368890.209457635
"5500","Mujer","Construcción","Cautín","p91",2014,395116.459662635
"5501","Mujer","Construcción","Cautín","p91",2015,217681.2493185
"5502","Mujer","Construcción","Chacabuco","p133",2010,95295.822962362
"5503","Mujer","Construcción","Chacabuco","p133",2011,151944.728388482
"5504","Mujer","Construcción","Chacabuco","p133",2012,232056.807727778
"5505","Mujer","Construcción","Chacabuco","p133",2013,329692.637849671
"5506","Mujer","Construcción","Chacabuco","p133",2014,235199.64524083
"5507","Mujer","Construcción","Chacabuco","p133",2015,354634.372190762
"5508","Mujer","Construcción","Chañaral","p32",2013,249055.92519331
"5509","Mujer","Construcción","Chañaral","p32",2014,450000
"5510","Mujer","Construcción","Chiloé","p102",2011,349681.956027293
"5511","Mujer","Construcción","Chiloé","p102",2012,166056.998841927
"5512","Mujer","Construcción","Chiloé","p102",2013,300000
"5513","Mujer","Construcción","Choapa","p42",2010,436673.981701567
"5514","Mujer","Construcción","Choapa","p42",2011,498401.805020212
"5515","Mujer","Construcción","Choapa","p42",2013,398489.480309297
"5516","Mujer","Construcción","Choapa","p42",2014,349934.370898181
"5517","Mujer","Construcción","Choapa","p42",2015,351426.113726912
"5518","Mujer","Construcción","Colchagua","p63",2010,281482.849789916
"5519","Mujer","Construcción","Colchagua","p63",2011,437102.445034117
"5520","Mujer","Construcción","Colchagua","p63",2012,228692.077217617
"5521","Mujer","Construcción","Colchagua","p63",2013,300406.687754181
"5522","Mujer","Construcción","Colchagua","p63",2014,582200.585897504
"5523","Mujer","Construcción","Colchagua","p63",2015,329407.917828251
"5524","Mujer","Construcción","Concepción","p81",2010,350965.31317785
"5525","Mujer","Construcción","Concepción","p81",2011,237428.545139736
"5526","Mujer","Construcción","Concepción","p81",2012,254353.049758317
"5527","Mujer","Construcción","Concepción","p81",2013,300214.961212079
"5528","Mujer","Construcción","Concepción","p81",2014,366686.783404802
"5529","Mujer","Construcción","Concepción","p81",2015,536016.454947619
"5530","Mujer","Construcción","Copiapó","p31",2011,391465.021532277
"5531","Mujer","Construcción","Copiapó","p31",2012,529297.733370803
"5532","Mujer","Construcción","Copiapó","p31",2013,442605.011176514
"5533","Mujer","Construcción","Copiapó","p31",2014,324338.064491007
"5534","Mujer","Construcción","Copiapó","p31",2015,45183.3574791744
"5535","Mujer","Construcción","Cordillera","p152",2010,249655.70830635
"5536","Mujer","Construcción","Cordillera","p152",2011,321642.174997907
"5537","Mujer","Construcción","Cordillera","p152",2012,266207.186683487
"5538","Mujer","Construcción","Cordillera","p152",2013,739457.457206548
"5539","Mujer","Construcción","Cordillera","p152",2014,374976.603913107
"5540","Mujer","Construcción","Cordillera","p152",2015,441868.044424061
"5541","Mujer","Construcción","Coyhaique","p111",2011,373170.881403075
"5542","Mujer","Construcción","Coyhaique","p111",2012,391704.47994364
"5543","Mujer","Construcción","Coyhaique","p111",2013,154908.917930379
"5544","Mujer","Construcción","Coyhaique","p111",2014,279947.496718545
"5545","Mujer","Construcción","Coyhaique","p111",2015,296238.231819309
"5546","Mujer","Construcción","Curicó","p73",2010,200063.584989674
"5547","Mujer","Construcción","Curicó","p73",2011,182707.425416746
"5548","Mujer","Construcción","Curicó","p73",2012,335000
"5549","Mujer","Construcción","Curicó","p73",2013,193056.878785495
"5550","Mujer","Construcción","Curicó","p73",2015,326453.636908991
"5551","Mujer","Construcción","El Loa","p22",2010,320837.828282965
"5552","Mujer","Construcción","El Loa","p22",2011,1088709.02769892
"5553","Mujer","Construcción","El Loa","p22",2012,600000
"5554","Mujer","Construcción","El Loa","p22",2013,478147.311342071
"5555","Mujer","Construcción","El Loa","p22",2014,839842.490155635
"5556","Mujer","Construcción","Elqui","p41",2010,1028786.83569408
"5557","Mujer","Construcción","Elqui","p41",2011,199214.921933117
"5558","Mujer","Construcción","Elqui","p41",2012,259087.113601411
"5559","Mujer","Construcción","Elqui","p41",2013,407334.832545745
"5560","Mujer","Construcción","Elqui","p41",2014,322920.138004978
"5561","Mujer","Construcción","Elqui","p41",2015,316990.135877594
"5562","Mujer","Construcción","General Carrera","p114",2015,245998.279608838
"5563","Mujer","Construcción","Huasco","p33",2010,249829.018075232
"5564","Mujer","Construcción","Huasco","p33",2012,268876.795155509
"5565","Mujer","Construcción","Huasco","p33",2013,250338.906461818
"5566","Mujer","Construcción","Huasco","p33",2014,247096.900303684
"5567","Mujer","Construcción","Iquique","p11",2010,647884.489747311
"5568","Mujer","Construcción","Iquique","p11",2011,372573.449739363
"5569","Mujer","Construcción","Iquique","p11",2012,199350.270837849
"5570","Mujer","Construcción","Iquique","p11",2013,238435.952879453
"5571","Mujer","Construcción","Iquique","p11",2014,458897.324652339
"5572","Mujer","Construcción","Iquique","p11",2015,338552.142489679
"5573","Mujer","Construcción","Limarí","p43",2010,179963.843209054
"5574","Mujer","Construcción","Limarí","p43",2011,199360.722008085
"5575","Mujer","Construcción","Limarí","p43",2012,180878.277207748
"5576","Mujer","Construcción","Limarí","p43",2014,126302.823574
"5577","Mujer","Construcción","Limarí","p43",2015,292260.45007713
"5578","Mujer","Construcción","Linares","p74",2011,214050.581820968
"5579","Mujer","Construcción","Linares","p74",2012,251127.577319588
"5580","Mujer","Construcción","Linares","p74",2013,498111.850386621
"5581","Mujer","Construcción","Linares","p74",2014,455128.786066164
"5582","Mujer","Construcción","Llanquihue","p101",2010,332445.140334508
"5583","Mujer","Construcción","Llanquihue","p101",2011,232217.061302102
"5584","Mujer","Construcción","Llanquihue","p101",2012,226516.592837945
"5585","Mujer","Construcción","Llanquihue","p101",2013,522211.524073494
"5586","Mujer","Construcción","Llanquihue","p101",2014,416421.067650623
"5587","Mujer","Construcción","Llanquihue","p101",2015,206802.101025867
"5588","Mujer","Construcción","Los Andes","p53",2010,482312.376611786
"5589","Mujer","Construcción","Los Andes","p53",2011,465432.65894992
"5590","Mujer","Construcción","Los Andes","p53",2012,210387.51605534
"5591","Mujer","Construcción","Los Andes","p53",2013,302112.043163375
"5592","Mujer","Construcción","Los Andes","p53",2014,303126.7765776
"5593","Mujer","Construcción","Los Andes","p53",2015,440180.229933809
"5594","Mujer","Construcción","Magallanes","p121",2010,421203.671502232
"5595","Mujer","Construcción","Magallanes","p121",2011,842297.622066513
"5596","Mujer","Construcción","Magallanes","p121",2012,584579.466860547
"5597","Mujer","Construcción","Magallanes","p121",2014,767921.16732992
"5598","Mujer","Construcción","Magallanes","p121",2015,529891.826411565
"5599","Mujer","Construcción","Maipo","p134",2010,199863.214460186
"5600","Mujer","Construcción","Maipo","p134",2011,208442.197852487
"5601","Mujer","Construcción","Maipo","p134",2012,193921.222962404
"5602","Mujer","Construcción","Maipo","p134",2013,353320.925500685
"5603","Mujer","Construcción","Maipo","p134",2014,225000
"5604","Mujer","Construcción","Maipo","p134",2015,291334.868614351
"5605","Mujer","Construcción","Malleco","p92",2010,494661.455788959
"5606","Mujer","Construcción","Malleco","p92",2011,164945.183698652
"5607","Mujer","Construcción","Malleco","p92",2012,599766.063625023
"5608","Mujer","Construcción","Malleco","p92",2013,209134.615384615
"5609","Mujer","Construcción","Malleco","p92",2014,290671.588695745
"5610","Mujer","Construcción","Malleco","p92",2015,362392.050393231
"5611","Mujer","Construcción","Marga Marga","p58",2010,237980.169135357
"5612","Mujer","Construcción","Marga Marga","p58",2011,396538.90876585
"5613","Mujer","Construcción","Marga Marga","p58",2012,349012.944685797
"5614","Mujer","Construcción","Marga Marga","p58",2013,335563.406596389
"5615","Mujer","Construcción","Marga Marga","p58",2014,300000
"5616","Mujer","Construcción","Marga Marga","p58",2015,266701.440112625
"5617","Mujer","Construcción","Melipilla","p135",2010,299794.821690278
"5618","Mujer","Construcción","Melipilla","p135",2011,130000
"5619","Mujer","Construcción","Melipilla","p135",2012,369784.595008053
"5620","Mujer","Construcción","Melipilla","p135",2013,249055.92519331
"5621","Mujer","Construcción","Melipilla","p135",2014,224957.809863117
"5622","Mujer","Construcción","Melipilla","p135",2015,241065.217391305
"5623","Mujer","Construcción","Ñuble","p84",2010,329884.634668984
"5624","Mujer","Construcción","Ñuble","p84",2011,176377.597056962
"5625","Mujer","Construcción","Ñuble","p84",2012,271096.460846151
"5626","Mujer","Construcción","Ñuble","p84",2013,196960.628495277
"5627","Mujer","Construcción","Ñuble","p84",2014,339858.691190608
"5628","Mujer","Construcción","Ñuble","p84",2015,268605.52253109
"5629","Mujer","Construcción","Osorno","p103",2010,668160.30422908
"5630","Mujer","Construcción","Osorno","p103",2011,211941.751285882
"5631","Mujer","Construcción","Osorno","p103",2012,163071.647690937
"5632","Mujer","Construcción","Osorno","p103",2013,380000
"5633","Mujer","Construcción","Osorno","p103",2015,220412.133983797
"5634","Mujer","Construcción","Parinacota","p152",2010,304791.402051783
"5635","Mujer","Construcción","Petorca","p54",2010,200000
"5636","Mujer","Construcción","Petorca","p54",2011,552658.263836239
"5637","Mujer","Construcción","Petorca","p54",2014,197032.40477544
"5638","Mujer","Construcción","Petorca","p54",2015,324531.166901151
"5639","Mujer","Construcción","Quillota","p55",2010,334265.900152729
"5640","Mujer","Construcción","Quillota","p55",2011,219492.589343262
"5641","Mujer","Construcción","Quillota","p55",2012,304493.182743695
"5642","Mujer","Construcción","Quillota","p55",2013,49713.5924358882
"5643","Mujer","Construcción","Quillota","p55",2014,80335.1306481728
"5644","Mujer","Construcción","Quillota","p55",2015,826822.813197761
"5645","Mujer","Construcción","Ranco","p142",2010,104474.422198966
"5646","Mujer","Construcción","Ranco","p142",2011,458529.660618595
"5647","Mujer","Construcción","San Antonio","p56",2010,155151.693090624
"5648","Mujer","Construcción","San Antonio","p56",2012,241349.06008109
"5649","Mujer","Construcción","San Antonio","p56",2013,344729.398627443
"5650","Mujer","Construcción","San Antonio","p56",2014,1080886.92254423
"5651","Mujer","Construcción","San Antonio","p56",2015,343990.761794467
"5652","Mujer","Construcción","San Felipe","p57",2010,200000
"5653","Mujer","Construcción","San Felipe","p57",2011,200000
"5654","Mujer","Construcción","San Felipe","p57",2013,439890.914319078
"5655","Mujer","Construcción","San Felipe","p57",2014,227345.0824332
"5656","Mujer","Construcción","San Felipe","p57",2015,762101.04089844
"5657","Mujer","Construcción","Santiago","p131",2010,283279.886040254
"5658","Mujer","Construcción","Santiago","p131",2011,296915.232242019
"5659","Mujer","Construcción","Santiago","p131",2012,256884.790495502
"5660","Mujer","Construcción","Santiago","p131",2013,338022.43316498
"5661","Mujer","Construcción","Santiago","p131",2014,327631.955853048
"5662","Mujer","Construcción","Santiago","p131",2015,427980.809271905
"5663","Mujer","Construcción","Talagante","p136",2010,341967.752643959
"5664","Mujer","Construcción","Talagante","p136",2013,770020.789502108
"5665","Mujer","Construcción","Talagante","p136",2014,454690.1648664
"5666","Mujer","Construcción","Talagante","p136",2015,368066.744687667
"5667","Mujer","Construcción","Talca","p71",2011,343331.102228234
"5668","Mujer","Construcción","Talca","p71",2012,1150000
"5669","Mujer","Construcción","Talca","p71",2013,249055.92519331
"5670","Mujer","Construcción","Talca","p71",2014,540677.966101695
"5671","Mujer","Construcción","Talca","p71",2015,201569.394307737
"5672","Mujer","Construcción","Tamarugal","p12",2012,200902.06185567
"5673","Mujer","Construcción","Tamarugal","p12",2013,250000
"5674","Mujer","Construcción","Tamarugal","p12",2014,256251.074956173
"5675","Mujer","Construcción","Tamarugal","p12",2015,350094.714053763
"5676","Mujer","Construcción","Tierra del Fuego","p123",2010,150000
"5677","Mujer","Construcción","Tocopilla","p23",2015,180000
"5678","Mujer","Construcción","Última Esperanza","p124",2014,620000
"5679","Mujer","Construcción","Última Esperanza","p124",2015,400000
"5680","Mujer","Construcción","Valdivia","p141",2010,1500000
"5681","Mujer","Construcción","Valdivia","p141",2011,389684.375275981
"5682","Mujer","Construcción","Valdivia","p141",2012,181307.203268933
"5683","Mujer","Construcción","Valdivia","p141",2013,217231.403563223
"5684","Mujer","Construcción","Valdivia","p141",2014,213084.810982058
"5685","Mujer","Construcción","Valdivia","p141",2015,259051.249547267
"5686","Mujer","Construcción","Valparaíso","p51",2010,424566.026367049
"5687","Mujer","Construcción","Valparaíso","p51",2011,604169.517357756
"5688","Mujer","Construcción","Valparaíso","p51",2012,909145.229338826
"5689","Mujer","Construcción","Valparaíso","p51",2013,326843.013793906
"5690","Mujer","Construcción","Valparaíso","p51",2014,302852.862937089
"5691","Mujer","Construcción","Valparaíso","p51",2015,290961.977115686
"5692","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Antofagasta","p21",2010,200195.73302016
"5693","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Antofagasta","p21",2011,242701.645851879
"5694","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Arauco","p82",2010,100086.480108982
"5695","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Arauco","p82",2011,101207.672714059
"5696","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Arica","p151",2010,123149.099026851
"5697","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Arica","p151",2011,127432.596564679
"5698","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Aysén","p112",2010,196660.667983131
"5699","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Aysén","p112",2011,224195.789948697
"5700","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Bíobío","p83",2010,138237.523275893
"5701","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Bíobío","p83",2011,182000
"5702","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Cachapoal","p61",2010,175939.413188448
"5703","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Cachapoal","p61",2011,193603.216259639
"5704","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Capitán Prat","p113",2010,179876.893014167
"5705","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Capitán Prat","p113",2011,306474.128127369
"5706","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Cardenal Caro","p62",2010,74911.2117925935
"5707","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Cardenal Caro","p62",2011,88211.5138528906
"5708","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Cauquenes","p72",2010,70048.0993475225
"5709","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Cauquenes","p72",2011,99903.5149894472
"5710","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Cautín","p91",2010,98469.1528869094
"5711","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Cautín","p91",2011,113731.84305835
"5712","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Chacabuco","p133",2010,161628.005458539
"5713","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Chacabuco","p133",2011,167935.901318962
"5714","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Chañaral","p32",2010,83960.520091581
"5715","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Chañaral","p32",2011,143059.428088143
"5716","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Chiloé","p102",2010,140800
"5717","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Chiloé","p102",2011,179424.649807276
"5718","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Choapa","p42",2010,107421.146298097
"5719","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Choapa","p42",2011,151577.527732251
"5720","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Colchagua","p63",2010,149897.410845139
"5721","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Colchagua","p63",2011,149662.362782741
"5722","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Concepción","p81",2010,150000
"5723","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Concepción","p81",2011,160000
"5724","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Copiapó","p31",2010,171163.774733377
"5725","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Copiapó","p31",2011,199039.651573813
"5726","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Cordillera","p152",2010,213414.741670163
"5727","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Cordillera","p152",2011,179234.30593051
"5728","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Coyhaique","p111",2010,195703.07816937
"5729","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Coyhaique","p111",2011,212130.205399791
"5730","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Curicó","p73",2010,148615.585816965
"5731","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Curicó","p73",2011,164410.005690502
"5732","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","El Loa","p22",2010,170035.994560522
"5733","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","El Loa","p22",2011,201890.479400996
"5734","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Elqui","p41",2010,177947.516541665
"5735","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Elqui","p41",2011,180000
"5736","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","General Carrera","p114",2010,203736.391775061
"5737","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","General Carrera","p114",2011,8038.66565579984
"5738","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Huasco","p33",2010,169883.732291158
"5739","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Huasco","p33",2011,179424.649807276
"5740","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Iquique","p11",2010,170113.801805767
"5741","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Iquique","p11",2011,200966.641394996
"5742","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Limarí","p43",2010,179964.003553491
"5743","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Limarí","p43",2011,181770.338960867
"5744","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Linares","p74",2010,103279.01889808
"5745","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Linares","p74",2011,179604.905641632
"5746","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Llanquihue","p101",2010,194453.753530924
"5747","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Llanquihue","p101",2011,277484.613606809
"5748","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Los Andes","p53",2010,128187.330876079
"5749","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Los Andes","p53",2011,155564.937036498
"5750","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Magallanes","p121",2010,241396.573887073
"5751","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Magallanes","p121",2011,199857.251194046
"5752","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Maipo","p134",2010,130017.607185927
"5753","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Maipo","p134",2011,144019.948563018
"5754","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Malleco","p92",2010,84054.508646813
"5755","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Malleco","p92",2011,122720.989956223
"5756","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Marga Marga","p58",2010,150136.34192858
"5757","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Marga Marga","p58",2011,180869.977255496
"5758","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Melipilla","p135",2010,195821.578590883
"5759","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Melipilla","p135",2011,169508.124717365
"5760","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Ñuble","p84",2010,84840.2986962659
"5761","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Ñuble","p84",2011,84272.1926048186
"5762","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Osorno","p103",2010,119412.089682109
"5763","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Osorno","p103",2011,199232.90721828
"5764","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Petorca","p54",2010,197520.459461979
"5765","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Petorca","p54",2011,199360.722008085
"5766","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Quillota","p55",2010,161152.574017151
"5767","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Quillota","p55",2011,179424.649807276
"5768","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Ranco","p142",2010,89682.0878906888
"5769","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Ranco","p142",2011,92173.4176499137
"5770","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","San Antonio","p56",2010,122443.037697696
"5771","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","San Antonio","p56",2011,159908.894756377
"5772","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","San Felipe","p57",2010,145482.983986638
"5773","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","San Felipe","p57",2011,120215.200583101
"5774","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Santiago","p131",2010,174880.312652662
"5775","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Santiago","p131",2011,200966.641394996
"5776","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Talagante","p136",2010,158374.186320057
"5777","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Talagante","p136",2011,194269.814378058
"5778","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Talca","p71",2010,112510.264509902
"5779","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Talca","p71",2011,122635.059478947
"5780","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Tamarugal","p12",2010,101276.30483018
"5781","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Tamarugal","p12",2011,191706.876297713
"5782","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Tierra del Fuego","p123",2010,200000
"5783","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Tierra del Fuego","p123",2011,235000
"5784","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Tocopilla","p23",2010,129911.089399121
"5785","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Tocopilla","p23",2011,315416.27257531
"5786","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Última Esperanza","p124",2010,172320.82619541
"5787","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Última Esperanza","p124",2011,151518.138078649
"5788","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Valdivia","p141",2010,153053.93191052
"5789","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Valdivia","p141",2011,124135.546250627
"5790","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Valparaíso","p51",2010,160156.586416128
"5791","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Valparaíso","p51",2011,157067.553606591
"5792","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do",NA,NA,2010,36119.9496314022
"5793","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do",NA,NA,2011,88629.4101541786
"5794","Mujer","Hoteles y restaurantes","Antofagasta","p21",2010,168701.961152078
"5795","Mujer","Hoteles y restaurantes","Antofagasta","p21",2011,183756.655432359
"5796","Mujer","Hoteles y restaurantes","Antofagasta","p21",2012,221152.858537545
"5797","Mujer","Hoteles y restaurantes","Antofagasta","p21",2013,348859.774267509
