"","sex","isco","geography_name","geography_id","year","ub_weighted_median"
"912","Hombre","Trabajadores no calificados","Tarapacá","1",2010,185181
"913","Hombre","Trabajadores no calificados","Tarapacá","1",2011,250000
"914","Hombre","Trabajadores no calificados","Tarapacá","1",2012,276147
"915","Hombre","Trabajadores no calificados","Tarapacá","1",2013,298867
"916","Hombre","Trabajadores no calificados","Tarapacá","1",2014,363752
"917","Hombre","Trabajadores no calificados","Tarapacá","1",2015,301222
"918","Hombre","Trabajadores no calificados","Valparaíso","5",2010,179992
"919","Hombre","Trabajadores no calificados","Valparaíso","5",2011,200000
"920","Hombre","Trabajadores no calificados","Valparaíso","5",2012,215000
"921","Hombre","Trabajadores no calificados","Valparaíso","5",2013,250339
"922","Hombre","Trabajadores no calificados","Valparaíso","5",2014,282401
"923","Hombre","Trabajadores no calificados","Valparaíso","5",2015,287323
"924","Hombre","Trabajadores no calificados",NA,NA,2010,178175
"925","Hombre","Trabajadores no calificados",NA,NA,2011,220667
"926","Hombre","Trabajadores no calificados",NA,NA,2012,158144
"927","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Antofagasta","2",2010,375176
"928","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Antofagasta","2",2011,90435
"929","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Antofagasta","2",2012,150000
"930","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Antofagasta","2",2013,300000
"931","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Antofagasta","2",2014,172721
"932","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Antofagasta","2",2015,520141
"933","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Araucanía","9",2010,37808
"934","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Araucanía","9",2011,47115
"935","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Araucanía","9",2012,43934
"936","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Araucanía","9",2013,40271
"937","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Araucanía","9",2014,49224
"938","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Araucanía","9",2015,59756
"939","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Arica y Parinacota","15",2010,203758
"940","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Arica y Parinacota","15",2011,200967
"941","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Arica y Parinacota","15",2012,204803
"942","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Arica y Parinacota","15",2013,306530
"943","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Arica y Parinacota","15",2014,305860
"944","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Arica y Parinacota","15",2015,311263
"945","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Atacama","3",2010,143634
"946","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Atacama","3",2011,175480
"947","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Atacama","3",2012,234404
"948","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Atacama","3",2013,100636
"949","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Atacama","3",2014,627675
"950","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Atacama","3",2015,280076
"951","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Aysén","11",2010,255067
"952","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Aysén","11",2011,306410
"953","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Aysén","11",2012,167000
"954","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Aysén","11",2013,167226
"955","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Aysén","11",2014,185706
"956","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Aysén","11",2015,301222
"957","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Bíobío","8",2010,55010
"958","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Bíobío","8",2011,121170
"959","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Bíobío","8",2012,99418
"960","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Bíobío","8",2013,131348
"961","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Bíobío","8",2014,181501
"962","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Bíobío","8",2015,190811
"963","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Coquimbo","4",2010,97961
"964","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Coquimbo","4",2011,140677
"965","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Coquimbo","4",2012,97500
"966","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Coquimbo","4",2013,132142
"967","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Coquimbo","4",2014,203819
"968","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Coquimbo","4",2015,208289
"969","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Los Lagos","10",2010,92628
"970","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Los Lagos","10",2011,90709
"971","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Los Lagos","10",2012,90351
"972","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Los Lagos","10",2013,94896
"973","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Los Lagos","10",2014,130459
"974","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Los Lagos","10",2015,164841
"975","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Los Ríos","14",2010,160157
"976","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Los Ríos","14",2011,70338
"977","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Los Ríos","14",2012,53492
"978","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Los Ríos","14",2013,117606
"979","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Los Ríos","14",2014,148195
"980","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Los Ríos","14",2015,79296
"981","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Magallanes","12",2010,137512
"982","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Magallanes","12",2011,221063
"983","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Magallanes","12",2012,541878
"984","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Magallanes","12",2013,100000
"985","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Magallanes","12",2014,1000000
"986","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Magallanes","12",2015,1123266
"987","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Maule","7",2010,111326
"988","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Maule","7",2011,96406
"989","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Maule","7",2012,185053
"990","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Maule","7",2013,171627
"991","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Maule","7",2014,146928
"992","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Maule","7",2015,314777
"993","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Metropolitana","13",2010,179292
"994","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Metropolitana","13",2011,184399
"995","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Metropolitana","13",2012,699416
"996","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Metropolitana","13",2013,270366
"997","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Metropolitana","13",2014,390000
"998","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Metropolitana","13",2015,357306
"999","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","O'Higgins","6",2010,926345
"1000","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","O'Higgins","6",2011,259000
"1001","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","O'Higgins","6",2012,193870
"1002","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","O'Higgins","6",2013,270000
"1003","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","O'Higgins","6",2014,803947
"1004","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","O'Higgins","6",2015,367328
"1005","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Tarapacá","1",2010,163148
"1006","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Tarapacá","1",2011,184155
"1007","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Tarapacá","1",2012,187196
"1008","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Tarapacá","1",2013,235824
"1009","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Tarapacá","1",2014,278703
"1010","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Tarapacá","1",2015,393636
"1011","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Valparaíso","5",2010,98602
"1012","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Valparaíso","5",2011,200000
"1013","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Valparaíso","5",2012,201031
"1014","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Valparaíso","5",2013,199245
"1015","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Valparaíso","5",2014,125077
"1016","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Valparaíso","5",2015,190523
"1017","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros",NA,NA,2010,265873
"1018","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros",NA,NA,2011,243144
"1019","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros",NA,NA,2012,76343
"1020","Mujer","Empleados de oficina","Antofagasta","2",2010,303682
"1021","Mujer","Empleados de oficina","Antofagasta","2",2011,301450
"1022","Mujer","Empleados de oficina","Antofagasta","2",2012,350822
"1023","Mujer","Empleados de oficina","Antofagasta","2",2013,448580
"1024","Mujer","Empleados de oficina","Antofagasta","2",2014,427258
"1025","Mujer","Empleados de oficina","Antofagasta","2",2015,450122
"1026","Mujer","Empleados de oficina","Araucanía","9",2010,250926
"1027","Mujer","Empleados de oficina","Araucanía","9",2011,219297
"1028","Mujer","Empleados de oficina","Araucanía","9",2012,400000
"1029","Mujer","Empleados de oficina","Araucanía","9",2013,304480
"1030","Mujer","Empleados de oficina","Araucanía","9",2014,319987
"1031","Mujer","Empleados de oficina","Araucanía","9",2015,376722
"1032","Mujer","Empleados de oficina","Arica y Parinacota","15",2010,276829
"1033","Mujer","Empleados de oficina","Arica y Parinacota","15",2011,280038
"1034","Mujer","Empleados de oficina","Arica y Parinacota","15",2012,272218
"1035","Mujer","Empleados de oficina","Arica y Parinacota","15",2013,327089
"1036","Mujer","Empleados de oficina","Arica y Parinacota","15",2014,380000
"1037","Mujer","Empleados de oficina","Arica y Parinacota","15",2015,400013
"1038","Mujer","Empleados de oficina","Atacama","3",2010,299899
"1039","Mujer","Empleados de oficina","Atacama","3",2011,312899
"1040","Mujer","Empleados de oficina","Atacama","3",2012,305000
"1041","Mujer","Empleados de oficina","Atacama","3",2013,398489
"1042","Mujer","Empleados de oficina","Atacama","3",2014,371708
"1043","Mujer","Empleados de oficina","Atacama","3",2015,400108
"1044","Mujer","Empleados de oficina","Aysén","11",2010,353818
"1045","Mujer","Empleados de oficina","Aysén","11",2011,381656
"1046","Mujer","Empleados de oficina","Aysén","11",2012,357005
"1047","Mujer","Empleados de oficina","Aysén","11",2013,528194
"1048","Mujer","Empleados de oficina","Aysén","11",2014,464014
"1049","Mujer","Empleados de oficina","Aysén","11",2015,523520
"1050","Mujer","Empleados de oficina","Bíobío","8",2010,230225
"1051","Mujer","Empleados de oficina","Bíobío","8",2011,250783
"1052","Mujer","Empleados de oficina","Bíobío","8",2012,279254
"1053","Mujer","Empleados de oficina","Bíobío","8",2013,294690
"1054","Mujer","Empleados de oficina","Bíobío","8",2014,319940
"1055","Mujer","Empleados de oficina","Bíobío","8",2015,318628
"1056","Mujer","Empleados de oficina","Coquimbo","4",2010,245879
"1057","Mujer","Empleados de oficina","Coquimbo","4",2011,250255
"1058","Mujer","Empleados de oficina","Coquimbo","4",2012,301353
"1059","Mujer","Empleados de oficina","Coquimbo","4",2013,320346
"1060","Mujer","Empleados de oficina","Coquimbo","4",2014,386948
"1061","Mujer","Empleados de oficina","Coquimbo","4",2015,380000
"1062","Mujer","Empleados de oficina","Los Lagos","10",2010,220215
"1063","Mujer","Empleados de oficina","Los Lagos","10",2011,339412
"1064","Mujer","Empleados de oficina","Los Lagos","10",2012,376250
"1065","Mujer","Empleados de oficina","Los Lagos","10",2013,348688
"1066","Mujer","Empleados de oficina","Los Lagos","10",2014,353648
"1067","Mujer","Empleados de oficina","Los Lagos","10",2015,351426
"1068","Mujer","Empleados de oficina","Los Ríos","14",2010,260254
"1069","Mujer","Empleados de oficina","Los Ríos","14",2011,318977
"1070","Mujer","Empleados de oficina","Los Ríos","14",2012,389732
"1071","Mujer","Empleados de oficina","Los Ríos","14",2013,389957
"1072","Mujer","Empleados de oficina","Los Ríos","14",2014,430000
"1073","Mujer","Empleados de oficina","Los Ríos","14",2015,401630
"1074","Mujer","Empleados de oficina","Magallanes","12",2010,371687
"1075","Mujer","Empleados de oficina","Magallanes","12",2011,512465
"1076","Mujer","Empleados de oficina","Magallanes","12",2012,430299
"1077","Mujer","Empleados de oficina","Magallanes","12",2013,712771
"1078","Mujer","Empleados de oficina","Magallanes","12",2014,429940
"1079","Mujer","Empleados de oficina","Magallanes","12",2015,473400
"1080","Mujer","Empleados de oficina","Maule","7",2010,219000
"1081","Mujer","Empleados de oficina","Maule","7",2011,249572
"1082","Mujer","Empleados de oficina","Maule","7",2012,301353
"1083","Mujer","Empleados de oficina","Maule","7",2013,278433
"1084","Mujer","Empleados de oficina","Maule","7",2014,299944
"1085","Mujer","Empleados de oficina","Maule","7",2015,306260
"1086","Mujer","Empleados de oficina","Metropolitana","13",2010,250245
"1087","Mujer","Empleados de oficina","Metropolitana","13",2011,300000
"1088","Mujer","Empleados de oficina","Metropolitana","13",2012,301353
"1089","Mujer","Empleados de oficina","Metropolitana","13",2013,342281
"1090","Mujer","Empleados de oficina","Metropolitana","13",2014,350000
"1091","Mujer","Empleados de oficina","Metropolitana","13",2015,380089
"1092","Mujer","Empleados de oficina","O'Higgins","6",2010,350000
"1093","Mujer","Empleados de oficina","O'Higgins","6",2011,297801
"1094","Mujer","Empleados de oficina","O'Higgins","6",2012,350000
"1095","Mujer","Empleados de oficina","O'Higgins","6",2013,370000
"1096","Mujer","Empleados de oficina","O'Higgins","6",2014,309360
"1097","Mujer","Empleados de oficina","O'Higgins","6",2015,400032
"1098","Mujer","Empleados de oficina","Tarapacá","1",2010,384507
"1099","Mujer","Empleados de oficina","Tarapacá","1",2011,380507
"1100","Mujer","Empleados de oficina","Tarapacá","1",2012,400000
"1101","Mujer","Empleados de oficina","Tarapacá","1",2013,360488
"1102","Mujer","Empleados de oficina","Tarapacá","1",2014,399940
"1103","Mujer","Empleados de oficina","Tarapacá","1",2015,448303
"1104","Mujer","Empleados de oficina","Valparaíso","5",2010,261171
"1105","Mujer","Empleados de oficina","Valparaíso","5",2011,255388
"1106","Mujer","Empleados de oficina","Valparaíso","5",2012,305315
"1107","Mujer","Empleados de oficina","Valparaíso","5",2013,326738
"1108","Mujer","Empleados de oficina","Valparaíso","5",2014,300000
"1109","Mujer","Empleados de oficina","Valparaíso","5",2015,380565
"1110","Mujer","Empleados de oficina",NA,NA,2010,188184
"1111","Mujer","Empleados de oficina",NA,NA,2012,311398
"1112","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Antofagasta","2",2010,1571537
"1113","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Antofagasta","2",2011,1780000
"1114","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Antofagasta","2",2012,905059
"1115","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Antofagasta","2",2013,722262
"1116","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Antofagasta","2",2014,1240267
"1117","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Antofagasta","2",2015,1306591
"1118","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Araucanía","9",2010,1086842
"1119","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Araucanía","9",2011,528484
"1120","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Araucanía","9",2012,2492065
"1121","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Araucanía","9",2013,1756217
"1122","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Araucanía","9",2014,828548
"1123","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Araucanía","9",2015,921000
"1124","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Arica y Parinacota","15",2010,409720
"1125","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Arica y Parinacota","15",2011,768734
"1126","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Arica y Parinacota","15",2012,2011242
"1127","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Arica y Parinacota","15",2013,9000000
"1128","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Arica y Parinacota","15",2014,2019000
"1129","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Arica y Parinacota","15",2015,1241058
"1130","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Atacama","3",2010,1842050
"1131","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Atacama","3",2011,1909183
"1132","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Atacama","3",2012,817116
"1133","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Atacama","3",2013,1502033
"1134","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Atacama","3",2014,3030000
"1135","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Atacama","3",2015,850230
"1136","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Aysén","11",2010,1695601
"1137","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Aysén","11",2011,1261280
"1138","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Aysén","11",2012,1334737
"1139","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Aysén","11",2013,1000000
"1140","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Aysén","11",2014,1159145
"1141","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Aysén","11",2015,820222
"1142","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Bíobío","8",2010,718609
"1143","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Bíobío","8",2011,1200000
"1144","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Bíobío","8",2012,1204936
"1145","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Bíobío","8",2013,1037477
"1146","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Bíobío","8",2014,1212507
"1147","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Bíobío","8",2015,1570494
"1148","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Coquimbo","4",2010,3997264
"1149","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Coquimbo","4",2011,1339492
"1150","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Coquimbo","4",2012,1383203
"1151","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Coquimbo","4",2013,1427959
"1152","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Coquimbo","4",2014,979771
"1153","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Coquimbo","4",2015,1427682
"1154","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Los Lagos","10",2010,866873
"1155","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Los Lagos","10",2011,1280055
"1156","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Los Lagos","10",2012,1295000
"1157","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Los Lagos","10",2013,2119822
"1158","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Los Lagos","10",2014,2030000
"1159","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Los Lagos","10",2015,1200000
"1160","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Los Ríos","14",2010,699521
"1161","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Los Ríos","14",2011,1442000
"1162","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Los Ríos","14",2012,857222
"1163","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Los Ríos","14",2013,796979
"1164","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Los Ríos","14",2014,1899439
"1165","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Los Ríos","14",2015,5000000
"1166","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Magallanes","12",2010,1291556
"1167","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Magallanes","12",2011,1607733
"1168","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Magallanes","12",2012,1473251
"1169","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Magallanes","12",2013,2188599
"1170","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Magallanes","12",2014,1486708
"1171","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Magallanes","12",2015,2200000
"1172","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Maule","7",2010,800000
"1173","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Maule","7",2011,1008090
"1174","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Maule","7",2012,888000
"1175","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Maule","7",2013,607998
"1176","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Maule","7",2014,1500000
"1177","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Maule","7",2015,750203
"1178","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Metropolitana","13",2010,1007803
"1179","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Metropolitana","13",2011,1211484
"1180","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Metropolitana","13",2012,1555000
"1181","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Metropolitana","13",2013,1349336
"1182","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Metropolitana","13",2014,1410034
"1183","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Metropolitana","13",2015,1738379
"1184","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","O'Higgins","6",2010,1301272
"1185","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","O'Higgins","6",2011,2365000
"1186","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","O'Higgins","6",2012,2091402
"1187","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","O'Higgins","6",2013,1647476
"1188","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","O'Higgins","6",2014,1146377
"1189","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","O'Higgins","6",2015,1000271
"1190","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Tarapacá","1",2010,810453
"1191","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Tarapacá","1",2011,2379477
"1192","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Tarapacá","1",2012,742594
"1193","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Tarapacá","1",2013,1104225
"1194","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Tarapacá","1",2014,3031268
"1195","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Tarapacá","1",2015,2008149
"1196","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Valparaíso","5",2010,601851
"1197","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Valparaíso","5",2011,816233
"1198","Mujer","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empresas","Valparaíso","5",2012,1269009
