"","sex","isco","geography_name","geography_id","year","lb_weighted_median"
"629","Hombre","Profesionales científicos e intelectuales","O'Higgins",6,2012,646256
"630","Hombre","Profesionales científicos e intelectuales","O'Higgins",6,2013,694793
"631","Hombre","Profesionales científicos e intelectuales","O'Higgins",6,2014,603404
"632","Hombre","Profesionales científicos e intelectuales","O'Higgins",6,2015,800172
"633","Hombre","Profesionales científicos e intelectuales","Tarapacá",1,2010,539377
"634","Hombre","Profesionales científicos e intelectuales","Tarapacá",1,2011,606083
"635","Hombre","Profesionales científicos e intelectuales","Tarapacá",1,2012,599698
"636","Hombre","Profesionales científicos e intelectuales","Tarapacá",1,2013,795439
"637","Hombre","Profesionales científicos e intelectuales","Tarapacá",1,2014,749859
"638","Hombre","Profesionales científicos e intelectuales","Tarapacá",1,2015,746822
"639","Hombre","Profesionales científicos e intelectuales","Valparaíso",5,2010,578805
"640","Hombre","Profesionales científicos e intelectuales","Valparaíso",5,2011,583339
"641","Hombre","Profesionales científicos e intelectuales","Valparaíso",5,2012,803608
"642","Hombre","Profesionales científicos e intelectuales","Valparaíso",5,2013,800000
"643","Hombre","Profesionales científicos e intelectuales","Valparaíso",5,2014,999812
"644","Hombre","Profesionales científicos e intelectuales","Valparaíso",5,2015,807019
"645","Hombre","Profesionales científicos e intelectuales",NA,NA,2010,132129
"646","Hombre","Profesionales científicos e intelectuales",NA,NA,2011,530000
"647","Hombre","Profesionales científicos e intelectuales",NA,NA,2012,605628
"648","Hombre","Técnicos y profesionales de nivel medio","Antofagasta",2,2010,499954
"649","Hombre","Técnicos y profesionales de nivel medio","Antofagasta",2,2011,500000
"650","Hombre","Técnicos y profesionales de nivel medio","Antofagasta",2,2012,500289
"651","Hombre","Técnicos y profesionales de nivel medio","Antofagasta",2,2013,500678
"652","Hombre","Técnicos y profesionales de nivel medio","Antofagasta",2,2014,547705
"653","Hombre","Técnicos y profesionales de nivel medio","Antofagasta",2,2015,550149
"654","Hombre","Técnicos y profesionales de nivel medio","Araucanía",9,2010,240971
"655","Hombre","Técnicos y profesionales de nivel medio","Araucanía",9,2011,250000
"656","Hombre","Técnicos y profesionales de nivel medio","Araucanía",9,2012,340000
"657","Hombre","Técnicos y profesionales de nivel medio","Araucanía",9,2013,295138
"658","Hombre","Técnicos y profesionales de nivel medio","Araucanía",9,2014,409923
"659","Hombre","Técnicos y profesionales de nivel medio","Araucanía",9,2015,480063
"660","Hombre","Técnicos y profesionales de nivel medio","Arica y Parinacota",15,2010,265078
"661","Hombre","Técnicos y profesionales de nivel medio","Arica y Parinacota",15,2011,398721
"662","Hombre","Técnicos y profesionales de nivel medio","Arica y Parinacota",15,2012,301686
"663","Hombre","Técnicos y profesionales de nivel medio","Arica y Parinacota",15,2013,378500
"664","Hombre","Técnicos y profesionales de nivel medio","Arica y Parinacota",15,2014,402433
"665","Hombre","Técnicos y profesionales de nivel medio","Arica y Parinacota",15,2015,489848
"666","Hombre","Técnicos y profesionales de nivel medio","Atacama",3,2010,363108
"667","Hombre","Técnicos y profesionales de nivel medio","Atacama",3,2011,398721
"668","Hombre","Técnicos y profesionales de nivel medio","Atacama",3,2012,401899
"669","Hombre","Técnicos y profesionales de nivel medio","Atacama",3,2013,421895
"670","Hombre","Técnicos y profesionales de nivel medio","Atacama",3,2014,400000
"671","Hombre","Técnicos y profesionales de nivel medio","Atacama",3,2015,552735
"672","Hombre","Técnicos y profesionales de nivel medio","Aysén",11,2010,482170
"673","Hombre","Técnicos y profesionales de nivel medio","Aysén",11,2011,598755
"674","Hombre","Técnicos y profesionales de nivel medio","Aysén",11,2012,537374
"675","Hombre","Técnicos y profesionales de nivel medio","Aysén",11,2013,498112
"676","Hombre","Técnicos y profesionales de nivel medio","Aysén",11,2014,473560
"677","Hombre","Técnicos y profesionales de nivel medio","Aysén",11,2015,482211
"678","Hombre","Técnicos y profesionales de nivel medio","Bíobío",8,2010,302596
"679","Hombre","Técnicos y profesionales de nivel medio","Bíobío",8,2011,388255
"680","Hombre","Técnicos y profesionales de nivel medio","Bíobío",8,2012,351579
"681","Hombre","Técnicos y profesionales de nivel medio","Bíobío",8,2013,398489
"682","Hombre","Técnicos y profesionales de nivel medio","Bíobío",8,2014,411949
"683","Hombre","Técnicos y profesionales de nivel medio","Bíobío",8,2015,457748
"684","Hombre","Técnicos y profesionales de nivel medio","Coquimbo",4,2010,350626
"685","Hombre","Técnicos y profesionales de nivel medio","Coquimbo",4,2011,400000
"686","Hombre","Técnicos y profesionales de nivel medio","Coquimbo",4,2012,446271
"687","Hombre","Técnicos y profesionales de nivel medio","Coquimbo",4,2013,422869
"688","Hombre","Técnicos y profesionales de nivel medio","Coquimbo",4,2014,500000
"689","Hombre","Técnicos y profesionales de nivel medio","Coquimbo",4,2015,400108
"690","Hombre","Técnicos y profesionales de nivel medio","Los Lagos",10,2010,300294
"691","Hombre","Técnicos y profesionales de nivel medio","Los Lagos",10,2011,323059
"692","Hombre","Técnicos y profesionales de nivel medio","Los Lagos",10,2012,408275
"693","Hombre","Técnicos y profesionales de nivel medio","Los Lagos",10,2013,413433
"694","Hombre","Técnicos y profesionales de nivel medio","Los Lagos",10,2014,418829
"695","Hombre","Técnicos y profesionales de nivel medio","Los Lagos",10,2015,500990
"696","Hombre","Técnicos y profesionales de nivel medio","Los Ríos",14,2010,222472
"697","Hombre","Técnicos y profesionales de nivel medio","Los Ríos",14,2011,345455
"698","Hombre","Técnicos y profesionales de nivel medio","Los Ríos",14,2012,300670
"699","Hombre","Técnicos y profesionales de nivel medio","Los Ríos",14,2013,415150
"700","Hombre","Técnicos y profesionales de nivel medio","Los Ríos",14,2014,420000
"701","Hombre","Técnicos y profesionales de nivel medio","Los Ríos",14,2015,400103
"702","Hombre","Técnicos y profesionales de nivel medio","Magallanes",12,2010,385992
"703","Hombre","Técnicos y profesionales de nivel medio","Magallanes",12,2011,545431
"704","Hombre","Técnicos y profesionales de nivel medio","Magallanes",12,2012,460907
"705","Hombre","Técnicos y profesionales de nivel medio","Magallanes",12,2013,630854
"706","Hombre","Técnicos y profesionales de nivel medio","Magallanes",12,2014,488515
"707","Hombre","Técnicos y profesionales de nivel medio","Magallanes",12,2015,500493
"708","Hombre","Técnicos y profesionales de nivel medio","Maule",7,2010,260660
"709","Hombre","Técnicos y profesionales de nivel medio","Maule",7,2011,259487
"710","Hombre","Técnicos y profesionales de nivel medio","Maule",7,2012,339176
"711","Hombre","Técnicos y profesionales de nivel medio","Maule",7,2013,364618
"712","Hombre","Técnicos y profesionales de nivel medio","Maule",7,2014,350000
"713","Hombre","Técnicos y profesionales de nivel medio","Maule",7,2015,385041
"714","Hombre","Técnicos y profesionales de nivel medio","Metropolitana",13,2010,391667
"715","Hombre","Técnicos y profesionales de nivel medio","Metropolitana",13,2011,423300
"716","Hombre","Técnicos y profesionales de nivel medio","Metropolitana",13,2012,416086
"717","Hombre","Técnicos y profesionales de nivel medio","Metropolitana",13,2013,500322
"718","Hombre","Técnicos y profesionales de nivel medio","Metropolitana",13,2014,505211
"719","Hombre","Técnicos y profesionales de nivel medio","Metropolitana",13,2015,600000
"720","Hombre","Técnicos y profesionales de nivel medio","O'Higgins",6,2010,304647
"721","Hombre","Técnicos y profesionales de nivel medio","O'Higgins",6,2011,348312
"722","Hombre","Técnicos y profesionales de nivel medio","O'Higgins",6,2012,394724
"723","Hombre","Técnicos y profesionales de nivel medio","O'Higgins",6,2013,400000
"724","Hombre","Técnicos y profesionales de nivel medio","O'Higgins",6,2014,404169
"725","Hombre","Técnicos y profesionales de nivel medio","O'Higgins",6,2015,493758
"726","Hombre","Técnicos y profesionales de nivel medio","Tarapacá",1,2010,350041
"727","Hombre","Técnicos y profesionales de nivel medio","Tarapacá",1,2011,415080
"728","Hombre","Técnicos y profesionales de nivel medio","Tarapacá",1,2012,401804
"729","Hombre","Técnicos y profesionales de nivel medio","Tarapacá",1,2013,400000
"730","Hombre","Técnicos y profesionales de nivel medio","Tarapacá",1,2014,494738
"731","Hombre","Técnicos y profesionales de nivel medio","Tarapacá",1,2015,600000
"732","Hombre","Técnicos y profesionales de nivel medio","Valparaíso",5,2010,349761
"733","Hombre","Técnicos y profesionales de nivel medio","Valparaíso",5,2011,399154
"734","Hombre","Técnicos y profesionales de nivel medio","Valparaíso",5,2012,415533
"735","Hombre","Técnicos y profesionales de nivel medio","Valparaíso",5,2013,438541
"736","Hombre","Técnicos y profesionales de nivel medio","Valparaíso",5,2014,481582
"737","Hombre","Técnicos y profesionales de nivel medio","Valparaíso",5,2015,500000
"738","Hombre","Técnicos y profesionales de nivel medio",NA,NA,2010,200000
"739","Hombre","Técnicos y profesionales de nivel medio",NA,NA,2011,93700
"740","Hombre","Técnicos y profesionales de nivel medio",NA,NA,2012,172541
"741","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Antofagasta",2,2010,234174
"742","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Antofagasta",2,2011,251208
"743","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Antofagasta",2,2012,275892
"744","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Antofagasta",2,2013,299849
"745","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Antofagasta",2,2014,300096
"746","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Antofagasta",2,2015,417158
"747","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Araucanía",9,2010,172180
"748","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Araucanía",9,2011,185000
"749","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Araucanía",9,2012,200000
"750","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Araucanía",9,2013,209599
"751","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Araucanía",9,2014,251404
"752","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Araucanía",9,2015,241982
"753","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Arica y Parinacota",15,2010,180117
"754","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Arica y Parinacota",15,2011,182630
"755","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Arica y Parinacota",15,2012,176330
"756","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Arica y Parinacota",15,2013,205668
"757","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Arica y Parinacota",15,2014,219978
"758","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Arica y Parinacota",15,2015,279543
"759","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Atacama",3,2010,152069
"760","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Atacama",3,2011,144679
"761","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Atacama",3,2012,276546
"762","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Atacama",3,2013,172233
"763","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Atacama",3,2014,232777
"764","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Atacama",3,2015,243882
"765","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Aysén",11,2010,249829
"766","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Aysén",11,2011,265343
"767","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Aysén",11,2012,301733
"768","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Aysén",11,2013,267940
"769","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Aysén",11,2014,301609
"770","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Aysén",11,2015,400000
"771","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Bíobío",8,2010,200000
"772","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Bíobío",8,2011,209505
"773","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Bíobío",8,2012,222534
"774","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Bíobío",8,2013,209584
"775","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Bíobío",8,2014,249953
"776","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Bíobío",8,2015,288361
"777","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Coquimbo",4,2010,179877
"778","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Coquimbo",4,2011,214014
"779","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Coquimbo",4,2012,252540
"780","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Coquimbo",4,2013,270029
"781","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Coquimbo",4,2014,288399
"782","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Coquimbo",4,2015,245066
"783","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Los Lagos",10,2010,200000
"784","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Los Lagos",10,2011,202663
"785","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Los Lagos",10,2012,195812
"786","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Los Lagos",10,2013,216559
"787","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Los Lagos",10,2014,283790
"788","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Los Lagos",10,2015,300230
"789","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Los Ríos",14,2010,178929
"790","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Los Ríos",14,2011,181657
"791","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Los Ríos",14,2012,188130
"792","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Los Ríos",14,2013,202517
"793","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Los Ríos",14,2014,224100
"794","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Los Ríos",14,2015,215000
"795","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Magallanes",12,2010,240000
"796","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Magallanes",12,2011,279507
"797","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Magallanes",12,2012,248865
"798","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Magallanes",12,2013,258440
"799","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Magallanes",12,2014,300000
"800","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Magallanes",12,2015,300000
"801","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Maule",7,2010,199863
"802","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Maule",7,2011,181468
"803","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Maule",7,2012,213292
"804","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Maule",7,2013,249056
"805","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Maule",7,2014,258355
"806","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Maule",7,2015,258837
"807","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Metropolitana",13,2010,210892
"808","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Metropolitana",13,2011,250000
"809","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Metropolitana",13,2012,251405
"810","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Metropolitana",13,2013,300193
"811","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Metropolitana",13,2014,294410
"812","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Metropolitana",13,2015,331635
"813","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","O'Higgins",6,2010,200016
"814","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","O'Higgins",6,2011,214125
"815","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","O'Higgins",6,2012,193870
"816","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","O'Higgins",6,2013,250044
"817","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","O'Higgins",6,2014,242405
"818","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","O'Higgins",6,2015,241078
"819","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Tarapacá",1,2010,215146
"820","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Tarapacá",1,2011,249201
"821","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Tarapacá",1,2012,250985
"822","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Tarapacá",1,2013,284195
"823","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Tarapacá",1,2014,300000
"824","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Tarapacá",1,2015,297140
"825","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Valparaíso",5,2010,200000
"826","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Valparaíso",5,2011,219297
"827","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Valparaíso",5,2012,201124
"828","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Valparaíso",5,2013,283838
"829","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Valparaíso",5,2014,262257
"830","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Valparaíso",5,2015,282072
"831","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados",NA,NA,2010,129911
"832","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados",NA,NA,2011,95803
"833","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados",NA,NA,2012,84899
"834","Hombre","Trabajadores no calificados","Antofagasta",2,2010,203738
"835","Hombre","Trabajadores no calificados","Antofagasta",2,2011,200643
"836","Hombre","Trabajadores no calificados","Antofagasta",2,2012,300000
"837","Hombre","Trabajadores no calificados","Antofagasta",2,2013,318792
"838","Hombre","Trabajadores no calificados","Antofagasta",2,2014,300000
"839","Hombre","Trabajadores no calificados","Antofagasta",2,2015,300081
"840","Hombre","Trabajadores no calificados","Araucanía",9,2010,128975
"841","Hombre","Trabajadores no calificados","Araucanía",9,2011,172584
"842","Hombre","Trabajadores no calificados","Araucanía",9,2012,176796
"843","Hombre","Trabajadores no calificados","Araucanía",9,2013,185872
"844","Hombre","Trabajadores no calificados","Araucanía",9,2014,198498
"845","Hombre","Trabajadores no calificados","Araucanía",9,2015,231482
"846","Hombre","Trabajadores no calificados","Arica y Parinacota",15,2010,152402
"847","Hombre","Trabajadores no calificados","Arica y Parinacota",15,2011,150725
"848","Hombre","Trabajadores no calificados","Arica y Parinacota",15,2012,198164
"849","Hombre","Trabajadores no calificados","Arica y Parinacota",15,2013,198684
"850","Hombre","Trabajadores no calificados","Arica y Parinacota",15,2014,202085
"851","Hombre","Trabajadores no calificados","Arica y Parinacota",15,2015,240276
"852","Hombre","Trabajadores no calificados","Atacama",3,2010,180165
"853","Hombre","Trabajadores no calificados","Atacama",3,2011,193034
"854","Hombre","Trabajadores no calificados","Atacama",3,2012,196096
"855","Hombre","Trabajadores no calificados","Atacama",3,2013,224372
"856","Hombre","Trabajadores no calificados","Atacama",3,2014,219959
"857","Hombre","Trabajadores no calificados","Atacama",3,2015,268489
"858","Hombre","Trabajadores no calificados","Aysén",11,2010,190862
"859","Hombre","Trabajadores no calificados","Aysén",11,2011,200000
"860","Hombre","Trabajadores no calificados","Aysén",11,2012,221007
"861","Hombre","Trabajadores no calificados","Aysén",11,2013,235571
"862","Hombre","Trabajadores no calificados","Aysén",11,2014,240214
"863","Hombre","Trabajadores no calificados","Aysén",11,2015,273312
"864","Hombre","Trabajadores no calificados","Bíobío",8,2010,157979
"865","Hombre","Trabajadores no calificados","Bíobío",8,2011,180000
"866","Hombre","Trabajadores no calificados","Bíobío",8,2012,187095
"867","Hombre","Trabajadores no calificados","Bíobío",8,2013,206279
"868","Hombre","Trabajadores no calificados","Bíobío",8,2014,212189
"869","Hombre","Trabajadores no calificados","Bíobío",8,2015,241065
"870","Hombre","Trabajadores no calificados","Coquimbo",4,2010,172430
"871","Hombre","Trabajadores no calificados","Coquimbo",4,2011,182880
"872","Hombre","Trabajadores no calificados","Coquimbo",4,2012,200902
"873","Hombre","Trabajadores no calificados","Coquimbo",4,2013,230312
"874","Hombre","Trabajadores no calificados","Coquimbo",4,2014,229427
"875","Hombre","Trabajadores no calificados","Coquimbo",4,2015,247900
"876","Hombre","Trabajadores no calificados","Los Lagos",10,2010,170166
"877","Hombre","Trabajadores no calificados","Los Lagos",10,2011,180000
"878","Hombre","Trabajadores no calificados","Los Lagos",10,2012,193000
"879","Hombre","Trabajadores no calificados","Los Lagos",10,2013,200271
"880","Hombre","Trabajadores no calificados","Los Lagos",10,2014,227656
"881","Hombre","Trabajadores no calificados","Los Lagos",10,2015,241065
"882","Hombre","Trabajadores no calificados","Los Ríos",14,2010,158099
"883","Hombre","Trabajadores no calificados","Los Ríos",14,2011,180000
"884","Hombre","Trabajadores no calificados","Los Ríos",14,2012,201124
"885","Hombre","Trabajadores no calificados","Los Ríos",14,2013,201561
"886","Hombre","Trabajadores no calificados","Los Ríos",14,2014,212189
"887","Hombre","Trabajadores no calificados","Los Ríos",14,2015,216943
"888","Hombre","Trabajadores no calificados","Magallanes",12,2010,200000
"889","Hombre","Trabajadores no calificados","Magallanes",12,2011,189322
"890","Hombre","Trabajadores no calificados","Magallanes",12,2012,193870
"891","Hombre","Trabajadores no calificados","Magallanes",12,2013,270938
"892","Hombre","Trabajadores no calificados","Magallanes",12,2014,224060
"893","Hombre","Trabajadores no calificados","Magallanes",12,2015,300960
"894","Hombre","Trabajadores no calificados","Maule",7,2010,169884
"895","Hombre","Trabajadores no calificados","Maule",7,2011,180000
"896","Hombre","Trabajadores no calificados","Maule",7,2012,193231
"897","Hombre","Trabajadores no calificados","Maule",7,2013,210000
"898","Hombre","Trabajadores no calificados","Maule",7,2014,225000
"899","Hombre","Trabajadores no calificados","Maule",7,2015,240992
"900","Hombre","Trabajadores no calificados","Metropolitana",13,2010,180176
"901","Hombre","Trabajadores no calificados","Metropolitana",13,2011,200967
"902","Hombre","Trabajadores no calificados","Metropolitana",13,2012,221237
"903","Hombre","Trabajadores no calificados","Metropolitana",13,2013,249056
"904","Hombre","Trabajadores no calificados","Metropolitana",13,2014,268801
"905","Hombre","Trabajadores no calificados","Metropolitana",13,2015,278944
"906","Hombre","Trabajadores no calificados","O'Higgins",6,2010,175508
"907","Hombre","Trabajadores no calificados","O'Higgins",6,2011,193602
"908","Hombre","Trabajadores no calificados","O'Higgins",6,2012,194085
"909","Hombre","Trabajadores no calificados","O'Higgins",6,2013,219940
"910","Hombre","Trabajadores no calificados","O'Higgins",6,2014,240000
"911","Hombre","Trabajadores no calificados","O'Higgins",6,2015,249831
"912","Hombre","Trabajadores no calificados","Tarapacá",1,2010,150147
"913","Hombre","Trabajadores no calificados","Tarapacá",1,2011,180870
"914","Hombre","Trabajadores no calificados","Tarapacá",1,2012,192387
"915","Hombre","Trabajadores no calificados","Tarapacá",1,2013,230848
"916","Hombre","Trabajadores no calificados","Tarapacá",1,2014,294574
"917","Hombre","Trabajadores no calificados","Tarapacá",1,2015,240446
"918","Hombre","Trabajadores no calificados","Valparaíso",5,2010,170981
"919","Hombre","Trabajadores no calificados","Valparaíso",5,2011,182000
"920","Hombre","Trabajadores no calificados","Valparaíso",5,2012,200025
"921","Hombre","Trabajadores no calificados","Valparaíso",5,2013,238689
"922","Hombre","Trabajadores no calificados","Valparaíso",5,2014,249975
"923","Hombre","Trabajadores no calificados","Valparaíso",5,2015,251019
"924","Hombre","Trabajadores no calificados",NA,NA,2010,59959
"925","Hombre","Trabajadores no calificados",NA,NA,2011,161799
"926","Hombre","Trabajadores no calificados",NA,NA,2012,50226
"927","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Antofagasta",2,2010,73127
"928","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Antofagasta",2,2011,40000
"929","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Antofagasta",2,2012,40000
"930","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Antofagasta",2,2013,300000
"931","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Antofagasta",2,2014,172721
"932","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Antofagasta",2,2015,469902
"933","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Araucanía",9,2010,15273
"934","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Araucanía",9,2011,24721
"935","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Araucanía",9,2012,23939
"936","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Araucanía",9,2013,21163
"937","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Araucanía",9,2014,29205
"938","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Araucanía",9,2015,34655
"939","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Arica y Parinacota",15,2010,61538
"940","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Arica y Parinacota",15,2011,89855
"941","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Arica y Parinacota",15,2012,154956
"942","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Arica y Parinacota",15,2013,125599
"943","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Arica y Parinacota",15,2014,172416
"944","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Arica y Parinacota",15,2015,194095
"945","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Atacama",3,2010,43657
"946","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Atacama",3,2011,20316
"947","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Atacama",3,2012,50281
"948","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Atacama",3,2013,100636
"949","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Atacama",3,2014,21581
"950","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Atacama",3,2015,91098
"951","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Aysén",11,2010,87627
"952","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Aysén",11,2011,106752
"953","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Aysén",11,2012,65816
"954","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Aysén",11,2013,53349
"955","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Aysén",11,2014,34993
"956","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Aysén",11,2015,104750
"957","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Bíobío",8,2010,32668
"958","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Bíobío",8,2011,47612
"959","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Bíobío",8,2012,39134
"960","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Bíobío",8,2013,37628
"961","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Bíobío",8,2014,35000
"962","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Bíobío",8,2015,56569
"963","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Coquimbo",4,2010,60523
"964","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Coquimbo",4,2011,73482
"965","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Coquimbo",4,2012,53366
"966","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Coquimbo",4,2013,90088
"967","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Coquimbo",4,2014,90439
