"","sex","isic","geography_name","geography_id","year","lb_weighted_median"
"14443","Hombre","Otras actividades de servicios comunitarios, sociales y personales","Vallenar",330,2015,130261
"14444","Hombre","Otras actividades de servicios comunitarios, sociales y personales","Valparaíso",331,2010,173538
"14445","Hombre","Otras actividades de servicios comunitarios, sociales y personales","Valparaíso",331,2011,60692
"14446","Hombre","Otras actividades de servicios comunitarios, sociales y personales","Valparaíso",331,2012,52349
"14447","Hombre","Otras actividades de servicios comunitarios, sociales y personales","Valparaíso",331,2013,200271
"14448","Hombre","Otras actividades de servicios comunitarios, sociales y personales","Valparaíso",331,2014,259951
"14449","Hombre","Otras actividades de servicios comunitarios, sociales y personales","Valparaíso",331,2015,258029
"14450","Hombre","Otras actividades de servicios comunitarios, sociales y personales","Victoria",333,2010,180000
"14451","Hombre","Otras actividades de servicios comunitarios, sociales y personales","Victoria",333,2012,20035
"14452","Hombre","Otras actividades de servicios comunitarios, sociales y personales","Vicuña",334,2010,179877
"14453","Hombre","Otras actividades de servicios comunitarios, sociales y personales","Vicuña",334,2013,150203
"14454","Hombre","Otras actividades de servicios comunitarios, sociales y personales","Villa Alemana",337,2010,59646
"14455","Hombre","Otras actividades de servicios comunitarios, sociales y personales","Villa Alemana",337,2011,27784
"14456","Hombre","Otras actividades de servicios comunitarios, sociales y personales","Villa Alemana",337,2012,165744
"14457","Hombre","Otras actividades de servicios comunitarios, sociales y personales","Villa Alemana",337,2013,174339
"14458","Hombre","Otras actividades de servicios comunitarios, sociales y personales","Villa Alemana",337,2014,187939
"14459","Hombre","Otras actividades de servicios comunitarios, sociales y personales","Villa Alemana",337,2015,101979
"14460","Hombre","Otras actividades de servicios comunitarios, sociales y personales","Villarica",NA,2012,214965
"14461","Hombre","Otras actividades de servicios comunitarios, sociales y personales","Villarrica",338,2013,185198
"14462","Hombre","Otras actividades de servicios comunitarios, sociales y personales","Villarrica",338,2014,205961
"14463","Hombre","Otras actividades de servicios comunitarios, sociales y personales","Viña del Mar",339,2010,109080
"14464","Hombre","Otras actividades de servicios comunitarios, sociales y personales","Viña del Mar",339,2011,117755
"14465","Hombre","Otras actividades de servicios comunitarios, sociales y personales","Viña del Mar",339,2012,120000
"14466","Hombre","Otras actividades de servicios comunitarios, sociales y personales","Viña del Mar",339,2013,250000
"14467","Hombre","Otras actividades de servicios comunitarios, sociales y personales","Viña del Mar",339,2014,29994
"14468","Hombre","Otras actividades de servicios comunitarios, sociales y personales","Viña del Mar",339,2015,369026
"14469","Hombre","Otras actividades de servicios comunitarios, sociales y personales","Vitacura",340,2010,400391
"14470","Hombre","Otras actividades de servicios comunitarios, sociales y personales","Vitacura",340,2011,55124
"14471","Hombre","Otras actividades de servicios comunitarios, sociales y personales","Vitacura",340,2012,160899
"14472","Hombre","Otras actividades de servicios comunitarios, sociales y personales","Vitacura",340,2013,170000
"14473","Hombre","Otras actividades de servicios comunitarios, sociales y personales","Vitacura",340,2014,50000
"14474","Hombre","Otras actividades de servicios comunitarios, sociales y personales","Vitacura",340,2015,602445
"14475","Hombre","Otras actividades de servicios comunitarios, sociales y personales","Yumbel",342,2010,213000
"14476","Hombre","Otras actividades de servicios comunitarios, sociales y personales","Yumbel",342,2011,195000
"14477","Hombre","Otras actividades de servicios comunitarios, sociales y personales","Yumbel",342,2012,50000
"14478","Hombre","Hogares privados con servicio doméstico","Algarrobo",1,2010,152210
"14479","Hombre","Hogares privados con servicio doméstico","Algarrobo",1,2012,291630
"14480","Hombre","Hogares privados con servicio doméstico","Algarrobo",1,2014,101042
"14481","Hombre","Hogares privados con servicio doméstico","Alto del Carmen",4,2010,24316
"14482","Hombre","Hogares privados con servicio doméstico","Alto Hospicio",5,2010,45588
"14483","Hombre","Hogares privados con servicio doméstico","Alto Hospicio",5,2011,181418
"14484","Hombre","Hogares privados con servicio doméstico","Alto Hospicio",5,2012,202130
"14485","Hombre","Hogares privados con servicio doméstico","Alto Hospicio",5,2013,250339
"14486","Hombre","Hogares privados con servicio doméstico","Alto Hospicio",5,2014,415222
"14487","Hombre","Hogares privados con servicio doméstico","Alto Hospicio",5,2015,150041
"14488","Hombre","Hogares privados con servicio doméstico","Ancud",6,2011,80387
"14489","Hombre","Hogares privados con servicio doméstico","Ancud",6,2015,30122
"14490","Hombre","Hogares privados con servicio doméstico","Angol",8,2010,30029
"14491","Hombre","Hogares privados con servicio doméstico","Angol",8,2011,4000
"14492","Hombre","Hogares privados con servicio doméstico","Angol",8,2012,35866
"14493","Hombre","Hogares privados con servicio doméstico","Angol",8,2013,18355
"14494","Hombre","Hogares privados con servicio doméstico","Angol",8,2014,50232
"14495","Hombre","Hogares privados con servicio doméstico","Antofagasta",9,2010,80078
"14496","Hombre","Hogares privados con servicio doméstico","Antofagasta",9,2011,280000
"14497","Hombre","Hogares privados con servicio doméstico","Antofagasta",9,2012,190857
"14498","Hombre","Hogares privados con servicio doméstico","Antofagasta",9,2013,200000
"14499","Hombre","Hogares privados con servicio doméstico","Antofagasta",9,2014,307411
"14500","Hombre","Hogares privados con servicio doméstico","Antofagasta",9,2015,350095
"14501","Hombre","Hogares privados con servicio doméstico","Arauco",11,2010,65000
"14502","Hombre","Hogares privados con servicio doméstico","Arauco",11,2011,290000
"14503","Hombre","Hogares privados con servicio doméstico","Arauco",11,2012,15068
"14504","Hombre","Hogares privados con servicio doméstico","Arauco",11,2013,179320
"14505","Hombre","Hogares privados con servicio doméstico","Arauco",11,2014,5052
"14506","Hombre","Hogares privados con servicio doméstico","Arica",12,2010,30029
"14507","Hombre","Hogares privados con servicio doméstico","Arica",12,2011,36174
"14508","Hombre","Hogares privados con servicio doméstico","Arica",12,2012,30135
"14509","Hombre","Hogares privados con servicio doméstico","Arica",12,2013,24745
"14510","Hombre","Hogares privados con servicio doméstico","Arica",12,2014,179984
"14511","Hombre","Hogares privados con servicio doméstico","Arica",12,2015,37025
"14512","Hombre","Hogares privados con servicio doméstico","Aysén",13,2012,50281
"14513","Hombre","Hogares privados con servicio doméstico","Aysén",13,2014,500000
"14514","Hombre","Hogares privados con servicio doméstico","Buin",14,2010,170000
"14515","Hombre","Hogares privados con servicio doméstico","Buin",14,2011,50000
"14516","Hombre","Hogares privados con servicio doméstico","Buin",14,2012,200000
"14517","Hombre","Hogares privados con servicio doméstico","Buin",14,2014,333439
"14518","Hombre","Hogares privados con servicio doméstico","Buin",14,2015,271100
"14519","Hombre","Hogares privados con servicio doméstico","Bulnes",15,2011,265443
"14520","Hombre","Hogares privados con servicio doméstico","Bulnes",15,2014,120000
"14521","Hombre","Hogares privados con servicio doméstico","Bulnes",15,2015,35000
"14522","Hombre","Hogares privados con servicio doméstico","Cabildo",16,2010,199863
"14523","Hombre","Hogares privados con servicio doméstico","Cabrero",18,2015,345093
"14524","Hombre","Hogares privados con servicio doméstico","Calama",19,2010,70069
"14525","Hombre","Hogares privados con servicio doméstico","Calama",19,2013,370502
"14526","Hombre","Hogares privados con servicio doméstico","Calbuco",20,2013,299405
"14527","Hombre","Hogares privados con servicio doméstico","Calera",22,2010,290000
"14528","Hombre","Hogares privados con servicio doméstico","Calera",22,2012,20035
"14529","Hombre","Hogares privados con servicio doméstico","Calera",22,2015,24098
"14530","Hombre","Hogares privados con servicio doméstico","Calera de Tango",23,2013,330447
"14531","Hombre","Hogares privados con servicio doméstico","Calle Larga",24,2010,357349
"14532","Hombre","Hogares privados con servicio doméstico","Calle Larga",24,2011,112000
"14533","Hombre","Hogares privados con servicio doméstico","Calle Larga",24,2012,125000
"14534","Hombre","Hogares privados con servicio doméstico","Calle Larga",24,2013,250339
"14535","Hombre","Hogares privados con servicio doméstico","Calle Larga",24,2014,184150
"14536","Hombre","Hogares privados con servicio doméstico","Calle Larga",24,2015,195795
"14537","Hombre","Hogares privados con servicio doméstico","Canela",27,2012,24108
"14538","Hombre","Hogares privados con servicio doméstico","Cañete",28,2010,160157
"14539","Hombre","Hogares privados con servicio doméstico","Cañete",28,2014,227345
"14540","Hombre","Hogares privados con servicio doméstico","Cartagena",30,2010,180000
"14541","Hombre","Hogares privados con servicio doméstico","Cartagena",30,2011,219297
"14542","Hombre","Hogares privados con servicio doméstico","Cartagena",30,2012,251128
"14543","Hombre","Hogares privados con servicio doméstico","Casablanca",31,2014,262710
"14544","Hombre","Hogares privados con servicio doméstico","Casablanca",31,2015,321304
"14545","Hombre","Hogares privados con servicio doméstico","Castro",32,2010,59959
"14546","Hombre","Hogares privados con servicio doméstico","Castro",32,2011,55000
"14547","Hombre","Hogares privados con servicio doméstico","Castro",32,2014,220272
"14548","Hombre","Hogares privados con servicio doméstico","Castro",32,2015,100407
"14549","Hombre","Hogares privados con servicio doméstico","Catemu",33,2011,183884
"14550","Hombre","Hogares privados con servicio doméstico","Cauquenes",34,2011,79744
"14551","Hombre","Hogares privados con servicio doméstico","Cauquenes",34,2012,120541
"14552","Hombre","Hogares privados con servicio doméstico","Cauquenes",34,2013,200000
"14553","Hombre","Hogares privados con servicio doméstico","Cauquenes",34,2014,165000
"14554","Hombre","Hogares privados con servicio doméstico","Cauquenes",34,2015,225000
"14555","Hombre","Hogares privados con servicio doméstico","Cerrillos",35,2010,100000
"14556","Hombre","Hogares privados con servicio doméstico","Cerrillos",35,2014,40417
"14557","Hombre","Hogares privados con servicio doméstico","Cerro Navia",36,2010,172168
"14558","Hombre","Hogares privados con servicio doméstico","Cerro Navia",36,2011,60290
"14559","Hombre","Hogares privados con servicio doméstico","Cerro Navia",36,2012,193000
"14560","Hombre","Hogares privados con servicio doméstico","Cerro Navia",36,2013,137479
"14561","Hombre","Hogares privados con servicio doméstico","Cerro Navia",36,2014,320000
"14562","Hombre","Hogares privados con servicio doméstico","Cerro Navia",36,2015,241982
"14563","Hombre","Hogares privados con servicio doméstico","Chiguayante",41,2010,50000
"14564","Hombre","Hogares privados con servicio doméstico","Chiguayante",41,2011,80387
"14565","Hombre","Hogares privados con servicio doméstico","Chiguayante",41,2012,169541
"14566","Hombre","Hogares privados con servicio doméstico","Chiguayante",41,2013,300407
"14567","Hombre","Hogares privados con servicio doméstico","Chiguayante",41,2014,20093
"14568","Hombre","Hogares privados con servicio doméstico","Chiguayante",41,2015,137486
"14569","Hombre","Hogares privados con servicio doméstico","Chile Chico",42,2011,301450
"14570","Hombre","Hogares privados con servicio doméstico","Chillán",43,2010,54962
"14571","Hombre","Hogares privados con servicio doméstico","Chillán",43,2011,120580
"14572","Hombre","Hogares privados con servicio doméstico","Chillán",43,2012,20112
"14573","Hombre","Hogares privados con servicio doméstico","Chillán",43,2013,480000
"14574","Hombre","Hogares privados con servicio doméstico","Chillán",43,2014,29840
"14575","Hombre","Hogares privados con servicio doméstico","Chillán",43,2015,100027
"14576","Hombre","Hogares privados con servicio doméstico","Chillán Viejo",44,2011,40000
"14577","Hombre","Hogares privados con servicio doméstico","Chillán Viejo",44,2012,90506
"14578","Hombre","Hogares privados con servicio doméstico","Chillán Viejo",44,2014,186000
"14579","Hombre","Hogares privados con servicio doméstico","Chillán Viejo",44,2015,100407
"14580","Hombre","Hogares privados con servicio doméstico","Chimbarongo",45,2010,200000
"14581","Hombre","Hogares privados con servicio doméstico","Chimbarongo",45,2012,116523
"14582","Hombre","Hogares privados con servicio doméstico","Chimbarongo",45,2013,99622
"14583","Hombre","Hogares privados con servicio doméstico","Chimbarongo",45,2014,244954
"14584","Hombre","Hogares privados con servicio doméstico","Chonchi",47,2010,10010
"14585","Hombre","Hogares privados con servicio doméstico","Chonchi",47,2011,71770
"14586","Hombre","Hogares privados con servicio doméstico","Cisnes",48,2010,350343
"14587","Hombre","Hogares privados con servicio doméstico","Cisnes",48,2011,204000
"14588","Hombre","Hogares privados con servicio doméstico","Cisnes",48,2015,160043
"14589","Hombre","Hogares privados con servicio doméstico","Codegua",52,2012,96169
"14590","Hombre","Hogares privados con servicio doméstico","Codegua",52,2014,50521
"14591","Hombre","Hogares privados con servicio doméstico","Coelemu",53,2010,131910
"14592","Hombre","Hogares privados con servicio doméstico","Coihueco",55,2010,196000
"14593","Hombre","Hogares privados con servicio doméstico","Colbún",57,2011,175000
"14594","Hombre","Hogares privados con servicio doméstico","Colina",59,2010,74782
"14595","Hombre","Hogares privados con servicio doméstico","Colina",59,2011,134280
"14596","Hombre","Hogares privados con servicio doméstico","Colina",59,2012,150000
"14597","Hombre","Hogares privados con servicio doméstico","Colina",59,2013,193000
"14598","Hombre","Hogares privados con servicio doméstico","Colina",59,2014,181602
"14599","Hombre","Hogares privados con servicio doméstico","Colina",59,2015,187018
"14600","Hombre","Hogares privados con servicio doméstico","Collipulli",60,2013,49811
"14601","Hombre","Hogares privados con servicio doméstico","Collipulli",60,2014,129976
"14602","Hombre","Hogares privados con servicio doméstico","Collipulli",60,2015,30000
"14603","Hombre","Hogares privados con servicio doméstico","Coltauco",61,2015,241065
"14604","Hombre","Hogares privados con servicio doméstico","Combarbalá",62,2014,175000
"14605","Hombre","Hogares privados con servicio doméstico","Concepción",64,2010,99932
"14606","Hombre","Hogares privados con servicio doméstico","Concepción",64,2011,79632
"14607","Hombre","Hogares privados con servicio doméstico","Concepción",64,2012,163121
"14608","Hombre","Hogares privados con servicio doméstico","Concepción",64,2013,147164
"14609","Hombre","Hogares privados con servicio doméstico","Concepción",64,2014,181876
"14610","Hombre","Hogares privados con servicio doméstico","Concepción",64,2015,175713
"14611","Hombre","Hogares privados con servicio doméstico","Conchalí",65,2010,62290
"14612","Hombre","Hogares privados con servicio doméstico","Conchalí",65,2011,221937
"14613","Hombre","Hogares privados con servicio doméstico","Conchalí",65,2012,214197
"14614","Hombre","Hogares privados con servicio doméstico","Conchalí",65,2013,133630
"14615","Hombre","Hogares privados con servicio doméstico","Conchalí",65,2014,140000
"14616","Hombre","Hogares privados con servicio doméstico","Conchalí",65,2015,90367
"14617","Hombre","Hogares privados con servicio doméstico","Concón",63,2010,50049
"14618","Hombre","Hogares privados con servicio doméstico","Concón",63,2011,139553
"14619","Hombre","Hogares privados con servicio doméstico","Concón",63,2012,240000
"14620","Hombre","Hogares privados con servicio doméstico","Concón",63,2013,345264
"14621","Hombre","Hogares privados con servicio doméstico","Concón",63,2014,295043
"14622","Hombre","Hogares privados con servicio doméstico","Concón",63,2015,321304
"14623","Hombre","Hogares privados con servicio doméstico","Constitución",66,2014,151563
"14624","Hombre","Hogares privados con servicio doméstico","Constitución",66,2015,301222
"14625","Hombre","Hogares privados con servicio doméstico","Copiapó",68,2010,240235
"14626","Hombre","Hogares privados con servicio doméstico","Copiapó",68,2011,125323
"14627","Hombre","Hogares privados con servicio doméstico","Copiapó",68,2012,140000
"14628","Hombre","Hogares privados con servicio doméstico","Copiapó",68,2013,280380
"14629","Hombre","Hogares privados con servicio doméstico","Copiapó",68,2015,175000
"14630","Hombre","Hogares privados con servicio doméstico","Coquimbo",69,2010,80078
"14631","Hombre","Hogares privados con servicio doméstico","Coquimbo",69,2011,30145
"14632","Hombre","Hogares privados con servicio doméstico","Coquimbo",69,2012,294991
"14633","Hombre","Hogares privados con servicio doméstico","Coquimbo",69,2013,200000
"14634","Hombre","Hogares privados con servicio doméstico","Coquimbo",69,2014,120629
"14635","Hombre","Hogares privados con servicio doméstico","Coquimbo",69,2015,75306
"14636","Hombre","Hogares privados con servicio doméstico","Coronel",70,2010,25024
"14637","Hombre","Hogares privados con servicio doméstico","Coronel",70,2011,9968
"14638","Hombre","Hogares privados con servicio doméstico","Coronel",70,2012,301353
"14639","Hombre","Hogares privados con servicio doméstico","Coronel",70,2013,229131
"14640","Hombre","Hogares privados con servicio doméstico","Coronel",70,2015,241982
"14641","Hombre","Hogares privados con servicio doméstico","Coyhaique",54,2010,20020
"14642","Hombre","Hogares privados con servicio doméstico","Coyhaique",54,2011,79744
"14643","Hombre","Hogares privados con servicio doméstico","Coyhaique",54,2012,193870
"14644","Hombre","Hogares privados con servicio doméstico","Coyhaique",54,2013,69736
"14645","Hombre","Hogares privados con servicio doméstico","Coyhaique",54,2014,225000
"14646","Hombre","Hogares privados con servicio doméstico","Cunco",72,2013,218500
"14647","Hombre","Hogares privados con servicio doméstico","Cunco",72,2015,120489
"14648","Hombre","Hogares privados con servicio doméstico","Curacautín",73,2010,180000
"14649","Hombre","Hogares privados con servicio doméstico","Curacautín",73,2011,170000
"14650","Hombre","Hogares privados con servicio doméstico","Curacautín",73,2012,100000
"14651","Hombre","Hogares privados con servicio doméstico","Curacautín",73,2014,50232
"14652","Hombre","Hogares privados con servicio doméstico","Curacaví",74,2010,240000
"14653","Hombre","Hogares privados con servicio doméstico","Curacaví",74,2011,180000
"14654","Hombre","Hogares privados con servicio doméstico","Curacaví",74,2012,280000
"14655","Hombre","Hogares privados con servicio doméstico","Curaco de Vélez",75,2014,60000
"14656","Hombre","Hogares privados con servicio doméstico","Curarrehue",77,2013,303848
"14657","Hombre","Hogares privados con servicio doméstico","Curicó",79,2010,263819
"14658","Hombre","Hogares privados con servicio doméstico","Curicó",79,2012,20000
"14659","Hombre","Hogares privados con servicio doméstico","Curicó",79,2013,214290
"14660","Hombre","Hogares privados con servicio doméstico","Curicó",79,2014,224958
"14661","Hombre","Hogares privados con servicio doméstico","Curicó",79,2015,220896
"14662","Hombre","Hogares privados con servicio doméstico","Doñihue",82,2013,160217
"14663","Hombre","Hogares privados con servicio doméstico","El Bosque",83,2010,139904
"14664","Hombre","Hogares privados con servicio doméstico","El Bosque",83,2011,15072
"14665","Hombre","Hogares privados con servicio doméstico","El Bosque",83,2012,120675
"14666","Hombre","Hogares privados con servicio doméstico","El Bosque",83,2013,252957
"14667","Hombre","Hogares privados con servicio doméstico","El Bosque",83,2014,319940
"14668","Hombre","Hogares privados con servicio doméstico","El Bosque",83,2015,250807
"14669","Hombre","Hogares privados con servicio doméstico","El Monte",85,2010,49966
"14670","Hombre","Hogares privados con servicio doméstico","El Monte",85,2012,110618
"14671","Hombre","Hogares privados con servicio doméstico","El Monte",85,2015,150041
"14672","Hombre","Hogares privados con servicio doméstico","Estación Central",90,2010,209856
"14673","Hombre","Hogares privados con servicio doméstico","Estación Central",90,2011,180000
"14674","Hombre","Hogares privados con servicio doméstico","Estación Central",90,2012,10045
"14675","Hombre","Hogares privados con servicio doméstico","Estación Central",90,2013,200271
"14676","Hombre","Hogares privados con servicio doméstico","Estación Central",90,2014,289946
"14677","Hombre","Hogares privados con servicio doméstico","Florida",91,2010,79582
"14678","Hombre","Hogares privados con servicio doméstico","Florida",91,2011,79744
"14679","Hombre","Hogares privados con servicio doméstico","Florida",91,2012,35158
"14680","Hombre","Hogares privados con servicio doméstico","Florida",91,2013,80000
"14681","Hombre","Hogares privados con servicio doméstico","Florida",91,2014,10049
"14682","Hombre","Hogares privados con servicio doméstico","Florida",91,2015,280076
"14683","Hombre","Hogares privados con servicio doméstico","Freire",92,2010,39973
"14684","Hombre","Hogares privados con servicio doméstico","Freire",92,2011,180421
"14685","Hombre","Hogares privados con servicio doméstico","Freire",92,2013,259018
"14686","Hombre","Hogares privados con servicio doméstico","Freire",92,2014,291945
"14687","Hombre","Hogares privados con servicio doméstico","Freire",92,2015,280076
"14688","Hombre","Hogares privados con servicio doméstico","Frutillar",95,2014,219959
"14689","Hombre","Hogares privados con servicio doméstico","Galvarino",98,2010,60000
"14690","Hombre","Hogares privados con servicio doméstico","Hijuelas",103,2012,40180
"14691","Hombre","Hogares privados con servicio doméstico","Hijuelas",103,2014,254952
"14692","Hombre","Hogares privados con servicio doméstico","Hualañé",105,2015,90367
"14693","Hombre","Hogares privados con servicio doméstico","Hualpén",106,2011,19936
"14694","Hombre","Hogares privados con servicio doméstico","Hualpén",106,2014,276856
"14695","Hombre","Hogares privados con servicio doméstico","Hualpén",106,2015,30122
"14696","Hombre","Hogares privados con servicio doméstico","Hualqui",107,2011,110532
"14697","Hombre","Hogares privados con servicio doméstico","Hualqui",107,2012,331855
"14698","Hombre","Hogares privados con servicio doméstico","Hualqui",107,2013,190258
"14699","Hombre","Hogares privados con servicio doméstico","Hualqui",107,2014,202085
"14700","Hombre","Hogares privados con servicio doméstico","Hualqui",107,2015,300081
"14701","Hombre","Hogares privados con servicio doméstico","Huasco",109,2011,216039
"14702","Hombre","Hogares privados con servicio doméstico","Huasco",109,2012,223248
"14703","Hombre","Hogares privados con servicio doméstico","Huasco",109,2013,175000
"14704","Hombre","Hogares privados con servicio doméstico","Huechuraba",110,2010,179877
"14705","Hombre","Hogares privados con servicio doméstico","Huechuraba",110,2011,180000
"14706","Hombre","Hogares privados con servicio doméstico","Huechuraba",110,2012,210000
"14707","Hombre","Hogares privados con servicio doméstico","Huechuraba",110,2013,366496
"14708","Hombre","Hogares privados con servicio doméstico","Huechuraba",110,2014,244954
"14709","Hombre","Hogares privados con servicio doméstico","Huechuraba",110,2015,351115
"14710","Hombre","Hogares privados con servicio doméstico","Illapel",111,2012,90506
"14711","Hombre","Hogares privados con servicio doméstico","Independencia",112,2012,220992
"14712","Hombre","Hogares privados con servicio doméstico","Independencia",112,2013,220298
"14713","Hombre","Hogares privados con servicio doméstico","Independencia",112,2014,299944
"14714","Hombre","Hogares privados con servicio doméstico","Independencia",112,2015,280076
"14715","Hombre","Hogares privados con servicio doméstico","Iquique",113,2010,180000
"14716","Hombre","Hogares privados con servicio doméstico","Iquique",113,2011,180137
"14717","Hombre","Hogares privados con servicio doméstico","Iquique",113,2012,171371
"14718","Hombre","Hogares privados con servicio doméstico","Iquique",113,2013,131353
"14719","Hombre","Hogares privados con servicio doméstico","Iquique",113,2014,310842
"14720","Hombre","Hogares privados con servicio doméstico","Iquique",113,2015,402695
"14721","Hombre","Hogares privados con servicio doméstico","Isla de Maipo",114,2010,15000
"14722","Hombre","Hogares privados con servicio doméstico","Isla de Maipo",114,2015,241000
"14723","Hombre","Hogares privados con servicio doméstico","La Cisterna",117,2010,50000
"14724","Hombre","Hogares privados con servicio doméstico","La Cisterna",117,2011,280000
"14725","Hombre","Hogares privados con servicio doméstico","La Cisterna",117,2014,358700
"14726","Hombre","Hogares privados con servicio doméstico","La Cisterna",117,2015,500000
"14727","Hombre","Hogares privados con servicio doméstico","La Cruz",118,2012,180000
"14728","Hombre","Hogares privados con servicio doméstico","La Cruz",118,2013,77339
"14729","Hombre","Hogares privados con servicio doméstico","La Cruz",118,2015,50204
"14730","Hombre","Hogares privados con servicio doméstico","La Estrella",119,2010,169904
"14731","Hombre","Hogares privados con servicio doméstico","La Estrella",119,2011,115681
"14732","Hombre","Hogares privados con servicio doméstico","La Estrella",119,2012,80361
"14733","Hombre","Hogares privados con servicio doméstico","La Estrella",119,2013,80108
"14734","Hombre","Hogares privados con servicio doméstico","La Estrella",119,2014,131355
"14735","Hombre","Hogares privados con servicio doméstico","La Estrella",119,2015,170693
"14736","Hombre","Hogares privados con servicio doméstico","La Florida",120,2010,136904
"14737","Hombre","Hogares privados con servicio doméstico","La Florida",120,2011,179425
"14738","Hombre","Hogares privados con servicio doméstico","La Florida",120,2012,193075
"14739","Hombre","Hogares privados con servicio doméstico","La Florida",120,2013,220000
"14740","Hombre","Hogares privados con servicio doméstico","La Florida",120,2014,199962
"14741","Hombre","Hogares privados con servicio doméstico","La Florida",120,2015,200815
"14742","Hombre","Hogares privados con servicio doméstico","La Granja",121,2010,299795
"14743","Hombre","Hogares privados con servicio doméstico","La Granja",121,2011,199643
"14744","Hombre","Hogares privados con servicio doméstico","La Granja",121,2012,267200
"14745","Hombre","Hogares privados con servicio doméstico","La Granja",121,2013,328754
"14746","Hombre","Hogares privados con servicio doméstico","La Granja",121,2015,210856
"14747","Hombre","Hogares privados con servicio doméstico","La Ligua",123,2010,48000
"14748","Hombre","Hogares privados con servicio doméstico","La Ligua",123,2011,99680
"14749","Hombre","Hogares privados con servicio doméstico","La Ligua",123,2012,200902
"14750","Hombre","Hogares privados con servicio doméstico","La Ligua",123,2013,190000
"14751","Hombre","Hogares privados con servicio doméstico","La Ligua",123,2014,120592
"14752","Hombre","Hogares privados con servicio doméstico","La Pintana",124,2010,199863
"14753","Hombre","Hogares privados con servicio doméstico","La Pintana",124,2011,77158
"14754","Hombre","Hogares privados con servicio doméstico","La Pintana",124,2012,200902
"14755","Hombre","Hogares privados con servicio doméstico","La Pintana",124,2013,80108
"14756","Hombre","Hogares privados con servicio doméstico","La Pintana",124,2014,202085
"14757","Hombre","Hogares privados con servicio doméstico","La Pintana",124,2015,300081
"14758","Hombre","Hogares privados con servicio doméstico","La Reina",125,2010,100098
"14759","Hombre","Hogares privados con servicio doméstico","La Reina",125,2012,292636
"14760","Hombre","Hogares privados con servicio doméstico","La Serena",126,2010,123018
"14761","Hombre","Hogares privados con servicio doméstico","La Serena",126,2011,179062
"14762","Hombre","Hogares privados con servicio doméstico","La Serena",126,2012,25688
"14763","Hombre","Hogares privados con servicio doméstico","La Serena",126,2013,198806
"14764","Hombre","Hogares privados con servicio doméstico","La Serena",126,2014,119977
"14765","Hombre","Hogares privados con servicio doméstico","La Serena",126,2015,187051
"14766","Hombre","Hogares privados con servicio doméstico","La Unión",127,2010,79945
"14767","Hombre","Hogares privados con servicio doméstico","La Unión",127,2011,10048
"14768","Hombre","Hogares privados con servicio doméstico","La Unión",127,2012,40180
"14769","Hombre","Hogares privados con servicio doméstico","La Unión",127,2013,19924
"14770","Hombre","Hogares privados con servicio doméstico","La Unión",127,2014,164828
"14771","Hombre","Hogares privados con servicio doméstico","La Unión",127,2015,199811
"14772","Hombre","Hogares privados con servicio doméstico","Lago Verde",129,2014,150000
"14773","Hombre","Hogares privados con servicio doméstico","Lago Verde",129,2015,241982
"14774","Hombre","Hogares privados con servicio doméstico","Laja",131,2013,178000
"14775","Hombre","Hogares privados con servicio doméstico","Lampa",346,2010,199863
"14776","Hombre","Hogares privados con servicio doméstico","Lampa",346,2011,181418
"14777","Hombre","Hogares privados con servicio doméstico","Lampa",346,2012,201124
"14778","Hombre","Hogares privados con servicio doméstico","Lampa",346,2013,30342
"14779","Hombre","Hogares privados con servicio doméstico","Lampa",346,2014,168741
"14780","Hombre","Hogares privados con servicio doméstico","Lampa",346,2015,502037
"14781","Hombre","Hogares privados con servicio doméstico","Lanco",132,2014,254626
"14782","Hombre","Hogares privados con servicio doméstico","Las Cabras",133,2011,197000
"14783","Hombre","Hogares privados con servicio doméstico","Las Cabras",133,2012,210413
"14784","Hombre","Hogares privados con servicio doméstico","Las Cabras",133,2013,182547
"14785","Hombre","Hogares privados con servicio doméstico","Las Cabras",133,2014,178598
"14786","Hombre","Hogares privados con servicio doméstico","Las Cabras",133,2015,284000
"14787","Hombre","Hogares privados con servicio doméstico","Las Condes",134,2010,120041
"14788","Hombre","Hogares privados con servicio doméstico","Las Condes",134,2011,73598
"14789","Hombre","Hogares privados con servicio doméstico","Las Condes",134,2012,301353
"14790","Hombre","Hogares privados con servicio doméstico","Las Condes",134,2013,280000
"14791","Hombre","Hogares privados con servicio doméstico","Las Condes",134,2014,250000
"14792","Hombre","Hogares privados con servicio doméstico","Las Condes",134,2015,371508
"14793","Hombre","Hogares privados con servicio doméstico","Lautaro",135,2010,45044
"14794","Hombre","Hogares privados con servicio doméstico","Lautaro",135,2011,19936
"14795","Hombre","Hogares privados con servicio doméstico","Limache",138,2010,164887
"14796","Hombre","Hogares privados con servicio doméstico","Limache",138,2011,179425
"14797","Hombre","Hogares privados con servicio doméstico","Limache",138,2012,125703
"14798","Hombre","Hogares privados con servicio doméstico","Limache",138,2013,75102
"14799","Hombre","Hogares privados con servicio doméstico","Limache",138,2014,199962
"14800","Hombre","Hogares privados con servicio doméstico","Limache",138,2015,242542
"14801","Hombre","Hogares privados con servicio doméstico","Linares",139,2011,53256
"14802","Hombre","Hogares privados con servicio doméstico","Linares",139,2012,20090
"14803","Hombre","Hogares privados con servicio doméstico","Linares",139,2013,79698
