"","sex","isic","geography_name","geography_id","year","weighted_mean"
"5647","Mujer","9","Cordillera","p152",2012,312981.831424741
"5648","Mujer","9","Coyhaique","p111",2010,219501.246414318
"5649","Mujer","9","Coyhaique","p111",2012,424477.745411759
"5650","Mujer","9","Curicó","p73",2010,322856.727980188
"5651","Mujer","9","Curicó","p73",2012,151072.764516741
"5652","Mujer","9","El Loa","p22",2010,345848.451275866
"5653","Mujer","9","El Loa","p22",2012,468724.592426999
"5654","Mujer","9","Elqui","p41",2010,233840.928248093
"5655","Mujer","9","Elqui","p41",2012,443372.181523126
"5656","Mujer","9","Huasco","p33",2010,120117.439812096
"5657","Mujer","9","Huasco","p33",2012,190790.716052605
"5658","Mujer","9","Iquique","p11",2010,317255.407322951
"5659","Mujer","9","Iquique","p11",2012,369500.392727451
"5660","Mujer","9","Limarí","p43",2010,151753.923428301
"5661","Mujer","9","Limarí","p43",2012,141730.243822402
"5662","Mujer","9","Linares","p74",2010,145425.425444709
"5663","Mujer","9","Linares","p74",2012,187182.088419989
"5664","Mujer","9","Llanquihue","p101",2010,404129.997228902
"5665","Mujer","9","Llanquihue","p101",2012,262804.67806866
"5666","Mujer","9","Los Andes","p53",2010,310877.95434227
"5667","Mujer","9","Los Andes","p53",2012,325304.305332442
"5668","Mujer","9","Magallanes","p121",2010,367213.818122088
"5669","Mujer","9","Magallanes","p121",2012,317729.502413659
"5670","Mujer","9","Maipo","p134",2010,284173.290915952
"5671","Mujer","9","Maipo","p134",2012,474889.444194602
"5672","Mujer","9","Malleco","p92",2010,236522.942969605
"5673","Mujer","9","Malleco","p92",2012,317332.978533244
"5674","Mujer","9","Marga Marga","p58",2010,321289.255258548
"5675","Mujer","9","Marga Marga","p58",2012,325489.734030025
"5676","Mujer","9","Melipilla","p135",2010,278915.171855469
"5677","Mujer","9","Melipilla","p135",2012,224112.927341956
"5678","Mujer","9","Ñuble","p84",2010,323071.127989185
"5679","Mujer","9","Ñuble","p84",2012,173665.601189966
"5680","Mujer","9","Osorno","p103",2010,222079.007801561
"5681","Mujer","9","Osorno","p103",2012,315350.306444178
"5682","Mujer","9","Petorca","p54",2010,130127.226463104
"5683","Mujer","9","Quillota","p55",2010,283948.794116416
"5684","Mujer","9","Quillota","p55",2012,336358.755415236
"5685","Mujer","9","Ranco","p142",2010,24023.4879624192
"5686","Mujer","9","San Antonio","p56",2010,133769.618010314
"5687","Mujer","9","San Antonio","p56",2012,315723.022784261
"5688","Mujer","9","San Felipe","p57",2010,429004.905568657
"5689","Mujer","9","San Felipe","p57",2012,503873.592505618
"5690","Mujer","9","Santiago","p131",2010,386279.903342966
"5691","Mujer","9","Santiago","p131",2012,475419.832289256
"5692","Mujer","9","Talagante","p136",2010,483488.732750154
"5693","Mujer","9","Talagante","p136",2012,529818.897547696
"5694","Mujer","9","Talca","p71",2010,476143.501932273
"5695","Mujer","9","Talca","p71",2012,250000
"5696","Mujer","9","Tamarugal","p12",2010,120213.16409139
"5697","Mujer","9","Tocopilla","p23",2012,251127.577319588
"5698","Mujer","9","Última Esperanza","p124",2010,286279.898218829
"5699","Mujer","9","Última Esperanza","p124",2012,193000
"5700","Mujer","9","Valdivia","p141",2010,272780.795630091
"5701","Mujer","9","Valdivia","p141",2012,366471.660672886
"5702","Mujer","9","Valparaíso","p51",2010,570257.801512916
"5703","Mujer","9","Valparaíso","p51",2012,385153.568552038
"5704","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Antofagasta","p21",2010,239217.393677159
"5705","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Antofagasta","p21",2011,322302.036167518
"5706","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Antofagasta","p21",2012,302860.173304426
"5707","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Antofagasta","p21",2015,358203.500915125
"5708","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Arauco","p82",2010,147966.23732202
"5709","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Arauco","p82",2011,145172.491442923
"5710","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Arauco","p82",2012,169860.397468752
"5711","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Arauco","p82",2015,195738.64460331
"5712","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Arica","p151",2010,178237.012963936
"5713","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Arica","p151",2011,154337.971567835
"5714","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Arica","p151",2012,168828.003479817
"5715","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Arica","p151",2015,223574.201039938
"5716","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Aysén","p112",2010,205445.101425774
"5717","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Aysén","p112",2011,241518.813316629
"5718","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Aysén","p112",2012,387705.793218897
"5719","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Aysén","p112",2015,163594.570002853
"5720","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Bíobío","p83",2010,159980.023645439
"5721","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Bíobío","p83",2011,191788.546044185
"5722","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Bíobío","p83",2012,251153.384138101
"5723","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Bíobío","p83",2015,209774.314470934
"5724","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Cachapoal","p61",2010,244128.25385474
"5725","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Cachapoal","p61",2011,249591.816172778
"5726","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Cachapoal","p61",2012,255118.531541149
"5727","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Cachapoal","p61",2015,262220.774827482
"5728","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Capitán Prat","p113",2010,168784.207093864
"5729","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Capitán Prat","p113",2011,306474.128127369
"5730","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Capitán Prat","p113",2012,175033.333333333
"5731","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Cardenal Caro","p62",2010,90294.6454699625
"5732","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Cardenal Caro","p62",2011,116248.549592611
"5733","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Cardenal Caro","p62",2012,272587.899775619
"5734","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Cardenal Caro","p62",2015,175677.497454694
"5735","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Cauquenes","p72",2010,92336.7779194538
"5736","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Cauquenes","p72",2011,160472.69045002
"5737","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Cauquenes","p72",2012,181306.277252989
"5738","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Cauquenes","p72",2015,181363.52451196
"5739","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Cautín","p91",2010,140820.852589263
"5740","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Cautín","p91",2011,150018.212160009
"5741","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Cautín","p91",2012,150494.358215896
"5742","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Cautín","p91",2015,264855.535071927
"5743","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Chacabuco","p133",2010,210644.298797632
"5744","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Chacabuco","p133",2011,516211.533807537
"5745","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Chacabuco","p133",2012,673866.085861284
"5746","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Chacabuco","p133",2015,299258.100128081
"5747","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Chañaral","p32",2010,108954.484953587
"5748","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Chañaral","p32",2011,161340.142575607
"5749","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Chañaral","p32",2012,184813.903088979
"5750","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Chañaral","p32",2015,268346.883346249
"5751","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Chiloé","p102",2010,165638.093846405
"5752","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Chiloé","p102",2011,168064.497074972
"5753","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Chiloé","p102",2012,160160.502232177
"5754","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Chiloé","p102",2015,203467.126665403
"5755","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Choapa","p42",2010,129983.969889716
"5756","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Choapa","p42",2011,219563.277007533
"5757","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Choapa","p42",2012,262657.170248794
"5758","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Choapa","p42",2015,218505.507057013
"5759","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Colchagua","p63",2010,158549.776391707
"5760","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Colchagua","p63",2011,168676.146866399
"5761","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Colchagua","p63",2012,205285.009291161
"5762","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Colchagua","p63",2015,241195.442642212
"5763","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Concepción","p81",2010,181776.930414134
"5764","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Concepción","p81",2011,183967.685357939
"5765","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Concepción","p81",2012,219986.109273132
"5766","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Concepción","p81",2015,240255.709557786
"5767","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Copiapó","p31",2010,234449.934491998
"5768","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Copiapó","p31",2011,233139.030741371
"5769","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Copiapó","p31",2012,229607.570009448
"5770","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Copiapó","p31",2015,341476.463365929
"5771","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Cordillera","p152",2010,315154.862952335
"5772","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Cordillera","p152",2011,220485.73183372
"5773","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Cordillera","p152",2012,324225.776943751
"5774","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Cordillera","p152",2015,342729.399744963
"5775","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Coyhaique","p111",2010,217926.792840708
"5776","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Coyhaique","p111",2011,310850.02576636
"5777","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Coyhaique","p111",2012,250397.644295895
"5778","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Coyhaique","p111",2015,274842.443160927
"5779","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Curicó","p73",2010,264136.128477439
"5780","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Curicó","p73",2011,256919.30366913
"5781","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Curicó","p73",2012,228356.79416137
"5782","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Curicó","p73",2015,289681.519387396
"5783","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","El Loa","p22",2010,190222.077737282
"5784","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","El Loa","p22",2011,213494.10350473
"5785","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","El Loa","p22",2012,271622.423140612
"5786","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","El Loa","p22",2015,322221.992036122
"5787","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Elqui","p41",2010,176143.418848133
"5788","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Elqui","p41",2011,174876.923166359
"5789","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Elqui","p41",2012,223169.258950163
"5790","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Elqui","p41",2015,246440.058901522
"5791","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","General Carrera","p114",2010,208701.271094038
"5792","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","General Carrera","p114",2011,8038.66565579984
"5793","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","General Carrera","p114",2012,30168.6325101363
"5794","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","General Carrera","p114",2015,211770.464245324
"5795","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Huasco","p33",2010,178679.318989911
"5796","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Huasco","p33",2011,154148.520285092
"5797","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Huasco","p33",2012,179912.194119157
"5798","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Huasco","p33",2015,226929.350365131
"5799","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Iquique","p11",2010,191397.847866534
"5800","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Iquique","p11",2011,279109.291182255
"5801","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Iquique","p11",2012,284638.069037769
"5802","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Iquique","p11",2015,287791.228804959
"5803","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Limarí","p43",2010,199719.120875035
"5804","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Limarí","p43",2011,232804.47189636
"5805","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Limarí","p43",2012,179186.25430325
"5806","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Limarí","p43",2015,276000.124268258
"5807","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Linares","p74",2010,143090.687503665
"5808","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Linares","p74",2011,227182.037956238
"5809","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Linares","p74",2012,201394.368582001
"5810","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Linares","p74",2015,199695.208226288
"5811","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Llanquihue","p101",2010,234387.073955454
"5812","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Llanquihue","p101",2011,327930.052589929
"5813","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Llanquihue","p101",2012,240157.387801972
"5814","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Llanquihue","p101",2015,300021.975925819
"5815","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Los Andes","p53",2010,169467.058319474
"5816","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Los Andes","p53",2011,225878.344977063
"5817","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Los Andes","p53",2012,143120.95707136
"5818","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Los Andes","p53",2015,295620.101558416
"5819","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Magallanes","p121",2010,335353.151131902
"5820","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Magallanes","p121",2011,231517.828116726
"5821","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Magallanes","p121",2012,369147.504133508
"5822","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Magallanes","p121",2015,379649.518667717
"5823","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Maipo","p134",2010,240180.53728507
"5824","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Maipo","p134",2011,149067.041866086
"5825","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Maipo","p134",2012,229005.552947958
"5826","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Maipo","p134",2015,264742.326385492
"5827","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Malleco","p92",2010,168577.363407994
"5828","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Malleco","p92",2011,145480.12314608
"5829","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Malleco","p92",2012,163940.186284001
"5830","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Malleco","p92",2015,192695.780252677
"5831","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Marga Marga","p58",2010,183186.380778096
"5832","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Marga Marga","p58",2011,196434.483064915
"5833","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Marga Marga","p58",2012,182059.16548483
"5834","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Marga Marga","p58",2015,267728.299984438
"5835","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Melipilla","p135",2010,215897.037132713
"5836","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Melipilla","p135",2011,170473.001799676
"5837","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Melipilla","p135",2012,167742.509451254
"5838","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Melipilla","p135",2015,242949.887577738
"5839","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Ñuble","p84",2010,112775.297682895
"5840","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Ñuble","p84",2011,140900.405463661
"5841","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Ñuble","p84",2012,185750.899593958
"5842","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Ñuble","p84",2015,266171.216774651
"5843","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Osorno","p103",2010,147235.146167972
"5844","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Osorno","p103",2011,214710.275160176
"5845","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Osorno","p103",2012,199316.542086702
"5846","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Osorno","p103",2015,265650.728946829
"5847","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Parinacota","p152",2015,80021.6489265744
"5848","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Petorca","p54",2010,210948.546455178
"5849","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Petorca","p54",2011,198010.931141864
"5850","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Petorca","p54",2012,179250.755247411
"5851","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Petorca","p54",2015,181732.913229065
"5852","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Quillota","p55",2010,193774.790728411
"5853","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Quillota","p55",2011,167184.760099398
"5854","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Quillota","p55",2012,230930.290467456
"5855","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Quillota","p55",2015,168166.947088461
"5856","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Ranco","p142",2010,182429.58710851
"5857","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Ranco","p142",2011,150189.961141065
"5858","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Ranco","p142",2012,225281.309931288
"5859","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","Ranco","p142",2015,176842.958369869
"5860","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","San Antonio","p56",2010,139871.347920316
"5861","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","San Antonio","p56",2011,152321.565897992
"5862","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","San Antonio","p56",2012,172306.717193863
"5863","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","San Antonio","p56",2015,242630.313792613
"5864","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","San Felipe","p57",2010,204734.682514178
"5865","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","San Felipe","p57",2011,171333.445575224
"5866","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","San Felipe","p57",2012,225990.403955196
"5867","Mujer","Comercio al por mayor y al por menor;reparación de vehículos automotores, motocicletas, efectos personales y enseres domésticos","San Felipe","p57",2015,229039.82944304
