"","sex","isic","geography_name","geography_id","year","weighted_median"
"1654","Mujer","Explotación de minas y canteras","Arica y Parinacota",15,2013,354489.978198793
"1655","Mujer","Explotación de minas y canteras","Arica y Parinacota",15,2014,397678.572226722
"1656","Mujer","Explotación de minas y canteras","Arica y Parinacota",15,2015,418937.887217924
"1657","Mujer","Explotación de minas y canteras","Atacama",3,2010,266598.294674894
"1658","Mujer","Explotación de minas y canteras","Atacama",3,2011,354087.764363895
"1659","Mujer","Explotación de minas y canteras","Atacama",3,2012,370644.004865491
"1660","Mujer","Explotación de minas y canteras","Atacama",3,2013,343677.503827914
"1661","Mujer","Explotación de minas y canteras","Atacama",3,2014,300643.267014882
"1662","Mujer","Explotación de minas y canteras","Atacama",3,2015,517877.706870786
"1663","Mujer","Explotación de minas y canteras","Aysén",11,2010,487476.60990409
"1664","Mujer","Explotación de minas y canteras","Aysén",11,2011,344180.745338414
"1665","Mujer","Explotación de minas y canteras","Aysén",11,2013,249055.92519331
"1666","Mujer","Explotación de minas y canteras","Aysén",11,2014,289271.633633269
"1667","Mujer","Explotación de minas y canteras","Aysén",11,2015,913554.568327297
"1668","Mujer","Explotación de minas y canteras","Bíobío",8,2010,486650.164489339
"1669","Mujer","Explotación de minas y canteras","Bíobío",8,2011,1700767.52934201
"1670","Mujer","Explotación de minas y canteras","Bíobío",8,2012,2456984.04881178
"1671","Mujer","Explotación de minas y canteras","Bíobío",8,2013,316501.576325446
"1672","Mujer","Explotación de minas y canteras","Bíobío",8,2014,582784.083328712
"1673","Mujer","Explotación de minas y canteras","Bíobío",8,2015,522751.799435621
"1674","Mujer","Explotación de minas y canteras","Coquimbo",4,2010,419209.61842926
"1675","Mujer","Explotación de minas y canteras","Coquimbo",4,2011,250000
"1676","Mujer","Explotación de minas y canteras","Coquimbo",4,2012,401357.774736868
"1677","Mujer","Explotación de minas y canteras","Coquimbo",4,2013,365817.950537075
"1678","Mujer","Explotación de minas y canteras","Coquimbo",4,2014,450236.018748192
"1679","Mujer","Explotación de minas y canteras","Coquimbo",4,2015,374712.073923639
"1680","Mujer","Explotación de minas y canteras","Magallanes",12,2013,601889.218630883
"1681","Mujer","Explotación de minas y canteras","Magallanes",12,2014,599887.492968311
"1682","Mujer","Explotación de minas y canteras","Magallanes",12,2015,500069.702983289
"1683","Mujer","Explotación de minas y canteras","Maule",7,2013,498111.850386621
"1684","Mujer","Explotación de minas y canteras","Metropolitana",13,2010,836476.209080142
"1685","Mujer","Explotación de minas y canteras","Metropolitana",13,2011,326908.772821226
"1686","Mujer","Explotación de minas y canteras","Metropolitana",13,2012,1107808.90381269
"1687","Mujer","Explotación de minas y canteras","Metropolitana",13,2013,499868.442742259
"1688","Mujer","Explotación de minas y canteras","Metropolitana",13,2014,829973.627018127
"1689","Mujer","Explotación de minas y canteras","Metropolitana",13,2015,701879.793778867
"1690","Mujer","Explotación de minas y canteras","O'Higgins",6,2010,808840.021643776
"1691","Mujer","Explotación de minas y canteras","O'Higgins",6,2011,173020.96051663
"1692","Mujer","Explotación de minas y canteras","O'Higgins",6,2012,220663.386616749
"1693","Mujer","Explotación de minas y canteras","O'Higgins",6,2013,986795.065920774
"1694","Mujer","Explotación de minas y canteras","O'Higgins",6,2014,468713.085280776
"1695","Mujer","Explotación de minas y canteras","O'Higgins",6,2015,1779866.57141803
"1696","Mujer","Explotación de minas y canteras","Tarapacá",1,2010,316662.841704803
"1697","Mujer","Explotación de minas y canteras","Tarapacá",1,2011,352632.232336386
"1698","Mujer","Explotación de minas y canteras","Tarapacá",1,2012,351375.859752148
"1699","Mujer","Explotación de minas y canteras","Tarapacá",1,2013,441298.363744897
"1700","Mujer","Explotación de minas y canteras","Tarapacá",1,2014,569919.832256353
"1701","Mujer","Explotación de minas y canteras","Tarapacá",1,2015,635568.680831438
"1702","Mujer","Explotación de minas y canteras","Valparaíso",5,2010,296007.250962697
"1703","Mujer","Explotación de minas y canteras","Valparaíso",5,2011,324844.726160435
"1704","Mujer","Explotación de minas y canteras","Valparaíso",5,2012,314082.237119763
"1705","Mujer","Explotación de minas y canteras","Valparaíso",5,2013,374964.837550667
"1706","Mujer","Explotación de minas y canteras","Valparaíso",5,2014,355113.625207518
"1707","Mujer","Explotación de minas y canteras","Valparaíso",5,2015,391016.523615245
"1708","Mujer","Industrias manufactureras","Antofagasta",2,2010,207873.591648897
"1709","Mujer","Industrias manufactureras","Antofagasta",2,2011,200509.977206612
"1710","Mujer","Industrias manufactureras","Antofagasta",2,2012,301406.799092158
"1711","Mujer","Industrias manufactureras","Antofagasta",2,2013,298914.117072117
"1712","Mujer","Industrias manufactureras","Antofagasta",2,2014,332653.544412937
"1713","Mujer","Industrias manufactureras","Antofagasta",2,2015,300734.865710098
"1714","Mujer","Industrias manufactureras","Araucanía",9,2010,71321.1883744997
"1715","Mujer","Industrias manufactureras","Araucanía",9,2011,53523.9638561976
"1716","Mujer","Industrias manufactureras","Araucanía",9,2012,80449.6866936968
"1717","Mujer","Industrias manufactureras","Araucanía",9,2013,80010.9777925942
"1718","Mujer","Industrias manufactureras","Araucanía",9,2014,136710.086519833
"1719","Mujer","Industrias manufactureras","Araucanía",9,2015,90305.4456572788
"1720","Mujer","Industrias manufactureras","Arica y Parinacota",15,2010,138925.087671773
"1721","Mujer","Industrias manufactureras","Arica y Parinacota",15,2011,85509.648649589
"1722","Mujer","Industrias manufactureras","Arica y Parinacota",15,2012,99649.0228205561
"1723","Mujer","Industrias manufactureras","Arica y Parinacota",15,2013,122960.02619947
"1724","Mujer","Industrias manufactureras","Arica y Parinacota",15,2014,156932.919789317
"1725","Mujer","Industrias manufactureras","Arica y Parinacota",15,2015,123361.062872473
"1726","Mujer","Industrias manufactureras","Atacama",3,2010,77083.4193552506
"1727","Mujer","Industrias manufactureras","Atacama",3,2011,143988.670664423
"1728","Mujer","Industrias manufactureras","Atacama",3,2012,226185.548409496
"1729","Mujer","Industrias manufactureras","Atacama",3,2013,190257.472651326
"1730","Mujer","Industrias manufactureras","Atacama",3,2014,123733.240583346
"1731","Mujer","Industrias manufactureras","Atacama",3,2015,70018.9428107526
"1732","Mujer","Industrias manufactureras","Aysén",11,2010,173331.224219929
"1733","Mujer","Industrias manufactureras","Aysén",11,2011,216140.936424503
"1734","Mujer","Industrias manufactureras","Aysén",11,2012,181672.425197304
"1735","Mujer","Industrias manufactureras","Aysén",11,2013,200952.328927963
"1736","Mujer","Industrias manufactureras","Aysén",11,2014,219329.864910911
"1737","Mujer","Industrias manufactureras","Aysén",11,2015,247981.320996591
"1738","Mujer","Industrias manufactureras","Bíobío",8,2010,114111.567821491
"1739","Mujer","Industrias manufactureras","Bíobío",8,2011,143588.86536976
"1740","Mujer","Industrias manufactureras","Bíobío",8,2012,164133.609739543
"1741","Mujer","Industrias manufactureras","Bíobío",8,2013,210431.081941274
"1742","Mujer","Industrias manufactureras","Bíobío",8,2014,225502.607692762
"1743","Mujer","Industrias manufactureras","Bíobío",8,2015,220000
"1744","Mujer","Industrias manufactureras","Coquimbo",4,2010,149897.410845139
"1745","Mujer","Industrias manufactureras","Coquimbo",4,2011,182000
"1746","Mujer","Industrias manufactureras","Coquimbo",4,2012,184523.373016591
"1747","Mujer","Industrias manufactureras","Coquimbo",4,2013,70037.920692776
"1748","Mujer","Industrias manufactureras","Coquimbo",4,2014,118811.769725335
"1749","Mujer","Industrias manufactureras","Coquimbo",4,2015,118615.082069599
"1750","Mujer","Industrias manufactureras","Los Lagos",10,2010,100013.4104453
"1751","Mujer","Industrias manufactureras","Los Lagos",10,2011,179424.649807276
"1752","Mujer","Industrias manufactureras","Los Lagos",10,2012,198500.995840367
"1753","Mujer","Industrias manufactureras","Los Lagos",10,2013,253426.297162177
"1754","Mujer","Industrias manufactureras","Los Lagos",10,2014,220561.079996105
"1755","Mujer","Industrias manufactureras","Los Lagos",10,2015,259082.193813644
"1756","Mujer","Industrias manufactureras","Los Ríos",14,2010,67285.1311116075
"1757","Mujer","Industrias manufactureras","Los Ríos",14,2011,33560.1821310943
"1758","Mujer","Industrias manufactureras","Los Ríos",14,2012,126446.837944236
"1759","Mujer","Industrias manufactureras","Los Ríos",14,2013,148330.880458755
"1760","Mujer","Industrias manufactureras","Los Ríos",14,2014,63702.6948717342
"1761","Mujer","Industrias manufactureras","Los Ríos",14,2015,83196.0731634848
"1762","Mujer","Industrias manufactureras","Magallanes",12,2010,153589.765748811
"1763","Mujer","Industrias manufactureras","Magallanes",12,2011,215861.621787203
"1764","Mujer","Industrias manufactureras","Magallanes",12,2012,194724.061006551
"1765","Mujer","Industrias manufactureras","Magallanes",12,2013,283573.41031358
"1766","Mujer","Industrias manufactureras","Magallanes",12,2014,299834.669463809
"1767","Mujer","Industrias manufactureras","Magallanes",12,2015,349892.677736925
"1768","Mujer","Industrias manufactureras","Maule",7,2010,99941.4533629272
"1769","Mujer","Industrias manufactureras","Maule",7,2011,80078.9754280278
"1770","Mujer","Industrias manufactureras","Maule",7,2012,40138.1470987096
"1771","Mujer","Industrias manufactureras","Maule",7,2013,199175.945697611
"1772","Mujer","Industrias manufactureras","Maule",7,2014,105948.221009108
"1773","Mujer","Industrias manufactureras","Maule",7,2015,134420.125138932
"1774","Mujer","Industrias manufactureras","Metropolitana",13,2010,199863.214460186
"1775","Mujer","Industrias manufactureras","Metropolitana",13,2011,225781.512971435
"1776","Mujer","Industrias manufactureras","Metropolitana",13,2012,256150.128865979
"1777","Mujer","Industrias manufactureras","Metropolitana",13,2013,250000
"1778","Mujer","Industrias manufactureras","Metropolitana",13,2014,282918.32480576
"1779","Mujer","Industrias manufactureras","Metropolitana",13,2015,291181.637088013
"1780","Mujer","Industrias manufactureras","O'Higgins",6,2010,185069.655649195
"1781","Mujer","Industrias manufactureras","O'Higgins",6,2011,189106.935044581
"1782","Mujer","Industrias manufactureras","O'Higgins",6,2012,120443.671455382
"1783","Mujer","Industrias manufactureras","O'Higgins",6,2013,202261.531807589
"1784","Mujer","Industrias manufactureras","O'Higgins",6,2014,211641.01936427
"1785","Mujer","Industrias manufactureras","O'Higgins",6,2015,201896.230276214
"1786","Mujer","Industrias manufactureras","Tarapacá",1,2010,114438.406287067
"1787","Mujer","Industrias manufactureras","Tarapacá",1,2011,167275.352921253
"1788","Mujer","Industrias manufactureras","Tarapacá",1,2012,196474.767061938
"1789","Mujer","Industrias manufactureras","Tarapacá",1,2013,172170.56563697
"1790","Mujer","Industrias manufactureras","Tarapacá",1,2014,194077.882497639
"1791","Mujer","Industrias manufactureras","Tarapacá",1,2015,250025.902106742
"1792","Mujer","Industrias manufactureras","Valparaíso",5,2010,104084.969976626
"1793","Mujer","Industrias manufactureras","Valparaíso",5,2011,182879.643669446
"1794","Mujer","Industrias manufactureras","Valparaíso",5,2012,192960.854750799
"1795","Mujer","Industrias manufactureras","Valparaíso",5,2013,199244.740154648
"1796","Mujer","Industrias manufactureras","Valparaíso",5,2014,202084.5177184
"1797","Mujer","Industrias manufactureras","Valparaíso",5,2015,235005.079735551
"1798","Mujer","Industrias manufactureras",NA,NA,2010,25476.5128669523
"1799","Mujer","Industrias manufactureras",NA,NA,2011,27895.3234335136
"1800","Mujer","Industrias manufactureras",NA,NA,2012,49247.7138991748
"1801","Mujer","Suministro de electricidad, gas y agua","Antofagasta",2,2010,587508.244355666
"1802","Mujer","Suministro de electricidad, gas y agua","Antofagasta",2,2011,301405.822341617
"1803","Mujer","Suministro de electricidad, gas y agua","Antofagasta",2,2012,329929.377358764
"1804","Mujer","Suministro de electricidad, gas y agua","Antofagasta",2,2013,298867.110231973
"1805","Mujer","Suministro de electricidad, gas y agua","Antofagasta",2,2014,465001.650642176
"1806","Mujer","Suministro de electricidad, gas y agua","Araucanía",9,2010,156640.482882485
"1807","Mujer","Suministro de electricidad, gas y agua","Araucanía",9,2011,110935.964325829
"1808","Mujer","Suministro de electricidad, gas y agua","Araucanía",9,2012,1275000
"1809","Mujer","Suministro de electricidad, gas y agua","Araucanía",9,2013,316672.132362204
"1810","Mujer","Suministro de electricidad, gas y agua","Araucanía",9,2014,306000
"1811","Mujer","Suministro de electricidad, gas y agua","Araucanía",9,2015,241000
"1812","Mujer","Suministro de electricidad, gas y agua","Arica y Parinacota",15,2010,266924.480014492
"1813","Mujer","Suministro de electricidad, gas y agua","Arica y Parinacota",15,2011,278751.974554229
"1814","Mujer","Suministro de electricidad, gas y agua","Arica y Parinacota",15,2012,251127.577319588
"1815","Mujer","Suministro de electricidad, gas y agua","Arica y Parinacota",15,2013,340000
"1816","Mujer","Suministro de electricidad, gas y agua","Arica y Parinacota",15,2014,208994.469792059
"1817","Mujer","Suministro de electricidad, gas y agua","Arica y Parinacota",15,2015,280075.77124301
"1818","Mujer","Suministro de electricidad, gas y agua","Atacama",3,2010,70172.2849549691
"1819","Mujer","Suministro de electricidad, gas y agua","Atacama",3,2011,459209.2808288
"1820","Mujer","Suministro de electricidad, gas y agua","Atacama",3,2012,277087.900940902
"1821","Mujer","Suministro de electricidad, gas y agua","Atacama",3,2013,225606.814724604
"1822","Mujer","Suministro de electricidad, gas y agua","Atacama",3,2014,302820.509592641
"1823","Mujer","Suministro de electricidad, gas y agua","Atacama",3,2015,130030.669437305
"1824","Mujer","Suministro de electricidad, gas y agua","Aysén",11,2010,117423.573701534
"1825","Mujer","Suministro de electricidad, gas y agua","Aysén",11,2011,300000
"1826","Mujer","Suministro de electricidad, gas y agua","Aysén",11,2013,334317.829817102
"1827","Mujer","Suministro de electricidad, gas y agua","Aysén",11,2014,434918.432402025
"1828","Mujer","Suministro de electricidad, gas y agua","Aysén",11,2015,167000
"1829","Mujer","Suministro de electricidad, gas y agua","Bíobío",8,2010,238985.876600124
"1830","Mujer","Suministro de electricidad, gas y agua","Bíobío",8,2011,248437.8847882
"1831","Mujer","Suministro de electricidad, gas y agua","Bíobío",8,2012,229354.993744866
"1832","Mujer","Suministro de electricidad, gas y agua","Bíobío",8,2013,266748.391271198
"1833","Mujer","Suministro de electricidad, gas y agua","Bíobío",8,2014,278069.556707833
"1834","Mujer","Suministro de electricidad, gas y agua","Bíobío",8,2015,229880.554243411
"1835","Mujer","Suministro de electricidad, gas y agua","Coquimbo",4,2010,312383.336197794
"1836","Mujer","Suministro de electricidad, gas y agua","Coquimbo",4,2011,286178.547827144
"1837","Mujer","Suministro de electricidad, gas y agua","Coquimbo",4,2012,108489.163844551
"1838","Mujer","Suministro de electricidad, gas y agua","Coquimbo",4,2013,321853.913319685
"1839","Mujer","Suministro de electricidad, gas y agua","Coquimbo",4,2014,320000
"1840","Mujer","Suministro de electricidad, gas y agua","Coquimbo",4,2015,141005.756353093
"1841","Mujer","Suministro de electricidad, gas y agua","Los Lagos",10,2010,155152.62851322
"1842","Mujer","Suministro de electricidad, gas y agua","Los Lagos",10,2011,187511.912054723
"1843","Mujer","Suministro de electricidad, gas y agua","Los Lagos",10,2012,280229.009759308
"1844","Mujer","Suministro de electricidad, gas y agua","Los Lagos",10,2013,248882.034055536
"1845","Mujer","Suministro de electricidad, gas y agua","Los Lagos",10,2014,286101.938798599
"1846","Mujer","Suministro de electricidad, gas y agua","Los Lagos",10,2015,240178.351177589
"1847","Mujer","Suministro de electricidad, gas y agua","Los Ríos",14,2010,916077.459579732
"1848","Mujer","Suministro de electricidad, gas y agua","Los Ríos",14,2011,239604.108858226
"1849","Mujer","Suministro de electricidad, gas y agua","Los Ríos",14,2012,223825.041070984
"1850","Mujer","Suministro de electricidad, gas y agua","Los Ríos",14,2013,384129.09981873
"1851","Mujer","Suministro de electricidad, gas y agua","Los Ríos",14,2014,161874.037106824
"1852","Mujer","Suministro de electricidad, gas y agua","Los Ríos",14,2015,299837.045960442
"1853","Mujer","Suministro de electricidad, gas y agua","Magallanes",12,2012,603372.650202726
"1854","Mujer","Suministro de electricidad, gas y agua","Magallanes",12,2013,252470.806478465
"1855","Mujer","Suministro de electricidad, gas y agua","Magallanes",12,2014,329047.889764206
"1856","Mujer","Suministro de electricidad, gas y agua","Maule",7,2010,201125.038986312
"1857","Mujer","Suministro de electricidad, gas y agua","Maule",7,2011,265117.372464652
"1858","Mujer","Suministro de electricidad, gas y agua","Maule",7,2012,203122.848638511
"1859","Mujer","Suministro de electricidad, gas y agua","Maule",7,2013,209625.339769345
"1860","Mujer","Suministro de electricidad, gas y agua","Maule",7,2014,182973.674533891
"1861","Mujer","Suministro de electricidad, gas y agua","Maule",7,2015,258533.877954803
"1862","Mujer","Suministro de electricidad, gas y agua","Metropolitana",13,2010,211927.725971075
"1863","Mujer","Suministro de electricidad, gas y agua","Metropolitana",13,2011,452966.298014229
"1864","Mujer","Suministro de electricidad, gas y agua","Metropolitana",13,2012,297868.707104502
"1865","Mujer","Suministro de electricidad, gas y agua","Metropolitana",13,2013,494223.894828742
"1866","Mujer","Suministro de electricidad, gas y agua","Metropolitana",13,2014,307314.813901713
"1867","Mujer","Suministro de electricidad, gas y agua","Metropolitana",13,2015,356396.955321779
"1868","Mujer","Suministro de electricidad, gas y agua","O'Higgins",6,2010,309838.298540126
"1869","Mujer","Suministro de electricidad, gas y agua","O'Higgins",6,2011,229740.385779104
"1870","Mujer","Suministro de electricidad, gas y agua","O'Higgins",6,2012,265696.162068222
"1871","Mujer","Suministro de electricidad, gas y agua","O'Higgins",6,2013,249921.863669021
"1872","Mujer","Suministro de electricidad, gas y agua","O'Higgins",6,2014,271148.813428911
"1873","Mujer","Suministro de electricidad, gas y agua","O'Higgins",6,2015,396772.064924749
"1874","Mujer","Suministro de electricidad, gas y agua","Tarapacá",1,2010,299397.383447149
"1875","Mujer","Suministro de electricidad, gas y agua","Tarapacá",1,2011,843121.628513678
"1876","Mujer","Suministro de electricidad, gas y agua","Tarapacá",1,2013,1670538.22860926
"1877","Mujer","Suministro de electricidad, gas y agua","Tarapacá",1,2014,291278.878528775
"1878","Mujer","Suministro de electricidad, gas y agua","Tarapacá",1,2015,190362.934563021
"1879","Mujer","Suministro de electricidad, gas y agua","Valparaíso",5,2010,268126.241113928
"1880","Mujer","Suministro de electricidad, gas y agua","Valparaíso",5,2011,397518.271486608
"1881","Mujer","Suministro de electricidad, gas y agua","Valparaíso",5,2012,724691.084191915
"1882","Mujer","Suministro de electricidad, gas y agua","Valparaíso",5,2013,227961.037657278
"1883","Mujer","Suministro de electricidad, gas y agua","Valparaíso",5,2014,253214.955980932
"1884","Mujer","Suministro de electricidad, gas y agua","Valparaíso",5,2015,271695.978499011
"1885","Mujer","Construcción","Antofagasta",2,2010,250318.493868198
"1886","Mujer","Construcción","Antofagasta",2,2011,354603.616550075
"1887","Mujer","Construcción","Antofagasta",2,2012,306285.518902553
"1888","Mujer","Construcción","Antofagasta",2,2013,477751.652990141
"1889","Mujer","Construcción","Antofagasta",2,2014,463008.035183933
"1890","Mujer","Construcción","Antofagasta",2,2015,470397.456167474
"1891","Mujer","Construcción","Araucanía",9,2010,314728.365910984
"1892","Mujer","Construcción","Araucanía",9,2011,287157.60626347
"1893","Mujer","Construcción","Araucanía",9,2012,520726.198787477
"1894","Mujer","Construcción","Araucanía",9,2013,359759.970868826
"1895","Mujer","Construcción","Araucanía",9,2014,361945.871425724
"1896","Mujer","Construcción","Araucanía",9,2015,219392.46469187
"1897","Mujer","Construcción","Arica y Parinacota",15,2010,118889.392992722
"1898","Mujer","Construcción","Arica y Parinacota",15,2011,148734.098579427
"1899","Mujer","Construcción","Arica y Parinacota",15,2012,491196.275110912
"1900","Mujer","Construcción","Arica y Parinacota",15,2013,469080.324099852
"1901","Mujer","Construcción","Arica y Parinacota",15,2014,221972.715521631
"1902","Mujer","Construcción","Arica y Parinacota",15,2015,429941.641348236
"1903","Mujer","Construcción","Atacama",3,2010,249829.018075232
"1904","Mujer","Construcción","Atacama",3,2011,391465.021532277
"1905","Mujer","Construcción","Atacama",3,2012,502067.100896223
"1906","Mujer","Construcción","Atacama",3,2013,374966.08542055
"1907","Mujer","Construcción","Atacama",3,2014,341847.914957768
"1908","Mujer","Construcción","Atacama",3,2015,45183.3574791744
"1909","Mujer","Construcción","Aysén",11,2010,299794.821690278
"1910","Mujer","Construcción","Aysén",11,2011,267033.255962481
"1911","Mujer","Construcción","Aysén",11,2012,290263.483129757
"1912","Mujer","Construcción","Aysén",11,2013,271552.250448922
"1913","Mujer","Construcción","Aysén",11,2014,299943.746484155
"1914","Mujer","Construcción","Aysén",11,2015,339140.985714625
"1915","Mujer","Construcción","Bíobío",8,2010,296357.522944334
"1916","Mujer","Construcción","Bíobío",8,2011,241368.471576594
"1917","Mujer","Construcción","Bíobío",8,2012,298151.45208264
"1918","Mujer","Construcción","Bíobío",8,2013,300107.255953531
"1919","Mujer","Construcción","Bíobío",8,2014,320615.247836142
"1920","Mujer","Construcción","Bíobío",8,2015,412770.599522534
"1921","Mujer","Construcción","Coquimbo",4,2010,467124.729331038
"1922","Mujer","Construcción","Coquimbo",4,2011,207634.626874956
"1923","Mujer","Construcción","Coquimbo",4,2012,256033.324803835
"1924","Mujer","Construcción","Coquimbo",4,2013,404182.753013511
"1925","Mujer","Construcción","Coquimbo",4,2014,316391.156289
"1926","Mujer","Construcción","Coquimbo",4,2015,320251.399363635
"1927","Mujer","Construcción","Los Lagos",10,2010,412171.480824788
"1928","Mujer","Construcción","Los Lagos",10,2011,268477.873300509
"1929","Mujer","Construcción","Los Lagos",10,2012,189191.148420708
"1930","Mujer","Construcción","Los Lagos",10,2013,501196.568204897
"1931","Mujer","Construcción","Los Lagos",10,2014,416421.067650623
"1932","Mujer","Construcción","Los Lagos",10,2015,205027.920473046
"1933","Mujer","Construcción","Los Ríos",14,2010,228338.636713775
"1934","Mujer","Construcción","Los Ríos",14,2011,464894.675506203
"1935","Mujer","Construcción","Los Ríos",14,2012,181307.203268933
"1936","Mujer","Construcción","Los Ríos",14,2013,217231.403563223
"1937","Mujer","Construcción","Los Ríos",14,2014,213084.810982058
"1938","Mujer","Construcción","Los Ríos",14,2015,259051.249547267
"1939","Mujer","Construcción","Magallanes",12,2010,289293.361046876
"1940","Mujer","Construcción","Magallanes",12,2011,842297.622066513
"1941","Mujer","Construcción","Magallanes",12,2012,584579.466860547
"1942","Mujer","Construcción","Magallanes",12,2014,667203.641117682
"1943","Mujer","Construcción","Magallanes",12,2015,453521.995003423
"1944","Mujer","Construcción","Maule",7,2010,200063.584989674
"1945","Mujer","Construcción","Maule",7,2011,183811.786446862
"1946","Mujer","Construcción","Maule",7,2012,310951.849277936
"1947","Mujer","Construcción","Maule",7,2013,249055.92519331
"1948","Mujer","Construcción","Maule",7,2014,502028.80794587
"1949","Mujer","Construcción","Maule",7,2015,211708.557052518
"1950","Mujer","Construcción","Metropolitana",13,2010,279885.224842808
"1951","Mujer","Construcción","Metropolitana",13,2011,266548.451659098
"1952","Mujer","Construcción","Metropolitana",13,2012,255232.229349629
"1953","Mujer","Construcción","Metropolitana",13,2013,350000
"1954","Mujer","Construcción","Metropolitana",13,2014,323335.22834944
"1955","Mujer","Construcción","Metropolitana",13,2015,407502.093984251
"1956","Mujer","Construcción","O'Higgins",6,2010,199941.848631816
"1957","Mujer","Construcción","O'Higgins",6,2011,371788.286580743
"1958","Mujer","Construcción","O'Higgins",6,2012,479565.823762643
"1959","Mujer","Construcción","O'Higgins",6,2013,327664.795408353
"1960","Mujer","Construcción","O'Higgins",6,2014,281329.320662303
"1961","Mujer","Construcción","O'Higgins",6,2015,400017.5916467
"1962","Mujer","Construcción","Tarapacá",1,2010,647884.489747311
"1963","Mujer","Construcción","Tarapacá",1,2011,372573.449739363
"1964","Mujer","Construcción","Tarapacá",1,2012,197307.806521245
"1965","Mujer","Construcción","Tarapacá",1,2013,238788.522810775
"1966","Mujer","Construcción","Tarapacá",1,2014,371140.909167099
"1967","Mujer","Construcción","Tarapacá",1,2015,350031.729213223
"1968","Mujer","Construcción","Valparaíso",5,2010,204937.884184244
"1969","Mujer","Construcción","Valparaíso",5,2011,400355.364293737
"1970","Mujer","Construcción","Valparaíso",5,2012,362685.934774354
"1971","Mujer","Construcción","Valparaíso",5,2013,336297.526070702
"1972","Mujer","Construcción","Valparaíso",5,2014,300006.68219614
"1973","Mujer","Construcción","Valparaíso",5,2015,315865.924088637
"1974","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Antofagasta",2,2010,188930.551976071
"1975","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Antofagasta",2,2011,221063.305534496
"1976","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Araucanía",9,2010,99931.6072300928
"1977","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Araucanía",9,2011,119852.567270941
"1978","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Arica y Parinacota",15,2010,123149.099026851
"1979","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Arica y Parinacota",15,2011,127432.596564679
"1980","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Atacama",3,2010,169883.732291158
"1981","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Atacama",3,2011,182343.896222968
"1982","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Aysén",11,2010,194632.790275912
"1983","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Aysén",11,2011,213227.074097896
"1984","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Bíobío",8,2010,133623.534997053
"1985","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Bíobío",8,2011,150724.981046247
"1986","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Coquimbo",4,2010,170946.405963441
"1987","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Coquimbo",4,2011,179820.646953654
"1988","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Los Lagos",10,2010,169883.732291158
"1989","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Los Lagos",10,2011,223365.500246188
"1990","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Los Ríos",14,2010,136034.349611751
"1991","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Los Ríos",14,2011,106926.00096101
"1992","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Magallanes",12,2010,199948.978902128
"1993","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Magallanes",12,2011,194185.188021237
"1994","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Maule",7,2010,120117.439812096
"1995","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Maule",7,2011,147526.934285983
"1996","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Metropolitana",13,2010,175171.26639264
"1997","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","Metropolitana",13,2011,199360.722008085
"1998","Mujer","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres do","O'Higgins",6,2010,160156.586416128
