"","sex","isco","geography_name","geography_id","year","weighted_median"
"7650","Hombre","Profesionales científicos e intelectuales","Los Lagos","153",2011,390424.970215531
"7651","Hombre","Profesionales científicos e intelectuales","Los Lagos","153",2013,1001355.62584727
"7652","Hombre","Profesionales científicos e intelectuales","Los Lagos","153",2014,1167038.08982376
"7653","Hombre","Profesionales científicos e intelectuales","Los Lagos","153",2015,702852.227453824
"7654","Hombre","Profesionales científicos e intelectuales","Los Muermos","154",2010,654068.266108254
"7655","Hombre","Profesionales científicos e intelectuales","Los Muermos","154",2011,800000
"7656","Hombre","Profesionales científicos e intelectuales","Los Muermos","154",2012,812500
"7657","Hombre","Profesionales científicos e intelectuales","Los Muermos","154",2013,160000
"7658","Hombre","Profesionales científicos e intelectuales","Los Muermos","154",2015,650000
"7659","Hombre","Profesionales científicos e intelectuales","Los Vilos","156",2010,676642.280781793
"7660","Hombre","Profesionales científicos e intelectuales","Los Vilos","156",2011,847283.068534361
"7661","Hombre","Profesionales científicos e intelectuales","Los Vilos","156",2012,572727.055082921
"7662","Hombre","Profesionales científicos e intelectuales","Los Vilos","156",2013,1942692.69269269
"7663","Hombre","Profesionales científicos e intelectuales","Los Vilos","156",2014,2121887.4360432
"7664","Hombre","Profesionales científicos e intelectuales","Lota","157",2010,509771.121806936
"7665","Hombre","Profesionales científicos e intelectuales","Lota","157",2011,343784.45897326
"7666","Hombre","Profesionales científicos e intelectuales","Lota","157",2012,340533.073760959
"7667","Hombre","Profesionales científicos e intelectuales","Lota","157",2013,429674.558398443
"7668","Hombre","Profesionales científicos e intelectuales","Lota","157",2014,653667.230512522
"7669","Hombre","Profesionales científicos e intelectuales","Lota","157",2015,604868.828802423
"7670","Hombre","Profesionales científicos e intelectuales","Machalí","159",2010,1023468.54245237
"7671","Hombre","Profesionales científicos e intelectuales","Machalí","159",2011,750992.501883716
"7672","Hombre","Profesionales científicos e intelectuales","Macul","160",2010,815724.834140656
"7673","Hombre","Profesionales científicos e intelectuales","Macul","160",2011,734404.092209895
"7674","Hombre","Profesionales científicos e intelectuales","Macul","160",2012,900000
"7675","Hombre","Profesionales científicos e intelectuales","Macul","160",2013,557917.391051082
"7676","Hombre","Profesionales científicos e intelectuales","Macul","160",2014,996104.36915789
"7677","Hombre","Profesionales científicos e intelectuales","Macul","160",2015,932049.665167411
"7678","Hombre","Profesionales científicos e intelectuales","Máfil","161",2010,899384.465070835
"7679","Hombre","Profesionales científicos e intelectuales","Máfil","161",2014,596149.32726928
"7680","Hombre","Profesionales científicos e intelectuales","Maipú","162",2010,698764.008489069
"7681","Hombre","Profesionales científicos e intelectuales","Maipú","162",2011,621614.299122386
"7682","Hombre","Profesionales científicos e intelectuales","Maipú","162",2012,907803.711762018
"7683","Hombre","Profesionales científicos e intelectuales","Maipú","162",2013,878768.000823671
"7684","Hombre","Profesionales científicos e intelectuales","Maipú","162",2014,931829.365502484
"7685","Hombre","Profesionales científicos e intelectuales","Maipú","162",2015,825929.281422882
"7686","Hombre","Profesionales científicos e intelectuales","Marchihue","164",2010,407961.141508172
"7687","Hombre","Profesionales científicos e intelectuales","Marchihue","164",2011,906703.68529594
"7688","Hombre","Profesionales científicos e intelectuales","Marchihue","164",2012,5931613.82989691
"7689","Hombre","Profesionales científicos e intelectuales","Marchihue","164",2013,460623.587889744
"7690","Hombre","Profesionales científicos e intelectuales","Marchihue","164",2014,1588254.35894721
"7691","Hombre","Profesionales científicos e intelectuales","Marchihue","164",2015,500000
"7692","Hombre","Profesionales científicos e intelectuales","María Pinto","166",2011,15072498.1046247
"7693","Hombre","Profesionales científicos e intelectuales","María Pinto","166",2015,1004074.61064832
"7694","Hombre","Profesionales científicos e intelectuales","Mejillones","170",2010,470459.972597376
"7695","Hombre","Profesionales científicos e intelectuales","Mejillones","170",2012,602706.18556701
"7696","Hombre","Profesionales científicos e intelectuales","Mejillones","170",2013,2077812.92363309
"7697","Hombre","Profesionales científicos e intelectuales","Mejillones","170",2014,727428.362979583
"7698","Hombre","Profesionales científicos e intelectuales","Mejillones","170",2015,950420.4472167
"7699","Hombre","Profesionales científicos e intelectuales","Melipilla","172",2010,650000
"7700","Hombre","Profesionales científicos e intelectuales","Melipilla","172",2011,677466.137651041
"7701","Hombre","Profesionales científicos e intelectuales","Melipilla","172",2012,1134532.7552896
"7702","Hombre","Profesionales científicos e intelectuales","Melipilla","172",2013,370357.69689297
"7703","Hombre","Profesionales científicos e intelectuales","Melipilla","172",2014,1008775.99793408
"7704","Hombre","Profesionales científicos e intelectuales","Melipilla","172",2015,604536.837496556
"7705","Hombre","Profesionales científicos e intelectuales","Molina","173",2010,663713.650548447
"7706","Hombre","Profesionales científicos e intelectuales","Molina","173",2011,664831.965434122
"7707","Hombre","Profesionales científicos e intelectuales","Molina","173",2012,201507.326741431
"7708","Hombre","Profesionales científicos e intelectuales","Molina","173",2013,479925.696307095
"7709","Hombre","Profesionales científicos e intelectuales","Molina","173",2014,639100.692140135
"7710","Hombre","Profesionales científicos e intelectuales","Molina","173",2015,765606.890619344
"7711","Hombre","Profesionales científicos e intelectuales","Monte Patria","174",2010,905277.747225777
"7712","Hombre","Profesionales científicos e intelectuales","Monte Patria","174",2011,880108.28515921
"7713","Hombre","Profesionales científicos e intelectuales","Monte Patria","174",2012,679233.604014521
"7714","Hombre","Profesionales científicos e intelectuales","Monte Patria","174",2013,560895.528201248
"7715","Hombre","Profesionales científicos e intelectuales","Monte Patria","174",2014,850422.171688457
"7716","Hombre","Profesionales científicos e intelectuales","Mulchén","176",2010,175171.26639264
"7717","Hombre","Profesionales científicos e intelectuales","Mulchén","176",2012,300182.534687436
"7718","Hombre","Profesionales científicos e intelectuales","Nacimiento","177",2011,1010000
"7719","Hombre","Profesionales científicos e intelectuales","Nacimiento","177",2012,502255.154639175
"7720","Hombre","Profesionales científicos e intelectuales","Nacimiento","177",2013,606737.594573154
"7721","Hombre","Profesionales científicos e intelectuales","Nacimiento","177",2014,817186.669876578
"7722","Hombre","Profesionales científicos e intelectuales","Nacimiento","177",2015,956250
"7723","Hombre","Profesionales científicos e intelectuales","Nancagua","178",2010,425000
"7724","Hombre","Profesionales científicos e intelectuales","Nancagua","178",2011,475000
"7725","Hombre","Profesionales científicos e intelectuales","Nancagua","178",2012,600000
"7726","Hombre","Profesionales científicos e intelectuales","Nancagua","178",2013,600000
"7727","Hombre","Profesionales científicos e intelectuales","Nancagua","178",2014,650000
"7728","Hombre","Profesionales científicos e intelectuales","Nancagua","178",2015,850000
"7729","Hombre","Profesionales científicos e intelectuales","Natales","179",2010,902068.310791962
"7730","Hombre","Profesionales científicos e intelectuales","Natales","179",2011,900001.369604997
"7731","Hombre","Profesionales científicos e intelectuales","Natales","179",2012,789375.780301686
"7732","Hombre","Profesionales científicos e intelectuales","Natales","179",2013,936450.27872685
"7733","Hombre","Profesionales científicos e intelectuales","Natales","179",2014,903477.758633499
"7734","Hombre","Profesionales científicos e intelectuales","Natales","179",2015,1086380.81879427
"7735","Hombre","Profesionales científicos e intelectuales","Navidad","180",2010,350000
"7736","Hombre","Profesionales científicos e intelectuales","Navidad","180",2011,548241.985522234
"7737","Hombre","Profesionales científicos e intelectuales","Navidad","180",2012,668260.361076332
"7738","Hombre","Profesionales científicos e intelectuales","Navidad","180",2013,585001.206628029
"7739","Hombre","Profesionales científicos e intelectuales","Navidad","180",2014,638587.075990144
"7740","Hombre","Profesionales científicos e intelectuales","Navidad","180",2015,681153.779717677
"7741","Hombre","Profesionales científicos e intelectuales","Negrete","181",2015,425250
"7742","Hombre","Profesionales científicos e intelectuales","Nogales","183",2011,500000
"7743","Hombre","Profesionales científicos e intelectuales","Nogales","183",2012,1640000
"7744","Hombre","Profesionales científicos e intelectuales","Nogales","183",2013,450000
"7745","Hombre","Profesionales científicos e intelectuales","Nueva Imperial","184",2010,495981.064063592
"7746","Hombre","Profesionales científicos e intelectuales","Nueva Imperial","184",2012,824609.288610392
"7747","Hombre","Profesionales científicos e intelectuales","Nueva Imperial","184",2013,368999.548124719
"7748","Hombre","Profesionales científicos e intelectuales","Nueva Imperial","184",2014,1050839.49213568
"7749","Hombre","Profesionales científicos e intelectuales","Nueva Imperial","184",2015,451833.574791744
"7750","Hombre","Profesionales científicos e intelectuales","Ñuñoa","186",2010,850485.399418541
"7751","Hombre","Profesionales científicos e intelectuales","Ñuñoa","186",2011,996803.610040425
"7752","Hombre","Profesionales científicos e intelectuales","Ñuñoa","186",2012,1002861.1835077
"7753","Hombre","Profesionales científicos e intelectuales","Ñuñoa","186",2013,800000
"7754","Hombre","Profesionales científicos e intelectuales","Ñuñoa","186",2014,999598.519736545
"7755","Hombre","Profesionales científicos e intelectuales","Ñuñoa","186",2015,1356148.37380064
"7756","Hombre","Profesionales científicos e intelectuales","Olivar","188",2013,2988671.10231973
"7757","Hombre","Profesionales científicos e intelectuales","Olivar","188",2014,3899268.70429402
"7758","Hombre","Profesionales científicos e intelectuales","Olivar","188",2015,800216.489265744
"7759","Hombre","Profesionales científicos e intelectuales","Olmué","190",2010,1500000
"7760","Hombre","Profesionales científicos e intelectuales","Olmué","190",2011,893081.610873089
"7761","Hombre","Profesionales científicos e intelectuales","Olmué","190",2012,522050.490367474
"7762","Hombre","Profesionales científicos e intelectuales","Olmué","190",2014,1540000
"7763","Hombre","Profesionales científicos e intelectuales","Olmué","190",2015,501306.58694922
"7764","Hombre","Profesionales científicos e intelectuales","Osorno","191",2010,699785.277376848
"7765","Hombre","Profesionales científicos e intelectuales","Osorno","191",2011,653161.618604702
"7766","Hombre","Profesionales científicos e intelectuales","Osorno","191",2012,1201605.45056659
"7767","Hombre","Profesionales científicos e intelectuales","Osorno","191",2013,800038.266475235
"7768","Hombre","Profesionales científicos e intelectuales","Osorno","191",2014,855832.129599533
"7769","Hombre","Profesionales científicos e intelectuales","Osorno","191",2015,874585.536588915
"7770","Hombre","Profesionales científicos e intelectuales","Ovalle","192",2010,428839.53279684
"7771","Hombre","Profesionales científicos e intelectuales","Ovalle","192",2011,586859.257177633
"7772","Hombre","Profesionales científicos e intelectuales","Ovalle","192",2012,806175.327098199
"7773","Hombre","Profesionales científicos e intelectuales","Ovalle","192",2013,568926.882496901
"7774","Hombre","Profesionales científicos e intelectuales","Ovalle","192",2014,679709.20286116
"7775","Hombre","Profesionales científicos e intelectuales","Ovalle","192",2015,778635.497321835
"7776","Hombre","Profesionales científicos e intelectuales","Padre Hurtado","193",2010,439890.342317588
"7777","Hombre","Profesionales científicos e intelectuales","Padre Hurtado","193",2011,503191.138003194
"7778","Hombre","Profesionales científicos e intelectuales","Padre Hurtado","193",2014,544699.352364543
"7779","Hombre","Profesionales científicos e intelectuales","Padre Hurtado","193",2015,1001060.33223318
"7780","Hombre","Profesionales científicos e intelectuales","Padre Las Casas","194",2010,419753.18341838
"7781","Hombre","Profesionales científicos e intelectuales","Padre Las Casas","194",2011,602899.924184988
"7782","Hombre","Profesionales científicos e intelectuales","Padre Las Casas","194",2012,609346.933737939
"7783","Hombre","Profesionales científicos e intelectuales","Padre Las Casas","194",2013,812816.086760056
"7784","Hombre","Profesionales científicos e intelectuales","Padre Las Casas","194",2014,1054668.8044401
"7785","Hombre","Profesionales científicos e intelectuales","Padre Las Casas","194",2015,1771798.32319834
"7786","Hombre","Profesionales científicos e intelectuales","Paiguano","195",2010,500000
"7787","Hombre","Profesionales científicos e intelectuales","Paiguano","195",2014,828923.54397102
"7788","Hombre","Profesionales científicos e intelectuales","Paiguano","195",2015,1974165.52465586
"7789","Hombre","Profesionales científicos e intelectuales","Paillaco","196",2010,400000
"7790","Hombre","Profesionales científicos e intelectuales","Paillaco","196",2011,330000
"7791","Hombre","Profesionales científicos e intelectuales","Paillaco","196",2012,418200
"7792","Hombre","Profesionales científicos e intelectuales","Paillaco","196",2013,500635
"7793","Hombre","Profesionales científicos e intelectuales","Paine","197",2010,303786.172240513
"7794","Hombre","Profesionales científicos e intelectuales","Paine","197",2011,558210.021622638
"7795","Hombre","Profesionales científicos e intelectuales","Paine","197",2012,339950.961574077
"7796","Hombre","Profesionales científicos e intelectuales","Paine","197",2014,909290.407290518
"7797","Hombre","Profesionales científicos e intelectuales","Paine","197",2015,825000
"7798","Hombre","Profesionales científicos e intelectuales","Palmilla","199",2010,543857.020033615
"7799","Hombre","Profesionales científicos e intelectuales","Palmilla","199",2012,1005621.08367121
"7800","Hombre","Profesionales científicos e intelectuales","Palmilla","199",2013,1001355.62584727
"7801","Hombre","Profesionales científicos e intelectuales","Palmilla","199",2015,580000
"7802","Hombre","Profesionales científicos e intelectuales","Panguipulli","200",2010,313706.713642591
"7803","Hombre","Profesionales científicos e intelectuales","Panguipulli","200",2011,270802.549279757
"7804","Hombre","Profesionales científicos e intelectuales","Panguipulli","200",2012,665624.157454839
"7805","Hombre","Profesionales científicos e intelectuales","Panguipulli","200",2013,100000
"7806","Hombre","Profesionales científicos e intelectuales","Panguipulli","200",2014,800000
"7807","Hombre","Profesionales científicos e intelectuales","Panguipulli","200",2015,750202.958686635
"7808","Hombre","Profesionales científicos e intelectuales","Papudo","202",2014,858859.2003032
"7809","Hombre","Profesionales científicos e intelectuales","Papudo","202",2015,4016298.44259328
"7810","Hombre","Profesionales científicos e intelectuales","Paredones","203",2010,399726.428920371
"7811","Hombre","Profesionales científicos e intelectuales","Paredones","203",2011,850000
"7812","Hombre","Profesionales científicos e intelectuales","Paredones","203",2012,850000
"7813","Hombre","Profesionales científicos e intelectuales","Paredones","203",2013,800000
"7814","Hombre","Profesionales científicos e intelectuales","Paredones","203",2015,2000000
"7815","Hombre","Profesionales científicos e intelectuales","Parral","204",2011,250000
"7816","Hombre","Profesionales científicos e intelectuales","Parral","204",2012,481204.912066464
"7817","Hombre","Profesionales científicos e intelectuales","Parral","204",2014,170000
"7818","Hombre","Profesionales científicos e intelectuales","Pedro Aguirre Cerda","205",2010,12000000
"7819","Hombre","Profesionales científicos e intelectuales","Pedro Aguirre Cerda","205",2012,482164.948453608
"7820","Hombre","Profesionales científicos e intelectuales","Pedro Aguirre Cerda","205",2013,706214.144009838
"7821","Hombre","Profesionales científicos e intelectuales","Pedro Aguirre Cerda","205",2014,1010422.588592
"7822","Hombre","Profesionales científicos e intelectuales","Pedro Aguirre Cerda","205",2015,851298.725818027
"7823","Hombre","Profesionales científicos e intelectuales","Pelluhue","207",2014,1799662.47890493
"7824","Hombre","Profesionales científicos e intelectuales","Pelluhue","207",2015,1200324.73389862
"7825","Hombre","Profesionales científicos e intelectuales","Peñaflor","211",2010,499130.965931539
"7826","Hombre","Profesionales científicos e intelectuales","Peñaflor","211",2011,598082.166024255
"7827","Hombre","Profesionales científicos e intelectuales","Peñaflor","211",2013,1013186.03474411
"7828","Hombre","Profesionales científicos e intelectuales","Peñaflor","211",2014,993142.470606812
"7829","Hombre","Profesionales científicos e intelectuales","Peñaflor","211",2015,1017040.0680975
"7830","Hombre","Profesionales científicos e intelectuales","Peñalolén","212",2010,1291053.20903151
"7831","Hombre","Profesionales científicos e intelectuales","Peñalolén","212",2011,1247306.06356749
"7832","Hombre","Profesionales científicos e intelectuales","Peñalolén","212",2012,1299065.70038149
"7833","Hombre","Profesionales científicos e intelectuales","Peñalolén","212",2013,715380.163452583
"7834","Hombre","Profesionales científicos e intelectuales","Peñalolén","212",2014,1030000
"7835","Hombre","Profesionales científicos e intelectuales","Peñalolén","212",2015,2001799.48515848
"7836","Hombre","Profesionales científicos e intelectuales","Pencahue","209",2012,168757.731958763
"7837","Hombre","Profesionales científicos e intelectuales","Penco","210",2010,454053.772149577
"7838","Hombre","Profesionales científicos e intelectuales","Penco","210",2011,576765.184384879
"7839","Hombre","Profesionales científicos e intelectuales","Penco","210",2012,739118.670649184
"7840","Hombre","Profesionales científicos e intelectuales","Penco","210",2013,804992.775760729
"7841","Hombre","Profesionales científicos e intelectuales","Penco","210",2014,539986.858303688
"7842","Hombre","Profesionales científicos e intelectuales","Penco","210",2015,995663.384903891
"7843","Hombre","Profesionales científicos e intelectuales","Peralillo","213",2012,425000
"7844","Hombre","Profesionales científicos e intelectuales","Pica","217",2010,558247.537026162
"7845","Hombre","Profesionales científicos e intelectuales","Pica","217",2011,559183.313119063
"7846","Hombre","Profesionales científicos e intelectuales","Pica","217",2012,80000
"7847","Hombre","Profesionales científicos e intelectuales","Pica","217",2013,1161243.83672184
"7848","Hombre","Profesionales científicos e intelectuales","Pica","217",2014,1037359.81965828
"7849","Hombre","Profesionales científicos e intelectuales","Pica","217",2015,1574596.28811497
"7850","Hombre","Profesionales científicos e intelectuales","Pichidegua","218",2013,580786.262991417
"7851","Hombre","Profesionales científicos e intelectuales","Pichidegua","218",2014,693149.895774112
"7852","Hombre","Profesionales científicos e intelectuales","Pichidegua","218",2015,702852.227453824
"7853","Hombre","Profesionales científicos e intelectuales","Pichilemu","219",2010,188374.55821428
"7854","Hombre","Profesionales científicos e intelectuales","Pichilemu","219",2011,492699.003261197
"7855","Hombre","Profesionales científicos e intelectuales","Pichilemu","219",2012,500309.805425806
"7856","Hombre","Profesionales científicos e intelectuales","Pichilemu","219",2013,970262.878883166
"7857","Hombre","Profesionales científicos e intelectuales","Pichilemu","219",2014,763712.715511243
"7858","Hombre","Profesionales científicos e intelectuales","Pichilemu","219",2015,977039.399719309
"7859","Hombre","Profesionales científicos e intelectuales","Pirque","221",2010,1100000
"7860","Hombre","Profesionales científicos e intelectuales","Pirque","221",2011,680000
"7861","Hombre","Profesionales científicos e intelectuales","Pirque","221",2012,1200000
"7862","Hombre","Profesionales científicos e intelectuales","Pirque","221",2013,400000
"7863","Hombre","Profesionales científicos e intelectuales","Pirque","221",2014,1877500
"7864","Hombre","Profesionales científicos e intelectuales","Pirque","221",2015,3000000
"7865","Hombre","Profesionales científicos e intelectuales","Porvenir","225",2012,2860000
"7866","Hombre","Profesionales científicos e intelectuales","Porvenir","225",2013,1100000
"7867","Hombre","Profesionales científicos e intelectuales","Porvenir","225",2014,1200000
"7868","Hombre","Profesionales científicos e intelectuales","Pozo Almonte","226",2010,918187.228596397
"7869","Hombre","Profesionales científicos e intelectuales","Pozo Almonte","226",2011,602899.924184988
"7870","Hombre","Profesionales científicos e intelectuales","Pozo Almonte","226",2012,1004510.30927835
"7871","Hombre","Profesionales científicos e intelectuales","Pozo Almonte","226",2013,1843013.8464305
"7872","Hombre","Profesionales científicos e intelectuales","Pozo Almonte","226",2014,800254.690164864
"7873","Hombre","Profesionales científicos e intelectuales","Pozo Almonte","226",2015,750202.958686635
"7874","Hombre","Profesionales científicos e intelectuales","Providencia","228",2010,1032050.52864642
"7875","Hombre","Profesionales científicos e intelectuales","Providencia","228",2011,1291464.30167088
"7876","Hombre","Profesionales científicos e intelectuales","Providencia","228",2012,1095312.06373647
"7877","Hombre","Profesionales científicos e intelectuales","Providencia","228",2013,1251890.55760471
"7878","Hombre","Profesionales científicos e intelectuales","Providencia","228",2014,1185768.96202606
"7879","Hombre","Profesionales científicos e intelectuales","Providencia","228",2015,1400000
"7880","Hombre","Profesionales científicos e intelectuales","Puchuncaví","229",2010,98095.9091798784
"7881","Hombre","Profesionales científicos e intelectuales","Pucón","230",2012,810000
"7882","Hombre","Profesionales científicos e intelectuales","Pudahuel","231",2010,555863.531047264
"7883","Hombre","Profesionales científicos e intelectuales","Pudahuel","231",2011,442881.095519925
"7884","Hombre","Profesionales científicos e intelectuales","Pudahuel","231",2012,655977.976567274
"7885","Hombre","Profesionales científicos e intelectuales","Pudahuel","231",2013,796978.960618594
"7886","Hombre","Profesionales científicos e intelectuales","Pudahuel","231",2014,324446.37015418
"7887","Hombre","Profesionales científicos e intelectuales","Pudahuel","231",2015,600162.366949308
"7888","Hombre","Profesionales científicos e intelectuales","Puente Alto","232",2010,831199.683289457
"7889","Hombre","Profesionales científicos e intelectuales","Puente Alto","232",2011,776885.42756089
"7890","Hombre","Profesionales científicos e intelectuales","Puente Alto","232",2012,859806.19119065
"7891","Hombre","Profesionales científicos e intelectuales","Puente Alto","232",2013,996223.700773242
"7892","Hombre","Profesionales científicos e intelectuales","Puente Alto","232",2014,658885.547868076
"7893","Hombre","Profesionales científicos e intelectuales","Puente Alto","232",2015,944937.424937864
"7894","Hombre","Profesionales científicos e intelectuales","Puerto Montt","233",2010,552100.454450316
"7895","Hombre","Profesionales científicos e intelectuales","Puerto Montt","233",2011,697963.923747353
"7896","Hombre","Profesionales científicos e intelectuales","Puerto Montt","233",2012,1084048.65481162
"7897","Hombre","Profesionales científicos e intelectuales","Puerto Montt","233",2013,1052178.41720287
"7898","Hombre","Profesionales científicos e intelectuales","Puerto Montt","233",2014,890721.722423882
"7899","Hombre","Profesionales científicos e intelectuales","Puerto Montt","233",2015,1080449.85152018
"7900","Hombre","Profesionales científicos e intelectuales","Puerto Octay","234",2010,455510.788111649
"7901","Hombre","Profesionales científicos e intelectuales","Puerto Octay","234",2011,879676.526837298
"7902","Hombre","Profesionales científicos e intelectuales","Puerto Octay","234",2012,60270.618556701
"7903","Hombre","Profesionales científicos e intelectuales","Puerto Octay","234",2013,1000000
"7904","Hombre","Profesionales científicos e intelectuales","Puerto Varas","235",2014,653657.95483988
"7905","Hombre","Profesionales científicos e intelectuales","Pumanque","236",2010,200195.73302016
"7906","Hombre","Profesionales científicos e intelectuales","Pumanque","236",2011,252213.13495072
"7907","Hombre","Profesionales científicos e intelectuales","Pumanque","236",2015,582363.274176026
"7908","Hombre","Profesionales científicos e intelectuales","Punitaqui","237",2010,600587.19906048
"7909","Hombre","Profesionales científicos e intelectuales","Punta Arenas","238",2010,1886019.62584292
"7910","Hombre","Profesionales científicos e intelectuales","Punta Arenas","238",2011,1208976.30435814
"7911","Hombre","Profesionales científicos e intelectuales","Punta Arenas","238",2012,1004510.30927835
"7912","Hombre","Profesionales científicos e intelectuales","Punta Arenas","238",2013,1050401.61467375
"7913","Hombre","Profesionales científicos e intelectuales","Punta Arenas","238",2014,1275584.32140299
"7914","Hombre","Profesionales científicos e intelectuales","Punta Arenas","238",2015,1683555.21745072
"7915","Hombre","Profesionales científicos e intelectuales","Puqueldón","239",2011,159488.577606468
"7916","Hombre","Profesionales científicos e intelectuales","Purranque","241",2012,550000
"7917","Hombre","Profesionales científicos e intelectuales","Purranque","241",2013,1336811.6811694
"7918","Hombre","Profesionales científicos e intelectuales","Purranque","241",2014,699268.850176721
"7919","Hombre","Profesionales científicos e intelectuales","Purranque","241",2015,1700460.03968971
"7920","Hombre","Profesionales científicos e intelectuales","Putaendo","242",2011,829340.603553634
"7921","Hombre","Profesionales científicos e intelectuales","Putaendo","242",2012,678100
"7922","Hombre","Profesionales científicos e intelectuales","Putaendo","242",2013,560873.943535335
"7923","Hombre","Profesionales científicos e intelectuales","Putaendo","242",2014,772174.621027792
"7924","Hombre","Profesionales científicos e intelectuales","Putaendo","242",2015,542200.289750093
"7925","Hombre","Profesionales científicos e intelectuales","Puyehue","244",2011,249200.902510106
"7926","Hombre","Profesionales científicos e intelectuales","Quellón","246",2010,804980.456201036
"7927","Hombre","Profesionales científicos e intelectuales","Quellón","246",2011,644677.480685424
"7928","Hombre","Profesionales científicos e intelectuales","Quellón","246",2012,865808.909713417
"7929","Hombre","Profesionales científicos e intelectuales","Quellón","246",2013,796978.960618594
"7930","Hombre","Profesionales científicos e intelectuales","Quellón","246",2014,1130000
"7931","Hombre","Profesionales científicos e intelectuales","Quellón","246",2015,1582287.39148389
"7932","Hombre","Profesionales científicos e intelectuales","Quilicura","249",2010,1142488.1555232
"7933","Hombre","Profesionales científicos e intelectuales","Quilicura","249",2011,800580.05540382
"7934","Hombre","Profesionales científicos e intelectuales","Quilicura","249",2012,1092763.79216528
"7935","Hombre","Profesionales científicos e intelectuales","Quilicura","249",2013,982323.537287587
"7936","Hombre","Profesionales científicos e intelectuales","Quilicura","249",2014,1000000
"7937","Hombre","Profesionales científicos e intelectuales","Quilicura","249",2015,1002525.01619102
"7938","Hombre","Profesionales científicos e intelectuales","Quillota","252",2010,424510.786514587
"7939","Hombre","Profesionales científicos e intelectuales","Quillota","252",2011,567584.37082617
"7940","Hombre","Profesionales científicos e intelectuales","Quillota","252",2012,732278.56823726
"7941","Hombre","Profesionales científicos e intelectuales","Quillota","252",2013,399758.268118687
"7942","Hombre","Profesionales científicos e intelectuales","Quillota","252",2014,711799.964787393
"7943","Hombre","Profesionales científicos e intelectuales","Quillota","252",2015,917613.855348823
"7944","Hombre","Profesionales científicos e intelectuales","Quilpué","253",2010,870187.452720148
"7945","Hombre","Profesionales científicos e intelectuales","Quilpué","253",2011,799387.808005949
"7946","Hombre","Profesionales científicos e intelectuales","Quilpué","253",2012,1002742.7922463
"7947","Hombre","Profesionales científicos e intelectuales","Quilpué","253",2013,598624.727970501
"7948","Hombre","Profesionales científicos e intelectuales","Quilpué","253",2014,1000000
"7949","Hombre","Profesionales científicos e intelectuales","Quilpué","253",2015,728829.953546804
"7950","Hombre","Profesionales científicos e intelectuales","Quinta de Tilcoco","255",2014,202084.5177184
"7951","Hombre","Profesionales científicos e intelectuales","Quinta de Tilcoco","255",2015,351426.113726912
"7952","Hombre","Profesionales científicos e intelectuales","Quinta Normal","256",2010,600011.229073942
"7953","Hombre","Profesionales científicos e intelectuales","Quinta Normal","256",2011,743938.022629326
"7954","Hombre","Profesionales científicos e intelectuales","Quinta Normal","256",2012,1058192.13059087
"7955","Hombre","Profesionales científicos e intelectuales","Quinta Normal","256",2013,945840.822595858
"7956","Hombre","Profesionales científicos e intelectuales","Quinta Normal","256",2014,989023.682377525
"7957","Hombre","Profesionales científicos e intelectuales","Quinta Normal","256",2015,1530683.8724746
"7958","Hombre","Profesionales científicos e intelectuales","Quirihue","258",2011,450000
"7959","Hombre","Profesionales científicos e intelectuales","Quirihue","258",2012,450000
"7960","Hombre","Profesionales científicos e intelectuales","Rancagua","259",2010,956615.617567308
"7961","Hombre","Profesionales científicos e intelectuales","Rancagua","259",2011,798204.757853484
"7962","Hombre","Profesionales científicos e intelectuales","Rancagua","259",2012,904380.179074653
"7963","Hombre","Profesionales científicos e intelectuales","Rancagua","259",2013,851518.727860463
"7964","Hombre","Profesionales científicos e intelectuales","Rancagua","259",2014,1010422.588592
"7965","Hombre","Profesionales científicos e intelectuales","Rancagua","259",2015,1640579.95262828
"7966","Hombre","Profesionales científicos e intelectuales","Rauco","261",2015,4350408.59445594
"7967","Hombre","Profesionales científicos e intelectuales","Recoleta","262",2010,424036.667195232
"7968","Hombre","Profesionales científicos e intelectuales","Recoleta","262",2011,390762.99512895
"7969","Hombre","Profesionales científicos e intelectuales","Recoleta","262",2012,867942.435273248
"7970","Hombre","Profesionales científicos e intelectuales","Recoleta","262",2013,1295090.81100521
"7971","Hombre","Profesionales científicos e intelectuales","Recoleta","262",2014,262787.019779152
"7972","Hombre","Profesionales científicos e intelectuales","Recoleta","262",2015,1669202.04654364
"7973","Hombre","Profesionales científicos e intelectuales","Renaico","263",2014,815000
"7974","Hombre","Profesionales científicos e intelectuales","Renca","264",2010,488468.641572159
"7975","Hombre","Profesionales científicos e intelectuales","Renca","264",2011,620818.821585944
"7976","Hombre","Profesionales científicos e intelectuales","Renca","264",2012,391212.121212121
"7977","Hombre","Profesionales científicos e intelectuales","Renca","264",2013,736314.204217239
"7978","Hombre","Profesionales científicos e intelectuales","Renca","264",2014,1070000
"7979","Hombre","Profesionales científicos e intelectuales","Renca","264",2015,935606.874814792
"7980","Hombre","Profesionales científicos e intelectuales","Rengo","265",2010,93935.7107962872
"7981","Hombre","Profesionales científicos e intelectuales","Rengo","265",2013,1942636.21650782
"7982","Hombre","Profesionales científicos e intelectuales","Rengo","265",2014,1064800.30001875
"7983","Hombre","Profesionales científicos e intelectuales","Requínoa","266",2010,707629.009631508
