"","sex","isced","geography_name","geography_id","year","lb_weighted_median"
"10930","Mujer","Educación Primaria (nivel 1)","Teno",315,2013,90000
"10931","Mujer","Educación Primaria (nivel 1)","Teno",315,2014,151563
"10932","Mujer","Educación Primaria (nivel 1)","Teno",315,2015,53000
"10933","Mujer","Educación Primaria (nivel 1)","Teodoro Schmidt",316,2012,4176
"10934","Mujer","Educación Primaria (nivel 1)","Teodoro Schmidt",316,2013,10416
"10935","Mujer","Educación Primaria (nivel 1)","Teodoro Schmidt",316,2014,173223
"10936","Mujer","Educación Primaria (nivel 1)","Teodoro Schmidt",316,2015,12547
"10937","Mujer","Educación Primaria (nivel 1)","Tierra Amarilla",317,2012,70205
"10938","Mujer","Educación Primaria (nivel 1)","Tierra Amarilla",317,2013,100136
"10939","Mujer","Educación Primaria (nivel 1)","Tierra Amarilla",317,2014,70730
"10940","Mujer","Educación Primaria (nivel 1)","Tierra Amarilla",317,2015,30122
"10941","Mujer","Educación Primaria (nivel 1)","Tiltil",318,2012,40000
"10942","Mujer","Educación Primaria (nivel 1)","Tiltil",318,2013,120000
"10943","Mujer","Educación Primaria (nivel 1)","Tiltil",318,2015,127800
"10944","Mujer","Educación Primaria (nivel 1)","Tocopilla",321,2012,100562
"10945","Mujer","Educación Primaria (nivel 1)","Tocopilla",321,2013,50000
"10946","Mujer","Educación Primaria (nivel 1)","Tomé",323,2012,26965
"10947","Mujer","Educación Primaria (nivel 1)","Tomé",323,2013,183248
"10948","Mujer","Educación Primaria (nivel 1)","Tomé",323,2014,59358
"10949","Mujer","Educación Primaria (nivel 1)","Tomé",323,2015,31856
"10950","Mujer","Educación Primaria (nivel 1)","Traigué",NA,2012,20035
"10951","Mujer","Educación Primaria (nivel 1)","Traiguén",326,2013,9248
"10952","Mujer","Educación Primaria (nivel 1)","Traiguén",326,2014,5023
"10953","Mujer","Educación Primaria (nivel 1)","Traiguén",326,2015,15061
"10954","Mujer","Educación Primaria (nivel 1)","Valdivia",329,2012,78942
"10955","Mujer","Educación Primaria (nivel 1)","Valdivia",329,2013,30737
"10956","Mujer","Educación Primaria (nivel 1)","Valdivia",329,2014,8083
"10957","Mujer","Educación Primaria (nivel 1)","Valdivia",329,2015,29324
"10958","Mujer","Educación Primaria (nivel 1)","Vallenar",330,2012,35158
"10959","Mujer","Educación Primaria (nivel 1)","Vallenar",330,2013,100466
"10960","Mujer","Educación Primaria (nivel 1)","Vallenar",330,2014,20093
"10961","Mujer","Educación Primaria (nivel 1)","Vallenar",330,2015,96406
"10962","Mujer","Educación Primaria (nivel 1)","Valparaíso",331,2012,79262
"10963","Mujer","Educación Primaria (nivel 1)","Valparaíso",331,2013,61883
"10964","Mujer","Educación Primaria (nivel 1)","Valparaíso",331,2014,38550
"10965","Mujer","Educación Primaria (nivel 1)","Valparaíso",331,2015,20005
"10966","Mujer","Educación Primaria (nivel 1)","Victoria",333,2012,11416
"10967","Mujer","Educación Primaria (nivel 1)","Victoria",333,2013,25031
"10968","Mujer","Educación Primaria (nivel 1)","Victoria",333,2014,12000
"10969","Mujer","Educación Primaria (nivel 1)","Victoria",333,2015,75261
"10970","Mujer","Educación Primaria (nivel 1)","Vicuña",334,2012,39201
"10971","Mujer","Educación Primaria (nivel 1)","Vicuña",334,2013,80108
"10972","Mujer","Educación Primaria (nivel 1)","Vicuña",334,2014,60625
"10973","Mujer","Educación Primaria (nivel 1)","Vicuña",334,2015,25315
"10974","Mujer","Educación Primaria (nivel 1)","Villa Alegre",336,2012,66000
"10975","Mujer","Educación Primaria (nivel 1)","Villa Alegre",336,2013,153000
"10976","Mujer","Educación Primaria (nivel 1)","Villa Alegre",336,2014,180888
"10977","Mujer","Educación Primaria (nivel 1)","Villa Alemana",337,2012,10000
"10978","Mujer","Educación Primaria (nivel 1)","Villa Alemana",337,2013,27855
"10979","Mujer","Educación Primaria (nivel 1)","Villa Alemana",337,2014,100000
"10980","Mujer","Educación Primaria (nivel 1)","Villa Alemana",337,2015,60194
"10981","Mujer","Educación Primaria (nivel 1)","Villarica",NA,2012,11922
"10982","Mujer","Educación Primaria (nivel 1)","Villarrica",338,2013,23759
"10983","Mujer","Educación Primaria (nivel 1)","Villarrica",338,2014,12308
"10984","Mujer","Educación Primaria (nivel 1)","Villarrica",338,2015,10000
"10985","Mujer","Educación Primaria (nivel 1)","Viña del Mar",339,2012,76152
"10986","Mujer","Educación Primaria (nivel 1)","Viña del Mar",339,2013,49811
"10987","Mujer","Educación Primaria (nivel 1)","Viña del Mar",339,2014,50521
"10988","Mujer","Educación Primaria (nivel 1)","Viña del Mar",339,2015,96000
"10989","Mujer","Educación Primaria (nivel 1)","Vitacura",340,2012,270000
"10990","Mujer","Educación Primaria (nivel 1)","Vitacura",340,2013,342388
"10991","Mujer","Educación Primaria (nivel 1)","Vitacura",340,2014,249953
"10992","Mujer","Educación Primaria (nivel 1)","Vitacura",340,2015,350000
"10993","Mujer","Educación Primaria (nivel 1)","Yerbas Buenas",341,2012,30135
"10994","Mujer","Educación Primaria (nivel 1)","Yerbas Buenas",341,2014,262951
"10995","Mujer","Educación Primaria (nivel 1)","Yerbas Buenas",341,2015,42136
"10996","Mujer","Educación Primaria (nivel 1)","Yungay",343,2015,15061
"10997","Mujer","Educación Primaria (nivel 1)","Zapallar",344,2014,45189
"10998","Mujer","Educación Primaria (nivel 1)","Zapallar",344,2015,5020
"10999","Mujer","Educación primaria (nivel 2)","Algarrobo",1,2010,45663
"11000","Mujer","Educación primaria (nivel 2)","Alhué",2,2011,103699
"11001","Mujer","Educación primaria (nivel 2)","Alto del Carmen",4,2010,101317
"11002","Mujer","Educación primaria (nivel 2)","Alto del Carmen",4,2011,30000
"11003","Mujer","Educación primaria (nivel 2)","Alto Hospicio",5,2010,48233
"11004","Mujer","Educación primaria (nivel 2)","Alto Hospicio",5,2011,106860
"11005","Mujer","Educación primaria (nivel 2)","Ancud",6,2010,61914
"11006","Mujer","Educación primaria (nivel 2)","Ancud",6,2011,71343
"11007","Mujer","Educación primaria (nivel 2)","Angol",8,2010,47000
"11008","Mujer","Educación primaria (nivel 2)","Angol",8,2011,123845
"11009","Mujer","Educación primaria (nivel 2)","Antofagasta",9,2010,26380
"11010","Mujer","Educación primaria (nivel 2)","Antofagasta",9,2011,99680
"11011","Mujer","Educación primaria (nivel 2)","Arauco",11,2010,41386
"11012","Mujer","Educación primaria (nivel 2)","Arauco",11,2011,8389
"11013","Mujer","Educación primaria (nivel 2)","Arica",12,2010,112022
"11014","Mujer","Educación primaria (nivel 2)","Arica",12,2011,110503
"11015","Mujer","Educación primaria (nivel 2)","Aysén",13,2010,76768
"11016","Mujer","Educación primaria (nivel 2)","Aysén",13,2011,99680
"11017","Mujer","Educación primaria (nivel 2)","Buin",14,2010,91916
"11018","Mujer","Educación primaria (nivel 2)","Buin",14,2011,94696
"11019","Mujer","Educación primaria (nivel 2)","Bulnes",15,2010,40000
"11020","Mujer","Educación primaria (nivel 2)","Bulnes",15,2011,30990
"11021","Mujer","Educación primaria (nivel 2)","Cabildo",16,2010,69952
"11022","Mujer","Educación primaria (nivel 2)","Cabildo",16,2011,84728
"11023","Mujer","Educación primaria (nivel 2)","Cabrero",18,2011,79744
"11024","Mujer","Educación primaria (nivel 2)","Calama",19,2010,19968
"11025","Mujer","Educación primaria (nivel 2)","Calama",19,2011,95000
"11026","Mujer","Educación primaria (nivel 2)","Calbuco",20,2010,84942
"11027","Mujer","Educación primaria (nivel 2)","Calbuco",20,2011,79744
"11028","Mujer","Educación primaria (nivel 2)","Caldera",21,2010,40000
"11029","Mujer","Educación primaria (nivel 2)","Caldera",21,2011,100000
"11030","Mujer","Educación primaria (nivel 2)","Calera",22,2010,70000
"11031","Mujer","Educación primaria (nivel 2)","Calera",22,2011,63304
"11032","Mujer","Educación primaria (nivel 2)","Calera de Tango",23,2011,175846
"11033","Mujer","Educación primaria (nivel 2)","Calle Larga",24,2010,55054
"11034","Mujer","Educación primaria (nivel 2)","Calle Larga",24,2011,95044
"11035","Mujer","Educación primaria (nivel 2)","Camarones",25,2010,44969
"11036","Mujer","Educación primaria (nivel 2)","Camarones",25,2011,150000
"11037","Mujer","Educación primaria (nivel 2)","Camiña",26,2011,26792
"11038","Mujer","Educación primaria (nivel 2)","Canela",27,2010,49966
"11039","Mujer","Educación primaria (nivel 2)","Canela",27,2011,42928
"11040","Mujer","Educación primaria (nivel 2)","Cañete",28,2010,45000
"11041","Mujer","Educación primaria (nivel 2)","Cañete",28,2011,43129
"11042","Mujer","Educación primaria (nivel 2)","Carahue",29,2010,14711
"11043","Mujer","Educación primaria (nivel 2)","Carahue",29,2011,15925
"11044","Mujer","Educación primaria (nivel 2)","Cartagena",30,2010,14990
"11045","Mujer","Educación primaria (nivel 2)","Cartagena",30,2011,47847
"11046","Mujer","Educación primaria (nivel 2)","Casablanca",31,2011,52831
"11047","Mujer","Educación primaria (nivel 2)","Castro",32,2010,49966
"11048","Mujer","Educación primaria (nivel 2)","Castro",32,2011,37535
"11049","Mujer","Educación primaria (nivel 2)","Catemu",33,2010,160157
"11050","Mujer","Educación primaria (nivel 2)","Catemu",33,2011,64309
"11051","Mujer","Educación primaria (nivel 2)","Cauquenes",34,2010,31469
"11052","Mujer","Educación primaria (nivel 2)","Cauquenes",34,2011,20053
"11053","Mujer","Educación primaria (nivel 2)","Cerrillos",35,2010,80000
"11054","Mujer","Educación primaria (nivel 2)","Cerrillos",35,2011,112000
"11055","Mujer","Educación primaria (nivel 2)","Cerro Navia",36,2010,81199
"11056","Mujer","Educación primaria (nivel 2)","Cerro Navia",36,2011,15072
"11057","Mujer","Educación primaria (nivel 2)","Chañaral",39,2010,10010
"11058","Mujer","Educación primaria (nivel 2)","Chañaral",39,2011,249201
"11059","Mujer","Educación primaria (nivel 2)","Chanco",38,2010,76952
"11060","Mujer","Educación primaria (nivel 2)","Chanco",38,2011,53837
"11061","Mujer","Educación primaria (nivel 2)","Chépica",40,2010,70000
"11062","Mujer","Educación primaria (nivel 2)","Chépica",40,2011,40193
"11063","Mujer","Educación primaria (nivel 2)","Chiguayante",41,2010,15212
"11064","Mujer","Educación primaria (nivel 2)","Chiguayante",41,2011,23724
"11065","Mujer","Educación primaria (nivel 2)","Chile Chico",42,2010,25740
"11066","Mujer","Educación primaria (nivel 2)","Chillán",43,2010,72287
"11067","Mujer","Educación primaria (nivel 2)","Chillán",43,2011,46821
"11068","Mujer","Educación primaria (nivel 2)","Chillán Viejo",44,2010,35034
"11069","Mujer","Educación primaria (nivel 2)","Chillán Viejo",44,2011,51467
"11070","Mujer","Educación primaria (nivel 2)","Chimbarongo",45,2010,129911
"11071","Mujer","Educación primaria (nivel 2)","Chimbarongo",45,2011,78483
"11072","Mujer","Educación primaria (nivel 2)","Chonchi",47,2010,10000
"11073","Mujer","Educación primaria (nivel 2)","Chonchi",47,2011,23506
"11074","Mujer","Educación primaria (nivel 2)","Cisnes",48,2010,52220
"11075","Mujer","Educación primaria (nivel 2)","Cisnes",48,2011,90435
"11076","Mujer","Educación primaria (nivel 2)","Cochrane",51,2010,82000
"11077","Mujer","Educación primaria (nivel 2)","Cochrane",51,2011,82000
"11078","Mujer","Educación primaria (nivel 2)","Codegua",52,2010,30000
"11079","Mujer","Educación primaria (nivel 2)","Codegua",52,2011,16000
"11080","Mujer","Educación primaria (nivel 2)","Coelemu",53,2010,19986
"11081","Mujer","Educación primaria (nivel 2)","Coelemu",53,2011,60290
"11082","Mujer","Educación primaria (nivel 2)","Coihueco",55,2010,9000
"11083","Mujer","Educación primaria (nivel 2)","Coihueco",55,2011,69776
"11084","Mujer","Educación primaria (nivel 2)","Colbún",57,2010,37625
"11085","Mujer","Educación primaria (nivel 2)","Colbún",57,2011,112740
"11086","Mujer","Educación primaria (nivel 2)","Colina",59,2010,69486
"11087","Mujer","Educación primaria (nivel 2)","Colina",59,2011,158055
"11088","Mujer","Educación primaria (nivel 2)","Collipulli",60,2010,30000
"11089","Mujer","Educación primaria (nivel 2)","Collipulli",60,2011,30090
"11090","Mujer","Educación primaria (nivel 2)","Combarbalá",62,2010,80505
"11091","Mujer","Educación primaria (nivel 2)","Combarbalá",62,2011,44976
"11092","Mujer","Educación primaria (nivel 2)","Concepción",64,2010,110108
"11093","Mujer","Educación primaria (nivel 2)","Concepción",64,2011,81994
"11094","Mujer","Educación primaria (nivel 2)","Conchalí",65,2010,67206
"11095","Mujer","Educación primaria (nivel 2)","Conchalí",65,2011,23757
"11096","Mujer","Educación primaria (nivel 2)","Concón",63,2010,30029
"11097","Mujer","Educación primaria (nivel 2)","Concón",63,2011,70000
"11098","Mujer","Educación primaria (nivel 2)","Constitución",66,2010,58917
"11099","Mujer","Educación primaria (nivel 2)","Constitución",66,2011,150000
"11100","Mujer","Educación primaria (nivel 2)","Copiapó",68,2010,50049
"11101","Mujer","Educación primaria (nivel 2)","Copiapó",68,2011,95669
"11102","Mujer","Educación primaria (nivel 2)","Coquimbo",69,2010,32272
"11103","Mujer","Educación primaria (nivel 2)","Coquimbo",69,2011,44091
"11104","Mujer","Educación primaria (nivel 2)","Coronel",70,2010,47967
"11105","Mujer","Educación primaria (nivel 2)","Coronel",70,2011,56051
"11106","Mujer","Educación primaria (nivel 2)","Corral",71,2010,35000
"11107","Mujer","Educación primaria (nivel 2)","Corral",71,2011,120000
"11108","Mujer","Educación primaria (nivel 2)","Coyhaique",54,2010,96671
"11109","Mujer","Educación primaria (nivel 2)","Coyhaique",54,2011,119670
"11110","Mujer","Educación primaria (nivel 2)","Cunco",72,2011,50000
"11111","Mujer","Educación primaria (nivel 2)","Curacautín",73,2010,12491
"11112","Mujer","Educación primaria (nivel 2)","Curacautín",73,2011,9968
"11113","Mujer","Educación primaria (nivel 2)","Curacaví",74,2010,68000
"11114","Mujer","Educación primaria (nivel 2)","Curacaví",74,2011,70000
"11115","Mujer","Educación primaria (nivel 2)","Curaco de Vélez",75,2011,6646
"11116","Mujer","Educación primaria (nivel 2)","Curanilahue",76,2010,104348
"11117","Mujer","Educación primaria (nivel 2)","Curanilahue",76,2011,107874
"11118","Mujer","Educación primaria (nivel 2)","Curicó",79,2010,70000
"11119","Mujer","Educación primaria (nivel 2)","Curicó",79,2011,94121
"11120","Mujer","Educación primaria (nivel 2)","Dalcahue",80,2010,10471
"11121","Mujer","Educación primaria (nivel 2)","Dalcahue",80,2011,15000
"11122","Mujer","Educación primaria (nivel 2)","Diego de Almagro",81,2010,74000
"11123","Mujer","Educación primaria (nivel 2)","Diego de Almagro",81,2011,120000
"11124","Mujer","Educación primaria (nivel 2)","Doñihue",82,2010,141542
"11125","Mujer","Educación primaria (nivel 2)","El Bosque",83,2010,33577
"11126","Mujer","Educación primaria (nivel 2)","El Bosque",83,2011,49840
"11127","Mujer","Educación primaria (nivel 2)","El Monte",85,2010,150147
"11128","Mujer","Educación primaria (nivel 2)","El Monte",85,2011,19936
"11129","Mujer","Educación primaria (nivel 2)","El Quisco",86,2010,125122
"11130","Mujer","Educación primaria (nivel 2)","Empedrado",88,2010,93936
"11131","Mujer","Educación primaria (nivel 2)","Empedrado",88,2011,63297
"11132","Mujer","Educación primaria (nivel 2)","Estación Central",90,2010,39973
"11133","Mujer","Educación primaria (nivel 2)","Estación Central",90,2011,100483
"11134","Mujer","Educación primaria (nivel 2)","Florida",91,2010,29377
"11135","Mujer","Educación primaria (nivel 2)","Florida",91,2011,20097
"11136","Mujer","Educación primaria (nivel 2)","Freire",92,2010,9598
"11137","Mujer","Educación primaria (nivel 2)","Freire",92,2011,19851
"11138","Mujer","Educación primaria (nivel 2)","Freirina",93,2010,70000
"11139","Mujer","Educación primaria (nivel 2)","Fresia",94,2010,139904
"11140","Mujer","Educación primaria (nivel 2)","Fresia",94,2011,245300
"11141","Mujer","Educación primaria (nivel 2)","Frutillar",95,2011,60000
"11142","Mujer","Educación primaria (nivel 2)","Futrono",97,2011,29904
"11143","Mujer","Educación primaria (nivel 2)","Galvarino",98,2010,25000
"11144","Mujer","Educación primaria (nivel 2)","Galvarino",98,2011,65000
"11145","Mujer","Educación primaria (nivel 2)","Gorbea",100,2010,19519
"11146","Mujer","Educación primaria (nivel 2)","Gorbea",100,2011,40193
"11147","Mujer","Educación primaria (nivel 2)","Graneros",101,2010,168884
"11148","Mujer","Educación primaria (nivel 2)","Graneros",101,2011,184409
"11149","Mujer","Educación primaria (nivel 2)","Hijuelas",103,2010,120111
"11150","Mujer","Educación primaria (nivel 2)","Hijuelas",103,2011,79744
"11151","Mujer","Educación primaria (nivel 2)","Hualañé",105,2010,194690
"11152","Mujer","Educación primaria (nivel 2)","Hualpén",106,2010,65379
"11153","Mujer","Educación primaria (nivel 2)","Hualpén",106,2011,122815
"11154","Mujer","Educación primaria (nivel 2)","Hualqui",107,2010,49966
"11155","Mujer","Educación primaria (nivel 2)","Hualqui",107,2011,21168
"11156","Mujer","Educación primaria (nivel 2)","Huara",108,2010,36448
"11157","Mujer","Educación primaria (nivel 2)","Huasco",109,2010,10000
"11158","Mujer","Educación primaria (nivel 2)","Huasco",109,2011,59808
"11159","Mujer","Educación primaria (nivel 2)","Huechuraba",110,2010,160000
"11160","Mujer","Educación primaria (nivel 2)","Huechuraba",110,2011,49840
"11161","Mujer","Educación primaria (nivel 2)","Illapel",111,2010,16988
"11162","Mujer","Educación primaria (nivel 2)","Illapel",111,2011,99680
"11163","Mujer","Educación primaria (nivel 2)","Iquique",113,2010,32136
"11164","Mujer","Educación primaria (nivel 2)","Iquique",113,2011,178231
"11165","Mujer","Educación primaria (nivel 2)","Isla de Maipo",114,2010,60059
"11166","Mujer","Educación primaria (nivel 2)","Isla de Maipo",114,2011,62296
"11167","Mujer","Educación primaria (nivel 2)","La Cisterna",117,2010,150147
"11168","Mujer","Educación primaria (nivel 2)","La Cisterna",117,2011,150725
"11169","Mujer","Educación primaria (nivel 2)","La Cruz",118,2010,35000
"11170","Mujer","Educación primaria (nivel 2)","La Cruz",118,2011,182000
"11171","Mujer","Educación primaria (nivel 2)","La Estrella",119,2010,102000
"11172","Mujer","Educación primaria (nivel 2)","La Estrella",119,2011,77492
"11173","Mujer","Educación primaria (nivel 2)","La Florida",120,2010,111013
"11174","Mujer","Educación primaria (nivel 2)","La Florida",120,2011,136610
"11175","Mujer","Educación primaria (nivel 2)","La Granja",121,2010,97353
"11176","Mujer","Educación primaria (nivel 2)","La Granja",121,2011,29904
"11177","Mujer","Educación primaria (nivel 2)","La Higuera",122,2010,50000
"11178","Mujer","Educación primaria (nivel 2)","La Higuera",122,2011,90000
"11179","Mujer","Educación primaria (nivel 2)","La Ligua",123,2010,29979
"11180","Mujer","Educación primaria (nivel 2)","La Ligua",123,2011,15000
"11181","Mujer","Educación primaria (nivel 2)","La Pintana",124,2010,43450
"11182","Mujer","Educación primaria (nivel 2)","La Pintana",124,2011,78639
"11183","Mujer","Educación primaria (nivel 2)","La Reina",125,2010,150147
"11184","Mujer","Educación primaria (nivel 2)","La Reina",125,2011,271305
"11185","Mujer","Educación primaria (nivel 2)","La Serena",126,2010,99999
"11186","Mujer","Educación primaria (nivel 2)","La Serena",126,2011,12000
"11187","Mujer","Educación primaria (nivel 2)","La Unión",127,2010,59959
"11188","Mujer","Educación primaria (nivel 2)","La Unión",127,2011,24585
"11189","Mujer","Educación primaria (nivel 2)","Laja",131,2010,330000
"11190","Mujer","Educación primaria (nivel 2)","Lampa",346,2010,30000
"11191","Mujer","Educación primaria (nivel 2)","Lampa",346,2011,99680
"11192","Mujer","Educación primaria (nivel 2)","Las Cabras",133,2010,132129
"11193","Mujer","Educación primaria (nivel 2)","Las Cabras",133,2011,29140
"11194","Mujer","Educación primaria (nivel 2)","Las Condes",134,2010,140137
"11195","Mujer","Educación primaria (nivel 2)","Las Condes",134,2011,100483
"11196","Mujer","Educación primaria (nivel 2)","Lautaro",135,2010,49966
"11197","Mujer","Educación primaria (nivel 2)","Lautaro",135,2011,185894
"11198","Mujer","Educación primaria (nivel 2)","Lebu",136,2010,23441
"11199","Mujer","Educación primaria (nivel 2)","Lebu",136,2011,64534
"11200","Mujer","Educación primaria (nivel 2)","Licantén",137,2011,70000
"11201","Mujer","Educación primaria (nivel 2)","Limache",138,2010,56825
"11202","Mujer","Educación primaria (nivel 2)","Limache",138,2011,82054
"11203","Mujer","Educación primaria (nivel 2)","Linares",139,2010,77188
"11204","Mujer","Educación primaria (nivel 2)","Linares",139,2011,49992
"11205","Mujer","Educación primaria (nivel 2)","Litueche",140,2010,70000
"11206","Mujer","Educación primaria (nivel 2)","Litueche",140,2011,69776
"11207","Mujer","Educación primaria (nivel 2)","Llaillay",142,2010,78000
"11208","Mujer","Educación primaria (nivel 2)","Llaillay",142,2011,36000
"11209","Mujer","Educación primaria (nivel 2)","Llanquihue",141,2010,31978
"11210","Mujer","Educación primaria (nivel 2)","Llanquihue",141,2011,34674
"11211","Mujer","Educación primaria (nivel 2)","Lo Barnechea",143,2010,226801
"11212","Mujer","Educación primaria (nivel 2)","Lo Barnechea",143,2011,126609
"11213","Mujer","Educación primaria (nivel 2)","Lo Espejo",144,2010,45474
"11214","Mujer","Educación primaria (nivel 2)","Lo Espejo",144,2011,19936
"11215","Mujer","Educación primaria (nivel 2)","Lo Prado",145,2010,40000
"11216","Mujer","Educación primaria (nivel 2)","Lo Prado",145,2011,49840
"11217","Mujer","Educación primaria (nivel 2)","Lolol",146,2010,100098
"11218","Mujer","Educación primaria (nivel 2)","Lolol",146,2011,50242
"11219","Mujer","Educación primaria (nivel 2)","Loncoche",147,2010,3039
"11220","Mujer","Educación primaria (nivel 2)","Longaví",148,2010,40680
"11221","Mujer","Educación primaria (nivel 2)","Longaví",148,2011,25075
"11222","Mujer","Educación primaria (nivel 2)","Los Álamos",150,2010,75000
"11223","Mujer","Educación primaria (nivel 2)","Los Álamos",150,2011,109000
"11224","Mujer","Educación primaria (nivel 2)","Los Andes",151,2010,32729
"11225","Mujer","Educación primaria (nivel 2)","Los Andes",151,2011,42908
"11226","Mujer","Educación primaria (nivel 2)","Los Ángeles",152,2010,40039
"11227","Mujer","Educación primaria (nivel 2)","Los Ángeles",152,2011,44049
"11228","Mujer","Educación primaria (nivel 2)","Los Lagos",153,2010,90088
"11229","Mujer","Educación primaria (nivel 2)","Los Lagos",153,2011,28400
"11230","Mujer","Educación primaria (nivel 2)","Los Muermos",154,2010,20020
"11231","Mujer","Educación primaria (nivel 2)","Los Vilos",156,2010,29979
"11232","Mujer","Educación primaria (nivel 2)","Los Vilos",156,2011,115611
"11233","Mujer","Educación primaria (nivel 2)","Lota",157,2010,114571
"11234","Mujer","Educación primaria (nivel 2)","Lota",157,2011,119616
"11235","Mujer","Educación primaria (nivel 2)","Lumaco",158,2010,13000
"11236","Mujer","Educación primaria (nivel 2)","Macul",160,2010,13013
"11237","Mujer","Educación primaria (nivel 2)","Macul",160,2011,110532
"11238","Mujer","Educación primaria (nivel 2)","Máfil",161,2010,30029
"11239","Mujer","Educación primaria (nivel 2)","Máfil",161,2011,14952
"11240","Mujer","Educación primaria (nivel 2)","Maipú",162,2010,107000
"11241","Mujer","Educación primaria (nivel 2)","Maipú",162,2011,155912
"11242","Mujer","Educación primaria (nivel 2)","Malloa",163,2011,182880
"11243","Mujer","Educación primaria (nivel 2)","Marchihue",164,2010,29979
"11244","Mujer","Educación primaria (nivel 2)","Marchihue",164,2011,108175
"11245","Mujer","Educación primaria (nivel 2)","María Elena",165,2010,24983
"11246","Mujer","Educación primaria (nivel 2)","María Pinto",166,2010,300294
"11247","Mujer","Educación primaria (nivel 2)","María Pinto",166,2011,35169
"11248","Mujer","Educación primaria (nivel 2)","Mariquina",167,2010,78076
"11249","Mujer","Educación primaria (nivel 2)","Mariquina",167,2011,50827
"11250","Mujer","Educación primaria (nivel 2)","Maule",168,2010,128000
"11251","Mujer","Educación primaria (nivel 2)","Maullín",169,2010,45044
"11252","Mujer","Educación primaria (nivel 2)","Mejillones",170,2010,280274
"11253","Mujer","Educación primaria (nivel 2)","Mejillones",170,2011,285027
"11254","Mujer","Educación primaria (nivel 2)","Melipilla",172,2010,119918
"11255","Mujer","Educación primaria (nivel 2)","Melipilla",172,2011,82238
"11256","Mujer","Educación primaria (nivel 2)","Molina",173,2010,72207
"11257","Mujer","Educación primaria (nivel 2)","Molina",173,2011,30455
"11258","Mujer","Educación primaria (nivel 2)","Monte Patria",174,2010,110354
"11259","Mujer","Educación primaria (nivel 2)","Monte Patria",174,2011,80387
"11260","Mujer","Educación primaria (nivel 2)","Mulchén",176,2010,69952
"11261","Mujer","Educación primaria (nivel 2)","Mulchén",176,2011,182000
"11262","Mujer","Educación primaria (nivel 2)","Natales",179,2010,90088
"11263","Mujer","Educación primaria (nivel 2)","Natales",179,2011,55179
"11264","Mujer","Educación primaria (nivel 2)","Negrete",181,2010,41971
"11265","Mujer","Educación primaria (nivel 2)","Ninhue",182,2010,49966
"11266","Mujer","Educación primaria (nivel 2)","Nogales",183,2010,167000
"11267","Mujer","Educación primaria (nivel 2)","Ñuñoa",186,2010,30000
"11268","Mujer","Educación primaria (nivel 2)","Ñuñoa",186,2011,150000
"11269","Mujer","Educación primaria (nivel 2)","Olmué",190,2010,105103
"11270","Mujer","Educación primaria (nivel 2)","Olmué",190,2011,86416
"11271","Mujer","Educación primaria (nivel 2)","Osorno",191,2010,41023
"11272","Mujer","Educación primaria (nivel 2)","Osorno",191,2011,81779
"11273","Mujer","Educación primaria (nivel 2)","Ovalle",192,2010,87689
"11274","Mujer","Educación primaria (nivel 2)","Ovalle",192,2011,66281
"11275","Mujer","Educación primaria (nivel 2)","Padre Hurtado",193,2010,96456
"11276","Mujer","Educación primaria (nivel 2)","Padre Hurtado",193,2011,27759
"11277","Mujer","Educación primaria (nivel 2)","Padre Las Casas",194,2010,45600
"11278","Mujer","Educación primaria (nivel 2)","Padre Las Casas",194,2011,20097
"11279","Mujer","Educación primaria (nivel 2)","Paiguano",195,2010,30000
"11280","Mujer","Educación primaria (nivel 2)","Paiguano",195,2011,192928
"11281","Mujer","Educación primaria (nivel 2)","Paillaco",196,2011,17042
"11282","Mujer","Educación primaria (nivel 2)","Paine",197,2010,130000
"11283","Mujer","Educación primaria (nivel 2)","Paine",197,2011,184409
"11284","Mujer","Educación primaria (nivel 2)","Palmilla",199,2010,7007
"11285","Mujer","Educación primaria (nivel 2)","Palmilla",199,2011,20097
"11286","Mujer","Educación primaria (nivel 2)","Panguipulli",200,2010,20000
"11287","Mujer","Educación primaria (nivel 2)","Panguipulli",200,2011,40000
"11288","Mujer","Educación primaria (nivel 2)","Panquehue",201,2010,150147
"11289","Mujer","Educación primaria (nivel 2)","Panquehue",201,2011,205991
"11290","Mujer","Educación primaria (nivel 2)","Papudo",202,2010,60059
"11291","Mujer","Educación primaria (nivel 2)","Papudo",202,2011,80387
"11292","Mujer","Educación primaria (nivel 2)","Paredones",203,2010,125522
"11293","Mujer","Educación primaria (nivel 2)","Paredones",203,2011,10048
"11294","Mujer","Educación primaria (nivel 2)","Parral",204,2010,74949
"11295","Mujer","Educación primaria (nivel 2)","Parral",204,2011,197952
"11296","Mujer","Educación primaria (nivel 2)","Pedro Aguirre Cerda",205,2010,56055
"11297","Mujer","Educación primaria (nivel 2)","Pedro Aguirre Cerda",205,2011,10048
"11298","Mujer","Educación primaria (nivel 2)","Pelarco",206,2010,170166
"11299","Mujer","Educación primaria (nivel 2)","Pelarco",206,2011,148615
"11300","Mujer","Educación primaria (nivel 2)","Pelluhue",207,2010,90000
"11301","Mujer","Educación primaria (nivel 2)","Pelluhue",207,2011,140000
"11302","Mujer","Educación primaria (nivel 2)","Peñaflor",211,2010,92662
"11303","Mujer","Educación primaria (nivel 2)","Peñaflor",211,2011,118907
"11304","Mujer","Educación primaria (nivel 2)","Peñalolén",212,2010,100874
