"","sex","icse","geography_name","geography_id","year","weighted_median"
"1692","Mujer","Asalariado Sector Privado",NA,NA,2012,138862.112696231
"1693","Mujer","Asalariado Sector Público","Antofagasta","p21",2010,414130.432892255
"1694","Mujer","Asalariado Sector Público","Antofagasta","p21",2011,300423.044073212
"1695","Mujer","Asalariado Sector Público","Antofagasta","p21",2012,400000
"1696","Mujer","Asalariado Sector Público","Antofagasta","p21",2013,589806.356333408
"1697","Mujer","Asalariado Sector Público","Antofagasta","p21",2014,518273.768766074
"1698","Mujer","Asalariado Sector Público","Antofagasta","p21",2015,510969.071836505
"1699","Mujer","Asalariado Sector Público","Arauco","p82",2010,170166.373067136
"1700","Mujer","Asalariado Sector Público","Arauco","p82",2011,226138.182382783
"1701","Mujer","Asalariado Sector Público","Arauco","p82",2012,243166.628304118
"1702","Mujer","Asalariado Sector Público","Arauco","p82",2013,276508.304212828
"1703","Mujer","Asalariado Sector Público","Arauco","p82",2014,304643.845674792
"1704","Mujer","Asalariado Sector Público","Arauco","p82",2015,260830.601521109
"1705","Mujer","Asalariado Sector Público","Arica","p151",2010,300000
"1706","Mujer","Asalariado Sector Público","Arica","p151",2011,299879.890807574
"1707","Mujer","Asalariado Sector Público","Arica","p151",2012,400000
"1708","Mujer","Asalariado Sector Público","Arica","p151",2013,485314.538495947
"1709","Mujer","Asalariado Sector Público","Arica","p151",2014,538592.505816682
"1710","Mujer","Asalariado Sector Público","Arica","p151",2015,550035.763424539
"1711","Mujer","Asalariado Sector Público","Aysén","p112",2010,369756.25549366
"1712","Mujer","Asalariado Sector Público","Aysén","p112",2011,350000
"1713","Mujer","Asalariado Sector Público","Aysén","p112",2012,469038.062878975
"1714","Mujer","Asalariado Sector Público","Aysén","p112",2013,479242.612755964
"1715","Mujer","Asalariado Sector Público","Aysén","p112",2014,454282.128933978
"1716","Mujer","Asalariado Sector Público","Aysén","p112",2015,499570.282724325
"1717","Mujer","Asalariado Sector Público","Bíobío","p83",2010,320127.058374007
"1718","Mujer","Asalariado Sector Público","Bíobío","p83",2011,279464.794872049
"1719","Mujer","Asalariado Sector Público","Bíobío","p83",2012,301948.204012047
"1720","Mujer","Asalariado Sector Público","Bíobío","p83",2013,400000
"1721","Mujer","Asalariado Sector Público","Bíobío","p83",2014,495659.002761467
"1722","Mujer","Asalariado Sector Público","Bíobío","p83",2015,401398.442270958
"1723","Mujer","Asalariado Sector Público","Cachapoal","p61",2010,269873.076372879
"1724","Mujer","Asalariado Sector Público","Cachapoal","p61",2011,353830.476989504
"1725","Mujer","Asalariado Sector Público","Cachapoal","p61",2012,351045.04968557
"1726","Mujer","Asalariado Sector Público","Cachapoal","p61",2013,427229.857179545
"1727","Mujer","Asalariado Sector Público","Cachapoal","p61",2014,420000
"1728","Mujer","Asalariado Sector Público","Cachapoal","p61",2015,429350.117366844
"1729","Mujer","Asalariado Sector Público","Capitán Prat","p113",2010,588524.756344212
"1730","Mujer","Asalariado Sector Público","Capitán Prat","p113",2011,456708.021395418
"1731","Mujer","Asalariado Sector Público","Capitán Prat","p113",2012,559690.639873083
"1732","Mujer","Asalariado Sector Público","Capitán Prat","p113",2013,639000
"1733","Mujer","Asalariado Sector Público","Capitán Prat","p113",2014,650000
"1734","Mujer","Asalariado Sector Público","Cardenal Caro","p62",2010,252516.141139878
"1735","Mujer","Asalariado Sector Público","Cardenal Caro","p62",2011,268575.411553841
"1736","Mujer","Asalariado Sector Público","Cardenal Caro","p62",2012,301317.373845922
"1737","Mujer","Asalariado Sector Público","Cardenal Caro","p62",2013,350444.878002858
"1738","Mujer","Asalariado Sector Público","Cardenal Caro","p62",2014,379930.373455351
"1739","Mujer","Asalariado Sector Público","Cardenal Caro","p62",2015,400957.879229357
"1740","Mujer","Asalariado Sector Público","Cauquenes","p72",2010,235042.701374733
"1741","Mujer","Asalariado Sector Público","Cauquenes","p72",2011,266061.040785668
"1742","Mujer","Asalariado Sector Público","Cauquenes","p72",2012,259638.725434975
"1743","Mujer","Asalariado Sector Público","Cauquenes","p72",2013,295924.158374901
"1744","Mujer","Asalariado Sector Público","Cauquenes","p72",2014,382746.193018708
"1745","Mujer","Asalariado Sector Público","Cauquenes","p72",2015,341607.694915219
"1746","Mujer","Asalariado Sector Público","Cautín","p91",2010,401539.194865451
"1747","Mujer","Asalariado Sector Público","Cautín","p91",2011,492360.581733621
"1748","Mujer","Asalariado Sector Público","Cautín","p91",2012,413048.622224605
"1749","Mujer","Asalariado Sector Público","Cautín","p91",2013,399640.481810428
"1750","Mujer","Asalariado Sector Público","Cautín","p91",2014,384770.035561487
"1751","Mujer","Asalariado Sector Público","Cautín","p91",2015,509780.55887149
"1752","Mujer","Asalariado Sector Público","Chacabuco","p133",2010,300255.510150001
"1753","Mujer","Asalariado Sector Público","Chacabuco","p133",2011,346845.992529689
"1754","Mujer","Asalariado Sector Público","Chacabuco","p133",2012,281069.681212555
"1755","Mujer","Asalariado Sector Público","Chacabuco","p133",2013,340550.955592101
"1756","Mujer","Asalariado Sector Público","Chacabuco","p133",2014,386555.459404324
"1757","Mujer","Asalariado Sector Público","Chacabuco","p133",2015,355224.802559456
"1758","Mujer","Asalariado Sector Público","Chañaral","p32",2010,292424.157579294
"1759","Mujer","Asalariado Sector Público","Chañaral","p32",2011,367056.902870486
"1760","Mujer","Asalariado Sector Público","Chañaral","p32",2012,355164.103425883
"1761","Mujer","Asalariado Sector Público","Chañaral","p32",2013,272553.202530177
"1762","Mujer","Asalariado Sector Público","Chañaral","p32",2014,279250.053266807
"1763","Mujer","Asalariado Sector Público","Chañaral","p32",2015,502037.30532416
"1764","Mujer","Asalariado Sector Público","Chiloé","p102",2010,305159.156879787
"1765","Mujer","Asalariado Sector Público","Chiloé","p102",2011,392321.095302313
"1766","Mujer","Asalariado Sector Público","Chiloé","p102",2012,301632.810681178
"1767","Mujer","Asalariado Sector Público","Chiloé","p102",2013,400126.811449804
"1768","Mujer","Asalariado Sector Público","Chiloé","p102",2014,506498.053418627
"1769","Mujer","Asalariado Sector Público","Chiloé","p102",2015,568104.006169682
"1770","Mujer","Asalariado Sector Público","Choapa","p42",2010,288085.834955232
"1771","Mujer","Asalariado Sector Público","Choapa","p42",2011,276728.801346466
"1772","Mujer","Asalariado Sector Público","Choapa","p42",2012,359663.241071839
"1773","Mujer","Asalariado Sector Público","Choapa","p42",2013,398558.786563909
"1774","Mujer","Asalariado Sector Público","Choapa","p42",2014,449975.501877965
"1775","Mujer","Asalariado Sector Público","Choapa","p42",2015,368312.486273052
"1776","Mujer","Asalariado Sector Público","Colchagua","p63",2010,363096.081879361
"1777","Mujer","Asalariado Sector Público","Colchagua","p63",2011,445205.405478966
"1778","Mujer","Asalariado Sector Público","Colchagua","p63",2012,323014.322000382
"1779","Mujer","Asalariado Sector Público","Colchagua","p63",2013,368128.928804936
"1780","Mujer","Asalariado Sector Público","Colchagua","p63",2014,427744.803205396
"1781","Mujer","Asalariado Sector Público","Colchagua","p63",2015,417805.17411482
"1782","Mujer","Asalariado Sector Público","Concepción","p81",2010,299849.429989486
"1783","Mujer","Asalariado Sector Público","Concepción","p81",2011,341291.034221899
"1784","Mujer","Asalariado Sector Público","Concepción","p81",2012,301686.325101363
"1785","Mujer","Asalariado Sector Público","Concepción","p81",2013,388634.692314094
"1786","Mujer","Asalariado Sector Público","Concepción","p81",2014,329651.953108701
"1787","Mujer","Asalariado Sector Público","Concepción","p81",2015,400077.956189409
"1788","Mujer","Asalariado Sector Público","Copiapó","p31",2010,330933.509175053
"1789","Mujer","Asalariado Sector Público","Copiapó","p31",2011,300000
"1790","Mujer","Asalariado Sector Público","Copiapó","p31",2012,322762.395350952
"1791","Mujer","Asalariado Sector Público","Copiapó","p31",2013,459922.143048842
"1792","Mujer","Asalariado Sector Público","Copiapó","p31",2014,499193.326574621
"1793","Mujer","Asalariado Sector Público","Copiapó","p31",2015,597386.710249568
"1794","Mujer","Asalariado Sector Público","Cordillera","p152",2010,300293.59953024
"1795","Mujer","Asalariado Sector Público","Cordillera","p152",2011,424847.478638307
"1796","Mujer","Asalariado Sector Público","Cordillera","p152",2012,361031.728118505
"1797","Mujer","Asalariado Sector Público","Cordillera","p152",2013,306603.05948964
"1798","Mujer","Asalariado Sector Público","Cordillera","p152",2014,369754.86607523
"1799","Mujer","Asalariado Sector Público","Cordillera","p152",2015,500368.075830821
"1800","Mujer","Asalariado Sector Público","Coyhaique","p111",2010,564086.480173799
"1801","Mujer","Asalariado Sector Público","Coyhaique","p111",2011,653138.164932383
"1802","Mujer","Asalariado Sector Público","Coyhaique","p111",2012,411797.794168855
"1803","Mujer","Asalariado Sector Público","Coyhaique","p111",2013,498111.850386621
"1804","Mujer","Asalariado Sector Público","Coyhaique","p111",2014,499111.968974728
"1805","Mujer","Asalariado Sector Público","Coyhaique","p111",2015,605634.119360935
"1806","Mujer","Asalariado Sector Público","Curicó","p73",2010,256222.310256574
"1807","Mujer","Asalariado Sector Público","Curicó","p73",2011,350353.049314689
"1808","Mujer","Asalariado Sector Público","Curicó","p73",2012,300775.766601522
"1809","Mujer","Asalariado Sector Público","Curicó","p73",2013,309248.941675377
"1810","Mujer","Asalariado Sector Público","Curicó","p73",2014,310075.797842046
"1811","Mujer","Asalariado Sector Público","Curicó","p73",2015,381613.340757824
"1812","Mujer","Asalariado Sector Público","El Loa","p22",2010,400069.2613669
"1813","Mujer","Asalariado Sector Público","El Loa","p22",2011,478530.713558396
"1814","Mujer","Asalariado Sector Público","El Loa","p22",2012,465404.48586568
"1815","Mujer","Asalariado Sector Público","El Loa","p22",2013,683700.616136717
"1816","Mujer","Asalariado Sector Público","El Loa","p22",2014,494842.936278279
"1817","Mujer","Asalariado Sector Público","El Loa","p22",2015,800216.489265744
"1818","Mujer","Asalariado Sector Público","Elqui","p41",2010,450000
"1819","Mujer","Asalariado Sector Público","Elqui","p41",2011,299041.083012127
"1820","Mujer","Asalariado Sector Público","Elqui","p41",2012,351268.879083309
"1821","Mujer","Asalariado Sector Público","Elqui","p41",2013,438209.455105793
"1822","Mujer","Asalariado Sector Público","Elqui","p41",2014,500000
"1823","Mujer","Asalariado Sector Público","Elqui","p41",2015,517256.769466211
"1824","Mujer","Asalariado Sector Público","General Carrera","p114",2010,283921.814781998
"1825","Mujer","Asalariado Sector Público","General Carrera","p114",2011,956576.270510896
"1826","Mujer","Asalariado Sector Público","General Carrera","p114",2012,1029792.86079227
"1827","Mujer","Asalariado Sector Público","General Carrera","p114",2013,1082607.11603312
"1828","Mujer","Asalariado Sector Público","General Carrera","p114",2014,371061.665883537
"1829","Mujer","Asalariado Sector Público","General Carrera","p114",2015,388219.609261721
"1830","Mujer","Asalariado Sector Público","Huasco","p33",2010,226495.462013407
"1831","Mujer","Asalariado Sector Público","Huasco","p33",2011,234845.90946161
"1832","Mujer","Asalariado Sector Público","Huasco","p33",2012,301353.092783505
"1833","Mujer","Asalariado Sector Público","Huasco","p33",2013,267302.872119296
"1834","Mujer","Asalariado Sector Público","Huasco","p33",2014,297883.291046571
"1835","Mujer","Asalariado Sector Público","Huasco","p33",2015,300500.764554542
"1836","Mujer","Asalariado Sector Público","Iquique","p11",2010,409323.591660051
"1837","Mujer","Asalariado Sector Público","Iquique","p11",2011,400113.286679899
"1838","Mujer","Asalariado Sector Público","Iquique","p11",2012,591067.730934986
"1839","Mujer","Asalariado Sector Público","Iquique","p11",2013,462028.894107283
"1840","Mujer","Asalariado Sector Público","Iquique","p11",2014,574143.673494496
"1841","Mujer","Asalariado Sector Público","Iquique","p11",2015,536099.930242027
"1842","Mujer","Asalariado Sector Público","Limarí","p43",2010,285292.574876011
"1843","Mujer","Asalariado Sector Público","Limarí","p43",2011,228599.939148981
"1844","Mujer","Asalariado Sector Público","Limarí","p43",2012,265037.066410896
"1845","Mujer","Asalariado Sector Público","Limarí","p43",2013,261177.031124922
"1846","Mujer","Asalariado Sector Público","Limarí","p43",2014,282918.32480576
"1847","Mujer","Asalariado Sector Público","Limarí","p43",2015,300000
"1848","Mujer","Asalariado Sector Público","Linares","p74",2010,300293.59953024
"1849","Mujer","Asalariado Sector Público","Linares","p74",2011,287866.099554663
"1850","Mujer","Asalariado Sector Público","Linares","p74",2012,328154.62724581
"1851","Mujer","Asalariado Sector Público","Linares","p74",2013,372837.657804668
"1852","Mujer","Asalariado Sector Público","Linares","p74",2014,359273.182540623
"1853","Mujer","Asalariado Sector Público","Linares","p74",2015,365081.528431729
"1854","Mujer","Asalariado Sector Público","Llanquihue","p101",2010,357257.220173405
"1855","Mujer","Asalariado Sector Público","Llanquihue","p101",2011,459294.059724566
"1856","Mujer","Asalariado Sector Público","Llanquihue","p101",2012,507550.596273662
"1857","Mujer","Asalariado Sector Público","Llanquihue","p101",2013,456521.881227764
"1858","Mujer","Asalariado Sector Público","Llanquihue","p101",2014,552579.267838937
"1859","Mujer","Asalariado Sector Público","Llanquihue","p101",2015,647289.461512772
"1860","Mujer","Asalariado Sector Público","Los Andes","p53",2010,338618.200073163
"1861","Mujer","Asalariado Sector Público","Los Andes","p53",2011,358331.598360609
"1862","Mujer","Asalariado Sector Público","Los Andes","p53",2012,380435.216918108
"1863","Mujer","Asalariado Sector Público","Los Andes","p53",2013,371677.382625672
"1864","Mujer","Asalariado Sector Público","Los Andes","p53",2014,459047.664870536
"1865","Mujer","Asalariado Sector Público","Los Andes","p53",2015,600162.366949308
"1866","Mujer","Asalariado Sector Público","Magallanes","p121",2010,500000
"1867","Mujer","Asalariado Sector Público","Magallanes","p121",2011,555624.677265401
"1868","Mujer","Asalariado Sector Público","Magallanes","p121",2012,672294.020025219
"1869","Mujer","Asalariado Sector Público","Magallanes","p121",2013,839249.653113432
"1870","Mujer","Asalariado Sector Público","Magallanes","p121",2014,664786.713499217
"1871","Mujer","Asalariado Sector Público","Magallanes","p121",2015,902563.60643463
"1872","Mujer","Asalariado Sector Público","Maipo","p134",2010,290390.080640392
"1873","Mujer","Asalariado Sector Público","Maipo","p134",2011,301449.962092494
"1874","Mujer","Asalariado Sector Público","Maipo","p134",2012,353211.230789214
"1875","Mujer","Asalariado Sector Público","Maipo","p134",2013,356580.81630621
"1876","Mujer","Asalariado Sector Público","Maipo","p134",2014,414801.441255213
"1877","Mujer","Asalariado Sector Público","Maipo","p134",2015,412310.750382234
"1878","Mujer","Asalariado Sector Público","Malleco","p92",2010,329974.468483067
"1879","Mujer","Asalariado Sector Público","Malleco","p92",2011,300217.110877583
"1880","Mujer","Asalariado Sector Público","Malleco","p92",2012,311200.94208008
"1881","Mujer","Asalariado Sector Público","Malleco","p92",2013,352823.031998843
"1882","Mujer","Asalariado Sector Público","Malleco","p92",2014,354360.789827382
"1883","Mujer","Asalariado Sector Público","Malleco","p92",2015,455300.867956126
"1884","Mujer","Asalariado Sector Público","Marga Marga","p58",2010,301336.99399505
"1885","Mujer","Asalariado Sector Público","Marga Marga","p58",2011,374580.70827675
"1886","Mujer","Asalariado Sector Público","Marga Marga","p58",2012,336231.284391365
"1887","Mujer","Asalariado Sector Público","Marga Marga","p58",2013,401103.867821517
"1888","Mujer","Asalariado Sector Público","Marga Marga","p58",2014,451362.668053592
"1889","Mujer","Asalariado Sector Público","Marga Marga","p58",2015,455296.504896432
"1890","Mujer","Asalariado Sector Público","Melipilla","p135",2010,389548.658979417
"1891","Mujer","Asalariado Sector Público","Melipilla","p135",2011,348881.263514149
"1892","Mujer","Asalariado Sector Público","Melipilla","p135",2012,301353.092783505
"1893","Mujer","Asalariado Sector Público","Melipilla","p135",2013,248280.005958157
"1894","Mujer","Asalariado Sector Público","Melipilla","p135",2014,289132.922135168
"1895","Mujer","Asalariado Sector Público","Melipilla","p135",2015,272003.170064296
"1896","Mujer","Asalariado Sector Público","Ñuble","p84",2010,399998.848263456
"1897","Mujer","Asalariado Sector Público","Ñuble","p84",2011,402755.166615587
"1898","Mujer","Asalariado Sector Público","Ñuble","p84",2012,539015.759661046
"1899","Mujer","Asalariado Sector Público","Ñuble","p84",2013,323028.476080827
"1900","Mujer","Asalariado Sector Público","Ñuble","p84",2014,415011.975608163
"1901","Mujer","Asalariado Sector Público","Ñuble","p84",2015,500135.30579109
"1902","Mujer","Asalariado Sector Público","Osorno","p103",2010,308965.667883214
"1903","Mujer","Asalariado Sector Público","Osorno","p103",2011,498401.805020212
"1904","Mujer","Asalariado Sector Público","Osorno","p103",2012,401786.041910967
"1905","Mujer","Asalariado Sector Público","Osorno","p103",2013,498603.308038794
"1906","Mujer","Asalariado Sector Público","Osorno","p103",2014,404120.869353129
"1907","Mujer","Asalariado Sector Público","Osorno","p103",2015,411575.60823956
"1908","Mujer","Asalariado Sector Público","Parinacota","p152",2010,224225.061992866
"1909","Mujer","Asalariado Sector Público","Parinacota","p152",2011,179424.649807276
"1910","Mujer","Asalariado Sector Público","Parinacota","p152",2014,179966.247890493
"1911","Mujer","Asalariado Sector Público","Petorca","p54",2010,248921.258590829
"1912","Mujer","Asalariado Sector Público","Petorca","p54",2011,261796.508504906
"1913","Mujer","Asalariado Sector Público","Petorca","p54",2012,440421.76778085
"1914","Mujer","Asalariado Sector Público","Petorca","p54",2013,365653.041411104
"1915","Mujer","Asalariado Sector Público","Petorca","p54",2014,284928.429571386
"1916","Mujer","Asalariado Sector Público","Petorca","p54",2015,399254.258581668
"1917","Mujer","Asalariado Sector Público","Quillota","p55",2010,200692.485709151
"1918","Mujer","Asalariado Sector Público","Quillota","p55",2011,351847.544740199
"1919","Mujer","Asalariado Sector Público","Quillota","p55",2012,399324.793268188
"1920","Mujer","Asalariado Sector Público","Quillota","p55",2013,311394.737783114
"1921","Mujer","Asalariado Sector Público","Quillota","p55",2014,490864.34300525
"1922","Mujer","Asalariado Sector Público","Quillota","p55",2015,440913.164961848
"1923","Mujer","Asalariado Sector Público","Ranco","p142",2010,218838.081320037
"1924","Mujer","Asalariado Sector Público","Ranco","p142",2011,241533.973962293
"1925","Mujer","Asalariado Sector Público","Ranco","p142",2012,565728.934736168
"1926","Mujer","Asalariado Sector Público","Ranco","p142",2013,361823.469999398
"1927","Mujer","Asalariado Sector Público","Ranco","p142",2014,299885.651293868
"1928","Mujer","Asalariado Sector Público","Ranco","p142",2015,393099.835442853
"1929","Mujer","Asalariado Sector Público","San Antonio","p56",2010,294338.931829951
"1930","Mujer","Asalariado Sector Público","San Antonio","p56",2011,320000
"1931","Mujer","Asalariado Sector Público","San Antonio","p56",2012,528001.552125843
"1932","Mujer","Asalariado Sector Público","San Antonio","p56",2013,502240.81854657
"1933","Mujer","Asalariado Sector Público","San Antonio","p56",2014,531035.548310477
"1934","Mujer","Asalariado Sector Público","San Antonio","p56",2015,501108.527442459
"1935","Mujer","Asalariado Sector Público","San Felipe","p57",2010,299343.503563717
"1936","Mujer","Asalariado Sector Público","San Felipe","p57",2011,301395.836394599
"1937","Mujer","Asalariado Sector Público","San Felipe","p57",2012,394210.575065493
"1938","Mujer","Asalariado Sector Público","San Felipe","p57",2013,353529.367430593
"1939","Mujer","Asalariado Sector Público","San Felipe","p57",2014,376481.160765903
"1940","Mujer","Asalariado Sector Público","San Felipe","p57",2015,384811.830956
"1941","Mujer","Asalariado Sector Público","Santiago","p131",2010,399726.428920371
"1942","Mujer","Asalariado Sector Público","Santiago","p131",2011,400590.861965071
"1943","Mujer","Asalariado Sector Público","Santiago","p131",2012,411182.201242714
"1944","Mujer","Asalariado Sector Público","Santiago","p131",2013,597734.220463945
"1945","Mujer","Asalariado Sector Público","Santiago","p131",2014,508989.939264267
"1946","Mujer","Asalariado Sector Público","Santiago","p131",2015,627131.724518022
"1947","Mujer","Asalariado Sector Público","Talagante","p136",2010,300293.59953024
"1948","Mujer","Asalariado Sector Público","Talagante","p136",2011,270187.84378553
"1949","Mujer","Asalariado Sector Público","Talagante","p136",2012,385849.620327425
"1950","Mujer","Asalariado Sector Público","Talagante","p136",2013,300611.966111299
"1951","Mujer","Asalariado Sector Público","Talagante","p136",2014,384609.335886358
"1952","Mujer","Asalariado Sector Público","Talagante","p136",2015,401592.228865834
"1953","Mujer","Asalariado Sector Público","Talca","p71",2010,299826.977744679
"1954","Mujer","Asalariado Sector Público","Talca","p71",2011,389835.590009191
"1955","Mujer","Asalariado Sector Público","Talca","p71",2012,360667.499204972
"1956","Mujer","Asalariado Sector Público","Talca","p71",2013,438439.807963708
"1957","Mujer","Asalariado Sector Público","Talca","p71",2014,266234.703134453
"1958","Mujer","Asalariado Sector Público","Talca","p71",2015,321218.910193855
"1959","Mujer","Asalariado Sector Público","Tamarugal","p12",2010,180854.742926729
"1960","Mujer","Asalariado Sector Público","Tamarugal","p12",2011,214320.979720805
"1961","Mujer","Asalariado Sector Público","Tamarugal","p12",2012,244327.366869595
"1962","Mujer","Asalariado Sector Público","Tamarugal","p12",2013,239088.14859707
"1963","Mujer","Asalariado Sector Público","Tamarugal","p12",2014,322475.309682822
"1964","Mujer","Asalariado Sector Público","Tamarugal","p12",2015,380674.523306631
"1965","Mujer","Asalariado Sector Público","Tierra del Fuego","p123",2010,700000
"1966","Mujer","Asalariado Sector Público","Tierra del Fuego","p123",2011,200000
"1967","Mujer","Asalariado Sector Público","Tierra del Fuego","p123",2012,450000
"1968","Mujer","Asalariado Sector Público","Tierra del Fuego","p123",2013,600000
"1969","Mujer","Asalariado Sector Público","Tierra del Fuego","p123",2014,650000
"1970","Mujer","Asalariado Sector Público","Tierra del Fuego","p123",2015,700000
"1971","Mujer","Asalariado Sector Público","Tocopilla","p23",2010,661474.285162213
"1972","Mujer","Asalariado Sector Público","Tocopilla","p23",2011,611040.61295478
"1973","Mujer","Asalariado Sector Público","Tocopilla","p23",2014,225000
"1974","Mujer","Asalariado Sector Público","Tocopilla","p23",2015,360664.387634953
"1975","Mujer","Asalariado Sector Público","Última Esperanza","p124",2010,253119.537384702
"1976","Mujer","Asalariado Sector Público","Última Esperanza","p124",2011,760495.91642656
"1977","Mujer","Asalariado Sector Público","Última Esperanza","p124",2012,676533.570396439
"1978","Mujer","Asalariado Sector Público","Última Esperanza","p124",2013,856284.91870175
"1979","Mujer","Asalariado Sector Público","Última Esperanza","p124",2014,870667.786414797
"1980","Mujer","Asalariado Sector Público","Última Esperanza","p124",2015,871996.346669429
"1981","Mujer","Asalariado Sector Público","Valdivia","p141",2010,300265.125110381
"1982","Mujer","Asalariado Sector Público","Valdivia","p141",2011,353198.872251705
"1983","Mujer","Asalariado Sector Público","Valdivia","p141",2012,405379.541094191
"1984","Mujer","Asalariado Sector Público","Valdivia","p141",2013,394159.451661311
"1985","Mujer","Asalariado Sector Público","Valdivia","p141",2014,399924.995312207
"1986","Mujer","Asalariado Sector Público","Valdivia","p141",2015,451833.574791744
"1987","Mujer","Asalariado Sector Público","Valparaíso","p51",2010,444064.318963968
"1988","Mujer","Asalariado Sector Público","Valparaíso","p51",2011,399297.079280847
"1989","Mujer","Asalariado Sector Público","Valparaíso","p51",2012,401804.12371134
"1990","Mujer","Asalariado Sector Público","Valparaíso","p51",2013,546720.288966346
"1991","Mujer","Asalariado Sector Público","Valparaíso","p51",2014,624682.387781633
"1992","Mujer","Asalariado Sector Público","Valparaíso","p51",2015,694748.909957497
"1993","Mujer","Asalariado Sector Público",NA,NA,2010,282938.458972786
"1994","Mujer","Asalariado Sector Público",NA,NA,2011,140400.583090495
"1995","Mujer","Asalariado Sector Público",NA,NA,2012,380843.628344904
"1996","Mujer","Cuenta Propia","Antofagasta","p21",2010,93309.7371787588
"1997","Mujer","Cuenta Propia","Antofagasta","p21",2011,100000
"1998","Mujer","Cuenta Propia","Antofagasta","p21",2012,150843.162550682
"1999","Mujer","Cuenta Propia","Antofagasta","p21",2013,92002.3711559194
"2000","Mujer","Cuenta Propia","Antofagasta","p21",2014,150061.266384661
"2001","Mujer","Cuenta Propia","Antofagasta","p21",2015,112753.471613409
"2002","Mujer","Cuenta Propia","Arauco","p82",2010,50004.3703841376
"2003","Mujer","Cuenta Propia","Arauco","p82",2011,35098.9996850625
"2004","Mujer","Cuenta Propia","Arauco","p82",2012,40217.7207733056
"2005","Mujer","Cuenta Propia","Arauco","p82",2013,45999.8342079122
"2006","Mujer","Cuenta Propia","Arauco","p82",2014,80063.8540878215
"2007","Mujer","Cuenta Propia","Arauco","p82",2015,60012.0061048864
"2008","Mujer","Cuenta Propia","Arica","p151",2010,103926.038113394
"2009","Mujer","Cuenta Propia","Arica","p151",2011,83835.3723994762
"2010","Mujer","Cuenta Propia","Arica","p151",2012,95554.2327586132
"2011","Mujer","Cuenta Propia","Arica","p151",2013,100000
"2012","Mujer","Cuenta Propia","Arica","p151",2014,120000
"2013","Mujer","Cuenta Propia","Arica","p151",2015,150075.083255075
"2014","Mujer","Cuenta Propia","Aysén","p112",2010,94922.2382619922
"2015","Mujer","Cuenta Propia","Aysén","p112",2011,199036.220838994
"2016","Mujer","Cuenta Propia","Aysén","p112",2012,100451.030927835
"2017","Mujer","Cuenta Propia","Aysén","p112",2013,119741.999654545
"2018","Mujer","Cuenta Propia","Aysén","p112",2014,80664.6258468244
"2019","Mujer","Cuenta Propia","Aysén","p112",2015,75262.8184842962
"2020","Mujer","Cuenta Propia","Bíobío","p83",2010,69952.125061065
"2021","Mujer","Cuenta Propia","Bíobío","p83",2011,89749.859792537
"2022","Mujer","Cuenta Propia","Bíobío","p83",2012,80005.2025864597
"2023","Mujer","Cuenta Propia","Bíobío","p83",2013,149591.446448238
"2024","Mujer","Cuenta Propia","Bíobío","p83",2014,150000
"2025","Mujer","Cuenta Propia","Bíobío","p83",2015,151340.014474484
"2026","Mujer","Cuenta Propia","Cachapoal","p61",2010,102093.789263229
"2027","Mujer","Cuenta Propia","Cachapoal","p61",2011,95903.4254501154
"2028","Mujer","Cuenta Propia","Cachapoal","p61",2012,120000
"2029","Mujer","Cuenta Propia","Cachapoal","p61",2013,100000
"2030","Mujer","Cuenta Propia","Cachapoal","p61",2014,120000
"2031","Mujer","Cuenta Propia","Cachapoal","p61",2015,150543.90328527
"2032","Mujer","Cuenta Propia","Capitán Prat","p113",2010,162659.03307888
"2033","Mujer","Cuenta Propia","Capitán Prat","p113",2011,251208.301743745
"2034","Mujer","Cuenta Propia","Capitán Prat","p113",2012,164550
"2035","Mujer","Cuenta Propia","Capitán Prat","p113",2013,387000
"2036","Mujer","Cuenta Propia","Capitán Prat","p113",2014,345000
"2037","Mujer","Cuenta Propia","Cardenal Caro","p62",2010,39468.4468203688
"2038","Mujer","Cuenta Propia","Cardenal Caro","p62",2011,78358.9973950149
"2039","Mujer","Cuenta Propia","Cardenal Caro","p62",2012,100396.858074032
"2040","Mujer","Cuenta Propia","Cardenal Caro","p62",2013,83616.9597784313
"2041","Mujer","Cuenta Propia","Cardenal Caro","p62",2014,89253.6213693545
"2042","Mujer","Cuenta Propia","Cardenal Caro","p62",2015,96580.4493641291
"2043","Mujer","Cuenta Propia","Cauquenes","p72",2010,30000
"2044","Mujer","Cuenta Propia","Cauquenes","p72",2011,39966.0187663403
"2045","Mujer","Cuenta Propia","Cauquenes","p72",2012,60004.9393159374
"2046","Mujer","Cuenta Propia","Cauquenes","p72",2013,70073.300151829
"2047","Mujer","Cuenta Propia","Cauquenes","p72",2014,34312.7017926723
"2048","Mujer","Cuenta Propia","Cauquenes","p72",2015,50175.5331835662
"2049","Mujer","Cuenta Propia","Cautín","p91",2010,49552.7082725844
"2050","Mujer","Cuenta Propia","Cautín","p91",2011,47102.9047860902
"2051","Mujer","Cuenta Propia","Cautín","p91",2012,34467.0815048066
"2052","Mujer","Cuenta Propia","Cautín","p91",2013,60358.2818881674
"2053","Mujer","Cuenta Propia","Cautín","p91",2014,70345.3208747324
"2054","Mujer","Cuenta Propia","Cautín","p91",2015,70226.905027222
"2055","Mujer","Cuenta Propia","Chacabuco","p133",2010,60058.719906048
