"","sex","isic","geography_name","geography_id","year","lb_weighted_median"
"4409","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ",NA,NA,2012,70123
"4410","Hombre","Organizaciones y órganos extraterritoriales","Cautín","p91",2013,250000
"4411","Hombre","Organizaciones y órganos extraterritoriales","Concepción","p81",2013,249056
"4412","Hombre","Organizaciones y órganos extraterritoriales","Iquique","p11",2012,1150000
"4413","Hombre","Organizaciones y órganos extraterritoriales","Iquique","p11",2013,1330000
"4414","Hombre","Organizaciones y órganos extraterritoriales","Maipo","p134",2012,125703
"4415","Hombre","Organizaciones y órganos extraterritoriales","Maipo","p134",2013,2500000
"4416","Hombre","Organizaciones y órganos extraterritoriales","Santiago","p131",2012,260000
"4417","Hombre","Organizaciones y órganos extraterritoriales","Santiago","p131",2013,348678
"4418","Hombre","Organizaciones y órganos extraterritoriales","Santiago","p131",2014,454690
"4419","Hombre","Organizaciones y órganos extraterritoriales","Santiago","p131",2015,1200325
"4420","Hombre","Organizaciones y órganos extraterritoriales","Valparaíso","p51",2013,826118
"4421","Hombre","Organizaciones y órganos extraterritoriales","Valparaíso","p51",2014,505211
"4422","Mujer","Agricultura, ganadería, caza y silvicultura","Antofagasta","p21",2012,150000
"4423","Mujer","Agricultura, ganadería, caza y silvicultura","Antofagasta","p21",2015,520141
"4424","Mujer","Agricultura, ganadería, caza y silvicultura","Arauco","p82",2010,30607
"4425","Mujer","Agricultura, ganadería, caza y silvicultura","Arauco","p82",2011,22106
"4426","Mujer","Agricultura, ganadería, caza y silvicultura","Arauco","p82",2012,35042
"4427","Mujer","Agricultura, ganadería, caza y silvicultura","Arauco","p82",2013,25000
"4428","Mujer","Agricultura, ganadería, caza y silvicultura","Arauco","p82",2014,44928
"4429","Mujer","Agricultura, ganadería, caza y silvicultura","Arauco","p82",2015,54238
"4430","Mujer","Agricultura, ganadería, caza y silvicultura","Arica","p151",2010,132372
"4431","Mujer","Agricultura, ganadería, caza y silvicultura","Arica","p151",2011,138526
"4432","Mujer","Agricultura, ganadería, caza y silvicultura","Arica","p151",2012,130344
"4433","Mujer","Agricultura, ganadería, caza y silvicultura","Arica","p151",2013,152954
"4434","Mujer","Agricultura, ganadería, caza y silvicultura","Arica","p151",2014,171772
"4435","Mujer","Agricultura, ganadería, caza y silvicultura","Arica","p151",2015,148619
"4436","Mujer","Agricultura, ganadería, caza y silvicultura","Aysén","p112",2010,16000
"4437","Mujer","Agricultura, ganadería, caza y silvicultura","Aysén","p112",2011,23020
"4438","Mujer","Agricultura, ganadería, caza y silvicultura","Aysén","p112",2012,85000
"4439","Mujer","Agricultura, ganadería, caza y silvicultura","Aysén","p112",2013,28797
"4440","Mujer","Agricultura, ganadería, caza y silvicultura","Aysén","p112",2014,32322
"4441","Mujer","Agricultura, ganadería, caza y silvicultura","Aysén","p112",2015,9002
"4442","Mujer","Agricultura, ganadería, caza y silvicultura","Bíobío","p83",2010,49966
"4443","Mujer","Agricultura, ganadería, caza y silvicultura","Bíobío","p83",2011,79744
"4444","Mujer","Agricultura, ganadería, caza y silvicultura","Bíobío","p83",2012,59696
"4445","Mujer","Agricultura, ganadería, caza y silvicultura","Bíobío","p83",2013,44230
"4446","Mujer","Agricultura, ganadería, caza y silvicultura","Bíobío","p83",2014,40071
"4447","Mujer","Agricultura, ganadería, caza y silvicultura","Bíobío","p83",2015,159380
"4448","Mujer","Agricultura, ganadería, caza y silvicultura","Cachapoal","p61",2010,168330
"4449","Mujer","Agricultura, ganadería, caza y silvicultura","Cachapoal","p61",2011,160000
"4450","Mujer","Agricultura, ganadería, caza y silvicultura","Cachapoal","p61",2012,180812
"4451","Mujer","Agricultura, ganadería, caza y silvicultura","Cachapoal","p61",2013,209207
"4452","Mujer","Agricultura, ganadería, caza y silvicultura","Cachapoal","p61",2014,227794
"4453","Mujer","Agricultura, ganadería, caza y silvicultura","Cachapoal","p61",2015,207677
"4454","Mujer","Agricultura, ganadería, caza y silvicultura","Capitán Prat","p113",2010,85083
"4455","Mujer","Agricultura, ganadería, caza y silvicultura","Capitán Prat","p113",2011,251208
"4456","Mujer","Agricultura, ganadería, caza y silvicultura","Cardenal Caro","p62",2010,77611
"4457","Mujer","Agricultura, ganadería, caza y silvicultura","Cardenal Caro","p62",2011,130968
"4458","Mujer","Agricultura, ganadería, caza y silvicultura","Cardenal Caro","p62",2012,112317
"4459","Mujer","Agricultura, ganadería, caza y silvicultura","Cardenal Caro","p62",2013,123727
"4460","Mujer","Agricultura, ganadería, caza y silvicultura","Cardenal Caro","p62",2014,35173
"4461","Mujer","Agricultura, ganadería, caza y silvicultura","Cardenal Caro","p62",2015,231390
"4462","Mujer","Agricultura, ganadería, caza y silvicultura","Cauquenes","p72",2010,58343
"4463","Mujer","Agricultura, ganadería, caza y silvicultura","Cauquenes","p72",2011,40193
"4464","Mujer","Agricultura, ganadería, caza y silvicultura","Cauquenes","p72",2012,43523
"4465","Mujer","Agricultura, ganadería, caza y silvicultura","Cauquenes","p72",2013,70388
"4466","Mujer","Agricultura, ganadería, caza y silvicultura","Cauquenes","p72",2014,84878
"4467","Mujer","Agricultura, ganadería, caza y silvicultura","Cauquenes","p72",2015,51166
"4468","Mujer","Agricultura, ganadería, caza y silvicultura","Cautín","p91",2010,18106
"4469","Mujer","Agricultura, ganadería, caza y silvicultura","Cautín","p91",2011,24920
"4470","Mujer","Agricultura, ganadería, caza y silvicultura","Cautín","p91",2012,24478
"4471","Mujer","Agricultura, ganadería, caza y silvicultura","Cautín","p91",2013,18133
"4472","Mujer","Agricultura, ganadería, caza y silvicultura","Cautín","p91",2014,30313
"4473","Mujer","Agricultura, ganadería, caza y silvicultura","Cautín","p91",2015,36883
"4474","Mujer","Agricultura, ganadería, caza y silvicultura","Chacabuco","p133",2010,77716
"4475","Mujer","Agricultura, ganadería, caza y silvicultura","Chacabuco","p133",2011,88000
"4476","Mujer","Agricultura, ganadería, caza y silvicultura","Chacabuco","p133",2012,188354
"4477","Mujer","Agricultura, ganadería, caza y silvicultura","Chacabuco","p133",2013,200000
"4478","Mujer","Agricultura, ganadería, caza y silvicultura","Chacabuco","p133",2014,200000
"4479","Mujer","Agricultura, ganadería, caza y silvicultura","Chacabuco","p133",2015,125108
"4480","Mujer","Agricultura, ganadería, caza y silvicultura","Chañaral","p32",2013,385522
"4481","Mujer","Agricultura, ganadería, caza y silvicultura","Chiloé","p102",2010,19067
"4482","Mujer","Agricultura, ganadería, caza y silvicultura","Chiloé","p102",2011,39872
"4483","Mujer","Agricultura, ganadería, caza y silvicultura","Chiloé","p102",2012,40782
"4484","Mujer","Agricultura, ganadería, caza y silvicultura","Chiloé","p102",2013,27562
"4485","Mujer","Agricultura, ganadería, caza y silvicultura","Chiloé","p102",2014,66806
"4486","Mujer","Agricultura, ganadería, caza y silvicultura","Chiloé","p102",2015,64331
"4487","Mujer","Agricultura, ganadería, caza y silvicultura","Choapa","p42",2010,55000
"4488","Mujer","Agricultura, ganadería, caza y silvicultura","Choapa","p42",2011,48066
"4489","Mujer","Agricultura, ganadería, caza y silvicultura","Choapa","p42",2012,45203
"4490","Mujer","Agricultura, ganadería, caza y silvicultura","Choapa","p42",2013,71823
"4491","Mujer","Agricultura, ganadería, caza y silvicultura","Choapa","p42",2014,44065
"4492","Mujer","Agricultura, ganadería, caza y silvicultura","Choapa","p42",2015,61497
"4493","Mujer","Agricultura, ganadería, caza y silvicultura","Colchagua","p63",2010,140088
"4494","Mujer","Agricultura, ganadería, caza y silvicultura","Colchagua","p63",2011,180870
"4495","Mujer","Agricultura, ganadería, caza y silvicultura","Colchagua","p63",2012,134273
"4496","Mujer","Agricultura, ganadería, caza y silvicultura","Colchagua","p63",2013,150291
"4497","Mujer","Agricultura, ganadería, caza y silvicultura","Colchagua","p63",2014,185000
"4498","Mujer","Agricultura, ganadería, caza y silvicultura","Colchagua","p63",2015,193278
"4499","Mujer","Agricultura, ganadería, caza y silvicultura","Concepción","p81",2010,32436
"4500","Mujer","Agricultura, ganadería, caza y silvicultura","Concepción","p81",2011,49840
"4501","Mujer","Agricultura, ganadería, caza y silvicultura","Concepción","p81",2012,40180
"4502","Mujer","Agricultura, ganadería, caza y silvicultura","Concepción","p81",2013,12016
"4503","Mujer","Agricultura, ganadería, caza y silvicultura","Concepción","p81",2014,39998
"4504","Mujer","Agricultura, ganadería, caza y silvicultura","Concepción","p81",2015,130473
"4505","Mujer","Agricultura, ganadería, caza y silvicultura","Copiapó","p31",2010,149897
"4506","Mujer","Agricultura, ganadería, caza y silvicultura","Copiapó","p31",2011,110000
"4507","Mujer","Agricultura, ganadería, caza y silvicultura","Copiapó","p31",2012,112081
"4508","Mujer","Agricultura, ganadería, caza y silvicultura","Copiapó","p31",2013,180722
"4509","Mujer","Agricultura, ganadería, caza y silvicultura","Copiapó","p31",2014,183683
"4510","Mujer","Agricultura, ganadería, caza y silvicultura","Copiapó","p31",2015,300000
"4511","Mujer","Agricultura, ganadería, caza y silvicultura","Cordillera","p152",2010,127500
"4512","Mujer","Agricultura, ganadería, caza y silvicultura","Cordillera","p152",2011,191395
"4513","Mujer","Agricultura, ganadería, caza y silvicultura","Cordillera","p152",2012,160722
"4514","Mujer","Agricultura, ganadería, caza y silvicultura","Cordillera","p152",2014,249953
"4515","Mujer","Agricultura, ganadería, caza y silvicultura","Cordillera","p152",2015,289173
"4516","Mujer","Agricultura, ganadería, caza y silvicultura","Coyhaique","p111",2010,96086
"4517","Mujer","Agricultura, ganadería, caza y silvicultura","Coyhaique","p111",2011,63384
"4518","Mujer","Agricultura, ganadería, caza y silvicultura","Coyhaique","p111",2012,50226
"4519","Mujer","Agricultura, ganadería, caza y silvicultura","Coyhaique","p111",2013,20027
"4520","Mujer","Agricultura, ganadería, caza y silvicultura","Coyhaique","p111",2014,10188
"4521","Mujer","Agricultura, ganadería, caza y silvicultura","Coyhaique","p111",2015,300000
"4522","Mujer","Agricultura, ganadería, caza y silvicultura","Curicó","p73",2010,114921
"4523","Mujer","Agricultura, ganadería, caza y silvicultura","Curicó","p73",2011,123385
"4524","Mujer","Agricultura, ganadería, caza y silvicultura","Curicó","p73",2012,179583
"4525","Mujer","Agricultura, ganadería, caza y silvicultura","Curicó","p73",2013,194264
"4526","Mujer","Agricultura, ganadería, caza y silvicultura","Curicó","p73",2014,224958
"4527","Mujer","Agricultura, ganadería, caza y silvicultura","Curicó","p73",2015,192052
"4528","Mujer","Agricultura, ganadería, caza y silvicultura","El Loa","p22",2010,50049
"4529","Mujer","Agricultura, ganadería, caza y silvicultura","El Loa","p22",2011,40000
"4530","Mujer","Agricultura, ganadería, caza y silvicultura","El Loa","p22",2012,40000
"4531","Mujer","Agricultura, ganadería, caza y silvicultura","El Loa","p22",2014,172721
"4532","Mujer","Agricultura, ganadería, caza y silvicultura","El Loa","p22",2015,469902
"4533","Mujer","Agricultura, ganadería, caza y silvicultura","Elqui","p41",2010,130035
"4534","Mujer","Agricultura, ganadería, caza y silvicultura","Elqui","p41",2011,181691
"4535","Mujer","Agricultura, ganadería, caza y silvicultura","Elqui","p41",2012,153348
"4536","Mujer","Agricultura, ganadería, caza y silvicultura","Elqui","p41",2013,123842
"4537","Mujer","Agricultura, ganadería, caza y silvicultura","Elqui","p41",2014,99905
"4538","Mujer","Agricultura, ganadería, caza y silvicultura","Elqui","p41",2015,199801
"4539","Mujer","Agricultura, ganadería, caza y silvicultura","General Carrera","p114",2012,55309
"4540","Mujer","Agricultura, ganadería, caza y silvicultura","General Carrera","p114",2013,65101
"4541","Mujer","Agricultura, ganadería, caza y silvicultura","General Carrera","p114",2014,75782
"4542","Mujer","Agricultura, ganadería, caza y silvicultura","General Carrera","p114",2015,224192
"4543","Mujer","Agricultura, ganadería, caza y silvicultura","Huasco","p33",2010,54962
"4544","Mujer","Agricultura, ganadería, caza y silvicultura","Huasco","p33",2011,153586
"4545","Mujer","Agricultura, ganadería, caza y silvicultura","Huasco","p33",2012,184302
"4546","Mujer","Agricultura, ganadería, caza y silvicultura","Huasco","p33",2013,147803
"4547","Mujer","Agricultura, ganadería, caza y silvicultura","Huasco","p33",2014,45287
"4548","Mujer","Agricultura, ganadería, caza y silvicultura","Huasco","p33",2015,120392
"4549","Mujer","Agricultura, ganadería, caza y silvicultura","Iquique","p11",2010,150000
"4550","Mujer","Agricultura, ganadería, caza y silvicultura","Iquique","p11",2015,52000
"4551","Mujer","Agricultura, ganadería, caza y silvicultura","Limarí","p43",2010,150878
"4552","Mujer","Agricultura, ganadería, caza y silvicultura","Limarí","p43",2011,139475
"4553","Mujer","Agricultura, ganadería, caza y silvicultura","Limarí","p43",2012,130000
"4554","Mujer","Agricultura, ganadería, caza y silvicultura","Limarí","p43",2013,189881
"4555","Mujer","Agricultura, ganadería, caza y silvicultura","Limarí","p43",2014,224958
"4556","Mujer","Agricultura, ganadería, caza y silvicultura","Limarí","p43",2015,143000
"4557","Mujer","Agricultura, ganadería, caza y silvicultura","Linares","p74",2010,39256
"4558","Mujer","Agricultura, ganadería, caza y silvicultura","Linares","p74",2011,37830
"4559","Mujer","Agricultura, ganadería, caza y silvicultura","Linares","p74",2012,66000
"4560","Mujer","Agricultura, ganadería, caza y silvicultura","Linares","p74",2013,72587
"4561","Mujer","Agricultura, ganadería, caza y silvicultura","Linares","p74",2014,130368
"4562","Mujer","Agricultura, ganadería, caza y silvicultura","Linares","p74",2015,82007
"4563","Mujer","Agricultura, ganadería, caza y silvicultura","Llanquihue","p101",2010,45044
"4564","Mujer","Agricultura, ganadería, caza y silvicultura","Llanquihue","p101",2011,56744
"4565","Mujer","Agricultura, ganadería, caza y silvicultura","Llanquihue","p101",2012,50000
"4566","Mujer","Agricultura, ganadería, caza y silvicultura","Llanquihue","p101",2013,50065
"4567","Mujer","Agricultura, ganadería, caza y silvicultura","Llanquihue","p101",2014,53196
"4568","Mujer","Agricultura, ganadería, caza y silvicultura","Llanquihue","p101",2015,35140
"4569","Mujer","Agricultura, ganadería, caza y silvicultura","Los Andes","p53",2010,105492
"4570","Mujer","Agricultura, ganadería, caza y silvicultura","Los Andes","p53",2011,140000
"4571","Mujer","Agricultura, ganadería, caza y silvicultura","Los Andes","p53",2012,81231
"4572","Mujer","Agricultura, ganadería, caza y silvicultura","Los Andes","p53",2013,141529
"4573","Mujer","Agricultura, ganadería, caza y silvicultura","Los Andes","p53",2014,182216
"4574","Mujer","Agricultura, ganadería, caza y silvicultura","Los Andes","p53",2015,80196
"4575","Mujer","Agricultura, ganadería, caza y silvicultura","Magallanes","p121",2010,79945
"4576","Mujer","Agricultura, ganadería, caza y silvicultura","Magallanes","p121",2011,89712
"4577","Mujer","Agricultura, ganadería, caza y silvicultura","Magallanes","p121",2012,71902
"4578","Mujer","Agricultura, ganadería, caza y silvicultura","Magallanes","p121",2013,100000
"4579","Mujer","Agricultura, ganadería, caza y silvicultura","Magallanes","p121",2014,383961
"4580","Mujer","Agricultura, ganadería, caza y silvicultura","Magallanes","p121",2015,257987
"4581","Mujer","Agricultura, ganadería, caza y silvicultura","Maipo","p134",2010,160054
"4582","Mujer","Agricultura, ganadería, caza y silvicultura","Maipo","p134",2011,183153
"4583","Mujer","Agricultura, ganadería, caza y silvicultura","Maipo","p134",2012,135214
"4584","Mujer","Agricultura, ganadería, caza y silvicultura","Maipo","p134",2013,219169
"4585","Mujer","Agricultura, ganadería, caza y silvicultura","Maipo","p134",2014,125751
"4586","Mujer","Agricultura, ganadería, caza y silvicultura","Maipo","p134",2015,240065
"4587","Mujer","Agricultura, ganadería, caza y silvicultura","Malleco","p92",2010,25275
"4588","Mujer","Agricultura, ganadería, caza y silvicultura","Malleco","p92",2011,50160
"4589","Mujer","Agricultura, ganadería, caza y silvicultura","Malleco","p92",2012,24894
"4590","Mujer","Agricultura, ganadería, caza y silvicultura","Malleco","p92",2013,45811
"4591","Mujer","Agricultura, ganadería, caza y silvicultura","Malleco","p92",2014,49333
"4592","Mujer","Agricultura, ganadería, caza y silvicultura","Malleco","p92",2015,40259
"4593","Mujer","Agricultura, ganadería, caza y silvicultura","Marga Marga","p58",2010,46968
"4594","Mujer","Agricultura, ganadería, caza y silvicultura","Marga Marga","p58",2011,44000
"4595","Mujer","Agricultura, ganadería, caza y silvicultura","Marga Marga","p58",2012,56496
"4596","Mujer","Agricultura, ganadería, caza y silvicultura","Marga Marga","p58",2013,72724
"4597","Mujer","Agricultura, ganadería, caza y silvicultura","Marga Marga","p58",2014,180029
"4598","Mujer","Agricultura, ganadería, caza y silvicultura","Marga Marga","p58",2015,225917
"4599","Mujer","Agricultura, ganadería, caza y silvicultura","Melipilla","p135",2010,130127
"4600","Mujer","Agricultura, ganadería, caza y silvicultura","Melipilla","p135",2011,79472
"4601","Mujer","Agricultura, ganadería, caza y silvicultura","Melipilla","p135",2012,135933
"4602","Mujer","Agricultura, ganadería, caza y silvicultura","Melipilla","p135",2013,174250
"4603","Mujer","Agricultura, ganadería, caza y silvicultura","Melipilla","p135",2014,224484
"4604","Mujer","Agricultura, ganadería, caza y silvicultura","Melipilla","p135",2015,249244
"4605","Mujer","Agricultura, ganadería, caza y silvicultura","Ñuble","p84",2010,34113
"4606","Mujer","Agricultura, ganadería, caza y silvicultura","Ñuble","p84",2011,64945
"4607","Mujer","Agricultura, ganadería, caza y silvicultura","Ñuble","p84",2012,34529
"4608","Mujer","Agricultura, ganadería, caza y silvicultura","Ñuble","p84",2013,32164
"4609","Mujer","Agricultura, ganadería, caza y silvicultura","Ñuble","p84",2014,59009
"4610","Mujer","Agricultura, ganadería, caza y silvicultura","Ñuble","p84",2015,145039
"4611","Mujer","Agricultura, ganadería, caza y silvicultura","Osorno","p103",2010,49984
"4612","Mujer","Agricultura, ganadería, caza y silvicultura","Osorno","p103",2011,74649
"4613","Mujer","Agricultura, ganadería, caza y silvicultura","Osorno","p103",2012,50281
"4614","Mujer","Agricultura, ganadería, caza y silvicultura","Osorno","p103",2013,41265
"4615","Mujer","Agricultura, ganadería, caza y silvicultura","Osorno","p103",2014,100109
"4616","Mujer","Agricultura, ganadería, caza y silvicultura","Osorno","p103",2015,70877
"4617","Mujer","Agricultura, ganadería, caza y silvicultura","Parinacota","p152",2010,52921
"4618","Mujer","Agricultura, ganadería, caza y silvicultura","Parinacota","p152",2011,28074
"4619","Mujer","Agricultura, ganadería, caza y silvicultura","Parinacota","p152",2012,70393
"4620","Mujer","Agricultura, ganadería, caza y silvicultura","Parinacota","p152",2013,84679
"4621","Mujer","Agricultura, ganadería, caza y silvicultura","Parinacota","p152",2014,47688
"4622","Mujer","Agricultura, ganadería, caza y silvicultura","Parinacota","p152",2015,85023
"4623","Mujer","Agricultura, ganadería, caza y silvicultura","Petorca","p54",2010,56781
"4624","Mujer","Agricultura, ganadería, caza y silvicultura","Petorca","p54",2011,117099
"4625","Mujer","Agricultura, ganadería, caza y silvicultura","Petorca","p54",2012,100451
"4626","Mujer","Agricultura, ganadería, caza y silvicultura","Petorca","p54",2013,190258
"4627","Mujer","Agricultura, ganadería, caza y silvicultura","Petorca","p54",2014,40417
"4628","Mujer","Agricultura, ganadería, caza y silvicultura","Petorca","p54",2015,81938
"4629","Mujer","Agricultura, ganadería, caza y silvicultura","Quillota","p55",2010,119957
"4630","Mujer","Agricultura, ganadería, caza y silvicultura","Quillota","p55",2011,150000
"4631","Mujer","Agricultura, ganadería, caza y silvicultura","Quillota","p55",2012,175567
"4632","Mujer","Agricultura, ganadería, caza y silvicultura","Quillota","p55",2013,163451
"4633","Mujer","Agricultura, ganadería, caza y silvicultura","Quillota","p55",2014,180000
"4634","Mujer","Agricultura, ganadería, caza y silvicultura","Quillota","p55",2015,195053
"4635","Mujer","Agricultura, ganadería, caza y silvicultura","Ranco","p142",2010,49966
"4636","Mujer","Agricultura, ganadería, caza y silvicultura","Ranco","p142",2011,22108
"4637","Mujer","Agricultura, ganadería, caza y silvicultura","Ranco","p142",2012,45959
"4638","Mujer","Agricultura, ganadería, caza y silvicultura","Ranco","p142",2013,37890
"4639","Mujer","Agricultura, ganadería, caza y silvicultura","Ranco","p142",2014,44003
"4640","Mujer","Agricultura, ganadería, caza y silvicultura","Ranco","p142",2015,53162
"4641","Mujer","Agricultura, ganadería, caza y silvicultura","San Antonio","p56",2010,16657
"4642","Mujer","Agricultura, ganadería, caza y silvicultura","San Antonio","p56",2011,72348
"4643","Mujer","Agricultura, ganadería, caza y silvicultura","San Antonio","p56",2012,150677
"4644","Mujer","Agricultura, ganadería, caza y silvicultura","San Antonio","p56",2013,209207
"4645","Mujer","Agricultura, ganadería, caza y silvicultura","San Antonio","p56",2014,57104
"4646","Mujer","Agricultura, ganadería, caza y silvicultura","San Antonio","p56",2015,100000
"4647","Mujer","Agricultura, ganadería, caza y silvicultura","San Felipe","p57",2010,118477
"4648","Mujer","Agricultura, ganadería, caza y silvicultura","San Felipe","p57",2011,159957
"4649","Mujer","Agricultura, ganadería, caza y silvicultura","San Felipe","p57",2012,167346
"4650","Mujer","Agricultura, ganadería, caza y silvicultura","San Felipe","p57",2013,210139
"4651","Mujer","Agricultura, ganadería, caza y silvicultura","San Felipe","p57",2014,231956
"4652","Mujer","Agricultura, ganadería, caza y silvicultura","San Felipe","p57",2015,179477
"4653","Mujer","Agricultura, ganadería, caza y silvicultura","Santiago","p131",2010,299208
"4654","Mujer","Agricultura, ganadería, caza y silvicultura","Santiago","p131",2011,62613
"4655","Mujer","Agricultura, ganadería, caza y silvicultura","Santiago","p131",2012,81227
"4656","Mujer","Agricultura, ganadería, caza y silvicultura","Santiago","p131",2013,150214
"4657","Mujer","Agricultura, ganadería, caza y silvicultura","Santiago","p131",2014,250000
"4658","Mujer","Agricultura, ganadería, caza y silvicultura","Santiago","p131",2015,155980
"4659","Mujer","Agricultura, ganadería, caza y silvicultura","Talagante","p136",2010,139913
"4660","Mujer","Agricultura, ganadería, caza y silvicultura","Talagante","p136",2011,159915
"4661","Mujer","Agricultura, ganadería, caza y silvicultura","Talagante","p136",2012,182821
"4662","Mujer","Agricultura, ganadería, caza y silvicultura","Talagante","p136",2013,190800
"4663","Mujer","Agricultura, ganadería, caza y silvicultura","Talagante","p136",2014,193263
"4664","Mujer","Agricultura, ganadería, caza y silvicultura","Talagante","p136",2015,210856
"4665","Mujer","Agricultura, ganadería, caza y silvicultura","Talca","p71",2010,127511
"4666","Mujer","Agricultura, ganadería, caza y silvicultura","Talca","p71",2011,147677
"4667","Mujer","Agricultura, ganadería, caza y silvicultura","Talca","p71",2012,70393
"4668","Mujer","Agricultura, ganadería, caza y silvicultura","Talca","p71",2013,146623
"4669","Mujer","Agricultura, ganadería, caza y silvicultura","Talca","p71",2014,192209
"4670","Mujer","Agricultura, ganadería, caza y silvicultura","Talca","p71",2015,286613
"4671","Mujer","Agricultura, ganadería, caza y silvicultura","Tamarugal","p12",2010,94407
"4672","Mujer","Agricultura, ganadería, caza y silvicultura","Tamarugal","p12",2011,26792
"4673","Mujer","Agricultura, ganadería, caza y silvicultura","Tamarugal","p12",2012,44915
"4674","Mujer","Agricultura, ganadería, caza y silvicultura","Tamarugal","p12",2013,77298
"4675","Mujer","Agricultura, ganadería, caza y silvicultura","Tamarugal","p12",2014,42183
"4676","Mujer","Agricultura, ganadería, caza y silvicultura","Tamarugal","p12",2015,102551
"4677","Mujer","Agricultura, ganadería, caza y silvicultura","Tierra del Fuego","p123",2011,30090
"4678","Mujer","Agricultura, ganadería, caza y silvicultura","Tierra del Fuego","p123",2014,350000
"4679","Mujer","Agricultura, ganadería, caza y silvicultura","Tierra del Fuego","p123",2015,275000
"4680","Mujer","Agricultura, ganadería, caza y silvicultura","Última Esperanza","p124",2014,7376085
"4681","Mujer","Agricultura, ganadería, caza y silvicultura","Valdivia","p141",2010,45203
"4682","Mujer","Agricultura, ganadería, caza y silvicultura","Valdivia","p141",2011,44856
"4683","Mujer","Agricultura, ganadería, caza y silvicultura","Valdivia","p141",2012,26056
"4684","Mujer","Agricultura, ganadería, caza y silvicultura","Valdivia","p141",2013,39950
"4685","Mujer","Agricultura, ganadería, caza y silvicultura","Valdivia","p141",2014,64157
"4686","Mujer","Agricultura, ganadería, caza y silvicultura","Valdivia","p141",2015,15034
"4687","Mujer","Agricultura, ganadería, caza y silvicultura","Valparaíso","p51",2010,169884
"4688","Mujer","Agricultura, ganadería, caza y silvicultura","Valparaíso","p51",2011,24066
"4689","Mujer","Agricultura, ganadería, caza y silvicultura","Valparaíso","p51",2012,62522
"4690","Mujer","Agricultura, ganadería, caza y silvicultura","Valparaíso","p51",2013,15020
"4691","Mujer","Agricultura, ganadería, caza y silvicultura","Valparaíso","p51",2014,190970
"4692","Mujer","Agricultura, ganadería, caza y silvicultura","Valparaíso","p51",2015,181906
"4693","Mujer","Agricultura, ganadería, caza y silvicultura",NA,NA,2010,26164
"4694","Mujer","Agricultura, ganadería, caza y silvicultura",NA,NA,2011,22911
"4695","Mujer","Agricultura, ganadería, caza y silvicultura",NA,NA,2012,16864
"4696","Mujer","Pesca","Antofagasta","p21",2011,150725
"4697","Mujer","Pesca","Antofagasta","p21",2013,300000
"4698","Mujer","Pesca","Arauco","p82",2010,29109
"4699","Mujer","Pesca","Arauco","p82",2011,20097
"4700","Mujer","Pesca","Arauco","p82",2012,20000
"4701","Mujer","Pesca","Arauco","p82",2013,19924
"4702","Mujer","Pesca","Arauco","p82",2014,27000
"4703","Mujer","Pesca","Arauco","p82",2015,70000
"4704","Mujer","Pesca","Arica","p151",2011,147029
"4705","Mujer","Pesca","Arica","p151",2012,35197
"4706","Mujer","Pesca","Arica","p151",2014,130000
"4707","Mujer","Pesca","Arica","p151",2015,192852
"4708","Mujer","Pesca","Aysén","p112",2010,217851
"4709","Mujer","Pesca","Aysén","p112",2011,279105
"4710","Mujer","Pesca","Aysén","p112",2012,282824
"4711","Mujer","Pesca","Aysén","p112",2013,330731
"4712","Mujer","Pesca","Aysén","p112",2014,299944
"4713","Mujer","Pesca","Aysén","p112",2015,299277
"4714","Mujer","Pesca","Bíobío","p83",2012,401804
"4715","Mujer","Pesca","Cardenal Caro","p62",2010,19986
"4716","Mujer","Pesca","Cardenal Caro","p62",2011,39872
"4717","Mujer","Pesca","Cautín","p91",2010,15015
"4718","Mujer","Pesca","Chacabuco","p133",2012,1305863
"4719","Mujer","Pesca","Chiloé","p102",2010,40800
"4720","Mujer","Pesca","Chiloé","p102",2011,39872
"4721","Mujer","Pesca","Chiloé","p102",2012,25141
"4722","Mujer","Pesca","Chiloé","p102",2013,39849
"4723","Mujer","Pesca","Chiloé","p102",2014,199962
"4724","Mujer","Pesca","Chiloé","p102",2015,200815
"4725","Mujer","Pesca","Choapa","p42",2012,30000
"4726","Mujer","Pesca","Concepción","p81",2010,29979
"4727","Mujer","Pesca","Concepción","p81",2011,163343
"4728","Mujer","Pesca","Concepción","p81",2012,30000
"4729","Mujer","Pesca","Concepción","p81",2013,300407
"4730","Mujer","Pesca","Concepción","p81",2014,15997
"4731","Mujer","Pesca","Concepción","p81",2015,160000
"4732","Mujer","Pesca","Copiapó","p31",2013,298867
"4733","Mujer","Pesca","Copiapó","p31",2014,349934
"4734","Mujer","Pesca","Copiapó","p31",2015,280076
"4735","Mujer","Pesca","Coyhaique","p111",2010,290000
"4736","Mujer","Pesca","Coyhaique","p111",2011,46014
"4737","Mujer","Pesca","Coyhaique","p111",2013,330000
"4738","Mujer","Pesca","Coyhaique","p111",2015,710000
"4739","Mujer","Pesca","Curicó","p73",2011,100000
"4740","Mujer","Pesca","Elqui","p41",2010,76074
"4741","Mujer","Pesca","Elqui","p41",2013,143456
"4742","Mujer","Pesca","Elqui","p41",2014,278978
"4743","Mujer","Pesca","Elqui","p41",2015,50014
"4744","Mujer","Pesca","Huasco","p33",2012,50281
