"","sex","icse","geography_name","geography_id","year","lb_weighted_median"
"1667","Mujer","Asalariado Sector Privado","Tocopilla","p23",2011,176142
"1668","Mujer","Asalariado Sector Privado","Tocopilla","p23",2012,212432
"1669","Mujer","Asalariado Sector Privado","Tocopilla","p23",2013,210000
"1670","Mujer","Asalariado Sector Privado","Tocopilla","p23",2014,101042
"1671","Mujer","Asalariado Sector Privado","Tocopilla","p23",2015,222207
"1672","Mujer","Asalariado Sector Privado","Última Esperanza","p124",2010,171916
"1673","Mujer","Asalariado Sector Privado","Última Esperanza","p124",2011,60290
"1674","Mujer","Asalariado Sector Privado","Última Esperanza","p124",2012,149616
"1675","Mujer","Asalariado Sector Privado","Última Esperanza","p124",2013,214071
"1676","Mujer","Asalariado Sector Privado","Última Esperanza","p124",2014,238460
"1677","Mujer","Asalariado Sector Privado","Última Esperanza","p124",2015,292784
"1678","Mujer","Asalariado Sector Privado","Valdivia","p141",2010,183299
"1679","Mujer","Asalariado Sector Privado","Valdivia","p141",2011,182112
"1680","Mujer","Asalariado Sector Privado","Valdivia","p141",2012,195616
"1681","Mujer","Asalariado Sector Privado","Valdivia","p141",2013,214130
"1682","Mujer","Asalariado Sector Privado","Valdivia","p141",2014,227345
"1683","Mujer","Asalariado Sector Privado","Valdivia","p141",2015,258047
"1684","Mujer","Asalariado Sector Privado","Valparaíso","p51",2010,190186
"1685","Mujer","Asalariado Sector Privado","Valparaíso","p51",2011,201153
"1686","Mujer","Asalariado Sector Privado","Valparaíso","p51",2012,220992
"1687","Mujer","Asalariado Sector Privado","Valparaíso","p51",2013,230312
"1688","Mujer","Asalariado Sector Privado","Valparaíso","p51",2014,259993
"1689","Mujer","Asalariado Sector Privado","Valparaíso","p51",2015,287079
"1690","Mujer","Asalariado Sector Privado",NA,NA,2010,126109
"1691","Mujer","Asalariado Sector Privado",NA,NA,2011,146000
"1692","Mujer","Asalariado Sector Privado",NA,NA,2012,85383
"1693","Mujer","Asalariado Sector Público","Antofagasta","p21",2010,309865
"1694","Mujer","Asalariado Sector Público","Antofagasta","p21",2011,252984
"1695","Mujer","Asalariado Sector Público","Antofagasta","p21",2012,270350
"1696","Mujer","Asalariado Sector Público","Antofagasta","p21",2013,486125
"1697","Mujer","Asalariado Sector Público","Antofagasta","p21",2014,416698
"1698","Mujer","Asalariado Sector Público","Antofagasta","p21",2015,415018
"1699","Mujer","Asalariado Sector Público","Arauco","p82",2010,150000
"1700","Mujer","Asalariado Sector Público","Arauco","p82",2011,178255
"1701","Mujer","Asalariado Sector Público","Arauco","p82",2012,192915
"1702","Mujer","Asalariado Sector Público","Arauco","p82",2013,249504
"1703","Mujer","Asalariado Sector Público","Arauco","p82",2014,255404
"1704","Mujer","Asalariado Sector Público","Arauco","p82",2015,230865
"1705","Mujer","Asalariado Sector Público","Arica","p151",2010,261335
"1706","Mujer","Asalariado Sector Público","Arica","p151",2011,219149
"1707","Mujer","Asalariado Sector Público","Arica","p151",2012,290000
"1708","Mujer","Asalariado Sector Público","Arica","p151",2013,400542
"1709","Mujer","Asalariado Sector Público","Arica","p151",2014,370288
"1710","Mujer","Asalariado Sector Público","Arica","p151",2015,400051
"1711","Mujer","Asalariado Sector Público","Aysén","p112",2010,248846
"1712","Mujer","Asalariado Sector Público","Aysén","p112",2011,307906
"1713","Mujer","Asalariado Sector Público","Aysén","p112",2012,308726
"1714","Mujer","Asalariado Sector Público","Aysén","p112",2013,338458
"1715","Mujer","Asalariado Sector Público","Aysén","p112",2014,382260
"1716","Mujer","Asalariado Sector Público","Aysén","p112",2015,390015
"1717","Mujer","Asalariado Sector Público","Bíobío","p83",2010,258853
"1718","Mujer","Asalariado Sector Público","Bíobío","p83",2011,222023
"1719","Mujer","Asalariado Sector Público","Bíobío","p83",2012,252719
"1720","Mujer","Asalariado Sector Público","Bíobío","p83",2013,281403
"1721","Mujer","Asalariado Sector Público","Bíobío","p83",2014,302363
"1722","Mujer","Asalariado Sector Público","Bíobío","p83",2015,315085
"1723","Mujer","Asalariado Sector Público","Cachapoal","p61",2010,221004
"1724","Mujer","Asalariado Sector Público","Cachapoal","p61",2011,300000
"1725","Mujer","Asalariado Sector Público","Cachapoal","p61",2012,250000
"1726","Mujer","Asalariado Sector Público","Cachapoal","p61",2013,352000
"1727","Mujer","Asalariado Sector Público","Cachapoal","p61",2014,399925
"1728","Mujer","Asalariado Sector Público","Cachapoal","p61",2015,323780
"1729","Mujer","Asalariado Sector Público","Capitán Prat","p113",2010,419713
"1730","Mujer","Asalariado Sector Público","Capitán Prat","p113",2011,251819
"1731","Mujer","Asalariado Sector Público","Capitán Prat","p113",2012,470447
"1732","Mujer","Asalariado Sector Público","Capitán Prat","p113",2013,598000
"1733","Mujer","Asalariado Sector Público","Capitán Prat","p113",2014,450000
"1734","Mujer","Asalariado Sector Público","Cardenal Caro","p62",2010,203044
"1735","Mujer","Asalariado Sector Público","Cardenal Caro","p62",2011,225401
"1736","Mujer","Asalariado Sector Público","Cardenal Caro","p62",2012,210690
"1737","Mujer","Asalariado Sector Público","Cardenal Caro","p62",2013,287093
"1738","Mujer","Asalariado Sector Público","Cardenal Caro","p62",2014,284080
"1739","Mujer","Asalariado Sector Público","Cardenal Caro","p62",2015,301222
"1740","Mujer","Asalariado Sector Público","Cauquenes","p72",2010,187679
"1741","Mujer","Asalariado Sector Público","Cauquenes","p72",2011,182000
"1742","Mujer","Asalariado Sector Público","Cauquenes","p72",2012,211512
"1743","Mujer","Asalariado Sector Público","Cauquenes","p72",2013,248149
"1744","Mujer","Asalariado Sector Público","Cauquenes","p72",2014,202501
"1745","Mujer","Asalariado Sector Público","Cauquenes","p72",2015,283864
"1746","Mujer","Asalariado Sector Público","Cautín","p91",2010,306088
"1747","Mujer","Asalariado Sector Público","Cautín","p91",2011,348265
"1748","Mujer","Asalariado Sector Público","Cautín","p91",2012,311805
"1749","Mujer","Asalariado Sector Público","Cautín","p91",2013,327389
"1750","Mujer","Asalariado Sector Público","Cautín","p91",2014,302836
"1751","Mujer","Asalariado Sector Público","Cautín","p91",2015,444069
"1752","Mujer","Asalariado Sector Público","Chacabuco","p133",2010,226000
"1753","Mujer","Asalariado Sector Público","Chacabuco","p133",2011,243346
"1754","Mujer","Asalariado Sector Público","Chacabuco","p133",2012,214197
"1755","Mujer","Asalariado Sector Público","Chacabuco","p133",2013,249842
"1756","Mujer","Asalariado Sector Público","Chacabuco","p133",2014,230000
"1757","Mujer","Asalariado Sector Público","Chacabuco","p133",2015,288442
"1758","Mujer","Asalariado Sector Público","Chañaral","p32",2010,172020
"1759","Mujer","Asalariado Sector Público","Chañaral","p32",2011,140677
"1760","Mujer","Asalariado Sector Público","Chañaral","p32",2012,252398
"1761","Mujer","Asalariado Sector Público","Chañaral","p32",2013,202836
"1762","Mujer","Asalariado Sector Público","Chañaral","p32",2014,227345
"1763","Mujer","Asalariado Sector Público","Chañaral","p32",2015,327783
"1764","Mujer","Asalariado Sector Público","Chiloé","p102",2010,200167
"1765","Mujer","Asalariado Sector Público","Chiloé","p102",2011,293407
"1766","Mujer","Asalariado Sector Público","Chiloé","p102",2012,270716
"1767","Mujer","Asalariado Sector Público","Chiloé","p102",2013,320134
"1768","Mujer","Asalariado Sector Público","Chiloé","p102",2014,397758
"1769","Mujer","Asalariado Sector Público","Chiloé","p102",2015,370806
"1770","Mujer","Asalariado Sector Público","Choapa","p42",2010,215876
"1771","Mujer","Asalariado Sector Público","Choapa","p42",2011,245933
"1772","Mujer","Asalariado Sector Público","Choapa","p42",2012,306579
"1773","Mujer","Asalariado Sector Público","Choapa","p42",2013,262238
"1774","Mujer","Asalariado Sector Público","Choapa","p42",2014,287955
"1775","Mujer","Asalariado Sector Público","Choapa","p42",2015,300081
"1776","Mujer","Asalariado Sector Público","Colchagua","p63",2010,258246
"1777","Mujer","Asalariado Sector Público","Colchagua","p63",2011,358538
"1778","Mujer","Asalariado Sector Público","Colchagua","p63",2012,260329
"1779","Mujer","Asalariado Sector Público","Colchagua","p63",2013,300366
"1780","Mujer","Asalariado Sector Público","Colchagua","p63",2014,320000
"1781","Mujer","Asalariado Sector Público","Colchagua","p63",2015,317224
"1782","Mujer","Asalariado Sector Público","Concepción","p81",2010,246518
"1783","Mujer","Asalariado Sector Público","Concepción","p81",2011,258602
"1784","Mujer","Asalariado Sector Público","Concepción","p81",2012,289619
"1785","Mujer","Asalariado Sector Público","Concepción","p81",2013,309585
"1786","Mujer","Asalariado Sector Público","Concepción","p81",2014,298719
"1787","Mujer","Asalariado Sector Público","Concepción","p81",2015,354062
"1788","Mujer","Asalariado Sector Público","Copiapó","p31",2010,241896
"1789","Mujer","Asalariado Sector Público","Copiapó","p31",2011,247968
"1790","Mujer","Asalariado Sector Público","Copiapó","p31",2012,251405
"1791","Mujer","Asalariado Sector Público","Copiapó","p31",2013,383794
"1792","Mujer","Asalariado Sector Público","Copiapó","p31",2014,372538
"1793","Mujer","Asalariado Sector Público","Copiapó","p31",2015,408291
"1794","Mujer","Asalariado Sector Público","Cordillera","p152",2010,256068
"1795","Mujer","Asalariado Sector Público","Cordillera","p152",2011,330000
"1796","Mujer","Asalariado Sector Público","Cordillera","p152",2012,318308
"1797","Mujer","Asalariado Sector Público","Cordillera","p152",2013,250339
"1798","Mujer","Asalariado Sector Público","Cordillera","p152",2014,306017
"1799","Mujer","Asalariado Sector Público","Cordillera","p152",2015,396245
"1800","Mujer","Asalariado Sector Público","Coyhaique","p111",2010,379740
"1801","Mujer","Asalariado Sector Público","Coyhaique","p111",2011,433533
"1802","Mujer","Asalariado Sector Público","Coyhaique","p111",2012,290021
"1803","Mujer","Asalariado Sector Público","Coyhaique","p111",2013,363086
"1804","Mujer","Asalariado Sector Público","Coyhaique","p111",2014,408014
"1805","Mujer","Asalariado Sector Público","Coyhaique","p111",2015,461600
"1806","Mujer","Asalariado Sector Público","Curicó","p73",2010,230000
"1807","Mujer","Asalariado Sector Público","Curicó","p73",2011,301450
"1808","Mujer","Asalariado Sector Público","Curicó","p73",2012,279455
"1809","Mujer","Asalariado Sector Público","Curicó","p73",2013,245409
"1810","Mujer","Asalariado Sector Público","Curicó","p73",2014,228804
"1811","Mujer","Asalariado Sector Público","Curicó","p73",2015,326011
"1812","Mujer","Asalariado Sector Público","El Loa","p22",2010,357556
"1813","Mujer","Asalariado Sector Público","El Loa","p22",2011,310000
"1814","Mujer","Asalariado Sector Público","El Loa","p22",2012,342032
"1815","Mujer","Asalariado Sector Público","El Loa","p22",2013,350000
"1816","Mujer","Asalariado Sector Público","El Loa","p22",2014,372737
"1817","Mujer","Asalariado Sector Público","El Loa","p22",2015,656143
"1818","Mujer","Asalariado Sector Público","Elqui","p41",2010,301049
"1819","Mujer","Asalariado Sector Público","Elqui","p41",2011,235972
"1820","Mujer","Asalariado Sector Público","Elqui","p41",2012,300643
"1821","Mujer","Asalariado Sector Público","Elqui","p41",2013,300000
"1822","Mujer","Asalariado Sector Público","Elqui","p41",2014,399286
"1823","Mujer","Asalariado Sector Público","Elqui","p41",2015,408596
"1824","Mujer","Asalariado Sector Público","General Carrera","p114",2010,169884
"1825","Mujer","Asalariado Sector Público","General Carrera","p114",2011,511843
"1826","Mujer","Asalariado Sector Público","General Carrera","p114",2012,784384
"1827","Mujer","Asalariado Sector Público","General Carrera","p114",2013,763772
"1828","Mujer","Asalariado Sector Público","General Carrera","p114",2014,262710
"1829","Mujer","Asalariado Sector Público","General Carrera","p114",2015,250068
"1830","Mujer","Asalariado Sector Público","Huasco","p33",2010,157202
"1831","Mujer","Asalariado Sector Público","Huasco","p33",2011,182758
"1832","Mujer","Asalariado Sector Público","Huasco","p33",2012,194628
"1833","Mujer","Asalariado Sector Público","Huasco","p33",2013,209467
"1834","Mujer","Asalariado Sector Público","Huasco","p33",2014,229487
"1835","Mujer","Asalariado Sector Público","Huasco","p33",2015,255010
"1836","Mujer","Asalariado Sector Público","Iquique","p11",2010,350037
"1837","Mujer","Asalariado Sector Público","Iquique","p11",2011,320000
"1838","Mujer","Asalariado Sector Público","Iquique","p11",2012,447052
"1839","Mujer","Asalariado Sector Público","Iquique","p11",2013,331527
"1840","Mujer","Asalariado Sector Público","Iquique","p11",2014,421281
"1841","Mujer","Asalariado Sector Público","Iquique","p11",2015,474812
"1842","Mujer","Asalariado Sector Público","Limarí","p43",2010,239836
"1843","Mujer","Asalariado Sector Público","Limarí","p43",2011,188189
"1844","Mujer","Asalariado Sector Público","Limarí","p43",2012,230356
"1845","Mujer","Asalariado Sector Público","Limarí","p43",2013,249056
"1846","Mujer","Asalariado Sector Público","Limarí","p43",2014,232008
"1847","Mujer","Asalariado Sector Público","Limarí","p43",2015,245509
"1848","Mujer","Asalariado Sector Público","Linares","p74",2010,231411
"1849","Mujer","Asalariado Sector Público","Linares","p74",2011,200358
"1850","Mujer","Asalariado Sector Público","Linares","p74",2012,278405
"1851","Mujer","Asalariado Sector Público","Linares","p74",2013,252310
"1852","Mujer","Asalariado Sector Público","Linares","p74",2014,261183
"1853","Mujer","Asalariado Sector Público","Linares","p74",2015,296484
"1854","Mujer","Asalariado Sector Público","Llanquihue","p101",2010,212601
"1855","Mujer","Asalariado Sector Público","Llanquihue","p101",2011,332241
"1856","Mujer","Asalariado Sector Público","Llanquihue","p101",2012,350000
"1857","Mujer","Asalariado Sector Público","Llanquihue","p101",2013,349264
"1858","Mujer","Asalariado Sector Público","Llanquihue","p101",2014,349196
"1859","Mujer","Asalariado Sector Público","Llanquihue","p101",2015,457980
"1860","Mujer","Asalariado Sector Público","Los Andes","p53",2010,285500
"1861","Mujer","Asalariado Sector Público","Los Andes","p53",2011,288261
"1862","Mujer","Asalariado Sector Público","Los Andes","p53",2012,290089
"1863","Mujer","Asalariado Sector Público","Los Andes","p53",2013,300000
"1864","Mujer","Asalariado Sector Público","Los Andes","p53",2014,314130
"1865","Mujer","Asalariado Sector Público","Los Andes","p53",2015,440119
"1866","Mujer","Asalariado Sector Público","Magallanes","p121",2010,377890
"1867","Mujer","Asalariado Sector Público","Magallanes","p121",2011,463859
"1868","Mujer","Asalariado Sector Público","Magallanes","p121",2012,500000
"1869","Mujer","Asalariado Sector Público","Magallanes","p121",2013,740559
"1870","Mujer","Asalariado Sector Público","Magallanes","p121",2014,500159
"1871","Mujer","Asalariado Sector Público","Magallanes","p121",2015,775347
"1872","Mujer","Asalariado Sector Público","Maipo","p134",2010,220000
"1873","Mujer","Asalariado Sector Público","Maipo","p134",2011,231877
"1874","Mujer","Asalariado Sector Público","Maipo","p134",2012,251042
"1875","Mujer","Asalariado Sector Público","Maipo","p134",2013,280000
"1876","Mujer","Asalariado Sector Público","Maipo","p134",2014,350000
"1877","Mujer","Asalariado Sector Público","Maipo","p134",2015,338639
"1878","Mujer","Asalariado Sector Público","Malleco","p92",2010,249829
"1879","Mujer","Asalariado Sector Público","Malleco","p92",2011,220245
"1880","Mujer","Asalariado Sector Público","Malleco","p92",2012,260000
"1881","Mujer","Asalariado Sector Público","Malleco","p92",2013,300193
"1882","Mujer","Asalariado Sector Público","Malleco","p92",2014,280000
"1883","Mujer","Asalariado Sector Público","Malleco","p92",2015,365965
"1884","Mujer","Asalariado Sector Público","Marga Marga","p58",2010,233628
"1885","Mujer","Asalariado Sector Público","Marga Marga","p58",2011,318836
"1886","Mujer","Asalariado Sector Público","Marga Marga","p58",2012,243315
"1887","Mujer","Asalariado Sector Público","Marga Marga","p58",2013,354480
"1888","Mujer","Asalariado Sector Público","Marga Marga","p58",2014,399934
"1889","Mujer","Asalariado Sector Público","Marga Marga","p58",2015,383104
"1890","Mujer","Asalariado Sector Público","Melipilla","p135",2010,219850
"1891","Mujer","Asalariado Sector Público","Melipilla","p135",2011,231596
"1892","Mujer","Asalariado Sector Público","Melipilla","p135",2012,204229
"1893","Mujer","Asalariado Sector Público","Melipilla","p135",2013,219169
"1894","Mujer","Asalariado Sector Público","Melipilla","p135",2014,224963
"1895","Mujer","Asalariado Sector Público","Melipilla","p135",2015,195263
"1896","Mujer","Asalariado Sector Público","Ñuble","p84",2010,236948
"1897","Mujer","Asalariado Sector Público","Ñuble","p84",2011,321547
"1898","Mujer","Asalariado Sector Público","Ñuble","p84",2012,402235
"1899","Mujer","Asalariado Sector Público","Ñuble","p84",2013,298867
"1900","Mujer","Asalariado Sector Público","Ñuble","p84",2014,363752
"1901","Mujer","Asalariado Sector Público","Ñuble","p84",2015,372333
"1902","Mujer","Asalariado Sector Público","Osorno","p103",2010,249878
"1903","Mujer","Asalariado Sector Público","Osorno","p103",2011,333355
"1904","Mujer","Asalariado Sector Público","Osorno","p103",2012,301451
"1905","Mujer","Asalariado Sector Público","Osorno","p103",2013,361521
"1906","Mujer","Asalariado Sector Público","Osorno","p103",2014,353144
"1907","Mujer","Asalariado Sector Público","Osorno","p103",2015,351321
"1908","Mujer","Asalariado Sector Público","Parinacota","p152",2010,159891
"1909","Mujer","Asalariado Sector Público","Parinacota","p152",2011,179425
"1910","Mujer","Asalariado Sector Público","Parinacota","p152",2014,179966
"1911","Mujer","Asalariado Sector Público","Petorca","p54",2010,176000
"1912","Mujer","Asalariado Sector Público","Petorca","p54",2011,182000
"1913","Mujer","Asalariado Sector Público","Petorca","p54",2012,209659
"1914","Mujer","Asalariado Sector Público","Petorca","p54",2013,188157
"1915","Mujer","Asalariado Sector Público","Petorca","p54",2014,199962
"1916","Mujer","Asalariado Sector Público","Petorca","p54",2015,349117
"1917","Mujer","Asalariado Sector Público","Quillota","p55",2010,196192
"1918","Mujer","Asalariado Sector Público","Quillota","p55",2011,299041
"1919","Mujer","Asalariado Sector Público","Quillota","p55",2012,307208
"1920","Mujer","Asalariado Sector Público","Quillota","p55",2013,254717
"1921","Mujer","Asalariado Sector Público","Quillota","p55",2014,379254
"1922","Mujer","Asalariado Sector Público","Quillota","p55",2015,320656
"1923","Mujer","Asalariado Sector Público","Ranco","p142",2010,150834
"1924","Mujer","Asalariado Sector Público","Ranco","p142",2011,140456
"1925","Mujer","Asalariado Sector Público","Ranco","p142",2012,302177
"1926","Mujer","Asalariado Sector Público","Ranco","p142",2013,251817
"1927","Mujer","Asalariado Sector Público","Ranco","p142",2014,250000
"1928","Mujer","Asalariado Sector Público","Ranco","p142",2015,298747
"1929","Mujer","Asalariado Sector Público","San Antonio","p56",2010,250978
"1930","Mujer","Asalariado Sector Público","San Antonio","p56",2011,291001
"1931","Mujer","Asalariado Sector Público","San Antonio","p56",2012,322939
"1932","Mujer","Asalariado Sector Público","San Antonio","p56",2013,368603
"1933","Mujer","Asalariado Sector Público","San Antonio","p56",2014,350000
"1934","Mujer","Asalariado Sector Público","San Antonio","p56",2015,350000
"1935","Mujer","Asalariado Sector Público","San Felipe","p57",2010,234316
"1936","Mujer","Asalariado Sector Público","San Felipe","p57",2011,288112
"1937","Mujer","Asalariado Sector Público","San Felipe","p57",2012,311200
"1938","Mujer","Asalariado Sector Público","San Felipe","p57",2013,314000
"1939","Mujer","Asalariado Sector Público","San Felipe","p57",2014,272679
"1940","Mujer","Asalariado Sector Público","San Felipe","p57",2015,290883
"1941","Mujer","Asalariado Sector Público","Santiago","p131",2010,318697
"1942","Mujer","Asalariado Sector Público","Santiago","p131",2011,348881
"1943","Mujer","Asalariado Sector Público","Santiago","p131",2012,398791
"1944","Mujer","Asalariado Sector Público","Santiago","p131",2013,504337
"1945","Mujer","Asalariado Sector Público","Santiago","p131",2014,460000
"1946","Mujer","Asalariado Sector Público","Santiago","p131",2015,551949
"1947","Mujer","Asalariado Sector Público","Talagante","p136",2010,244504
"1948","Mujer","Asalariado Sector Público","Talagante","p136",2011,242514
"1949","Mujer","Asalariado Sector Público","Talagante","p136",2012,231037
"1950","Mujer","Asalariado Sector Público","Talagante","p136",2013,201348
"1951","Mujer","Asalariado Sector Público","Talagante","p136",2014,294899
"1952","Mujer","Asalariado Sector Público","Talagante","p136",2015,360097
"1953","Mujer","Asalariado Sector Público","Talca","p71",2010,209306
"1954","Mujer","Asalariado Sector Público","Talca","p71",2011,268084
"1955","Mujer","Asalariado Sector Público","Talca","p71",2012,235935
"1956","Mujer","Asalariado Sector Público","Talca","p71",2013,300887
"1957","Mujer","Asalariado Sector Público","Talca","p71",2014,221151
"1958","Mujer","Asalariado Sector Público","Talca","p71",2015,259962
"1959","Mujer","Asalariado Sector Público","Tamarugal","p12",2010,135176
"1960","Mujer","Asalariado Sector Público","Tamarugal","p12",2011,187732
"1961","Mujer","Asalariado Sector Público","Tamarugal","p12",2012,198033
"1962","Mujer","Asalariado Sector Público","Tamarugal","p12",2013,220123
"1963","Mujer","Asalariado Sector Público","Tamarugal","p12",2014,294057
"1964","Mujer","Asalariado Sector Público","Tamarugal","p12",2015,314510
"1965","Mujer","Asalariado Sector Público","Tierra del Fuego","p123",2010,700000
"1966","Mujer","Asalariado Sector Público","Tierra del Fuego","p123",2011,200000
"1967","Mujer","Asalariado Sector Público","Tierra del Fuego","p123",2012,450000
"1968","Mujer","Asalariado Sector Público","Tierra del Fuego","p123",2013,600000
"1969","Mujer","Asalariado Sector Público","Tierra del Fuego","p123",2014,350000
"1970","Mujer","Asalariado Sector Público","Tierra del Fuego","p123",2015,700000
"1971","Mujer","Asalariado Sector Público","Tocopilla","p23",2010,259822
"1972","Mujer","Asalariado Sector Público","Tocopilla","p23",2011,478466
"1973","Mujer","Asalariado Sector Público","Tocopilla","p23",2014,225000
"1974","Mujer","Asalariado Sector Público","Tocopilla","p23",2015,238265
"1975","Mujer","Asalariado Sector Público","Última Esperanza","p124",2010,113873
"1976","Mujer","Asalariado Sector Público","Última Esperanza","p124",2011,349572
"1977","Mujer","Asalariado Sector Público","Última Esperanza","p124",2012,180812
"1978","Mujer","Asalariado Sector Público","Última Esperanza","p124",2013,178001
"1979","Mujer","Asalariado Sector Público","Última Esperanza","p124",2014,638141
"1980","Mujer","Asalariado Sector Público","Última Esperanza","p124",2015,510432
"1981","Mujer","Asalariado Sector Público","Valdivia","p141",2010,249121
"1982","Mujer","Asalariado Sector Público","Valdivia","p141",2011,248256
"1983","Mujer","Asalariado Sector Público","Valdivia","p141",2012,343864
"1984","Mujer","Asalariado Sector Público","Valdivia","p141",2013,358641
"1985","Mujer","Asalariado Sector Público","Valdivia","p141",2014,323335
"1986","Mujer","Asalariado Sector Público","Valdivia","p141",2015,370100
"1987","Mujer","Asalariado Sector Público","Valparaíso","p51",2010,343567
"1988","Mujer","Asalariado Sector Público","Valparaíso","p51",2011,333102
"1989","Mujer","Asalariado Sector Público","Valparaíso","p51",2012,301533
"1990","Mujer","Asalariado Sector Público","Valparaíso","p51",2013,409820
"1991","Mujer","Asalariado Sector Público","Valparaíso","p51",2014,479480
"1992","Mujer","Asalariado Sector Público","Valparaíso","p51",2015,501039
"1993","Mujer","Asalariado Sector Público",NA,NA,2010,70000
"1994","Mujer","Asalariado Sector Público",NA,NA,2011,70000
"1995","Mujer","Asalariado Sector Público",NA,NA,2012,251405
"1996","Mujer","Cuenta Propia","Antofagasta","p21",2010,69952
"1997","Mujer","Cuenta Propia","Antofagasta","p21",2011,80070
"1998","Mujer","Cuenta Propia","Antofagasta","p21",2012,124697
"1999","Mujer","Cuenta Propia","Antofagasta","p21",2013,59296
"2000","Mujer","Cuenta Propia","Antofagasta","p21",2014,109979
"2001","Mujer","Cuenta Propia","Antofagasta","p21",2015,80135
"2002","Mujer","Cuenta Propia","Arauco","p82",2010,45314
"2003","Mujer","Cuenta Propia","Arauco","p82",2011,21672
"2004","Mujer","Cuenta Propia","Arauco","p82",2012,30169
"2005","Mujer","Cuenta Propia","Arauco","p82",2013,37530
"2006","Mujer","Cuenta Propia","Arauco","p82",2014,49991
"2007","Mujer","Cuenta Propia","Arauco","p82",2015,38015
"2008","Mujer","Cuenta Propia","Arica","p151",2010,84743
"2009","Mujer","Cuenta Propia","Arica","p151",2011,70307
"2010","Mujer","Cuenta Propia","Arica","p151",2012,70320
"2011","Mujer","Cuenta Propia","Arica","p151",2013,85194
"2012","Mujer","Cuenta Propia","Arica","p151",2014,97668
"2013","Mujer","Cuenta Propia","Arica","p151",2015,100019
"2014","Mujer","Cuenta Propia","Aysén","p112",2010,49966
"2015","Mujer","Cuenta Propia","Aysén","p112",2011,59836
"2016","Mujer","Cuenta Propia","Aysén","p112",2012,61631
"2017","Mujer","Cuenta Propia","Aysén","p112",2013,70000
"2018","Mujer","Cuenta Propia","Aysén","p112",2014,52370
"2019","Mujer","Cuenta Propia","Aysén","p112",2015,33072
"2020","Mujer","Cuenta Propia","Bíobío","p83",2010,50019
"2021","Mujer","Cuenta Propia","Bíobío","p83",2011,46144
"2022","Mujer","Cuenta Propia","Bíobío","p83",2012,45213
"2023","Mujer","Cuenta Propia","Bíobío","p83",2013,89980
"2024","Mujer","Cuenta Propia","Bíobío","p83",2014,80000
"2025","Mujer","Cuenta Propia","Bíobío","p83",2015,83540
"2026","Mujer","Cuenta Propia","Cachapoal","p61",2010,57679
"2027","Mujer","Cuenta Propia","Cachapoal","p61",2011,69386
"2028","Mujer","Cuenta Propia","Cachapoal","p61",2012,100113
"2029","Mujer","Cuenta Propia","Cachapoal","p61",2013,60043
"2030","Mujer","Cuenta Propia","Cachapoal","p61",2014,80387
"2031","Mujer","Cuenta Propia","Cachapoal","p61",2015,102054
"2032","Mujer","Cuenta Propia","Capitán Prat","p113",2010,80078
"2033","Mujer","Cuenta Propia","Capitán Prat","p113",2011,60290
"2034","Mujer","Cuenta Propia","Capitán Prat","p113",2012,50000
"2035","Mujer","Cuenta Propia","Capitán Prat","p113",2013,387000
"2036","Mujer","Cuenta Propia","Capitán Prat","p113",2014,345000
"2037","Mujer","Cuenta Propia","Cardenal Caro","p62",2010,20775
"2038","Mujer","Cuenta Propia","Cardenal Caro","p62",2011,30133
"2039","Mujer","Cuenta Propia","Cardenal Caro","p62",2012,70316
"2040","Mujer","Cuenta Propia","Cardenal Caro","p62",2013,59773
"2041","Mujer","Cuenta Propia","Cardenal Caro","p62",2014,60279
"2042","Mujer","Cuenta Propia","Cardenal Caro","p62",2015,60016
"2043","Mujer","Cuenta Propia","Cauquenes","p72",2010,17988
"2044","Mujer","Cuenta Propia","Cauquenes","p72",2011,30000
"2045","Mujer","Cuenta Propia","Cauquenes","p72",2012,38809
"2046","Mujer","Cuenta Propia","Cauquenes","p72",2013,43298
"2047","Mujer","Cuenta Propia","Cauquenes","p72",2014,29006
"2048","Mujer","Cuenta Propia","Cauquenes","p72",2015,22188
"2049","Mujer","Cuenta Propia","Cautín","p91",2010,30246
"2050","Mujer","Cuenta Propia","Cautín","p91",2011,38000
"2051","Mujer","Cuenta Propia","Cautín","p91",2012,30000
"2052","Mujer","Cuenta Propia","Cautín","p91",2013,50055
"2053","Mujer","Cuenta Propia","Cautín","p91",2014,50045
"2054","Mujer","Cuenta Propia","Cautín","p91",2015,50162
"2055","Mujer","Cuenta Propia","Chacabuco","p133",2010,40000
"2056","Mujer","Cuenta Propia","Chacabuco","p133",2011,57951
"2057","Mujer","Cuenta Propia","Chacabuco","p133",2012,50281
"2058","Mujer","Cuenta Propia","Chacabuco","p133",2013,93000
"2059","Mujer","Cuenta Propia","Chacabuco","p133",2014,60598
"2060","Mujer","Cuenta Propia","Chacabuco","p133",2015,121883
"2061","Mujer","Cuenta Propia","Chañaral","p32",2010,20971
"2062","Mujer","Cuenta Propia","Chañaral","p32",2011,60000
"2063","Mujer","Cuenta Propia","Chañaral","p32",2012,27508
"2064","Mujer","Cuenta Propia","Chañaral","p32",2013,70095
"2065","Mujer","Cuenta Propia","Chañaral","p32",2014,82232
"2066","Mujer","Cuenta Propia","Chañaral","p32",2015,74978
"2067","Mujer","Cuenta Propia","Chiloé","p102",2010,41077
"2068","Mujer","Cuenta Propia","Chiloé","p102",2011,40750
