"","sex","isco","geography_name","geography_id","year","lb_weighted_median"
"12026","Hombre","Trabajadores no calificados","Quirihue","258",2010,250000
"12027","Hombre","Trabajadores no calificados","Quirihue","258",2012,80000
"12028","Hombre","Trabajadores no calificados","Quirihue","258",2013,198000
"12029","Hombre","Trabajadores no calificados","Quirihue","258",2014,180000
"12030","Hombre","Trabajadores no calificados","Quirihue","258",2015,241000
"12031","Hombre","Trabajadores no calificados","Rancagua","259",2010,181318
"12032","Hombre","Trabajadores no calificados","Rancagua","259",2011,196236
"12033","Hombre","Trabajadores no calificados","Rancagua","259",2012,194022
"12034","Hombre","Trabajadores no calificados","Rancagua","259",2013,239659
"12035","Hombre","Trabajadores no calificados","Rancagua","259",2014,247443
"12036","Hombre","Trabajadores no calificados","Rancagua","259",2015,263347
"12037","Hombre","Trabajadores no calificados","Rauco","261",2010,149897
"12038","Hombre","Trabajadores no calificados","Rauco","261",2011,163187
"12039","Hombre","Trabajadores no calificados","Rauco","261",2012,193870
"12040","Hombre","Trabajadores no calificados","Rauco","261",2013,178357
"12041","Hombre","Trabajadores no calificados","Rauco","261",2014,182126
"12042","Hombre","Trabajadores no calificados","Rauco","261",2015,238520
"12043","Hombre","Trabajadores no calificados","Recoleta","262",2010,59959
"12044","Hombre","Trabajadores no calificados","Recoleta","262",2011,175846
"12045","Hombre","Trabajadores no calificados","Recoleta","262",2012,168854
"12046","Hombre","Trabajadores no calificados","Recoleta","262",2013,200488
"12047","Hombre","Trabajadores no calificados","Recoleta","262",2014,232397
"12048","Hombre","Trabajadores no calificados","Recoleta","262",2015,225061
"12049","Hombre","Trabajadores no calificados","Renaico","263",2010,100000
"12050","Hombre","Trabajadores no calificados","Renaico","263",2011,140000
"12051","Hombre","Trabajadores no calificados","Renaico","263",2012,220000
"12052","Hombre","Trabajadores no calificados","Renaico","263",2013,230000
"12053","Hombre","Trabajadores no calificados","Renaico","263",2014,270000
"12054","Hombre","Trabajadores no calificados","Renaico","263",2015,550000
"12055","Hombre","Trabajadores no calificados","Renca","264",2010,49966
"12056","Hombre","Trabajadores no calificados","Renca","264",2011,150725
"12057","Hombre","Trabajadores no calificados","Renca","264",2012,193870
"12058","Hombre","Trabajadores no calificados","Renca","264",2013,210000
"12059","Hombre","Trabajadores no calificados","Renca","264",2014,230076
"12060","Hombre","Trabajadores no calificados","Renca","264",2015,150000
"12061","Hombre","Trabajadores no calificados","Rengo","265",2010,174880
"12062","Hombre","Trabajadores no calificados","Rengo","265",2011,181418
"12063","Hombre","Trabajadores no calificados","Rengo","265",2012,193000
"12064","Hombre","Trabajadores no calificados","Rengo","265",2013,204948
"12065","Hombre","Trabajadores no calificados","Rengo","265",2014,224958
"12066","Hombre","Trabajadores no calificados","Rengo","265",2015,241000
"12067","Hombre","Trabajadores no calificados","Requínoa","266",2010,172652
"12068","Hombre","Trabajadores no calificados","Requínoa","266",2011,162281
"12069","Hombre","Trabajadores no calificados","Requínoa","266",2012,181012
"12070","Hombre","Trabajadores no calificados","Requínoa","266",2013,204906
"12071","Hombre","Trabajadores no calificados","Requínoa","266",2014,184907
"12072","Hombre","Trabajadores no calificados","Requínoa","266",2015,246215
"12073","Hombre","Trabajadores no calificados","Retiro","267",2010,120117
"12074","Hombre","Trabajadores no calificados","Retiro","267",2011,140677
"12075","Hombre","Trabajadores no calificados","Retiro","267",2012,159205
"12076","Hombre","Trabajadores no calificados","Retiro","267",2013,199245
"12077","Hombre","Trabajadores no calificados","Retiro","267",2014,196026
"12078","Hombre","Trabajadores no calificados","Retiro","267",2015,50014
"12079","Hombre","Trabajadores no calificados","Rinconada","268",2010,187183
"12080","Hombre","Trabajadores no calificados","Rinconada","268",2011,135403
"12081","Hombre","Trabajadores no calificados","Rinconada","268",2012,80361
"12082","Hombre","Trabajadores no calificados","Rinconada","268",2013,246000
"12083","Hombre","Trabajadores no calificados","Rinconada","268",2014,247563
"12084","Hombre","Trabajadores no calificados","Rinconada","268",2015,248800
"12085","Hombre","Trabajadores no calificados","Río Bueno","269",2010,80000
"12086","Hombre","Trabajadores no calificados","Río Bueno","269",2011,162343
"12087","Hombre","Trabajadores no calificados","Río Bueno","269",2012,150677
"12088","Hombre","Trabajadores no calificados","Río Bueno","269",2013,80352
"12089","Hombre","Trabajadores no calificados","Río Bueno","269",2014,201166
"12090","Hombre","Trabajadores no calificados","Río Bueno","269",2015,170627
"12091","Hombre","Trabajadores no calificados","Río Claro","270",2010,180278
"12092","Hombre","Trabajadores no calificados","Río Claro","270",2011,60290
"12093","Hombre","Trabajadores no calificados","Río Claro","270",2012,157209
"12094","Hombre","Trabajadores no calificados","Río Claro","270",2013,120754
"12095","Hombre","Trabajadores no calificados","Río Claro","270",2014,181876
"12096","Hombre","Trabajadores no calificados","Río Claro","270",2015,195737
"12097","Hombre","Trabajadores no calificados","Río Hurtado","271",2010,100098
"12098","Hombre","Trabajadores no calificados","Río Hurtado","271",2011,96464
"12099","Hombre","Trabajadores no calificados","Río Hurtado","271",2012,565159
"12100","Hombre","Trabajadores no calificados","Río Hurtado","271",2013,198769
"12101","Hombre","Trabajadores no calificados","Río Hurtado","271",2014,40417
"12102","Hombre","Trabajadores no calificados","Río Hurtado","271",2015,150611
"12103","Hombre","Trabajadores no calificados","Río Ibáñez","272",2010,199863
"12104","Hombre","Trabajadores no calificados","Río Ibáñez","272",2011,20097
"12105","Hombre","Trabajadores no calificados","Río Ibáñez","272",2012,45253
"12106","Hombre","Trabajadores no calificados","Río Ibáñez","272",2014,117187
"12107","Hombre","Trabajadores no calificados","Río Ibáñez","272",2015,240978
"12108","Hombre","Trabajadores no calificados","Río Negro","273",2010,174131
"12109","Hombre","Trabajadores no calificados","Río Negro","273",2011,168067
"12110","Hombre","Trabajadores no calificados","Río Negro","273",2012,126506
"12111","Hombre","Trabajadores no calificados","Río Negro","273",2013,222489
"12112","Hombre","Trabajadores no calificados","Río Negro","273",2014,236753
"12113","Hombre","Trabajadores no calificados","Río Negro","273",2015,270205
"12114","Hombre","Trabajadores no calificados","Romeral","275",2010,79000
"12115","Hombre","Trabajadores no calificados","Romeral","275",2011,182000
"12116","Hombre","Trabajadores no calificados","Romeral","275",2012,121245
"12117","Hombre","Trabajadores no calificados","Romeral","275",2013,192260
"12118","Hombre","Trabajadores no calificados","Romeral","275",2014,210000
"12119","Hombre","Trabajadores no calificados","Romeral","275",2015,178209
"12120","Hombre","Trabajadores no calificados","Saavedra","276",2010,38764
"12121","Hombre","Trabajadores no calificados","Saavedra","276",2011,12000
"12122","Hombre","Trabajadores no calificados","Saavedra","276",2012,10000
"12123","Hombre","Trabajadores no calificados","Sagrada Familia","277",2010,161470
"12124","Hombre","Trabajadores no calificados","Sagrada Familia","277",2011,181418
"12125","Hombre","Trabajadores no calificados","Sagrada Familia","277",2012,193870
"12126","Hombre","Trabajadores no calificados","Sagrada Familia","277",2013,207499
"12127","Hombre","Trabajadores no calificados","Sagrada Familia","277",2014,224958
"12128","Hombre","Trabajadores no calificados","Sagrada Familia","277",2015,240065
"12129","Hombre","Trabajadores no calificados","Salamanca","278",2010,175718
"12130","Hombre","Trabajadores no calificados","Salamanca","278",2011,183337
"12131","Hombre","Trabajadores no calificados","Salamanca","278",2012,154330
"12132","Hombre","Trabajadores no calificados","Salamanca","278",2013,161016
"12133","Hombre","Trabajadores no calificados","Salamanca","278",2014,224958
"12134","Hombre","Trabajadores no calificados","Salamanca","278",2015,240021
"12135","Hombre","Trabajadores no calificados","San Antonio","279",2010,159919
"12136","Hombre","Trabajadores no calificados","San Antonio","279",2011,175314
"12137","Hombre","Trabajadores no calificados","San Antonio","279",2012,200000
"12138","Hombre","Trabajadores no calificados","San Antonio","279",2013,210000
"12139","Hombre","Trabajadores no calificados","San Antonio","279",2014,212189
"12140","Hombre","Trabajadores no calificados","San Antonio","279",2015,220000
"12141","Hombre","Trabajadores no calificados","San Bernardo","280",2010,154426
"12142","Hombre","Trabajadores no calificados","San Bernardo","280",2011,185333
"12143","Hombre","Trabajadores no calificados","San Bernardo","280",2012,201008
"12144","Hombre","Trabajadores no calificados","San Bernardo","280",2013,245551
"12145","Hombre","Trabajadores no calificados","San Bernardo","280",2014,279947
"12146","Hombre","Trabajadores no calificados","San Bernardo","280",2015,263745
"12147","Hombre","Trabajadores no calificados","San Carlos","281",2010,138000
"12148","Hombre","Trabajadores no calificados","San Carlos","281",2011,120580
"12149","Hombre","Trabajadores no calificados","San Carlos","281",2012,150677
"12150","Hombre","Trabajadores no calificados","San Carlos","281",2013,50068
"12151","Hombre","Trabajadores no calificados","San Carlos","281",2014,140670
"12152","Hombre","Trabajadores no calificados","San Carlos","281",2015,105339
"12153","Hombre","Trabajadores no calificados","San Clemente","282",2010,140000
"12154","Hombre","Trabajadores no calificados","San Clemente","282",2011,143255
"12155","Hombre","Trabajadores no calificados","San Clemente","282",2012,191939
"12156","Hombre","Trabajadores no calificados","San Clemente","282",2013,176000
"12157","Hombre","Trabajadores no calificados","San Clemente","282",2014,225000
"12158","Hombre","Trabajadores no calificados","San Clemente","282",2015,192852
"12159","Hombre","Trabajadores no calificados","San Esteban","283",2010,159164
"12160","Hombre","Trabajadores no calificados","San Esteban","283",2011,208000
"12161","Hombre","Trabajadores no calificados","San Esteban","283",2012,182871
"12162","Hombre","Trabajadores no calificados","San Esteban","283",2013,202290
"12163","Hombre","Trabajadores no calificados","San Esteban","283",2014,225000
"12164","Hombre","Trabajadores no calificados","San Esteban","283",2015,250068
"12165","Hombre","Trabajadores no calificados","San Felipe","285",2010,139904
"12166","Hombre","Trabajadores no calificados","San Felipe","285",2011,179425
"12167","Hombre","Trabajadores no calificados","San Felipe","285",2012,193870
"12168","Hombre","Trabajadores no calificados","San Felipe","285",2013,216181
"12169","Hombre","Trabajadores no calificados","San Felipe","285",2014,230000
"12170","Hombre","Trabajadores no calificados","San Felipe","285",2015,240482
"12171","Hombre","Trabajadores no calificados","San Fernando","286",2010,171882
"12172","Hombre","Trabajadores no calificados","San Fernando","286",2011,181439
"12173","Hombre","Trabajadores no calificados","San Fernando","286",2012,193455
"12174","Hombre","Trabajadores no calificados","San Fernando","286",2013,209961
"12175","Hombre","Trabajadores no calificados","San Fernando","286",2014,218532
"12176","Hombre","Trabajadores no calificados","San Fernando","286",2015,251019
"12177","Hombre","Trabajadores no calificados","San Ignacio","288",2010,38973
"12178","Hombre","Trabajadores no calificados","San Ignacio","288",2011,193380
"12179","Hombre","Trabajadores no calificados","San Ignacio","288",2013,40000
"12180","Hombre","Trabajadores no calificados","San Ignacio","288",2014,66873
"12181","Hombre","Trabajadores no calificados","San Ignacio","288",2015,220000
"12182","Hombre","Trabajadores no calificados","San Javier","289",2010,141281
"12183","Hombre","Trabajadores no calificados","San Javier","289",2011,119616
"12184","Hombre","Trabajadores no calificados","San Javier","289",2012,193870
"12185","Hombre","Trabajadores no calificados","San Javier","289",2013,209207
"12186","Hombre","Trabajadores no calificados","San Javier","289",2014,169309
"12187","Hombre","Trabajadores no calificados","San Javier","289",2015,240903
"12188","Hombre","Trabajadores no calificados","San Joaquín","290",2010,81502
"12189","Hombre","Trabajadores no calificados","San Joaquín","290",2011,179680
"12190","Hombre","Trabajadores no calificados","San Joaquín","290",2012,30000
"12191","Hombre","Trabajadores no calificados","San Joaquín","290",2013,191994
"12192","Hombre","Trabajadores no calificados","San Joaquín","290",2014,217861
"12193","Hombre","Trabajadores no calificados","San Joaquín","290",2015,196584
"12194","Hombre","Trabajadores no calificados","San José de Maipo","291",2010,160006
"12195","Hombre","Trabajadores no calificados","San José de Maipo","291",2011,218049
"12196","Hombre","Trabajadores no calificados","San José de Maipo","291",2012,76567
"12197","Hombre","Trabajadores no calificados","San José de Maipo","291",2013,255308
"12198","Hombre","Trabajadores no calificados","San José de Maipo","291",2014,151418
"12199","Hombre","Trabajadores no calificados","San José de Maipo","291",2015,240065
"12200","Hombre","Trabajadores no calificados","San Juan de la Costa","292",2010,50049
"12201","Hombre","Trabajadores no calificados","San Juan de la Costa","292",2011,51653
"12202","Hombre","Trabajadores no calificados","San Juan de la Costa","292",2012,30169
"12203","Hombre","Trabajadores no calificados","San Juan de la Costa","292",2013,40054
"12204","Hombre","Trabajadores no calificados","San Juan de la Costa","292",2014,67321
"12205","Hombre","Trabajadores no calificados","San Juan de la Costa","292",2015,98565
"12206","Hombre","Trabajadores no calificados","San Miguel","293",2010,164489
"12207","Hombre","Trabajadores no calificados","San Miguel","293",2011,48000
"12208","Hombre","Trabajadores no calificados","San Miguel","293",2012,152362
"12209","Hombre","Trabajadores no calificados","San Miguel","293",2013,250000
"12210","Hombre","Trabajadores no calificados","San Miguel","293",2014,300000
"12211","Hombre","Trabajadores no calificados","San Miguel","293",2015,241000
"12212","Hombre","Trabajadores no calificados","San Nicolás","294",2010,89938
"12213","Hombre","Trabajadores no calificados","San Nicolás","294",2011,56111
"12214","Hombre","Trabajadores no calificados","San Nicolás","294",2012,239338
"12215","Hombre","Trabajadores no calificados","San Nicolás","294",2013,10014
"12216","Hombre","Trabajadores no calificados","San Nicolás","294",2014,48500
"12217","Hombre","Trabajadores no calificados","San Pablo","295",2010,80000
"12218","Hombre","Trabajadores no calificados","San Pablo","295",2011,130000
"12219","Hombre","Trabajadores no calificados","San Pablo","295",2012,100287
"12220","Hombre","Trabajadores no calificados","San Pablo","295",2013,160000
"12221","Hombre","Trabajadores no calificados","San Pablo","295",2014,213721
"12222","Hombre","Trabajadores no calificados","San Pablo","295",2015,198307
"12223","Hombre","Trabajadores no calificados","San Pedro","296",2010,199863
"12224","Hombre","Trabajadores no calificados","San Pedro","296",2011,182000
"12225","Hombre","Trabajadores no calificados","San Pedro","296",2012,120760
"12226","Hombre","Trabajadores no calificados","San Pedro","296",2013,179320
"12227","Hombre","Trabajadores no calificados","San Pedro","296",2014,179966
"12228","Hombre","Trabajadores no calificados","San Pedro","296",2015,222168
"12229","Hombre","Trabajadores no calificados","San Pedro de Atacama","297",2010,240000
"12230","Hombre","Trabajadores no calificados","San Pedro de Atacama","297",2011,55000
"12231","Hombre","Trabajadores no calificados","San Pedro de la Paz","298",2010,74224
"12232","Hombre","Trabajadores no calificados","San Pedro de la Paz","298",2011,100783
"12233","Hombre","Trabajadores no calificados","San Pedro de la Paz","298",2012,161355
"12234","Hombre","Trabajadores no calificados","San Pedro de la Paz","298",2013,200000
"12235","Hombre","Trabajadores no calificados","San Pedro de la Paz","298",2014,59989
"12236","Hombre","Trabajadores no calificados","San Pedro de la Paz","298",2015,172264
"12237","Hombre","Trabajadores no calificados","San Ramón","300",2010,168957
"12238","Hombre","Trabajadores no calificados","San Ramón","300",2011,190918
"12239","Hombre","Trabajadores no calificados","San Ramón","300",2012,120574
"12240","Hombre","Trabajadores no calificados","San Ramón","300",2013,249056
"12241","Hombre","Trabajadores no calificados","San Ramón","300",2014,83000
"12242","Hombre","Trabajadores no calificados","San Ramón","300",2015,135430
"12243","Hombre","Trabajadores no calificados","San Vicente","302",2010,159891
"12244","Hombre","Trabajadores no calificados","San Vicente","302",2011,162599
"12245","Hombre","Trabajadores no calificados","San Vicente","302",2012,158082
"12246","Hombre","Trabajadores no calificados","San Vicente","302",2013,209207
"12247","Hombre","Trabajadores no calificados","San Vicente","302",2014,222271
"12248","Hombre","Trabajadores no calificados","San Vicente","302",2015,241065
"12249","Hombre","Trabajadores no calificados","Santa Bárbara","303",2010,170000
"12250","Hombre","Trabajadores no calificados","Santa Bárbara","303",2013,20027
"12251","Hombre","Trabajadores no calificados","Santa Bárbara","303",2014,30313
"12252","Hombre","Trabajadores no calificados","Santa Bárbara","303",2015,50204
"12253","Hombre","Trabajadores no calificados","Santa Cruz","304",2010,163602
"12254","Hombre","Trabajadores no calificados","Santa Cruz","304",2011,193474
"12255","Hombre","Trabajadores no calificados","Santa Cruz","304",2012,180000
"12256","Hombre","Trabajadores no calificados","Santa Cruz","304",2013,210000
"12257","Hombre","Trabajadores no calificados","Santa Cruz","304",2014,198390
"12258","Hombre","Trabajadores no calificados","Santa Cruz","304",2015,241903
"12259","Hombre","Trabajadores no calificados","Santa Juana","305",2010,79527
"12260","Hombre","Trabajadores no calificados","Santa Juana","305",2011,27750
"12261","Hombre","Trabajadores no calificados","Santa Juana","305",2012,180298
"12262","Hombre","Trabajadores no calificados","Santa Juana","305",2013,200276
"12263","Hombre","Trabajadores no calificados","Santa Juana","305",2014,222293
"12264","Hombre","Trabajadores no calificados","Santa Juana","305",2015,100000
"12265","Hombre","Trabajadores no calificados","Santa María","306",2010,56055
"12266","Hombre","Trabajadores no calificados","Santa María","306",2013,210285
"12267","Hombre","Trabajadores no calificados","Santa María","306",2014,222293
"12268","Hombre","Trabajadores no calificados","Santa María","306",2015,200815
"12269","Hombre","Trabajadores no calificados","Santiago","307",2010,175068
"12270","Hombre","Trabajadores no calificados","Santiago","307",2011,182000
"12271","Hombre","Trabajadores no calificados","Santiago","307",2012,242631
"12272","Hombre","Trabajadores no calificados","Santiago","307",2013,200271
"12273","Hombre","Trabajadores no calificados","Santiago","307",2014,227345
"12274","Hombre","Trabajadores no calificados","Santiago","307",2015,197051
"12275","Hombre","Trabajadores no calificados","Talagante","310",2010,171046
"12276","Hombre","Trabajadores no calificados","Talagante","310",2011,181831
"12277","Hombre","Trabajadores no calificados","Talagante","310",2012,178017
"12278","Hombre","Trabajadores no calificados","Talagante","310",2013,215070
"12279","Hombre","Trabajadores no calificados","Talagante","310",2014,252127
"12280","Hombre","Trabajadores no calificados","Talagante","310",2015,240978
"12281","Hombre","Trabajadores no calificados","Talca","311",2010,170469
"12282","Hombre","Trabajadores no calificados","Talca","311",2011,156829
"12283","Hombre","Trabajadores no calificados","Talca","311",2012,200428
"12284","Hombre","Trabajadores no calificados","Talca","311",2013,209584
"12285","Hombre","Trabajadores no calificados","Talca","311",2014,202749
"12286","Hombre","Trabajadores no calificados","Talca","311",2015,203626
"12287","Hombre","Trabajadores no calificados","Talcahuano","312",2010,151735
"12288","Hombre","Trabajadores no calificados","Talcahuano","312",2011,184910
"12289","Hombre","Trabajadores no calificados","Talcahuano","312",2012,154000
"12290","Hombre","Trabajadores no calificados","Talcahuano","312",2013,176561
"12291","Hombre","Trabajadores no calificados","Talcahuano","312",2014,189000
"12292","Hombre","Trabajadores no calificados","Talcahuano","312",2015,241065
"12293","Hombre","Trabajadores no calificados","Taltal","313",2010,100000
"12294","Hombre","Trabajadores no calificados","Taltal","313",2011,270000
"12295","Hombre","Trabajadores no calificados","Taltal","313",2012,268774
"12296","Hombre","Trabajadores no calificados","Taltal","313",2013,189953
"12297","Hombre","Trabajadores no calificados","Taltal","313",2014,400000
"12298","Hombre","Trabajadores no calificados","Taltal","313",2015,120000
"12299","Hombre","Trabajadores no calificados","Temuco","314",2010,103775
"12300","Hombre","Trabajadores no calificados","Temuco","314",2011,130451
"12301","Hombre","Trabajadores no calificados","Temuco","314",2012,120000
"12302","Hombre","Trabajadores no calificados","Temuco","314",2013,180322
"12303","Hombre","Trabajadores no calificados","Temuco","314",2014,200987
"12304","Hombre","Trabajadores no calificados","Temuco","314",2015,230773
"12305","Hombre","Trabajadores no calificados","Teno","315",2010,150062
"12306","Hombre","Trabajadores no calificados","Teno","315",2011,181418
"12307","Hombre","Trabajadores no calificados","Teno","315",2012,193700
"12308","Hombre","Trabajadores no calificados","Teno","315",2013,201607
"12309","Hombre","Trabajadores no calificados","Teno","315",2014,210730
"12310","Hombre","Trabajadores no calificados","Teno","315",2015,192800
"12311","Hombre","Trabajadores no calificados","Teodoro Schmidt","316",2010,30029
"12312","Hombre","Trabajadores no calificados","Teodoro Schmidt","316",2011,58280
"12313","Hombre","Trabajadores no calificados","Teodoro Schmidt","316",2012,34747
"12314","Hombre","Trabajadores no calificados","Teodoro Schmidt","316",2013,120163
"12315","Hombre","Trabajadores no calificados","Teodoro Schmidt","316",2014,70730
"12316","Hombre","Trabajadores no calificados","Teodoro Schmidt","316",2015,50204
"12317","Hombre","Trabajadores no calificados","Tierra Amarilla","317",2010,200196
"12318","Hombre","Trabajadores no calificados","Tierra Amarilla","317",2011,170822
"12319","Hombre","Trabajadores no calificados","Tierra Amarilla","317",2012,191068
"12320","Hombre","Trabajadores no calificados","Tierra Amarilla","317",2013,247710
"12321","Hombre","Trabajadores no calificados","Tierra Amarilla","317",2014,200223
"12322","Hombre","Trabajadores no calificados","Tierra Amarilla","317",2015,300988
"12323","Hombre","Trabajadores no calificados","Tiltil","318",2010,165161
"12324","Hombre","Trabajadores no calificados","Tiltil","318",2011,147647
"12325","Hombre","Trabajadores no calificados","Tiltil","318",2012,150661
"12326","Hombre","Trabajadores no calificados","Tiltil","318",2013,190000
"12327","Hombre","Trabajadores no calificados","Tiltil","318",2014,262634
"12328","Hombre","Trabajadores no calificados","Tiltil","318",2015,240000
"12329","Hombre","Trabajadores no calificados","Tirúa","320",2010,19986
"12330","Hombre","Trabajadores no calificados","Tirúa","320",2011,49840
"12331","Hombre","Trabajadores no calificados","Tocopilla","321",2010,200196
"12332","Hombre","Trabajadores no calificados","Tocopilla","321",2011,182000
"12333","Hombre","Trabajadores no calificados","Tocopilla","321",2012,66298
"12334","Hombre","Trabajadores no calificados","Tocopilla","321",2013,210285
"12335","Hombre","Trabajadores no calificados","Tocopilla","321",2014,230000
"12336","Hombre","Trabajadores no calificados","Tocopilla","321",2015,100407
"12337","Hombre","Trabajadores no calificados","Tomé","323",2010,124153
"12338","Hombre","Trabajadores no calificados","Tomé","323",2011,150658
"12339","Hombre","Trabajadores no calificados","Tomé","323",2012,60000
"12340","Hombre","Trabajadores no calificados","Tomé","323",2013,169358
"12341","Hombre","Trabajadores no calificados","Tomé","323",2014,213945
"12342","Hombre","Trabajadores no calificados","Tomé","323",2015,199109
"12343","Hombre","Trabajadores no calificados","Traigué",NA,2010,47578
"12344","Hombre","Trabajadores no calificados","Traigué",NA,2011,24920
"12345","Hombre","Trabajadores no calificados","Traigué",NA,2012,37091
"12346","Hombre","Trabajadores no calificados","Tucapel","328",2010,70069
"12347","Hombre","Trabajadores no calificados","Tucapel","328",2011,126862
"12348","Hombre","Trabajadores no calificados","Tucapel","328",2012,120010
"12349","Hombre","Trabajadores no calificados","Tucapel","328",2013,209207
"12350","Hombre","Trabajadores no calificados","Valdivia","329",2010,150120
"12351","Hombre","Trabajadores no calificados","Valdivia","329",2011,163843
"12352","Hombre","Trabajadores no calificados","Valdivia","329",2012,200902
"12353","Hombre","Trabajadores no calificados","Valdivia","329",2013,201348
"12354","Hombre","Trabajadores no calificados","Valdivia","329",2014,202085
"12355","Hombre","Trabajadores no calificados","Valdivia","329",2015,219781
"12356","Hombre","Trabajadores no calificados","Vallenar","330",2010,171066
"12357","Hombre","Trabajadores no calificados","Vallenar","330",2011,196104
"12358","Hombre","Trabajadores no calificados","Vallenar","330",2012,196747
"12359","Hombre","Trabajadores no calificados","Vallenar","330",2013,199245
"12360","Hombre","Trabajadores no calificados","Vallenar","330",2014,200872
"12361","Hombre","Trabajadores no calificados","Vallenar","330",2015,170771
"12362","Hombre","Trabajadores no calificados","Valparaíso","331",2010,170000
"12363","Hombre","Trabajadores no calificados","Valparaíso","331",2011,150000
"12364","Hombre","Trabajadores no calificados","Valparaíso","331",2012,179454
"12365","Hombre","Trabajadores no calificados","Valparaíso","331",2013,210285
"12366","Hombre","Trabajadores no calificados","Valparaíso","331",2014,223918
"12367","Hombre","Trabajadores no calificados","Valparaíso","331",2015,246980
"12368","Hombre","Trabajadores no calificados","Vichuquén","332",2011,49840
"12369","Hombre","Trabajadores no calificados","Victoria","333",2010,165091
"12370","Hombre","Trabajadores no calificados","Victoria","333",2011,129704
"12371","Hombre","Trabajadores no calificados","Victoria","333",2012,153923
"12372","Hombre","Trabajadores no calificados","Victoria","333",2013,158203
"12373","Hombre","Trabajadores no calificados","Victoria","333",2014,189964
"12374","Hombre","Trabajadores no calificados","Victoria","333",2015,200053
"12375","Hombre","Trabajadores no calificados","Vicuña","334",2010,163345
"12376","Hombre","Trabajadores no calificados","Vicuña","334",2011,181256
"12377","Hombre","Trabajadores no calificados","Vicuña","334",2012,96540
"12378","Hombre","Trabajadores no calificados","Vicuña","334",2013,111572
"12379","Hombre","Trabajadores no calificados","Vicuña","334",2014,225000
"12380","Hombre","Trabajadores no calificados","Vicuña","334",2015,180000
"12381","Hombre","Trabajadores no calificados","Villa Alegre","336",2010,113087
"12382","Hombre","Trabajadores no calificados","Villa Alegre","336",2011,162000
"12383","Hombre","Trabajadores no calificados","Villa Alegre","336",2012,85994
"12384","Hombre","Trabajadores no calificados","Villa Alegre","336",2013,210000
"12385","Hombre","Trabajadores no calificados","Villa Alegre","336",2014,180000
"12386","Hombre","Trabajadores no calificados","Villa Alemana","337",2010,169884
"12387","Hombre","Trabajadores no calificados","Villa Alemana","337",2011,181371
"12388","Hombre","Trabajadores no calificados","Villa Alemana","337",2012,193508
"12389","Hombre","Trabajadores no calificados","Villa Alemana","337",2013,209207
"12390","Hombre","Trabajadores no calificados","Villa Alemana","337",2014,215886
"12391","Hombre","Trabajadores no calificados","Villa Alemana","337",2015,241000
"12392","Hombre","Trabajadores no calificados","Villarica",NA,2010,50062
"12393","Hombre","Trabajadores no calificados","Villarica",NA,2011,178711
"12394","Hombre","Trabajadores no calificados","Villarica",NA,2012,51981
"12395","Hombre","Trabajadores no calificados","Viña del Mar","339",2010,159755
"12396","Hombre","Trabajadores no calificados","Viña del Mar","339",2011,180812
"12397","Hombre","Trabajadores no calificados","Viña del Mar","339",2012,182029
"12398","Hombre","Trabajadores no calificados","Viña del Mar","339",2013,190000
"12399","Hombre","Trabajadores no calificados","Viña del Mar","339",2014,199980
"12400","Hombre","Trabajadores no calificados","Viña del Mar","339",2015,245082
"12401","Hombre","Trabajadores no calificados","Vitacura","340",2010,249829
"12402","Hombre","Trabajadores no calificados","Vitacura","340",2011,206224
"12403","Hombre","Trabajadores no calificados","Vitacura","340",2012,122730
"12404","Hombre","Trabajadores no calificados","Vitacura","340",2013,210000
"12405","Hombre","Trabajadores no calificados","Vitacura","340",2015,754204
"12406","Hombre","Trabajadores no calificados","Yerbas Buenas","341",2010,29979
"12407","Hombre","Trabajadores no calificados","Yerbas Buenas","341",2011,49840
"12408","Hombre","Trabajadores no calificados","Yerbas Buenas","341",2012,100451
"12409","Hombre","Trabajadores no calificados","Yerbas Buenas","341",2013,199245
"12410","Hombre","Trabajadores no calificados","Yerbas Buenas","341",2014,169968
"12411","Hombre","Trabajadores no calificados","Yerbas Buenas","341",2015,100323
"12412","Hombre","Trabajadores no calificados","Yumbel","342",2011,130000
"12413","Hombre","Trabajadores no calificados","Yumbel","342",2012,60000
"12414","Hombre","Trabajadores no calificados","Yumbel","342",2014,590000
"12415","Hombre","Trabajadores no calificados","Yumbel","342",2015,271000
"12416","Hombre","Trabajadores no calificados","Yungay","343",2010,145000
"12417","Hombre","Trabajadores no calificados","Yungay","343",2015,125509
"12418","Hombre","Trabajadores no calificados","Alhué","2",2011,10026
"12419","Hombre","Trabajadores no calificados","Alhué","2",2012,85478
"12420","Hombre","Trabajadores no calificados","Alhué","2",2013,90122
"12421","Hombre","Trabajadores no calificados","Alhué","2",2014,151563
"12422","Hombre","Trabajadores no calificados","Alhué","2",2015,160652
"12423","Hombre","Trabajadores no calificados","Camiña","26",2011,30145
"12424","Hombre","Trabajadores no calificados","Camiña","26",2012,170956
"12425","Hombre","Trabajadores no calificados","Camiña","26",2013,48065
"12426","Hombre","Trabajadores no calificados","Camiña","26",2014,150000
"12427","Hombre","Trabajadores no calificados","Cunco","72",2011,50000
"12428","Hombre","Trabajadores no calificados","Cunco","72",2013,100127
"12429","Hombre","Trabajadores no calificados","Cunco","72",2014,175865
"12430","Hombre","Trabajadores no calificados","Cunco","72",2015,100407
