"","sex","isco","geography_name","geography_id","year","ub_weighted_median"
"2771","Hombre","Trabajadores no calificados","Iquique","p11",2010,202262
"2772","Hombre","Trabajadores no calificados","Iquique","p11",2011,251208
"2773","Hombre","Trabajadores no calificados","Iquique","p11",2012,284737
"2774","Hombre","Trabajadores no calificados","Iquique","p11",2013,317776
"2775","Hombre","Trabajadores no calificados","Iquique","p11",2014,361905
"2776","Hombre","Trabajadores no calificados","Iquique","p11",2015,301222
"2777","Hombre","Trabajadores no calificados","Limarí","p43",2010,188215
"2778","Hombre","Trabajadores no calificados","Limarí","p43",2011,182880
"2779","Hombre","Trabajadores no calificados","Limarí","p43",2012,201124
"2780","Hombre","Trabajadores no calificados","Limarí","p43",2013,259762
"2781","Hombre","Trabajadores no calificados","Limarí","p43",2014,256094
"2782","Hombre","Trabajadores no calificados","Limarí","p43",2015,250114
"2783","Hombre","Trabajadores no calificados","Linares","p74",2010,165113
"2784","Hombre","Trabajadores no calificados","Linares","p74",2011,180000
"2785","Hombre","Trabajadores no calificados","Linares","p74",2012,199556
"2786","Hombre","Trabajadores no calificados","Linares","p74",2013,210000
"2787","Hombre","Trabajadores no calificados","Linares","p74",2014,225282
"2788","Hombre","Trabajadores no calificados","Linares","p74",2015,253687
"2789","Hombre","Trabajadores no calificados","Llanquihue","p101",2010,204860
"2790","Hombre","Trabajadores no calificados","Llanquihue","p101",2011,232675
"2791","Hombre","Trabajadores no calificados","Llanquihue","p101",2012,245876
"2792","Hombre","Trabajadores no calificados","Llanquihue","p101",2013,249056
"2793","Hombre","Trabajadores no calificados","Llanquihue","p101",2014,300000
"2794","Hombre","Trabajadores no calificados","Llanquihue","p101",2015,300798
"2795","Hombre","Trabajadores no calificados","Los Andes","p53",2010,209932
"2796","Hombre","Trabajadores no calificados","Los Andes","p53",2011,246529
"2797","Hombre","Trabajadores no calificados","Los Andes","p53",2012,269354
"2798","Hombre","Trabajadores no calificados","Los Andes","p53",2013,255977
"2799","Hombre","Trabajadores no calificados","Los Andes","p53",2014,296081
"2800","Hombre","Trabajadores no calificados","Los Andes","p53",2015,301174
"2801","Hombre","Trabajadores no calificados","Magallanes","p121",2010,335015
"2802","Hombre","Trabajadores no calificados","Magallanes","p121",2011,292393
"2803","Hombre","Trabajadores no calificados","Magallanes","p121",2012,251049
"2804","Hombre","Trabajadores no calificados","Magallanes","p121",2013,360125
"2805","Hombre","Trabajadores no calificados","Magallanes","p121",2014,349934
"2806","Hombre","Trabajadores no calificados","Magallanes","p121",2015,375656
"2807","Hombre","Trabajadores no calificados","Maipo","p134",2010,193156
"2808","Hombre","Trabajadores no calificados","Maipo","p134",2011,222245
"2809","Hombre","Trabajadores no calificados","Maipo","p134",2012,245697
"2810","Hombre","Trabajadores no calificados","Maipo","p134",2013,278943
"2811","Hombre","Trabajadores no calificados","Maipo","p134",2014,318180
"2812","Hombre","Trabajadores no calificados","Maipo","p134",2015,305104
"2813","Hombre","Trabajadores no calificados","Malleco","p92",2010,175171
"2814","Hombre","Trabajadores no calificados","Malleco","p92",2011,198768
"2815","Hombre","Trabajadores no calificados","Malleco","p92",2012,200051
"2816","Hombre","Trabajadores no calificados","Malleco","p92",2013,224811
"2817","Hombre","Trabajadores no calificados","Malleco","p92",2014,230287
"2818","Hombre","Trabajadores no calificados","Malleco","p92",2015,245243
"2819","Hombre","Trabajadores no calificados","Marga Marga","p58",2010,190186
"2820","Hombre","Trabajadores no calificados","Marga Marga","p58",2011,211015
"2821","Hombre","Trabajadores no calificados","Marga Marga","p58",2012,251187
"2822","Hombre","Trabajadores no calificados","Marga Marga","p58",2013,259102
"2823","Hombre","Trabajadores no calificados","Marga Marga","p58",2014,293023
"2824","Hombre","Trabajadores no calificados","Marga Marga","p58",2015,300057
"2825","Hombre","Trabajadores no calificados","Melipilla","p135",2010,200060
"2826","Hombre","Trabajadores no calificados","Melipilla","p135",2011,232993
"2827","Hombre","Trabajadores no calificados","Melipilla","p135",2012,211197
"2828","Hombre","Trabajadores no calificados","Melipilla","p135",2013,265714
"2829","Hombre","Trabajadores no calificados","Melipilla","p135",2014,291185
"2830","Hombre","Trabajadores no calificados","Melipilla","p135",2015,300081
"2831","Hombre","Trabajadores no calificados","Ñuble","p84",2010,167510
"2832","Hombre","Trabajadores no calificados","Ñuble","p84",2011,189278
"2833","Hombre","Trabajadores no calificados","Ñuble","p84",2012,190022
"2834","Hombre","Trabajadores no calificados","Ñuble","p84",2013,225885
"2835","Hombre","Trabajadores no calificados","Ñuble","p84",2014,239180
"2836","Hombre","Trabajadores no calificados","Ñuble","p84",2015,281125
"2837","Hombre","Trabajadores no calificados","Osorno","p103",2010,180122
"2838","Hombre","Trabajadores no calificados","Osorno","p103",2011,205851
"2839","Hombre","Trabajadores no calificados","Osorno","p103",2012,232821
"2840","Hombre","Trabajadores no calificados","Osorno","p103",2013,238607
"2841","Hombre","Trabajadores no calificados","Osorno","p103",2014,285138
"2842","Hombre","Trabajadores no calificados","Osorno","p103",2015,310985
"2843","Hombre","Trabajadores no calificados","Parinacota","p152",2010,282666
"2844","Hombre","Trabajadores no calificados","Parinacota","p152",2011,228600
"2845","Hombre","Trabajadores no calificados","Parinacota","p152",2012,251405
"2846","Hombre","Trabajadores no calificados","Parinacota","p152",2013,199245
"2847","Hombre","Trabajadores no calificados","Parinacota","p152",2014,109979
"2848","Hombre","Trabajadores no calificados","Parinacota","p152",2015,198054
"2849","Hombre","Trabajadores no calificados","Petorca","p54",2010,180000
"2850","Hombre","Trabajadores no calificados","Petorca","p54",2011,199803
"2851","Hombre","Trabajadores no calificados","Petorca","p54",2012,222353
"2852","Hombre","Trabajadores no calificados","Petorca","p54",2013,252760
"2853","Hombre","Trabajadores no calificados","Petorca","p54",2014,272616
"2854","Hombre","Trabajadores no calificados","Petorca","p54",2015,306361
"2855","Hombre","Trabajadores no calificados","Quillota","p55",2010,165161
"2856","Hombre","Trabajadores no calificados","Quillota","p55",2011,183000
"2857","Hombre","Trabajadores no calificados","Quillota","p55",2012,205862
"2858","Hombre","Trabajadores no calificados","Quillota","p55",2013,250339
"2859","Hombre","Trabajadores no calificados","Quillota","p55",2014,299944
"2860","Hombre","Trabajadores no calificados","Quillota","p55",2015,260675
"2861","Hombre","Trabajadores no calificados","Ranco","p142",2010,180176
"2862","Hombre","Trabajadores no calificados","Ranco","p142",2011,200489
"2863","Hombre","Trabajadores no calificados","Ranco","p142",2012,220858
"2864","Hombre","Trabajadores no calificados","Ranco","p142",2013,226336
"2865","Hombre","Trabajadores no calificados","Ranco","p142",2014,240078
"2866","Hombre","Trabajadores no calificados","Ranco","p142",2015,371219
"2867","Hombre","Trabajadores no calificados","San Antonio","p56",2010,195213
"2868","Hombre","Trabajadores no calificados","San Antonio","p56",2011,220288
"2869","Hombre","Trabajadores no calificados","San Antonio","p56",2012,251128
"2870","Hombre","Trabajadores no calificados","San Antonio","p56",2013,300000
"2871","Hombre","Trabajadores no calificados","San Antonio","p56",2014,308885
"2872","Hombre","Trabajadores no calificados","San Antonio","p56",2015,350020
"2873","Hombre","Trabajadores no calificados","San Felipe","p57",2010,200000
"2874","Hombre","Trabajadores no calificados","San Felipe","p57",2011,209294
"2875","Hombre","Trabajadores no calificados","San Felipe","p57",2012,241082
"2876","Hombre","Trabajadores no calificados","San Felipe","p57",2013,300280
"2877","Hombre","Trabajadores no calificados","San Felipe","p57",2014,300000
"2878","Hombre","Trabajadores no calificados","San Felipe","p57",2015,300000
"2879","Hombre","Trabajadores no calificados","Santiago","p131",2010,200196
"2880","Hombre","Trabajadores no calificados","Santiago","p131",2011,220541
"2881","Hombre","Trabajadores no calificados","Santiago","p131",2012,258309
"2882","Hombre","Trabajadores no calificados","Santiago","p131",2013,282403
"2883","Hombre","Trabajadores no calificados","Santiago","p131",2014,300000
"2884","Hombre","Trabajadores no calificados","Santiago","p131",2015,300081
"2885","Hombre","Trabajadores no calificados","Talagante","p136",2010,180176
"2886","Hombre","Trabajadores no calificados","Talagante","p136",2011,219423
"2887","Hombre","Trabajadores no calificados","Talagante","p136",2012,221121
"2888","Hombre","Trabajadores no calificados","Talagante","p136",2013,250339
"2889","Hombre","Trabajadores no calificados","Talagante","p136",2014,301914
"2890","Hombre","Trabajadores no calificados","Talagante","p136",2015,300081
"2891","Hombre","Trabajadores no calificados","Talca","p71",2010,189043
"2892","Hombre","Trabajadores no calificados","Talca","p71",2011,197737
"2893","Hombre","Trabajadores no calificados","Talca","p71",2012,232850
"2894","Hombre","Trabajadores no calificados","Talca","p71",2013,239875
"2895","Hombre","Trabajadores no calificados","Talca","p71",2014,272320
"2896","Hombre","Trabajadores no calificados","Talca","p71",2015,253069
"2897","Hombre","Trabajadores no calificados","Tamarugal","p12",2010,177381
"2898","Hombre","Trabajadores no calificados","Tamarugal","p12",2011,189771
"2899","Hombre","Trabajadores no calificados","Tamarugal","p12",2012,301686
"2900","Hombre","Trabajadores no calificados","Tamarugal","p12",2013,348678
"2901","Hombre","Trabajadores no calificados","Tamarugal","p12",2014,454690
"2902","Hombre","Trabajadores no calificados","Tamarugal","p12",2015,332092
"2903","Hombre","Trabajadores no calificados","Tierra del Fuego","p123",2010,310000
"2904","Hombre","Trabajadores no calificados","Tierra del Fuego","p123",2011,402500
"2905","Hombre","Trabajadores no calificados","Tierra del Fuego","p123",2012,330000
"2906","Hombre","Trabajadores no calificados","Tierra del Fuego","p123",2013,250000
"2907","Hombre","Trabajadores no calificados","Tierra del Fuego","p123",2014,465000
"2908","Hombre","Trabajadores no calificados","Tierra del Fuego","p123",2015,350000
"2909","Hombre","Trabajadores no calificados","Tocopilla","p23",2010,380372
"2910","Hombre","Trabajadores no calificados","Tocopilla","p23",2011,352213
"2911","Hombre","Trabajadores no calificados","Tocopilla","p23",2012,502811
"2912","Hombre","Trabajadores no calificados","Tocopilla","p23",2013,400542
"2913","Hombre","Trabajadores no calificados","Tocopilla","p23",2014,514739
"2914","Hombre","Trabajadores no calificados","Tocopilla","p23",2015,381548
"2915","Hombre","Trabajadores no calificados","Última Esperanza","p124",2010,312794
"2916","Hombre","Trabajadores no calificados","Última Esperanza","p124",2011,241160
"2917","Hombre","Trabajadores no calificados","Última Esperanza","p124",2012,321799
"2918","Hombre","Trabajadores no calificados","Última Esperanza","p124",2013,287677
"2919","Hombre","Trabajadores no calificados","Última Esperanza","p124",2014,450033
"2920","Hombre","Trabajadores no calificados","Última Esperanza","p124",2015,400000
"2921","Hombre","Trabajadores no calificados","Valdivia","p141",2010,180005
"2922","Hombre","Trabajadores no calificados","Valdivia","p141",2011,204868
"2923","Hombre","Trabajadores no calificados","Valdivia","p141",2012,241173
"2924","Hombre","Trabajadores no calificados","Valdivia","p141",2013,250000
"2925","Hombre","Trabajadores no calificados","Valdivia","p141",2014,249314
"2926","Hombre","Trabajadores no calificados","Valdivia","p141",2015,283162
"2927","Hombre","Trabajadores no calificados","Valparaíso","p51",2010,200000
"2928","Hombre","Trabajadores no calificados","Valparaíso","p51",2011,219619
"2929","Hombre","Trabajadores no calificados","Valparaíso","p51",2012,234139
"2930","Hombre","Trabajadores no calificados","Valparaíso","p51",2013,279464
"2931","Hombre","Trabajadores no calificados","Valparaíso","p51",2014,299944
"2932","Hombre","Trabajadores no calificados","Valparaíso","p51",2015,319517
"2933","Hombre","Trabajadores no calificados",NA,NA,2010,178175
"2934","Hombre","Trabajadores no calificados",NA,NA,2011,220667
"2935","Hombre","Trabajadores no calificados",NA,NA,2012,158144
"2936","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Antofagasta","p21",2010,172000
"2937","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Antofagasta","p21",2011,90435
"2938","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Antofagasta","p21",2012,150000
"2939","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Antofagasta","p21",2013,300000
"2940","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Antofagasta","p21",2015,520141
"2941","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Arauco","p82",2010,68721
"2942","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Arauco","p82",2011,132818
"2943","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Arauco","p82",2012,100328
"2944","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Arauco","p82",2013,184224
"2945","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Arauco","p82",2014,179992
"2946","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Arauco","p82",2015,204030
"2947","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Arica","p151",2010,306299
"2948","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Arica","p151",2011,260526
"2949","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Arica","p151",2012,251258
"2950","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Arica","p151",2013,310388
"2951","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Arica","p151",2014,314830
"2952","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Arica","p151",2015,343950
"2953","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Aysén","p112",2010,250161
"2954","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Aysén","p112",2011,332547
"2955","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Aysén","p112",2012,300000
"2956","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Aysén","p112",2013,371521
"2957","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Aysén","p112",2014,270949
"2958","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Aysén","p112",2015,301222
"2959","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Bíobío","p83",2010,285598
"2960","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Bíobío","p83",2011,100000
"2961","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Bíobío","p83",2012,201124
"2962","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Bíobío","p83",2013,243007
"2963","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Bíobío","p83",2014,380000
"2964","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Bíobío","p83",2015,250899
"2965","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cachapoal","p61",2010,100126
"2966","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cachapoal","p61",2011,286905
"2967","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cachapoal","p61",2012,441890
"2968","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cachapoal","p61",2013,278738
"2969","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cachapoal","p61",2014,803947
"2970","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cachapoal","p61",2015,516614
"2971","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Capitán Prat","p113",2010,85083
"2972","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Capitán Prat","p113",2011,251208
"2973","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cardenal Caro","p62",2010,34976
"2974","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cardenal Caro","p62",2011,251208
"2975","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cardenal Caro","p62",2012,193870
"2976","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cardenal Caro","p62",2013,209207
"2977","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cardenal Caro","p62",2014,250170
"2978","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cardenal Caro","p62",2015,450122
"2979","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cauquenes","p72",2010,220915
"2980","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cauquenes","p72",2011,70000
"2981","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cauquenes","p72",2012,108266
"2982","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cauquenes","p72",2013,120000
"2983","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cauquenes","p72",2014,200000
"2984","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cauquenes","p72",2015,60000
"2985","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cautín","p91",2010,39437
"2986","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cautín","p91",2011,47000
"2987","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cautín","p91",2012,43031
"2988","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cautín","p91",2013,41854
"2989","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cautín","p91",2014,49581
"2990","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cautín","p91",2015,57409
"2991","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Chacabuco","p133",2011,184409
"2992","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Chacabuco","p133",2012,238332
"2993","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Chacabuco","p133",2014,269949
"2994","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Chacabuco","p133",2015,250068
"2995","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Chiloé","p102",2010,89938
"2996","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Chiloé","p102",2011,69870
"2997","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Chiloé","p102",2012,150843
"2998","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Chiloé","p102",2013,99863
"2999","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Chiloé","p102",2014,141237
"3000","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Chiloé","p102",2015,183979
"3001","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Choapa","p42",2010,94550
"3002","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Choapa","p42",2011,110000
"3003","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Choapa","p42",2012,68518
"3004","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Choapa","p42",2013,115850
"3005","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Choapa","p42",2014,125953
"3006","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Choapa","p42",2015,502037
"3007","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Colchagua","p63",2010,1627731
"3008","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Colchagua","p63",2011,44809
"3009","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Colchagua","p63",2012,129916
"3010","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Colchagua","p63",2013,319612
"3011","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Colchagua","p63",2014,408354
"3012","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Colchagua","p63",2015,303000
"3013","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Concepción","p81",2010,115413
"3014","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Concepción","p81",2011,131578
"3015","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Concepción","p81",2012,276746
"3016","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Concepción","p81",2013,177692
"3017","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Concepción","p81",2014,224353
"3018","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Concepción","p81",2015,219649
"3019","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Copiapó","p31",2010,70000
"3020","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Copiapó","p31",2011,145000
"3021","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Copiapó","p31",2012,120000
"3022","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Copiapó","p31",2015,280076
"3023","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cordillera","p152",2011,52251
"3024","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cordillera","p152",2012,160722
"3025","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Cordillera","p152",2015,281141
"3026","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Coyhaique","p111",2010,415406
"3027","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Coyhaique","p111",2011,343656
"3028","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Coyhaique","p111",2012,201434
"3029","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Coyhaique","p111",2013,127000
"3030","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Coyhaique","p111",2014,184813
"3031","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Coyhaique","p111",2015,250068
"3032","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Curicó","p73",2010,301110
"3033","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Curicó","p73",2011,800000
"3034","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Curicó","p73",2012,201124
"3035","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Curicó","p73",2013,185251
"3036","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Curicó","p73",2014,252606
"3037","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Curicó","p73",2015,207546
"3038","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","El Loa","p22",2010,375176
"3039","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","El Loa","p22",2011,48907
"3040","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","El Loa","p22",2012,40000
"3041","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","El Loa","p22",2014,172721
"3042","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","El Loa","p22",2015,469902
"3043","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Elqui","p41",2010,153132
"3044","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Elqui","p41",2011,255589
"3045","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Elqui","p41",2012,167878
"3046","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Elqui","p41",2013,108910
"3047","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Elqui","p41",2014,189964
"3048","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Elqui","p41",2015,240065
"3049","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","General Carrera","p114",2010,195191
"3050","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","General Carrera","p114",2012,55309
"3051","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","General Carrera","p114",2013,70095
"3052","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","General Carrera","p114",2014,75782
"3053","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","General Carrera","p114",2015,224192
"3054","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Huasco","p33",2010,154210
"3055","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Huasco","p33",2011,210000
"3056","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Huasco","p33",2012,312112
"3057","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Huasco","p33",2013,100636
"3058","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Huasco","p33",2014,627675
"3059","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Huasco","p33",2015,450986
"3060","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Iquique","p11",2010,202203
"3061","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Iquique","p11",2011,290000
"3062","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Iquique","p11",2012,193079
"3063","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Iquique","p11",2013,170000
"3064","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Iquique","p11",2015,450000
"3065","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Limarí","p43",2010,107594
"3066","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Limarí","p43",2011,135150
"3067","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Limarí","p43",2012,112505
"3068","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Limarí","p43",2013,216659
"3069","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Limarí","p43",2014,355933
"3070","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Limarí","p43",2015,143974
"3071","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Linares","p74",2010,79957
"3072","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Linares","p74",2011,50006
"3073","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Linares","p74",2012,331855
"3074","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Linares","p74",2013,208038
"3075","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Linares","p74",2014,85450
"3076","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Linares","p74",2015,98119
"3077","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Llanquihue","p101",2010,142644
"3078","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Llanquihue","p101",2011,246941
"3079","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Llanquihue","p101",2012,135704
"3080","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Llanquihue","p101",2013,186157
"3081","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Llanquihue","p101",2014,225689
"3082","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Llanquihue","p101",2015,170404
"3083","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Los Andes","p53",2010,859361
"3084","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Los Andes","p53",2011,236906
"3085","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Los Andes","p53",2012,175918
"3086","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Los Andes","p53",2013,219169
"3087","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Los Andes","p53",2014,570500
"3088","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Los Andes","p53",2015,96876
"3089","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Magallanes","p121",2010,137512
"3090","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Magallanes","p121",2011,221063
"3091","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Magallanes","p121",2012,541878
"3092","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Magallanes","p121",2013,100000
"3093","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Magallanes","p121",2015,480130
"3094","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Maipo","p134",2010,129911
"3095","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Maipo","p134",2011,204998
"3096","Mujer","Agricultores y trabajadores calificados agropecuarios y pesqueros","Maipo","p134",2012,2000000
