"","sex","isced","geography_name","geography_id","year","ub_weighted_median"
"818","Hombre","Postitulos y maestria","Magallanes",12,2011,3416288
"819","Hombre","Postitulos y maestria","Maule",7,2010,1165068
"820","Hombre","Postitulos y maestria","Maule",7,2011,1196164
"821","Hombre","Postitulos y maestria","Metropolitana",13,2010,1874124
"822","Hombre","Postitulos y maestria","Metropolitana",13,2011,1645883
"823","Hombre","Postitulos y maestria","O'Higgins",6,2010,1811813
"824","Hombre","Postitulos y maestria","O'Higgins",6,2011,2009666
"825","Hombre","Postitulos y maestria","Tarapacá",1,2010,4136760
"826","Hombre","Postitulos y maestria","Tarapacá",1,2011,1059989
"827","Hombre","Postitulos y maestria","Valparaíso",5,2010,1855264
"828","Hombre","Postitulos y maestria","Valparaíso",5,2011,2000000
"829","Hombre","Postítulos y Maestría","Antofagasta",2,2013,5400000
"830","Hombre","Postítulos y Maestría","Araucanía",9,2013,1433347
"831","Hombre","Postítulos y Maestría","Arica y Parinacota",15,2013,1228387
"832","Hombre","Postítulos y Maestría","Atacama",3,2013,1500575
"833","Hombre","Postítulos y Maestría","Aysén",11,2013,3000000
"834","Hombre","Postítulos y Maestría","Bíobío",8,2013,1469127
"835","Hombre","Postítulos y Maestría","Coquimbo",4,2013,3705016
"836","Hombre","Postítulos y Maestría","Los Lagos",10,2013,1875074
"837","Hombre","Postítulos y Maestría","Los Ríos",14,2013,2395381
"838","Hombre","Postítulos y Maestría","Magallanes",12,2013,3809860
"839","Hombre","Postítulos y Maestría","Maule",7,2013,4267064
"840","Hombre","Postítulos y Maestría","Metropolitana",13,2013,2002711
"841","Hombre","Postítulos y Maestría","O'Higgins",6,2013,2623552
"842","Hombre","Postítulos y Maestría","Tarapacá",1,2013,1494336
"843","Hombre","Postítulos y Maestría","Valparaíso",5,2013,1712821
"844","Mujer","Doctorado","Antofagasta",2,2012,84379
"845","Mujer","Doctorado","Antofagasta",2,2015,2500000
"846","Mujer","Doctorado","Araucanía",9,2010,2502447
"847","Mujer","Doctorado","Araucanía",9,2011,942534
"848","Mujer","Doctorado","Araucanía",9,2012,1005621
"849","Mujer","Doctorado","Araucanía",9,2014,1600000
"850","Mujer","Doctorado","Arica y Parinacota",15,2010,3703621
"851","Mujer","Doctorado","Arica y Parinacota",15,2011,1306283
"852","Mujer","Doctorado","Arica y Parinacota",15,2013,1793203
"853","Mujer","Doctorado","Arica y Parinacota",15,2014,699869
"854","Mujer","Doctorado","Atacama",3,2010,1014992
"855","Mujer","Doctorado","Atacama",3,2011,1004833
"856","Mujer","Doctorado","Atacama",3,2015,2024214
"857","Mujer","Doctorado","Aysén",11,2014,300000
"858","Mujer","Doctorado","Bíobío",8,2011,1400000
"859","Mujer","Doctorado","Bíobío",8,2012,1613702
"860","Mujer","Doctorado","Bíobío",8,2013,661948
"861","Mujer","Doctorado","Bíobío",8,2014,819846
"862","Mujer","Doctorado","Bíobío",8,2015,2510187
"863","Mujer","Doctorado","Coquimbo",4,2014,2896229
"864","Mujer","Doctorado","Coquimbo",4,2015,450122
"865","Mujer","Doctorado","Los Lagos",10,2011,1900000
"866","Mujer","Doctorado","Los Lagos",10,2012,1200000
"867","Mujer","Doctorado","Los Lagos",10,2014,999812
"868","Mujer","Doctorado","Los Ríos",14,2011,3300000
"869","Mujer","Doctorado","Los Ríos",14,2012,1500000
"870","Mujer","Doctorado","Los Ríos",14,2013,1392900
"871","Mujer","Doctorado","Los Ríos",14,2014,999812
"872","Mujer","Doctorado","Los Ríos",14,2015,841415
"873","Mujer","Doctorado","Maule",7,2010,499658
"874","Mujer","Doctorado","Maule",7,2011,800303
"875","Mujer","Doctorado","Maule",7,2014,1004642
"876","Mujer","Doctorado","Maule",7,2015,2302945
"877","Mujer","Doctorado","Metropolitana",13,2010,1301272
"878","Mujer","Doctorado","Metropolitana",13,2011,3601273
"879","Mujer","Doctorado","Metropolitana",13,2012,2500000
"880","Mujer","Doctorado","Metropolitana",13,2013,1903000
"881","Mujer","Doctorado","Metropolitana",13,2014,1199775
"882","Mujer","Doctorado","Metropolitana",13,2015,1657024
"883","Mujer","Doctorado","Valparaíso",5,2010,400000
"884","Mujer","Doctorado","Valparaíso",5,2011,1054738
"885","Mujer","Doctorado","Valparaíso",5,2012,1359118
"886","Mujer","Doctorado","Valparaíso",5,2013,1254164
"887","Mujer","Doctorado","Valparaíso",5,2014,2798871
"888","Mujer","Doctorado","Valparaíso",5,2015,1200325
"889","Mujer","Educación preescolar","Antofagasta",2,2011,79744
"890","Mujer","Educación preescolar","Araucanía",9,2010,150000
"891","Mujer","Educación preescolar","Araucanía",9,2011,25000
"892","Mujer","Educación preescolar","Aysén",11,2010,179877
"893","Mujer","Educación preescolar","Aysén",11,2011,99680
"894","Mujer","Educación preescolar","Bíobío",8,2010,4997
"895","Mujer","Educación preescolar","Bíobío",8,2011,60000
"896","Mujer","Educación preescolar","Coquimbo",4,2011,99680
"897","Mujer","Educación preescolar","Maule",7,2011,14068
"898","Mujer","Educación preescolar","Metropolitana",13,2010,60059
"899","Mujer","Educación preescolar","Metropolitana",13,2011,79744
"900","Mujer","Educación preescolar","Valparaíso",5,2011,249201
"901","Mujer","Educación Preescolar","Antofagasta",2,2012,100451
"902","Mujer","Educación Preescolar","Antofagasta",2,2015,250068
"903","Mujer","Educación Preescolar","Araucanía",9,2012,24135
"904","Mujer","Educación Preescolar","Araucanía",9,2014,210000
"905","Mujer","Educación Preescolar","Araucanía",9,2015,170046
"906","Mujer","Educación Preescolar","Arica y Parinacota",15,2013,50068
"907","Mujer","Educación Preescolar","Arica y Parinacota",15,2015,50204
"908","Mujer","Educación Preescolar","Atacama",3,2015,225000
"909","Mujer","Educación Preescolar","Bíobío",8,2013,49811
"910","Mujer","Educación Preescolar","Bíobío",8,2014,160000
"911","Mujer","Educación Preescolar","Coquimbo",4,2015,240000
"912","Mujer","Educación Preescolar","Maule",7,2013,125169
"913","Mujer","Educación Preescolar","Maule",7,2014,117000
"914","Mujer","Educación Preescolar","Metropolitana",13,2012,294144
"915","Mujer","Educación Preescolar","Metropolitana",13,2013,212458
"916","Mujer","Educación Preescolar","Metropolitana",13,2014,499906
"917","Mujer","Educación Preescolar","Metropolitana",13,2015,311263
"918","Mujer","Educación Preescolar","O'Higgins",6,2012,204000
"919","Mujer","Educación Preescolar","O'Higgins",6,2015,25007
"920","Mujer","Educación Preescolar","Tarapacá",1,2012,231037
"921","Mujer","Educación Preescolar","Tarapacá",1,2013,40000
"922","Mujer","Educación Preescolar","Valparaíso",5,2012,1000000
"923","Mujer","Educación Preescolar","Valparaíso",5,2013,105142
"924","Mujer","Educación Preescolar","Valparaíso",5,2014,100464
"925","Mujer","Educación Preescolar","Valparaíso",5,2015,15004
"926","Mujer","Educación primaria (nivel 1)","Antofagasta",2,2010,172000
"927","Mujer","Educación primaria (nivel 1)","Antofagasta",2,2011,182876
"928","Mujer","Educación primaria (nivel 1)","Araucanía",9,2010,50551
"929","Mujer","Educación primaria (nivel 1)","Araucanía",9,2011,76956
"930","Mujer","Educación primaria (nivel 1)","Arica y Parinacota",15,2010,118443
"931","Mujer","Educación primaria (nivel 1)","Arica y Parinacota",15,2011,149521
"932","Mujer","Educación primaria (nivel 1)","Atacama",3,2010,127422
"933","Mujer","Educación primaria (nivel 1)","Atacama",3,2011,182000
"934","Mujer","Educación primaria (nivel 1)","Aysén",11,2010,165964
"935","Mujer","Educación primaria (nivel 1)","Aysén",11,2011,199425
"936","Mujer","Educación primaria (nivel 1)","Bíobío",8,2010,107625
"937","Mujer","Educación primaria (nivel 1)","Bíobío",8,2011,100126
"938","Mujer","Educación primaria (nivel 1)","Coquimbo",4,2010,139904
"939","Mujer","Educación primaria (nivel 1)","Coquimbo",4,2011,160000
"940","Mujer","Educación primaria (nivel 1)","Los Lagos",10,2010,100051
"941","Mujer","Educación primaria (nivel 1)","Los Lagos",10,2011,119903
"942","Mujer","Educación primaria (nivel 1)","Los Ríos",14,2010,74329
"943","Mujer","Educación primaria (nivel 1)","Los Ríos",14,2011,77836
"944","Mujer","Educación primaria (nivel 1)","Magallanes",12,2010,188245
"945","Mujer","Educación primaria (nivel 1)","Magallanes",12,2011,180000
"946","Mujer","Educación primaria (nivel 1)","Maule",7,2010,115171
"947","Mujer","Educación primaria (nivel 1)","Maule",7,2011,100123
"948","Mujer","Educación primaria (nivel 1)","Metropolitana",13,2010,149897
"949","Mujer","Educación primaria (nivel 1)","Metropolitana",13,2011,150118
"950","Mujer","Educación primaria (nivel 1)","O'Higgins",6,2010,160157
"951","Mujer","Educación primaria (nivel 1)","O'Higgins",6,2011,182821
"952","Mujer","Educación primaria (nivel 1)","Tarapacá",1,2010,306683
"953","Mujer","Educación primaria (nivel 1)","Tarapacá",1,2011,182880
"954","Mujer","Educación primaria (nivel 1)","Valparaíso",5,2010,111130
"955","Mujer","Educación primaria (nivel 1)","Valparaíso",5,2011,96406
"956","Mujer","Educación primaria (nivel 1)",NA,NA,2010,89857
"957","Mujer","Educación primaria (nivel 1)",NA,NA,2011,100000
"958","Mujer","Educación Primaria (nivel 1)","Antofagasta",2,2012,320000
"959","Mujer","Educación Primaria (nivel 1)","Antofagasta",2,2013,252262
"960","Mujer","Educación Primaria (nivel 1)","Antofagasta",2,2014,349934
"961","Mujer","Educación Primaria (nivel 1)","Antofagasta",2,2015,350095
"962","Mujer","Educación Primaria (nivel 1)","Araucanía",9,2012,50881
"963","Mujer","Educación Primaria (nivel 1)","Araucanía",9,2013,79698
"964","Mujer","Educación Primaria (nivel 1)","Araucanía",9,2014,96781
"965","Mujer","Educación Primaria (nivel 1)","Araucanía",9,2015,97062
"966","Mujer","Educación Primaria (nivel 1)","Arica y Parinacota",15,2012,154497
"967","Mujer","Educación Primaria (nivel 1)","Arica y Parinacota",15,2013,150107
"968","Mujer","Educación Primaria (nivel 1)","Arica y Parinacota",15,2014,170008
"969","Mujer","Educación Primaria (nivel 1)","Arica y Parinacota",15,2015,200045
"970","Mujer","Educación Primaria (nivel 1)","Atacama",3,2012,205368
"971","Mujer","Educación Primaria (nivel 1)","Atacama",3,2013,239940
"972","Mujer","Educación Primaria (nivel 1)","Atacama",3,2014,199962
"973","Mujer","Educación Primaria (nivel 1)","Atacama",3,2015,366150
"974","Mujer","Educación Primaria (nivel 1)","Aysén",11,2012,177798
"975","Mujer","Educación Primaria (nivel 1)","Aysén",11,2013,199245
"976","Mujer","Educación Primaria (nivel 1)","Aysén",11,2014,186161
"977","Mujer","Educación Primaria (nivel 1)","Aysén",11,2015,226031
"978","Mujer","Educación Primaria (nivel 1)","Bíobío",8,2012,80450
"979","Mujer","Educación Primaria (nivel 1)","Bíobío",8,2013,119547
"980","Mujer","Educación Primaria (nivel 1)","Bíobío",8,2014,138074
"981","Mujer","Educación Primaria (nivel 1)","Bíobío",8,2015,184103
"982","Mujer","Educación Primaria (nivel 1)","Coquimbo",4,2012,133990
"983","Mujer","Educación Primaria (nivel 1)","Coquimbo",4,2013,188173
"984","Mujer","Educación Primaria (nivel 1)","Coquimbo",4,2014,191193
"985","Mujer","Educación Primaria (nivel 1)","Coquimbo",4,2015,180623
"986","Mujer","Educación Primaria (nivel 1)","Los Lagos",10,2012,100509
"987","Mujer","Educación Primaria (nivel 1)","Los Lagos",10,2013,172374
"988","Mujer","Educación Primaria (nivel 1)","Los Lagos",10,2014,128033
"989","Mujer","Educación Primaria (nivel 1)","Los Lagos",10,2015,134281
"990","Mujer","Educación Primaria (nivel 1)","Los Ríos",14,2012,114459
"991","Mujer","Educación Primaria (nivel 1)","Los Ríos",14,2013,148185
"992","Mujer","Educación Primaria (nivel 1)","Los Ríos",14,2014,110000
"993","Mujer","Educación Primaria (nivel 1)","Los Ríos",14,2015,109444
"994","Mujer","Educación Primaria (nivel 1)","Magallanes",12,2012,256879
"995","Mujer","Educación Primaria (nivel 1)","Magallanes",12,2013,250000
"996","Mujer","Educación Primaria (nivel 1)","Magallanes",12,2014,299968
"997","Mujer","Educación Primaria (nivel 1)","Magallanes",12,2015,296933
"998","Mujer","Educación Primaria (nivel 1)","Maule",7,2012,149672
"999","Mujer","Educación Primaria (nivel 1)","Maule",7,2013,151024
"1000","Mujer","Educación Primaria (nivel 1)","Maule",7,2014,151563
"1001","Mujer","Educación Primaria (nivel 1)","Maule",7,2015,135910
"1002","Mujer","Educación Primaria (nivel 1)","Metropolitana",13,2012,191921
"1003","Mujer","Educación Primaria (nivel 1)","Metropolitana",13,2013,192105
"1004","Mujer","Educación Primaria (nivel 1)","Metropolitana",13,2014,214625
"1005","Mujer","Educación Primaria (nivel 1)","Metropolitana",13,2015,240065
"1006","Mujer","Educación Primaria (nivel 1)","O'Higgins",6,2012,193870
"1007","Mujer","Educación Primaria (nivel 1)","O'Higgins",6,2013,201237
"1008","Mujer","Educación Primaria (nivel 1)","O'Higgins",6,2014,199962
"1009","Mujer","Educación Primaria (nivel 1)","O'Higgins",6,2015,238575
"1010","Mujer","Educación Primaria (nivel 1)","Tarapacá",1,2012,132756
"1011","Mujer","Educación Primaria (nivel 1)","Tarapacá",1,2013,224928
"1012","Mujer","Educación Primaria (nivel 1)","Tarapacá",1,2014,188501
"1013","Mujer","Educación Primaria (nivel 1)","Tarapacá",1,2015,381973
"1014","Mujer","Educación Primaria (nivel 1)","Valparaíso",5,2012,130731
"1015","Mujer","Educación Primaria (nivel 1)","Valparaíso",5,2013,140581
"1016","Mujer","Educación Primaria (nivel 1)","Valparaíso",5,2014,170113
"1017","Mujer","Educación Primaria (nivel 1)","Valparaíso",5,2015,159073
"1018","Mujer","Educación Primaria (nivel 1)",NA,NA,2012,80063
"1019","Mujer","Educación primaria (nivel 2)","Antofagasta",2,2010,182977
"1020","Mujer","Educación primaria (nivel 2)","Antofagasta",2,2011,193153
"1021","Mujer","Educación primaria (nivel 2)","Araucanía",9,2010,100000
"1022","Mujer","Educación primaria (nivel 2)","Araucanía",9,2011,119953
"1023","Mujer","Educación primaria (nivel 2)","Arica y Parinacota",15,2010,195897
"1024","Mujer","Educación primaria (nivel 2)","Arica y Parinacota",15,2011,161464
"1025","Mujer","Educación primaria (nivel 2)","Atacama",3,2010,149897
"1026","Mujer","Educación primaria (nivel 2)","Atacama",3,2011,163977
"1027","Mujer","Educación primaria (nivel 2)","Aysén",11,2010,168197
"1028","Mujer","Educación primaria (nivel 2)","Aysén",11,2011,178907
"1029","Mujer","Educación primaria (nivel 2)","Bíobío",8,2010,130040
"1030","Mujer","Educación primaria (nivel 2)","Bíobío",8,2011,143292
"1031","Mujer","Educación primaria (nivel 2)","Coquimbo",4,2010,157733
"1032","Mujer","Educación primaria (nivel 2)","Coquimbo",4,2011,159547
"1033","Mujer","Educación primaria (nivel 2)","Los Lagos",10,2010,131789
"1034","Mujer","Educación primaria (nivel 2)","Los Lagos",10,2011,156397
"1035","Mujer","Educación primaria (nivel 2)","Los Ríos",14,2010,150013
"1036","Mujer","Educación primaria (nivel 2)","Los Ríos",14,2011,105479
"1037","Mujer","Educación primaria (nivel 2)","Magallanes",12,2010,240191
"1038","Mujer","Educación primaria (nivel 2)","Magallanes",12,2011,194691
"1039","Mujer","Educación primaria (nivel 2)","Maule",7,2010,143523
"1040","Mujer","Educación primaria (nivel 2)","Maule",7,2011,159514
"1041","Mujer","Educación primaria (nivel 2)","Metropolitana",13,2010,170702
"1042","Mujer","Educación primaria (nivel 2)","Metropolitana",13,2011,187052
"1043","Mujer","Educación primaria (nivel 2)","O'Higgins",6,2010,174551
"1044","Mujer","Educación primaria (nivel 2)","O'Higgins",6,2011,160551
"1045","Mujer","Educación primaria (nivel 2)","Tarapacá",1,2010,165142
"1046","Mujer","Educación primaria (nivel 2)","Tarapacá",1,2011,197973
"1047","Mujer","Educación primaria (nivel 2)","Valparaíso",5,2010,122689
"1048","Mujer","Educación primaria (nivel 2)","Valparaíso",5,2011,123503
"1049","Mujer","Educación primaria (nivel 2)",NA,NA,2010,150191
"1050","Mujer","Educación primaria (nivel 2)",NA,NA,2011,116525
"1051","Mujer","Educación Primaria (nivel 2)","Antofagasta",2,2012,311743
"1052","Mujer","Educación Primaria (nivel 2)","Antofagasta",2,2013,300059
"1053","Mujer","Educación Primaria (nivel 2)","Antofagasta",2,2014,299987
"1054","Mujer","Educación Primaria (nivel 2)","Antofagasta",2,2015,416119
"1055","Mujer","Educación Primaria (nivel 2)","Araucanía",9,2012,106561
"1056","Mujer","Educación Primaria (nivel 2)","Araucanía",9,2013,157213
"1057","Mujer","Educación Primaria (nivel 2)","Araucanía",9,2014,136596
"1058","Mujer","Educación Primaria (nivel 2)","Araucanía",9,2015,148370
"1059","Mujer","Educación Primaria (nivel 2)","Arica y Parinacota",15,2012,158292
"1060","Mujer","Educación Primaria (nivel 2)","Arica y Parinacota",15,2013,205222
"1061","Mujer","Educación Primaria (nivel 2)","Arica y Parinacota",15,2014,187693
"1062","Mujer","Educación Primaria (nivel 2)","Arica y Parinacota",15,2015,220060
"1063","Mujer","Educación Primaria (nivel 2)","Atacama",3,2012,188221
"1064","Mujer","Educación Primaria (nivel 2)","Atacama",3,2013,258893
"1065","Mujer","Educación Primaria (nivel 2)","Atacama",3,2014,201563
"1066","Mujer","Educación Primaria (nivel 2)","Atacama",3,2015,233343
"1067","Mujer","Educación Primaria (nivel 2)","Aysén",11,2012,199921
"1068","Mujer","Educación Primaria (nivel 2)","Aysén",11,2013,217782
"1069","Mujer","Educación Primaria (nivel 2)","Aysén",11,2014,224958
"1070","Mujer","Educación Primaria (nivel 2)","Aysén",11,2015,262397
"1071","Mujer","Educación Primaria (nivel 2)","Bíobío",8,2012,150843
"1072","Mujer","Educación Primaria (nivel 2)","Bíobío",8,2013,153233
"1073","Mujer","Educación Primaria (nivel 2)","Bíobío",8,2014,182744
"1074","Mujer","Educación Primaria (nivel 2)","Bíobío",8,2015,193027
"1075","Mujer","Educación Primaria (nivel 2)","Coquimbo",4,2012,180657
"1076","Mujer","Educación Primaria (nivel 2)","Coquimbo",4,2013,199064
"1077","Mujer","Educación Primaria (nivel 2)","Coquimbo",4,2014,208686
"1078","Mujer","Educación Primaria (nivel 2)","Coquimbo",4,2015,241020
"1079","Mujer","Educación Primaria (nivel 2)","Los Lagos",10,2012,166345
"1080","Mujer","Educación Primaria (nivel 2)","Los Lagos",10,2013,181193
"1081","Mujer","Educación Primaria (nivel 2)","Los Lagos",10,2014,206945
"1082","Mujer","Educación Primaria (nivel 2)","Los Lagos",10,2015,209272
"1083","Mujer","Educación Primaria (nivel 2)","Los Ríos",14,2012,150488
"1084","Mujer","Educación Primaria (nivel 2)","Los Ríos",14,2013,172151
"1085","Mujer","Educación Primaria (nivel 2)","Los Ríos",14,2014,111146
"1086","Mujer","Educación Primaria (nivel 2)","Los Ríos",14,2015,197250
"1087","Mujer","Educación Primaria (nivel 2)","Magallanes",12,2012,207453
"1088","Mujer","Educación Primaria (nivel 2)","Magallanes",12,2013,238323
"1089","Mujer","Educación Primaria (nivel 2)","Magallanes",12,2014,232397
"1090","Mujer","Educación Primaria (nivel 2)","Magallanes",12,2015,307870
"1091","Mujer","Educación Primaria (nivel 2)","Maule",7,2012,147221
"1092","Mujer","Educación Primaria (nivel 2)","Maule",7,2013,208390
"1093","Mujer","Educación Primaria (nivel 2)","Maule",7,2014,204182
"1094","Mujer","Educación Primaria (nivel 2)","Maule",7,2015,240000
"1095","Mujer","Educación Primaria (nivel 2)","Metropolitana",13,2012,200885
"1096","Mujer","Educación Primaria (nivel 2)","Metropolitana",13,2013,210000
"1097","Mujer","Educación Primaria (nivel 2)","Metropolitana",13,2014,229338
"1098","Mujer","Educación Primaria (nivel 2)","Metropolitana",13,2015,235552
"1099","Mujer","Educación Primaria (nivel 2)","O'Higgins",6,2012,204565
"1100","Mujer","Educación Primaria (nivel 2)","O'Higgins",6,2013,210285
"1101","Mujer","Educación Primaria (nivel 2)","O'Higgins",6,2014,237148
"1102","Mujer","Educación Primaria (nivel 2)","O'Higgins",6,2015,240978
"1103","Mujer","Educación Primaria (nivel 2)","Tarapacá",1,2012,190279
"1104","Mujer","Educación Primaria (nivel 2)","Tarapacá",1,2013,330447
"1105","Mujer","Educación Primaria (nivel 2)","Tarapacá",1,2014,273185
"1106","Mujer","Educación Primaria (nivel 2)","Tarapacá",1,2015,302658
"1107","Mujer","Educación Primaria (nivel 2)","Valparaíso",5,2012,166204
"1108","Mujer","Educación Primaria (nivel 2)","Valparaíso",5,2013,153076
"1109","Mujer","Educación Primaria (nivel 2)","Valparaíso",5,2014,207607
"1110","Mujer","Educación Primaria (nivel 2)","Valparaíso",5,2015,221128
"1111","Mujer","Educación Primaria (nivel 2)",NA,NA,2012,83929
"1112","Mujer","Educación secundaria","Antofagasta",2,2010,220168
"1113","Mujer","Educación secundaria","Antofagasta",2,2011,250000
"1114","Mujer","Educación secundaria","Araucanía",9,2010,171444
"1115","Mujer","Educación secundaria","Araucanía",9,2011,176293
"1116","Mujer","Educación secundaria","Arica y Parinacota",15,2010,163932
"1117","Mujer","Educación secundaria","Arica y Parinacota",15,2011,172268
"1118","Mujer","Educación secundaria","Atacama",3,2010,199863
"1119","Mujer","Educación secundaria","Atacama",3,2011,200967
"1120","Mujer","Educación secundaria","Aysén",11,2010,240044
"1121","Mujer","Educación secundaria","Aysén",11,2011,249745
"1122","Mujer","Educación secundaria","Bíobío",8,2010,164390
"1123","Mujer","Educación secundaria","Bíobío",8,2011,169444
"1124","Mujer","Educación secundaria","Coquimbo",4,2010,179877
"1125","Mujer","Educación secundaria","Coquimbo",4,2011,191486
"1126","Mujer","Educación secundaria","Los Lagos",10,2010,180105
"1127","Mujer","Educación secundaria","Los Lagos",10,2011,215697
"1128","Mujer","Educación secundaria","Los Ríos",14,2010,165031
"1129","Mujer","Educación secundaria","Los Ríos",14,2011,182000
"1130","Mujer","Educación secundaria","Magallanes",12,2010,199863
"1131","Mujer","Educación secundaria","Magallanes",12,2011,216168
"1132","Mujer","Educación secundaria","Maule",7,2010,170000
"1133","Mujer","Educación secundaria","Maule",7,2011,179425
"1134","Mujer","Educación secundaria","Metropolitana",13,2010,199863
"1135","Mujer","Educación secundaria","Metropolitana",13,2011,209437
"1136","Mujer","Educación secundaria","O'Higgins",6,2010,180760
"1137","Mujer","Educación secundaria","O'Higgins",6,2011,200967
"1138","Mujer","Educación secundaria","Tarapacá",1,2010,184137
"1139","Mujer","Educación secundaria","Tarapacá",1,2011,231334
"1140","Mujer","Educación secundaria","Valparaíso",5,2010,171402
"1141","Mujer","Educación secundaria","Valparaíso",5,2011,185189
"1142","Mujer","Educación secundaria",NA,NA,2010,164161
"1143","Mujer","Educación secundaria",NA,NA,2011,101674
"1144","Mujer","Educación Secundaria","Antofagasta",2,2012,261175
"1145","Mujer","Educación Secundaria","Antofagasta",2,2013,300000
"1146","Mujer","Educación Secundaria","Antofagasta",2,2014,328223
"1147","Mujer","Educación Secundaria","Antofagasta",2,2015,326025
"1148","Mujer","Educación Secundaria","Araucanía",9,2012,179319
"1149","Mujer","Educación Secundaria","Araucanía",9,2013,214753
"1150","Mujer","Educación Secundaria","Araucanía",9,2014,249983
"1151","Mujer","Educación Secundaria","Araucanía",9,2015,241982
"1152","Mujer","Educación Secundaria","Arica y Parinacota",15,2012,187139
"1153","Mujer","Educación Secundaria","Arica y Parinacota",15,2013,200000
"1154","Mujer","Educación Secundaria","Arica y Parinacota",15,2014,224551
"1155","Mujer","Educación Secundaria","Arica y Parinacota",15,2015,222315
"1156","Mujer","Educación Secundaria","Atacama",3,2012,252598
"1157","Mujer","Educación Secundaria","Atacama",3,2013,266872
"1158","Mujer","Educación Secundaria","Atacama",3,2014,300000
"1159","Mujer","Educación Secundaria","Atacama",3,2015,333839
"1160","Mujer","Educación Secundaria","Aysén",11,2012,247196
"1161","Mujer","Educación Secundaria","Aysén",11,2013,280380
"1162","Mujer","Educación Secundaria","Aysén",11,2014,289506
"1163","Mujer","Educación Secundaria","Aysén",11,2015,317288
"1164","Mujer","Educación Secundaria","Bíobío",8,2012,193000
"1165","Mujer","Educación Secundaria","Bíobío",8,2013,210000
"1166","Mujer","Educación Secundaria","Bíobío",8,2014,224998
"1167","Mujer","Educación Secundaria","Bíobío",8,2015,240988
"1168","Mujer","Educación Secundaria","Coquimbo",4,2012,211871
"1169","Mujer","Educación Secundaria","Coquimbo",4,2013,220298
"1170","Mujer","Educación Secundaria","Coquimbo",4,2014,249953
"1171","Mujer","Educación Secundaria","Coquimbo",4,2015,250068
"1172","Mujer","Educación Secundaria","Los Lagos",10,2012,210955
"1173","Mujer","Educación Secundaria","Los Lagos",10,2013,250000
"1174","Mujer","Educación Secundaria","Los Lagos",10,2014,249953
"1175","Mujer","Educación Secundaria","Los Lagos",10,2015,280076
"1176","Mujer","Educación Secundaria","Los Ríos",14,2012,201124
"1177","Mujer","Educación Secundaria","Los Ríos",14,2013,230312
"1178","Mujer","Educación Secundaria","Los Ríos",14,2014,211550
"1179","Mujer","Educación Secundaria","Los Ríos",14,2015,251019
"1180","Mujer","Educación Secundaria","Magallanes",12,2012,276658
"1181","Mujer","Educación Secundaria","Magallanes",12,2013,340000
"1182","Mujer","Educación Secundaria","Magallanes",12,2014,333439
"1183","Mujer","Educación Secundaria","Magallanes",12,2015,322213
"1184","Mujer","Educación Secundaria","Maule",7,2012,199824
"1185","Mujer","Educación Secundaria","Maule",7,2013,210000
"1186","Mujer","Educación Secundaria","Maule",7,2014,224958
"1187","Mujer","Educación Secundaria","Maule",7,2015,250000
"1188","Mujer","Educación Secundaria","Metropolitana",13,2012,242742
"1189","Mujer","Educación Secundaria","Metropolitana",13,2013,250339
"1190","Mujer","Educación Secundaria","Metropolitana",13,2014,278682
"1191","Mujer","Educación Secundaria","Metropolitana",13,2015,294530
"1192","Mujer","Educación Secundaria","O'Higgins",6,2012,200902
"1193","Mujer","Educación Secundaria","O'Higgins",6,2013,214614
"1194","Mujer","Educación Secundaria","O'Higgins",6,2014,252310
"1195","Mujer","Educación Secundaria","O'Higgins",6,2015,260626
"1196","Mujer","Educación Secundaria","Tarapacá",1,2012,269050
"1197","Mujer","Educación Secundaria","Tarapacá",1,2013,260065
"1198","Mujer","Educación Secundaria","Tarapacá",1,2014,300000
"1199","Mujer","Educación Secundaria","Tarapacá",1,2015,290078
"1200","Mujer","Educación Secundaria","Valparaíso",5,2012,200000
"1201","Mujer","Educación Secundaria","Valparaíso",5,2013,210285
"1202","Mujer","Educación Secundaria","Valparaíso",5,2014,237429
"1203","Mujer","Educación Secundaria","Valparaíso",5,2015,250068
"1204","Mujer","Educación Secundaria",NA,NA,2012,186839
"1205","Mujer","Educación Técnica (Educación Superior no Universitaria)","Antofagasta",2,2010,300294
"1206","Mujer","Educación Técnica (Educación Superior no Universitaria)","Antofagasta",2,2011,348881
"1207","Mujer","Educación Técnica (Educación Superior no Universitaria)","Antofagasta",2,2012,501191
"1208","Mujer","Educación Técnica (Educación Superior no Universitaria)","Antofagasta",2,2013,500000
"1209","Mujer","Educación Técnica (Educación Superior no Universitaria)","Antofagasta",2,2014,485003
"1210","Mujer","Educación Técnica (Educación Superior no Universitaria)","Antofagasta",2,2015,424800
"1211","Mujer","Educación Técnica (Educación Superior no Universitaria)","Araucanía",9,2010,300247
"1212","Mujer","Educación Técnica (Educación Superior no Universitaria)","Araucanía",9,2011,339794
"1213","Mujer","Educación Técnica (Educación Superior no Universitaria)","Araucanía",9,2012,388372
"1214","Mujer","Educación Técnica (Educación Superior no Universitaria)","Araucanía",9,2013,389025
"1215","Mujer","Educación Técnica (Educación Superior no Universitaria)","Araucanía",9,2014,347605
"1216","Mujer","Educación Técnica (Educación Superior no Universitaria)","Araucanía",9,2015,399136
"1217","Mujer","Educación Técnica (Educación Superior no Universitaria)","Arica y Parinacota",15,2010,273231
