"","sex","icse","geography_name","geography_id","year","ub_weighted_median"
"840","Mujer","Personal de Servicio Doméstico Puertas Adentro","Araucanía","9",2015,401630
"841","Mujer","Personal de Servicio Doméstico Puertas Adentro","Arica y Parinacota","15",2010,138905
"842","Mujer","Personal de Servicio Doméstico Puertas Adentro","Arica y Parinacota","15",2011,60290
"843","Mujer","Personal de Servicio Doméstico Puertas Adentro","Arica y Parinacota","15",2012,157035
"844","Mujer","Personal de Servicio Doméstico Puertas Adentro","Arica y Parinacota","15",2013,60081
"845","Mujer","Personal de Servicio Doméstico Puertas Adentro","Arica y Parinacota","15",2014,49991
"846","Mujer","Personal de Servicio Doméstico Puertas Adentro","Arica y Parinacota","15",2015,231345
"847","Mujer","Personal de Servicio Doméstico Puertas Adentro","Atacama","3",2010,219850
"848","Mujer","Personal de Servicio Doméstico Puertas Adentro","Atacama","3",2011,301450
"849","Mujer","Personal de Servicio Doméstico Puertas Adentro","Atacama","3",2012,292000
"850","Mujer","Personal de Servicio Doméstico Puertas Adentro","Aysén","11",2010,120117
"851","Mujer","Personal de Servicio Doméstico Puertas Adentro","Aysén","11",2011,221063
"852","Mujer","Personal de Servicio Doméstico Puertas Adentro","Aysén","11",2012,108607
"853","Mujer","Personal de Servicio Doméstico Puertas Adentro","Aysén","11",2013,348678
"854","Mujer","Personal de Servicio Doméstico Puertas Adentro","Bíobío","8",2010,194962
"855","Mujer","Personal de Servicio Doméstico Puertas Adentro","Bíobío","8",2011,289073
"856","Mujer","Personal de Servicio Doméstico Puertas Adentro","Bíobío","8",2012,241082
"857","Mujer","Personal de Servicio Doméstico Puertas Adentro","Bíobío","8",2013,282587
"858","Mujer","Personal de Servicio Doméstico Puertas Adentro","Bíobío","8",2014,294293
"859","Mujer","Personal de Servicio Doméstico Puertas Adentro","Bíobío","8",2015,365000
"860","Mujer","Personal de Servicio Doméstico Puertas Adentro","Coquimbo","4",2010,220000
"861","Mujer","Personal de Servicio Doméstico Puertas Adentro","Coquimbo","4",2011,203142
"862","Mujer","Personal de Servicio Doméstico Puertas Adentro","Coquimbo","4",2012,264348
"863","Mujer","Personal de Servicio Doméstico Puertas Adentro","Coquimbo","4",2013,292199
"864","Mujer","Personal de Servicio Doméstico Puertas Adentro","Coquimbo","4",2014,389927
"865","Mujer","Personal de Servicio Doméstico Puertas Adentro","Coquimbo","4",2015,370100
"866","Mujer","Personal de Servicio Doméstico Puertas Adentro","Los Lagos","10",2010,239391
"867","Mujer","Personal de Servicio Doméstico Puertas Adentro","Los Lagos","10",2011,181118
"868","Mujer","Personal de Servicio Doméstico Puertas Adentro","Los Lagos","10",2012,180812
"869","Mujer","Personal de Servicio Doméstico Puertas Adentro","Los Lagos","10",2013,280000
"870","Mujer","Personal de Servicio Doméstico Puertas Adentro","Los Lagos","10",2014,306000
"871","Mujer","Personal de Servicio Doméstico Puertas Adentro","Los Lagos","10",2015,300000
"872","Mujer","Personal de Servicio Doméstico Puertas Adentro","Los Ríos","14",2010,150000
"873","Mujer","Personal de Servicio Doméstico Puertas Adentro","Los Ríos","14",2011,219297
"874","Mujer","Personal de Servicio Doméstico Puertas Adentro","Los Ríos","14",2012,310528
"875","Mujer","Personal de Servicio Doméstico Puertas Adentro","Los Ríos","14",2013,278943
"876","Mujer","Personal de Servicio Doméstico Puertas Adentro","Los Ríos","14",2014,200000
"877","Mujer","Personal de Servicio Doméstico Puertas Adentro","Los Ríos","14",2015,700189
"878","Mujer","Personal de Servicio Doméstico Puertas Adentro","Magallanes","12",2010,365658
"879","Mujer","Personal de Servicio Doméstico Puertas Adentro","Magallanes","12",2011,395573
"880","Mujer","Personal de Servicio Doméstico Puertas Adentro","Magallanes","12",2012,351981
"881","Mujer","Personal de Servicio Doméstico Puertas Adentro","Maule","7",2010,146226
"882","Mujer","Personal de Servicio Doméstico Puertas Adentro","Maule","7",2011,189828
"883","Mujer","Personal de Servicio Doméstico Puertas Adentro","Maule","7",2012,268753
"884","Mujer","Personal de Servicio Doméstico Puertas Adentro","Maule","7",2013,333565
"885","Mujer","Personal de Servicio Doméstico Puertas Adentro","Maule","7",2014,228964
"886","Mujer","Personal de Servicio Doméstico Puertas Adentro","Maule","7",2015,451834
"887","Mujer","Personal de Servicio Doméstico Puertas Adentro","Metropolitana","13",2010,250245
"888","Mujer","Personal de Servicio Doméstico Puertas Adentro","Metropolitana","13",2011,299041
"889","Mujer","Personal de Servicio Doméstico Puertas Adentro","Metropolitana","13",2012,301502
"890","Mujer","Personal de Servicio Doméstico Puertas Adentro","Metropolitana","13",2013,350474
"891","Mujer","Personal de Servicio Doméstico Puertas Adentro","Metropolitana","13",2014,399925
"892","Mujer","Personal de Servicio Doméstico Puertas Adentro","Metropolitana","13",2015,411671
"893","Mujer","Personal de Servicio Doméstico Puertas Adentro","O'Higgins","6",2010,228837
"894","Mujer","Personal de Servicio Doméstico Puertas Adentro","O'Higgins","6",2011,199907
"895","Mujer","Personal de Servicio Doméstico Puertas Adentro","O'Higgins","6",2012,300000
"896","Mujer","Personal de Servicio Doméstico Puertas Adentro","O'Higgins","6",2013,417565
"897","Mujer","Personal de Servicio Doméstico Puertas Adentro","O'Higgins","6",2014,349934
"898","Mujer","Personal de Servicio Doméstico Puertas Adentro","O'Higgins","6",2015,350095
"899","Mujer","Personal de Servicio Doméstico Puertas Adentro","Tarapacá","1",2010,280274
"900","Mujer","Personal de Servicio Doméstico Puertas Adentro","Tarapacá","1",2011,281353
"901","Mujer","Personal de Servicio Doméstico Puertas Adentro","Tarapacá","1",2012,292000
"902","Mujer","Personal de Servicio Doméstico Puertas Adentro","Tarapacá","1",2013,351041
"903","Mujer","Personal de Servicio Doméstico Puertas Adentro","Tarapacá","1",2014,353648
"904","Mujer","Personal de Servicio Doméstico Puertas Adentro","Tarapacá","1",2015,241052
"905","Mujer","Personal de Servicio Doméstico Puertas Adentro","Valparaíso","5",2010,200000
"906","Mujer","Personal de Servicio Doméstico Puertas Adentro","Valparaíso","5",2011,320000
"907","Mujer","Personal de Servicio Doméstico Puertas Adentro","Valparaíso","5",2012,256067
"908","Mujer","Personal de Servicio Doméstico Puertas Adentro","Valparaíso","5",2013,270000
"909","Mujer","Personal de Servicio Doméstico Puertas Adentro","Valparaíso","5",2014,330226
"910","Mujer","Personal de Servicio Doméstico Puertas Adentro","Valparaíso","5",2015,366487
"911","Mujer","Personal de Servicio Doméstico Puertas Afuera","Antofagasta","2",2010,176349
"912","Mujer","Personal de Servicio Doméstico Puertas Afuera","Antofagasta","2",2011,222428
"913","Mujer","Personal de Servicio Doméstico Puertas Afuera","Antofagasta","2",2012,201038
"914","Mujer","Personal de Servicio Doméstico Puertas Afuera","Antofagasta","2",2013,209207
"915","Mujer","Personal de Servicio Doméstico Puertas Afuera","Antofagasta","2",2014,295043
"916","Mujer","Personal de Servicio Doméstico Puertas Afuera","Antofagasta","2",2015,350095
"917","Mujer","Personal de Servicio Doméstico Puertas Afuera","Araucanía","9",2010,80921
"918","Mujer","Personal de Servicio Doméstico Puertas Afuera","Araucanía","9",2011,89712
"919","Mujer","Personal de Servicio Doméstico Puertas Afuera","Araucanía","9",2012,123470
"920","Mujer","Personal de Servicio Doméstico Puertas Afuera","Araucanía","9",2013,153075
"921","Mujer","Personal de Servicio Doméstico Puertas Afuera","Araucanía","9",2014,159711
"922","Mujer","Personal de Servicio Doméstico Puertas Afuera","Araucanía","9",2015,185812
"923","Mujer","Personal de Servicio Doméstico Puertas Afuera","Arica y Parinacota","15",2010,100657
"924","Mujer","Personal de Servicio Doméstico Puertas Afuera","Arica y Parinacota","15",2011,137650
"925","Mujer","Personal de Servicio Doméstico Puertas Afuera","Arica y Parinacota","15",2012,140572
"926","Mujer","Personal de Servicio Doméstico Puertas Afuera","Arica y Parinacota","15",2013,154651
"927","Mujer","Personal de Servicio Doméstico Puertas Afuera","Arica y Parinacota","15",2014,155785
"928","Mujer","Personal de Servicio Doméstico Puertas Afuera","Arica y Parinacota","15",2015,191338
"929","Mujer","Personal de Servicio Doméstico Puertas Afuera","Atacama","3",2010,128100
"930","Mujer","Personal de Servicio Doméstico Puertas Afuera","Atacama","3",2011,156220
"931","Mujer","Personal de Servicio Doméstico Puertas Afuera","Atacama","3",2012,150843
"932","Mujer","Personal de Servicio Doméstico Puertas Afuera","Atacama","3",2013,111885
"933","Mujer","Personal de Servicio Doméstico Puertas Afuera","Atacama","3",2014,210000
"934","Mujer","Personal de Servicio Doméstico Puertas Afuera","Atacama","3",2015,374610
"935","Mujer","Personal de Servicio Doméstico Puertas Afuera","Aysén","11",2010,155401
"936","Mujer","Personal de Servicio Doméstico Puertas Afuera","Aysén","11",2011,149521
"937","Mujer","Personal de Servicio Doméstico Puertas Afuera","Aysén","11",2012,177990
"938","Mujer","Personal de Servicio Doméstico Puertas Afuera","Aysén","11",2013,171129
"939","Mujer","Personal de Servicio Doméstico Puertas Afuera","Aysén","11",2014,180559
"940","Mujer","Personal de Servicio Doméstico Puertas Afuera","Aysén","11",2015,193470
"941","Mujer","Personal de Servicio Doméstico Puertas Afuera","Bíobío","8",2010,103365
"942","Mujer","Personal de Servicio Doméstico Puertas Afuera","Bíobío","8",2011,100000
"943","Mujer","Personal de Servicio Doméstico Puertas Afuera","Bíobío","8",2012,120541
"944","Mujer","Personal de Servicio Doméstico Puertas Afuera","Bíobío","8",2013,157976
"945","Mujer","Personal de Servicio Doméstico Puertas Afuera","Bíobío","8",2014,149993
"946","Mujer","Personal de Servicio Doméstico Puertas Afuera","Bíobío","8",2015,131271
"947","Mujer","Personal de Servicio Doméstico Puertas Afuera","Coquimbo","4",2010,119998
"948","Mujer","Personal de Servicio Doméstico Puertas Afuera","Coquimbo","4",2011,159547
"949","Mujer","Personal de Servicio Doméstico Puertas Afuera","Coquimbo","4",2012,176886
"950","Mujer","Personal de Servicio Doméstico Puertas Afuera","Coquimbo","4",2013,180000
"951","Mujer","Personal de Servicio Doméstico Puertas Afuera","Coquimbo","4",2014,191980
"952","Mujer","Personal de Servicio Doméstico Puertas Afuera","Coquimbo","4",2015,199360
"953","Mujer","Personal de Servicio Doméstico Puertas Afuera","Los Lagos","10",2010,120043
"954","Mujer","Personal de Servicio Doméstico Puertas Afuera","Los Lagos","10",2011,119616
"955","Mujer","Personal de Servicio Doméstico Puertas Afuera","Los Lagos","10",2012,150351
"956","Mujer","Personal de Servicio Doméstico Puertas Afuera","Los Lagos","10",2013,166117
"957","Mujer","Personal de Servicio Doméstico Puertas Afuera","Los Lagos","10",2014,161668
"958","Mujer","Personal de Servicio Doméstico Puertas Afuera","Los Lagos","10",2015,200000
"959","Mujer","Personal de Servicio Doméstico Puertas Afuera","Los Ríos","14",2010,125259
"960","Mujer","Personal de Servicio Doméstico Puertas Afuera","Los Ríos","14",2011,105507
"961","Mujer","Personal de Servicio Doméstico Puertas Afuera","Los Ríos","14",2012,143553
"962","Mujer","Personal de Servicio Doméstico Puertas Afuera","Los Ríos","14",2013,150000
"963","Mujer","Personal de Servicio Doméstico Puertas Afuera","Los Ríos","14",2014,156884
"964","Mujer","Personal de Servicio Doméstico Puertas Afuera","Los Ríos","14",2015,190072
"965","Mujer","Personal de Servicio Doméstico Puertas Afuera","Magallanes","12",2010,151513
"966","Mujer","Personal de Servicio Doméstico Puertas Afuera","Magallanes","12",2011,149574
"967","Mujer","Personal de Servicio Doméstico Puertas Afuera","Magallanes","12",2012,193656
"968","Mujer","Personal de Servicio Doméstico Puertas Afuera","Magallanes","12",2013,214796
"969","Mujer","Personal de Servicio Doméstico Puertas Afuera","Magallanes","12",2014,200000
"970","Mujer","Personal de Servicio Doméstico Puertas Afuera","Magallanes","12",2015,241000
"971","Mujer","Personal de Servicio Doméstico Puertas Afuera","Maule","7",2010,100098
"972","Mujer","Personal de Servicio Doméstico Puertas Afuera","Maule","7",2011,100483
"973","Mujer","Personal de Servicio Doméstico Puertas Afuera","Maule","7",2012,122342
"974","Mujer","Personal de Servicio Doméstico Puertas Afuera","Maule","7",2013,126926
"975","Mujer","Personal de Servicio Doméstico Puertas Afuera","Maule","7",2014,134685
"976","Mujer","Personal de Servicio Doméstico Puertas Afuera","Maule","7",2015,194343
"977","Mujer","Personal de Servicio Doméstico Puertas Afuera","Metropolitana","13",2010,150000
"978","Mujer","Personal de Servicio Doméstico Puertas Afuera","Metropolitana","13",2011,180000
"979","Mujer","Personal de Servicio Doméstico Puertas Afuera","Metropolitana","13",2012,200000
"980","Mujer","Personal de Servicio Doméstico Puertas Afuera","Metropolitana","13",2013,199245
"981","Mujer","Personal de Servicio Doméstico Puertas Afuera","Metropolitana","13",2014,224958
"982","Mujer","Personal de Servicio Doméstico Puertas Afuera","Metropolitana","13",2015,250006
"983","Mujer","Personal de Servicio Doméstico Puertas Afuera","O'Higgins","6",2010,149897
"984","Mujer","Personal de Servicio Doméstico Puertas Afuera","O'Higgins","6",2011,111037
"985","Mujer","Personal de Servicio Doméstico Puertas Afuera","O'Higgins","6",2012,156999
"986","Mujer","Personal de Servicio Doméstico Puertas Afuera","O'Higgins","6",2013,187356
"987","Mujer","Personal de Servicio Doméstico Puertas Afuera","O'Higgins","6",2014,179966
"988","Mujer","Personal de Servicio Doméstico Puertas Afuera","O'Higgins","6",2015,201849
"989","Mujer","Personal de Servicio Doméstico Puertas Afuera","Tarapacá","1",2010,180000
"990","Mujer","Personal de Servicio Doméstico Puertas Afuera","Tarapacá","1",2011,184725
"991","Mujer","Personal de Servicio Doméstico Puertas Afuera","Tarapacá","1",2012,251128
"992","Mujer","Personal de Servicio Doméstico Puertas Afuera","Tarapacá","1",2013,239094
"993","Mujer","Personal de Servicio Doméstico Puertas Afuera","Tarapacá","1",2014,230000
"994","Mujer","Personal de Servicio Doméstico Puertas Afuera","Tarapacá","1",2015,241351
"995","Mujer","Personal de Servicio Doméstico Puertas Afuera","Valparaíso","5",2010,120062
"996","Mujer","Personal de Servicio Doméstico Puertas Afuera","Valparaíso","5",2011,129690
"997","Mujer","Personal de Servicio Doméstico Puertas Afuera","Valparaíso","5",2012,150000
"998","Mujer","Personal de Servicio Doméstico Puertas Afuera","Valparaíso","5",2013,158200
"999","Mujer","Personal de Servicio Doméstico Puertas Afuera","Valparaíso","5",2014,173684
"1000","Mujer","Personal de Servicio Doméstico Puertas Afuera","Valparaíso","5",2015,194094
"1001","Mujer","Personal de Servicio Doméstico Puertas Afuera",NA,NA,2010,128092
"1002","Mujer","Personal de Servicio Doméstico Puertas Afuera",NA,NA,2011,108832
"1003","Mujer","Personal de Servicio Doméstico Puertas Afuera",NA,NA,2012,109975
