"","sex","isco","geography_name","geography_id","year","weighted_median"
"2524","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Melipilla","p135",2010,175000
"2525","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Melipilla","p135",2011,199407.329111637
"2526","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Melipilla","p135",2012,301412.701224057
"2527","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Melipilla","p135",2013,331000.045968903
"2528","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Melipilla","p135",2014,227041.71461116
"2529","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Melipilla","p135",2015,335967.735592775
"2530","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Ñuble","p84",2010,216952.878290614
"2531","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Ñuble","p84",2011,253379.160812241
"2532","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Ñuble","p84",2012,264222.429011564
"2533","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Ñuble","p84",2013,250003.52953393
"2534","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Ñuble","p84",2014,205496.105107189
"2535","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Ñuble","p84",2015,361255.162316004
"2536","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Osorno","p103",2010,220703.206678758
"2537","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Osorno","p103",2011,233146.18970685
"2538","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Osorno","p103",2012,214524.445555823
"2539","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Osorno","p103",2013,285085.879833525
"2540","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Osorno","p103",2014,302379.47013
"2541","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Osorno","p103",2015,351420.311013893
"2542","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Parinacota","p152",2010,159890.571568149
"2543","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Parinacota","p152",2014,149971.873242078
"2544","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Parinacota","p152",2015,463000
"2545","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Petorca","p54",2010,250011.731077025
"2546","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Petorca","p54",2011,401602.071071455
"2547","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Petorca","p54",2012,270400.573744067
"2548","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Petorca","p54",2013,252217.686139909
"2549","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Petorca","p54",2014,302104.642964976
"2550","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Petorca","p54",2015,320186.33017769
"2551","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Quillota","p55",2010,183443.158911282
"2552","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Quillota","p55",2011,241159.969673995
"2553","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Quillota","p55",2012,250000
"2554","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Quillota","p55",2013,247225.574834111
"2555","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Quillota","p55",2014,352948.682161205
"2556","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Quillota","p55",2015,330147.660101308
"2557","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Ranco","p142",2010,218556.094230427
"2558","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Ranco","p142",2011,282659.379124791
"2559","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Ranco","p142",2012,196902.691556658
"2560","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Ranco","p142",2013,140158.311952786
"2561","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Ranco","p142",2014,180173.683584259
"2562","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Ranco","p142",2015,181066.860861162
"2563","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","San Antonio","p56",2010,173561.049385883
"2564","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","San Antonio","p56",2011,200966.641394996
"2565","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","San Antonio","p56",2012,208776.801560076
"2566","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","San Antonio","p56",2013,268468.075053464
"2567","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","San Antonio","p56",2014,201982.157371747
"2568","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","San Antonio","p56",2015,290078.477358832
"2569","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","San Felipe","p57",2010,213003.15572109
"2570","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","San Felipe","p57",2011,260772.832961043
"2571","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","San Felipe","p57",2012,310922.280664349
"2572","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","San Felipe","p57",2013,345389.651800573
"2573","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","San Felipe","p57",2014,396923.084862507
"2574","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","San Felipe","p57",2015,299633.319852849
"2575","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Santiago","p131",2010,250000
"2576","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Santiago","p131",2011,290000
"2577","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Santiago","p131",2012,304395.886903942
"2578","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Santiago","p131",2013,360000
"2579","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Santiago","p131",2014,324650.211969655
"2580","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Santiago","p131",2015,350094.714053763
"2581","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Talagante","p136",2010,188135.828859225
"2582","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Talagante","p136",2011,263373.074999444
"2583","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Talagante","p136",2012,252906.475370236
"2584","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Talagante","p136",2013,249414.628101568
"2585","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Talagante","p136",2014,302789.244216107
"2586","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Talagante","p136",2015,329690.732752011
"2587","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Talca","p71",2010,206778.413370178
"2588","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Talca","p71",2011,181415.640608894
"2589","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Talca","p71",2012,222747.08187347
"2590","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Talca","p71",2013,275049.245643663
"2591","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Talca","p71",2014,296268.991212924
"2592","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Talca","p71",2015,260047.347794643
"2593","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Tamarugal","p12",2010,329765.614114716
"2594","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Tamarugal","p12",2011,349952.092461576
"2595","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Tamarugal","p12",2012,314073.951296945
"2596","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Tamarugal","p12",2013,288965.38242271
"2597","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Tamarugal","p12",2014,570798.339412611
"2598","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Tamarugal","p12",2015,314574.160998769
"2599","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Tierra del Fuego","p123",2010,510000
"2600","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Tierra del Fuego","p123",2011,296728.759654702
"2601","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Tierra del Fuego","p123",2013,570000
"2602","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Tierra del Fuego","p123",2014,357500
"2603","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Tierra del Fuego","p123",2015,300000
"2604","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Tocopilla","p23",2010,229841.207864119
"2605","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Tocopilla","p23",2011,239232.866409702
"2606","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Tocopilla","p23",2012,241082.474226804
"2607","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Tocopilla","p23",2014,224957.809863117
"2608","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Tocopilla","p23",2015,301222.383194496
"2609","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Última Esperanza","p124",2010,407544.16943987
"2610","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Última Esperanza","p124",2011,200000
"2611","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Última Esperanza","p124",2012,60000
"2612","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Última Esperanza","p124",2013,253431.008682919
"2613","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Última Esperanza","p124",2014,429469.581568386
"2614","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Última Esperanza","p124",2015,575647.652454047
"2615","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Valdivia","p141",2010,200000
"2616","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Valdivia","p141",2011,207109.79606186
"2617","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Valdivia","p141",2012,222495.035581998
"2618","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Valdivia","p141",2013,303133.735623003
"2619","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Valdivia","p141",2014,299993.750130703
"2620","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Valdivia","p141",2015,300000
"2621","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Valparaíso","p51",2010,222653.08185484
"2622","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Valparaíso","p51",2011,238383.16218688
"2623","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Valparaíso","p51",2012,209567.328900152
"2624","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Valparaíso","p51",2013,319316.279524833
"2625","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Valparaíso","p51",2014,302774.964960022
"2626","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Valparaíso","p51",2015,300022.774196876
"2627","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados",NA,NA,2010,203471.577423133
"2628","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados",NA,NA,2011,187200.319448408
"2629","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados",NA,NA,2012,205892.960231597
"2630","Hombre","Trabajadores no calificados","Antofagasta","p21",2010,240071.187762024
"2631","Hombre","Trabajadores no calificados","Antofagasta","p21",2011,242003.2188463
"2632","Hombre","Trabajadores no calificados","Antofagasta","p21",2012,310847.251418423
"2633","Hombre","Trabajadores no calificados","Antofagasta","p21",2013,349328.139065348
"2634","Hombre","Trabajadores no calificados","Antofagasta","p21",2014,349934.370898181
"2635","Hombre","Trabajadores no calificados","Antofagasta","p21",2015,348412.459266226
"2636","Hombre","Trabajadores no calificados","Arauco","p82",2010,203191.638983689
"2637","Hombre","Trabajadores no calificados","Arauco","p82",2011,188633.605358539
"2638","Hombre","Trabajadores no calificados","Arauco","p82",2012,222666.264276611
"2639","Hombre","Trabajadores no calificados","Arauco","p82",2013,209206.977162381
"2640","Hombre","Trabajadores no calificados","Arauco","p82",2014,225000
"2641","Hombre","Trabajadores no calificados","Arauco","p82",2015,240904.498024794
"2642","Hombre","Trabajadores no calificados","Arica","p151",2010,173473.914378068
"2643","Hombre","Trabajadores no calificados","Arica","p151",2011,180000
"2644","Hombre","Trabajadores no calificados","Arica","p151",2012,200902.06185567
"2645","Hombre","Trabajadores no calificados","Arica","p151",2013,229131.451177846
"2646","Hombre","Trabajadores no calificados","Arica","p151",2014,252605.647148
"2647","Hombre","Trabajadores no calificados","Arica","p151",2015,280075.77124301
"2648","Hombre","Trabajadores no calificados","Aysén","p112",2010,220191.755091975
"2649","Hombre","Trabajadores no calificados","Aysén","p112",2011,249530.716901433
"2650","Hombre","Trabajadores no calificados","Aysén","p112",2012,239332.446129041
"2651","Hombre","Trabajadores no calificados","Aysén","p112",2013,298867.110231973
"2652","Hombre","Trabajadores no calificados","Aysén","p112",2014,298318.832531848
"2653","Hombre","Trabajadores no calificados","Aysén","p112",2015,294291.58248678
"2654","Hombre","Trabajadores no calificados","Bíobío","p83",2010,160110.036793694
"2655","Hombre","Trabajadores no calificados","Bíobío","p83",2011,181418.257027357
"2656","Hombre","Trabajadores no calificados","Bíobío","p83",2012,189722.61260366
"2657","Hombre","Trabajadores no calificados","Bíobío","p83",2013,209206.977162381
"2658","Hombre","Trabajadores no calificados","Bíobío","p83",2014,219969.686625048
"2659","Hombre","Trabajadores no calificados","Bíobío","p83",2015,249234.505543616
"2660","Hombre","Trabajadores no calificados","Cachapoal","p61",2010,180176.159718144
"2661","Hombre","Trabajadores no calificados","Cachapoal","p61",2011,200000
"2662","Hombre","Trabajadores no calificados","Cachapoal","p61",2012,200902.06185567
"2663","Hombre","Trabajadores no calificados","Cachapoal","p61",2013,240325.350203345
"2664","Hombre","Trabajadores no calificados","Cachapoal","p61",2014,259951.246952935
"2665","Hombre","Trabajadores no calificados","Cachapoal","p61",2015,252341.579648148
"2666","Hombre","Trabajadores no calificados","Capitán Prat","p113",2010,260000
"2667","Hombre","Trabajadores no calificados","Capitán Prat","p113",2011,93756.4336835931
"2668","Hombre","Trabajadores no calificados","Capitán Prat","p113",2014,130000
"2669","Hombre","Trabajadores no calificados","Cardenal Caro","p62",2010,174908.415178476
"2670","Hombre","Trabajadores no calificados","Cardenal Caro","p62",2011,181418.257027357
"2671","Hombre","Trabajadores no calificados","Cardenal Caro","p62",2012,193974.614582544
"2672","Hombre","Trabajadores no calificados","Cardenal Caro","p62",2013,210284.681427927
"2673","Hombre","Trabajadores no calificados","Cardenal Caro","p62",2014,247782.240683907
"2674","Hombre","Trabajadores no calificados","Cardenal Caro","p62",2015,278583.686139654
"2675","Hombre","Trabajadores no calificados","Cauquenes","p72",2010,149904.750102384
"2676","Hombre","Trabajadores no calificados","Cauquenes","p72",2011,165556.859328677
"2677","Hombre","Trabajadores no calificados","Cauquenes","p72",2012,168348.568059912
"2678","Hombre","Trabajadores no calificados","Cauquenes","p72",2013,209206.977162381
"2679","Hombre","Trabajadores no calificados","Cauquenes","p72",2014,219958.747421714
"2680","Hombre","Trabajadores no calificados","Cauquenes","p72",2015,210612.651415043
"2681","Hombre","Trabajadores no calificados","Cautín","p91",2010,130850.906992189
"2682","Hombre","Trabajadores no calificados","Cautín","p91",2011,179801.130172832
"2683","Hombre","Trabajadores no calificados","Cautín","p91",2012,193679.784448675
"2684","Hombre","Trabajadores no calificados","Cautín","p91",2013,200271.125169454
"2685","Hombre","Trabajadores no calificados","Cautín","p91",2014,209996.023182811
"2686","Hombre","Trabajadores no calificados","Cautín","p91",2015,243875.335340855
"2687","Hombre","Trabajadores no calificados","Chacabuco","p133",2010,199000
"2688","Hombre","Trabajadores no calificados","Chacabuco","p133",2011,199360.722008085
"2689","Hombre","Trabajadores no calificados","Chacabuco","p133",2012,209135.072563088
"2690","Hombre","Trabajadores no calificados","Chacabuco","p133",2013,229780.086144979
"2691","Hombre","Trabajadores no calificados","Chacabuco","p133",2014,299829.612108392
"2692","Hombre","Trabajadores no calificados","Chacabuco","p133",2015,275839.646505988
"2693","Hombre","Trabajadores no calificados","Chañaral","p32",2010,252416.368256668
"2694","Hombre","Trabajadores no calificados","Chañaral","p32",2011,227847.702525166
"2695","Hombre","Trabajadores no calificados","Chañaral","p32",2012,251405.270917803
"2696","Hombre","Trabajadores no calificados","Chañaral","p32",2013,341242.111725686
"2697","Hombre","Trabajadores no calificados","Chañaral","p32",2014,357489.352746218
"2698","Hombre","Trabajadores no calificados","Chañaral","p32",2015,407016.172026216
"2699","Hombre","Trabajadores no calificados","Chiloé","p102",2010,140703.702979971
"2700","Hombre","Trabajadores no calificados","Chiloé","p102",2011,161360.327768446
"2701","Hombre","Trabajadores no calificados","Chiloé","p102",2012,152617.492137308
"2702","Hombre","Trabajadores no calificados","Chiloé","p102",2013,190155.040544525
"2703","Hombre","Trabajadores no calificados","Chiloé","p102",2014,200365.350770583
"2704","Hombre","Trabajadores no calificados","Chiloé","p102",2015,240064.946779723
"2705","Hombre","Trabajadores no calificados","Choapa","p42",2010,187871.421592574
"2706","Hombre","Trabajadores no calificados","Choapa","p42",2011,200012.889038636
"2707","Hombre","Trabajadores no calificados","Choapa","p42",2012,210768.435409425
"2708","Hombre","Trabajadores no calificados","Choapa","p42",2013,210284.681427927
"2709","Hombre","Trabajadores no calificados","Choapa","p42",2014,226238.958478592
"2710","Hombre","Trabajadores no calificados","Choapa","p42",2015,260070.359011367
"2711","Hombre","Trabajadores no calificados","Colchagua","p63",2010,179018.222844765
"2712","Hombre","Trabajadores no calificados","Colchagua","p63",2011,199360.722008085
"2713","Hombre","Trabajadores no calificados","Colchagua","p63",2012,200000
"2714","Hombre","Trabajadores no calificados","Colchagua","p63",2013,220110.575817281
"2715","Hombre","Trabajadores no calificados","Colchagua","p63",2014,225745.55610146
"2716","Hombre","Trabajadores no calificados","Colchagua","p63",2015,250067.652895545
"2717","Hombre","Trabajadores no calificados","Concepción","p81",2010,169883.732291158
"2718","Hombre","Trabajadores no calificados","Concepción","p81",2011,185000
"2719","Hombre","Trabajadores no calificados","Concepción","p81",2012,200000
"2720","Hombre","Trabajadores no calificados","Concepción","p81",2013,220298.237686399
"2721","Hombre","Trabajadores no calificados","Concepción","p81",2014,242501.42126208
"2722","Hombre","Trabajadores no calificados","Concepción","p81",2015,250067.652895545
"2723","Hombre","Trabajadores no calificados","Copiapó","p31",2010,202624.518667549
"2724","Hombre","Trabajadores no calificados","Copiapó","p31",2011,230749.637727677
"2725","Hombre","Trabajadores no calificados","Copiapó","p31",2012,253384.475178672
"2726","Hombre","Trabajadores no calificados","Copiapó","p31",2013,298867.110231973
"2727","Hombre","Trabajadores no calificados","Copiapó","p31",2014,252819.120647706
"2728","Hombre","Trabajadores no calificados","Copiapó","p31",2015,359513.701757915
"2729","Hombre","Trabajadores no calificados","Cordillera","p152",2010,199863.214460186
"2730","Hombre","Trabajadores no calificados","Cordillera","p152",2011,239264.457440671
"2731","Hombre","Trabajadores no calificados","Cordillera","p152",2012,235000
"2732","Hombre","Trabajadores no calificados","Cordillera","p152",2013,212785.051992275
"2733","Hombre","Trabajadores no calificados","Cordillera","p152",2014,286075.084423766
"2734","Hombre","Trabajadores no calificados","Cordillera","p152",2015,368312.198988635
"2735","Hombre","Trabajadores no calificados","Coyhaique","p111",2010,216505.011934894
"2736","Hombre","Trabajadores no calificados","Coyhaique","p111",2011,223091.619899847
"2737","Hombre","Trabajadores no calificados","Coyhaique","p111",2012,237884.430088446
"2738","Hombre","Trabajadores no calificados","Coyhaique","p111",2013,254838.829378309
"2739","Hombre","Trabajadores no calificados","Coyhaique","p111",2014,281835.138670213
"2740","Hombre","Trabajadores no calificados","Coyhaique","p111",2015,365864.411496642
"2741","Hombre","Trabajadores no calificados","Curicó","p73",2010,170166.373067136
"2742","Hombre","Trabajadores no calificados","Curicó","p73",2011,182879.643669446
"2743","Hombre","Trabajadores no calificados","Curicó","p73",2012,194084.869148544
"2744","Hombre","Trabajadores no calificados","Curicó","p73",2013,224739.67363074
"2745","Hombre","Trabajadores no calificados","Curicó","p73",2014,244967.764445838
"2746","Hombre","Trabajadores no calificados","Curicó","p73",2015,280319.731848634
"2747","Hombre","Trabajadores no calificados","El Loa","p22",2010,199898.340710057
"2748","Hombre","Trabajadores no calificados","El Loa","p22",2011,314008.577768281
"2749","Hombre","Trabajadores no calificados","El Loa","p22",2012,301611.748683399
"2750","Hombre","Trabajadores no calificados","El Loa","p22",2013,364489.43097857
"2751","Hombre","Trabajadores no calificados","El Loa","p22",2014,400082.977117094
"2752","Hombre","Trabajadores no calificados","El Loa","p22",2015,396886.046931719
"2753","Hombre","Trabajadores no calificados","Elqui","p41",2010,179876.221024915
"2754","Hombre","Trabajadores no calificados","Elqui","p41",2011,199729.264817231
"2755","Hombre","Trabajadores no calificados","Elqui","p41",2012,223205.003345218
"2756","Hombre","Trabajadores no calificados","Elqui","p41",2013,250000
"2757","Hombre","Trabajadores no calificados","Elqui","p41",2014,252479.393101338
"2758","Hombre","Trabajadores no calificados","Elqui","p41",2015,272102.226022374
"2759","Hombre","Trabajadores no calificados","General Carrera","p114",2010,160156.586416128
"2760","Hombre","Trabajadores no calificados","General Carrera","p114",2011,150724.981046247
"2761","Hombre","Trabajadores no calificados","General Carrera","p114",2012,133244.793586435
"2762","Hombre","Trabajadores no calificados","General Carrera","p114",2013,314318.837191935
"2763","Hombre","Trabajadores no calificados","General Carrera","p114",2014,173493.610086607
"2764","Hombre","Trabajadores no calificados","General Carrera","p114",2015,240977.906555597
"2765","Hombre","Trabajadores no calificados","Huasco","p33",2010,199863.214460186
"2766","Hombre","Trabajadores no calificados","Huasco","p33",2011,203660.345504441
"2767","Hombre","Trabajadores no calificados","Huasco","p33",2012,193822.991738984
"2768","Hombre","Trabajadores no calificados","Huasco","p33",2013,210000
"2769","Hombre","Trabajadores no calificados","Huasco","p33",2014,252934.896944989
"2770","Hombre","Trabajadores no calificados","Huasco","p33",2015,240056.075816342
"2771","Hombre","Trabajadores no calificados","Iquique","p11",2010,179876.893014167
"2772","Hombre","Trabajadores no calificados","Iquique","p11",2011,230753.36698901
"2773","Hombre","Trabajadores no calificados","Iquique","p11",2012,246237.070356216
"2774","Hombre","Trabajadores no calificados","Iquique","p11",2013,260352.46272029
"2775","Hombre","Trabajadores no calificados","Iquique","p11",2014,330930.901929848
"2776","Hombre","Trabajadores no calificados","Iquique","p11",2015,276045.340327112
"2777","Hombre","Trabajadores no calificados","Limarí","p43",2010,177325.556570004
"2778","Hombre","Trabajadores no calificados","Limarí","p43",2011,182000
"2779","Hombre","Trabajadores no calificados","Limarí","p43",2012,197734.639432399
"2780","Hombre","Trabajadores no calificados","Limarí","p43",2013,240325.350203345
"2781","Hombre","Trabajadores no calificados","Limarí","p43",2014,232067.805516683
"2782","Hombre","Trabajadores no calificados","Limarí","p43",2015,245268.188419198
"2783","Hombre","Trabajadores no calificados","Linares","p74",2010,158012.076229425
"2784","Hombre","Trabajadores no calificados","Linares","p74",2011,174440.631757074
"2785","Hombre","Trabajadores no calificados","Linares","p74",2012,193870.489690722
"2786","Hombre","Trabajadores no calificados","Linares","p74",2013,209206.977162381
"2787","Hombre","Trabajadores no calificados","Linares","p74",2014,225000
"2788","Hombre","Trabajadores no calificados","Linares","p74",2015,241180.021409043
"2789","Hombre","Trabajadores no calificados","Llanquihue","p101",2010,189892.757963043
"2790","Hombre","Trabajadores no calificados","Llanquihue","p101",2011,200000
"2791","Hombre","Trabajadores no calificados","Llanquihue","p101",2012,220992.268041237
"2792","Hombre","Trabajadores no calificados","Llanquihue","p101",2013,219722.122250528
"2793","Hombre","Trabajadores no calificados","Llanquihue","p101",2014,250000
"2794","Hombre","Trabajadores no calificados","Llanquihue","p101",2015,270181.770201407
"2795","Hombre","Trabajadores no calificados","Los Andes","p53",2010,181757.45316933
"2796","Hombre","Trabajadores no calificados","Los Andes","p53",2011,222130.254705894
"2797","Hombre","Trabajadores no calificados","Los Andes","p53",2012,230680.350756011
"2798","Hombre","Trabajadores no calificados","Los Andes","p53",2013,235166.66879789
"2799","Hombre","Trabajadores no calificados","Los Andes","p53",2014,251068.893670169
"2800","Hombre","Trabajadores no calificados","Los Andes","p53",2015,281140.89098153
"2801","Hombre","Trabajadores no calificados","Magallanes","p121",2010,259372.687775823
"2802","Hombre","Trabajadores no calificados","Magallanes","p121",2011,257051.367713021
"2803","Hombre","Trabajadores no calificados","Magallanes","p121",2012,194067.592463771
"2804","Hombre","Trabajadores no calificados","Magallanes","p121",2013,309343.966003524
"2805","Hombre","Trabajadores no calificados","Magallanes","p121",2014,258469.390854885
"2806","Hombre","Trabajadores no calificados","Magallanes","p121",2015,355510.744597043
"2807","Hombre","Trabajadores no calificados","Maipo","p134",2010,179876.893014167
"2808","Hombre","Trabajadores no calificados","Maipo","p134",2011,200000
"2809","Hombre","Trabajadores no calificados","Maipo","p134",2012,221236.638407666
"2810","Hombre","Trabajadores no calificados","Maipo","p134",2013,250338.906461818
"2811","Hombre","Trabajadores no calificados","Maipo","p134",2014,299943.746484155
"2812","Hombre","Trabajadores no calificados","Maipo","p134",2015,280075.77124301
"2813","Hombre","Trabajadores no calificados","Malleco","p92",2010,165867.604737261
"2814","Hombre","Trabajadores no calificados","Malleco","p92",2011,182293.278725235
"2815","Hombre","Trabajadores no calificados","Malleco","p92",2012,193025.456203601
"2816","Hombre","Trabajadores no calificados","Malleco","p92",2013,198253.651739522
"2817","Hombre","Trabajadores no calificados","Malleco","p92",2014,225000
"2818","Hombre","Trabajadores no calificados","Malleco","p92",2015,241000
"2819","Hombre","Trabajadores no calificados","Marga Marga","p58",2010,171882.36443576
"2820","Hombre","Trabajadores no calificados","Marga Marga","p58",2011,199360.722008085
"2821","Hombre","Trabajadores no calificados","Marga Marga","p58",2012,218646.482224873
"2822","Hombre","Trabajadores no calificados","Marga Marga","p58",2013,246697.44512105
"2823","Hombre","Trabajadores no calificados","Marga Marga","p58",2014,253399.396746478
"2824","Hombre","Trabajadores no calificados","Marga Marga","p58",2015,270353.654252522
"2825","Hombre","Trabajadores no calificados","Melipilla","p135",2010,179876.893014167
"2826","Hombre","Trabajadores no calificados","Melipilla","p135",2011,199360.722008085
"2827","Hombre","Trabajadores no calificados","Melipilla","p135",2012,200000
"2828","Hombre","Trabajadores no calificados","Melipilla","p135",2013,220000
"2829","Hombre","Trabajadores no calificados","Melipilla","p135",2014,250000
"2830","Hombre","Trabajadores no calificados","Melipilla","p135",2015,285693.159568935
"2831","Hombre","Trabajadores no calificados","Ñuble","p84",2010,151225.757485974
"2832","Hombre","Trabajadores no calificados","Ñuble","p84",2011,169814.564065443
"2833","Hombre","Trabajadores no calificados","Ñuble","p84",2012,173131.770164356
"2834","Hombre","Trabajadores no calificados","Ñuble","p84",2013,200000
"2835","Hombre","Trabajadores no calificados","Ñuble","p84",2014,203729.082597294
"2836","Hombre","Trabajadores no calificados","Ñuble","p84",2015,250212.870235048
"2837","Hombre","Trabajadores no calificados","Osorno","p103",2010,175000
"2838","Hombre","Trabajadores no calificados","Osorno","p103",2011,199360.722008085
"2839","Hombre","Trabajadores no calificados","Osorno","p103",2012,200902.06185567
"2840","Hombre","Trabajadores no calificados","Osorno","p103",2013,210112.329749287
"2841","Hombre","Trabajadores no calificados","Osorno","p103",2014,269949.37183574
"2842","Hombre","Trabajadores no calificados","Osorno","p103",2015,281140.89098153
"2843","Hombre","Trabajadores no calificados","Parinacota","p152",2010,182136.204148576
"2844","Hombre","Trabajadores no calificados","Parinacota","p152",2011,148212.89802881
"2845","Hombre","Trabajadores no calificados","Parinacota","p152",2012,251405.270917803
"2846","Hombre","Trabajadores no calificados","Parinacota","p152",2013,129509.081100521
"2847","Hombre","Trabajadores no calificados","Parinacota","p152",2014,109979.373710857
"2848","Hombre","Trabajadores no calificados","Parinacota","p152",2015,160543.43315894
