"","sex","company_size","geography_name","geography_id","year","ub_weighted_median"
"892","Mujer","Entre 50 y 199","Tarapacá","1",2012,574853
"893","Mujer","Entre 50 y 199","Tarapacá","1",2013,626063
"894","Mujer","Entre 50 y 199","Tarapacá","1",2014,544553
"895","Mujer","Entre 50 y 199","Tarapacá","1",2015,650176
"896","Mujer","Entre 50 y 199","Valparaíso","5",2010,227297
"897","Mujer","Entre 50 y 199","Valparaíso","5",2011,323491
"898","Mujer","Entre 50 y 199","Valparaíso","5",2012,351392
"899","Mujer","Entre 50 y 199","Valparaíso","5",2013,348678
"900","Mujer","Entre 50 y 199","Valparaíso","5",2014,350000
"901","Mujer","Entre 50 y 199","Valparaíso","5",2015,350200
"902","Mujer","Entre 50 y 199",NA,NA,2010,360000
"903","Mujer","Entre 50 y 199",NA,NA,2011,388753
"904","Mujer","Entre 50 y 199",NA,NA,2012,405085
"905","Mujer","200 y más personas","Antofagasta","2",2010,399726
"906","Mujer","200 y más personas","Antofagasta","2",2011,349390
"907","Mujer","200 y más personas","Antofagasta","2",2012,400000
"908","Mujer","200 y más personas","Antofagasta","2",2013,470501
"909","Mujer","200 y más personas","Antofagasta","2",2014,497627
"910","Mujer","200 y más personas","Antofagasta","2",2015,502037
"911","Mujer","200 y más personas","Araucanía","9",2010,311176
"912","Mujer","200 y más personas","Araucanía","9",2011,330000
"913","Mujer","200 y más personas","Araucanía","9",2012,413845
"914","Mujer","200 y más personas","Araucanía","9",2013,370685
"915","Mujer","200 y más personas","Araucanía","9",2014,396636
"916","Mujer","200 y más personas","Araucanía","9",2015,466126
"917","Mujer","200 y más personas","Arica y Parinacota","15",2010,299870
"918","Mujer","200 y más personas","Arica y Parinacota","15",2011,264884
"919","Mujer","200 y más personas","Arica y Parinacota","15",2012,336883
"920","Mujer","200 y más personas","Arica y Parinacota","15",2013,400000
"921","Mujer","200 y más personas","Arica y Parinacota","15",2014,399964
"922","Mujer","200 y más personas","Arica y Parinacota","15",2015,480000
"923","Mujer","200 y más personas","Atacama","3",2010,299795
"924","Mujer","200 y más personas","Atacama","3",2011,315000
"925","Mujer","200 y más personas","Atacama","3",2012,336883
"926","Mujer","200 y más personas","Atacama","3",2013,398489
"927","Mujer","200 y más personas","Atacama","3",2014,399954
"928","Mujer","200 y más personas","Atacama","3",2015,500135
"929","Mujer","200 y más personas","Aysén","11",2010,423871
"930","Mujer","200 y más personas","Aysén","11",2011,402985
"931","Mujer","200 y más personas","Aysén","11",2012,368811
"932","Mujer","200 y más personas","Aysén","11",2013,500000
"933","Mujer","200 y más personas","Aysén","11",2014,452682
"934","Mujer","200 y más personas","Aysén","11",2015,589369
"935","Mujer","200 y más personas","Bíobío","8",2010,257283
"936","Mujer","200 y más personas","Bíobío","8",2011,297899
"937","Mujer","200 y más personas","Bíobío","8",2012,301580
"938","Mujer","200 y más personas","Bíobío","8",2013,308130
"939","Mujer","200 y más personas","Bíobío","8",2014,354178
"940","Mujer","200 y más personas","Bíobío","8",2015,355442
"941","Mujer","200 y más personas","Coquimbo","4",2010,304105
"942","Mujer","200 y más personas","Coquimbo","4",2011,290913
"943","Mujer","200 y más personas","Coquimbo","4",2012,369396
"944","Mujer","200 y más personas","Coquimbo","4",2013,351265
"945","Mujer","200 y más personas","Coquimbo","4",2014,388262
"946","Mujer","200 y más personas","Coquimbo","4",2015,400108
"947","Mujer","200 y más personas","Los Lagos","10",2010,272439
"948","Mujer","200 y más personas","Los Lagos","10",2011,400924
"949","Mujer","200 y más personas","Los Lagos","10",2012,401804
"950","Mujer","200 y más personas","Los Lagos","10",2013,399102
"951","Mujer","200 y más personas","Los Lagos","10",2014,399925
"952","Mujer","200 y más personas","Los Lagos","10",2015,412973
"953","Mujer","200 y más personas","Los Ríos","14",2010,328000
"954","Mujer","200 y más personas","Los Ríos","14",2011,402259
"955","Mujer","200 y más personas","Los Ríos","14",2012,422239
"956","Mujer","200 y más personas","Los Ríos","14",2013,448301
"957","Mujer","200 y más personas","Los Ríos","14",2014,430000
"958","Mujer","200 y más personas","Los Ríos","14",2015,451834
"959","Mujer","200 y más personas","Magallanes","12",2010,467672
"960","Mujer","200 y más personas","Magallanes","12",2011,640840
"961","Mujer","200 y más personas","Magallanes","12",2012,803608
"962","Mujer","200 y más personas","Magallanes","12",2013,747168
"963","Mujer","200 y más personas","Magallanes","12",2014,706678
"964","Mujer","200 y más personas","Magallanes","12",2015,833733
"965","Mujer","200 y más personas","Maule","7",2010,252648
"966","Mujer","200 y más personas","Maule","7",2011,299790
"967","Mujer","200 y más personas","Maule","7",2012,311458
"968","Mujer","200 y más personas","Maule","7",2013,308829
"969","Mujer","200 y más personas","Maule","7",2014,299973
"970","Mujer","200 y más personas","Maule","7",2015,348342
"971","Mujer","200 y más personas","Metropolitana","13",2010,300294
"972","Mujer","200 y más personas","Metropolitana","13",2011,351692
"973","Mujer","200 y más personas","Metropolitana","13",2012,392100
"974","Mujer","200 y más personas","Metropolitana","13",2013,426010
"975","Mujer","200 y más personas","Metropolitana","13",2014,401774
"976","Mujer","200 y más personas","Metropolitana","13",2015,452390
"977","Mujer","200 y más personas","O'Higgins","6",2010,345967
"978","Mujer","200 y más personas","O'Higgins","6",2011,354933
"979","Mujer","200 y más personas","O'Higgins","6",2012,350000
"980","Mujer","200 y más personas","O'Higgins","6",2013,370000
"981","Mujer","200 y más personas","O'Higgins","6",2014,395211
"982","Mujer","200 y más personas","O'Higgins","6",2015,377816
"983","Mujer","200 y más personas","Tarapacá","1",2010,349761
"984","Mujer","200 y más personas","Tarapacá","1",2011,373554
"985","Mujer","200 y más personas","Tarapacá","1",2012,451328
"986","Mujer","200 y más personas","Tarapacá","1",2013,488739
"987","Mujer","200 y más personas","Tarapacá","1",2014,429013
"988","Mujer","200 y más personas","Tarapacá","1",2015,523683
"989","Mujer","200 y más personas","Valparaíso","5",2010,299795
"990","Mujer","200 y más personas","Valparaíso","5",2011,303821
"991","Mujer","200 y más personas","Valparaíso","5",2012,328683
"992","Mujer","200 y más personas","Valparaíso","5",2013,391861
"993","Mujer","200 y más personas","Valparaíso","5",2014,437829
"994","Mujer","200 y más personas","Valparaíso","5",2015,486442
"995","Mujer","200 y más personas",NA,NA,2010,342941
"996","Mujer","200 y más personas",NA,NA,2011,480000
"997","Mujer","200 y más personas",NA,NA,2012,1005621
"998","Mujer",NA,"Antofagasta","2",2010,179179
"999","Mujer",NA,"Antofagasta","2",2011,205202
"1000","Mujer",NA,"Antofagasta","2",2012,200902
"1001","Mujer",NA,"Antofagasta","2",2013,209207
"1002","Mujer",NA,"Antofagasta","2",2014,295731
"1003","Mujer",NA,"Antofagasta","2",2015,350095
"1004","Mujer",NA,"Araucanía","9",2010,83943
"1005","Mujer",NA,"Araucanía","9",2011,89858
"1006","Mujer",NA,"Araucanía","9",2012,124068
"1007","Mujer",NA,"Araucanía","9",2013,149288
"1008","Mujer",NA,"Araucanía","9",2014,169196
"1009","Mujer",NA,"Araucanía","9",2015,200000
"1010","Mujer",NA,"Arica y Parinacota","15",2010,100085
"1011","Mujer",NA,"Arica y Parinacota","15",2011,140677
"1012","Mujer",NA,"Arica y Parinacota","15",2012,154866
"1013","Mujer",NA,"Arica y Parinacota","15",2013,160718
"1014","Mujer",NA,"Arica y Parinacota","15",2014,170610
"1015","Mujer",NA,"Arica y Parinacota","15",2015,200361
"1016","Mujer",NA,"Atacama","3",2010,127502
"1017","Mujer",NA,"Atacama","3",2011,158334
"1018","Mujer",NA,"Atacama","3",2012,171154
"1019","Mujer",NA,"Atacama","3",2013,111885
"1020","Mujer",NA,"Atacama","3",2014,210000
"1021","Mujer",NA,"Atacama","3",2015,374610
"1022","Mujer",NA,"Aysén","11",2010,149918
"1023","Mujer",NA,"Aysén","11",2011,149521
"1024","Mujer",NA,"Aysén","11",2012,161263
"1025","Mujer",NA,"Aysén","11",2013,187363
"1026","Mujer",NA,"Aysén","11",2014,180559
"1027","Mujer",NA,"Aysén","11",2015,193470
"1028","Mujer",NA,"Bíobío","8",2010,119918
"1029","Mujer",NA,"Bíobío","8",2011,100391
"1030","Mujer",NA,"Bíobío","8",2012,120675
"1031","Mujer",NA,"Bíobío","8",2013,161969
"1032","Mujer",NA,"Bíobío","8",2014,150000
"1033","Mujer",NA,"Bíobío","8",2015,150021
"1034","Mujer",NA,"Coquimbo","4",2010,121096
"1035","Mujer",NA,"Coquimbo","4",2011,159726
"1036","Mujer",NA,"Coquimbo","4",2012,178526
"1037","Mujer",NA,"Coquimbo","4",2013,180000
"1038","Mujer",NA,"Coquimbo","4",2014,205839
"1039","Mujer",NA,"Coquimbo","4",2015,210000
"1040","Mujer",NA,"Los Lagos","10",2010,125565
"1041","Mujer",NA,"Los Lagos","10",2011,134935
"1042","Mujer",NA,"Los Lagos","10",2012,142937
"1043","Mujer",NA,"Los Lagos","10",2013,180244
"1044","Mujer",NA,"Los Lagos","10",2014,161668
"1045","Mujer",NA,"Los Lagos","10",2015,206839
"1046","Mujer",NA,"Los Ríos","14",2010,99977
"1047","Mujer",NA,"Los Ríos","14",2011,114523
"1048","Mujer",NA,"Los Ríos","14",2012,150000
"1049","Mujer",NA,"Los Ríos","14",2013,150203
"1050","Mujer",NA,"Los Ríos","14",2014,149987
"1051","Mujer",NA,"Los Ríos","14",2015,190000
"1052","Mujer",NA,"Magallanes","12",2010,160500
"1053","Mujer",NA,"Magallanes","12",2011,150000
"1054","Mujer",NA,"Magallanes","12",2012,193000
"1055","Mujer",NA,"Magallanes","12",2013,214796
"1056","Mujer",NA,"Magallanes","12",2014,200000
"1057","Mujer",NA,"Magallanes","12",2015,241000
"1058","Mujer",NA,"Maule","7",2010,100098
"1059","Mujer",NA,"Maule","7",2011,105236
"1060","Mujer",NA,"Maule","7",2012,138149
"1061","Mujer",NA,"Maule","7",2013,133864
"1062","Mujer",NA,"Maule","7",2014,140219
"1063","Mujer",NA,"Maule","7",2015,200054
"1064","Mujer",NA,"Metropolitana","13",2010,188284
"1065","Mujer",NA,"Metropolitana","13",2011,199361
"1066","Mujer",NA,"Metropolitana","13",2012,200902
"1067","Mujer",NA,"Metropolitana","13",2013,239094
"1068","Mujer",NA,"Metropolitana","13",2014,250000
"1069","Mujer",NA,"Metropolitana","13",2015,261534
"1070","Mujer",NA,"O'Higgins","6",2010,150000
"1071","Mujer",NA,"O'Higgins","6",2011,120913
"1072","Mujer",NA,"O'Higgins","6",2012,192860
"1073","Mujer",NA,"O'Higgins","6",2013,199632
"1074","Mujer",NA,"O'Higgins","6",2014,179966
"1075","Mujer",NA,"O'Higgins","6",2015,240019
"1076","Mujer",NA,"Tarapacá","1",2010,189857
"1077","Mujer",NA,"Tarapacá","1",2011,188134
"1078","Mujer",NA,"Tarapacá","1",2012,251128
"1079","Mujer",NA,"Tarapacá","1",2013,239094
"1080","Mujer",NA,"Tarapacá","1",2014,230000
"1081","Mujer",NA,"Tarapacá","1",2015,241022
"1082","Mujer",NA,"Valparaíso","5",2010,120117
"1083","Mujer",NA,"Valparaíso","5",2011,128782
"1084","Mujer",NA,"Valparaíso","5",2012,156740
"1085","Mujer",NA,"Valparaíso","5",2013,165474
"1086","Mujer",NA,"Valparaíso","5",2014,179966
"1087","Mujer",NA,"Valparaíso","5",2015,200454
"1088","Mujer",NA,NA,NA,2010,128092
"1089","Mujer",NA,NA,NA,2011,108832
"1090","Mujer",NA,NA,NA,2012,109975
