"","sex","geography_name","geography_id","year","ub_weighted_median"
"1256","Hombre","Quinta Normal","256",2012,452030
"1257","Hombre","Quinta Normal","256",2013,494561
"1258","Hombre","Quinta Normal","256",2014,412848
"1259","Hombre","Quinta Normal","256",2015,433581
"1260","Hombre","Quirihue","258",2010,250000
"1261","Hombre","Quirihue","258",2011,448000
"1262","Hombre","Quirihue","258",2012,330000
"1263","Hombre","Quirihue","258",2013,300000
"1264","Hombre","Quirihue","258",2014,352000
"1265","Hombre","Quirihue","258",2015,750000
"1266","Hombre","Rancagua","259",2010,427962
"1267","Hombre","Rancagua","259",2011,398721
"1268","Hombre","Rancagua","259",2012,401648
"1269","Hombre","Rancagua","259",2013,429082
"1270","Hombre","Rancagua","259",2014,421307
"1271","Hombre","Rancagua","259",2015,500135
"1272","Hombre","Rauco","261",2010,230069
"1273","Hombre","Rauco","261",2011,299168
"1274","Hombre","Rauco","261",2012,352684
"1275","Hombre","Rauco","261",2013,328754
"1276","Hombre","Rauco","261",2014,426238
"1277","Hombre","Rauco","261",2015,400907
"1278","Hombre","Recoleta","262",2010,340800
"1279","Hombre","Recoleta","262",2011,301450
"1280","Hombre","Recoleta","262",2012,315393
"1281","Hombre","Recoleta","262",2013,401128
"1282","Hombre","Recoleta","262",2014,449916
"1283","Hombre","Recoleta","262",2015,401630
"1284","Hombre","Renaico","263",2010,239950
"1285","Hombre","Renaico","263",2011,275000
"1286","Hombre","Renaico","263",2012,532075
"1287","Hombre","Renaico","263",2013,550000
"1288","Hombre","Renaico","263",2014,642500
"1289","Hombre","Renaico","263",2015,610000
"1290","Hombre","Renca","264",2010,299795
"1291","Hombre","Renca","264",2011,359482
"1292","Hombre","Renca","264",2012,389529
"1293","Hombre","Renca","264",2013,398756
"1294","Hombre","Renca","264",2014,321364
"1295","Hombre","Renca","264",2015,351419
"1296","Hombre","Rengo","265",2010,244369
"1297","Hombre","Rengo","265",2011,269735
"1298","Hombre","Rengo","265",2012,291212
"1299","Hombre","Rengo","265",2013,299866
"1300","Hombre","Rengo","265",2014,302169
"1301","Hombre","Rengo","265",2015,400000
"1302","Hombre","Requínoa","266",2010,279087
"1303","Hombre","Requínoa","266",2011,273068
"1304","Hombre","Requínoa","266",2012,272870
"1305","Hombre","Requínoa","266",2013,302383
"1306","Hombre","Requínoa","266",2014,392876
"1307","Hombre","Requínoa","266",2015,430000
"1308","Hombre","Retiro","267",2010,159891
"1309","Hombre","Retiro","267",2011,179425
"1310","Hombre","Retiro","267",2012,220992
"1311","Hombre","Retiro","267",2013,221660
"1312","Hombre","Retiro","267",2014,323939
"1313","Hombre","Retiro","267",2015,400108
"1314","Hombre","Rinconada","268",2010,356571
"1315","Hombre","Rinconada","268",2011,422184
"1316","Hombre","Rinconada","268",2012,418826
"1317","Hombre","Rinconada","268",2013,411757
"1318","Hombre","Rinconada","268",2014,420458
"1319","Hombre","Rinconada","268",2015,463360
"1320","Hombre","Río Bueno","269",2010,231044
"1321","Hombre","Río Bueno","269",2011,293426
"1322","Hombre","Río Bueno","269",2012,339524
"1323","Hombre","Río Bueno","269",2013,322669
"1324","Hombre","Río Bueno","269",2014,288454
"1325","Hombre","Río Bueno","269",2015,323157
"1326","Hombre","Río Claro","270",2010,214009
"1327","Hombre","Río Claro","270",2011,190918
"1328","Hombre","Río Claro","270",2012,282121
"1329","Hombre","Río Claro","270",2013,300407
"1330","Hombre","Río Claro","270",2014,302398
"1331","Hombre","Río Claro","270",2015,250989
"1332","Hombre","Río Hurtado","271",2010,202946
"1333","Hombre","Río Hurtado","271",2011,692079
"1334","Hombre","Río Hurtado","271",2012,508844
"1335","Hombre","Río Hurtado","271",2013,1001356
"1336","Hombre","Río Hurtado","271",2014,963474
"1337","Hombre","Río Hurtado","271",2015,551157
"1338","Hombre","Río Ibáñez","272",2010,329774
"1339","Hombre","Río Ibáñez","272",2011,200967
"1340","Hombre","Río Ibáñez","272",2012,1126296
"1341","Hombre","Río Ibáñez","272",2013,1201627
"1342","Hombre","Río Ibáñez","272",2014,376382
"1343","Hombre","Río Ibáñez","272",2015,508615
"1344","Hombre","Río Negro","273",2010,200053
"1345","Hombre","Río Negro","273",2011,262312
"1346","Hombre","Río Negro","273",2012,267447
"1347","Hombre","Río Negro","273",2013,316275
"1348","Hombre","Río Negro","273",2014,339197
"1349","Hombre","Río Negro","273",2015,383644
"1350","Hombre","Romeral","275",2010,300000
"1351","Hombre","Romeral","275",2011,251208
"1352","Hombre","Romeral","275",2012,305673
"1353","Hombre","Romeral","275",2013,455617
"1354","Hombre","Romeral","275",2014,403126
"1355","Hombre","Romeral","275",2015,345000
"1356","Hombre","Saavedra","276",2010,174880
"1357","Hombre","Saavedra","276",2011,121017
"1358","Hombre","Saavedra","276",2012,166000
"1359","Hombre","Sagrada Familia","277",2010,196965
"1360","Hombre","Sagrada Familia","277",2011,240232
"1361","Hombre","Sagrada Familia","277",2012,253824
"1362","Hombre","Sagrada Familia","277",2013,283834
"1363","Hombre","Sagrada Familia","277",2014,319940
"1364","Hombre","Sagrada Familia","277",2015,332004
"1365","Hombre","Salamanca","278",2010,319855
"1366","Hombre","Salamanca","278",2011,337457
"1367","Hombre","Salamanca","278",2012,452944
"1368","Hombre","Salamanca","278",2013,399391
"1369","Hombre","Salamanca","278",2014,399973
"1370","Hombre","Salamanca","278",2015,446998
"1371","Hombre","San Antonio","279",2010,256015
"1372","Hombre","San Antonio","279",2011,293045
"1373","Hombre","San Antonio","279",2012,298266
"1374","Hombre","San Antonio","279",2013,320434
"1375","Hombre","San Antonio","279",2014,330000
"1376","Hombre","San Antonio","279",2015,401630
"1377","Hombre","San Bernardo","280",2010,249829
"1378","Hombre","San Bernardo","280",2011,299041
"1379","Hombre","San Bernardo","280",2012,340805
"1380","Hombre","San Bernardo","280",2013,369076
"1381","Hombre","San Bernardo","280",2014,365037
"1382","Hombre","San Bernardo","280",2015,401630
"1383","Hombre","San Carlos","281",2010,210514
"1384","Hombre","San Carlos","281",2011,269790
"1385","Hombre","San Carlos","281",2012,349496
"1386","Hombre","San Carlos","281",2013,399139
"1387","Hombre","San Carlos","281",2014,480461
"1388","Hombre","San Carlos","281",2015,530552
"1389","Hombre","San Clemente","282",2010,399726
"1390","Hombre","San Clemente","282",2011,235416
"1391","Hombre","San Clemente","282",2012,342506
"1392","Hombre","San Clemente","282",2013,295917
"1393","Hombre","San Clemente","282",2014,363752
"1394","Hombre","San Clemente","282",2015,345662
"1395","Hombre","San Esteban","283",2010,395851
"1396","Hombre","San Esteban","283",2011,359086
"1397","Hombre","San Esteban","283",2012,371107
"1398","Hombre","San Esteban","283",2013,415253
"1399","Hombre","San Esteban","283",2014,399932
"1400","Hombre","San Esteban","283",2015,300767
"1401","Hombre","San Felipe","285",2010,246885
"1402","Hombre","San Felipe","285",2011,278393
"1403","Hombre","San Felipe","285",2012,300700
"1404","Hombre","San Felipe","285",2013,306884
"1405","Hombre","San Felipe","285",2014,378951
"1406","Hombre","San Felipe","285",2015,360097
"1407","Hombre","San Fernando","286",2010,290222
"1408","Hombre","San Fernando","286",2011,258287
"1409","Hombre","San Fernando","286",2012,320223
"1410","Hombre","San Fernando","286",2013,287502
"1411","Hombre","San Fernando","286",2014,349575
"1412","Hombre","San Fernando","286",2015,301222
"1413","Hombre","San Ignacio","288",2010,324778
"1414","Hombre","San Ignacio","288",2011,437198
"1415","Hombre","San Ignacio","288",2013,192899
"1416","Hombre","San Ignacio","288",2014,195250
"1417","Hombre","San Ignacio","288",2015,271500
"1418","Hombre","San Javier","289",2010,202560
"1419","Hombre","San Javier","289",2011,198595
"1420","Hombre","San Javier","289",2012,264000
"1421","Hombre","San Javier","289",2013,266585
"1422","Hombre","San Javier","289",2014,284915
"1423","Hombre","San Javier","289",2015,321885
"1424","Hombre","San Joaquín","290",2010,316082
"1425","Hombre","San Joaquín","290",2011,331118
"1426","Hombre","San Joaquín","290",2012,455998
"1427","Hombre","San Joaquín","290",2013,472264
"1428","Hombre","San Joaquín","290",2014,316298
"1429","Hombre","San Joaquín","290",2015,490571
"1430","Hombre","San José de Maipo","291",2010,359598
"1431","Hombre","San José de Maipo","291",2011,404972
"1432","Hombre","San José de Maipo","291",2012,512342
"1433","Hombre","San José de Maipo","291",2013,529333
"1434","Hombre","San José de Maipo","291",2014,448667
"1435","Hombre","San José de Maipo","291",2015,524944
"1436","Hombre","San Juan de la Costa","292",2010,165263
"1437","Hombre","San Juan de la Costa","292",2011,186680
"1438","Hombre","San Juan de la Costa","292",2012,146174
"1439","Hombre","San Juan de la Costa","292",2013,134310
"1440","Hombre","San Juan de la Costa","292",2014,268465
"1441","Hombre","San Juan de la Costa","292",2015,351356
"1442","Hombre","San Miguel","293",2010,581403
"1443","Hombre","San Miguel","293",2011,613543
"1444","Hombre","San Miguel","293",2012,417669
"1445","Hombre","San Miguel","293",2013,906024
"1446","Hombre","San Miguel","293",2014,801466
"1447","Hombre","San Miguel","293",2015,483495
"1448","Hombre","San Nicolás","294",2010,186003
"1449","Hombre","San Nicolás","294",2011,319035
"1450","Hombre","San Nicolás","294",2012,470279
"1451","Hombre","San Nicolás","294",2013,436703
"1452","Hombre","San Nicolás","294",2014,505211
"1453","Hombre","San Pablo","295",2010,185000
"1454","Hombre","San Pablo","295",2011,226725
"1455","Hombre","San Pablo","295",2012,236361
"1456","Hombre","San Pablo","295",2013,282105
"1457","Hombre","San Pablo","295",2014,322439
"1458","Hombre","San Pablo","295",2015,739167
"1459","Hombre","San Pedro","296",2010,300000
"1460","Hombre","San Pedro","296",2011,270051
"1461","Hombre","San Pedro","296",2012,387729
"1462","Hombre","San Pedro","296",2013,472397
"1463","Hombre","San Pedro","296",2014,685621
"1464","Hombre","San Pedro","296",2015,350095
"1465","Hombre","San Pedro de Atacama","297",2010,529642
"1466","Hombre","San Pedro de Atacama","297",2011,347536
"1467","Hombre","San Pedro de la Paz","298",2010,555260
"1468","Hombre","San Pedro de la Paz","298",2011,500830
"1469","Hombre","San Pedro de la Paz","298",2012,504536
"1470","Hombre","San Pedro de la Paz","298",2013,626825
"1471","Hombre","San Pedro de la Paz","298",2014,702715
"1472","Hombre","San Pedro de la Paz","298",2015,600162
"1473","Hombre","San Ramón","300",2010,215187
"1474","Hombre","San Ramón","300",2011,297786
"1475","Hombre","San Ramón","300",2012,300000
"1476","Hombre","San Ramón","300",2013,399596
"1477","Hombre","San Ramón","300",2014,404169
"1478","Hombre","San Ramón","300",2015,401630
"1479","Hombre","San Vicente","302",2010,226562
"1480","Hombre","San Vicente","302",2011,269137
"1481","Hombre","San Vicente","302",2012,262977
"1482","Hombre","San Vicente","302",2013,239845
"1483","Hombre","San Vicente","302",2014,306817
"1484","Hombre","San Vicente","302",2015,350095
"1485","Hombre","Santa Bárbara","303",2010,490000
"1486","Hombre","Santa Bárbara","303",2013,148201
"1487","Hombre","Santa Bárbara","303",2014,456155
"1488","Hombre","Santa Bárbara","303",2015,180733
"1489","Hombre","Santa Cruz","304",2010,200054
"1490","Hombre","Santa Cruz","304",2011,250000
"1491","Hombre","Santa Cruz","304",2012,293549
"1492","Hombre","Santa Cruz","304",2013,374000
"1493","Hombre","Santa Cruz","304",2014,434300
"1494","Hombre","Santa Cruz","304",2015,302226
"1495","Hombre","Santa Juana","305",2010,299704
"1496","Hombre","Santa Juana","305",2011,322763
"1497","Hombre","Santa Juana","305",2012,300111
"1498","Hombre","Santa Juana","305",2013,322660
"1499","Hombre","Santa Juana","305",2014,364722
"1500","Hombre","Santa Juana","305",2015,438618
"1501","Hombre","Santa María","306",2010,370196
"1502","Hombre","Santa María","306",2013,792477
"1503","Hombre","Santa María","306",2014,424377
"1504","Hombre","Santa María","306",2015,581108
"1505","Hombre","Santiago","307",2010,496047
"1506","Hombre","Santiago","307",2011,418558
"1507","Hombre","Santiago","307",2012,626704
"1508","Hombre","Santiago","307",2013,847869
"1509","Hombre","Santiago","307",2014,765000
"1510","Hombre","Santiago","307",2015,650000
"1511","Hombre","Talagante","310",2010,305298
"1512","Hombre","Talagante","310",2011,351220
"1513","Hombre","Talagante","310",2012,414298
"1514","Hombre","Talagante","310",2013,457131
"1515","Hombre","Talagante","310",2014,513542
"1516","Hombre","Talagante","310",2015,549225
"1517","Hombre","Talca","311",2010,250628
"1518","Hombre","Talca","311",2011,257924
"1519","Hombre","Talca","311",2012,300000
"1520","Hombre","Talca","311",2013,399188
"1521","Hombre","Talca","311",2014,397609
"1522","Hombre","Talca","311",2015,402528
"1523","Hombre","Talcahuano","312",2010,349894
"1524","Hombre","Talcahuano","312",2011,349469
"1525","Hombre","Talcahuano","312",2012,354701
"1526","Hombre","Talcahuano","312",2013,400000
"1527","Hombre","Talcahuano","312",2014,414273
"1528","Hombre","Talcahuano","312",2015,500000
"1529","Hombre","Taltal","313",2010,416922
"1530","Hombre","Taltal","313",2011,568252
"1531","Hombre","Taltal","313",2012,495685
"1532","Hombre","Taltal","313",2013,498112
"1533","Hombre","Taltal","313",2014,599887
"1534","Hombre","Taltal","313",2015,650000
"1535","Hombre","Temuco","314",2010,243306
"1536","Hombre","Temuco","314",2011,305018
"1537","Hombre","Temuco","314",2012,311446
"1538","Hombre","Temuco","314",2013,300405
"1539","Hombre","Temuco","314",2014,394200
"1540","Hombre","Temuco","314",2015,400000
"1541","Hombre","Teno","315",2010,193291
"1542","Hombre","Teno","315",2011,216187
"1543","Hombre","Teno","315",2012,259782
"1544","Hombre","Teno","315",2013,289474
"1545","Hombre","Teno","315",2014,350000
"1546","Hombre","Teno","315",2015,301578
"1547","Hombre","Teodoro Schmidt","316",2010,75474
"1548","Hombre","Teodoro Schmidt","316",2011,803867
"1549","Hombre","Teodoro Schmidt","316",2012,115268
"1550","Hombre","Teodoro Schmidt","316",2013,123589
"1551","Hombre","Teodoro Schmidt","316",2014,202085
"1552","Hombre","Teodoro Schmidt","316",2015,222107
"1553","Hombre","Tierra Amarilla","317",2010,404173
"1554","Hombre","Tierra Amarilla","317",2011,502417
"1555","Hombre","Tierra Amarilla","317",2012,502811
"1556","Hombre","Tierra Amarilla","317",2013,600976
"1557","Hombre","Tierra Amarilla","317",2014,378643
"1558","Hombre","Tierra Amarilla","317",2015,702657
"1559","Hombre","Tiltil","318",2010,311112
"1560","Hombre","Tiltil","318",2011,266281
"1561","Hombre","Tiltil","318",2012,350000
"1562","Hombre","Tiltil","318",2013,423000
"1563","Hombre","Tiltil","318",2014,500000
"1564","Hombre","Tiltil","318",2015,484254
"1565","Hombre","Tirúa","320",2010,171652
"1566","Hombre","Tirúa","320",2011,140450
"1567","Hombre","Tocopilla","321",2010,450000
"1568","Hombre","Tocopilla","321",2011,566177
"1569","Hombre","Tocopilla","321",2012,596435
"1570","Hombre","Tocopilla","321",2013,663243
"1571","Hombre","Tocopilla","321",2014,660013
"1572","Hombre","Tocopilla","321",2015,499861
"1573","Hombre","Tomé","323",2010,219796
"1574","Hombre","Tomé","323",2011,257999
"1575","Hombre","Tomé","323",2012,251128
"1576","Hombre","Tomé","323",2013,350133
"1577","Hombre","Tomé","323",2014,380000
"1578","Hombre","Tomé","323",2015,341814
"1579","Hombre","Traigué",NA,2010,234824
"1580","Hombre","Traigué",NA,2011,207734
"1581","Hombre","Traigué",NA,2012,320482
"1582","Hombre","Tucapel","328",2010,269007
"1583","Hombre","Tucapel","328",2011,254137
"1584","Hombre","Tucapel","328",2012,239274
"1585","Hombre","Tucapel","328",2013,321282
"1586","Hombre","Valdivia","329",2010,262757
"1587","Hombre","Valdivia","329",2011,300761
"1588","Hombre","Valdivia","329",2012,323206
"1589","Hombre","Valdivia","329",2013,350270
"1590","Hombre","Valdivia","329",2014,404169
"1591","Hombre","Valdivia","329",2015,425301
"1592","Hombre","Vallenar","330",2010,299795
"1593","Hombre","Vallenar","330",2011,318977
"1594","Hombre","Vallenar","330",2012,401804
"1595","Hombre","Vallenar","330",2013,396497
"1596","Hombre","Vallenar","330",2014,378442
"1597","Hombre","Vallenar","330",2015,350101
"1598","Hombre","Valparaíso","331",2010,250245
"1599","Hombre","Valparaíso","331",2011,300000
"1600","Hombre","Valparaíso","331",2012,350659
"1601","Hombre","Valparaíso","331",2013,380483
"1602","Hombre","Valparaíso","331",2014,402153
"1603","Hombre","Valparaíso","331",2015,500071
"1604","Hombre","Vichuquén","332",2010,199863
"1605","Hombre","Vichuquén","332",2011,149521
"1606","Hombre","Victoria","333",2010,215885
"1607","Hombre","Victoria","333",2011,247780
"1608","Hombre","Victoria","333",2012,202069
"1609","Hombre","Victoria","333",2013,250142
"1610","Hombre","Victoria","333",2014,299900
"1611","Hombre","Victoria","333",2015,321733
"1612","Hombre","Vicuña","334",2010,247242
"1613","Hombre","Vicuña","334",2011,261134
"1614","Hombre","Vicuña","334",2012,422839
"1615","Hombre","Vicuña","334",2013,395535
"1616","Hombre","Vicuña","334",2014,464365
"1617","Hombre","Vicuña","334",2015,319145
"1618","Hombre","Villa Alegre","336",2010,190000
"1619","Hombre","Villa Alegre","336",2011,175330
"1620","Hombre","Villa Alegre","336",2012,210736
"1621","Hombre","Villa Alegre","336",2013,301250
"1622","Hombre","Villa Alegre","336",2014,225000
"1623","Hombre","Villa Alemana","337",2010,308055
"1624","Hombre","Villa Alemana","337",2011,299041
"1625","Hombre","Villa Alemana","337",2012,311920
"1626","Hombre","Villa Alemana","337",2013,398489
"1627","Hombre","Villa Alemana","337",2014,459995
"1628","Hombre","Villa Alemana","337",2015,537156
"1629","Hombre","Villarica",NA,2010,191370
"1630","Hombre","Villarica",NA,2011,317269
"1631","Hombre","Villarica",NA,2012,389606
"1632","Hombre","Viña del Mar","339",2010,280274
"1633","Hombre","Viña del Mar","339",2011,399828
"1634","Hombre","Viña del Mar","339",2012,397000
"1635","Hombre","Viña del Mar","339",2013,500000
"1636","Hombre","Viña del Mar","339",2014,520732
"1637","Hombre","Viña del Mar","339",2015,500135
"1638","Hombre","Vitacura","340",2010,1278128
"1639","Hombre","Vitacura","340",2011,1996963
"1640","Hombre","Vitacura","340",2012,2009021
"1641","Hombre","Vitacura","340",2013,1996059
"1642","Hombre","Vitacura","340",2014,2020845
"1643","Hombre","Vitacura","340",2015,2250000
"1644","Hombre","Yerbas Buenas","341",2010,214853
"1645","Hombre","Yerbas Buenas","341",2011,185405
"1646","Hombre","Yerbas Buenas","341",2012,433948
"1647","Hombre","Yerbas Buenas","341",2013,366610
"1648","Hombre","Yerbas Buenas","341",2014,331532
"1649","Hombre","Yerbas Buenas","341",2015,240828
"1650","Hombre","Yumbel","342",2010,360000
"1651","Hombre","Yumbel","342",2011,241832
"1652","Hombre","Yumbel","342",2012,278000
"1653","Hombre","Yumbel","342",2013,1090000
"1654","Hombre","Yumbel","342",2014,625400
"1655","Hombre","Yumbel","342",2015,1110000
"1656","Hombre","Yungay","343",2010,291875
"1657","Hombre","Yungay","343",2013,400542
"1658","Hombre","Yungay","343",2014,798234
"1659","Hombre","Yungay","343",2015,747032
"1660","Hombre","Alhué","2",2011,452175
"1661","Hombre","Alhué","2",2012,696895
"1662","Hombre","Alhué","2",2013,650881
"1663","Hombre","Alhué","2",2014,836630
"1664","Hombre","Alhué","2",2015,921740
"1665","Hombre","Camiña","26",2011,180870
"1666","Hombre","Camiña","26",2012,284214
"1667","Hombre","Camiña","26",2013,150203
"1668","Hombre","Camiña","26",2014,210000
"1669","Hombre","Camiña","26",2015,125464
"1670","Hombre","Cunco","72",2011,300000
"1671","Hombre","Cunco","72",2012,324000
"1672","Hombre","Cunco","72",2013,258327
"1673","Hombre","Cunco","72",2014,290654
"1674","Hombre","Cunco","72",2015,258371
"1675","Hombre","Sierra Gorda","309",2011,563209
"1676","Hombre","Sierra Gorda","309",2012,553092
"1677","Hombre","Sierra Gorda","309",2013,891207
"1678","Hombre","Lago Ranco","128",2012,861000
"1679","Hombre","Lago Ranco","128",2013,1100000
"1680","Hombre","Lago Ranco","128",2014,630000
"1681","Hombre","Lago Ranco","128",2015,371000
"1682","Hombre","Lago Verde","129",2012,340663
"1683","Hombre","Lago Verde","129",2013,551910
"1684","Hombre","Lago Verde","129",2014,316984
"1685","Hombre","Lago Verde","129",2015,482695
"1686","Hombre","Mostazal","175",2012,331488
"1687","Hombre","Mostazal","175",2013,398489
"1688","Hombre","Mostazal","175",2014,279947
"1689","Hombre","Mostazal","175",2015,480130
"1690","Hombre","Quintero","257",2013,717281
"1691","Hombre","Quintero","257",2014,704930
"1692","Hombre","Quintero","257",2015,495384
"1693","Hombre","San Gregorio","287",2013,759929
"1694","Hombre","San Gregorio","287",2014,1081152
"1695","Hombre","San Gregorio","287",2015,1234157
"1696","Hombre","Traiguén","326",2013,398489
"1697","Hombre","Traiguén","326",2014,446145
"1698","Hombre","Traiguén","326",2015,300186
"1699","Hombre","Villarrica","338",2013,319788
"1700","Hombre","Villarrica","338",2014,289946
"1701","Hombre","Villarrica","338",2015,352815
"1702","Hombre","Coltauco","61",2014,350000
"1703","Hombre","Coltauco","61",2015,390000
"1704","Hombre","Pemuco","208",2014,269949
"1705","Hombre","Pemuco","208",2015,346094
"1706","Hombre","Zapallar","344",2014,324924
"1707","Hombre","Zapallar","344",2015,335263
"1708","Mujer","Algarrobo","1",2010,230225
"1709","Mujer","Algarrobo","1",2011,904350
"1710","Mujer","Algarrobo","1",2012,351967
"1711","Mujer","Algarrobo","1",2013,570605
"1712","Mujer","Algarrobo","1",2014,1970324
"1713","Mujer","Algarrobo","1",2015,702852
"1714","Mujer","Alto del Carmen","4",2010,186497
"1715","Mujer","Alto del Carmen","4",2011,200000
"1716","Mujer","Alto del Carmen","4",2012,193000
"1717","Mujer","Alto del Carmen","4",2013,210000
"1718","Mujer","Alto del Carmen","4",2014,224364
"1719","Mujer","Alto del Carmen","4",2015,249998
"1720","Mujer","Alto Hospicio","5",2010,191223
"1721","Mujer","Alto Hospicio","5",2011,229927
"1722","Mujer","Alto Hospicio","5",2012,250345
"1723","Mujer","Alto Hospicio","5",2013,250178
"1724","Mujer","Alto Hospicio","5",2014,282648
"1725","Mujer","Alto Hospicio","5",2015,290078
"1726","Mujer","Ancud","6",2010,174913
"1727","Mujer","Ancud","6",2011,227541
"1728","Mujer","Ancud","6",2012,270000
"1729","Mujer","Ancud","6",2013,231606
"1730","Mujer","Ancud","6",2014,333380
"1731","Mujer","Ancud","6",2015,329478
"1732","Mujer","Andacollo","7",2010,399726
"1733","Mujer","Andacollo","7",2011,299041
"1734","Mujer","Andacollo","7",2012,370960
"1735","Mujer","Andacollo","7",2013,221162
"1736","Mujer","Andacollo","7",2014,511132
"1737","Mujer","Andacollo","7",2015,700189
"1738","Mujer","Angol","8",2010,199992
"1739","Mujer","Angol","8",2011,199361
"1740","Mujer","Angol","8",2012,200000
"1741","Mujer","Angol","8",2013,210000
"1742","Mujer","Angol","8",2014,225000
"1743","Mujer","Angol","8",2015,241000
"1744","Mujer","Antofagasta","9",2010,270024
"1745","Mujer","Antofagasta","9",2011,291402
"1746","Mujer","Antofagasta","9",2012,306966
"1747","Mujer","Antofagasta","9",2013,360287
"1748","Mujer","Antofagasta","9",2014,372130
"1749","Mujer","Antofagasta","9",2015,436211
"1750","Mujer","Antuco","10",2010,529638
"1751","Mujer","Antuco","10",2011,267642
"1752","Mujer","Antuco","10",2012,301353
"1753","Mujer","Antuco","10",2013,310000
"1754","Mujer","Antuco","10",2014,380000
"1755","Mujer","Antuco","10",2015,96314
"1756","Mujer","Arauco","11",2010,200196
"1757","Mujer","Arauco","11",2011,255885
"1758","Mujer","Arauco","11",2012,197663
"1759","Mujer","Arauco","11",2013,386732
"1760","Mujer","Arauco","11",2014,295189
"1761","Mujer","Arauco","11",2015,268000
"1762","Mujer","Arica","12",2010,183902
"1763","Mujer","Arica","12",2011,180870
"1764","Mujer","Arica","12",2012,200000
"1765","Mujer","Arica","12",2013,215842
"1766","Mujer","Arica","12",2014,254782
"1767","Mujer","Arica","12",2015,256580
"1768","Mujer","Aysén","13",2010,250000
"1769","Mujer","Aysén","13",2011,299231
"1770","Mujer","Aysén","13",2012,262778
"1771","Mujer","Aysén","13",2013,350620
"1772","Mujer","Aysén","13",2014,369931
"1773","Mujer","Aysén","13",2015,376891
"1774","Mujer","Buin","14",2010,250000
"1775","Mujer","Buin","14",2011,244290
"1776","Mujer","Buin","14",2012,263182
"1777","Mujer","Buin","14",2013,348876
"1778","Mujer","Buin","14",2014,305000
"1779","Mujer","Buin","14",2015,373894
"1780","Mujer","Bulnes","15",2010,150000
"1781","Mujer","Bulnes","15",2011,172107
"1782","Mujer","Bulnes","15",2012,200000
"1783","Mujer","Bulnes","15",2013,240000
"1784","Mujer","Bulnes","15",2014,248766
"1785","Mujer","Bulnes","15",2015,286526
"1786","Mujer","Cabildo","16",2010,215601
"1787","Mujer","Cabildo","16",2011,201573
"1788","Mujer","Cabildo","16",2012,231615
"1789","Mujer","Cabildo","16",2013,242740
"1790","Mujer","Cabildo","16",2014,244805
"1791","Mujer","Cabildo","16",2015,282128
"1792","Mujer","Cabrero","18",2010,299795
"1793","Mujer","Cabrero","18",2011,200445
"1794","Mujer","Cabrero","18",2012,281511
"1795","Mujer","Cabrero","18",2013,259018
"1796","Mujer","Cabrero","18",2014,294433
"1797","Mujer","Cabrero","18",2015,327678
"1798","Mujer","Calama","19",2010,300000
"1799","Mujer","Calama","19",2011,344058
"1800","Mujer","Calama","19",2012,401158
"1801","Mujer","Calama","19",2013,428780
"1802","Mujer","Calama","19",2014,450000
"1803","Mujer","Calama","19",2015,400533
"1804","Mujer","Calbuco","20",2010,245832
"1805","Mujer","Calbuco","20",2011,300070
"1806","Mujer","Calbuco","20",2012,274231
"1807","Mujer","Calbuco","20",2013,290128
"1808","Mujer","Calbuco","20",2014,299944
"1809","Mujer","Calbuco","20",2015,303546
"1810","Mujer","Caldera","21",2010,247099
"1811","Mujer","Caldera","21",2011,235793
"1812","Mujer","Caldera","21",2012,264971
"1813","Mujer","Caldera","21",2013,302637
"1814","Mujer","Caldera","21",2014,353465
"1815","Mujer","Caldera","21",2015,311263
"1816","Mujer","Calera","22",2010,196192
"1817","Mujer","Calera","22",2011,187399
"1818","Mujer","Calera","22",2012,193870
"1819","Mujer","Calera","22",2013,264398
"1820","Mujer","Calera","22",2014,313004
"1821","Mujer","Calera","22",2015,309084
"1822","Mujer","Calera de Tango","23",2010,610597
"1823","Mujer","Calera de Tango","23",2011,502417
"1824","Mujer","Calera de Tango","23",2012,416704
"1825","Mujer","Calera de Tango","23",2013,303286
"1826","Mujer","Calera de Tango","23",2014,282918
"1827","Mujer","Calera de Tango","23",2015,321304
"1828","Mujer","Calle Larga","24",2010,177066
"1829","Mujer","Calle Larga","24",2011,232533
"1830","Mujer","Calle Larga","24",2012,275307
"1831","Mujer","Calle Larga","24",2013,250339
"1832","Mujer","Calle Larga","24",2014,279919
"1833","Mujer","Calle Larga","24",2015,334432
"1834","Mujer","Camarones","25",2010,165884
"1835","Mujer","Camarones","25",2011,188072
"1836","Mujer","Camarones","25",2012,149072
"1837","Mujer","Camarones","25",2013,310420
"1838","Mujer","Canela","27",2010,221545
"1839","Mujer","Canela","27",2011,198098
"1840","Mujer","Canela","27",2012,298277
"1841","Mujer","Canela","27",2013,250339
"1842","Mujer","Canela","27",2014,287170
"1843","Mujer","Canela","27",2015,457291
"1844","Mujer","Cañete","28",2010,175033
"1845","Mujer","Cañete","28",2011,168668
"1846","Mujer","Cañete","28",2012,165697
"1847","Mujer","Cañete","28",2013,179320
"1848","Mujer","Cañete","28",2014,211501
"1849","Mujer","Cañete","28",2015,200054
"1850","Mujer","Carahue","29",2010,122486
"1851","Mujer","Carahue","29",2011,97796
"1852","Mujer","Carahue","29",2012,64957
"1853","Mujer","Carahue","29",2013,50294
"1854","Mujer","Carahue","29",2014,172100
