"","sex","icse","geography_name","geography_id","year","weighted_mean"
"754","Mujer","Empleador","Atacama",3,2010,995521.642269696
"755","Mujer","Empleador","Atacama",3,2011,2448993.00245211
"756","Mujer","Empleador","Atacama",3,2012,477136.243472404
"757","Mujer","Empleador","Atacama",3,2013,949646.871391816
"758","Mujer","Empleador","Atacama",3,2014,583550.506801333
"759","Mujer","Empleador","Atacama",3,2015,1170754.47712116
"760","Mujer","Empleador","Aysén",11,2010,672037.325094573
"761","Mujer","Empleador","Aysén",11,2011,1022431.74213998
"762","Mujer","Empleador","Aysén",11,2012,691369.80503334
"763","Mujer","Empleador","Aysén",11,2013,1180456.92439318
"764","Mujer","Empleador","Aysén",11,2014,789036.796787732
"765","Mujer","Empleador","Aysén",11,2015,1038377.4558344
"766","Mujer","Empleador","Bíobío",8,2010,891906.394399791
"767","Mujer","Empleador","Bíobío",8,2011,417355.537491207
"768","Mujer","Empleador","Bíobío",8,2012,635997.266958957
"769","Mujer","Empleador","Bíobío",8,2013,626520.354618247
"770","Mujer","Empleador","Bíobío",8,2014,590597.678225714
"771","Mujer","Empleador","Bíobío",8,2015,883843.695145087
"772","Mujer","Empleador","Coquimbo",4,2010,1340573.65997178
"773","Mujer","Empleador","Coquimbo",4,2011,663593.99926085
"774","Mujer","Empleador","Coquimbo",4,2012,746760.585604119
"775","Mujer","Empleador","Coquimbo",4,2013,921296.862359545
"776","Mujer","Empleador","Coquimbo",4,2014,1190902.27547839
"777","Mujer","Empleador","Coquimbo",4,2015,587211.143097823
"778","Mujer","Empleador","Los Lagos",10,2010,528176.971776849
"779","Mujer","Empleador","Los Lagos",10,2011,824224.751101757
"780","Mujer","Empleador","Los Lagos",10,2012,645449.428239409
"781","Mujer","Empleador","Los Lagos",10,2013,567325.858998568
"782","Mujer","Empleador","Los Lagos",10,2014,663353.00533347
"783","Mujer","Empleador","Los Lagos",10,2015,847749.746402376
"784","Mujer","Empleador","Los Ríos",14,2010,518524.993602086
"785","Mujer","Empleador","Los Ríos",14,2011,791835.782151009
"786","Mujer","Empleador","Los Ríos",14,2012,514926.41191811
"787","Mujer","Empleador","Los Ríos",14,2013,552369.770567453
"788","Mujer","Empleador","Los Ríos",14,2014,1361755.41873235
"789","Mujer","Empleador","Los Ríos",14,2015,1303116.5088832
"790","Mujer","Empleador","Magallanes",12,2010,1095068.97192776
"791","Mujer","Empleador","Magallanes",12,2011,604746.037629058
"792","Mujer","Empleador","Magallanes",12,2012,910419.376079516
"793","Mujer","Empleador","Magallanes",12,2013,717029.531464971
"794","Mujer","Empleador","Magallanes",12,2014,1306042.36538195
"795","Mujer","Empleador","Magallanes",12,2015,1245229.07790405
"796","Mujer","Empleador","Maule",7,2010,528355.294641944
"797","Mujer","Empleador","Maule",7,2011,1004837.56625491
"798","Mujer","Empleador","Maule",7,2012,431602.676192921
"799","Mujer","Empleador","Maule",7,2013,809307.354707397
"800","Mujer","Empleador","Maule",7,2014,1025577.83032525
"801","Mujer","Empleador","Maule",7,2015,743650.274920276
"802","Mujer","Empleador","Metropolitana",13,2010,652689.210097826
"803","Mujer","Empleador","Metropolitana",13,2011,968088.635771152
"804","Mujer","Empleador","Metropolitana",13,2012,1280428.58035475
"805","Mujer","Empleador","Metropolitana",13,2013,794719.946694898
"806","Mujer","Empleador","Metropolitana",13,2014,901800.45813138
"807","Mujer","Empleador","Metropolitana",13,2015,974644.433889547
"808","Mujer","Empleador","O'Higgins",6,2010,386017.010503787
"809","Mujer","Empleador","O'Higgins",6,2011,422723.38578513
"810","Mujer","Empleador","O'Higgins",6,2012,924790.970219856
"811","Mujer","Empleador","O'Higgins",6,2013,557747.645920969
"812","Mujer","Empleador","O'Higgins",6,2014,636719.786938675
"813","Mujer","Empleador","O'Higgins",6,2015,494694.629601316
"814","Mujer","Empleador","Tarapacá",1,2010,540500.480301402
"815","Mujer","Empleador","Tarapacá",1,2011,741735.838318175
"816","Mujer","Empleador","Tarapacá",1,2012,556519.504020914
"817","Mujer","Empleador","Tarapacá",1,2013,871353.919406721
"818","Mujer","Empleador","Tarapacá",1,2014,1240050.9123094
"819","Mujer","Empleador","Tarapacá",1,2015,874892.248379387
"820","Mujer","Empleador","Valparaíso",5,2010,421909.545480374
"821","Mujer","Empleador","Valparaíso",5,2011,456046.313428067
"822","Mujer","Empleador","Valparaíso",5,2012,620620.90053031
"823","Mujer","Empleador","Valparaíso",5,2013,750577.082603427
"824","Mujer","Empleador","Valparaíso",5,2014,861877.338490058
"825","Mujer","Empleador","Valparaíso",5,2015,767842.072910613
"826","Mujer","Empleador",NA,NA,2010,4300
"827","Mujer","Empleador",NA,NA,2011,49840.1805020212
"828","Mujer","Empleador",NA,NA,2012,301686.325101363
"829","Mujer","Personal de servicio doméstico puertas adentro","Antofagasta",2,2010,167189.153996195
"830","Mujer","Personal de servicio doméstico puertas adentro","Antofagasta",2,2011,100148.082392893
"831","Mujer","Personal de servicio doméstico puertas adentro","Araucanía",9,2010,142414.721605065
"832","Mujer","Personal de servicio doméstico puertas adentro","Araucanía",9,2011,157837.943548843
"833","Mujer","Personal de servicio doméstico puertas adentro","Arica y Parinacota",15,2010,117395.396364591
"834","Mujer","Personal de servicio doméstico puertas adentro","Arica y Parinacota",15,2011,60289.9924184988
"835","Mujer","Personal de servicio doméstico puertas adentro","Atacama",3,2010,175327.186110997
"836","Mujer","Personal de servicio doméstico puertas adentro","Atacama",3,2011,190775.915516904
"837","Mujer","Personal de servicio doméstico puertas adentro","Aysén",11,2010,72206.8917060505
"838","Mujer","Personal de servicio doméstico puertas adentro","Aysén",11,2011,221063.305534496
"839","Mujer","Personal de servicio doméstico puertas adentro","Bíobío",8,2010,155927.648916084
"840","Mujer","Personal de servicio doméstico puertas adentro","Bíobío",8,2011,175156.073238127
"841","Mujer","Personal de servicio doméstico puertas adentro","Coquimbo",4,2010,170509.345453692
"842","Mujer","Personal de servicio doméstico puertas adentro","Coquimbo",4,2011,144369.488886737
"843","Mujer","Personal de servicio doméstico puertas adentro","Los Lagos",10,2010,177232.723839241
"844","Mujer","Personal de servicio doméstico puertas adentro","Los Lagos",10,2011,163672.523053524
"845","Mujer","Personal de servicio doméstico puertas adentro","Los Ríos",14,2010,101665.567531192
"846","Mujer","Personal de servicio doméstico puertas adentro","Los Ríos",14,2011,158367.331474235
"847","Mujer","Personal de servicio doméstico puertas adentro","Magallanes",12,2010,204900.187573313
"848","Mujer","Personal de servicio doméstico puertas adentro","Magallanes",12,2011,226433.970875281
"849","Mujer","Personal de servicio doméstico puertas adentro","Maule",7,2010,111777.490864199
"850","Mujer","Personal de servicio doméstico puertas adentro","Maule",7,2011,150094.542014752
"851","Mujer","Personal de servicio doméstico puertas adentro","Metropolitana",13,2010,236136.749676181
"852","Mujer","Personal de servicio doméstico puertas adentro","Metropolitana",13,2011,276064.758850236
"853","Mujer","Personal de servicio doméstico puertas adentro","O'Higgins",6,2010,165835.054284458
"854","Mujer","Personal de servicio doméstico puertas adentro","O'Higgins",6,2011,162133.301309633
"855","Mujer","Personal de servicio doméstico puertas adentro","Tarapacá",1,2010,228803.597453316
"856","Mujer","Personal de servicio doméstico puertas adentro","Tarapacá",1,2011,227059.214466435
"857","Mujer","Personal de servicio doméstico puertas adentro","Valparaíso",5,2010,139702.460651353
"858","Mujer","Personal de servicio doméstico puertas adentro","Valparaíso",5,2011,227385.285488258
"859","Mujer","Personal de Servicio Doméstico Puertas Adentro","Antofagasta",2,2012,180811.855670103
"860","Mujer","Personal de Servicio Doméstico Puertas Adentro","Antofagasta",2,2013,334141.379679718
"861","Mujer","Personal de Servicio Doméstico Puertas Adentro","Antofagasta",2,2014,232216.76631928
"862","Mujer","Personal de Servicio Doméstico Puertas Adentro","Antofagasta",2,2015,333017.399067393
"863","Mujer","Personal de Servicio Doméstico Puertas Adentro","Araucanía",9,2012,142946.681449041
"864","Mujer","Personal de Servicio Doméstico Puertas Adentro","Araucanía",9,2013,256713.028638944
"865","Mujer","Personal de Servicio Doméstico Puertas Adentro","Araucanía",9,2014,188556.460319757
"866","Mujer","Personal de Servicio Doméstico Puertas Adentro","Araucanía",9,2015,269155.716379621
"867","Mujer","Personal de Servicio Doméstico Puertas Adentro","Arica y Parinacota",15,2012,157035.096649484
"868","Mujer","Personal de Servicio Doméstico Puertas Adentro","Arica y Parinacota",15,2013,60081.3375508362
"869","Mujer","Personal de Servicio Doméstico Puertas Adentro","Arica y Parinacota",15,2014,49990.6244140259
"870","Mujer","Personal de Servicio Doméstico Puertas Adentro","Arica y Parinacota",15,2015,214776.27463577
"871","Mujer","Personal de Servicio Doméstico Puertas Adentro","Atacama",3,2012,292000
"872","Mujer","Personal de Servicio Doméstico Puertas Adentro","Aysén",11,2012,108607.077036491
"873","Mujer","Personal de Servicio Doméstico Puertas Adentro","Aysén",11,2013,348678.295270635
"874","Mujer","Personal de Servicio Doméstico Puertas Adentro","Bíobío",8,2012,201660.478117069
"875","Mujer","Personal de Servicio Doméstico Puertas Adentro","Bíobío",8,2013,199880.904332517
"876","Mujer","Personal de Servicio Doméstico Puertas Adentro","Bíobío",8,2014,238274.329768419
"877","Mujer","Personal de Servicio Doméstico Puertas Adentro","Bíobío",8,2015,293691.124282974
"878","Mujer","Personal de Servicio Doméstico Puertas Adentro","Coquimbo",4,2012,183947.64442296
"879","Mujer","Personal de Servicio Doméstico Puertas Adentro","Coquimbo",4,2013,255926.258353519
"880","Mujer","Personal de Servicio Doméstico Puertas Adentro","Coquimbo",4,2014,315895.724134183
"881","Mujer","Personal de Servicio Doméstico Puertas Adentro","Coquimbo",4,2015,309207.164958816
"882","Mujer","Personal de Servicio Doméstico Puertas Adentro","Los Lagos",10,2012,145996.444604807
"883","Mujer","Personal de Servicio Doméstico Puertas Adentro","Los Lagos",10,2013,236528.412026602
"884","Mujer","Personal de Servicio Doméstico Puertas Adentro","Los Lagos",10,2014,249933.705000983
"885","Mujer","Personal de Servicio Doméstico Puertas Adentro","Los Lagos",10,2015,250970.399578031
"886","Mujer","Personal de Servicio Doméstico Puertas Adentro","Los Ríos",14,2012,211697.4267095
"887","Mujer","Personal de Servicio Doméstico Puertas Adentro","Los Ríos",14,2013,176730.053302042
"888","Mujer","Personal de Servicio Doméstico Puertas Adentro","Los Ríos",14,2014,96208.4566108141
"889","Mujer","Personal de Servicio Doméstico Puertas Adentro","Los Ríos",14,2015,700189.428107526
"890","Mujer","Personal de Servicio Doméstico Puertas Adentro","Magallanes",12,2012,215383.558240068
"891","Mujer","Personal de Servicio Doméstico Puertas Adentro","Maule",7,2012,218367.926290733
"892","Mujer","Personal de Servicio Doméstico Puertas Adentro","Maule",7,2013,201786.808019275
"893","Mujer","Personal de Servicio Doméstico Puertas Adentro","Maule",7,2014,201529.970588396
"894","Mujer","Personal de Servicio Doméstico Puertas Adentro","Maule",7,2015,354595.738871587
"895","Mujer","Personal de Servicio Doméstico Puertas Adentro","Metropolitana",13,2012,259891.237142116
"896","Mujer","Personal de Servicio Doméstico Puertas Adentro","Metropolitana",13,2013,331935.424814403
"897","Mujer","Personal de Servicio Doméstico Puertas Adentro","Metropolitana",13,2014,345435.251952772
"898","Mujer","Personal de Servicio Doméstico Puertas Adentro","Metropolitana",13,2015,346909.311317914
"899","Mujer","Personal de Servicio Doméstico Puertas Adentro","O'Higgins",6,2012,210840.506786916
"900","Mujer","Personal de Servicio Doméstico Puertas Adentro","O'Higgins",6,2013,303576.665662696
"901","Mujer","Personal de Servicio Doméstico Puertas Adentro","O'Higgins",6,2014,245131.895798281
"902","Mujer","Personal de Servicio Doméstico Puertas Adentro","O'Higgins",6,2015,249123.961381728
"903","Mujer","Personal de Servicio Doméstico Puertas Adentro","Tarapacá",1,2012,245163.488954612
"904","Mujer","Personal de Servicio Doméstico Puertas Adentro","Tarapacá",1,2013,223400.260791057
"905","Mujer","Personal de Servicio Doméstico Puertas Adentro","Tarapacá",1,2014,279243.599437197
"906","Mujer","Personal de Servicio Doméstico Puertas Adentro","Tarapacá",1,2015,221676.783182804
"907","Mujer","Personal de Servicio Doméstico Puertas Adentro","Valparaíso",5,2012,238907.660377439
"908","Mujer","Personal de Servicio Doméstico Puertas Adentro","Valparaíso",5,2013,239152.696021948
"909","Mujer","Personal de Servicio Doméstico Puertas Adentro","Valparaíso",5,2014,228558.371693309
"910","Mujer","Personal de Servicio Doméstico Puertas Adentro","Valparaíso",5,2015,256275.654826729
"911","Mujer","Personal de servicio doméstico puertas afuera","Antofagasta",2,2010,133013.174680979
"912","Mujer","Personal de servicio doméstico puertas afuera","Antofagasta",2,2011,188952.770318748
"913","Mujer","Personal de servicio doméstico puertas afuera","Araucanía",9,2010,81242.5501918944
"914","Mujer","Personal de servicio doméstico puertas afuera","Araucanía",9,2011,80822.6575885232
"915","Mujer","Personal de servicio doméstico puertas afuera","Arica y Parinacota",15,2010,101530.090264187
"916","Mujer","Personal de servicio doméstico puertas afuera","Arica y Parinacota",15,2011,162703.957190727
"917","Mujer","Personal de servicio doméstico puertas afuera","Atacama",3,2010,105454.72664131
"918","Mujer","Personal de servicio doméstico puertas afuera","Atacama",3,2011,127843.711284012
"919","Mujer","Personal de servicio doméstico puertas afuera","Aysén",11,2010,130750.538650174
"920","Mujer","Personal de servicio doméstico puertas afuera","Aysén",11,2011,122112.095433132
"921","Mujer","Personal de servicio doméstico puertas afuera","Bíobío",8,2010,98296.3840124967
"922","Mujer","Personal de servicio doméstico puertas afuera","Bíobío",8,2011,98465.7704413499
"923","Mujer","Personal de servicio doméstico puertas afuera","Coquimbo",4,2010,106838.91436114
"924","Mujer","Personal de servicio doméstico puertas afuera","Coquimbo",4,2011,127557.885319542
"925","Mujer","Personal de servicio doméstico puertas afuera","Los Lagos",10,2010,130822.453086853
"926","Mujer","Personal de servicio doméstico puertas afuera","Los Lagos",10,2011,109656.838013767
"927","Mujer","Personal de servicio doméstico puertas afuera","Los Ríos",14,2010,84559.0396516505
"928","Mujer","Personal de servicio doméstico puertas afuera","Los Ríos",14,2011,92209.823933602
"929","Mujer","Personal de servicio doméstico puertas afuera","Magallanes",12,2010,134296.066564427
"930","Mujer","Personal de servicio doméstico puertas afuera","Magallanes",12,2011,110854.83335224
"931","Mujer","Personal de servicio doméstico puertas afuera","Maule",7,2010,98200.3585435199
"932","Mujer","Personal de servicio doméstico puertas afuera","Maule",7,2011,98595.5765342405
"933","Mujer","Personal de servicio doméstico puertas afuera","Metropolitana",13,2010,147160.463641264
"934","Mujer","Personal de servicio doméstico puertas afuera","Metropolitana",13,2011,159129.704464503
"935","Mujer","Personal de servicio doméstico puertas afuera","O'Higgins",6,2010,119784.607763088
"936","Mujer","Personal de servicio doméstico puertas afuera","O'Higgins",6,2011,112281.547842486
"937","Mujer","Personal de servicio doméstico puertas afuera","Tarapacá",1,2010,112080.872995827
"938","Mujer","Personal de servicio doméstico puertas afuera","Tarapacá",1,2011,155333.025262204
"939","Mujer","Personal de servicio doméstico puertas afuera","Valparaíso",5,2010,107050.289336819
"940","Mujer","Personal de servicio doméstico puertas afuera","Valparaíso",5,2011,123678.434879781
"941","Mujer","Personal de servicio doméstico puertas afuera",NA,NA,2010,81295.5436274197
"942","Mujer","Personal de servicio doméstico puertas afuera",NA,NA,2011,79672.7263261619
"943","Mujer","Personal de Servicio Doméstico Puertas Afuera","Antofagasta",2,2012,174037.935812628
"944","Mujer","Personal de Servicio Doméstico Puertas Afuera","Antofagasta",2,2013,176665.583283971
"945","Mujer","Personal de Servicio Doméstico Puertas Afuera","Antofagasta",2,2014,198581.249740911
"946","Mujer","Personal de Servicio Doméstico Puertas Afuera","Antofagasta",2,2015,279398.29760768
"947","Mujer","Personal de Servicio Doméstico Puertas Afuera","Araucanía",9,2012,115196.390623663
"948","Mujer","Personal de Servicio Doméstico Puertas Afuera","Araucanía",9,2013,116548.193270671
"949","Mujer","Personal de Servicio Doméstico Puertas Afuera","Araucanía",9,2014,142354.499283946
"950","Mujer","Personal de Servicio Doméstico Puertas Afuera","Araucanía",9,2015,154654.5444976
"951","Mujer","Personal de Servicio Doméstico Puertas Afuera","Arica y Parinacota",15,2012,110716.129912021
"952","Mujer","Personal de Servicio Doméstico Puertas Afuera","Arica y Parinacota",15,2013,134569.644253812
"953","Mujer","Personal de Servicio Doméstico Puertas Afuera","Arica y Parinacota",15,2014,141037.089917466
"954","Mujer","Personal de Servicio Doméstico Puertas Afuera","Arica y Parinacota",15,2015,154502.364888287
"955","Mujer","Personal de Servicio Doméstico Puertas Afuera","Atacama",3,2012,134788.551058576
"956","Mujer","Personal de Servicio Doméstico Puertas Afuera","Atacama",3,2013,111740.858832174
"957","Mujer","Personal de Servicio Doméstico Puertas Afuera","Atacama",3,2014,166425.033326149
"958","Mujer","Personal de Servicio Doméstico Puertas Afuera","Atacama",3,2015,275952.021171395
"959","Mujer","Personal de Servicio Doméstico Puertas Afuera","Aysén",11,2012,153574.740268244
"960","Mujer","Personal de Servicio Doméstico Puertas Afuera","Aysén",11,2013,153834.152087251
"961","Mujer","Personal de Servicio Doméstico Puertas Afuera","Aysén",11,2014,150124.345958059
"962","Mujer","Personal de Servicio Doméstico Puertas Afuera","Aysén",11,2015,146994.780566912
"963","Mujer","Personal de Servicio Doméstico Puertas Afuera","Bíobío",8,2012,118123.911120913
"964","Mujer","Personal de Servicio Doméstico Puertas Afuera","Bíobío",8,2013,131573.929693672
"965","Mujer","Personal de Servicio Doméstico Puertas Afuera","Bíobío",8,2014,127252.636689107
"966","Mujer","Personal de Servicio Doméstico Puertas Afuera","Bíobío",8,2015,136914.417433509
"967","Mujer","Personal de Servicio Doméstico Puertas Afuera","Coquimbo",4,2012,136530.04274531
"968","Mujer","Personal de Servicio Doméstico Puertas Afuera","Coquimbo",4,2013,141639.977874299
"969","Mujer","Personal de Servicio Doméstico Puertas Afuera","Coquimbo",4,2014,160388.415458529
"970","Mujer","Personal de Servicio Doméstico Puertas Afuera","Coquimbo",4,2015,153832.398504148
"971","Mujer","Personal de Servicio Doméstico Puertas Afuera","Los Lagos",10,2012,124763.581653019
"972","Mujer","Personal de Servicio Doméstico Puertas Afuera","Los Lagos",10,2013,128560.741158255
"973","Mujer","Personal de Servicio Doméstico Puertas Afuera","Los Lagos",10,2014,142731.52385309
"974","Mujer","Personal de Servicio Doméstico Puertas Afuera","Los Lagos",10,2015,168258.399138476
"975","Mujer","Personal de Servicio Doméstico Puertas Afuera","Los Ríos",14,2012,117700.032962792
"976","Mujer","Personal de Servicio Doméstico Puertas Afuera","Los Ríos",14,2013,118026.507233994
"977","Mujer","Personal de Servicio Doméstico Puertas Afuera","Los Ríos",14,2014,124382.478177402
"978","Mujer","Personal de Servicio Doméstico Puertas Afuera","Los Ríos",14,2015,162985.498365757
"979","Mujer","Personal de Servicio Doméstico Puertas Afuera","Magallanes",12,2012,155805.473828624
"980","Mujer","Personal de Servicio Doméstico Puertas Afuera","Magallanes",12,2013,173553.038256315
"981","Mujer","Personal de Servicio Doméstico Puertas Afuera","Magallanes",12,2014,159305.773765496
"982","Mujer","Personal de Servicio Doméstico Puertas Afuera","Magallanes",12,2015,191458.63714261
"983","Mujer","Personal de Servicio Doméstico Puertas Afuera","Maule",7,2012,112793.09170482
"984","Mujer","Personal de Servicio Doméstico Puertas Afuera","Maule",7,2013,124799.798559162
"985","Mujer","Personal de Servicio Doméstico Puertas Afuera","Maule",7,2014,128313.501247517
"986","Mujer","Personal de Servicio Doméstico Puertas Afuera","Maule",7,2015,171902.857755601
"987","Mujer","Personal de Servicio Doméstico Puertas Afuera","Metropolitana",13,2012,184276.845552515
"988","Mujer","Personal de Servicio Doméstico Puertas Afuera","Metropolitana",13,2013,195892.9833725
"989","Mujer","Personal de Servicio Doméstico Puertas Afuera","Metropolitana",13,2014,208510.323981669
"990","Mujer","Personal de Servicio Doméstico Puertas Afuera","Metropolitana",13,2015,250993.847035265
"991","Mujer","Personal de Servicio Doméstico Puertas Afuera","O'Higgins",6,2012,134593.187834305
"992","Mujer","Personal de Servicio Doméstico Puertas Afuera","O'Higgins",6,2013,151361.157382634
"993","Mujer","Personal de Servicio Doméstico Puertas Afuera","O'Higgins",6,2014,149650.310993864
"994","Mujer","Personal de Servicio Doméstico Puertas Afuera","O'Higgins",6,2015,168946.484115592
"995","Mujer","Personal de Servicio Doméstico Puertas Afuera","Tarapacá",1,2012,185165.669540308
"996","Mujer","Personal de Servicio Doméstico Puertas Afuera","Tarapacá",1,2013,170557.545120616
"997","Mujer","Personal de Servicio Doméstico Puertas Afuera","Tarapacá",1,2014,190183.265183272
"998","Mujer","Personal de Servicio Doméstico Puertas Afuera","Tarapacá",1,2015,199598.022699043
"999","Mujer","Personal de Servicio Doméstico Puertas Afuera","Valparaíso",5,2012,137978.405418434
"1000","Mujer","Personal de Servicio Doméstico Puertas Afuera","Valparaíso",5,2013,141177.842997902
"1001","Mujer","Personal de Servicio Doméstico Puertas Afuera","Valparaíso",5,2014,147741.635149745
"1002","Mujer","Personal de Servicio Doméstico Puertas Afuera","Valparaíso",5,2015,178320.413263701
"1003","Mujer","Personal de Servicio Doméstico Puertas Afuera",NA,NA,2012,51141.5978697217
