"","sex","isic","geography_name","geography_id","year","ub_weighted_median"
"4190","Hombre","Transporte, almacenamiento y comunicaciones","Coyhaique","p111",2015,618076
"4191","Hombre","Transporte, almacenamiento y comunicaciones","Curicó","p73",2011,301450
"4192","Hombre","Transporte, almacenamiento y comunicaciones","Curicó","p73",2013,383111
"4193","Hombre","Transporte, almacenamiento y comunicaciones","Curicó","p73",2014,336921
"4194","Hombre","Transporte, almacenamiento y comunicaciones","Curicó","p73",2015,570668
"4195","Hombre","Transporte, almacenamiento y comunicaciones","El Loa","p22",2011,399538
"4196","Hombre","Transporte, almacenamiento y comunicaciones","El Loa","p22",2013,510139
"4197","Hombre","Transporte, almacenamiento y comunicaciones","El Loa","p22",2014,850000
"4198","Hombre","Transporte, almacenamiento y comunicaciones","El Loa","p22",2015,700308
"4199","Hombre","Transporte, almacenamiento y comunicaciones","Elqui","p41",2011,299041
"4200","Hombre","Transporte, almacenamiento y comunicaciones","Elqui","p41",2013,407870
"4201","Hombre","Transporte, almacenamiento y comunicaciones","Elqui","p41",2014,451707
"4202","Hombre","Transporte, almacenamiento y comunicaciones","Elqui","p41",2015,474437
"4203","Hombre","Transporte, almacenamiento y comunicaciones","General Carrera","p114",2011,401933
"4204","Hombre","Transporte, almacenamiento y comunicaciones","General Carrera","p114",2013,400542
"4205","Hombre","Transporte, almacenamiento y comunicaciones","General Carrera","p114",2014,404169
"4206","Hombre","Transporte, almacenamiento y comunicaciones","General Carrera","p114",2015,712893
"4207","Hombre","Transporte, almacenamiento y comunicaciones","Huasco","p33",2011,348881
"4208","Hombre","Transporte, almacenamiento y comunicaciones","Huasco","p33",2013,609895
"4209","Hombre","Transporte, almacenamiento y comunicaciones","Huasco","p33",2014,379539
"4210","Hombre","Transporte, almacenamiento y comunicaciones","Huasco","p33",2015,451834
"4211","Hombre","Transporte, almacenamiento y comunicaciones","Iquique","p11",2011,428626
"4212","Hombre","Transporte, almacenamiento y comunicaciones","Iquique","p11",2013,417964
"4213","Hombre","Transporte, almacenamiento y comunicaciones","Iquique","p11",2014,580000
"4214","Hombre","Transporte, almacenamiento y comunicaciones","Iquique","p11",2015,500000
"4215","Hombre","Transporte, almacenamiento y comunicaciones","Limarí","p43",2011,303158
"4216","Hombre","Transporte, almacenamiento y comunicaciones","Limarí","p43",2013,340545
"4217","Hombre","Transporte, almacenamiento y comunicaciones","Limarí","p43",2014,313020
"4218","Hombre","Transporte, almacenamiento y comunicaciones","Limarí","p43",2015,431496
"4219","Hombre","Transporte, almacenamiento y comunicaciones","Linares","p74",2011,181101
"4220","Hombre","Transporte, almacenamiento y comunicaciones","Linares","p74",2013,370348
"4221","Hombre","Transporte, almacenamiento y comunicaciones","Linares","p74",2014,366750
"4222","Hombre","Transporte, almacenamiento y comunicaciones","Linares","p74",2015,340092
"4223","Hombre","Transporte, almacenamiento y comunicaciones","Llanquihue","p101",2011,456669
"4224","Hombre","Transporte, almacenamiento y comunicaciones","Llanquihue","p101",2013,479184
"4225","Hombre","Transporte, almacenamiento y comunicaciones","Llanquihue","p101",2014,581179
"4226","Hombre","Transporte, almacenamiento y comunicaciones","Llanquihue","p101",2015,616339
"4227","Hombre","Transporte, almacenamiento y comunicaciones","Los Andes","p53",2011,393737
"4228","Hombre","Transporte, almacenamiento y comunicaciones","Los Andes","p53",2013,416500
"4229","Hombre","Transporte, almacenamiento y comunicaciones","Los Andes","p53",2014,471189
"4230","Hombre","Transporte, almacenamiento y comunicaciones","Los Andes","p53",2015,437661
"4231","Hombre","Transporte, almacenamiento y comunicaciones","Magallanes","p121",2011,401278
"4232","Hombre","Transporte, almacenamiento y comunicaciones","Magallanes","p121",2013,500000
"4233","Hombre","Transporte, almacenamiento y comunicaciones","Magallanes","p121",2014,542394
"4234","Hombre","Transporte, almacenamiento y comunicaciones","Magallanes","p121",2015,605053
"4235","Hombre","Transporte, almacenamiento y comunicaciones","Maipo","p134",2011,332123
"4236","Hombre","Transporte, almacenamiento y comunicaciones","Maipo","p134",2013,499253
"4237","Hombre","Transporte, almacenamiento y comunicaciones","Maipo","p134",2014,425491
"4238","Hombre","Transporte, almacenamiento y comunicaciones","Maipo","p134",2015,452124
"4239","Hombre","Transporte, almacenamiento y comunicaciones","Malleco","p92",2011,348174
"4240","Hombre","Transporte, almacenamiento y comunicaciones","Malleco","p92",2013,398489
"4241","Hombre","Transporte, almacenamiento y comunicaciones","Malleco","p92",2014,347957
"4242","Hombre","Transporte, almacenamiento y comunicaciones","Malleco","p92",2015,410111
"4243","Hombre","Transporte, almacenamiento y comunicaciones","Marga Marga","p58",2011,320812
"4244","Hombre","Transporte, almacenamiento y comunicaciones","Marga Marga","p58",2013,498112
"4245","Hombre","Transporte, almacenamiento y comunicaciones","Marga Marga","p58",2014,406344
"4246","Hombre","Transporte, almacenamiento y comunicaciones","Marga Marga","p58",2015,500135
"4247","Hombre","Transporte, almacenamiento y comunicaciones","Melipilla","p135",2011,247220
"4248","Hombre","Transporte, almacenamiento y comunicaciones","Melipilla","p135",2013,550000
"4249","Hombre","Transporte, almacenamiento y comunicaciones","Melipilla","p135",2014,502321
"4250","Hombre","Transporte, almacenamiento y comunicaciones","Melipilla","p135",2015,525142
"4251","Hombre","Transporte, almacenamiento y comunicaciones","Ñuble","p84",2011,275000
"4252","Hombre","Transporte, almacenamiento y comunicaciones","Ñuble","p84",2013,349219
"4253","Hombre","Transporte, almacenamiento y comunicaciones","Ñuble","p84",2014,402971
"4254","Hombre","Transporte, almacenamiento y comunicaciones","Ñuble","p84",2015,364460
"4255","Hombre","Transporte, almacenamiento y comunicaciones","Osorno","p103",2011,400000
"4256","Hombre","Transporte, almacenamiento y comunicaciones","Osorno","p103",2013,528386
"4257","Hombre","Transporte, almacenamiento y comunicaciones","Osorno","p103",2014,350433
"4258","Hombre","Transporte, almacenamiento y comunicaciones","Osorno","p103",2015,401382
"4259","Hombre","Transporte, almacenamiento y comunicaciones","Petorca","p54",2011,401933
"4260","Hombre","Transporte, almacenamiento y comunicaciones","Petorca","p54",2013,580124
"4261","Hombre","Transporte, almacenamiento y comunicaciones","Petorca","p54",2014,399925
"4262","Hombre","Transporte, almacenamiento y comunicaciones","Petorca","p54",2015,466359
"4263","Hombre","Transporte, almacenamiento y comunicaciones","Quillota","p55",2011,239233
"4264","Hombre","Transporte, almacenamiento y comunicaciones","Quillota","p55",2013,302355
"4265","Hombre","Transporte, almacenamiento y comunicaciones","Quillota","p55",2014,420000
"4266","Hombre","Transporte, almacenamiento y comunicaciones","Quillota","p55",2015,351231
"4267","Hombre","Transporte, almacenamiento y comunicaciones","Ranco","p142",2011,500295
"4268","Hombre","Transporte, almacenamiento y comunicaciones","Ranco","p142",2013,450610
"4269","Hombre","Transporte, almacenamiento y comunicaciones","Ranco","p142",2014,580063
"4270","Hombre","Transporte, almacenamiento y comunicaciones","Ranco","p142",2015,702852
"4271","Hombre","Transporte, almacenamiento y comunicaciones","San Antonio","p56",2011,425878
"4272","Hombre","Transporte, almacenamiento y comunicaciones","San Antonio","p56",2013,400000
"4273","Hombre","Transporte, almacenamiento y comunicaciones","San Antonio","p56",2014,362425
"4274","Hombre","Transporte, almacenamiento y comunicaciones","San Antonio","p56",2015,510138
"4275","Hombre","Transporte, almacenamiento y comunicaciones","San Felipe","p57",2011,440267
"4276","Hombre","Transporte, almacenamiento y comunicaciones","San Felipe","p57",2013,388496
"4277","Hombre","Transporte, almacenamiento y comunicaciones","San Felipe","p57",2014,388973
"4278","Hombre","Transporte, almacenamiento y comunicaciones","San Felipe","p57",2015,409907
"4279","Hombre","Transporte, almacenamiento y comunicaciones","Santiago","p131",2011,398721
"4280","Hombre","Transporte, almacenamiento y comunicaciones","Santiago","p131",2013,449507
"4281","Hombre","Transporte, almacenamiento y comunicaciones","Santiago","p131",2014,447384
"4282","Hombre","Transporte, almacenamiento y comunicaciones","Santiago","p131",2015,425736
"4283","Hombre","Transporte, almacenamiento y comunicaciones","Talagante","p136",2011,300000
"4284","Hombre","Transporte, almacenamiento y comunicaciones","Talagante","p136",2013,450038
"4285","Hombre","Transporte, almacenamiento y comunicaciones","Talagante","p136",2014,458093
"4286","Hombre","Transporte, almacenamiento y comunicaciones","Talagante","p136",2015,449696
"4287","Hombre","Transporte, almacenamiento y comunicaciones","Talca","p71",2011,452175
"4288","Hombre","Transporte, almacenamiento y comunicaciones","Talca","p71",2013,408452
"4289","Hombre","Transporte, almacenamiento y comunicaciones","Talca","p71",2014,381117
"4290","Hombre","Transporte, almacenamiento y comunicaciones","Talca","p71",2015,400000
"4291","Hombre","Transporte, almacenamiento y comunicaciones","Tamarugal","p12",2011,279906
"4292","Hombre","Transporte, almacenamiento y comunicaciones","Tamarugal","p12",2013,509377
"4293","Hombre","Transporte, almacenamiento y comunicaciones","Tamarugal","p12",2014,485003
"4294","Hombre","Transporte, almacenamiento y comunicaciones","Tamarugal","p12",2015,702852
"4295","Hombre","Transporte, almacenamiento y comunicaciones","Tierra del Fuego","p123",2014,1500000
"4296","Hombre","Transporte, almacenamiento y comunicaciones","Tierra del Fuego","p123",2015,1000000
"4297","Hombre","Transporte, almacenamiento y comunicaciones","Tocopilla","p23",2011,410000
"4298","Hombre","Transporte, almacenamiento y comunicaciones","Tocopilla","p23",2013,1000000
"4299","Hombre","Transporte, almacenamiento y comunicaciones","Tocopilla","p23",2014,495107
"4300","Hombre","Transporte, almacenamiento y comunicaciones","Tocopilla","p23",2015,700189
"4301","Hombre","Transporte, almacenamiento y comunicaciones","Última Esperanza","p124",2011,326718
"4302","Hombre","Transporte, almacenamiento y comunicaciones","Última Esperanza","p124",2013,450168
"4303","Hombre","Transporte, almacenamiento y comunicaciones","Última Esperanza","p124",2014,804970
"4304","Hombre","Transporte, almacenamiento y comunicaciones","Última Esperanza","p124",2015,321304
"4305","Hombre","Transporte, almacenamiento y comunicaciones","Valdivia","p141",2011,389546
"4306","Hombre","Transporte, almacenamiento y comunicaciones","Valdivia","p141",2013,420316
"4307","Hombre","Transporte, almacenamiento y comunicaciones","Valdivia","p141",2014,460000
"4308","Hombre","Transporte, almacenamiento y comunicaciones","Valdivia","p141",2015,416792
"4309","Hombre","Transporte, almacenamiento y comunicaciones","Valparaíso","p51",2011,351692
"4310","Hombre","Transporte, almacenamiento y comunicaciones","Valparaíso","p51",2013,400285
"4311","Hombre","Transporte, almacenamiento y comunicaciones","Valparaíso","p51",2014,501442
"4312","Hombre","Transporte, almacenamiento y comunicaciones","Valparaíso","p51",2015,576335
"4313","Hombre","Transporte, almacenamiento y comunicaciones",NA,NA,2011,523500
"4314","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Antofagasta","p21",2013,407157
"4315","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Antofagasta","p21",2014,525838
"4316","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Arauco","p82",2013,294977
"4317","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Arauco","p82",2014,350093
"4318","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Arica","p151",2013,299990
"4319","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Arica","p151",2014,325617
"4320","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Aysén","p112",2013,517486
"4321","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Aysén","p112",2014,504174
"4322","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Bíobío","p83",2013,268619
"4323","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Bíobío","p83",2014,301149
"4324","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Cachapoal","p61",2013,348878
"4325","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Cachapoal","p61",2014,303056
"4326","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Capitán Prat","p113",2013,250000
"4327","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Capitán Prat","p113",2014,200000
"4328","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Cardenal Caro","p62",2013,385522
"4329","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Cardenal Caro","p62",2014,249970
"4330","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Cauquenes","p72",2013,300042
"4331","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Cauquenes","p72",2014,424854
"4332","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Cautín","p91",2013,298867
"4333","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Cautín","p91",2014,330000
"4334","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Chacabuco","p133",2013,331814
"4335","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Chacabuco","p133",2014,401857
"4336","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Chañaral","p32",2013,597734
"4337","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Chañaral","p32",2014,602785
"4338","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Chiloé","p102",2013,263070
"4339","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Chiloé","p102",2014,496432
"4340","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Choapa","p42",2013,308477
"4341","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Choapa","p42",2014,435938
"4342","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Colchagua","p63",2013,339245
"4343","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Colchagua","p63",2014,303127
"4344","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Concepción","p81",2013,298867
"4345","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Concepción","p81",2014,307876
"4346","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Copiapó","p31",2013,508074
"4347","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Copiapó","p31",2014,422827
"4348","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Cordillera","p152",2013,394988
"4349","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Cordillera","p152",2014,474917
"4350","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Coyhaique","p111",2013,300000
"4351","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Coyhaique","p111",2014,402189
"4352","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Curicó","p73",2013,343558
"4353","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Curicó","p73",2014,301480
"4354","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","El Loa","p22",2013,475600
"4355","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","El Loa","p22",2014,444936
"4356","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Elqui","p41",2013,399194
"4357","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Elqui","p41",2014,380873
"4358","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Huasco","p33",2013,317617
"4359","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Huasco","p33",2014,394227
"4360","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Iquique","p11",2013,462500
"4361","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Iquique","p11",2014,499906
"4362","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Limarí","p43",2013,327614
"4363","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Limarí","p43",2014,301393
"4364","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Linares","p74",2013,290206
"4365","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Linares","p74",2014,299944
"4366","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Llanquihue","p101",2013,295237
"4367","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Llanquihue","p101",2014,440337
"4368","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Los Andes","p53",2013,398017
"4369","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Los Andes","p53",2014,404169
"4370","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Magallanes","p121",2013,450450
"4371","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Magallanes","p121",2014,400000
"4372","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Maipo","p134",2013,356553
"4373","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Maipo","p134",2014,377612
"4374","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Malleco","p92",2013,321998
"4375","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Malleco","p92",2014,341270
"4376","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Marga Marga","p58",2013,304768
"4377","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Marga Marga","p58",2014,399925
"4378","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Melipilla","p135",2013,307055
"4379","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Melipilla","p135",2014,314552
"4380","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Ñuble","p84",2013,299599
"4381","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Ñuble","p84",2014,258052
"4382","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Osorno","p103",2013,318396
"4383","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Osorno","p103",2014,303127
"4384","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Parinacota","p152",2014,149972
"4385","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Petorca","p54",2013,306566
"4386","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Petorca","p54",2014,353849
"4387","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Quillota","p55",2013,336956
"4388","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Quillota","p55",2014,403404
"4389","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Ranco","p142",2013,199245
"4390","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Ranco","p142",2014,502321
"4391","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","San Antonio","p56",2013,398489
"4392","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","San Antonio","p56",2014,364333
"4393","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","San Felipe","p57",2013,316632
"4394","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","San Felipe","p57",2014,381302
"4395","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Santiago","p131",2013,398489
"4396","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Santiago","p131",2014,349998
"4397","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Talagante","p136",2013,308051
"4398","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Talagante","p136",2014,371452
"4399","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Talca","p71",2013,299213
"4400","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Talca","p71",2014,350770
"4401","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Tamarugal","p12",2013,500678
"4402","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Tamarugal","p12",2014,583631
"4403","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Tierra del Fuego","p123",2013,570000
"4404","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Tierra del Fuego","p123",2014,640000
"4405","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Tocopilla","p23",2013,340461
"4406","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Tocopilla","p23",2014,350000
"4407","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Última Esperanza","p124",2013,353543
"4408","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Última Esperanza","p124",2014,373856
"4409","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Valdivia","p141",2013,374533
"4410","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Valdivia","p141",2014,351473
"4411","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Valparaíso","p51",2013,389877
"4412","Hombre","Comercio al por mayor y al por menor; reparación de vehículos automotores, motocicletas, efectos personales y enseres ","Valparaíso","p51",2014,402759
"4413","Hombre","Organizaciones y órganos extraterritoriales","Cautín","p91",2013,250000
"4414","Hombre","Organizaciones y órganos extraterritoriales","Concepción","p81",2013,249056
"4415","Hombre","Organizaciones y órganos extraterritoriales","Iquique","p11",2013,1330000
"4416","Hombre","Organizaciones y órganos extraterritoriales","Maipo","p134",2013,2500000
"4417","Hombre","Organizaciones y órganos extraterritoriales","Santiago","p131",2013,2078566
"4418","Hombre","Organizaciones y órganos extraterritoriales","Santiago","p131",2014,454690
"4419","Hombre","Organizaciones y órganos extraterritoriales","Santiago","p131",2015,1800000
"4420","Hombre","Organizaciones y órganos extraterritoriales","Valparaíso","p51",2013,1000000
"4421","Hombre","Organizaciones y órganos extraterritoriales","Valparaíso","p51",2014,505211
"4422","Mujer","1","Antofagasta","p21",2012,150000
"4423","Mujer","1","Arauco","p82",2010,109594
"4424","Mujer","1","Arauco","p82",2012,230162
"4425","Mujer","1","Arica","p151",2010,188123
"4426","Mujer","1","Arica","p151",2012,183258
"4427","Mujer","1","Aysén","p112",2010,109107
"4428","Mujer","1","Aysén","p112",2012,290000
"4429","Mujer","1","Bíobío","p83",2010,179877
"4430","Mujer","1","Bíobío","p83",2012,171071
"4431","Mujer","1","Cachapoal","p61",2010,174884
"4432","Mujer","1","Cachapoal","p61",2012,198892
"4433","Mujer","1","Capitán Prat","p113",2010,85083
"4434","Mujer","1","Cardenal Caro","p62",2010,174810
"4435","Mujer","1","Cardenal Caro","p62",2012,197493
"4436","Mujer","1","Cauquenes","p72",2010,133703
"4437","Mujer","1","Cauquenes","p72",2012,100140
"4438","Mujer","1","Cautín","p91",2010,50512
"4439","Mujer","1","Cautín","p91",2012,47988
"4440","Mujer","1","Chacabuco","p133",2010,169884
"4441","Mujer","1","Chacabuco","p133",2012,265445
"4442","Mujer","1","Chiloé","p102",2010,37788
"4443","Mujer","1","Chiloé","p102",2012,78352
"4444","Mujer","1","Choapa","p42",2010,179909
"4445","Mujer","1","Choapa","p42",2012,92519
"4446","Mujer","1","Colchagua","p63",2010,172108
"4447","Mujer","1","Colchagua","p63",2012,193870
"4448","Mujer","1","Concepción","p81",2010,3000000
"4449","Mujer","1","Concepción","p81",2012,120541
"4450","Mujer","1","Copiapó","p31",2010,249540
"4451","Mujer","1","Copiapó","p31",2012,301353
"4452","Mujer","1","Cordillera","p152",2010,420000
"4453","Mujer","1","Cordillera","p152",2012,193000
"4454","Mujer","1","Coyhaique","p111",2010,644627
"4455","Mujer","1","Coyhaique","p111",2012,200184
"4456","Mujer","1","Curicó","p73",2010,172808
"4457","Mujer","1","Curicó","p73",2012,200000
"4458","Mujer","1","El Loa","p22",2010,375176
"4459","Mujer","1","El Loa","p22",2012,40000
"4460","Mujer","1","Elqui","p41",2010,380218
"4461","Mujer","1","Elqui","p41",2012,192866
"4462","Mujer","1","General Carrera","p114",2012,55309
"4463","Mujer","1","Huasco","p33",2010,148039
"4464","Mujer","1","Huasco","p33",2012,240000
"4465","Mujer","1","Iquique","p11",2010,202203
"4466","Mujer","1","Limarí","p43",2010,177413
"4467","Mujer","1","Limarí","p43",2012,193592
"4468","Mujer","1","Linares","p74",2010,149897
"4469","Mujer","1","Linares","p74",2012,193457
"4470","Mujer","1","Llanquihue","p101",2010,103988
"4471","Mujer","1","Llanquihue","p101",2012,159966
"4472","Mujer","1","Los Andes","p53",2010,179281
"4473","Mujer","1","Los Andes","p53",2012,200000
"4474","Mujer","1","Magallanes","p121",2010,5004893
"4475","Mujer","1","Magallanes","p121",2012,432417
"4476","Mujer","1","Maipo","p134",2010,216647
"4477","Mujer","1","Maipo","p134",2012,220992
"4478","Mujer","1","Malleco","p92",2010,79459
"4479","Mujer","1","Malleco","p92",2012,75301
"4480","Mujer","1","Marga Marga","p58",2010,174880
"4481","Mujer","1","Marga Marga","p58",2012,203286
